Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-21,138557,2025072104000088,NHPC,Infinity Securities Limited,Opal Securities Investment (PVT) Ltd.,10,221.5,2215.0,2025-07-21 11:00:42.460885
2025-07-21,137453,2025072104000618,NHPC,Aryatara Investment & Securities,Aryatara Investment & Securities,30,222.0,6660.0,2025-07-21 11:02:57.008918
2025-07-21,137282,2025072104000689,NHPC,Aryatara Investment & Securities,NIMB Stock Markets Limited,225,222.0,49950.0,2025-07-21 11:03:15.799503
2025-07-21,137281,2025072104000690,NHPC,Aryatara Investment & Securities,NIMB Stock Markets Limited,250,221.7,55425.0,2025-07-21 11:03:15.799585
2025-07-21,137280,2025072104000691,NHPC,Infinity Securities Limited,NIMB Stock Markets Limited,490,221.5,108535.0,2025-07-21 11:03:15.799618
2025-07-21,137279,2025072104000692,NHPC,Thrive Brokerage House Pvt. Ltd,NIMB Stock Markets Limited,200,220.0,44000.0,2025-07-21 11:03:15.799647
2025-07-21,136558,2025072104000996,NHPC,J.F. Securites (PVT) Ltd.,NIMB Stock Markets Limited,835,220.0,183700.0,2025-07-21 11:04:37.087897
2025-07-21,135964,2025072104001221,NHPC,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,10,222.2,2222.0,2025-07-21 11:05:33.787586
2025-07-21,135963,2025072104001222,NHPC,J.F. Securites (PVT) Ltd.,Sani Securities Company Ltd.,20,220.0,4400.0,2025-07-21 11:05:33.787677
2025-07-21,135072,2025072104001529,NHPC,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,30,220.0,6600.0,2025-07-21 11:06:58.759920
2025-07-21,135071,2025072104001530,NHPC,J.F. Securites (PVT) Ltd.,NIMB Stock Markets Limited,15,220.0,3300.0,2025-07-21 11:06:58.995109
2025-07-21,135070,2025072104001531,NHPC,Linch Stock Market Ltd.,NIMB Stock Markets Limited,10,220.0,2200.0,2025-07-21 11:06:58.995186
2025-07-21,135069,2025072104001532,NHPC,Naasa Securities Co. Ltd.,NIMB Stock Markets Limited,200,218.4,43680.0,2025-07-21 11:06:58.995240
2025-07-21,135068,2025072104001533,NHPC,Vision Securities Pvt. Ltd,NIMB Stock Markets Limited,1000,218.3,218300.0,2025-07-21 11:06:58.995288
2025-07-21,135067,2025072104001534,NHPC,Investment Management Nepal Pvt. Ltd.,NIMB Stock Markets Limited,500,218.2,109100.0,2025-07-21 11:06:58.995329
2025-07-21,135066,2025072104001535,NHPC,Premier Securities Company Ltd.,NIMB Stock Markets Limited,200,218.2,43640.0,2025-07-21 11:06:58.995381
2025-07-21,135065,2025072104001536,NHPC,Cristal Kanchanjanga Securites Pvt. Ltd.,NIMB Stock Markets Limited,1000,218.1,218100.0,2025-07-21 11:06:58.995416
2025-07-21,135064,2025072104001537,NHPC,Creative Securities Pvt Ltd,NIMB Stock Markets Limited,444,218.0,96792.0,2025-07-21 11:06:58.995447
2025-07-21,135063,2025072104001538,NHPC,Siprabi Securities Pvt. Ltd.,NIMB Stock Markets Limited,10,218.0,2180.0,2025-07-21 11:06:58.995480
2025-07-21,134900,2025072104001593,NHPC,Opal Securities Investment (PVT) Ltd.,NIMB Stock Markets Limited,200,218.0,43600.0,2025-07-21 11:07:09.797817
2025-07-21,134587,2025072104001734,NHPC,Aryatara Investment & Securities,NIMB Stock Markets Limited,500,218.0,109000.0,2025-07-21 11:07:33.671095
2025-07-21,134475,2025072104001762,NHPC,Imperial Securities Company Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,500,217.5,108750.0,2025-07-21 11:07:43.891611
2025-07-21,134468,2025072104001765,NHPC,Vision Securities Pvt. Ltd,NIMB Stock Markets Limited,921,218.0,200778.0,2025-07-21 11:07:44.509029
2025-07-21,133897,2025072104001929,NHPC,Online Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,500,218.1,109050.0,2025-07-21 11:08:33.650882
2025-07-21,133513,2025072104002053,NHPC,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,79,218.0,17222.0,2025-07-21 11:09:11.197918
2025-07-21,133512,2025072104002054,NHPC,Kumari Securities Private Limited,South Asian Bulls Pvt. Ltd.,1000,218.0,218000.0,2025-07-21 11:09:11.198039
2025-07-21,133511,2025072104002055,NHPC,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,421,218.0,91778.0,2025-07-21 11:09:11.198076
2025-07-21,133416,2025072104002086,NHPC,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,500,218.1,109050.0,2025-07-21 11:09:19.995634
2025-07-21,133415,2025072104002087,NHPC,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,1000,218.0,218000.0,2025-07-21 11:09:19.995733
2025-07-21,133279,2025072104002132,NHPC,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,79,218.0,17222.0,2025-07-21 11:09:32.263854
2025-07-21,133278,2025072104002133,NHPC,Thrive Brokerage House Pvt. Ltd,South Asian Bulls Pvt. Ltd.,200,218.0,43600.0,2025-07-21 11:09:32.263971
2025-07-21,133277,2025072104002134,NHPC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,South Asian Bulls Pvt. Ltd.,100,218.0,21800.0,2025-07-21 11:09:32.264008
2025-07-21,133038,2025072104002196,NHPC,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,500,218.0,109000.0,2025-07-21 11:09:49.823909
2025-07-21,133004,2025072104002201,NHPC,J.F. Securites (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,93,218.0,20274.0,2025-07-21 11:09:52.729118
2025-07-21,132641,2025072104002311,NHPC,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,219.9,2199.0,2025-07-21 11:10:28.266530
2025-07-21,132174,2025072104002452,NHPC,J.F. Securites (PVT) Ltd.,KALASH STOCK MARKET PVT. LTD.,200,218.0,43600.0,2025-07-21 11:11:04.979127
2025-07-21,131602,2025072104002602,NHPC,Online Securities Pvt. Ltd.,NIMB Stock Markets Limited,2000,218.9,437800.0,2025-07-21 11:11:47.582992
2025-07-21,131451,2025072104002652,NHPC,Online Securities Pvt. Ltd.,NIMB Stock Markets Limited,2000,218.9,437800.0,2025-07-21 11:11:55.825236
2025-07-21,131345,2025072104002678,NHPC,Naasa Securities Co. Ltd.,NIMB Stock Markets Limited,50,218.9,10945.0,2025-07-21 11:12:02.538952
2025-07-21,131157,2025072104002735,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,539,218.2,117609.8,2025-07-21 11:12:15.998025
2025-07-21,130256,2025072104002965,NHPC,Agrawal Securities (PVT) Ltd.,NIMB Stock Markets Limited,70,218.9,15323.0,2025-07-21 11:13:12.318006
2025-07-21,130255,2025072104002966,NHPC,Agrawal Securities (PVT) Ltd.,Pragyan Securities (PVT) Ltd.,1041,219.9,228915.9,2025-07-21 11:13:12.318093
2025-07-21,129829,2025072104003087,NHPC,Premier Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,59,219.9,12974.1,2025-07-21 11:13:39.471230
2025-07-21,129828,2025072104003088,NHPC,Premier Securities Company Ltd.,Creative Securities Pvt Ltd,41,220.0,9020.0,2025-07-21 11:13:39.471337
2025-07-21,128625,2025072104003424,NHPC,Agrawal Securities (PVT) Ltd.,Creative Securities Pvt Ltd,49,220.0,10780.0,2025-07-21 11:14:56.691940
2025-07-21,128624,2025072104003425,NHPC,Agrawal Securities (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,200,220.0,44000.0,2025-07-21 11:14:56.692017
2025-07-21,128623,2025072104003426,NHPC,Agrawal Securities (PVT) Ltd.,Linch Stock Market Ltd.,100,220.0,22000.0,2025-07-21 11:14:56.692049
2025-07-21,128622,2025072104003427,NHPC,Agrawal Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,401,222.8,89342.8,2025-07-21 11:14:56.692090
2025-07-21,127602,2025072104003718,NHPC,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,200,222.7,44540.0,2025-07-21 11:16:23.265160
2025-07-21,127319,2025072104003785,NHPC,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,300,222.7,66810.0,2025-07-21 11:16:47.738848
2025-07-21,127049,2025072104003850,NHPC,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,99,222.8,22057.2,2025-07-21 11:17:08.538611
2025-07-21,126962,2025072104003877,NHPC,Infinity Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,223.5,2235.0,2025-07-21 11:17:14.711346
2025-07-21,126961,2025072104003878,NHPC,Infinity Securities Limited,Elite Stock House Limited,500,224.0,112000.0,2025-07-21 11:17:14.711396
2025-07-21,126960,2025072104003879,NHPC,Infinity Securities Limited,Nepal Stock House (PVT) Ltd.,20,224.0,4480.0,2025-07-21 11:17:14.711426
2025-07-21,126959,2025072104003880,NHPC,Infinity Securities Limited,Premier Securities Company Ltd.,266,224.0,59584.0,2025-07-21 11:17:14.711449
2025-07-21,126958,2025072104003881,NHPC,Infinity Securities Limited,Nabil Stock Dealer Ltd.,1000,224.0,224000.0,2025-07-21 11:17:14.711470
2025-07-21,126957,2025072104003882,NHPC,Infinity Securities Limited,Investment Management Nepal Pvt. Ltd.,200,224.0,44800.0,2025-07-21 11:17:14.711513
2025-07-21,126841,2025072104003916,NHPC,Infinity Securities Limited,J.F. Securites (PVT) Ltd.,40,224.0,8960.0,2025-07-21 11:17:24.729625
2025-07-21,126772,2025072104003935,NHPC,Infinity Securities Limited,J.F. Securites (PVT) Ltd.,10,224.0,2240.0,2025-07-21 11:17:32.749033
2025-07-21,125912,2025072104004201,NHPC,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,555,223.0,123765.0,2025-07-21 11:18:40.475612
2025-07-21,125512,2025072104004356,NHPC,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,445,223.0,99235.0,2025-07-21 11:19:14.235550
2025-07-21,125469,2025072104004367,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,20,223.0,4460.0,2025-07-21 11:19:19.182442
2025-07-21,123874,2025072104004863,NHPC,Investment Management Nepal Pvt. Ltd.,Online Securities Pvt. Ltd.,10,220.1,2201.0,2025-07-21 11:21:20.770552
2025-07-21,123873,2025072104004864,NHPC,Secured Securities Ltd.,Online Securities Pvt. Ltd.,30,220.0,6600.0,2025-07-21 11:21:20.770659
2025-07-21,123621,2025072104004953,NHPC,Secured Securities Ltd.,Naasa Securities Co. Ltd.,470,220.0,103400.0,2025-07-21 11:21:40.459104
2025-07-21,123143,2025072104005110,NHPC,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,120,220.0,26400.0,2025-07-21 11:22:15.935468
2025-07-21,122599,2025072104005259,NHPC,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,225,220.0,49500.0,2025-07-21 11:22:59.914243
2025-07-21,121387,2025072104005579,NHPC,Miyo Securities Pvt Ltd,Sagarmatha Securities Private Limited,328,220.0,72160.0,2025-07-21 11:24:53.604285
2025-07-21,121029,2025072104005662,NHPC,Arun Securities (PVT) Ltd.,Sagarmatha Securities Private Limited,500,220.0,110000.0,2025-07-21 11:25:27.230688
2025-07-21,120880,2025072104005697,NHPC,Arun Securities (PVT) Ltd.,Sagarmatha Securities Private Limited,500,220.0,110000.0,2025-07-21 11:25:44.808993
2025-07-21,120789,2025072104005708,NHPC,Aryatara Investment & Securities,Sagarmatha Securities Private Limited,500,220.0,110000.0,2025-07-21 11:25:54.501811
2025-07-21,120510,2025072104005753,NHPC,Aryatara Investment & Securities,Sagarmatha Securities Private Limited,400,220.0,88000.0,2025-07-21 11:26:29.037990
2025-07-21,120256,2025072104005809,NHPC,Arun Securities (PVT) Ltd.,Sagarmatha Securities Private Limited,72,220.0,15840.0,2025-07-21 11:27:03.453730
2025-07-21,119722,2025072104005941,NHPC,Secured Securities Ltd.,Naasa Securities Co. Ltd.,30,221.9,6657.0,2025-07-21 11:28:13.500430
2025-07-21,117949,2025072104006387,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Oxford Securities Pvt. Ltd.,10,220.1,2201.0,2025-07-21 11:32:02.464621
2025-07-21,117929,2025072104006399,NHPC,Linch Stock Market Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,45,221.0,9945.0,2025-07-21 11:32:04.040400
2025-07-21,117416,2025072104006523,NHPC,SUN SECURITIES PVT LTD,Deevyaa Securities & Stock House Pvt. Ltd,400,221.0,88400.0,2025-07-21 11:32:56.943458
2025-07-21,116639,2025072104006728,NHPC,South Asian Bulls Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,50,221.0,11050.0,2025-07-21 11:34:14.955458
2025-07-21,114742,2025072104007102,NHPC,Aryatara Investment & Securities,Opal Securities Investment (PVT) Ltd.,10,220.5,2205.0,2025-07-21 11:37:15.982735
2025-07-21,114741,2025072104007103,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Opal Securities Investment (PVT) Ltd.,90,220.5,19845.0,2025-07-21 11:37:15.982890
2025-07-21,114740,2025072104007104,NHPC,Sewa Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,135,220.4,29754.0,2025-07-21 11:37:15.982973
2025-07-21,113399,2025072104007416,NHPC,Sumeru Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,100,221.0,22100.0,2025-07-21 11:39:26.522754
2025-07-21,113398,2025072104007417,NHPC,Sumeru Securities Pvt. Ltd.,Asian Securities Private Ltd.,400,221.0,88400.0,2025-07-21 11:39:26.522892
2025-07-21,113138,2025072104007472,NHPC,Trishakti Securities Public Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,23,220.5,5071.5,2025-07-21 11:40:01.416365
2025-07-21,112227,2025072104007631,NHPC,KALASH STOCK MARKET PVT. LTD.,Asian Securities Private Ltd.,100,221.0,22100.0,2025-07-21 11:41:48.017254
2025-07-21,111201,2025072104007811,NHPC,Online Securities Pvt. Ltd.,Asian Securities Private Ltd.,361,221.0,79781.0,2025-07-21 11:43:36.770903
2025-07-21,110489,2025072104007926,NHPC,Linch Stock Market Ltd.,Asian Securities Private Ltd.,500,221.0,110500.0,2025-07-21 11:44:31.052277
2025-07-21,110234,2025072104007973,NHPC,ABC Securities Private Limited,Asian Securities Private Ltd.,500,221.0,110500.0,2025-07-21 11:44:56.839404
2025-07-21,110147,2025072104008000,NHPC,SUN SECURITIES PVT LTD,Asian Securities Private Ltd.,139,221.0,30719.0,2025-07-21 11:45:09.044641
2025-07-21,110146,2025072104008001,NHPC,SUN SECURITIES PVT LTD,Dynamic Money Managers Securities Pvt. Ltd.,200,221.0,44200.0,2025-07-21 11:45:09.044785
2025-07-21,109255,2025072104008199,NHPC,SUN SECURITIES PVT LTD,Trishakti Securities Public Limited,100,221.8,22180.0,2025-07-21 11:46:33.310178
2025-07-21,109254,2025072104008200,NHPC,SUN SECURITIES PVT LTD,Naasa Securities Co. Ltd.,298,221.9,66126.2,2025-07-21 11:46:33.310507
2025-07-21,109253,2025072104008201,NHPC,SUN SECURITIES PVT LTD,Kumari Securities Private Limited,263,221.9,58359.7,2025-07-21 11:46:33.310768
2025-07-21,108912,2025072104008291,NHPC,SUN SECURITIES PVT LTD,Kumari Securities Private Limited,300,221.9,66570.0,2025-07-21 11:47:05.429384
2025-07-21,108893,2025072104008301,NHPC,Trishakti Securities Public Limited,Kumari Securities Private Limited,27,221.9,5991.3,2025-07-21 11:47:06.815026
2025-07-21,108867,2025072104008308,NHPC,Dynamic Money Managers Securities Pvt. Ltd.,Kumari Securities Private Limited,1410,221.9,312879.0,2025-07-21 11:47:09.229359
2025-07-21,108866,2025072104008309,NHPC,Dynamic Money Managers Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,300,222.0,66600.0,2025-07-21 11:47:09.229510
2025-07-21,108865,2025072104008310,NHPC,Dynamic Money Managers Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,200,222.0,44400.0,2025-07-21 11:47:09.229583
2025-07-21,108864,2025072104008311,NHPC,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,20,222.0,4440.0,2025-07-21 11:47:09.229651
2025-07-21,108863,2025072104008312,NHPC,Dynamic Money Managers Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,865,222.0,192030.0,2025-07-21 11:47:09.229720
2025-07-21,108006,2025072104008528,NHPC,Secured Securities Ltd.,Opal Securities Investment (PVT) Ltd.,1635,222.0,362970.0,2025-07-21 11:48:19.919684
2025-07-21,108005,2025072104008529,NHPC,Secured Securities Ltd.,Secured Securities Ltd.,365,222.0,81030.0,2025-07-21 11:48:19.919983
2025-07-21,107463,2025072104008622,NHPC,Opal Securities Investment (PVT) Ltd.,Secured Securities Ltd.,425,222.0,94350.0,2025-07-21 11:49:04.509198
2025-07-21,106653,2025072104008782,NHPC,Primo Securities (PVT) Ltd.,Secured Securities Ltd.,250,222.0,55500.0,2025-07-21 11:50:16.703499
2025-07-21,106594,2025072104008801,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Secured Securities Ltd.,100,222.0,22200.0,2025-07-21 11:50:21.361289
2025-07-21,105572,2025072104009082,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Sweta Securities Private Limited,60,221.5,13290.0,2025-07-21 11:51:44.194752
2025-07-21,105390,2025072104009122,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Kohinoor Investment & Securities Pvt. Ltd.,118,221.5,26137.0,2025-07-21 11:52:01.447669
2025-07-21,104975,2025072104009204,NHPC,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,1000,221.9,221900.0,2025-07-21 11:52:35.945087
2025-07-21,104846,2025072104009231,NHPC,Agrawal Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,100,221.6,22160.0,2025-07-21 11:52:49.612025
2025-07-21,104845,2025072104009232,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Online Securities Pvt. Ltd.,1500,221.5,332250.0,2025-07-21 11:52:49.612201
2025-07-21,104391,2025072104009376,NHPC,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,1000,221.9,221900.0,2025-07-21 11:53:40.431815
2025-07-21,103589,2025072104009603,NHPC,Arun Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,30,221.9,6657.0,2025-07-21 11:55:05.425674
2025-07-21,103556,2025072104009613,NHPC,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,970,221.9,215243.0,2025-07-21 11:55:11.075755
2025-07-21,102050,2025072104010014,NHPC,Opal Securities Investment (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,30,221.9,6657.0,2025-07-21 11:57:49.233255
2025-07-21,102049,2025072104010015,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Sumeru Securities Pvt. Ltd.,32,221.5,7088.0,2025-07-21 11:57:49.233307
2025-07-21,102048,2025072104010016,NHPC,SUN SECURITIES PVT LTD,Sumeru Securities Pvt. Ltd.,90,221.1,19899.0,2025-07-21 11:57:49.233345
2025-07-21,102047,2025072104010017,NHPC,Online Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,20,221.0,4420.0,2025-07-21 11:57:49.233370
2025-07-21,102046,2025072104010018,NHPC,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,100,221.0,22100.0,2025-07-21 11:57:49.233399
2025-07-21,102045,2025072104010019,NHPC,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,50,221.0,11050.0,2025-07-21 11:57:49.233427
2025-07-21,102044,2025072104010020,NHPC,Aryatara Investment & Securities,Sumeru Securities Pvt. Ltd.,1800,220.8,397440.0,2025-07-21 11:57:49.233477
2025-07-21,102043,2025072104010021,NHPC,South Asian Bulls Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,378,220.8,83462.4,2025-07-21 11:57:49.233505
2025-07-21,101833,2025072104010071,NHPC,Asian Securities Private Ltd.,Secured Securities Ltd.,760,222.0,168720.0,2025-07-21 11:58:08.351658
2025-07-21,101832,2025072104010072,NHPC,Asian Securities Private Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,240,222.0,53280.0,2025-07-21 11:58:08.351876
2025-07-21,101817,2025072104010081,NHPC,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,178,220.7,39284.6,2025-07-21 11:58:09.292710
2025-07-21,101168,2025072104010275,NHPC,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,82,220.7,18097.4,2025-07-21 11:59:09.817054
2025-07-21,101167,2025072104010276,NHPC,Neev Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,220.5,2205.0,2025-07-21 11:59:09.817398
2025-07-21,101166,2025072104010277,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Opal Securities Investment (PVT) Ltd.,100,220.5,22050.0,2025-07-21 11:59:09.817606
2025-07-21,101165,2025072104010278,NHPC,Premier Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,4000,220.5,882000.0,2025-07-21 11:59:09.817826
2025-07-21,100676,2025072104010419,NHPC,Sewa Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,25,220.4,5510.0,2025-07-21 11:59:51.434940
2025-07-21,100675,2025072104010420,NHPC,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,190,220.3,41857.0,2025-07-21 11:59:51.435265
2025-07-21,100674,2025072104010421,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,500,220.0,110000.0,2025-07-21 11:59:51.435485
2025-07-21,100673,2025072104010422,NHPC,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,1000,220.0,220000.0,2025-07-21 11:59:51.435677
2025-07-21,100672,2025072104010423,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,100,220.0,22000.0,2025-07-21 11:59:51.435868
2025-07-21,100671,2025072104010424,NHPC,J.F. Securites (PVT) Ltd.,Primo Securities (PVT) Ltd.,2000,220.0,440000.0,2025-07-21 11:59:51.436052
2025-07-21,100670,2025072104010425,NHPC,Kumari Securities Private Limited,Primo Securities (PVT) Ltd.,250,220.0,55000.0,2025-07-21 11:59:51.436252
2025-07-21,100669,2025072104010426,NHPC,Sundhara Securities Limited,Primo Securities (PVT) Ltd.,50,220.0,11000.0,2025-07-21 11:59:51.436439
