Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-21,100668,2025072104010427,NHPC,Agrawal Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,100,220.0,22000.0,2025-07-21 11:59:51.436621
2025-07-21,100667,2025072104010428,NHPC,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,600,220.0,132000.0,2025-07-21 11:59:51.436800
2025-07-21,100666,2025072104010429,NHPC,Market Securities & Exchange (PVT) Ltd.,Primo Securities (PVT) Ltd.,60,220.0,13200.0,2025-07-21 11:59:51.436993
2025-07-21,100665,2025072104010430,NHPC,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,500,220.0,110000.0,2025-07-21 11:59:51.437190
2025-07-21,99502,2025072104010827,NHPC,Premier Securities Company Ltd.,Aryatara Investment & Securities,400,219.9,87960.0,2025-07-21 12:01:31.354623
2025-07-21,99070,2025072104010943,NHPC,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,100,219.9,21990.0,2025-07-21 12:02:11.140432
2025-07-21,98853,2025072104011025,NHPC,Primo Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,500,219.9,109950.0,2025-07-21 12:02:27.566723
2025-07-21,98753,2025072104011051,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,200,219.8,43960.0,2025-07-21 12:02:37.529010
2025-07-21,98752,2025072104011052,NHPC,Citizens Share Broker Limited,Vision Securities Pvt. Ltd,200,219.8,43960.0,2025-07-21 12:02:37.944698
2025-07-21,98751,2025072104011053,NHPC,Citizens Share Broker Limited,Primo Securities (PVT) Ltd.,235,220.0,51700.0,2025-07-21 12:02:37.945036
2025-07-21,98561,2025072104011087,NHPC,Sagarmatha Securities Private Limited,Primo Securities (PVT) Ltd.,300,220.0,66000.0,2025-07-21 12:02:50.383104
2025-07-21,97134,2025072104011452,NHPC,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,500,219.9,109950.0,2025-07-21 12:05:22.053809
2025-07-21,97055,2025072104011476,NHPC,Premier Securities Company Ltd.,Sweta Securities Private Limited,500,219.9,109950.0,2025-07-21 12:05:28.982018
2025-07-21,97054,2025072104011477,NHPC,Premier Securities Company Ltd.,Primo Securities (PVT) Ltd.,90,220.0,19800.0,2025-07-21 12:05:28.982192
2025-07-21,97053,2025072104011478,NHPC,Premier Securities Company Ltd.,Sani Securities Company Ltd.,1705,220.0,375100.0,2025-07-21 12:05:28.982265
2025-07-21,96730,2025072104011561,NHPC,Premier Securities Company Ltd.,Primo Securities (PVT) Ltd.,510,220.0,112200.0,2025-07-21 12:06:11.072994
2025-07-21,96729,2025072104011562,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Primo Securities (PVT) Ltd.,171,220.0,37620.0,2025-07-21 12:06:11.073332
2025-07-21,96649,2025072104011588,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,808,220.0,177760.0,2025-07-21 12:06:20.000670
2025-07-21,96470,2025072104011648,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,21,220.0,4620.0,2025-07-21 12:06:41.309742
2025-07-21,96469,2025072104011649,NHPC,Neev Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,400,219.7,87880.0,2025-07-21 12:06:41.310076
2025-07-21,96468,2025072104011650,NHPC,Imperial Securities Company Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,679,219.7,149176.3,2025-07-21 12:06:41.310310
2025-07-21,96089,2025072104011738,NHPC,Dakshinkali Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,221.0,2210.0,2025-07-21 12:07:24.454472
2025-07-21,96088,2025072104011739,NHPC,Dakshinkali Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,490,222.0,108780.0,2025-07-21 12:07:24.454662
2025-07-21,92834,2025072104012499,NHPC,South Asian Bulls Pvt. Ltd.,Primo Securities (PVT) Ltd.,850,221.4,188190.0,2025-07-21 12:14:36.290657
2025-07-21,91441,2025072104012869,NHPC,Ashutosh Brokerage & Securities (PVT) Ltd.,Elite Stock House Limited,10,221.0,2210.0,2025-07-21 12:17:27.869568
2025-07-21,91440,2025072104012870,NHPC,Sani Securities Company Ltd.,Elite Stock House Limited,440,220.0,96800.0,2025-07-21 12:17:27.869761
2025-07-21,91333,2025072104012922,NHPC,Sani Securities Company Ltd.,Secured Securities Ltd.,310,220.0,68200.0,2025-07-21 12:17:43.596541
2025-07-21,91332,2025072104012923,NHPC,Linch Stock Market Ltd.,Secured Securities Ltd.,100,220.0,22000.0,2025-07-21 12:17:43.596584
2025-07-21,91331,2025072104012924,NHPC,Naasa Securities Co. Ltd.,Secured Securities Ltd.,100,219.8,21980.0,2025-07-21 12:17:43.596653
2025-07-21,91330,2025072104012925,NHPC,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,321,219.7,70523.7,2025-07-21 12:17:43.596680
2025-07-21,91329,2025072104012926,NHPC,Naasa Securities Co. Ltd.,Secured Securities Ltd.,58,219.7,12742.6,2025-07-21 12:17:43.596702
2025-07-21,90347,2025072104013159,NHPC,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,50,221.0,11050.0,2025-07-21 12:20:12.146152
2025-07-21,90002,2025072104013256,NHPC,Sani Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,1509,221.0,333489.0,2025-07-21 12:21:06.287173
2025-07-21,89362,2025072104013412,NHPC,Sani Securities Company Ltd.,Aryatara Investment & Securities,78,220.8,17222.4,2025-07-21 12:22:51.610588
2025-07-21,89361,2025072104013413,NHPC,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,150,221.4,33210.0,2025-07-21 12:22:51.610791
2025-07-21,88919,2025072104013500,NHPC,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,10,222.0,2220.0,2025-07-21 12:23:51.754599
2025-07-21,88506,2025072104013642,NHPC,Aryatara Investment & Securities,Dynamic Money Managers Securities Pvt. Ltd.,17,222.0,3774.0,2025-07-21 12:24:56.075849
2025-07-21,88248,2025072104013722,NHPC,Sundhara Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,10,222.0,2220.0,2025-07-21 12:25:35.981672
2025-07-21,87487,2025072104013942,NHPC,Sani Securities Company Ltd.,Arun Securities (PVT) Ltd.,250,220.1,55025.0,2025-07-21 12:27:36.251015
2025-07-21,86408,2025072104014300,NHPC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,200,220.6,44120.0,2025-07-21 12:30:04.820303
2025-07-21,86407,2025072104014301,NHPC,Capital Max Securities Ltd,Malla & Malla Stock Broking Company Pvt. Limited,200,220.5,44100.0,2025-07-21 12:30:04.820509
2025-07-21,86406,2025072104014302,NHPC,Vision Securities Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,300,220.2,66060.0,2025-07-21 12:30:04.820620
2025-07-21,86405,2025072104014303,NHPC,Sani Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,1800,220.1,396180.0,2025-07-21 12:30:04.820708
2025-07-21,84136,2025072104015006,NHPC,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,77,220.1,16947.7,2025-07-21 12:34:43.669508
2025-07-21,84058,2025072104015037,NHPC,Sani Securities Company Ltd.,Trishakti Securities Public Limited,136,220.1,29933.6,2025-07-21 12:34:52.796908
2025-07-21,83817,2025072104015120,NHPC,Sani Securities Company Ltd.,Trishakti Securities Public Limited,40,220.0,8800.0,2025-07-21 12:35:15.022534
2025-07-21,83816,2025072104015121,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Trishakti Securities Public Limited,24,220.0,5280.0,2025-07-21 12:35:15.022758
2025-07-21,83763,2025072104015142,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Online Securities Pvt. Ltd.,25,220.0,5500.0,2025-07-21 12:35:19.082602
2025-07-21,82799,2025072104015410,NHPC,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,442,219.7,97107.4,2025-07-21 12:37:09.536447
2025-07-21,82798,2025072104015411,NHPC,ABC Securities Private Limited,Aryatara Investment & Securities,200,219.6,43920.0,2025-07-21 12:37:09.536701
2025-07-21,82797,2025072104015412,NHPC,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,358,219.6,78616.8,2025-07-21 12:37:09.536796
2025-07-21,81463,2025072104015798,NHPC,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,100,219.6,21960.0,2025-07-21 12:39:26.781487
2025-07-21,80823,2025072104016036,NHPC,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,42,219.6,9223.2,2025-07-21 12:40:33.104003
2025-07-21,80822,2025072104016037,NHPC,Linch Stock Market Ltd.,Kumari Securities Private Limited,150,219.5,32925.0,2025-07-21 12:40:33.104242
2025-07-21,80821,2025072104016038,NHPC,Agrawal Securities (PVT) Ltd.,Kumari Securities Private Limited,500,219.5,109750.0,2025-07-21 12:40:33.104338
2025-07-21,80820,2025072104016039,NHPC,Primo Securities (PVT) Ltd.,Kumari Securities Private Limited,50,219.5,10975.0,2025-07-21 12:40:33.104427
2025-07-21,80819,2025072104016040,NHPC,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,1000,219.0,219000.0,2025-07-21 12:40:33.104516
2025-07-21,80818,2025072104016041,NHPC,ABC Securities Private Limited,Kumari Securities Private Limited,100,219.0,21900.0,2025-07-21 12:40:33.104601
2025-07-21,80817,2025072104016042,NHPC,Sewa Securities Pvt. Ltd.,Kumari Securities Private Limited,450,219.0,98550.0,2025-07-21 12:40:33.104685
2025-07-21,80816,2025072104016043,NHPC,Sani Securities Company Ltd.,Kumari Securities Private Limited,100,219.0,21900.0,2025-07-21 12:40:33.104767
2025-07-21,80815,2025072104016044,NHPC,Trisul Securities & Invt. Ltd.,Kumari Securities Private Limited,500,219.0,109500.0,2025-07-21 12:40:33.104848
2025-07-21,80814,2025072104016045,NHPC,Premier Securities Company Ltd.,Kumari Securities Private Limited,200,219.0,43800.0,2025-07-21 12:40:33.104929
2025-07-21,80813,2025072104016046,NHPC,Indira securities pvt. ltd,Kumari Securities Private Limited,250,219.0,54750.0,2025-07-21 12:40:33.105013
2025-07-21,80812,2025072104016047,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Kumari Securities Private Limited,200,219.0,43800.0,2025-07-21 12:40:33.105095
2025-07-21,80811,2025072104016048,NHPC,Thrive Brokerage House Pvt. Ltd,Kumari Securities Private Limited,30,219.0,6570.0,2025-07-21 12:40:33.105176
2025-07-21,80810,2025072104016049,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,400,219.0,87600.0,2025-07-21 12:40:33.105257
2025-07-21,80261,2025072104016207,NHPC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,27,218.6,5902.2,2025-07-21 12:41:24.604578
2025-07-21,79210,2025072104016488,NHPC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,J.F. Securites (PVT) Ltd.,273,218.6,59677.8,2025-07-21 12:42:56.329613
2025-07-21,79209,2025072104016489,NHPC,Nagarik Stock Dealer ,J.F. Securites (PVT) Ltd.,76,218.6,16613.6,2025-07-21 12:42:56.329863
2025-07-21,78983,2025072104016560,NHPC,Nagarik Stock Dealer ,Dynamic Money Managers Securities Pvt. Ltd.,924,218.6,201986.4,2025-07-21 12:43:19.902595
2025-07-21,78972,2025072104016562,NHPC,Dakshinkali Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,218.6,10930.0,2025-07-21 12:43:20.957772
2025-07-21,78632,2025072104016638,NHPC,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,259,218.6,56617.4,2025-07-21 12:43:59.875059
2025-07-21,77806,2025072104016871,NHPC,Sani Securities Company Ltd.,Kumari Securities Private Limited,25,219.0,5475.0,2025-07-21 12:45:21.237825
2025-07-21,76950,2025072104017124,NHPC,Investment Management Nepal Pvt. Ltd.,Sewa Securities Pvt. Ltd.,30,219.0,6570.0,2025-07-21 12:46:32.918991
2025-07-21,75273,2025072104017593,NHPC,Investment Management Nepal Pvt. Ltd.,Asian Securities Private Ltd.,170,219.0,37230.0,2025-07-21 12:49:28.047966
2025-07-21,75272,2025072104017594,NHPC,Online Securities Pvt. Ltd.,Asian Securities Private Ltd.,21,218.6,4590.6,2025-07-21 12:49:28.048134
2025-07-21,75271,2025072104017595,NHPC,ABC Securities Private Limited,Asian Securities Private Ltd.,50,218.5,10925.0,2025-07-21 12:49:28.048206
2025-07-21,75270,2025072104017596,NHPC,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,30,218.5,6555.0,2025-07-21 12:49:28.048272
2025-07-21,75269,2025072104017597,NHPC,Opal Securities Investment (PVT) Ltd.,Asian Securities Private Ltd.,450,218.4,98280.0,2025-07-21 12:49:28.048357
2025-07-21,75268,2025072104017598,NHPC,Aryatara Investment & Securities,Asian Securities Private Ltd.,100,218.4,21840.0,2025-07-21 12:49:28.048423
2025-07-21,75267,2025072104017599,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Asian Securities Private Ltd.,461,218.2,100590.2,2025-07-21 12:49:28.048486
2025-07-21,75266,2025072104017600,NHPC,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,100,218.1,21810.0,2025-07-21 12:49:28.048550
2025-07-21,75265,2025072104017601,NHPC,Cristal Kanchanjanga Securites Pvt. Ltd.,Asian Securities Private Ltd.,100,218.1,21810.0,2025-07-21 12:49:28.048611
2025-07-21,75264,2025072104017602,NHPC,Nagarik Stock Dealer ,Asian Securities Private Ltd.,518,218.1,112975.8,2025-07-21 12:49:28.048693
2025-07-21,73626,2025072104018112,NHPC,Cristal Kanchanjanga Securites Pvt. Ltd.,Linch Stock Market Ltd.,200,218.2,43640.0,2025-07-21 12:51:56.040878
2025-07-21,73625,2025072104018113,NHPC,Nagarik Stock Dealer ,Linch Stock Market Ltd.,75,218.1,16357.5,2025-07-21 12:51:56.041131
2025-07-21,72405,2025072104018408,NHPC,KALASH STOCK MARKET PVT. LTD.,Opal Securities Investment (PVT) Ltd.,1000,218.5,218500.0,2025-07-21 12:54:40.147797
2025-07-21,72283,2025072104018438,NHPC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Opal Securities Investment (PVT) Ltd.,150,218.5,32775.0,2025-07-21 12:54:49.001466
2025-07-21,72171,2025072104018464,NHPC,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1850,218.5,404225.0,2025-07-21 12:55:04.090550
2025-07-21,72144,2025072104018477,NHPC,Trisul Securities & Invt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,150,220.0,33000.0,2025-07-21 12:55:08.484892
2025-07-21,71152,2025072104018764,NHPC,Hatemalo Financial Services Private Limited,Investment Management Nepal Pvt. Ltd.,80,219.5,17560.0,2025-07-21 12:57:18.566273
2025-07-21,70882,2025072104018826,NHPC,Hatemalo Financial Services Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,219.5,4390.0,2025-07-21 12:57:59.324342
2025-07-21,69887,2025072104019035,NHPC,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,219.5,2195.0,2025-07-21 13:00:22.909051
2025-07-21,69718,2025072104019070,NHPC,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,219.5,10975.0,2025-07-21 13:00:54.953193
2025-07-21,69270,2025072104019182,NHPC,South Asian Bulls Pvt. Ltd.,J.F. Securites (PVT) Ltd.,9,215.6,1940.4,2025-07-21 13:02:15.031817
2025-07-21,68730,2025072104019333,NHPC,Sweta Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,250,219.1,54775.0,2025-07-21 13:03:38.446632
2025-07-21,68729,2025072104019334,NHPC,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,78,219.0,17082.0,2025-07-21 13:03:38.446835
2025-07-21,68184,2025072104019491,NHPC,Dakshinkali Investment & Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,219.5,4390.0,2025-07-21 13:05:16.573860
2025-07-21,66659,2025072104019799,NHPC,Sundhara Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,200,219.2,43840.0,2025-07-21 13:09:29.972974
2025-07-21,66658,2025072104019800,NHPC,KALASH STOCK MARKET PVT. LTD.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,150,219.1,32865.0,2025-07-21 13:09:29.973284
2025-07-21,66088,2025072104019900,NHPC,Dakshinkali Investment & Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,40,219.9,8796.0,2025-07-21 13:10:45.621549
2025-07-21,65542,2025072104020041,NHPC,KALASH STOCK MARKET PVT. LTD.,Trishakti Securities Public Limited,200,219.1,43820.0,2025-07-21 13:12:15.704743
2025-07-21,65314,2025072104020098,NHPC,Infinity Securities Limited,Primo Securities (PVT) Ltd.,200,219.9,43980.0,2025-07-21 13:12:50.702079
2025-07-21,64928,2025072104020209,NHPC,KALASH STOCK MARKET PVT. LTD.,Oxford Securities Pvt. Ltd.,650,219.1,142415.0,2025-07-21 13:13:56.042543
2025-07-21,64927,2025072104020210,NHPC,Sani Securities Company Ltd.,Oxford Securities Pvt. Ltd.,922,219.0,201918.0,2025-07-21 13:13:56.043010
2025-07-21,64926,2025072104020211,NHPC,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,100,219.0,21900.0,2025-07-21 13:13:56.043366
2025-07-21,64925,2025072104020212,NHPC,Opal Securities Investment (PVT) Ltd.,Oxford Securities Pvt. Ltd.,500,219.0,109500.0,2025-07-21 13:13:56.043782
2025-07-21,64924,2025072104020213,NHPC,Aakashbhairab Securities Ltd.,Oxford Securities Pvt. Ltd.,60,219.0,13140.0,2025-07-21 13:13:56.043925
2025-07-21,64923,2025072104020214,NHPC,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,136,219.0,29784.0,2025-07-21 13:13:56.044059
2025-07-21,64398,2025072104020343,NHPC,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,50,219.0,10950.0,2025-07-21 13:15:21.184086
2025-07-21,64230,2025072104020383,NHPC,Asian Securities Private Ltd.,Oxford Securities Pvt. Ltd.,500,219.0,109500.0,2025-07-21 13:15:59.651261
2025-07-21,64081,2025072104020425,NHPC,Online Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,1145,219.0,250755.0,2025-07-21 13:16:25.660996
2025-07-21,63938,2025072104020453,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Oxford Securities Pvt. Ltd.,300,219.0,65700.0,2025-07-21 13:16:43.365171
2025-07-21,63856,2025072104020476,NHPC,Shree Krishna Securities Ltd.,Oxford Securities Pvt. Ltd.,637,219.0,139503.0,2025-07-21 13:16:55.767094
2025-07-21,63855,2025072104020477,NHPC,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,50,219.0,10950.0,2025-07-21 13:16:55.767357
2025-07-21,63459,2025072104020574,NHPC,Arun Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,30,219.9,6597.0,2025-07-21 13:18:04.579016
2025-07-21,62707,2025072104020779,NHPC,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,730,219.9,160527.0,2025-07-21 13:19:59.595003
2025-07-21,62371,2025072104020862,NHPC,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,270,220.0,59400.0,2025-07-21 13:21:06.906843
2025-07-21,62016,2025072104020956,NHPC,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,100,219.9,21990.0,2025-07-21 13:21:58.690069
2025-07-21,60431,2025072104021442,NHPC,Shree Krishna Securities Ltd.,Premier Securities Company Ltd.,40,219.0,8760.0,2025-07-21 13:25:46.629509
2025-07-21,59710,2025072104021624,NHPC,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,260,219.0,56940.0,2025-07-21 13:27:40.007664
2025-07-21,59709,2025072104021625,NHPC,Sani Securities Company Ltd.,Aryatara Investment & Securities,15,219.0,3285.0,2025-07-21 13:27:40.008170
2025-07-21,59708,2025072104021626,NHPC,Sani Securities Company Ltd.,Aryatara Investment & Securities,300,219.0,65700.0,2025-07-21 13:27:40.008498
2025-07-21,59707,2025072104021627,NHPC,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,425,218.6,92905.0,2025-07-21 13:27:40.008802
2025-07-21,59537,2025072104021688,NHPC,Sumeru Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,75,218.6,16395.0,2025-07-21 13:28:19.048013
2025-07-21,59536,2025072104021689,NHPC,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,125,218.5,27312.5,2025-07-21 13:28:19.048272
2025-07-21,58914,2025072104021885,NHPC,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,60,218.5,13110.0,2025-07-21 13:29:46.137131
2025-07-21,58370,2025072104022037,NHPC,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,45,218.5,9832.5,2025-07-21 13:31:13.071423
2025-07-21,58369,2025072104022038,NHPC,Opal Securities Investment (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,100,218.3,21830.0,2025-07-21 13:31:13.071860
2025-07-21,58368,2025072104022039,NHPC,Nagarik Stock Dealer ,Thrive Brokerage House Pvt. Ltd,407,218.1,88766.7,2025-07-21 13:31:13.072134
2025-07-21,58367,2025072104022040,NHPC,Nagarik Stock Dealer ,Thrive Brokerage House Pvt. Ltd,1000,218.1,218100.0,2025-07-21 13:31:13.072417
2025-07-21,58366,2025072104022041,NHPC,J.F. Securites (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,598,218.0,130364.0,2025-07-21 13:31:13.072688
2025-07-21,57711,2025072104022266,NHPC,Online Securities Pvt. Ltd.,Secured Securities Ltd.,100,218.1,21810.0,2025-07-21 13:32:41.834353
2025-07-21,57710,2025072104022267,NHPC,J.F. Securites (PVT) Ltd.,Secured Securities Ltd.,23,218.0,5014.0,2025-07-21 13:32:41.834596
2025-07-21,55650,2025072104022795,NHPC,Sundhara Securities Limited,Kalika Securities Pvt. Ltd.,59,218.2,12873.8,2025-07-21 13:37:58.800472
