Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-21,54269,2025072104023172,NHPC,Malla & Malla Stock Broking Company Pvt. Limited,Nepal Investment And Securities Trading Private Limited,1,219.5,219.5,2025-07-21 13:41:10.215805
2025-07-21,53784,2025072104023281,NHPC,Neev Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2000,219.8,439600.0,2025-07-21 13:42:12.294779
2025-07-21,53736,2025072104023290,NHPC,Neev Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,900,219.9,197910.0,2025-07-21 13:42:21.379624
2025-07-21,53735,2025072104023291,NHPC,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,730,220.0,160600.0,2025-07-21 13:42:21.379909
2025-07-21,53734,2025072104023292,NHPC,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,15,220.0,3300.0,2025-07-21 13:42:21.380033
2025-07-21,53733,2025072104023293,NHPC,Neev Securities Pvt. Ltd.,Sweta Securities Private Limited,23,220.0,5060.0,2025-07-21 13:42:21.380128
2025-07-21,53570,2025072104023324,NHPC,Neev Securities Pvt. Ltd.,Sweta Securities Private Limited,1360,220.9,300424.0,2025-07-21 13:42:32.447942
2025-07-21,53569,2025072104023325,NHPC,Neev Securities Pvt. Ltd.,Sweta Securities Private Limited,291,220.9,64281.9,2025-07-21 13:42:32.448396
2025-07-21,53568,2025072104023326,NHPC,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,200,221.0,44200.0,2025-07-21 13:42:32.448686
2025-07-21,53567,2025072104023327,NHPC,Neev Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,100,221.0,22100.0,2025-07-21 13:42:32.448956
2025-07-21,53566,2025072104023328,NHPC,Neev Securities Pvt. Ltd.,Asian Securities Private Ltd.,49,221.0,10829.0,2025-07-21 13:42:32.449235
2025-07-21,53507,2025072104023345,NHPC,Neev Securities Pvt. Ltd.,Asian Securities Private Ltd.,594,221.0,131274.0,2025-07-21 13:42:40.500100
2025-07-21,53506,2025072104023346,NHPC,Neev Securities Pvt. Ltd.,ABC Securities Private Limited,1000,221.0,221000.0,2025-07-21 13:42:40.500397
2025-07-21,53358,2025072104023364,NHPC,Neev Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,150,221.0,33150.0,2025-07-21 13:43:03.879728
2025-07-21,52324,2025072104023597,NHPC,Neev Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,256,221.0,56576.0,2025-07-21 13:45:10.455259
2025-07-21,52323,2025072104023598,NHPC,Neev Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,332,221.0,73372.0,2025-07-21 13:45:10.455776
2025-07-21,51316,2025072104023827,NHPC,J.F. Securites (PVT) Ltd.,Aryatara Investment & Securities,500,220.9,110450.0,2025-07-21 13:47:27.239099
2025-07-21,51315,2025072104023828,NHPC,J.F. Securites (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,586,221.0,129506.0,2025-07-21 13:47:27.239560
2025-07-21,50931,2025072104023902,NHPC,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,40,221.0,8840.0,2025-07-21 13:48:14.159520
2025-07-21,47274,2025072104024637,NHPC,Sumeru Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,225,220.0,49500.0,2025-07-21 13:53:58.681271
2025-07-21,46114,2025072104024918,NHPC,Naasa Securities Co. Ltd.,ABC Securities Private Limited,3,218.0,654.0,2025-07-21 13:56:18.340364
2025-07-21,45122,2025072104025128,NHPC,Deevyaa Securities & Stock House Pvt. Ltd,Premier Securities Company Ltd.,17,220.1,3741.7,2025-07-21 13:58:10.505910
2025-07-21,45106,2025072104025130,NHPC,Blue Chip Securities Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,787,221.0,173927.0,2025-07-21 13:58:12.935124
2025-07-21,45105,2025072104025131,NHPC,Blue Chip Securities Ltd,Aryatara Investment & Securities,348,221.0,76908.0,2025-07-21 13:58:12.935609
2025-07-21,44765,2025072104025160,NHPC,Neev Securities Pvt. Ltd.,Kumari Securities Private Limited,200,221.1,44220.0,2025-07-21 13:58:33.043260
2025-07-21,43831,2025072104025336,NHPC,Neev Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,100,221.1,22110.0,2025-07-21 13:59:56.756915
2025-07-21,42210,2025072104025644,NHPC,Blue Chip Securities Ltd,Sumeru Securities Pvt. Ltd.,681,221.0,150501.0,2025-07-21 14:02:43.641210
2025-07-21,42209,2025072104025645,NHPC,Neev Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,270,221.0,59670.0,2025-07-21 14:02:43.641275
2025-07-21,42041,2025072104025676,NHPC,Sani Securities Company Ltd.,R.B.B. Securities Company Ltd,50,221.0,11050.0,2025-07-21 14:03:04.403482
2025-07-21,41021,2025072104025964,NHPC,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,50,221.0,11050.0,2025-07-21 14:04:37.493015
2025-07-21,41020,2025072104025965,NHPC,Nepal Investment And Securities Trading Private Limited,Sumeru Securities Pvt. Ltd.,45,220.6,9927.0,2025-07-21 14:04:37.493108
2025-07-21,41019,2025072104025966,NHPC,Blue Chip Securities Ltd,Sumeru Securities Pvt. Ltd.,500,220.2,110100.0,2025-07-21 14:04:37.493136
2025-07-21,41018,2025072104025967,NHPC,Deevyaa Securities & Stock House Pvt. Ltd,Sumeru Securities Pvt. Ltd.,405,220.1,89140.5,2025-07-21 14:04:37.493162
2025-07-21,40651,2025072104026074,NHPC,Opal Securities Investment (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,50,221.0,11050.0,2025-07-21 14:05:22.327974
2025-07-21,40549,2025072104026117,NHPC,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,462,221.0,102102.0,2025-07-21 14:05:35.350854
2025-07-21,40126,2025072104026270,NHPC,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,100,221.0,22100.0,2025-07-21 14:06:13.919513
2025-07-21,39787,2025072104026369,NHPC,Sri Hari Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,50,221.5,11075.0,2025-07-21 14:06:55.616148
2025-07-21,39786,2025072104026370,NHPC,Sri Hari Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,150,221.6,33240.0,2025-07-21 14:06:55.616673
2025-07-21,39785,2025072104026371,NHPC,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,200,221.6,44320.0,2025-07-21 14:06:55.616985
2025-07-21,39460,2025072104026505,NHPC,Opal Securities Investment (PVT) Ltd.,Roadshow securities limited,143,221.0,31603.0,2025-07-21 14:07:27.705205
2025-07-21,39459,2025072104026506,NHPC,Deevyaa Securities & Stock House Pvt. Ltd,Roadshow securities limited,578,220.1,127217.8,2025-07-21 14:07:27.705288
2025-07-21,39458,2025072104026507,NHPC,Sani Securities Company Ltd.,Roadshow securities limited,190,220.0,41800.0,2025-07-21 14:07:27.705341
2025-07-21,39457,2025072104026508,NHPC,Neev Securities Pvt. Ltd.,Roadshow securities limited,89,220.0,19580.0,2025-07-21 14:07:27.705373
2025-07-21,39043,2025072104026678,NHPC,Neev Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,911,220.0,200420.0,2025-07-21 14:08:13.386494
2025-07-21,39042,2025072104026679,NHPC,Sundhara Securities Limited,South Asian Bulls Pvt. Ltd.,89,220.0,19580.0,2025-07-21 14:08:13.386737
2025-07-21,38913,2025072104026702,NHPC,Sundhara Securities Limited,Imperial Securities Company Pvt. Ltd.,65,220.0,14300.0,2025-07-21 14:08:27.203415
2025-07-21,38816,2025072104026712,NHPC,Sundhara Securities Limited,Sumeru Securities Pvt. Ltd.,346,220.0,76120.0,2025-07-21 14:08:37.832424
2025-07-21,38815,2025072104026713,NHPC,Agrawal Securities (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,200,220.0,44000.0,2025-07-21 14:08:37.832505
2025-07-21,38814,2025072104026714,NHPC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sumeru Securities Pvt. Ltd.,180,220.0,39600.0,2025-07-21 14:08:37.832532
2025-07-21,38602,2025072104026784,NHPC,Hatemalo Financial Services Private Limited,Opal Securities Investment (PVT) Ltd.,100,221.0,22100.0,2025-07-21 14:09:07.354041
2025-07-21,38601,2025072104026785,NHPC,Hatemalo Financial Services Private Limited,Linch Stock Market Ltd.,150,221.8,33270.0,2025-07-21 14:09:07.354091
2025-07-21,38600,2025072104026786,NHPC,Hatemalo Financial Services Private Limited,R.B.B. Securities Company Ltd,100,221.8,22180.0,2025-07-21 14:09:07.354142
2025-07-21,38599,2025072104026787,NHPC,Hatemalo Financial Services Private Limited,Creative Securities Pvt Ltd,555,221.9,123154.5,2025-07-21 14:09:07.354174
2025-07-21,38598,2025072104026788,NHPC,Hatemalo Financial Services Private Limited,Naasa Securities Co. Ltd.,25,222.0,5550.0,2025-07-21 14:09:07.354200
2025-07-21,38597,2025072104026789,NHPC,Hatemalo Financial Services Private Limited,Kumari Securities Private Limited,500,222.0,111000.0,2025-07-21 14:09:07.354230
2025-07-21,38596,2025072104026790,NHPC,Hatemalo Financial Services Private Limited,Vision Securities Pvt. Ltd,400,222.0,88800.0,2025-07-21 14:09:07.354257
2025-07-21,38595,2025072104026791,NHPC,Hatemalo Financial Services Private Limited,Aryatara Investment & Securities,100,222.0,22200.0,2025-07-21 14:09:07.354286
2025-07-21,38594,2025072104026792,NHPC,Hatemalo Financial Services Private Limited,Agrawal Securities (PVT) Ltd.,70,222.0,15540.0,2025-07-21 14:09:07.354329
2025-07-21,38055,2025072104026926,NHPC,Neev Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,1380,220.0,303600.0,2025-07-21 14:10:11.634464
2025-07-21,35809,2025072104027622,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,50,219.2,10960.0,2025-07-21 14:14:22.229197
2025-07-21,35306,2025072104027842,NHPC,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,472,219.0,103368.0,2025-07-21 14:15:15.443039
2025-07-21,35104,2025072104027904,NHPC,Opal Securities Investment (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,220.0,2200.0,2025-07-21 14:15:39.135270
2025-07-21,33977,2025072104028273,NHPC,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,219.0,2190.0,2025-07-21 14:17:46.018513
2025-07-21,33833,2025072104028325,NHPC,Sani Securities Company Ltd.,Sani Securities Company Ltd.,100,219.0,21900.0,2025-07-21 14:17:59.989340
2025-07-21,32986,2025072104028563,NHPC,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,50,219.0,10950.0,2025-07-21 14:19:35.998887
2025-07-21,32905,2025072104028578,NHPC,Sani Securities Company Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,150,219.0,32850.0,2025-07-21 14:19:44.197523
2025-07-21,32408,2025072104028735,NHPC,Sri Hari Securities Pvt. Ltd.,Kumari Securities Private Limited,109,220.0,23980.0,2025-07-21 14:20:43.484684
2025-07-21,32167,2025072104028905,NHPC,Sani Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,218,219.0,47742.0,2025-07-21 14:21:00.276273
2025-07-21,31574,2025072104029049,NHPC,Sani Securities Company Ltd.,Sewa Securities Pvt. Ltd.,33,218.5,7210.5,2025-07-21 14:21:57.869806
2025-07-21,31573,2025072104029050,NHPC,Neev Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,100,218.4,21840.0,2025-07-21 14:21:57.870058
2025-07-21,31572,2025072104029051,NHPC,Vision Securities Pvt. Ltd,Sewa Securities Pvt. Ltd.,500,218.3,109150.0,2025-07-21 14:21:57.870160
2025-07-21,31571,2025072104029052,NHPC,Sundhara Securities Limited,Sewa Securities Pvt. Ltd.,141,218.2,30766.2,2025-07-21 14:21:57.870260
2025-07-21,31570,2025072104029053,NHPC,Opal Securities Investment (PVT) Ltd.,Sewa Securities Pvt. Ltd.,350,218.2,76370.0,2025-07-21 14:21:57.870377
2025-07-21,31569,2025072104029054,NHPC,Aakashbhairab Securities Ltd.,Sewa Securities Pvt. Ltd.,176,218.1,38385.6,2025-07-21 14:21:57.870480
2025-07-21,31308,2025072104029120,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Sundhara Securities Limited,318,218.1,69355.8,2025-07-21 14:22:29.174438
2025-07-21,31307,2025072104029121,NHPC,Creative Securities Pvt Ltd,Sundhara Securities Limited,97,218.1,21155.7,2025-07-21 14:22:29.174703
2025-07-21,30803,2025072104029263,NHPC,Creative Securities Pvt Ltd,Online Securities Pvt. Ltd.,500,218.1,109050.0,2025-07-21 14:23:17.335454
2025-07-21,30719,2025072104029293,NHPC,Nepal Stock House (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,45,219.0,9855.0,2025-07-21 14:23:27.306007
2025-07-21,29620,2025072104029554,NHPC,Opal Securities Investment (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,10,219.0,2190.0,2025-07-21 14:25:13.598641
2025-07-21,28399,2025072104029928,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,227,219.0,49713.0,2025-07-21 14:27:24.113487
2025-07-21,28398,2025072104029929,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,23,219.0,5037.0,2025-07-21 14:27:24.113948
2025-07-21,28300,2025072104029944,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,11,220.0,2420.0,2025-07-21 14:27:31.162231
2025-07-21,25242,2025072104030825,NHPC,Capital Max Securities Ltd,Ashutosh Brokerage & Securities (PVT) Ltd.,100,220.0,22000.0,2025-07-21 14:33:13.788944
2025-07-21,23756,2025072104031237,NHPC,Shree Krishna Securities Ltd.,Trisul Securities & Invt. Ltd.,700,218.5,152950.0,2025-07-21 14:36:26.523808
2025-07-21,22318,2025072104031597,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,11,220.0,2420.0,2025-07-21 14:39:00.805121
2025-07-21,21273,2025072104031876,NHPC,Online Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,11,218.6,2404.6,2025-07-21 14:40:54.224328
2025-07-21,20008,2025072104032194,NHPC,Midas Stock Broking Company Private Limited,Aryatara Investment & Securities,50,219.0,10950.0,2025-07-21 14:42:53.351308
2025-07-21,17130,2025072104032989,NHPC,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,300,219.0,65700.0,2025-07-21 14:46:24.955663
2025-07-21,16972,2025072104033025,NHPC,Sundhara Securities Limited,Aryatara Investment & Securities,500,219.0,109500.0,2025-07-21 14:46:34.840934
2025-07-21,16487,2025072104033144,NHPC,Agrawal Securities (PVT) Ltd.,Aryatara Investment & Securities,150,219.0,32850.0,2025-07-21 14:47:13.678695
2025-07-21,16486,2025072104033145,NHPC,Agrawal Securities (PVT) Ltd.,Linch Stock Market Ltd.,20,219.0,4380.0,2025-07-21 14:47:13.679185
2025-07-21,16485,2025072104033146,NHPC,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,30,219.0,6570.0,2025-07-21 14:47:13.679509
2025-07-21,16443,2025072104033166,NHPC,Property Wiard Limited,Sani Securities Company Ltd.,326,219.0,71394.0,2025-07-21 14:47:17.607469
2025-07-21,15284,2025072104033454,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,11,220.0,2420.0,2025-07-21 14:48:41.840714
2025-07-21,15238,2025072104033462,NHPC,Investment Management Nepal Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,10,220.0,2200.0,2025-07-21 14:48:44.966038
2025-07-21,13620,2025072104033944,NHPC,Trishakti Securities Public Limited,Market Securities & Exchange (PVT) Ltd.,200,219.1,43820.0,2025-07-21 14:50:49.323782
2025-07-21,13619,2025072104033945,NHPC,Deevyaa Securities & Stock House Pvt. Ltd,Market Securities & Exchange (PVT) Ltd.,200,219.0,43800.0,2025-07-21 14:50:49.323975
2025-07-21,13618,2025072104033946,NHPC,Sweta Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,45,219.0,9855.0,2025-07-21 14:50:49.324077
2025-07-21,12771,2025072104034163,NHPC,Sweta Securities Private Limited,Aryatara Investment & Securities,455,219.0,99645.0,2025-07-21 14:51:42.151776
2025-07-21,12770,2025072104034164,NHPC,Aryatara Investment & Securities,Aryatara Investment & Securities,110,219.0,24090.0,2025-07-21 14:51:42.152233
2025-07-21,12769,2025072104034165,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,300,219.0,65700.0,2025-07-21 14:51:42.152556
2025-07-21,12768,2025072104034166,NHPC,Neev Securities Pvt. Ltd.,Aryatara Investment & Securities,135,219.0,29565.0,2025-07-21 14:51:42.152844
2025-07-21,12762,2025072104034169,NHPC,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,10,219.8,2198.0,2025-07-21 14:51:42.630320
2025-07-21,12761,2025072104034170,NHPC,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,150,219.9,32985.0,2025-07-21 14:51:42.630618
2025-07-21,12760,2025072104034171,NHPC,Shree Krishna Securities Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,18,220.0,3960.0,2025-07-21 14:51:42.630726
2025-07-21,12759,2025072104034172,NHPC,Shree Krishna Securities Ltd.,Sanima Securities Limited,185,220.0,40700.0,2025-07-21 14:51:42.630834
2025-07-21,11384,2025072104034519,NHPC,Sri Hari Securities Pvt. Ltd.,Sanima Securities Limited,50,220.0,11000.0,2025-07-21 14:53:03.570952
2025-07-21,11074,2025072104034604,NHPC,Siprabi Securities Pvt. Ltd.,Sanima Securities Limited,65,220.0,14300.0,2025-07-21 14:53:25.191993
2025-07-21,11073,2025072104034605,NHPC,Siprabi Securities Pvt. Ltd.,Sanima Securities Limited,10,220.0,2200.0,2025-07-21 14:53:25.192250
2025-07-21,11014,2025072104034611,NHPC,Imperial Securities Company Pvt. Ltd.,Sanima Securities Limited,150,220.0,33000.0,2025-07-21 14:53:28.308935
2025-07-21,11013,2025072104034612,NHPC,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,100,220.0,22000.0,2025-07-21 14:53:28.308998
2025-07-21,11012,2025072104034613,NHPC,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,250,220.0,55000.0,2025-07-21 14:53:28.309023
2025-07-21,10979,2025072104034618,NHPC,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,20,220.0,4400.0,2025-07-21 14:53:30.336665
2025-07-21,9773,2025072104034850,NHPC,Property Wiard Limited,Global IME Securities Limited,46,219.1,10078.6,2025-07-21 14:54:42.101621
2025-07-21,9646,2025072104034859,NHPC,Property Wiard Limited,Linch Stock Market Ltd.,500,219.1,109550.0,2025-07-21 14:54:44.508287
2025-07-21,8008,2025072104035257,NHPC,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,11,220.0,2420.0,2025-07-21 14:56:06.526187
2025-07-21,6781,2025072104035540,NHPC,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,119,220.0,26180.0,2025-07-21 14:56:57.830873
2025-07-21,6780,2025072104035541,NHPC,Nagarik Stock Dealer ,ABC Securities Private Limited,507,220.0,111540.0,2025-07-21 14:56:57.831357
2025-07-21,6779,2025072104035542,NHPC,Nagarik Stock Dealer ,Ashutosh Brokerage & Securities (PVT) Ltd.,266,220.0,58520.0,2025-07-21 14:56:57.831649
2025-07-21,6778,2025072104035543,NHPC,Nagarik Stock Dealer ,Siprabi Securities Pvt. Ltd.,2500,220.0,550000.0,2025-07-21 14:56:57.831954
2025-07-21,6587,2025072104035575,NHPC,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,150,220.0,33000.0,2025-07-21 14:57:05.471168
2025-07-21,6073,2025072104035700,NHPC,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,19,220.1,4181.9,2025-07-21 14:57:26.468753
2025-07-21,5538,2025072104035868,NHPC,Shree Krishna Securities Ltd.,Siprabi Securities Pvt. Ltd.,15,220.0,3300.0,2025-07-21 14:57:47.463561
2025-07-21,4347,2025072104036141,NHPC,Kumari Securities Private Limited,Sri Hari Securities Pvt. Ltd.,10,221.0,2210.0,2025-07-21 14:58:22.914936
2025-07-21,4226,2025072104036190,NHPC,Nagarik Stock Dealer ,Sani Securities Company Ltd.,10,220.1,2201.0,2025-07-21 14:58:26.293745
2025-07-21,4029,2025072104036240,NHPC,Nagarik Stock Dealer ,Siprabi Securities Pvt. Ltd.,60,220.1,13206.0,2025-07-21 14:58:33.492348
2025-07-21,3831,2025072104036274,NHPC,Nagarik Stock Dealer ,Secured Securities Ltd.,730,220.1,160673.0,2025-07-21 14:58:38.625520
2025-07-21,3830,2025072104036275,NHPC,Shree Krishna Securities Ltd.,Secured Securities Ltd.,270,220.0,59400.0,2025-07-21 14:58:38.625759
2025-07-21,3208,2025072104036407,NHPC,Primo Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,490,221.0,108290.0,2025-07-21 14:58:55.355611
2025-07-21,3207,2025072104036408,NHPC,Primo Securities (PVT) Ltd.,Blue Chip Securities Ltd,510,221.0,112710.0,2025-07-21 14:58:55.355864
2025-07-21,2910,2025072104036507,NHPC,Sani Securities Company Ltd.,Blue Chip Securities Ltd,490,221.0,108290.0,2025-07-21 14:59:02.976175
2025-07-21,2909,2025072104036508,NHPC,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,300,221.0,66300.0,2025-07-21 14:59:02.976288
2025-07-21,2908,2025072104036509,NHPC,Sani Securities Company Ltd.,Shree Krishna Securities Ltd.,200,221.0,44200.0,2025-07-21 14:59:02.976392
2025-07-21,2907,2025072104036510,NHPC,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,555,221.8,123099.0,2025-07-21 14:59:02.976482
2025-07-21,2906,2025072104036511,NHPC,Sani Securities Company Ltd.,KALASH STOCK MARKET PVT. LTD.,100,221.9,22190.0,2025-07-21 14:59:02.976599
2025-07-21,2905,2025072104036512,NHPC,Sani Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,10,222.0,2220.0,2025-07-21 14:59:02.976695
2025-07-21,2904,2025072104036513,NHPC,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,345,222.0,76590.0,2025-07-21 14:59:02.976817
2025-07-21,1273,2025072104036947,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,100,221.9,22190.0,2025-07-21 14:59:39.658346
2025-07-21,1272,2025072104036948,NHPC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,300,222.0,66600.0,2025-07-21 14:59:39.658748
