Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,150228,2025073104003118,API,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,10,310.0,3100.0,2025-07-31 11:26:38.433943
2025-07-31,150132,2025073104003129,API,Linch Stock Market Ltd.,Primo Securities (PVT) Ltd.,824,310.0,255440.0,2025-07-31 11:26:44.326465
2025-07-31,149902,2025073104003155,API,Midas Stock Broking Company Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,500,310.2,155100.0,2025-07-31 11:26:54.024148
2025-07-31,149901,2025073104003156,API,Midas Stock Broking Company Private Limited,J.F. Securites (PVT) Ltd.,700,310.4,217280.0,2025-07-31 11:26:54.024359
2025-07-31,149900,2025073104003157,API,Midas Stock Broking Company Private Limited,Trisul Securities & Invt. Ltd.,313,310.5,97186.5,2025-07-31 11:26:54.024461
2025-07-31,149899,2025073104003158,API,Midas Stock Broking Company Private Limited,Trisul Securities & Invt. Ltd.,700,311.0,217700.0,2025-07-31 11:26:54.024550
2025-07-31,149898,2025073104003159,API,Midas Stock Broking Company Private Limited,Secured Securities Ltd.,15,312.0,4680.0,2025-07-31 11:26:54.024635
2025-07-31,149870,2025073104003168,API,Midas Stock Broking Company Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,153,312.0,47736.0,2025-07-31 11:26:56.226043
2025-07-31,149696,2025073104003211,API,Midas Stock Broking Company Private Limited,Aakashbhairab Securities Ltd.,619,312.0,193128.0,2025-07-31 11:27:05.907794
2025-07-31,149691,2025073104003213,API,Linch Stock Market Ltd.,ABC Securities Private Limited,500,310.0,155000.0,2025-07-31 11:27:06.168037
2025-07-31,149589,2025073104003239,API,Linch Stock Market Ltd.,Linch Stock Market Ltd.,200,310.0,62000.0,2025-07-31 11:27:12.559039
2025-07-31,148961,2025073104003373,API,Linch Stock Market Ltd.,Secured Securities Ltd.,63,310.0,19530.0,2025-07-31 11:27:50.044443
2025-07-31,148960,2025073104003374,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Secured Securities Ltd.,300,309.1,92730.0,2025-07-31 11:27:50.044642
2025-07-31,148959,2025073104003375,API,Trademow Securities Private Limited,Secured Securities Ltd.,637,309.1,196896.7,2025-07-31 11:27:50.044723
2025-07-31,148592,2025073104003419,API,Online Securities Pvt. Ltd.,Himalayan Securities Limited,50,310.1,15505.0,2025-07-31 11:28:15.942614
2025-07-31,147813,2025073104003539,API,Sani Securities Company Ltd.,Himalayan Securities Limited,50,310.0,15500.0,2025-07-31 11:29:04.545543
2025-07-31,147771,2025073104003540,API,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,310.0,31000.0,2025-07-31 11:29:07.358102
2025-07-31,147231,2025073104003654,API,Sundhara Securities Limited,Midas Stock Broking Company Private Limited,3,309.3,927.9,2025-07-31 11:29:44.975310
2025-07-31,147199,2025073104003656,API,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,600,310.9,186540.0,2025-07-31 11:29:47.367956
2025-07-31,147198,2025073104003657,API,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,400,310.9,124360.0,2025-07-31 11:29:47.368003
2025-07-31,147064,2025073104003696,API,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,814,310.1,252421.4,2025-07-31 11:29:58.743867
2025-07-31,146987,2025073104003701,API,Sani Securities Company Ltd.,Garima Securities Limited,36,310.1,11163.6,2025-07-31 11:30:04.992504
2025-07-31,146984,2025073104003703,API,Opal Securities Investment (PVT) Ltd.,Garima Securities Limited,264,310.1,81866.4,2025-07-31 11:30:05.443699
2025-07-31,146983,2025073104003704,API,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,100,310.9,31090.0,2025-07-31 11:30:05.443732
2025-07-31,146982,2025073104003705,API,Opal Securities Investment (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,200,311.0,62200.0,2025-07-31 11:30:05.443755
2025-07-31,146981,2025073104003706,API,Opal Securities Investment (PVT) Ltd.,Premier Securities Company Ltd.,100,311.0,31100.0,2025-07-31 11:30:05.443776
2025-07-31,146980,2025073104003707,API,Opal Securities Investment (PVT) Ltd.,Aakashbhairab Securities Ltd.,336,312.0,104832.0,2025-07-31 11:30:05.443800
2025-07-31,146432,2025073104003772,API,Dynamic Money Managers Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,170,312.0,53040.0,2025-07-31 11:30:46.595489
2025-07-31,146431,2025073104003773,API,Dynamic Money Managers Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,205,312.0,63960.0,2025-07-31 11:30:46.595730
2025-07-31,146430,2025073104003774,API,Dynamic Money Managers Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,40,312.0,12480.0,2025-07-31 11:30:46.595818
2025-07-31,146429,2025073104003775,API,Dynamic Money Managers Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,85,312.0,26520.0,2025-07-31 11:30:46.595905
2025-07-31,145874,2025073104003870,API,Dynamic Money Managers Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,20,309.3,6186.0,2025-07-31 11:31:26.163924
2025-07-31,145036,2025073104004052,API,Asian Securities Private Ltd.,Siprabi Securities Pvt. Ltd.,250,310.0,77500.0,2025-07-31 11:32:22.474069
2025-07-31,145035,2025073104004053,API,Aryatara Investment & Securities,Siprabi Securities Pvt. Ltd.,23,310.0,7130.0,2025-07-31 11:32:22.474296
2025-07-31,145034,2025073104004054,API,Oxford Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,75,310.0,23250.0,2025-07-31 11:32:22.474402
2025-07-31,144602,2025073104004146,API,Oxford Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,25,312.0,7800.0,2025-07-31 11:32:49.459029
2025-07-31,144109,2025073104004206,API,Asian Securities Private Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,250,310.0,77500.0,2025-07-31 11:33:18.208485
2025-07-31,143263,2025073104004324,API,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,1760,310.0,545600.0,2025-07-31 11:34:24.789149
2025-07-31,143262,2025073104004325,API,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,500,310.0,155000.0,2025-07-31 11:34:24.789426
2025-07-31,143261,2025073104004326,API,Asian Securities Private Ltd.,Trisul Securities & Invt. Ltd.,100,310.0,31000.0,2025-07-31 11:34:24.789523
2025-07-31,143027,2025073104004359,API,Asian Securities Private Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,640,310.0,198400.0,2025-07-31 11:34:40.748191
2025-07-31,142944,2025073104004370,API,Dynamic Money Managers Securities Pvt. Ltd.,ABC Securities Private Limited,80,309.3,24744.0,2025-07-31 11:34:48.151884
2025-07-31,142943,2025073104004371,API,Trademow Securities Private Limited,ABC Securities Private Limited,420,309.1,129822.0,2025-07-31 11:34:48.151946
2025-07-31,142694,2025073104004417,API,SHUBHAKAMANA SECURITIES PVT. LTD,J.F. Securites (PVT) Ltd.,59,310.0,18290.0,2025-07-31 11:35:02.476854
2025-07-31,142693,2025073104004418,API,SHUBHAKAMANA SECURITIES PVT. LTD,Naasa Securities Co. Ltd.,141,311.0,43851.0,2025-07-31 11:35:02.477186
2025-07-31,142362,2025073104004468,API,SHUBHAKAMANA SECURITIES PVT. LTD,Naasa Securities Co. Ltd.,109,311.0,33899.0,2025-07-31 11:35:24.514522
2025-07-31,142361,2025073104004469,API,SHUBHAKAMANA SECURITIES PVT. LTD,Linch Stock Market Ltd.,100,311.0,31100.0,2025-07-31 11:35:24.514577
2025-07-31,142360,2025073104004470,API,SHUBHAKAMANA SECURITIES PVT. LTD,Neev Securities Pvt. Ltd.,190,312.0,59280.0,2025-07-31 11:35:24.514611
2025-07-31,142359,2025073104004471,API,SHUBHAKAMANA SECURITIES PVT. LTD,ABC Securities Private Limited,101,312.0,31512.0,2025-07-31 11:35:24.514648
2025-07-31,142164,2025073104004488,API,SHUBHAKAMANA SECURITIES PVT. LTD,ABC Securities Private Limited,149,312.0,46488.0,2025-07-31 11:35:36.547717
2025-07-31,142163,2025073104004489,API,SHUBHAKAMANA SECURITIES PVT. LTD,Secured Securities Ltd.,351,312.0,109512.0,2025-07-31 11:35:36.547762
2025-07-31,141927,2025073104004522,API,Trishakti Securities Public Limited,Trisul Securities & Invt. Ltd.,20,311.0,6220.0,2025-07-31 11:35:48.022301
2025-07-31,141385,2025073104004573,API,Aakashbhairab Securities Ltd.,Trisul Securities & Invt. Ltd.,10,310.0,3100.0,2025-07-31 11:36:29.052037
2025-07-31,140812,2025073104004635,API,Aakashbhairab Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,30,309.9,9297.0,2025-07-31 11:37:13.154593
2025-07-31,140011,2025073104004718,API,Kalika Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,309.9,30990.0,2025-07-31 11:38:10.604074
2025-07-31,139540,2025073104004760,API,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,10,309.2,3092.0,2025-07-31 11:38:41.684328
2025-07-31,139539,2025073104004761,API,Dynamic Money Managers Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,27,309.2,8348.4,2025-07-31 11:38:41.684582
2025-07-31,137916,2025073104004948,API,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,309.9,30990.0,2025-07-31 11:40:29.372477
2025-07-31,137581,2025073104004979,API,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,140,309.3,43302.0,2025-07-31 11:40:52.018617
2025-07-31,137415,2025073104004987,API,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,309.9,30990.0,2025-07-31 11:41:02.029845
2025-07-31,137193,2025073104005023,API,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,100,309.8,30980.0,2025-07-31 11:41:20.536651
2025-07-31,136896,2025073104005080,API,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,100,309.3,30930.0,2025-07-31 11:41:48.962232
2025-07-31,136214,2025073104005188,API,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,50,309.8,15490.0,2025-07-31 11:42:39.804997
2025-07-31,136159,2025073104005193,API,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,93,309.3,28764.9,2025-07-31 11:42:42.893751
2025-07-31,136158,2025073104005194,API,Dynamic Money Managers Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,23,309.2,7111.6,2025-07-31 11:42:42.894027
2025-07-31,136157,2025073104005195,API,Dynamic Money Managers Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,100,309.2,30920.0,2025-07-31 11:42:42.894131
2025-07-31,136156,2025073104005196,API,Asian Securities Private Ltd.,Sumeru Securities Pvt. Ltd.,284,309.1,87784.4,2025-07-31 11:42:42.894231
2025-07-31,136095,2025073104005207,API,Asian Securities Private Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,16,309.1,4945.6,2025-07-31 11:42:46.908299
2025-07-31,136094,2025073104005208,API,Opal Securities Investment (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,200,309.0,61800.0,2025-07-31 11:42:46.908353
2025-07-31,136093,2025073104005209,API,Online Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,500,309.0,154500.0,2025-07-31 11:42:46.908385
2025-07-31,136092,2025073104005210,API,Midas Stock Broking Company Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,64,309.0,19776.0,2025-07-31 11:42:46.908425
2025-07-31,135654,2025073104005289,API,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,50,309.8,15490.0,2025-07-31 11:43:18.340370
2025-07-31,134609,2025073104005424,API,Midas Stock Broking Company Private Limited,Aryatara Investment & Securities,300,309.0,92700.0,2025-07-31 11:44:45.487617
2025-07-31,134326,2025073104005476,API,Siprabi Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,30,309.8,9294.0,2025-07-31 11:45:06.002845
2025-07-31,132888,2025073104005775,API,Midas Stock Broking Company Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,87,309.0,26883.0,2025-07-31 11:46:35.761484
2025-07-31,132775,2025073104005793,API,Midas Stock Broking Company Private Limited,Pragyan Securities (PVT) Ltd.,1016,309.0,313944.0,2025-07-31 11:46:46.108868
2025-07-31,132177,2025073104005863,API,Midas Stock Broking Company Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,533,309.0,164697.0,2025-07-31 11:47:21.066124
2025-07-31,132176,2025073104005864,API,Dakshinkali Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,309.0,15450.0,2025-07-31 11:47:21.066382
2025-07-31,132175,2025073104005865,API,MILKY WAY SHARE BROKER COMPANY LTD ,Dynamic Money Managers Securities Pvt. Ltd.,50,309.0,15450.0,2025-07-31 11:47:21.066490
2025-07-31,132174,2025073104005866,API,Kalika Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,53,308.9,16371.7,2025-07-31 11:47:21.066596
2025-07-31,130819,2025073104006078,API,Kalika Securities Pvt. Ltd.,Sundhara Securities Limited,109,308.9,33670.1,2025-07-31 11:48:52.569857
2025-07-31,130619,2025073104006098,API,Sipla Securities Private Limited,Sani Securities Company Ltd.,33,308.3,10173.9,2025-07-31 11:49:07.099292
2025-07-31,130473,2025073104006122,API,Sipla Securities Private Limited,Sundhara Securities Limited,67,308.3,20656.1,2025-07-31 11:49:18.685541
2025-07-31,130472,2025073104006123,API,Naasa Securities Co. Ltd.,Sundhara Securities Limited,300,308.3,92490.0,2025-07-31 11:49:18.685788
2025-07-31,130165,2025073104006165,API,Himalayan Securities Limited,Sundhara Securities Limited,1000,308.2,308200.0,2025-07-31 11:49:40.788433
2025-07-31,130069,2025073104006179,API,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,10,308.0,3080.0,2025-07-31 11:49:49.353328
2025-07-31,130068,2025073104006180,API,Arun Securities (PVT) Ltd.,Aryatara Investment & Securities,150,308.0,46200.0,2025-07-31 11:49:49.353588
2025-07-31,130067,2025073104006181,API,Dakshinkali Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,27,308.0,8316.0,2025-07-31 11:49:49.353701
2025-07-31,129938,2025073104006201,API,Dakshinkali Investment & Securities Pvt. Ltd.,Sundhara Securities Limited,24,308.0,7392.0,2025-07-31 11:50:00.886460
2025-07-31,129586,2025073104006246,API,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,249,308.0,76692.0,2025-07-31 11:50:23.326464
2025-07-31,129585,2025073104006247,API,Trisul Securities & Invt. Ltd.,Naasa Securities Co. Ltd.,1000,308.0,308000.0,2025-07-31 11:50:23.326751
2025-07-31,129584,2025073104006248,API,Secured Securities Ltd.,Naasa Securities Co. Ltd.,80,308.0,24640.0,2025-07-31 11:50:23.326866
2025-07-31,129583,2025073104006249,API,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,200,308.0,61600.0,2025-07-31 11:50:23.326995
2025-07-31,129582,2025073104006250,API,Miyo Securities Pvt Ltd,Naasa Securities Co. Ltd.,111,308.0,34188.0,2025-07-31 11:50:23.327117
2025-07-31,129434,2025073104006286,API,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,500,308.2,154100.0,2025-07-31 11:50:33.777170
2025-07-31,128771,2025073104006361,API,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,20,308.2,6164.0,2025-07-31 11:51:18.151904
2025-07-31,128657,2025073104006384,API,Midas Stock Broking Company Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,100,308.1,30810.0,2025-07-31 11:51:28.193637
2025-07-31,128532,2025073104006402,API,Midas Stock Broking Company Private Limited,Sundhara Securities Limited,12,308.1,3697.2,2025-07-31 11:51:37.397260
2025-07-31,128063,2025073104006463,API,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,100,308.2,30820.0,2025-07-31 11:52:03.633383
2025-07-31,128039,2025073104006466,API,Midas Stock Broking Company Private Limited,Sagarmatha Securities Private Limited,388,308.1,119542.8,2025-07-31 11:52:05.707107
2025-07-31,128038,2025073104006467,API,Miyo Securities Pvt Ltd,Sagarmatha Securities Private Limited,112,308.0,34496.0,2025-07-31 11:52:05.707156
2025-07-31,127417,2025073104006538,API,Miyo Securities Pvt Ltd,Trisul Securities & Invt. Ltd.,77,308.0,23716.0,2025-07-31 11:52:45.332326
2025-07-31,127416,2025073104006539,API,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,32,308.0,9856.0,2025-07-31 11:52:45.332576
2025-07-31,127347,2025073104006550,API,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,51,308.0,15708.0,2025-07-31 11:52:51.349964
2025-07-31,127308,2025073104006553,API,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,417,308.0,128436.0,2025-07-31 11:52:54.189936
2025-07-31,127298,2025073104006556,API,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,1893,308.0,583044.0,2025-07-31 11:52:55.431134
2025-07-31,127297,2025073104006557,API,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,880,308.2,271216.0,2025-07-31 11:52:55.431650
2025-07-31,127296,2025073104006558,API,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,150,308.2,46230.0,2025-07-31 11:52:55.431986
2025-07-31,126467,2025073104006686,API,Kohinoor Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,30,308.0,9240.0,2025-07-31 11:54:03.441363
2025-07-31,126006,2025073104006755,API,Sumeru Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,20,308.0,6160.0,2025-07-31 11:54:39.876155
2025-07-31,126005,2025073104006756,API,Sumeru Securities Pvt. Ltd.,ABC Securities Private Limited,500,308.2,154100.0,2025-07-31 11:54:39.876459
2025-07-31,125986,2025073104006758,API,Sumeru Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,31,308.2,9554.2,2025-07-31 11:54:41.121400
2025-07-31,125307,2025073104006878,API,Aryatara Investment & Securities,Oxford Securities Pvt. Ltd.,14,308.0,4312.0,2025-07-31 11:55:28.261437
2025-07-31,124781,2025073104006969,API,Premier Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,20,309.0,6180.0,2025-07-31 11:56:19.011218
2025-07-31,124780,2025073104006970,API,Premier Securities Company Ltd.,KALASH STOCK MARKET PVT. LTD.,80,309.0,24720.0,2025-07-31 11:56:19.011529
2025-07-31,124071,2025073104007040,API,Aryatara Investment & Securities,Opal Securities Investment (PVT) Ltd.,286,308.0,88088.0,2025-07-31 11:57:18.013582
2025-07-31,124070,2025073104007041,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,65,307.6,19994.0,2025-07-31 11:57:18.013691
2025-07-31,123125,2025073104007208,API,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,100,307.9,30790.0,2025-07-31 11:58:47.187080
2025-07-31,123124,2025073104007209,API,Premier Securities Company Ltd.,Sani Securities Company Ltd.,100,307.8,30780.0,2025-07-31 11:58:47.187406
2025-07-31,123123,2025073104007210,API,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,10,307.7,3077.0,2025-07-31 11:58:47.187533
2025-07-31,123122,2025073104007211,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,95,307.6,29222.0,2025-07-31 11:58:47.187696
2025-07-31,123121,2025073104007212,API,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,20,307.6,6152.0,2025-07-31 11:58:47.187825
2025-07-31,123120,2025073104007213,API,Dakshinkali Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,125,307.5,38437.5,2025-07-31 11:58:47.187965
2025-07-31,123119,2025073104007214,API,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,50,307.5,15375.0,2025-07-31 11:58:47.188100
2025-07-31,123118,2025073104007215,API,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,100,307.2,30720.0,2025-07-31 11:58:47.188239
2025-07-31,123117,2025073104007216,API,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,200,307.1,61420.0,2025-07-31 11:58:47.188375
2025-07-31,123116,2025073104007217,API,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,100,307.0,30700.0,2025-07-31 11:58:47.188506
2025-07-31,123115,2025073104007218,API,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,100,307.0,30700.0,2025-07-31 11:58:47.188645
2025-07-31,123114,2025073104007219,API,Sundhara Securities Limited,Sani Securities Company Ltd.,586,307.0,179902.0,2025-07-31 11:58:47.188787
2025-07-31,123113,2025073104007220,API,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,500,307.0,153500.0,2025-07-31 11:58:47.188909
2025-07-31,123112,2025073104007221,API,Asian Securities Private Ltd.,Sani Securities Company Ltd.,230,307.0,70610.0,2025-07-31 11:58:47.189143
2025-07-31,123013,2025073104007239,API,Opal Securities Investment (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,3,303.7,911.1,2025-07-31 11:58:56.536500
2025-07-31,121997,2025073104007385,API,Asian Securities Private Ltd.,Vision Securities Pvt. Ltd,211,307.0,64777.0,2025-07-31 12:00:13.637957
2025-07-31,121434,2025073104007456,API,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,40,308.0,12320.0,2025-07-31 12:00:58.039804
2025-07-31,121201,2025073104007494,API,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,60,308.0,18480.0,2025-07-31 12:01:20.217803
2025-07-31,121200,2025073104007495,API,J.F. Securites (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,290,308.0,89320.0,2025-07-31 12:01:20.218118
2025-07-31,120750,2025073104007557,API,Premier Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,308.0,3080.0,2025-07-31 12:01:54.963205
2025-07-31,120668,2025073104007572,API,Opal Securities Investment (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,116,308.0,35728.0,2025-07-31 12:02:01.584892
2025-07-31,120667,2025073104007573,API,Opal Securities Investment (PVT) Ltd.,Neev Securities Pvt. Ltd.,200,308.0,61600.0,2025-07-31 12:02:01.585486
2025-07-31,120409,2025073104007607,API,Opal Securities Investment (PVT) Ltd.,KALASH STOCK MARKET PVT. LTD.,184,308.0,56672.0,2025-07-31 12:02:22.823132
2025-07-31,119239,2025073104007847,API,Trishakti Securities Public Limited,KALASH STOCK MARKET PVT. LTD.,175,307.1,53742.5,2025-07-31 12:03:59.649179
2025-07-31,119238,2025073104007848,API,Dynamic Money Managers Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,61,307.1,18733.1,2025-07-31 12:03:59.649504
