Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,119205,2025073104007855,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,20,308.0,6160.0,2025-07-31 12:04:05.543963
2025-07-31,118948,2025073104007882,API,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,39,307.1,11976.9,2025-07-31 12:04:29.219979
2025-07-31,118947,2025073104007883,API,Asian Securities Private Ltd.,Imperial Securities Company Pvt. Ltd.,559,307.0,171613.0,2025-07-31 12:04:29.220610
2025-07-31,118946,2025073104007884,API,Nepal Investment And Securities Trading Private Limited,Imperial Securities Company Pvt. Ltd.,100,307.0,30700.0,2025-07-31 12:04:29.221045
2025-07-31,118945,2025073104007885,API,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,302,307.0,92714.0,2025-07-31 12:04:29.221439
2025-07-31,118389,2025073104007949,API,Kumari Securities Private Limited,Premier Securities Company Ltd.,38,307.1,11669.8,2025-07-31 12:05:13.976196
2025-07-31,117472,2025073104008120,API,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,13,307.2,3993.6,2025-07-31 12:06:41.239343
2025-07-31,116708,2025073104008273,API,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,362,307.2,111206.4,2025-07-31 12:07:51.770390
2025-07-31,116583,2025073104008309,API,Himalayan Brokerage Company Limited,Online Securities Pvt. Ltd.,10,307.3,3073.0,2025-07-31 12:08:04.249730
2025-07-31,116469,2025073104008328,API,Himalayan Brokerage Company Limited,KALASH STOCK MARKET PVT. LTD.,590,307.3,181307.0,2025-07-31 12:08:16.104988
2025-07-31,116468,2025073104008329,API,Shree Krishna Securities Ltd.,KALASH STOCK MARKET PVT. LTD.,710,307.2,218112.0,2025-07-31 12:08:16.105365
2025-07-31,116258,2025073104008359,API,Shree Krishna Securities Ltd.,Opal Securities Investment (PVT) Ltd.,715,307.2,219648.0,2025-07-31 12:08:31.462843
2025-07-31,116257,2025073104008360,API,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,31,307.2,9523.2,2025-07-31 12:08:31.462929
2025-07-31,116053,2025073104008422,API,Vision Securities Pvt. Ltd,Sharepro Securities Private Limited,269,307.2,82636.8,2025-07-31 12:08:49.560244
2025-07-31,116052,2025073104008423,API,Naasa Securities Co. Ltd.,Sharepro Securities Private Limited,1028,307.2,315801.6,2025-07-31 12:08:49.560328
2025-07-31,114212,2025073104008826,API,Naasa Securities Co. Ltd.,ABC Securities Private Limited,53,307.2,16281.6,2025-07-31 12:11:31.926619
2025-07-31,114125,2025073104008846,API,Naasa Securities Co. Ltd.,ABC Securities Private Limited,10,307.2,3072.0,2025-07-31 12:11:39.970746
2025-07-31,114119,2025073104008847,API,Kumari Securities Private Limited,Trisul Securities & Invt. Ltd.,162,307.1,49750.2,2025-07-31 12:11:40.758373
2025-07-31,114118,2025073104008848,API,ABC Securities Private Limited,Trisul Securities & Invt. Ltd.,100,307.1,30710.0,2025-07-31 12:11:40.758702
2025-07-31,114117,2025073104008849,API,Siprabi Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,307.1,30710.0,2025-07-31 12:11:40.758847
2025-07-31,114116,2025073104008850,API,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,98,307.0,30086.0,2025-07-31 12:11:40.758983
2025-07-31,114115,2025073104008851,API,Sewa Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,30,307.0,9210.0,2025-07-31 12:11:40.759110
2025-07-31,114114,2025073104008852,API,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,500,307.0,153500.0,2025-07-31 12:11:40.759239
2025-07-31,114113,2025073104008853,API,Asian Securities Private Ltd.,Trisul Securities & Invt. Ltd.,1000,307.0,307000.0,2025-07-31 12:11:40.759376
2025-07-31,114112,2025073104008854,API,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,100,307.0,30700.0,2025-07-31 12:11:40.759521
2025-07-31,114111,2025073104008855,API,Aryatara Investment & Securities,Trisul Securities & Invt. Ltd.,20,307.0,6140.0,2025-07-31 12:11:40.759655
2025-07-31,114110,2025073104008856,API,Siprabi Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,107,307.0,32849.0,2025-07-31 12:11:40.759784
2025-07-31,113917,2025073104008903,API,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,307.2,3072.0,2025-07-31 12:12:02.829809
2025-07-31,113863,2025073104008918,API,Siprabi Securities Pvt. Ltd.,Sweta Securities Private Limited,543,307.0,166701.0,2025-07-31 12:12:08.308968
2025-07-31,113862,2025073104008919,API,Online Securities Pvt. Ltd.,Sweta Securities Private Limited,157,307.0,48199.0,2025-07-31 12:12:08.309333
2025-07-31,113861,2025073104008920,API,Creative Securities Pvt Ltd,Sweta Securities Private Limited,300,307.0,92100.0,2025-07-31 12:12:08.309463
2025-07-31,113585,2025073104008972,API,Creative Securities Pvt Ltd,Sani Securities Company Ltd.,70,307.0,21490.0,2025-07-31 12:12:37.634752
2025-07-31,113345,2025073104009026,API,Thrive Brokerage House Pvt. Ltd,Online Securities Pvt. Ltd.,40,307.2,12288.0,2025-07-31 12:12:59.718477
2025-07-31,113344,2025073104009027,API,Thrive Brokerage House Pvt. Ltd,Swarna Laxmi Securities Pvt. Ltd.,200,307.5,61500.0,2025-07-31 12:12:59.718879
2025-07-31,113343,2025073104009028,API,Thrive Brokerage House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,25,307.5,7687.5,2025-07-31 12:12:59.719106
2025-07-31,113342,2025073104009029,API,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,330,308.0,101640.0,2025-07-31 12:12:59.719319
2025-07-31,113341,2025073104009030,API,Thrive Brokerage House Pvt. Ltd,Nepal Stock House (PVT) Ltd.,750,308.0,231000.0,2025-07-31 12:12:59.719519
2025-07-31,113340,2025073104009031,API,Thrive Brokerage House Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,40,308.0,12320.0,2025-07-31 12:12:59.719721
2025-07-31,113339,2025073104009032,API,Thrive Brokerage House Pvt. Ltd,Infinity Securities Limited,100,308.0,30800.0,2025-07-31 12:12:59.719918
2025-07-31,113338,2025073104009033,API,Thrive Brokerage House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,344,308.0,105952.0,2025-07-31 12:12:59.720111
2025-07-31,113337,2025073104009034,API,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,30,308.0,9240.0,2025-07-31 12:12:59.720300
2025-07-31,113336,2025073104009035,API,Thrive Brokerage House Pvt. Ltd,Neev Securities Pvt. Ltd.,141,308.0,43428.0,2025-07-31 12:12:59.720504
2025-07-31,112897,2025073104009122,API,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,30,307.0,9210.0,2025-07-31 12:13:36.675651
2025-07-31,112896,2025073104009123,API,Oxford Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,320,307.0,98240.0,2025-07-31 12:13:36.676278
2025-07-31,112895,2025073104009124,API,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,250,307.0,76750.0,2025-07-31 12:13:36.676698
2025-07-31,112894,2025073104009125,API,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,307.0,3070.0,2025-07-31 12:13:36.677083
2025-07-31,112893,2025073104009126,API,Oxford Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,40,307.0,12280.0,2025-07-31 12:13:36.677481
2025-07-31,112892,2025073104009127,API,Agrawal Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,145,307.0,44515.0,2025-07-31 12:13:36.677857
2025-07-31,112891,2025073104009128,API,Kohinoor Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,100,307.0,30700.0,2025-07-31 12:13:36.678292
2025-07-31,112890,2025073104009129,API,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,100,307.0,30700.0,2025-07-31 12:13:36.678678
2025-07-31,112889,2025073104009130,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,30,307.0,9210.0,2025-07-31 12:13:36.679103
2025-07-31,112888,2025073104009131,API,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,475,307.0,145825.0,2025-07-31 12:13:36.679499
2025-07-31,112686,2025073104009155,API,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,325,307.0,99775.0,2025-07-31 12:13:54.794989
2025-07-31,112685,2025073104009156,API,Online Securities Pvt. Ltd.,Sweta Securities Private Limited,30,307.0,9210.0,2025-07-31 12:13:54.795392
2025-07-31,112197,2025073104009243,API,Sani Securities Company Ltd.,Miyo Securities Pvt Ltd,70,306.5,21455.0,2025-07-31 12:14:42.401381
2025-07-31,112028,2025073104009276,API,Kumari Securities Private Limited,Aryatara Investment & Securities,557,306.4,170664.8,2025-07-31 12:14:57.721738
2025-07-31,111782,2025073104009321,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Miyo Securities Pvt Ltd,17,306.5,5210.5,2025-07-31 12:15:22.319304
2025-07-31,110624,2025073104009520,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,200,306.6,61320.0,2025-07-31 12:17:07.922866
2025-07-31,110623,2025073104009521,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,83,306.5,25439.5,2025-07-31 12:17:07.923195
2025-07-31,110622,2025073104009522,API,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,17,306.5,5210.5,2025-07-31 12:17:07.923348
2025-07-31,110253,2025073104009607,API,Aryatara Investment & Securities,ABC Securities Private Limited,183,306.5,56089.5,2025-07-31 12:17:37.819735
2025-07-31,110252,2025073104009608,API,Ashutosh Brokerage & Securities (PVT) Ltd.,ABC Securities Private Limited,200,306.5,61300.0,2025-07-31 12:17:37.820047
2025-07-31,110251,2025073104009609,API,Kumari Securities Private Limited,ABC Securities Private Limited,1517,306.4,464808.8,2025-07-31 12:17:37.820183
2025-07-31,109899,2025073104009688,API,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,100,306.6,30660.0,2025-07-31 12:18:11.376254
2025-07-31,109898,2025073104009689,API,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,10,306.5,3065.0,2025-07-31 12:18:11.376978
2025-07-31,109752,2025073104009709,API,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,290,306.5,88885.0,2025-07-31 12:18:24.765629
2025-07-31,109330,2025073104009784,API,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2210,306.5,677365.0,2025-07-31 12:19:10.402299
2025-07-31,109329,2025073104009785,API,Vision Securities Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,100,306.5,30650.0,2025-07-31 12:19:10.402676
2025-07-31,109328,2025073104009786,API,Kumari Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,926,306.4,283726.4,2025-07-31 12:19:10.402814
2025-07-31,109327,2025073104009787,API,Kalika Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,350,306.4,107240.0,2025-07-31 12:19:10.402944
2025-07-31,109067,2025073104009827,API,Nepal Stock House (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,650,306.1,198965.0,2025-07-31 12:19:38.291855
2025-07-31,108161,2025073104009954,API,Nepal Stock House (PVT) Ltd.,J.F. Securites (PVT) Ltd.,340,306.1,104074.0,2025-07-31 12:21:16.861695
2025-07-31,107984,2025073104009996,API,Nepal Stock House (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,306.1,3061.0,2025-07-31 12:21:38.907169
2025-07-31,107983,2025073104009997,API,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,500,306.1,153050.0,2025-07-31 12:21:38.907845
2025-07-31,107982,2025073104009998,API,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,269,306.1,82340.9,2025-07-31 12:21:38.908270
2025-07-31,107968,2025073104010000,API,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,200,306.9,61380.0,2025-07-31 12:21:41.392941
2025-07-31,107897,2025073104010006,API,Trishakti Securities Public Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,306.1,15305.0,2025-07-31 12:21:51.455018
2025-07-31,107382,2025073104010106,API,Linch Stock Market Ltd.,Arun Securities (PVT) Ltd.,50,306.2,15310.0,2025-07-31 12:22:47.793175
2025-07-31,107381,2025073104010107,API,Trishakti Securities Public Limited,Arun Securities (PVT) Ltd.,300,306.1,91830.0,2025-07-31 12:22:47.793547
2025-07-31,107093,2025073104010185,API,Trishakti Securities Public Limited,Neev Securities Pvt. Ltd.,48,306.1,14692.8,2025-07-31 12:23:22.152139
2025-07-31,106778,2025073104010257,API,Trishakti Securities Public Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,750,306.8,230100.0,2025-07-31 12:23:52.601894
2025-07-31,106777,2025073104010258,API,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,250,306.9,76725.0,2025-07-31 12:23:52.602283
2025-07-31,106190,2025073104010402,API,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,70,306.9,21483.0,2025-07-31 12:24:45.632969
2025-07-31,105958,2025073104010439,API,Swarna Laxmi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,430,306.9,131967.0,2025-07-31 12:25:06.061233
2025-07-31,105957,2025073104010440,API,Swarna Laxmi Securities Pvt. Ltd.,Sweta Securities Private Limited,1145,307.0,351515.0,2025-07-31 12:25:06.061943
2025-07-31,105956,2025073104010441,API,Swarna Laxmi Securities Pvt. Ltd.,Sweta Securities Private Limited,600,307.0,184200.0,2025-07-31 12:25:06.062437
2025-07-31,105955,2025073104010442,API,Swarna Laxmi Securities Pvt. Ltd.,Sani Securities Company Ltd.,825,307.0,253275.0,2025-07-31 12:25:06.062898
2025-07-31,105668,2025073104010483,API,Sundhara Securities Limited,Sani Securities Company Ltd.,420,307.0,128940.0,2025-07-31 12:25:24.725258
2025-07-31,105667,2025073104010484,API,Sundhara Securities Limited,Sani Securities Company Ltd.,180,307.0,55260.0,2025-07-31 12:25:24.725606
2025-07-31,105597,2025073104010496,API,Neev Securities Pvt. Ltd.,Secured Securities Ltd.,1,306.0,306.0,2025-07-31 12:25:30.748265
2025-07-31,104620,2025073104010702,API,Pragyan Securities (PVT) Ltd.,Sagarmatha Securities Private Limited,300,306.9,92070.0,2025-07-31 12:27:08.176518
2025-07-31,104268,2025073104010795,API,Pragyan Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,200,306.9,61380.0,2025-07-31 12:27:41.540005
2025-07-31,103749,2025073104010837,API,Asian Securities Private Ltd.,Nepal Investment And Securities Trading Private Limited,150,306.9,46035.0,2025-07-31 12:28:00.147907
2025-07-31,103558,2025073104010859,API,Trishakti Securities Public Limited,Nepal Investment And Securities Trading Private Limited,225,306.9,69052.5,2025-07-31 12:28:18.608204
2025-07-31,103557,2025073104010860,API,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,550,306.9,168795.0,2025-07-31 12:28:18.608578
2025-07-31,103556,2025073104010861,API,Trishakti Securities Public Limited,Sani Securities Company Ltd.,1058,307.0,324806.0,2025-07-31 12:28:18.608741
2025-07-31,103284,2025073104010904,API,Sweta Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,17,307.0,5219.0,2025-07-31 12:28:39.104325
2025-07-31,103283,2025073104010905,API,Sweta Securities Private Limited,Kalika Securities Pvt. Ltd.,100,307.0,30700.0,2025-07-31 12:28:39.104719
2025-07-31,103282,2025073104010906,API,Sweta Securities Private Limited,Oxford Securities Pvt. Ltd.,50,307.0,15350.0,2025-07-31 12:28:39.104874
2025-07-31,103281,2025073104010907,API,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,100,307.0,30700.0,2025-07-31 12:28:39.105026
2025-07-31,103280,2025073104010908,API,Sweta Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,233,307.0,71531.0,2025-07-31 12:28:39.105180
2025-07-31,103273,2025073104010909,API,Sundhara Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,307.0,30700.0,2025-07-31 12:28:39.476107
2025-07-31,103118,2025073104010943,API,Sundhara Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,345,307.0,105915.0,2025-07-31 12:28:57.154067
2025-07-31,102777,2025073104010992,API,Linch Stock Market Ltd.,Kalika Securities Pvt. Ltd.,200,307.1,61420.0,2025-07-31 12:29:29.216134
2025-07-31,102776,2025073104010993,API,Sundhara Securities Limited,Kalika Securities Pvt. Ltd.,555,307.0,170385.0,2025-07-31 12:29:29.216499
2025-07-31,102775,2025073104010994,API,Sagarmatha Securities Private Limited,Kalika Securities Pvt. Ltd.,100,307.0,30700.0,2025-07-31 12:29:29.217041
2025-07-31,102773,2025073104010995,API,S.P.S.A. Securities Limited,Kalika Securities Pvt. Ltd.,231,307.0,70917.0,2025-07-31 12:29:29.217298
2025-07-31,102044,2025073104011129,API,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,197,307.1,60498.7,2025-07-31 12:30:34.770158
2025-07-31,101778,2025073104011189,API,Trisul Securities & Invt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,600,307.1,184260.0,2025-07-31 12:30:57.999335
2025-07-31,101609,2025073104011207,API,Dynamic Money Managers Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2,309.9,619.8,2025-07-31 12:31:09.102157
2025-07-31,101436,2025073104011249,API,South Asian Bulls Pvt. Ltd.,Secured Securities Ltd.,202,307.2,62054.4,2025-07-31 12:31:26.231074
2025-07-31,101406,2025073104011257,API,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,75,307.5,23062.5,2025-07-31 12:31:30.206627
2025-07-31,101330,2025073104011283,API,Sani Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,50,307.5,15375.0,2025-07-31 12:31:35.744446
2025-07-31,101083,2025073104011312,API,Aryatara Investment & Securities,Nepal Investment And Securities Trading Private Limited,650,307.5,199875.0,2025-07-31 12:31:53.629184
2025-07-31,100960,2025073104011331,API,Sani Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,225,307.5,69187.5,2025-07-31 12:32:00.187823
2025-07-31,100799,2025073104011353,API,Sundhara Securities Limited,Sagarmatha Securities Private Limited,200,308.0,61600.0,2025-07-31 12:32:16.403717
2025-07-31,100755,2025073104011364,API,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,250,307.5,76875.0,2025-07-31 12:32:23.229799
2025-07-31,100521,2025073104011418,API,Online Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,100,308.0,30800.0,2025-07-31 12:32:42.799325
2025-07-31,100126,2025073104011516,API,Opal Securities Investment (PVT) Ltd.,Market Securities & Exchange (PVT) Ltd.,100,309.0,30900.0,2025-07-31 12:33:21.153885
2025-07-31,99975,2025073104011544,API,ABC Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,1000,309.0,309000.0,2025-07-31 12:33:34.148421
2025-07-31,99974,2025073104011545,API,ABC Securities Private Limited,Sri Hari Securities Pvt. Ltd.,100,309.0,30900.0,2025-07-31 12:33:34.148777
2025-07-31,99973,2025073104011546,API,ABC Securities Private Limited,Aryatara Investment & Securities,506,309.0,156354.0,2025-07-31 12:33:34.148939
2025-07-31,99347,2025073104011641,API,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,250,309.7,77425.0,2025-07-31 12:34:24.901281
2025-07-31,99346,2025073104011642,API,Online Securities Pvt. Ltd.,Asian Securities Private Ltd.,1100,309.7,340670.0,2025-07-31 12:34:24.902093
2025-07-31,99345,2025073104011643,API,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,270,309.8,83646.0,2025-07-31 12:34:24.902621
2025-07-31,99344,2025073104011644,API,Online Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,200,309.9,61980.0,2025-07-31 12:34:24.903245
2025-07-31,99343,2025073104011645,API,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2430,310.0,753300.0,2025-07-31 12:34:24.903807
2025-07-31,99000,2025073104011711,API,Sani Securities Company Ltd.,Sweta Securities Private Limited,170,308.1,52377.0,2025-07-31 12:34:55.119222
2025-07-31,98936,2025073104011732,API,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,4,312.5,1250.0,2025-07-31 12:34:59.136168
2025-07-31,98072,2025073104011900,API,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,95,309.9,29440.5,2025-07-31 12:36:04.725756
2025-07-31,98030,2025073104011903,API,Asian Securities Private Ltd.,Sani Securities Company Ltd.,20,308.2,6164.0,2025-07-31 12:36:08.118428
2025-07-31,97836,2025073104011932,API,Creative Securities Pvt Ltd,Sani Securities Company Ltd.,980,308.2,302036.0,2025-07-31 12:36:20.816899
2025-07-31,96916,2025073104012076,API,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,500,308.3,154150.0,2025-07-31 12:37:21.333070
2025-07-31,96915,2025073104012077,API,Sani Securities Company Ltd.,Sani Securities Company Ltd.,120,308.1,36972.0,2025-07-31 12:37:21.333504
2025-07-31,96914,2025073104012078,API,ABC Securities Private Limited,Sani Securities Company Ltd.,380,308.1,117078.0,2025-07-31 12:37:21.333678
2025-07-31,96391,2025073104012202,API,Sewa Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,200,309.9,61980.0,2025-07-31 12:38:18.536614
2025-07-31,96162,2025073104012232,API,Sani Securities Company Ltd.,Sewa Securities Pvt. Ltd.,315,309.0,97335.0,2025-07-31 12:38:36.594063
2025-07-31,96161,2025073104012233,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Sewa Securities Pvt. Ltd.,30,309.0,9270.0,2025-07-31 12:38:36.594485
2025-07-31,96160,2025073104012234,API,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,655,308.5,202067.5,2025-07-31 12:38:36.594659
2025-07-31,95016,2025073104012465,API,Neev Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,315,309.8,97587.0,2025-07-31 12:40:48.860379
2025-07-31,94569,2025073104012575,API,ABC Securities Private Limited,Vision Securities Pvt. Ltd,200,309.7,61940.0,2025-07-31 12:41:42.160378
2025-07-31,94329,2025073104012616,API,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,40,309.7,12388.0,2025-07-31 12:42:11.210054
2025-07-31,94328,2025073104012617,API,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,960,309.8,297408.0,2025-07-31 12:42:11.210446
