Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,93706,2025073104012738,API,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,10,309.7,3097.0,2025-07-31 12:43:23.916793
2025-07-31,93705,2025073104012739,API,Midas Stock Broking Company Private Limited,Aakashbhairab Securities Ltd.,50,309.8,15490.0,2025-07-31 12:43:23.917202
2025-07-31,93350,2025073104012807,API,Imperial Securities Company Pvt. Ltd.,Asian Securities Private Ltd.,500,309.0,154500.0,2025-07-31 12:44:07.369452
2025-07-31,93349,2025073104012808,API,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,28,309.0,8652.0,2025-07-31 12:44:07.370381
2025-07-31,93341,2025073104012810,API,Trisul Securities & Invt. Ltd.,Asian Securities Private Ltd.,200,309.0,61800.0,2025-07-31 12:44:07.681213
2025-07-31,93274,2025073104012814,API,Himalayan Securities Limited,Aakashbhairab Securities Ltd.,1000,308.6,308600.0,2025-07-31 12:44:12.722101
2025-07-31,93273,2025073104012815,API,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,345,308.5,106432.5,2025-07-31 12:44:12.722511
2025-07-31,93272,2025073104012816,API,ABC Securities Private Limited,Aakashbhairab Securities Ltd.,620,308.1,191022.0,2025-07-31 12:44:12.722690
2025-07-31,93271,2025073104012817,API,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,500,308.1,154050.0,2025-07-31 12:44:12.722861
2025-07-31,93270,2025073104012818,API,Online Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,50,308.0,15400.0,2025-07-31 12:44:12.723027
2025-07-31,93269,2025073104012819,API,Online Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,500,308.0,154000.0,2025-07-31 12:44:12.723196
2025-07-31,93268,2025073104012820,API,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,100,308.0,30800.0,2025-07-31 12:44:12.723376
2025-07-31,93267,2025073104012821,API,Sani Securities Company Ltd.,Aakashbhairab Securities Ltd.,200,308.0,61600.0,2025-07-31 12:44:12.723536
2025-07-31,93266,2025073104012822,API,Sharepro Securities Private Limited,Aakashbhairab Securities Ltd.,200,308.0,61600.0,2025-07-31 12:44:12.723711
2025-07-31,93265,2025073104012823,API,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,1000,308.0,308000.0,2025-07-31 12:44:12.723874
2025-07-31,93264,2025073104012824,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Aakashbhairab Securities Ltd.,1550,308.0,477400.0,2025-07-31 12:44:12.724031
2025-07-31,93263,2025073104012825,API,Sani Securities Company Ltd.,Aakashbhairab Securities Ltd.,100,308.0,30800.0,2025-07-31 12:44:12.724189
2025-07-31,92997,2025073104012893,API,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,1,302.0,302.0,2025-07-31 12:44:36.531836
2025-07-31,92733,2025073104012935,API,Opal Securities Investment (PVT) Ltd.,Trishakti Securities Public Limited,1,301.9,301.9,2025-07-31 12:45:10.681696
2025-07-31,92731,2025073104012936,API,Nepal Investment And Securities Trading Private Limited,SUN SECURITIES PVT LTD,100,308.9,30890.0,2025-07-31 12:45:10.954163
2025-07-31,92597,2025073104012955,API,Premier Securities Company Ltd.,Aakashbhairab Securities Ltd.,837,308.6,258298.2,2025-07-31 12:45:22.930011
2025-07-31,92243,2025073104013005,API,Aryatara Investment & Securities,Arun Securities (PVT) Ltd.,10,307.9,3079.0,2025-07-31 12:45:58.974930
2025-07-31,92242,2025073104013006,API,Opal Securities Investment (PVT) Ltd.,Arun Securities (PVT) Ltd.,20,307.8,6156.0,2025-07-31 12:45:58.975354
2025-07-31,92241,2025073104013007,API,Naasa Securities Co. Ltd.,Arun Securities (PVT) Ltd.,110,307.6,33836.0,2025-07-31 12:45:58.975529
2025-07-31,92240,2025073104013008,API,Sumeru Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,30,307.6,9228.0,2025-07-31 12:45:58.975700
2025-07-31,92239,2025073104013009,API,Sani Securities Company Ltd.,Arun Securities (PVT) Ltd.,50,307.6,15380.0,2025-07-31 12:45:58.975877
2025-07-31,92238,2025073104013010,API,Sani Securities Company Ltd.,Arun Securities (PVT) Ltd.,25,307.5,7687.5,2025-07-31 12:45:58.976053
2025-07-31,92237,2025073104013011,API,Sani Securities Company Ltd.,Arun Securities (PVT) Ltd.,203,307.3,62381.9,2025-07-31 12:45:58.976230
2025-07-31,92236,2025073104013012,API,South Asian Bulls Pvt. Ltd.,Arun Securities (PVT) Ltd.,52,307.2,15974.4,2025-07-31 12:45:58.976437
2025-07-31,91724,2025073104013129,API,Sundhara Securities Limited,SUN SECURITIES PVT LTD,500,308.0,154000.0,2025-07-31 12:46:48.110461
2025-07-31,91217,2025073104013233,API,Dynamic Money Managers Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,70,307.5,21525.0,2025-07-31 12:47:39.083777
2025-07-31,91216,2025073104013234,API,Thrive Brokerage House Pvt. Ltd,KALASH STOCK MARKET PVT. LTD.,100,307.5,30750.0,2025-07-31 12:47:39.084171
2025-07-31,91215,2025073104013235,API,Naasa Securities Co. Ltd.,KALASH STOCK MARKET PVT. LTD.,94,307.5,28905.0,2025-07-31 12:47:39.084357
2025-07-31,91214,2025073104013236,API,South Asian Bulls Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,36,307.2,11059.2,2025-07-31 12:47:39.084523
2025-07-31,91197,2025073104013239,API,South Asian Bulls Pvt. Ltd.,Aakashbhairab Securities Ltd.,210,307.2,64512.0,2025-07-31 12:47:41.068851
2025-07-31,91196,2025073104013240,API,Opal Securities Investment (PVT) Ltd.,Aakashbhairab Securities Ltd.,50,307.1,15355.0,2025-07-31 12:47:41.069273
2025-07-31,91195,2025073104013241,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aakashbhairab Securities Ltd.,100,307.1,30710.0,2025-07-31 12:47:41.069456
2025-07-31,91194,2025073104013242,API,Oxford Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,350,307.1,107485.0,2025-07-31 12:47:41.069624
2025-07-31,91193,2025073104013243,API,S.P.S.A. Securities Limited,Aakashbhairab Securities Ltd.,2288,307.0,702416.0,2025-07-31 12:47:41.069805
2025-07-31,90933,2025073104013290,API,Midas Stock Broking Company Private Limited,Premier Securities Company Ltd.,1,301.0,301.0,2025-07-31 12:48:10.169196
2025-07-31,90810,2025073104013317,API,S.P.S.A. Securities Limited,Aakashbhairab Securities Ltd.,1434,307.0,440238.0,2025-07-31 12:48:19.139934
2025-07-31,90726,2025073104013324,API,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,171,308.0,52668.0,2025-07-31 12:48:28.421192
2025-07-31,90725,2025073104013325,API,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,129,308.0,39732.0,2025-07-31 12:48:28.421945
2025-07-31,90609,2025073104013355,API,Siprabi Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,14,308.0,4312.0,2025-07-31 12:48:44.685467
2025-07-31,90236,2025073104013433,API,S.P.S.A. Securities Limited,Linch Stock Market Ltd.,35,307.0,10745.0,2025-07-31 12:49:23.842019
2025-07-31,89275,2025073104013565,API,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,36,307.1,11055.6,2025-07-31 12:51:09.920595
2025-07-31,89100,2025073104013613,API,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,175,307.1,53742.5,2025-07-31 12:51:27.352644
2025-07-31,88728,2025073104013677,API,Capital Max Securities Ltd,Sani Securities Company Ltd.,100,307.2,30720.0,2025-07-31 12:52:10.311196
2025-07-31,88727,2025073104013678,API,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,54,307.1,16583.4,2025-07-31 12:52:10.311305
2025-07-31,88067,2025073104013818,API,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,487,307.1,149557.7,2025-07-31 12:53:37.246746
2025-07-31,87469,2025073104013904,API,ABC Securities Private Limited,Primo Securities (PVT) Ltd.,143,307.2,43929.6,2025-07-31 12:55:10.573870
2025-07-31,87213,2025073104013959,API,ABC Securities Private Limited,Online Securities Pvt. Ltd.,357,307.2,109670.4,2025-07-31 12:55:32.961153
2025-07-31,87212,2025073104013960,API,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,398,307.1,122225.8,2025-07-31 12:55:32.961642
2025-07-31,87211,2025073104013961,API,Sewa Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,50,307.1,15355.0,2025-07-31 12:55:32.961829
2025-07-31,87210,2025073104013962,API,Nepal Stock House (PVT) Ltd.,Online Securities Pvt. Ltd.,695,307.1,213434.5,2025-07-31 12:55:32.962045
2025-07-31,87200,2025073104013965,API,Primo Securities (PVT) Ltd.,Sajilo Broker Limited,70,307.5,21525.0,2025-07-31 12:55:34.661440
2025-07-31,87199,2025073104013966,API,Primo Securities (PVT) Ltd.,Capital Max Securities Ltd,10,307.5,3075.0,2025-07-31 12:55:34.661889
2025-07-31,86706,2025073104014034,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kumari Securities Private Limited,28,307.1,8598.8,2025-07-31 12:56:42.436694
2025-07-31,86684,2025073104014038,API,Nepal Stock House (PVT) Ltd.,Capital Max Securities Ltd,25,307.1,7677.5,2025-07-31 12:56:48.201377
2025-07-31,85677,2025073104014214,API,Trishakti Securities Public Limited,Aryatara Investment & Securities,46,307.1,14126.6,2025-07-31 12:59:15.902272
2025-07-31,85403,2025073104014267,API,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,100,307.1,30710.0,2025-07-31 12:59:53.313001
2025-07-31,85029,2025073104014337,API,Arun Securities (PVT) Ltd.,Investment Management Nepal Pvt. Ltd.,200,307.2,61440.0,2025-07-31 13:00:43.689053
2025-07-31,85028,2025073104014338,API,Online Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,30,307.2,9216.0,2025-07-31 13:00:43.689535
2025-07-31,85027,2025073104014339,API,Trishakti Securities Public Limited,Investment Management Nepal Pvt. Ltd.,54,307.1,16583.4,2025-07-31 13:00:43.689748
2025-07-31,85026,2025073104014340,API,Nepal Stock House (PVT) Ltd.,Investment Management Nepal Pvt. Ltd.,700,307.1,214970.0,2025-07-31 13:00:43.689926
2025-07-31,85025,2025073104014341,API,Linch Stock Market Ltd.,Investment Management Nepal Pvt. Ltd.,100,307.1,30710.0,2025-07-31 13:00:43.690108
2025-07-31,85024,2025073104014342,API,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,300,307.0,92100.0,2025-07-31 13:00:43.690288
2025-07-31,85023,2025073104014343,API,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,72,307.0,22104.0,2025-07-31 13:00:43.690473
2025-07-31,85022,2025073104014344,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,1544,307.0,474008.0,2025-07-31 13:00:43.690654
2025-07-31,84651,2025073104014417,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,24,307.2,7372.8,2025-07-31 13:01:33.822347
2025-07-31,84064,2025073104014520,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,307.2,3072.0,2025-07-31 13:03:03.559667
2025-07-31,83761,2025073104014570,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Capital Max Securities Ltd,300,307.2,92160.0,2025-07-31 13:03:54.457471
2025-07-31,83696,2025073104014590,API,ABC Securities Private Limited,Aakashbhairab Securities Ltd.,10,307.9,3079.0,2025-07-31 13:04:05.251616
2025-07-31,82417,2025073104014808,API,Sumeru Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,665,307.9,204753.5,2025-07-31 13:07:15.148953
2025-07-31,82416,2025073104014809,API,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,600,307.9,184740.0,2025-07-31 13:07:15.149485
2025-07-31,82415,2025073104014810,API,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1357,308.0,417956.0,2025-07-31 13:07:15.149759
2025-07-31,82414,2025073104014811,API,Sumeru Securities Pvt. Ltd.,Premier Securities Company Ltd.,157,308.0,48356.0,2025-07-31 13:07:15.149980
2025-07-31,82413,2025073104014812,API,Sumeru Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,243,308.0,74844.0,2025-07-31 13:07:15.150198
2025-07-31,82412,2025073104014813,API,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,40,308.0,12320.0,2025-07-31 13:07:15.150433
2025-07-31,82411,2025073104014814,API,Sumeru Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,70,308.0,21560.0,2025-07-31 13:07:15.150657
2025-07-31,82301,2025073104014828,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,23,308.5,7095.5,2025-07-31 13:07:29.365349
2025-07-31,81886,2025073104014913,API,Sani Securities Company Ltd.,Linch Stock Market Ltd.,163,308.1,50220.3,2025-07-31 13:08:31.613842
2025-07-31,81760,2025073104014929,API,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,37,308.1,11399.7,2025-07-31 13:08:49.255982
2025-07-31,81488,2025073104014974,API,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,32,308.1,9859.2,2025-07-31 13:09:30.344606
2025-07-31,81240,2025073104015011,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sweta Securities Private Limited,100,308.3,30830.0,2025-07-31 13:10:02.922967
2025-07-31,80090,2025073104015186,API,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,133,308.5,41030.5,2025-07-31 13:12:51.404200
2025-07-31,79838,2025073104015247,API,Aryatara Investment & Securities,Sundhara Securities Limited,1000,309.0,309000.0,2025-07-31 13:13:27.972390
2025-07-31,79837,2025073104015248,API,Aryatara Investment & Securities,Agrawal Securities (PVT) Ltd.,840,309.0,259560.0,2025-07-31 13:13:27.973242
2025-07-31,79642,2025073104015273,API,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,30,309.0,9270.0,2025-07-31 13:13:54.125689
2025-07-31,79038,2025073104015403,API,Naasa Securities Co. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,70,309.0,21630.0,2025-07-31 13:14:59.815241
2025-07-31,77982,2025073104015607,API,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,27,309.0,8343.0,2025-07-31 13:17:07.977187
2025-07-31,76785,2025073104015838,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,150,309.1,46365.0,2025-07-31 13:19:27.560617
2025-07-31,76516,2025073104015882,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Secured Securities Ltd.,12,309.1,3709.2,2025-07-31 13:20:01.613675
2025-07-31,76343,2025073104015908,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Siprabi Securities Pvt. Ltd.,30,309.1,9273.0,2025-07-31 13:20:26.011796
2025-07-31,75876,2025073104015971,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sundhara Securities Limited,1000,309.1,309100.0,2025-07-31 13:21:06.970200
2025-07-31,75735,2025073104015985,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Stock House (PVT) Ltd.,70,309.1,21637.0,2025-07-31 13:21:22.709862
2025-07-31,75376,2025073104016027,API,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,1000,309.9,309900.0,2025-07-31 13:21:54.052428
2025-07-31,75068,2025073104016108,API,Prabhu Stock Market Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,250,309.2,77300.0,2025-07-31 13:22:32.735992
2025-07-31,74577,2025073104016194,API,Prabhu Stock Market Limited,Sundhara Securities Limited,1000,309.2,309200.0,2025-07-31 13:23:23.438202
2025-07-31,74501,2025073104016205,API,Sewa Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,49,309.5,15165.5,2025-07-31 13:23:35.004909
2025-07-31,74485,2025073104016209,API,Prabhu Stock Market Limited,Nepal Stock House (PVT) Ltd.,50,309.2,15460.0,2025-07-31 13:23:36.162292
2025-07-31,74179,2025073104016248,API,Market Securities & Exchange (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,309.5,6190.0,2025-07-31 13:24:07.146294
2025-07-31,73551,2025073104016391,API,Prabhu Stock Market Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,31,309.5,9594.5,2025-07-31 13:25:24.902027
2025-07-31,73550,2025073104016392,API,Prabhu Stock Market Limited,Nepal Stock House (PVT) Ltd.,20,309.5,6190.0,2025-07-31 13:25:24.902518
2025-07-31,73523,2025073104016396,API,Prabhu Stock Market Limited,Dakshinkali Investment & Securities Pvt. Ltd.,281,309.5,86969.5,2025-07-31 13:25:28.261439
2025-07-31,73243,2025073104016435,API,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2,305.0,610.0,2025-07-31 13:26:00.240080
2025-07-31,73241,2025073104016436,API,Prabhu Stock Market Limited,Online Securities Pvt. Ltd.,268,309.5,82946.0,2025-07-31 13:26:00.701512
2025-07-31,73240,2025073104016437,API,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,210,309.2,64932.0,2025-07-31 13:26:00.701981
2025-07-31,72785,2025073104016504,API,Sweta Securities Private Limited,Sewa Securities Pvt. Ltd.,290,309.2,89668.0,2025-07-31 13:26:39.997869
2025-07-31,72784,2025073104016505,API,Asian Securities Private Ltd.,Sewa Securities Pvt. Ltd.,210,309.2,64932.0,2025-07-31 13:26:39.998304
2025-07-31,72643,2025073104016516,API,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,3,305.0,915.0,2025-07-31 13:26:52.396534
2025-07-31,72581,2025073104016533,API,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,134,309.9,41526.6,2025-07-31 13:26:59.581039
2025-07-31,72580,2025073104016534,API,Naasa Securities Co. Ltd.,Sagarmatha Securities Private Limited,200,309.9,61980.0,2025-07-31 13:26:59.581463
2025-07-31,72579,2025073104016535,API,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,76,309.9,23552.4,2025-07-31 13:26:59.581702
2025-07-31,72301,2025073104016589,API,South Asian Bulls Pvt. Ltd.,Asian Securities Private Ltd.,136,309.9,42146.4,2025-07-31 13:27:25.986021
2025-07-31,72259,2025073104016591,API,Deevyaa Securities & Stock House Pvt. Ltd,Asian Securities Private Ltd.,100,309.9,30990.0,2025-07-31 13:27:30.382168
2025-07-31,72110,2025073104016616,API,Opal Securities Investment (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2,306.0,612.0,2025-07-31 13:27:42.619613
2025-07-31,71919,2025073104016664,API,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,10,309.8,3098.0,2025-07-31 13:27:58.791328
2025-07-31,71257,2025073104016805,API,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,1133,309.9,351116.7,2025-07-31 13:29:01.981605
2025-07-31,70948,2025073104016820,API,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,70,309.9,21693.0,2025-07-31 13:29:20.294164
2025-07-31,70944,2025073104016821,API,Prabhu Stock Market Limited,Trisul Securities & Invt. Ltd.,10,310.0,3100.0,2025-07-31 13:29:21.358818
2025-07-31,70942,2025073104016822,API,Trisul Securities & Invt. Ltd.,Trisul Securities & Invt. Ltd.,28,310.0,8680.0,2025-07-31 13:29:21.532973
2025-07-31,70607,2025073104016850,API,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,65,310.0,20150.0,2025-07-31 13:29:34.331292
2025-07-31,70578,2025073104016854,API,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,1,305.0,305.0,2025-07-31 13:29:37.335152
2025-07-31,70147,2025073104016928,API,ABC Securities Private Limited,Vision Securities Pvt. Ltd,135,310.0,41850.0,2025-07-31 13:30:10.777490
2025-07-31,70146,2025073104016929,API,ABC Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,300,310.0,93000.0,2025-07-31 13:30:10.778328
2025-07-31,70145,2025073104016930,API,ABC Securities Private Limited,Aryatara Investment & Securities,1000,310.0,310000.0,2025-07-31 13:30:10.778923
2025-07-31,70144,2025073104016931,API,ABC Securities Private Limited,Aryatara Investment & Securities,1000,310.0,310000.0,2025-07-31 13:30:10.779535
2025-07-31,70143,2025073104016932,API,ABC Securities Private Limited,Aryatara Investment & Securities,600,310.0,186000.0,2025-07-31 13:30:10.780121
2025-07-31,70142,2025073104016933,API,ABC Securities Private Limited,Siprabi Securities Pvt. Ltd.,200,310.0,62000.0,2025-07-31 13:30:10.780733
2025-07-31,70141,2025073104016934,API,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,122,310.0,37820.0,2025-07-31 13:30:10.781294
2025-07-31,70140,2025073104016935,API,ABC Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,1000,310.0,310000.0,2025-07-31 13:30:10.781878
2025-07-31,70139,2025073104016936,API,ABC Securities Private Limited,Vision Securities Pvt. Ltd,643,310.0,199330.0,2025-07-31 13:30:10.782464
2025-07-31,70007,2025073104016947,API,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,130,310.0,40300.0,2025-07-31 13:30:19.624448
2025-07-31,69855,2025073104016979,API,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,60,310.0,18600.0,2025-07-31 13:30:32.436585
2025-07-31,69783,2025073104016998,API,Arun Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,200,310.0,62000.0,2025-07-31 13:30:40.845281
2025-07-31,69552,2025073104017044,API,Trisul Securities & Invt. Ltd.,Vision Securities Pvt. Ltd,500,310.0,155000.0,2025-07-31 13:31:00.047854
2025-07-31,69545,2025073104017045,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2467,310.0,764770.0,2025-07-31 13:31:01.097461
2025-07-31,69544,2025073104017046,API,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,208,310.0,64480.0,2025-07-31 13:31:01.097895
2025-07-31,69543,2025073104017047,API,Sumeru Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,310.0,3100.0,2025-07-31 13:31:01.098091
2025-07-31,69542,2025073104017048,API,Sumeru Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,150,310.0,46500.0,2025-07-31 13:31:01.098279
2025-07-31,69541,2025073104017049,API,Sumeru Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,300,310.0,93000.0,2025-07-31 13:31:01.098479
2025-07-31,69540,2025073104017050,API,Sumeru Securities Pvt. Ltd.,Sundhara Securities Limited,43,310.0,13330.0,2025-07-31 13:31:01.098661
2025-07-31,69539,2025073104017051,API,Sumeru Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,100,310.0,31000.0,2025-07-31 13:31:01.098849
2025-07-31,69538,2025073104017052,API,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,100,310.0,31000.0,2025-07-31 13:31:01.099033
2025-07-31,69537,2025073104017053,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,10,310.0,3100.0,2025-07-31 13:31:01.099220
2025-07-31,69536,2025073104017054,API,Sumeru Securities Pvt. Ltd.,ABC Securities Private Limited,1000,310.0,310000.0,2025-07-31 13:31:01.099408
