Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,69535,2025073104017055,API,Sumeru Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,22,310.0,6820.0,2025-07-31 13:31:01.099597
2025-07-31,69534,2025073104017056,API,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,25,310.0,7750.0,2025-07-31 13:31:01.099780
2025-07-31,69533,2025073104017057,API,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,11,310.0,3410.0,2025-07-31 13:31:01.099961
2025-07-31,69532,2025073104017058,API,Sumeru Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2000,310.0,620000.0,2025-07-31 13:31:01.100141
2025-07-31,69531,2025073104017059,API,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,20,310.0,6200.0,2025-07-31 13:31:01.100332
2025-07-31,69530,2025073104017060,API,Sumeru Securities Pvt. Ltd.,Trishakti Securities Public Limited,1000,310.0,310000.0,2025-07-31 13:31:01.100521
2025-07-31,69529,2025073104017061,API,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,250,310.0,77500.0,2025-07-31 13:31:01.100701
2025-07-31,69528,2025073104017062,API,Sumeru Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,525,310.0,162750.0,2025-07-31 13:31:01.100882
2025-07-31,69527,2025073104017063,API,Sumeru Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,21,310.0,6510.0,2025-07-31 13:31:01.101064
2025-07-31,69526,2025073104017064,API,Sumeru Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,12,310.0,3720.0,2025-07-31 13:31:01.101253
2025-07-31,69471,2025073104017070,API,Opal Securities Investment (PVT) Ltd.,Trisul Securities & Invt. Ltd.,6,306.0,1836.0,2025-07-31 13:31:05.929468
2025-07-31,68568,2025073104017231,API,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,100,310.0,31000.0,2025-07-31 13:32:18.628798
2025-07-31,68522,2025073104017243,API,Sumeru Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,25,310.0,7750.0,2025-07-31 13:32:24.349429
2025-07-31,68448,2025073104017258,API,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,10,310.5,3105.0,2025-07-31 13:32:32.016383
2025-07-31,68432,2025073104017259,API,Sumeru Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,90,310.5,27945.0,2025-07-31 13:32:33.672935
2025-07-31,68431,2025073104017260,API,Sumeru Securities Pvt. Ltd.,Property Wiard Limited,310,311.0,96410.0,2025-07-31 13:32:33.673539
2025-07-31,68010,2025073104017363,API,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,36,310.9,11192.4,2025-07-31 13:33:20.803877
2025-07-31,68009,2025073104017364,API,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,64,310.9,19897.6,2025-07-31 13:33:20.804879
2025-07-31,67858,2025073104017386,API,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,436,310.9,135552.4,2025-07-31 13:33:36.190410
2025-07-31,67857,2025073104017387,API,Online Securities Pvt. Ltd.,Property Wiard Limited,564,311.0,175404.0,2025-07-31 13:33:36.190846
2025-07-31,67853,2025073104017388,API,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,21,310.5,6520.5,2025-07-31 13:33:36.673790
2025-07-31,67852,2025073104017389,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,504,310.0,156240.0,2025-07-31 13:33:36.674232
2025-07-31,67748,2025073104017400,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Naasa Securities Co. Ltd.,12,310.0,3720.0,2025-07-31 13:33:45.322457
2025-07-31,67617,2025073104017482,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,84,310.0,26040.0,2025-07-31 13:33:57.274092
2025-07-31,67616,2025073104017483,API,Nepal Investment And Securities Trading Private Limited,Nepal Stock House (PVT) Ltd.,66,310.0,20460.0,2025-07-31 13:33:57.274532
2025-07-31,67145,2025073104017581,API,Kumari Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,310.5,31050.0,2025-07-31 13:34:48.041792
2025-07-31,67066,2025073104017605,API,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,45,310.5,13972.5,2025-07-31 13:34:57.996946
2025-07-31,66958,2025073104017624,API,Kumari Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,105,310.5,32602.5,2025-07-31 13:35:11.069581
2025-07-31,66957,2025073104017625,API,Nepal Investment And Securities Trading Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,95,310.0,29450.0,2025-07-31 13:35:11.070105
2025-07-31,65995,2025073104017834,API,Aryatara Investment & Securities,Property Wiard Limited,1000,311.0,311000.0,2025-07-31 13:36:53.128715
2025-07-31,65810,2025073104017876,API,Sundhara Securities Limited,Property Wiard Limited,126,311.0,39186.0,2025-07-31 13:37:13.118626
2025-07-31,65809,2025073104017877,API,Sundhara Securities Limited,Online Securities Pvt. Ltd.,10,311.0,3110.0,2025-07-31 13:37:13.119520
2025-07-31,65808,2025073104017878,API,Sundhara Securities Limited,Sagarmatha Securities Private Limited,200,311.0,62200.0,2025-07-31 13:37:13.120086
2025-07-31,65807,2025073104017879,API,Sundhara Securities Limited,Sewa Securities Pvt. Ltd.,10,311.0,3110.0,2025-07-31 13:37:13.120668
2025-07-31,65806,2025073104017880,API,Sundhara Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,311.0,31100.0,2025-07-31 13:37:13.121267
2025-07-31,65626,2025073104017916,API,Sundhara Securities Limited,Thrive Brokerage House Pvt. Ltd,54,311.0,16794.0,2025-07-31 13:37:35.468767
2025-07-31,65625,2025073104017917,API,Primo Securities (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,200,311.0,62200.0,2025-07-31 13:37:35.469721
2025-07-31,65624,2025073104017918,API,Online Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,100,311.0,31100.0,2025-07-31 13:37:35.470644
2025-07-31,65368,2025073104017962,API,Asian Securities Private Ltd.,Thrive Brokerage House Pvt. Ltd,100,311.0,31100.0,2025-07-31 13:37:56.369082
2025-07-31,64893,2025073104018081,API,Investment Management Nepal Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,46,311.0,14306.0,2025-07-31 13:38:51.062240
2025-07-31,64856,2025073104018087,API,Investment Management Nepal Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,311.0,15550.0,2025-07-31 13:38:55.840357
2025-07-31,64712,2025073104018104,API,Investment Management Nepal Pvt. Ltd.,Midas Stock Broking Company Private Limited,284,311.0,88324.0,2025-07-31 13:39:04.992523
2025-07-31,64503,2025073104018169,API,Vision Securities Pvt. Ltd,Aakashbhairab Securities Ltd.,500,311.1,155550.0,2025-07-31 13:39:31.624071
2025-07-31,64353,2025073104018182,API,Secured Securities Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,125,311.8,38975.0,2025-07-31 13:39:50.847138
2025-07-31,64352,2025073104018183,API,Secured Securities Ltd.,Secured Securities Ltd.,399,311.8,124408.2,2025-07-31 13:39:50.848056
2025-07-31,64351,2025073104018184,API,Secured Securities Ltd.,Sumeru Securities Pvt. Ltd.,400,311.9,124760.0,2025-07-31 13:39:50.848755
2025-07-31,64350,2025073104018185,API,Secured Securities Ltd.,Aakashbhairab Securities Ltd.,2076,311.9,647504.4,2025-07-31 13:39:50.849381
2025-07-31,63797,2025073104018290,API,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,2,307.0,614.0,2025-07-31 13:40:53.445345
2025-07-31,63735,2025073104018296,API,Sewa Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,50,311.9,15595.0,2025-07-31 13:40:57.018025
2025-07-31,63638,2025073104018321,API,Kohinoor Investment & Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,50,311.9,15595.0,2025-07-31 13:41:06.944938
2025-07-31,63146,2025073104018420,API,Sani Securities Company Ltd.,Prabhu Stock Market Limited,40,311.5,12460.0,2025-07-31 13:41:48.707731
2025-07-31,63002,2025073104018439,API,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,319,311.3,99304.7,2025-07-31 13:41:58.799133
2025-07-31,62945,2025073104018451,API,Premier Securities Company Ltd.,Aakashbhairab Securities Ltd.,681,311.3,211995.3,2025-07-31 13:42:01.885688
2025-07-31,62944,2025073104018452,API,Sewa Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,700,311.2,217840.0,2025-07-31 13:42:01.886150
2025-07-31,62943,2025073104018453,API,Sewa Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,50,311.1,15555.0,2025-07-31 13:42:01.886374
2025-07-31,62942,2025073104018454,API,Investment Management Nepal Pvt. Ltd.,Aakashbhairab Securities Ltd.,220,311.0,68420.0,2025-07-31 13:42:01.886570
2025-07-31,62941,2025073104018455,API,Online Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,40,311.0,12440.0,2025-07-31 13:42:01.886755
2025-07-31,62750,2025073104018523,API,Kumari Securities Private Limited,Aakashbhairab Securities Ltd.,50,310.5,15525.0,2025-07-31 13:42:13.906233
2025-07-31,62749,2025073104018524,API,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,10,310.2,3102.0,2025-07-31 13:42:13.906663
2025-07-31,62748,2025073104018525,API,Sumeru Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,100,310.1,31010.0,2025-07-31 13:42:13.906846
2025-07-31,62747,2025073104018526,API,Nepal Investment And Securities Trading Private Limited,Aakashbhairab Securities Ltd.,139,310.0,43090.0,2025-07-31 13:42:13.907031
2025-07-31,62746,2025073104018527,API,Nepal Investment And Securities Trading Private Limited,Aakashbhairab Securities Ltd.,10,310.0,3100.0,2025-07-31 13:42:13.907219
2025-07-31,62296,2025073104018636,API,Nepal Investment And Securities Trading Private Limited,Vision Securities Pvt. Ltd,290,310.0,89900.0,2025-07-31 13:42:45.221170
2025-07-31,62295,2025073104018637,API,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,190,310.0,58900.0,2025-07-31 13:42:45.221635
2025-07-31,62294,2025073104018638,API,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,20,310.0,6200.0,2025-07-31 13:42:45.221830
2025-07-31,62155,2025073104018675,API,Vision Securities Pvt. Ltd,Swarna Laxmi Securities Pvt. Ltd.,154,310.0,47740.0,2025-07-31 13:42:52.881714
2025-07-31,62148,2025073104018677,API,Vision Securities Pvt. Ltd,Kalika Securities Pvt. Ltd.,351,310.0,108810.0,2025-07-31 13:42:53.955258
2025-07-31,62117,2025073104018701,API,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,475,310.0,147250.0,2025-07-31 13:42:54.755788
2025-07-31,62116,2025073104018702,API,Trisul Securities & Invt. Ltd.,South Asian Bulls Pvt. Ltd.,25,310.0,7750.0,2025-07-31 13:42:54.756187
2025-07-31,62022,2025073104018744,API,Trisul Securities & Invt. Ltd.,Naasa Securities Co. Ltd.,275,310.0,85250.0,2025-07-31 13:42:59.715894
2025-07-31,62021,2025073104018745,API,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,225,310.0,69750.0,2025-07-31 13:42:59.716295
2025-07-31,61927,2025073104018763,API,Aryatara Investment & Securities,Cristal Kanchanjanga Securites Pvt. Ltd.,423,310.0,131130.0,2025-07-31 13:43:05.139810
2025-07-31,61727,2025073104018795,API,Aryatara Investment & Securities,Dynamic Money Managers Securities Pvt. Ltd.,352,310.0,109120.0,2025-07-31 13:43:13.761919
2025-07-31,61726,2025073104018796,API,Capital Max Securities Ltd,Dynamic Money Managers Securities Pvt. Ltd.,10,310.0,3100.0,2025-07-31 13:43:13.762403
2025-07-31,61725,2025073104018797,API,ABC Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,1638,310.0,507780.0,2025-07-31 13:43:13.762594
2025-07-31,61609,2025073104018829,API,ABC Securities Private Limited,Sani Securities Company Ltd.,300,310.0,93000.0,2025-07-31 13:43:22.049716
2025-07-31,61494,2025073104018864,API,Kumari Securities Private Limited,Miyo Securities Pvt Ltd,500,311.0,155500.0,2025-07-31 13:43:30.970228
2025-07-31,61468,2025073104018878,API,ABC Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,62,310.0,19220.0,2025-07-31 13:43:32.366212
2025-07-31,61467,2025073104018879,API,Kohinoor Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,200,310.0,62000.0,2025-07-31 13:43:32.366667
2025-07-31,61466,2025073104018880,API,Prabhu Stock Market Limited,Dakshinkali Investment & Securities Pvt. Ltd.,30,310.0,9300.0,2025-07-31 13:43:32.366906
2025-07-31,61044,2025073104018997,API,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,70,309.8,21686.0,2025-07-31 13:44:03.554792
2025-07-31,61043,2025073104018998,API,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,43,309.8,13321.4,2025-07-31 13:44:03.554943
2025-07-31,61042,2025073104018999,API,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,309.5,3095.0,2025-07-31 13:44:03.555045
2025-07-31,61041,2025073104019000,API,Miyo Securities Pvt Ltd,Imperial Securities Company Pvt. Ltd.,500,309.5,154750.0,2025-07-31 13:44:03.555152
2025-07-31,61040,2025073104019001,API,Miyo Securities Pvt Ltd,Imperial Securities Company Pvt. Ltd.,577,309.5,178581.5,2025-07-31 13:44:03.555272
2025-07-31,60651,2025073104019138,API,Miyo Securities Pvt Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,423,309.5,130918.5,2025-07-31 13:44:30.944465
2025-07-31,60650,2025073104019139,API,Dakshinkali Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,285,309.3,88150.5,2025-07-31 13:44:30.944917
2025-07-31,59828,2025073104019369,API,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,200,309.5,61900.0,2025-07-31 13:45:44.772039
2025-07-31,59827,2025073104019370,API,Dakshinkali Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,61,309.3,18867.3,2025-07-31 13:45:44.936985
2025-07-31,59201,2025073104019493,API,Sani Securities Company Ltd.,Aakashbhairab Securities Ltd.,1600,309.9,495840.0,2025-07-31 13:46:39.021358
2025-07-31,59151,2025073104019498,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Aakashbhairab Securities Ltd.,500,309.9,154950.0,2025-07-31 13:46:44.718661
2025-07-31,59087,2025073104019509,API,Vision Securities Pvt. Ltd,Arun Securities (PVT) Ltd.,300,309.5,92850.0,2025-07-31 13:46:53.555581
2025-07-31,59086,2025073104019510,API,Dakshinkali Investment & Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,375,309.3,115987.5,2025-07-31 13:46:53.556004
2025-07-31,58891,2025073104019537,API,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,279,309.3,86294.7,2025-07-31 13:47:20.015087
2025-07-31,58890,2025073104019538,API,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,221,309.3,68355.3,2025-07-31 13:47:20.015944
2025-07-31,58738,2025073104019561,API,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,279,309.3,86294.7,2025-07-31 13:47:36.497289
2025-07-31,58737,2025073104019562,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aakashbhairab Securities Ltd.,945,309.1,292099.5,2025-07-31 13:47:36.498212
2025-07-31,58368,2025073104019646,API,Nepal Investment And Securities Trading Private Limited,Naasa Securities Co. Ltd.,3,308.3,924.9,2025-07-31 13:48:23.665877
2025-07-31,58340,2025073104019656,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Indira securities pvt. ltd,10,309.1,3091.0,2025-07-31 13:48:27.882238
2025-07-31,58243,2025073104019675,API,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,3,307.1,921.3,2025-07-31 13:48:40.873981
2025-07-31,57658,2025073104019763,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,150,309.1,46365.0,2025-07-31 13:50:06.186121
2025-07-31,57340,2025073104019816,API,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,297,309.2,91832.4,2025-07-31 13:50:46.982877
2025-07-31,57339,2025073104019817,API,Sundhara Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,18,309.2,5565.6,2025-07-31 13:50:46.983335
2025-07-31,57207,2025073104019838,API,Nepal Stock House (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,30,310.0,9300.0,2025-07-31 13:51:05.525407
2025-07-31,57206,2025073104019839,API,Nepal Stock House (PVT) Ltd.,Vision Securities Pvt. Ltd,10,310.0,3100.0,2025-07-31 13:51:05.525902
2025-07-31,57205,2025073104019840,API,Nepal Stock House (PVT) Ltd.,Aryatara Investment & Securities,232,310.0,71920.0,2025-07-31 13:51:05.526098
2025-07-31,57204,2025073104019841,API,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,28,310.0,8680.0,2025-07-31 13:51:05.526291
2025-07-31,56523,2025073104019992,API,Indira securities pvt. ltd,Vision Securities Pvt. Ltd,105,310.0,32550.0,2025-07-31 13:52:26.566771
2025-07-31,55968,2025073104020077,API,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,55,310.0,17050.0,2025-07-31 13:53:35.413521
2025-07-31,55946,2025073104020080,API,Sundhara Securities Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,482,309.2,149034.4,2025-07-31 13:53:38.306116
2025-07-31,55945,2025073104020081,API,Asian Securities Private Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,90,309.2,27828.0,2025-07-31 13:53:38.306550
2025-07-31,55760,2025073104020105,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2633,309.1,813860.3,2025-07-31 13:54:02.051575
2025-07-31,55759,2025073104020106,API,Deevyaa Securities & Stock House Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,1200,309.0,370800.0,2025-07-31 13:54:02.052106
2025-07-31,55758,2025073104020107,API,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,309.0,30900.0,2025-07-31 13:54:02.052477
2025-07-31,55757,2025073104020108,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,17,309.0,5253.0,2025-07-31 13:54:02.052780
2025-07-31,55586,2025073104020140,API,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,79,309.2,24426.8,2025-07-31 13:54:25.275371
2025-07-31,55569,2025073104020145,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,SUN SECURITIES PVT LTD,1111,309.0,343299.0,2025-07-31 13:54:27.040422
2025-07-31,55555,2025073104020147,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,200,309.0,61800.0,2025-07-31 13:54:29.350127
2025-07-31,55143,2025073104020208,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Online Securities Pvt. Ltd.,42,309.0,12978.0,2025-07-31 13:55:24.736644
2025-07-31,54684,2025073104020290,API,Imperial Securities Company Pvt. Ltd.,K.B.L. Securities Limited ,50,309.1,15455.0,2025-07-31 13:56:33.934771
2025-07-31,53292,2025073104020507,API,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,500,309.1,154550.0,2025-07-31 13:59:49.637083
2025-07-31,53132,2025073104020537,API,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,450,309.1,139095.0,2025-07-31 14:00:08.314421
2025-07-31,53131,2025073104020538,API,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,300,309.1,92730.0,2025-07-31 14:00:08.314909
2025-07-31,53130,2025073104020539,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Online Securities Pvt. Ltd.,240,309.0,74160.0,2025-07-31 14:00:08.315228
2025-07-31,53129,2025073104020540,API,Sundhara Securities Limited,Online Securities Pvt. Ltd.,250,309.0,77250.0,2025-07-31 14:00:08.315524
2025-07-31,53128,2025073104020541,API,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,140,309.0,43260.0,2025-07-31 14:00:08.315819
2025-07-31,52840,2025073104020587,API,Asian Securities Private Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,309.2,30920.0,2025-07-31 14:00:46.315043
2025-07-31,52671,2025073104020611,API,Sundhara Securities Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,16,309.2,4947.2,2025-07-31 14:01:05.242918
2025-07-31,52502,2025073104020638,API,Sundhara Securities Limited,Agrawal Securities (PVT) Ltd.,221,309.2,68333.2,2025-07-31 14:01:23.847560
2025-07-31,51855,2025073104020746,API,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,400,309.9,123960.0,2025-07-31 14:02:46.178471
2025-07-31,51854,2025073104020747,API,Vision Securities Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,155,310.0,48050.0,2025-07-31 14:02:46.179367
2025-07-31,51853,2025073104020748,API,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,100,310.0,31000.0,2025-07-31 14:02:46.179995
2025-07-31,51852,2025073104020749,API,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,345,310.0,106950.0,2025-07-31 14:02:46.180669
2025-07-31,51731,2025073104020768,API,Sri Hari Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,200,309.3,61860.0,2025-07-31 14:03:03.423605
2025-07-31,51712,2025073104020769,API,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,255,310.0,79050.0,2025-07-31 14:03:06.361716
2025-07-31,51711,2025073104020770,API,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,462,310.0,143220.0,2025-07-31 14:03:06.362226
2025-07-31,51555,2025073104020799,API,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,283,310.0,87730.0,2025-07-31 14:03:24.673636
2025-07-31,51333,2025073104020880,API,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,289,310.0,89590.0,2025-07-31 14:03:46.854034
2025-07-31,50684,2025073104021033,API,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,29,310.0,8990.0,2025-07-31 14:05:15.882246
2025-07-31,50553,2025073104021055,API,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,11,310.0,3410.0,2025-07-31 14:05:30.825190
2025-07-31,50185,2025073104021163,API,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,75,310.0,23250.0,2025-07-31 14:06:23.177118
2025-07-31,49903,2025073104021228,API,Shree Krishna Securities Ltd.,Kalika Securities Pvt. Ltd.,8,305.0,2440.0,2025-07-31 14:07:00.084079
2025-07-31,49850,2025073104021237,API,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,200,310.7,62140.0,2025-07-31 14:07:06.934388
2025-07-31,49849,2025073104021238,API,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,396,310.7,123037.2,2025-07-31 14:07:06.934839
