Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,49843,2025073104021242,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Trishakti Securities Public Limited,104,310.7,32312.8,2025-07-31 14:07:08.182860
2025-07-31,49842,2025073104021243,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,896,310.8,278476.8,2025-07-31 14:07:08.183672
2025-07-31,49178,2025073104021341,API,J.F. Securites (PVT) Ltd.,Vision Securities Pvt. Ltd,100,310.1,31010.0,2025-07-31 14:08:31.768187
2025-07-31,49177,2025073104021342,API,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,200,310.0,62000.0,2025-07-31 14:08:31.768681
2025-07-31,48948,2025073104021416,API,Nabil Stock Dealer Ltd.,Vision Securities Pvt. Ltd,277,310.0,85870.0,2025-07-31 14:09:09.861049
2025-07-31,48947,2025073104021417,API,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,723,310.8,224708.4,2025-07-31 14:09:09.862046
2025-07-31,48671,2025073104021474,API,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,381,310.8,118414.8,2025-07-31 14:09:44.056325
2025-07-31,48670,2025073104021475,API,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,63,310.8,19580.4,2025-07-31 14:09:44.056761
2025-07-31,48669,2025073104021476,API,Sumeru Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,1500,310.9,466350.0,2025-07-31 14:09:44.056963
2025-07-31,48668,2025073104021477,API,Sumeru Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,650,311.0,202150.0,2025-07-31 14:09:44.057176
2025-07-31,48667,2025073104021478,API,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,729,311.0,226719.0,2025-07-31 14:09:44.057398
2025-07-31,48666,2025073104021479,API,Sumeru Securities Pvt. Ltd.,Infinity Securities Limited,260,311.0,80860.0,2025-07-31 14:09:44.057626
2025-07-31,48665,2025073104021480,API,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,14,311.0,4354.0,2025-07-31 14:09:44.057820
2025-07-31,48664,2025073104021481,API,Sumeru Securities Pvt. Ltd.,Linch Stock Market Ltd.,21,311.3,6537.3,2025-07-31 14:09:44.058012
2025-07-31,48663,2025073104021482,API,Sumeru Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,239,311.5,74448.5,2025-07-31 14:09:44.058252
2025-07-31,48662,2025073104021483,API,Sumeru Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,525,311.5,163537.5,2025-07-31 14:09:44.058521
2025-07-31,48661,2025073104021484,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,30,312.0,9360.0,2025-07-31 14:09:44.058731
2025-07-31,48660,2025073104021485,API,Sumeru Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,1000,312.0,312000.0,2025-07-31 14:09:44.058917
2025-07-31,48659,2025073104021486,API,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,800,312.0,249600.0,2025-07-31 14:09:44.059130
2025-07-31,48658,2025073104021487,API,Sumeru Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,100,312.0,31200.0,2025-07-31 14:09:44.059418
2025-07-31,48657,2025073104021488,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,1000,312.0,312000.0,2025-07-31 14:09:44.059648
2025-07-31,48656,2025073104021489,API,Sumeru Securities Pvt. Ltd.,Kumari Securities Private Limited,149,312.0,46488.0,2025-07-31 14:09:44.059858
2025-07-31,48655,2025073104021490,API,Sumeru Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,340,312.0,106080.0,2025-07-31 14:09:44.060103
2025-07-31,48654,2025073104021491,API,Sumeru Securities Pvt. Ltd.,Linch Stock Market Ltd.,300,312.0,93600.0,2025-07-31 14:09:44.060299
2025-07-31,48653,2025073104021492,API,Sumeru Securities Pvt. Ltd.,Trishakti Securities Public Limited,1000,312.0,312000.0,2025-07-31 14:09:44.060633
2025-07-31,48652,2025073104021493,API,Sumeru Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,183,312.0,57096.0,2025-07-31 14:09:44.060910
2025-07-31,48651,2025073104021494,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,40,312.0,12480.0,2025-07-31 14:09:44.061139
2025-07-31,48650,2025073104021495,API,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,317,312.0,98904.0,2025-07-31 14:09:44.061429
2025-07-31,48649,2025073104021496,API,Sumeru Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,1000,312.0,312000.0,2025-07-31 14:09:44.061671
2025-07-31,48648,2025073104021497,API,Sumeru Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,500,312.0,156000.0,2025-07-31 14:09:44.061916
2025-07-31,48647,2025073104021498,API,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,1000,312.0,312000.0,2025-07-31 14:09:44.062203
2025-07-31,48646,2025073104021499,API,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1000,312.0,312000.0,2025-07-31 14:09:44.062472
2025-07-31,48645,2025073104021500,API,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,120,312.0,37440.0,2025-07-31 14:09:44.062697
2025-07-31,48644,2025073104021501,API,Sumeru Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,200,312.0,62400.0,2025-07-31 14:09:44.062996
2025-07-31,48643,2025073104021502,API,Sumeru Securities Pvt. Ltd.,Secured Securities Ltd.,185,312.0,57720.0,2025-07-31 14:09:44.063262
2025-07-31,48285,2025073104021581,API,Aryatara Investment & Securities,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,310.0,15500.0,2025-07-31 14:10:45.277934
2025-07-31,48284,2025073104021582,API,Deevyaa Securities & Stock House Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,310.0,6200.0,2025-07-31 14:10:45.278353
2025-07-31,47588,2025073104021675,API,Vision Securities Pvt. Ltd,K.B.L. Securities Limited ,200,310.0,62000.0,2025-07-31 14:11:41.742024
2025-07-31,47580,2025073104021679,API,Sumeru Securities Pvt. Ltd.,K.B.L. Securities Limited ,800,310.0,248000.0,2025-07-31 14:11:42.514166
2025-07-31,47458,2025073104021701,API,Himalayan Brokerage Company Limited,Naasa Securities Co. Ltd.,8,305.0,2440.0,2025-07-31 14:11:59.895287
2025-07-31,47394,2025073104021727,API,Kalika Securities Pvt. Ltd.,Secured Securities Ltd.,100,310.0,31000.0,2025-07-31 14:12:08.918952
2025-07-31,47354,2025073104021738,API,Vision Securities Pvt. Ltd,Secured Securities Ltd.,100,310.0,31000.0,2025-07-31 14:12:13.998758
2025-07-31,47299,2025073104021750,API,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,25,309.5,7737.5,2025-07-31 14:12:24.785283
2025-07-31,46789,2025073104021840,API,Sumeru Securities Pvt. Ltd.,Secured Securities Ltd.,1598,310.0,495380.0,2025-07-31 14:13:51.015160
2025-07-31,46788,2025073104021841,API,Sumeru Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,109,310.0,33790.0,2025-07-31 14:13:51.015619
2025-07-31,46787,2025073104021842,API,Sumeru Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,500,310.0,155000.0,2025-07-31 14:13:51.015817
2025-07-31,46330,2025073104021942,API,Dakshinkali Investment & Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,300,309.5,92850.0,2025-07-31 14:14:57.323140
2025-07-31,46133,2025073104021981,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,56,311.0,17416.0,2025-07-31 14:15:25.362554
2025-07-31,46132,2025073104021982,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,210,311.0,65310.0,2025-07-31 14:15:25.363547
2025-07-31,45998,2025073104022004,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Naasa Securities Co. Ltd.,600,311.0,186600.0,2025-07-31 14:15:38.775175
2025-07-31,45848,2025073104022038,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,137,311.0,42607.0,2025-07-31 14:15:54.393448
2025-07-31,45597,2025073104022084,API,Opal Securities Investment (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,30,311.0,9330.0,2025-07-31 14:16:32.876262
2025-07-31,45595,2025073104022085,API,Deevyaa Securities & Stock House Pvt. Ltd,Linch Stock Market Ltd.,1,306.0,306.0,2025-07-31 14:16:33.193721
2025-07-31,45035,2025073104022219,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,10,310.8,3108.0,2025-07-31 14:17:21.897186
2025-07-31,44993,2025073104022224,API,Deevyaa Securities & Stock House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,330,310.0,102300.0,2025-07-31 14:17:29.325554
2025-07-31,44992,2025073104022225,API,Aakashbhairab Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,97,310.0,30070.0,2025-07-31 14:17:29.326406
2025-07-31,44991,2025073104022226,API,Trishakti Securities Public Limited,Dynamic Money Managers Securities Pvt. Ltd.,63,310.0,19530.0,2025-07-31 14:17:29.327043
2025-07-31,44990,2025073104022227,API,Asian Securities Private Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,13,310.0,4030.0,2025-07-31 14:17:29.327420
2025-07-31,44989,2025073104022228,API,Opal Securities Investment (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,23,310.0,7130.0,2025-07-31 14:17:29.327731
2025-07-31,44758,2025073104022259,API,Opal Securities Investment (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,80,310.0,24800.0,2025-07-31 14:18:00.501581
2025-07-31,44522,2025073104022307,API,Opal Securities Investment (PVT) Ltd.,Kumari Securities Private Limited,100,310.0,31000.0,2025-07-31 14:18:29.968610
2025-07-31,44317,2025073104022358,API,SHUBHAKAMANA SECURITIES PVT. LTD,Nepal Stock House (PVT) Ltd.,39,310.8,12121.2,2025-07-31 14:18:59.453655
2025-07-31,44316,2025073104022359,API,SHUBHAKAMANA SECURITIES PVT. LTD,Naasa Securities Co. Ltd.,385,312.0,120120.0,2025-07-31 14:18:59.454151
2025-07-31,44315,2025073104022360,API,SHUBHAKAMANA SECURITIES PVT. LTD,ABC Securities Private Limited,300,312.0,93600.0,2025-07-31 14:18:59.454383
2025-07-31,44314,2025073104022361,API,SHUBHAKAMANA SECURITIES PVT. LTD,S.P.S.A. Securities Limited,10,312.0,3120.0,2025-07-31 14:18:59.454657
2025-07-31,44313,2025073104022362,API,SHUBHAKAMANA SECURITIES PVT. LTD,Dynamic Money Managers Securities Pvt. Ltd.,31,312.0,9672.0,2025-07-31 14:18:59.454907
2025-07-31,44312,2025073104022363,API,SHUBHAKAMANA SECURITIES PVT. LTD,Opal Securities Investment (PVT) Ltd.,435,312.0,135720.0,2025-07-31 14:18:59.455196
2025-07-31,43806,2025073104022473,API,Opal Securities Investment (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,90,310.0,27900.0,2025-07-31 14:20:03.215224
2025-07-31,43803,2025073104022474,API,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,57,310.0,17670.0,2025-07-31 14:20:05.360360
2025-07-31,43802,2025073104022475,API,Aakashbhairab Securities Ltd.,Naasa Securities Co. Ltd.,35,310.0,10850.0,2025-07-31 14:20:05.360804
2025-07-31,43801,2025073104022476,API,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,38,310.0,11780.0,2025-07-31 14:20:05.361009
2025-07-31,43790,2025073104022483,API,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,50,310.0,15500.0,2025-07-31 14:20:07.304502
2025-07-31,43677,2025073104022521,API,Linch Stock Market Ltd.,Aakashbhairab Securities Ltd.,100,310.0,31000.0,2025-07-31 14:20:22.502601
2025-07-31,42974,2025073104022666,API,Linch Stock Market Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,312,310.0,96720.0,2025-07-31 14:21:52.386460
2025-07-31,42973,2025073104022667,API,Sani Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,330,310.0,102300.0,2025-07-31 14:21:52.386901
2025-07-31,42602,2025073104022753,API,Sumeru Securities Pvt. Ltd.,Sundhara Securities Limited,50,309.7,15485.0,2025-07-31 14:22:31.603684
2025-07-31,42237,2025073104022806,API,Sumeru Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,250,309.7,77425.0,2025-07-31 14:23:01.331239
2025-07-31,41922,2025073104022874,API,Imperial Securities Company Pvt. Ltd.,Premier Securities Company Ltd.,30,310.0,9300.0,2025-07-31 14:23:32.988137
2025-07-31,41293,2025073104022980,API,Sumeru Securities Pvt. Ltd.,Creative Securities Pvt Ltd,100,309.7,30970.0,2025-07-31 14:24:22.766875
2025-07-31,41292,2025073104022981,API,J.F. Securites (PVT) Ltd.,Creative Securities Pvt Ltd,100,309.6,30960.0,2025-07-31 14:24:22.767777
2025-07-31,41291,2025073104022982,API,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,80,309.6,24768.0,2025-07-31 14:24:22.768442
2025-07-31,41290,2025073104022983,API,Linch Stock Market Ltd.,Creative Securities Pvt Ltd,132,309.6,40867.2,2025-07-31 14:24:22.769053
2025-07-31,41076,2025073104023028,API,Market Securities & Exchange (PVT) Ltd.,ABC Securities Private Limited,65,310.0,20150.0,2025-07-31 14:24:45.816053
2025-07-31,40846,2025073104023061,API,Shree Krishna Securities Ltd.,Premier Securities Company Ltd.,4,304.0,1216.0,2025-07-31 14:25:07.641168
2025-07-31,39913,2025073104023310,API,ABC Securities Private Limited,ABC Securities Private Limited,35,310.0,10850.0,2025-07-31 14:26:36.729088
2025-07-31,39912,2025073104023311,API,ABC Securities Private Limited,Secured Securities Ltd.,100,310.0,31000.0,2025-07-31 14:26:36.729563
2025-07-31,39911,2025073104023312,API,ABC Securities Private Limited,Opal Securities Investment (PVT) Ltd.,800,310.0,248000.0,2025-07-31 14:26:36.729779
2025-07-31,39910,2025073104023313,API,ABC Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,565,310.0,175150.0,2025-07-31 14:26:36.729980
2025-07-31,39662,2025073104023390,API,Linch Stock Market Ltd.,Online Securities Pvt. Ltd.,168,309.6,52012.8,2025-07-31 14:26:59.917304
2025-07-31,39661,2025073104023391,API,Dakshinkali Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,4675,309.5,1446912.5,2025-07-31 14:26:59.917732
2025-07-31,39660,2025073104023392,API,Sundhara Securities Limited,Online Securities Pvt. Ltd.,113,309.2,34939.6,2025-07-31 14:26:59.917949
2025-07-31,39659,2025073104023393,API,Nepal Investment And Securities Trading Private Limited,Online Securities Pvt. Ltd.,20,309.2,6184.0,2025-07-31 14:26:59.918150
2025-07-31,39657,2025073104023394,API,ABC Securities Private Limited,Online Securities Pvt. Ltd.,300,309.2,92760.0,2025-07-31 14:26:59.918364
2025-07-31,39656,2025073104023395,API,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,200,309.0,61800.0,2025-07-31 14:26:59.918566
2025-07-31,39655,2025073104023396,API,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,40,309.0,12360.0,2025-07-31 14:26:59.918774
2025-07-31,39654,2025073104023397,API,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,50,309.0,15450.0,2025-07-31 14:26:59.918979
2025-07-31,39653,2025073104023398,API,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,10,309.0,3090.0,2025-07-31 14:26:59.919184
2025-07-31,39652,2025073104023399,API,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,162,309.0,50058.0,2025-07-31 14:26:59.919551
2025-07-31,39651,2025073104023400,API,ABC Securities Private Limited,Online Securities Pvt. Ltd.,2000,309.0,618000.0,2025-07-31 14:26:59.919759
2025-07-31,39650,2025073104023401,API,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,80,309.0,24720.0,2025-07-31 14:26:59.919962
2025-07-31,39649,2025073104023402,API,Sewa Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,300,309.0,92700.0,2025-07-31 14:26:59.920169
2025-07-31,39648,2025073104023403,API,Garima Securities Limited,Online Securities Pvt. Ltd.,500,309.0,154500.0,2025-07-31 14:26:59.920375
2025-07-31,39647,2025073104023404,API,Sewa Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,160,309.0,49440.0,2025-07-31 14:26:59.920595
2025-07-31,39646,2025073104023405,API,Kalika Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,500,309.0,154500.0,2025-07-31 14:26:59.920842
2025-07-31,39645,2025073104023406,API,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,100,309.0,30900.0,2025-07-31 14:26:59.921066
2025-07-31,39644,2025073104023407,API,Sundhara Securities Limited,Online Securities Pvt. Ltd.,264,309.0,81576.0,2025-07-31 14:26:59.921284
2025-07-31,39643,2025073104023408,API,KALASH STOCK MARKET PVT. LTD.,Online Securities Pvt. Ltd.,200,309.0,61800.0,2025-07-31 14:26:59.921507
2025-07-31,38858,2025073104023649,API,Dynamic Money Managers Securities Pvt. Ltd.,S.P.S.A. Securities Limited,350,308.8,108080.0,2025-07-31 14:28:07.944641
2025-07-31,38857,2025073104023650,API,J.F. Securites (PVT) Ltd.,S.P.S.A. Securities Limited,200,308.7,61740.0,2025-07-31 14:28:07.944711
2025-07-31,38856,2025073104023651,API,Deevyaa Securities & Stock House Pvt. Ltd,S.P.S.A. Securities Limited,100,308.6,30860.0,2025-07-31 14:28:07.944744
2025-07-31,38855,2025073104023652,API,Siprabi Securities Pvt. Ltd.,S.P.S.A. Securities Limited,50,308.5,15425.0,2025-07-31 14:28:07.944772
2025-07-31,38854,2025073104023653,API,Dakshinkali Investment & Securities Pvt. Ltd.,S.P.S.A. Securities Limited,500,308.5,154250.0,2025-07-31 14:28:07.944799
2025-07-31,38853,2025073104023654,API,Sani Securities Company Ltd.,S.P.S.A. Securities Limited,98,308.0,30184.0,2025-07-31 14:28:07.944826
2025-07-31,38852,2025073104023655,API,Online Securities Pvt. Ltd.,S.P.S.A. Securities Limited,10,308.0,3080.0,2025-07-31 14:28:07.944857
2025-07-31,38851,2025073104023656,API,Naasa Securities Co. Ltd.,S.P.S.A. Securities Limited,75,308.0,23100.0,2025-07-31 14:28:07.944880
2025-07-31,38850,2025073104023657,API,Vision Securities Pvt. Ltd,S.P.S.A. Securities Limited,30,308.0,9240.0,2025-07-31 14:28:07.944907
2025-07-31,38849,2025073104023658,API,Naasa Securities Co. Ltd.,S.P.S.A. Securities Limited,500,308.0,154000.0,2025-07-31 14:28:07.944932
2025-07-31,38848,2025073104023659,API,Aryatara Investment & Securities,S.P.S.A. Securities Limited,200,308.0,61600.0,2025-07-31 14:28:07.944959
2025-07-31,38847,2025073104023660,API,Investment Management Nepal Pvt. Ltd.,S.P.S.A. Securities Limited,200,308.0,61600.0,2025-07-31 14:28:07.944984
2025-07-31,38846,2025073104023661,API,Opal Securities Investment (PVT) Ltd.,S.P.S.A. Securities Limited,687,308.0,211596.0,2025-07-31 14:28:07.945008
2025-07-31,38285,2025073104023839,API,Deevyaa Securities & Stock House Pvt. Ltd,Asian Securities Private Ltd.,100,308.1,30810.0,2025-07-31 14:28:56.074958
2025-07-31,38284,2025073104023840,API,Opal Securities Investment (PVT) Ltd.,Asian Securities Private Ltd.,213,308.0,65604.0,2025-07-31 14:28:56.075497
2025-07-31,38283,2025073104023841,API,Neev Securities Pvt. Ltd.,Asian Securities Private Ltd.,400,308.0,123200.0,2025-07-31 14:28:56.076101
2025-07-31,38282,2025073104023842,API,Sundhara Securities Limited,Asian Securities Private Ltd.,10,308.0,3080.0,2025-07-31 14:28:56.076698
2025-07-31,38072,2025073104023886,API,Magnet Securities and Investment Company Private Limited,Asian Securities Private Ltd.,100,308.0,30800.0,2025-07-31 14:29:16.540339
2025-07-31,37329,2025073104024041,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,25,307.9,7697.5,2025-07-31 14:30:25.991636
2025-07-31,37328,2025073104024042,API,Sumeru Securities Pvt. Ltd.,Asian Securities Private Ltd.,1167,308.0,359436.0,2025-07-31 14:30:25.992091
2025-07-31,37251,2025073104024067,API,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,915,308.0,281820.0,2025-07-31 14:30:32.519156
2025-07-31,36263,2025073104024299,API,Dynamic Money Managers Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,17,308.0,5236.0,2025-07-31 14:32:00.897538
2025-07-31,36189,2025073104024318,API,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,20,308.0,6160.0,2025-07-31 14:32:06.817404
2025-07-31,36040,2025073104024345,API,Sri Hari Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,13,308.0,4004.0,2025-07-31 14:32:18.977560
2025-07-31,36039,2025073104024346,API,Sri Hari Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,300,308.0,92400.0,2025-07-31 14:32:18.978043
2025-07-31,36038,2025073104024347,API,Sri Hari Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,187,308.0,57596.0,2025-07-31 14:32:18.978264
2025-07-31,35929,2025073104024370,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Linch Stock Market Ltd.,90,307.7,27693.0,2025-07-31 14:32:27.414201
2025-07-31,34945,2025073104024664,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Capital Max Securities Ltd,100,307.7,30770.0,2025-07-31 14:33:42.292278
2025-07-31,34862,2025073104024675,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,200,307.7,61540.0,2025-07-31 14:33:46.223217
2025-07-31,33792,2025073104024928,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,1000,307.8,307800.0,2025-07-31 14:34:52.609859
2025-07-31,33791,2025073104024929,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,610,307.7,187697.0,2025-07-31 14:34:52.610808
2025-07-31,33790,2025073104024930,API,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,60,307.7,18462.0,2025-07-31 14:34:52.611484
2025-07-31,33789,2025073104024931,API,Imperial Securities Company Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,203,307.3,62381.9,2025-07-31 14:34:52.612147
2025-07-31,33276,2025073104025094,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,370,307.7,113849.0,2025-07-31 14:35:29.611185
2025-07-31,33123,2025073104025125,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,215,307.7,66155.5,2025-07-31 14:35:39.131455
2025-07-31,32737,2025073104025259,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Trishakti Securities Public Limited,500,307.7,153850.0,2025-07-31 14:36:10.994270
2025-07-31,32598,2025073104025303,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Sani Securities Company Ltd.,536,307.7,164927.2,2025-07-31 14:36:20.136189
2025-07-31,31953,2025073104025425,API,Imperial Securities Company Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,297,307.3,91268.1,2025-07-31 14:37:07.392482
