Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,31952,2025073104025426,API,Aryatara Investment & Securities,Magnet Securities and Investment Company Private Limited,200,307.3,61460.0,2025-07-31 14:37:07.392935
2025-07-31,31951,2025073104025427,API,Sagarmatha Securities Private Limited,Magnet Securities and Investment Company Private Limited,500,307.3,153650.0,2025-07-31 14:37:07.393217
2025-07-31,31930,2025073104025438,API,Aryatara Investment & Securities,Sani Securities Company Ltd.,10,307.7,3077.0,2025-07-31 14:37:09.411016
2025-07-31,31736,2025073104025478,API,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,1,302.0,302.0,2025-07-31 14:37:21.252386
2025-07-31,31695,2025073104025490,API,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,454,307.7,139695.8,2025-07-31 14:37:23.804915
2025-07-31,31694,2025073104025491,API,Sumeru Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,100,307.9,30790.0,2025-07-31 14:37:23.805848
2025-07-31,31580,2025073104025528,API,Sumeru Securities Pvt. Ltd.,Shree Krishna Securities Ltd.,1150,307.9,354085.0,2025-07-31 14:37:32.076540
2025-07-31,31299,2025073104025583,API,Sumeru Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,107,308.0,32956.0,2025-07-31 14:37:51.960892
2025-07-31,30817,2025073104025759,API,Cristal Kanchanjanga Securites Pvt. Ltd.,ABC Securities Private Limited,45,307.2,13824.0,2025-07-31 14:38:27.856374
2025-07-31,30183,2025073104025903,API,Siprabi Securities Pvt. Ltd.,Trishakti Securities Public Limited,15,307.3,4609.5,2025-07-31 14:39:20.560005
2025-07-31,29980,2025073104025952,API,Premier Securities Company Ltd.,K.B.L. Securities Limited ,135,307.4,41499.0,2025-07-31 14:39:39.549022
2025-07-31,29856,2025073104025988,API,Nepal Investment And Securities Trading Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,17,308.0,5236.0,2025-07-31 14:39:52.132609
2025-07-31,29828,2025073104025998,API,Premier Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,176,308.0,54208.0,2025-07-31 14:39:53.967987
2025-07-31,29827,2025073104025999,API,Premier Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,123,308.0,37884.0,2025-07-31 14:39:53.968535
2025-07-31,29309,2025073104026127,API,Pragyan Securities (PVT) Ltd.,K.B.L. Securities Limited ,50,307.5,15375.0,2025-07-31 14:40:39.705636
2025-07-31,29308,2025073104026128,API,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,22,307.5,6765.0,2025-07-31 14:40:39.706132
2025-07-31,28925,2025073104026223,API,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,48,307.5,14760.0,2025-07-31 14:41:10.725152
2025-07-31,28924,2025073104026224,API,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,215,307.4,66091.0,2025-07-31 14:41:10.726094
2025-07-31,28923,2025073104026225,API,Siprabi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,115,307.3,35339.5,2025-07-31 14:41:10.726778
2025-07-31,28922,2025073104026226,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,145,307.2,44544.0,2025-07-31 14:41:10.727429
2025-07-31,28921,2025073104026227,API,Sharepro Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,130,307.2,39936.0,2025-07-31 14:41:10.728098
2025-07-31,28920,2025073104026228,API,Linch Stock Market Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,100,307.2,30720.0,2025-07-31 14:41:10.729035
2025-07-31,28919,2025073104026229,API,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,200,307.2,61440.0,2025-07-31 14:41:10.729776
2025-07-31,28918,2025073104026230,API,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,20,307.1,6142.0,2025-07-31 14:41:10.730450
2025-07-31,28917,2025073104026231,API,Linch Stock Market Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,300,307.1,92130.0,2025-07-31 14:41:10.731076
2025-07-31,28916,2025073104026232,API,Linch Stock Market Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,350,307.1,107485.0,2025-07-31 14:41:10.731751
2025-07-31,28915,2025073104026233,API,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,500,307.1,153550.0,2025-07-31 14:41:10.732338
2025-07-31,28914,2025073104026234,API,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,50,307.1,15355.0,2025-07-31 14:41:10.732552
2025-07-31,28913,2025073104026235,API,Sharepro Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,327,307.1,100421.7,2025-07-31 14:41:10.732758
2025-07-31,28826,2025073104026267,API,Agrawal Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,75,307.9,23092.5,2025-07-31 14:41:16.559289
2025-07-31,28825,2025073104026268,API,Agrawal Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,25,308.0,7700.0,2025-07-31 14:41:16.559793
2025-07-31,28812,2025073104026272,API,Investment Management Nepal Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1000,308.0,308000.0,2025-07-31 14:41:17.948768
2025-07-31,28329,2025073104026422,API,Sharepro Securities Private Limited,Oxford Securities Pvt. Ltd.,300,307.1,92130.0,2025-07-31 14:41:58.448813
2025-07-31,28278,2025073104026424,API,Sharepro Securities Private Limited,Neev Securities Pvt. Ltd.,373,307.1,114548.3,2025-07-31 14:42:02.435514
2025-07-31,28277,2025073104026425,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Neev Securities Pvt. Ltd.,56,307.0,17192.0,2025-07-31 14:42:02.435567
2025-07-31,28276,2025073104026426,API,Online Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,200,307.0,61400.0,2025-07-31 14:42:02.435599
2025-07-31,28275,2025073104026427,API,Sumeru Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,100,307.0,30700.0,2025-07-31 14:42:02.435630
2025-07-31,28274,2025073104026428,API,Sri Hari Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,97,307.0,29779.0,2025-07-31 14:42:02.435660
2025-07-31,28273,2025073104026429,API,Sanima Securities Limited,Neev Securities Pvt. Ltd.,300,307.0,92100.0,2025-07-31 14:42:02.435707
2025-07-31,28272,2025073104026430,API,Vision Securities Pvt. Ltd,Neev Securities Pvt. Ltd.,350,307.0,107450.0,2025-07-31 14:42:02.435751
2025-07-31,28271,2025073104026431,API,Sri Hari Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,24,307.0,7368.0,2025-07-31 14:42:02.435785
2025-07-31,28166,2025073104026452,API,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,307.0,3070.0,2025-07-31 14:42:13.827229
2025-07-31,28165,2025073104026453,API,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,27,307.0,8289.0,2025-07-31 14:42:13.827731
2025-07-31,27560,2025073104026630,API,Imperial Securities Company Pvt. Ltd.,Asian Securities Private Ltd.,77,307.1,23646.7,2025-07-31 14:43:00.616554
2025-07-31,27455,2025073104026657,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,12,308.0,3696.0,2025-07-31 14:43:09.111242
2025-07-31,27454,2025073104026658,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kumari Securities Private Limited,20,308.0,6160.0,2025-07-31 14:43:09.111713
2025-07-31,26963,2025073104026795,API,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,61,307.2,18739.2,2025-07-31 14:43:48.828618
2025-07-31,25937,2025073104027096,API,Trishakti Securities Public Limited,Nepal Investment And Securities Trading Private Limited,439,307.2,134860.8,2025-07-31 14:44:47.844514
2025-07-31,25936,2025073104027097,API,Pragyan Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,50,307.2,15360.0,2025-07-31 14:44:47.845008
2025-07-31,25935,2025073104027098,API,Imperial Securities Company Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,423,307.1,129903.3,2025-07-31 14:44:47.845257
2025-07-31,25934,2025073104027099,API,Kalika Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,100,307.1,30710.0,2025-07-31 14:44:47.845525
2025-07-31,25933,2025073104027100,API,ABC Securities Private Limited,Nepal Investment And Securities Trading Private Limited,500,307.1,153550.0,2025-07-31 14:44:47.845767
2025-07-31,25932,2025073104027101,API,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,500,307.1,153550.0,2025-07-31 14:44:47.846003
2025-07-31,25883,2025073104027112,API,Imperial Securities Company Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,488,307.1,149864.8,2025-07-31 14:44:52.640061
2025-07-31,25882,2025073104027113,API,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,300,307.1,92130.0,2025-07-31 14:44:52.640560
2025-07-31,25684,2025073104027169,API,Dynamic Money Managers Securities Pvt. Ltd.,Kumari Securities Private Limited,10,308.0,3080.0,2025-07-31 14:44:57.694432
2025-07-31,25472,2025073104027242,API,Asian Securities Private Ltd.,Kumari Securities Private Limited,183,308.0,56364.0,2025-07-31 14:45:08.781834
2025-07-31,25125,2025073104027363,API,Imperial Securities Company Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,111,307.3,34110.3,2025-07-31 14:45:28.785028
2025-07-31,24724,2025073104027464,API,Trisul Securities & Invt. Ltd.,Kumari Securities Private Limited,200,308.0,61600.0,2025-07-31 14:45:49.715365
2025-07-31,24151,2025073104027563,API,Imperial Securities Company Pvt. Ltd.,Premier Securities Company Ltd.,101,307.3,31037.3,2025-07-31 14:46:18.182285
2025-07-31,24150,2025073104027564,API,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,240,307.2,73728.0,2025-07-31 14:46:18.182817
2025-07-31,23893,2025073104027655,API,Siprabi Securities Pvt. Ltd.,Premier Securities Company Ltd.,259,307.2,79564.8,2025-07-31 14:46:32.261818
2025-07-31,23892,2025073104027656,API,Siprabi Securities Pvt. Ltd.,Kumari Securities Private Limited,66,308.0,20328.0,2025-07-31 14:46:32.262192
2025-07-31,23435,2025073104027820,API,Miyo Securities Pvt Ltd,Nepal Stock House (PVT) Ltd.,78,307.1,23953.8,2025-07-31 14:46:59.258153
2025-07-31,23231,2025073104027903,API,Miyo Securities Pvt Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,422,307.1,129596.2,2025-07-31 14:47:05.736859
2025-07-31,23230,2025073104027904,API,Swarna Laxmi Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,13,307.0,3991.0,2025-07-31 14:47:05.737326
2025-07-31,23079,2025073104027959,API,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,118,308.0,36344.0,2025-07-31 14:47:14.752767
2025-07-31,22058,2025073104028287,API,Investment Management Nepal Pvt. Ltd.,Kumari Securities Private Limited,250,308.0,77000.0,2025-07-31 14:47:55.869306
2025-07-31,22016,2025073104028301,API,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,52,307.5,15990.0,2025-07-31 14:47:59.455804
2025-07-31,21382,2025073104028470,API,Swarna Laxmi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,987,307.0,303009.0,2025-07-31 14:48:26.269902
2025-07-31,21381,2025073104028471,API,Malla & Malla Stock Broking Company Pvt. Limited,Vision Securities Pvt. Ltd,100,307.0,30700.0,2025-07-31 14:48:26.270364
2025-07-31,21380,2025073104028472,API,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,100,307.0,30700.0,2025-07-31 14:48:26.270727
2025-07-31,21379,2025073104028473,API,Malla & Malla Stock Broking Company Pvt. Limited,Vision Securities Pvt. Ltd,313,307.0,96091.0,2025-07-31 14:48:26.270994
2025-07-31,21347,2025073104028483,API,Thrive Brokerage House Pvt. Ltd,Online Securities Pvt. Ltd.,662,307.1,203300.2,2025-07-31 14:48:27.965484
2025-07-31,21236,2025073104028506,API,Nepal Investment And Securities Trading Private Limited,Kumari Securities Private Limited,153,308.0,47124.0,2025-07-31 14:48:31.167104
2025-07-31,21235,2025073104028507,API,Nepal Investment And Securities Trading Private Limited,Neev Securities Pvt. Ltd.,100,308.0,30800.0,2025-07-31 14:48:31.167993
2025-07-31,21234,2025073104028508,API,Nepal Investment And Securities Trading Private Limited,Primo Securities (PVT) Ltd.,67,308.0,20636.0,2025-07-31 14:48:31.168651
2025-07-31,20720,2025073104028625,API,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,150,307.2,46080.0,2025-07-31 14:48:54.914913
2025-07-31,20118,2025073104028834,API,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,130,307.2,39936.0,2025-07-31 14:49:20.001779
2025-07-31,20041,2025073104028857,API,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,200,307.3,61460.0,2025-07-31 14:49:23.061245
2025-07-31,20040,2025073104028858,API,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,720,307.2,221184.0,2025-07-31 14:49:23.062184
2025-07-31,20039,2025073104028859,API,Thrive Brokerage House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,1338,307.1,410899.8,2025-07-31 14:49:23.062847
2025-07-31,20038,2025073104028860,API,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,200,307.1,61420.0,2025-07-31 14:49:23.063504
2025-07-31,20037,2025073104028861,API,Malla & Malla Stock Broking Company Pvt. Limited,Imperial Securities Company Pvt. Ltd.,12,307.0,3684.0,2025-07-31 14:49:23.064138
2025-07-31,20036,2025073104028862,API,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,100,307.0,30700.0,2025-07-31 14:49:23.064775
2025-07-31,20035,2025073104028863,API,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,130,307.0,39910.0,2025-07-31 14:49:23.065409
2025-07-31,19061,2025073104029104,API,Sani Securities Company Ltd.,Sagarmatha Securities Private Limited,370,307.0,113590.0,2025-07-31 14:50:01.190942
2025-07-31,19060,2025073104029105,API,Asian Securities Private Ltd.,Sagarmatha Securities Private Limited,1630,307.0,500410.0,2025-07-31 14:50:01.191439
2025-07-31,18837,2025073104029159,API,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,150,307.0,46050.0,2025-07-31 14:50:09.314687
2025-07-31,18553,2025073104029222,API,Asian Securities Private Ltd.,Vision Securities Pvt. Ltd,220,307.0,67540.0,2025-07-31 14:50:22.498181
2025-07-31,18552,2025073104029223,API,Pragyan Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,27,307.0,8289.0,2025-07-31 14:50:22.498656
2025-07-31,18551,2025073104029224,API,R.B.B. Securities Company Ltd,Vision Securities Pvt. Ltd,30,307.0,9210.0,2025-07-31 14:50:22.498909
2025-07-31,18550,2025073104029225,API,Blue Chip Securities Ltd,Vision Securities Pvt. Ltd,100,307.0,30700.0,2025-07-31 14:50:22.499144
2025-07-31,18549,2025073104029226,API,Dynamic Money Managers Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,18,307.0,5526.0,2025-07-31 14:50:22.499443
2025-07-31,18548,2025073104029227,API,Siprabi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,500,307.0,153500.0,2025-07-31 14:50:22.499731
2025-07-31,18547,2025073104029228,API,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,25,307.0,7675.0,2025-07-31 14:50:22.500051
2025-07-31,18546,2025073104029229,API,Primo Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,80,307.0,24560.0,2025-07-31 14:50:22.500362
2025-07-31,17447,2025073104029532,API,Linch Stock Market Ltd.,Aryatara Investment & Securities,300,307.1,92130.0,2025-07-31 14:51:09.630496
2025-07-31,17446,2025073104029533,API,Primo Securities (PVT) Ltd.,Aryatara Investment & Securities,470,307.0,144290.0,2025-07-31 14:51:09.630925
2025-07-31,17445,2025073104029534,API,Primo Securities (PVT) Ltd.,Aryatara Investment & Securities,100,307.0,30700.0,2025-07-31 14:51:09.631152
2025-07-31,17444,2025073104029535,API,Miyo Securities Pvt Ltd,Aryatara Investment & Securities,630,307.0,193410.0,2025-07-31 14:51:09.631367
2025-07-31,17105,2025073104029628,API,Miyo Securities Pvt Ltd,Vision Securities Pvt. Ltd,1370,307.0,420590.0,2025-07-31 14:51:23.517868
2025-07-31,17104,2025073104029629,API,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,200,307.0,61400.0,2025-07-31 14:51:23.518285
2025-07-31,17103,2025073104029630,API,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,200,307.0,61400.0,2025-07-31 14:51:23.518520
2025-07-31,17102,2025073104029631,API,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,325,307.0,99775.0,2025-07-31 14:51:23.518747
2025-07-31,17101,2025073104029632,API,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,270,307.0,82890.0,2025-07-31 14:51:23.518963
2025-07-31,17100,2025073104029633,API,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,35,307.0,10745.0,2025-07-31 14:51:23.519181
2025-07-31,16632,2025073104029717,API,Linch Stock Market Ltd.,Sani Securities Company Ltd.,14,307.0,4298.0,2025-07-31 14:51:41.860738
2025-07-31,16631,2025073104029718,API,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,50,307.0,15350.0,2025-07-31 14:51:41.861634
2025-07-31,16630,2025073104029719,API,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,30,307.0,9210.0,2025-07-31 14:51:41.862266
2025-07-31,16629,2025073104029720,API,Hatemalo Financial Services Private Limited,Sani Securities Company Ltd.,20,306.7,6134.0,2025-07-31 14:51:41.862900
2025-07-31,16628,2025073104029721,API,Sani Securities Company Ltd.,Sani Securities Company Ltd.,37,306.6,11344.2,2025-07-31 14:51:41.863539
2025-07-31,16627,2025073104029722,API,Sweta Securities Private Limited,Sani Securities Company Ltd.,500,306.6,153300.0,2025-07-31 14:51:41.864147
2025-07-31,16626,2025073104029723,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,200,306.6,61320.0,2025-07-31 14:51:41.864772
2025-07-31,16625,2025073104029724,API,Neev Securities Pvt. Ltd.,Sani Securities Company Ltd.,149,306.5,45668.5,2025-07-31 14:51:41.865393
2025-07-31,16298,2025073104029801,API,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,12,307.3,3687.6,2025-07-31 14:51:54.627616
2025-07-31,16297,2025073104029802,API,Imperial Securities Company Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,110,307.5,33825.0,2025-07-31 14:51:54.628110
2025-07-31,16296,2025073104029803,API,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,128,307.5,39360.0,2025-07-31 14:51:54.628488
2025-07-31,16286,2025073104029804,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,100,307.0,30700.0,2025-07-31 14:51:55.314117
2025-07-31,16234,2025073104029827,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,100,307.0,30700.0,2025-07-31 14:51:58.335114
2025-07-31,16233,2025073104029828,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Vision Securities Pvt. Ltd,700,306.6,214620.0,2025-07-31 14:51:58.336034
2025-07-31,16232,2025073104029829,API,Neev Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,9851,306.5,3019331.5,2025-07-31 14:51:58.336714
2025-07-31,16231,2025073104029830,API,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,449,306.5,137618.5,2025-07-31 14:51:58.337412
2025-07-31,15725,2025073104029958,API,Asian Securities Private Ltd.,Sumeru Securities Pvt. Ltd.,10,307.2,3072.0,2025-07-31 14:52:19.959890
2025-07-31,15550,2025073104029990,API,Opal Securities Investment (PVT) Ltd.,Sagarmatha Securities Private Limited,200,306.5,61300.0,2025-07-31 14:52:25.973960
2025-07-31,15327,2025073104030056,API,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,17,306.5,5210.5,2025-07-31 14:52:32.883868
2025-07-31,15324,2025073104030057,API,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,500,306.5,153250.0,2025-07-31 14:52:33.271427
2025-07-31,15252,2025073104030085,API,Opal Securities Investment (PVT) Ltd.,Capital Max Securities Ltd,234,306.5,71721.0,2025-07-31 14:52:34.853328
2025-07-31,15113,2025073104030110,API,J.F. Securites (PVT) Ltd.,Sajilo Broker Limited,500,306.2,153100.0,2025-07-31 14:52:40.937353
2025-07-31,15112,2025073104030111,API,Sani Securities Company Ltd.,Sajilo Broker Limited,100,306.2,30620.0,2025-07-31 14:52:40.937401
2025-07-31,15111,2025073104030112,API,Naasa Securities Co. Ltd.,Sajilo Broker Limited,200,306.2,61240.0,2025-07-31 14:52:40.937427
2025-07-31,14851,2025073104030189,API,Creative Securities Pvt Ltd,Capital Max Securities Ltd,20,306.1,6122.0,2025-07-31 14:52:50.632624
2025-07-31,14850,2025073104030190,API,J.F. Securites (PVT) Ltd.,Capital Max Securities Ltd,300,306.1,91830.0,2025-07-31 14:52:50.633085
2025-07-31,14849,2025073104030191,API,South Asian Bulls Pvt. Ltd.,Capital Max Securities Ltd,18,306.1,5509.8,2025-07-31 14:52:50.633331
2025-07-31,14716,2025073104030236,API,South Asian Bulls Pvt. Ltd.,S.P.S.A. Securities Limited,482,306.1,147540.2,2025-07-31 14:52:56.291650
2025-07-31,14715,2025073104030237,API,Secured Securities Ltd.,S.P.S.A. Securities Limited,200,306.1,61220.0,2025-07-31 14:52:56.291714
2025-07-31,14714,2025073104030238,API,Infinity Securities Limited,S.P.S.A. Securities Limited,50,306.0,15300.0,2025-07-31 14:52:56.291742
2025-07-31,14713,2025073104030239,API,Naasa Securities Co. Ltd.,S.P.S.A. Securities Limited,130,306.0,39780.0,2025-07-31 14:52:56.291768
2025-07-31,14712,2025073104030240,API,Shree Krishna Securities Ltd.,S.P.S.A. Securities Limited,100,306.0,30600.0,2025-07-31 14:52:56.291792
2025-07-31,14711,2025073104030241,API,Naasa Securities Co. Ltd.,S.P.S.A. Securities Limited,100,306.0,30600.0,2025-07-31 14:52:56.291815
2025-07-31,14710,2025073104030242,API,Neev Securities Pvt. Ltd.,S.P.S.A. Securities Limited,500,306.0,153000.0,2025-07-31 14:52:56.291839
2025-07-31,14709,2025073104030243,API,Online Securities Pvt. Ltd.,S.P.S.A. Securities Limited,500,306.0,153000.0,2025-07-31 14:52:56.291861
2025-07-31,14708,2025073104030244,API,Vision Securities Pvt. Ltd,S.P.S.A. Securities Limited,10,306.0,3060.0,2025-07-31 14:52:56.291883
