Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,14707,2025073104030245,API,Secured Securities Ltd.,S.P.S.A. Securities Limited,20,306.0,6120.0,2025-07-31 14:52:56.291907
2025-07-31,14706,2025073104030246,API,Sani Securities Company Ltd.,S.P.S.A. Securities Limited,100,306.0,30600.0,2025-07-31 14:52:56.291929
2025-07-31,14705,2025073104030247,API,Online Securities Pvt. Ltd.,S.P.S.A. Securities Limited,100,306.0,30600.0,2025-07-31 14:52:56.291951
2025-07-31,14704,2025073104030248,API,Naasa Securities Co. Ltd.,S.P.S.A. Securities Limited,500,306.0,153000.0,2025-07-31 14:52:56.291974
2025-07-31,14703,2025073104030249,API,Opal Securities Investment (PVT) Ltd.,S.P.S.A. Securities Limited,20,306.0,6120.0,2025-07-31 14:52:56.291995
2025-07-31,14702,2025073104030250,API,Premier Securities Company Ltd.,S.P.S.A. Securities Limited,188,306.0,57528.0,2025-07-31 14:52:56.292016
2025-07-31,14585,2025073104030283,API,Premier Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,132,306.0,40392.0,2025-07-31 14:53:00.050005
2025-07-31,14584,2025073104030284,API,Sweta Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,100,306.0,30600.0,2025-07-31 14:53:00.050774
2025-07-31,14583,2025073104030285,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,1000,306.0,306000.0,2025-07-31 14:53:00.051366
2025-07-31,14582,2025073104030286,API,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,1000,306.0,306000.0,2025-07-31 14:53:00.051954
2025-07-31,14581,2025073104030287,API,Kumari Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,768,306.0,235008.0,2025-07-31 14:53:00.052532
2025-07-31,14533,2025073104030299,API,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,1,300.0,300.0,2025-07-31 14:53:01.755527
2025-07-31,14325,2025073104030355,API,Kumari Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,232,306.0,70992.0,2025-07-31 14:53:10.258132
2025-07-31,14324,2025073104030356,API,Siprabi Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,50,306.0,15300.0,2025-07-31 14:53:10.258567
2025-07-31,14323,2025073104030357,API,Asian Securities Private Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,600,306.0,183600.0,2025-07-31 14:53:10.258834
2025-07-31,14322,2025073104030358,API,Kohinoor Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,50,306.0,15300.0,2025-07-31 14:53:10.259109
2025-07-31,14321,2025073104030359,API,Sri Hari Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,300,306.0,91800.0,2025-07-31 14:53:10.259365
2025-07-31,14320,2025073104030360,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,30,306.0,9180.0,2025-07-31 14:53:10.259650
2025-07-31,14319,2025073104030361,API,Nepal Stock House (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,238,306.0,72828.0,2025-07-31 14:53:10.259917
2025-07-31,14176,2025073104030409,API,Nepal Stock House (PVT) Ltd.,Sajilo Broker Limited,100,306.0,30600.0,2025-07-31 14:53:15.006535
2025-07-31,14102,2025073104030435,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Primo Securities (PVT) Ltd.,433,306.1,132541.3,2025-07-31 14:53:18.953421
2025-07-31,14014,2025073104030456,API,Agrawal Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,250,306.2,76550.0,2025-07-31 14:53:22.891494
2025-07-31,13959,2025073104030465,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,67,306.1,20508.7,2025-07-31 14:53:24.160926
2025-07-31,13958,2025073104030466,API,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,73,306.1,22345.3,2025-07-31 14:53:24.161340
2025-07-31,13530,2025073104030598,API,Kohinoor Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,59,306.5,18083.5,2025-07-31 14:53:39.139278
2025-07-31,13529,2025073104030599,API,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,41,306.5,12566.5,2025-07-31 14:53:39.139734
2025-07-31,13400,2025073104030656,API,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,40,306.1,12244.0,2025-07-31 14:53:43.509031
2025-07-31,13138,2025073104030715,API,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,30,306.1,9183.0,2025-07-31 14:53:54.170585
2025-07-31,12499,2025073104030908,API,Sewa Securities Pvt. Ltd.,Trishakti Securities Public Limited,500,306.2,153100.0,2025-07-31 14:54:20.037050
2025-07-31,12321,2025073104030971,API,Agrawal Securities (PVT) Ltd.,Trishakti Securities Public Limited,250,306.2,76550.0,2025-07-31 14:54:28.022509
2025-07-31,12248,2025073104031012,API,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,157,306.1,48057.7,2025-07-31 14:54:30.806498
2025-07-31,12247,2025073104031013,API,Deevyaa Securities & Stock House Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,306.1,30610.0,2025-07-31 14:54:30.806898
2025-07-31,12246,2025073104031014,API,Sewa Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,306.1,30610.0,2025-07-31 14:54:30.807080
2025-07-31,12245,2025073104031015,API,Nepal Stock House (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,162,306.0,49572.0,2025-07-31 14:54:30.807262
2025-07-31,12244,2025073104031016,API,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,306.0,30600.0,2025-07-31 14:54:30.807453
2025-07-31,12243,2025073104031017,API,Premier Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,200,306.0,61200.0,2025-07-31 14:54:30.807633
2025-07-31,12242,2025073104031018,API,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,181,306.0,55386.0,2025-07-31 14:54:30.807808
2025-07-31,12092,2025073104031079,API,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,500,306.1,153050.0,2025-07-31 14:54:35.099726
2025-07-31,12039,2025073104031099,API,Vision Securities Pvt. Ltd,Sumeru Securities Pvt. Ltd.,319,306.0,97614.0,2025-07-31 14:54:36.676980
2025-07-31,12038,2025073104031100,API,Aryatara Investment & Securities,Sumeru Securities Pvt. Ltd.,30,306.0,9180.0,2025-07-31 14:54:36.677405
2025-07-31,12037,2025073104031101,API,Secured Securities Ltd.,Sumeru Securities Pvt. Ltd.,200,306.0,61200.0,2025-07-31 14:54:36.677609
2025-07-31,12036,2025073104031102,API,Miyo Securities Pvt Ltd,Sumeru Securities Pvt. Ltd.,441,306.0,134946.0,2025-07-31 14:54:36.677919
2025-07-31,11613,2025073104031241,API,Shree Krishna Securities Ltd.,Vision Securities Pvt. Ltd,60,306.1,18366.0,2025-07-31 14:54:55.055590
2025-07-31,11506,2025073104031284,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,440,306.1,134684.0,2025-07-31 14:54:58.064993
2025-07-31,11505,2025073104031285,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,270,306.1,82647.0,2025-07-31 14:54:58.065409
2025-07-31,10968,2025073104031422,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Sundhara Securities Limited,300,306.1,91830.0,2025-07-31 14:55:16.158846
2025-07-31,10933,2025073104031429,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Sani Securities Company Ltd.,990,306.1,303039.0,2025-07-31 14:55:17.431218
2025-07-31,10932,2025073104031430,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,10,306.1,3061.0,2025-07-31 14:55:17.432151
2025-07-31,10911,2025073104031445,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,90,306.1,27549.0,2025-07-31 14:55:17.913092
2025-07-31,10910,2025073104031446,API,Linch Stock Market Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,306.1,30610.0,2025-07-31 14:55:17.913436
2025-07-31,10712,2025073104031524,API,Linch Stock Market Ltd.,Nepal Investment And Securities Trading Private Limited,100,306.1,30610.0,2025-07-31 14:55:24.377111
2025-07-31,10711,2025073104031525,API,Miyo Securities Pvt Ltd,Nepal Investment And Securities Trading Private Limited,59,306.0,18054.0,2025-07-31 14:55:24.377534
2025-07-31,10710,2025073104031526,API,Aryatara Investment & Securities,Nepal Investment And Securities Trading Private Limited,20,306.0,6120.0,2025-07-31 14:55:24.377713
2025-07-31,10709,2025073104031527,API,Trisul Securities & Invt. Ltd.,Nepal Investment And Securities Trading Private Limited,1000,306.0,306000.0,2025-07-31 14:55:24.377898
2025-07-31,10708,2025073104031528,API,Sumeru Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,100,306.0,30600.0,2025-07-31 14:55:24.378072
2025-07-31,10707,2025073104031529,API,R.B.B. Securities Company Ltd,Nepal Investment And Securities Trading Private Limited,941,306.0,287946.0,2025-07-31 14:55:24.378251
2025-07-31,10311,2025073104031605,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trishakti Securities Public Limited,250,306.2,76550.0,2025-07-31 14:55:39.623355
2025-07-31,9984,2025073104031674,API,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,100,306.2,30620.0,2025-07-31 14:55:51.860078
2025-07-31,9707,2025073104031732,API,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,190,306.2,58178.0,2025-07-31 14:56:03.331364
2025-07-31,9624,2025073104031758,API,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,300,306.5,91950.0,2025-07-31 14:56:06.552082
2025-07-31,9506,2025073104031794,API,Sani Securities Company Ltd.,Aryatara Investment & Securities,140,306.2,42868.0,2025-07-31 14:56:10.449343
2025-07-31,9315,2025073104031862,API,J.F. Securites (PVT) Ltd.,ABC Securities Private Limited,400,306.3,122520.0,2025-07-31 14:56:16.187497
2025-07-31,9034,2025073104031939,API,Asian Securities Private Ltd.,Vision Securities Pvt. Ltd,200,306.5,61300.0,2025-07-31 14:56:26.434574
2025-07-31,8772,2025073104032019,API,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,459,306.5,140683.5,2025-07-31 14:56:36.618570
2025-07-31,8771,2025073104032020,API,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,41,306.5,12566.5,2025-07-31 14:56:36.618940
2025-07-31,8751,2025073104032027,API,Sri Hari Securities Pvt. Ltd.,Premier Securities Company Ltd.,250,306.5,76625.0,2025-07-31 14:56:37.327746
2025-07-31,8135,2025073104032209,API,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,200,306.4,61280.0,2025-07-31 14:56:56.983829
2025-07-31,7945,2025073104032252,API,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,100,306.4,30640.0,2025-07-31 14:57:03.507990
2025-07-31,7920,2025073104032261,API,J.F. Securites (PVT) Ltd.,Primo Securities (PVT) Ltd.,600,306.3,183780.0,2025-07-31 14:57:04.772938
2025-07-31,7207,2025073104032445,API,Dynamic Money Managers Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,40,306.4,12256.0,2025-07-31 14:57:27.502789
2025-07-31,6788,2025073104032588,API,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,26,306.3,7963.8,2025-07-31 14:57:40.354138
2025-07-31,6714,2025073104032602,API,Linch Stock Market Ltd.,Himalayan Brokerage Company Limited,100,306.3,30630.0,2025-07-31 14:57:41.461902
2025-07-31,6701,2025073104032606,API,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,70,306.2,21434.0,2025-07-31 14:57:41.799243
2025-07-31,6480,2025073104032643,API,Aryatara Investment & Securities,Bhrikuti Stock Broking Co. Pvt. Ltd.,600,306.1,183660.0,2025-07-31 14:57:46.253671
2025-07-31,6479,2025073104032644,API,Linch Stock Market Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,200,306.1,61220.0,2025-07-31 14:57:46.254721
2025-07-31,6478,2025073104032645,API,Online Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,300,306.1,91830.0,2025-07-31 14:57:46.255573
2025-07-31,6477,2025073104032646,API,ABC Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,200,306.1,61220.0,2025-07-31 14:57:46.256396
2025-07-31,6330,2025073104032701,API,Linch Stock Market Ltd.,Siprabi Securities Pvt. Ltd.,100,306.1,30610.0,2025-07-31 14:57:50.939685
2025-07-31,6329,2025073104032702,API,Oxford Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,373,306.1,114175.3,2025-07-31 14:57:50.940145
2025-07-31,6225,2025073104032747,API,Oxford Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,27,306.1,8264.7,2025-07-31 14:57:54.069091
2025-07-31,5775,2025073104032876,API,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,100,306.1,30610.0,2025-07-31 14:58:09.243041
2025-07-31,5759,2025073104032879,API,R.B.B. Securities Company Ltd,Himalayan Brokerage Company Limited,59,306.0,18054.0,2025-07-31 14:58:09.656117
2025-07-31,5758,2025073104032880,API,Kalika Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,100,306.0,30600.0,2025-07-31 14:58:09.656534
2025-07-31,5757,2025073104032881,API,Vision Securities Pvt. Ltd,Himalayan Brokerage Company Limited,75,306.0,22950.0,2025-07-31 14:58:09.656792
2025-07-31,5576,2025073104032930,API,Vision Securities Pvt. Ltd,Indira securities pvt. ltd,25,306.0,7650.0,2025-07-31 14:58:14.782843
2025-07-31,5575,2025073104032931,API,Aryatara Investment & Securities,Indira securities pvt. ltd,100,306.0,30600.0,2025-07-31 14:58:14.783279
2025-07-31,5574,2025073104032932,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Indira securities pvt. ltd,175,306.0,53550.0,2025-07-31 14:58:14.783522
2025-07-31,5484,2025073104032965,API,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,63,306.1,19284.3,2025-07-31 14:58:17.489192
2025-07-31,5287,2025073104033013,API,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,400,306.1,122440.0,2025-07-31 14:58:21.811035
2025-07-31,4984,2025073104033097,API,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,111,306.1,33977.1,2025-07-31 14:58:29.681363
2025-07-31,4965,2025073104033103,API,Deevyaa Securities & Stock House Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,114,306.1,34895.4,2025-07-31 14:58:30.343606
2025-07-31,4964,2025073104033104,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Investment And Securities Trading Private Limited,325,306.0,99450.0,2025-07-31 14:58:30.344032
2025-07-31,4963,2025073104033105,API,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,110,306.0,33660.0,2025-07-31 14:58:30.344257
2025-07-31,4962,2025073104033106,API,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,200,306.0,61200.0,2025-07-31 14:58:30.344471
2025-07-31,4961,2025073104033107,API,Online Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,15,306.0,4590.0,2025-07-31 14:58:30.344689
2025-07-31,4960,2025073104033108,API,Kumari Securities Private Limited,Nepal Investment And Securities Trading Private Limited,225,306.0,68850.0,2025-07-31 14:58:30.344881
2025-07-31,4959,2025073104033109,API,Sumeru Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,11,306.0,3366.0,2025-07-31 14:58:30.345080
2025-07-31,4729,2025073104033180,API,Naasa Securities Co. Ltd.,Secured Securities Ltd.,26,306.1,7958.6,2025-07-31 14:58:36.196521
2025-07-31,4728,2025073104033181,API,Asian Securities Private Ltd.,Secured Securities Ltd.,100,306.1,30610.0,2025-07-31 14:58:36.196966
2025-07-31,4727,2025073104033182,API,Sumeru Securities Pvt. Ltd.,Secured Securities Ltd.,374,306.0,114444.0,2025-07-31 14:58:36.197264
2025-07-31,4580,2025073104033219,API,Linch Stock Market Ltd.,Premier Securities Company Ltd.,100,306.1,30610.0,2025-07-31 14:58:40.108102
2025-07-31,4579,2025073104033220,API,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,200,306.1,61220.0,2025-07-31 14:58:40.108525
2025-07-31,4578,2025073104033221,API,Sumeru Securities Pvt. Ltd.,Premier Securities Company Ltd.,700,306.0,214200.0,2025-07-31 14:58:40.108713
2025-07-31,4398,2025073104033283,API,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,200,306.0,61200.0,2025-07-31 14:58:44.107425
2025-07-31,4336,2025073104033305,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sajilo Broker Limited,100,306.1,30610.0,2025-07-31 14:58:45.857495
2025-07-31,4335,2025073104033306,API,Sumeru Securities Pvt. Ltd.,Sajilo Broker Limited,115,306.0,35190.0,2025-07-31 14:58:45.857552
2025-07-31,4334,2025073104033307,API,Oxford Securities Pvt. Ltd.,Sajilo Broker Limited,50,306.0,15300.0,2025-07-31 14:58:45.857593
2025-07-31,4333,2025073104033308,API,Thrive Brokerage House Pvt. Ltd,Sajilo Broker Limited,35,306.0,10710.0,2025-07-31 14:58:45.857619
2025-07-31,4148,2025073104033345,API,Thrive Brokerage House Pvt. Ltd,Aryatara Investment & Securities,465,306.0,142290.0,2025-07-31 14:58:49.068459
2025-07-31,4147,2025073104033346,API,Global IME Securities Limited,Aryatara Investment & Securities,100,306.0,30600.0,2025-07-31 14:58:49.069446
2025-07-31,4146,2025073104033347,API,Deevyaa Securities & Stock House Pvt. Ltd,Aryatara Investment & Securities,50,306.0,15300.0,2025-07-31 14:58:49.070407
2025-07-31,4145,2025073104033348,API,Linch Stock Market Ltd.,Aryatara Investment & Securities,80,306.0,24480.0,2025-07-31 14:58:49.071356
2025-07-31,4144,2025073104033349,API,Agrawal Securities (PVT) Ltd.,Aryatara Investment & Securities,50,306.0,15300.0,2025-07-31 14:58:49.072184
2025-07-31,4143,2025073104033350,API,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,255,306.0,78030.0,2025-07-31 14:58:49.073052
2025-07-31,3242,2025073104033587,API,Trisul Securities & Invt. Ltd.,Nepal Stock House (PVT) Ltd.,12,306.2,3674.4,2025-07-31 14:59:09.605980
2025-07-31,3235,2025073104033588,API,Online Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,1245,306.0,380970.0,2025-07-31 14:59:09.933625
2025-07-31,3234,2025073104033589,API,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,150,306.0,45900.0,2025-07-31 14:59:09.933994
2025-07-31,3233,2025073104033590,API,Deevyaa Securities & Stock House Pvt. Ltd,Primo Securities (PVT) Ltd.,600,306.0,183600.0,2025-07-31 14:59:09.934201
2025-07-31,3232,2025073104033591,API,Opal Securities Investment (PVT) Ltd.,Primo Securities (PVT) Ltd.,105,306.0,32130.0,2025-07-31 14:59:09.934395
2025-07-31,3190,2025073104033611,API,Shree Krishna Securities Ltd.,Vision Securities Pvt. Ltd,49,306.0,14994.0,2025-07-31 14:59:11.113867
2025-07-31,3189,2025073104033612,API,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,10,306.0,3060.0,2025-07-31 14:59:11.113902
2025-07-31,3188,2025073104033613,API,ABC Securities Private Limited,Vision Securities Pvt. Ltd,30,306.0,9180.0,2025-07-31 14:59:11.113923
2025-07-31,3187,2025073104033614,API,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,300,306.0,91800.0,2025-07-31 14:59:11.113948
2025-07-31,3186,2025073104033615,API,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,10,305.8,3058.0,2025-07-31 14:59:11.113993
2025-07-31,3185,2025073104033616,API,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,100,305.6,30560.0,2025-07-31 14:59:11.114021
2025-07-31,3184,2025073104033617,API,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,100,305.6,30560.0,2025-07-31 14:59:11.114043
2025-07-31,3183,2025073104033618,API,South Asian Bulls Pvt. Ltd.,Vision Securities Pvt. Ltd,401,305.6,122545.6,2025-07-31 14:59:11.114068
2025-07-31,2644,2025073104033797,API,Sweta Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,500,306.1,153050.0,2025-07-31 14:59:19.960397
2025-07-31,2343,2025073104033914,API,Nepal Investment And Securities Trading Private Limited,Nepal Stock House (PVT) Ltd.,468,306.2,143301.6,2025-07-31 14:59:25.142106
2025-07-31,2249,2025073104033931,API,Nepal Investment And Securities Trading Private Limited,Aryatara Investment & Securities,12,306.2,3674.4,2025-07-31 14:59:26.668934
2025-07-31,2248,2025073104033932,API,Neev Securities Pvt. Ltd.,Aryatara Investment & Securities,24,306.1,7346.4,2025-07-31 14:59:26.669340
2025-07-31,2206,2025073104033955,API,Neev Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,200,306.1,61220.0,2025-07-31 14:59:27.013270
2025-07-31,2024,2025073104033995,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Stock House (PVT) Ltd.,245,306.3,75043.5,2025-07-31 14:59:29.232193
2025-07-31,2023,2025073104033996,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,55,306.4,16852.0,2025-07-31 14:59:29.232246
2025-07-31,1901,2025073104034028,API,Secured Securities Ltd.,Sundhara Securities Limited,176,306.2,53891.2,2025-07-31 14:59:31.618863
2025-07-31,1235,2025073104034277,API,Secured Securities Ltd.,Sumeru Securities Pvt. Ltd.,24,306.2,7348.8,2025-07-31 14:59:41.129085
2025-07-31,1234,2025073104034278,API,Linch Stock Market Ltd.,Sumeru Securities Pvt. Ltd.,20,306.2,6124.0,2025-07-31 14:59:41.129434
2025-07-31,960,2025073104034362,API,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,776,306.1,237533.6,2025-07-31 14:59:45.414824
2025-07-31,959,2025073104034363,API,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,15,306.1,4591.5,2025-07-31 14:59:45.415603
2025-07-31,899,2025073104034379,API,Primo Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,100,306.0,30600.0,2025-07-31 14:59:46.234061
2025-07-31,898,2025073104034380,API,Kalika Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,500,306.0,153000.0,2025-07-31 14:59:46.234425
2025-07-31,874,2025073104034390,API,Bhrikuti Stock Broking Co. Pvt. Ltd.,Primo Securities (PVT) Ltd.,110,306.0,33660.0,2025-07-31 14:59:46.701664
2025-07-31,872,2025073104034392,API,Sundhara Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,10,305.9,3059.0,2025-07-31 14:59:46.742615
2025-07-31,871,2025073104034393,API,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,90,305.6,27504.0,2025-07-31 14:59:46.742662
2025-07-31,525,2025073104034467,API,Agrawal Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,650,306.0,198900.0,2025-07-31 14:59:52.267466
