Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-19,61035,2025081903000090,JFL,Global IME Securities Limited,Sani Securities Company Ltd.,155,478.0,74090.0,2025-08-19 11:05:07.045435
2025-08-19,60782,2025081903000112,JFL,Sundhara Securities Limited,Aryatara Investment & Securities,100,475.0,47500.0,2025-08-19 11:06:48.536616
2025-08-19,60079,2025081903000164,JFL,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,10,478.0,4780.0,2025-08-19 11:10:56.823747
2025-08-19,59674,2025081903000197,JFL,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,35,478.0,16730.0,2025-08-19 11:13:03.324979
2025-08-19,59580,2025081903000200,JFL,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,400,478.0,191200.0,2025-08-19 11:13:33.139486
2025-08-19,58702,2025081903000289,JFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,J.F. Securites (PVT) Ltd.,30,480.0,14400.0,2025-08-19 11:18:02.025121
2025-08-19,58680,2025081903000292,JFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,10,480.0,4800.0,2025-08-19 11:18:07.865204
2025-08-19,58648,2025081903000296,JFL,Ashutosh Brokerage & Securities (PVT) Ltd.,Aryatara Investment & Securities,10,480.0,4800.0,2025-08-19 11:18:18.652369
2025-08-19,58408,2025081903000322,JFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,10,480.0,4800.0,2025-08-19 11:19:24.625005
2025-08-19,55626,2025081903000712,JFL,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,70,475.0,33250.0,2025-08-19 11:31:53.351621
2025-08-19,55516,2025081903000728,JFL,Sumeru Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,100,475.0,47500.0,2025-08-19 11:32:19.198313
2025-08-19,55351,2025081903000753,JFL,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,30,475.0,14250.0,2025-08-19 11:33:02.611821
2025-08-19,55350,2025081903000754,JFL,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,30,474.1,14223.0,2025-08-19 11:33:02.611905
2025-08-19,55349,2025081903000755,JFL,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,500,474.0,237000.0,2025-08-19 11:33:02.611942
2025-08-19,55348,2025081903000756,JFL,Secured Securities Ltd.,Naasa Securities Co. Ltd.,100,473.0,47300.0,2025-08-19 11:33:02.611971
2025-08-19,55347,2025081903000757,JFL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,70,473.0,33110.0,2025-08-19 11:33:02.612002
2025-08-19,55346,2025081903000758,JFL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,50,472.0,23600.0,2025-08-19 11:33:02.612038
2025-08-19,55345,2025081903000759,JFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,25,472.0,11800.0,2025-08-19 11:33:02.612068
2025-08-19,55180,2025081903000778,JFL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,55,472.0,25960.0,2025-08-19 11:33:47.702904
2025-08-19,55179,2025081903000779,JFL,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,100,472.0,47200.0,2025-08-19 11:33:47.703072
2025-08-19,55178,2025081903000780,JFL,Nepal Stock House (PVT) Ltd.,Online Securities Pvt. Ltd.,45,471.1,21199.5,2025-08-19 11:33:47.703176
2025-08-19,49730,2025081903001468,JFL,Secured Securities Ltd.,Sani Securities Company Ltd.,82,476.0,39032.0,2025-08-19 12:00:08.280356
2025-08-19,49729,2025081903001469,JFL,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,40,475.0,19000.0,2025-08-19 12:00:08.280419
2025-08-19,49728,2025081903001470,JFL,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,100,475.0,47500.0,2025-08-19 12:00:08.280461
2025-08-19,49727,2025081903001471,JFL,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,50,473.5,23675.0,2025-08-19 12:00:08.280481
2025-08-19,49726,2025081903001472,JFL,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,10,473.4,4734.0,2025-08-19 12:00:08.280503
2025-08-19,49725,2025081903001473,JFL,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,218,473.3,103179.4,2025-08-19 12:00:08.280529
2025-08-19,46394,2025081903001912,JFL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Sundhara Securities Limited,15,479.9,7198.5,2025-08-19 12:14:02.010149
2025-08-19,44539,2025081903002247,JFL,South Asian Bulls Pvt. Ltd.,Sundhara Securities Limited,185,479.9,88781.5,2025-08-19 12:20:40.638253
2025-08-19,44538,2025081903002248,JFL,South Asian Bulls Pvt. Ltd.,Sani Securities Company Ltd.,30,480.0,14400.0,2025-08-19 12:20:40.638465
2025-08-19,44537,2025081903002249,JFL,South Asian Bulls Pvt. Ltd.,Vision Securities Pvt. Ltd,85,480.0,40800.0,2025-08-19 12:20:40.638605
2025-08-19,44428,2025081903002268,JFL,Kumari Securities Private Limited,Vision Securities Pvt. Ltd,50,480.0,24000.0,2025-08-19 12:21:13.129291
2025-08-19,43676,2025081903002387,JFL,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,65,480.0,31200.0,2025-08-19 12:23:22.796011
2025-08-19,43675,2025081903002388,JFL,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,100,480.0,48000.0,2025-08-19 12:23:22.796053
2025-08-19,43674,2025081903002389,JFL,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,35,480.0,16800.0,2025-08-19 12:23:22.796075
2025-08-19,42254,2025081903002688,JFL,Sweta Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,165,480.0,79200.0,2025-08-19 12:28:37.207888
2025-08-19,42253,2025081903002689,JFL,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,10,480.0,4800.0,2025-08-19 12:28:37.207993
2025-08-19,42252,2025081903002690,JFL,Sweta Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,50,480.0,24000.0,2025-08-19 12:28:37.208059
2025-08-19,41717,2025081903002795,JFL,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,200,480.0,96000.0,2025-08-19 12:30:44.382004
2025-08-19,41716,2025081903002796,JFL,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,70,480.0,33600.0,2025-08-19 12:30:44.382202
2025-08-19,39939,2025081903003149,JFL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,40,478.0,19120.0,2025-08-19 12:37:26.213164
2025-08-19,39299,2025081903003254,JFL,Trisul Securities & Invt. Ltd.,Naasa Securities Co. Ltd.,12,478.0,5736.0,2025-08-19 12:39:34.462017
2025-08-19,39136,2025081903003274,JFL,Trisul Securities & Invt. Ltd.,Imperial Securities Company Pvt. Ltd.,30,478.0,14340.0,2025-08-19 12:40:12.836242
2025-08-19,36356,2025081903003798,JFL,Naasa Securities Co. Ltd.,Sagarmatha Securities Private Limited,283,480.0,135840.0,2025-08-19 12:51:16.362747
2025-08-19,35214,2025081903003959,JFL,Naasa Securities Co. Ltd.,Sagarmatha Securities Private Limited,17,480.0,8160.0,2025-08-19 12:57:33.918243
2025-08-19,35213,2025081903003960,JFL,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,83,480.0,39840.0,2025-08-19 12:57:33.918301
2025-08-19,33781,2025081903004219,JFL,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,480.0,4800.0,2025-08-19 13:04:14.320194
2025-08-19,33780,2025081903004220,JFL,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,50,480.0,24000.0,2025-08-19 13:04:14.320448
2025-08-19,29890,2025081903004824,JFL,Imperial Securities Company Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,85,480.0,40800.0,2025-08-19 13:26:00.485494
2025-08-19,29830,2025081903004834,JFL,Imperial Securities Company Pvt. Ltd.,Linch Stock Market Ltd.,100,480.0,48000.0,2025-08-19 13:26:26.832326
2025-08-19,27050,2025081903005290,JFL,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,15,480.0,7200.0,2025-08-19 13:39:51.409018
2025-08-19,25517,2025081903005504,JFL,Garima Securities Limited,Infinity Securities Limited,100,477.2,47720.0,2025-08-19 13:45:31.726015
2025-08-19,23978,2025081903005781,JFL,Garima Securities Limited,Nepal Stock House (PVT) Ltd.,50,477.2,23860.0,2025-08-19 13:52:05.405206
2025-08-19,23977,2025081903005782,JFL,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,350,477.1,166985.0,2025-08-19 13:52:05.405265
2025-08-19,23976,2025081903005783,JFL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,50,477.0,23850.0,2025-08-19 13:52:05.405330
2025-08-19,23975,2025081903005784,JFL,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,40,477.0,19080.0,2025-08-19 13:52:05.405357
2025-08-19,23974,2025081903005785,JFL,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,43,477.0,20511.0,2025-08-19 13:52:05.405378
2025-08-19,23973,2025081903005786,JFL,Global IME Securities Limited,Nepal Stock House (PVT) Ltd.,50,476.2,23810.0,2025-08-19 13:52:05.405400
2025-08-19,23972,2025081903005787,JFL,Oxford Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,100,476.2,47620.0,2025-08-19 13:52:05.405437
2025-08-19,23971,2025081903005788,JFL,Trisul Securities & Invt. Ltd.,Nepal Stock House (PVT) Ltd.,17,476.1,8093.7,2025-08-19 13:52:05.405462
2025-08-19,18745,2025081903006487,JFL,Trisul Securities & Invt. Ltd.,ABC Securities Private Limited,41,476.1,19520.1,2025-08-19 14:12:52.933192
2025-08-19,18744,2025081903006488,JFL,Aryatara Investment & Securities,ABC Securities Private Limited,50,476.1,23805.0,2025-08-19 14:12:52.933342
2025-08-19,18743,2025081903006489,JFL,MILKY WAY SHARE BROKER COMPANY LTD ,ABC Securities Private Limited,109,476.0,51884.0,2025-08-19 14:12:52.933400
2025-08-19,18020,2025081903006617,JFL,Premier Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,30,477.0,14310.0,2025-08-19 14:16:44.768761
2025-08-19,17413,2025081903006711,JFL,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,477.0,9540.0,2025-08-19 14:19:51.556605
2025-08-19,16587,2025081903006836,JFL,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,15,479.0,7185.0,2025-08-19 14:23:50.870457
2025-08-19,14198,2025081903007226,JFL,Miyo Securities Pvt Ltd,Primo Securities (PVT) Ltd.,100,478.0,47800.0,2025-08-19 14:31:50.041420
2025-08-19,13236,2025081903007379,JFL,Premier Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,20,477.0,9540.0,2025-08-19 14:35:05.415012
2025-08-19,11119,2025081903007798,JFL,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,20,477.0,9540.0,2025-08-19 14:40:56.753094
2025-08-19,11118,2025081903007799,JFL,MILKY WAY SHARE BROKER COMPANY LTD ,Nepal Stock House (PVT) Ltd.,91,476.0,43316.0,2025-08-19 14:40:56.753213
2025-08-19,11117,2025081903007800,JFL,Siprabi Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,20,476.0,9520.0,2025-08-19 14:40:56.753300
2025-08-19,11116,2025081903007801,JFL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,23,476.0,10948.0,2025-08-19 14:40:56.753373
2025-08-19,11115,2025081903007802,JFL,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,1000,475.0,475000.0,2025-08-19 14:40:56.753445
2025-08-19,11114,2025081903007803,JFL,Sewa Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,10,475.0,4750.0,2025-08-19 14:40:56.753518
2025-08-19,11113,2025081903007804,JFL,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,26,475.0,12350.0,2025-08-19 14:40:56.753591
2025-08-19,11112,2025081903007805,JFL,Online Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,810,475.0,384750.0,2025-08-19 14:40:56.753669
2025-08-19,10053,2025081903007983,JFL,Oxford Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,50,475.1,23755.0,2025-08-19 14:43:28.390839
2025-08-19,10052,2025081903007984,JFL,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,190,475.0,90250.0,2025-08-19 14:43:28.390890
2025-08-19,10051,2025081903007985,JFL,Malla & Malla Stock Broking Company Pvt. Limited,Imperial Securities Company Pvt. Ltd.,60,475.0,28500.0,2025-08-19 14:43:28.390920
2025-08-19,7656,2025081903008438,JFL,Linch Stock Market Ltd.,South Asian Bulls Pvt. Ltd.,25,475.1,11877.5,2025-08-19 14:48:38.402019
2025-08-19,6893,2025081903008600,JFL,Malla & Malla Stock Broking Company Pvt. Limited,South Asian Bulls Pvt. Ltd.,140,475.0,66500.0,2025-08-19 14:50:30.189623
2025-08-19,6892,2025081903008601,JFL,Linch Stock Market Ltd.,South Asian Bulls Pvt. Ltd.,20,475.0,9500.0,2025-08-19 14:50:30.189781
2025-08-19,6891,2025081903008602,JFL,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,331,475.0,157225.0,2025-08-19 14:50:30.189846
2025-08-19,5480,2025081903008854,JFL,Nepal Investment And Securities Trading Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,200,475.1,95020.0,2025-08-19 14:53:31.026786
2025-08-19,5479,2025081903008855,JFL,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,100,475.0,47500.0,2025-08-19 14:53:31.026919
2025-08-19,5044,2025081903008944,JFL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,25,475.0,11875.0,2025-08-19 14:54:28.954094
2025-08-19,4663,2025081903009003,JFL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,35,475.0,16625.0,2025-08-19 14:55:07.315371
2025-08-19,4458,2025081903009023,JFL,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,509,475.0,241775.0,2025-08-19 14:55:25.308656
2025-08-19,4457,2025081903009024,JFL,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,476,475.0,226100.0,2025-08-19 14:55:25.308804
2025-08-19,2956,2025081903009394,JFL,Premier Securities Company Ltd.,KALASH STOCK MARKET PVT. LTD.,10,475.8,4758.0,2025-08-19 14:57:41.757408
2025-08-19,2955,2025081903009395,JFL,Asian Securities Private Ltd.,KALASH STOCK MARKET PVT. LTD.,24,475.0,11400.0,2025-08-19 14:57:41.757601
2025-08-19,2954,2025081903009396,JFL,Imperial Securities Company Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,66,475.0,31350.0,2025-08-19 14:57:41.757659
2025-08-19,2851,2025081903009413,JFL,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,75,475.0,35625.0,2025-08-19 14:57:50.110965
2025-08-19,2447,2025081903009524,JFL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,20,476.0,9520.0,2025-08-19 14:58:20.106948
2025-08-19,2446,2025081903009525,JFL,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,51,476.0,24276.0,2025-08-19 14:58:20.107101
2025-08-19,2005,2025081903009615,JFL,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,90,476.0,42840.0,2025-08-19 14:58:47.713905
2025-08-19,1477,2025081903009716,JFL,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,150,476.0,71400.0,2025-08-19 14:59:16.080696
2025-08-19,1360,2025081903009747,JFL,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,319,476.0,151844.0,2025-08-19 14:59:21.782574
2025-08-19,1359,2025081903009748,JFL,Dakshinkali Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,100,476.0,47600.0,2025-08-19 14:59:21.782644
2025-08-19,1358,2025081903009749,JFL,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,10,476.0,4760.0,2025-08-19 14:59:21.782674
2025-08-19,1357,2025081903009750,JFL,Dynamic Money Managers Securities Pvt. Ltd.,Capital Max Securities Ltd,52,475.5,24726.0,2025-08-19 14:59:21.782726
2025-08-19,1356,2025081903009751,JFL,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,59,475.0,28025.0,2025-08-19 14:59:21.782769
2025-08-19,1355,2025081903009752,JFL,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,200,475.0,95000.0,2025-08-19 14:59:21.782796
2025-08-19,1354,2025081903009753,JFL,Midas Stock Broking Company Private Limited,Capital Max Securities Ltd,50,475.0,23750.0,2025-08-19 14:59:21.782819
2025-08-19,1353,2025081903009754,JFL,J.F. Securites (PVT) Ltd.,Capital Max Securities Ltd,30,475.0,14250.0,2025-08-19 14:59:21.782842
2025-08-19,1352,2025081903009755,JFL,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,40,475.0,19000.0,2025-08-19 14:59:21.782871
2025-08-19,1351,2025081903009756,JFL,Siprabi Securities Pvt. Ltd.,Capital Max Securities Ltd,20,475.0,9500.0,2025-08-19 14:59:21.782894
2025-08-19,1350,2025081903009757,JFL,Linch Stock Market Ltd.,Capital Max Securities Ltd,120,475.0,57000.0,2025-08-19 14:59:21.782918
2025-08-19,523,2025081903009911,JFL,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,77,477.0,36729.0,2025-08-19 14:59:44.796463
2025-08-19,516,2025081903009912,JFL,Online Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,50,477.9,23895.0,2025-08-19 14:59:45.017003
