Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-08-21,53732,2025082104000989,UMRH,Capital Max Securities Ltd,Sweta Securities Private Limited,10,630.0,6300.0,2025-08-21 11:25:33.626882
2025-08-21,52990,2025082104001244,UMRH,Capital Max Securities Ltd,Oxford Securities Pvt. Ltd.,100,627.4,62740.0,2025-08-21 11:30:03.758824
2025-08-21,52747,2025082104001324,UMRH,Shree Krishna Securities Ltd.,Oxford Securities Pvt. Ltd.,400,627.4,250960.0,2025-08-21 11:31:17.825888
2025-08-21,52663,2025082104001348,UMRH,Trishakti Securities Public Limited,Linch Stock Market Ltd.,10,627.3,6273.0,2025-08-21 11:31:49.556096
2025-08-21,51709,2025082104001679,UMRH,Premier Securities Company Ltd.,Sani Securities Company Ltd.,200,630.0,126000.0,2025-08-21 11:37:15.870322
2025-08-21,51658,2025082104001692,UMRH,Trishakti Securities Public Limited,Sani Securities Company Ltd.,300,630.0,189000.0,2025-08-21 11:37:35.431020
2025-08-21,50995,2025082104001943,UMRH,Premier Securities Company Ltd.,Oxford Securities Pvt. Ltd.,10,633.0,6330.0,2025-08-21 11:42:10.311847
2025-08-21,50994,2025082104001944,UMRH,Premier Securities Company Ltd.,Kumari Securities Private Limited,290,634.9,184121.0,2025-08-21 11:42:10.311927
2025-08-21,48438,2025082104002623,UMRH,Premier Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,194,634.0,122996.0,2025-08-21 11:58:42.800135
2025-08-21,48437,2025082104002624,UMRH,Premier Securities Company Ltd.,Aryatara Investment & Securities,106,634.0,67204.0,2025-08-21 11:58:42.800300
2025-08-21,47302,2025082104002983,UMRH,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,74,634.0,46916.0,2025-08-21 12:04:43.231567
2025-08-21,47301,2025082104002984,UMRH,Sumeru Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,634.0,6340.0,2025-08-21 12:04:43.231691
2025-08-21,46977,2025082104003092,UMRH,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,216,634.0,136944.0,2025-08-21 12:06:37.849074
2025-08-21,46559,2025082104003213,UMRH,Premier Securities Company Ltd.,Asian Securities Private Ltd.,10,635.0,6350.0,2025-08-21 12:08:37.631108
2025-08-21,46558,2025082104003214,UMRH,Premier Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,10,635.0,6350.0,2025-08-21 12:08:37.631199
2025-08-21,46557,2025082104003215,UMRH,Premier Securities Company Ltd.,Kumari Securities Private Limited,180,635.0,114300.0,2025-08-21 12:08:37.631249
2025-08-21,46082,2025082104003332,UMRH,Vision Securities Pvt. Ltd,Capital Max Securities Ltd,500,633.0,316500.0,2025-08-21 12:11:01.490388
2025-08-21,46081,2025082104003333,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,500,632.1,316050.0,2025-08-21 12:11:01.490526
2025-08-21,44133,2025082104003759,UMRH,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,100,630.1,63010.0,2025-08-21 12:20:37.104604
2025-08-21,44086,2025082104003778,UMRH,Kohinoor Investment & Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,100,630.0,63000.0,2025-08-21 12:20:54.754691
2025-08-21,43186,2025082104004004,UMRH,Trishakti Securities Public Limited,Machhapuchchhre Securities Limited,10,630.0,6300.0,2025-08-21 12:26:22.526493
2025-08-21,43036,2025082104004036,UMRH,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,10,630.0,6300.0,2025-08-21 12:27:21.884499
2025-08-21,41688,2025082104004402,UMRH,Trishakti Securities Public Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,180,630.0,113400.0,2025-08-21 12:34:48.825404
2025-08-21,41012,2025082104004566,UMRH,Trishakti Securities Public Limited,Sundhara Securities Limited,400,630.0,252000.0,2025-08-21 12:38:42.049494
2025-08-21,40212,2025082104004781,UMRH,Kalika Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,628.6,12572.0,2025-08-21 12:42:04.336430
2025-08-21,40043,2025082104004829,UMRH,Kalika Securities Pvt. Ltd.,Asian Securities Private Ltd.,10,628.6,6286.0,2025-08-21 12:42:35.399986
2025-08-21,39705,2025082104004903,UMRH,Kalika Securities Pvt. Ltd.,Sundhara Securities Limited,10,628.6,6286.0,2025-08-21 12:43:58.000073
2025-08-21,39704,2025082104004904,UMRH,Online Securities Pvt. Ltd.,Sundhara Securities Limited,20,628.5,12570.0,2025-08-21 12:43:58.000266
2025-08-21,39703,2025082104004905,UMRH,Blue Chip Securities Ltd,Sundhara Securities Limited,150,628.5,94275.0,2025-08-21 12:43:58.000444
2025-08-21,39702,2025082104004906,UMRH,Kohinoor Investment & Securities Pvt. Ltd.,Sundhara Securities Limited,100,628.4,62840.0,2025-08-21 12:43:58.000599
2025-08-21,39701,2025082104004907,UMRH,Trishakti Securities Public Limited,Sundhara Securities Limited,49,628.3,30786.7,2025-08-21 12:43:58.000752
2025-08-21,39439,2025082104005011,UMRH,Trishakti Securities Public Limited,Capital Max Securities Ltd,151,628.3,94873.3,2025-08-21 12:45:05.369715
2025-08-21,39438,2025082104005012,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,1500,628.1,942150.0,2025-08-21 12:45:05.369826
2025-08-21,39437,2025082104005013,UMRH,Sipla Securities Private Limited,Capital Max Securities Ltd,200,628.0,125600.0,2025-08-21 12:45:05.369869
2025-08-21,39436,2025082104005014,UMRH,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,149,628.0,93572.0,2025-08-21 12:45:05.369923
2025-08-21,39202,2025082104005064,UMRH,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,100,628.0,62800.0,2025-08-21 12:46:01.015854
2025-08-21,37193,2025082104005516,UMRH,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,190,627.3,119187.0,2025-08-21 12:52:50.282825
2025-08-21,37192,2025082104005517,UMRH,Cristal Kanchanjanga Securites Pvt. Ltd.,Oxford Securities Pvt. Ltd.,100,627.2,62720.0,2025-08-21 12:52:50.282931
2025-08-21,37191,2025082104005518,UMRH,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,210,626.0,131460.0,2025-08-21 12:52:50.282973
2025-08-21,36371,2025082104005673,UMRH,Trishakti Securities Public Limited,Sewa Securities Pvt. Ltd.,200,626.1,125220.0,2025-08-21 12:56:24.332351
2025-08-21,36370,2025082104005674,UMRH,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,390,626.0,244140.0,2025-08-21 12:56:24.332518
2025-08-21,36290,2025082104005688,UMRH,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,284,626.0,177784.0,2025-08-21 12:56:57.730657
2025-08-21,36248,2025082104005697,UMRH,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,1000,626.0,626000.0,2025-08-21 12:57:09.421223
2025-08-21,35492,2025082104005875,UMRH,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,200,626.1,125220.0,2025-08-21 13:01:02.289042
2025-08-21,35491,2025082104005876,UMRH,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,116,626.0,72616.0,2025-08-21 13:01:02.289152
2025-08-21,35490,2025082104005877,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,184,626.0,115184.0,2025-08-21 13:01:02.289213
2025-08-21,35419,2025082104005902,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,100,626.2,62620.0,2025-08-21 13:01:35.228778
2025-08-21,35247,2025082104005944,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Trishakti Securities Public Limited,816,626.0,510816.0,2025-08-21 13:02:30.506397
2025-08-21,35246,2025082104005945,UMRH,Trishakti Securities Public Limited,Trishakti Securities Public Limited,184,626.0,115184.0,2025-08-21 13:02:30.506506
2025-08-21,33475,2025082104006313,UMRH,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,200,628.8,125760.0,2025-08-21 13:13:03.322996
2025-08-21,33474,2025082104006314,UMRH,Sani Securities Company Ltd.,Prabhu Stock Market Limited,10,629.0,6290.0,2025-08-21 13:13:03.323196
2025-08-21,33473,2025082104006315,UMRH,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,200,629.0,125800.0,2025-08-21 13:13:03.323300
2025-08-21,33472,2025082104006316,UMRH,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,90,629.0,56610.0,2025-08-21 13:13:03.323412
2025-08-21,33210,2025082104006374,UMRH,Sumeru Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,44,629.0,27676.0,2025-08-21 13:14:39.715625
2025-08-21,32353,2025082104006575,UMRH,Malla & Malla Stock Broking Company Pvt. Limited,Vision Securities Pvt. Ltd,10,629.0,6290.0,2025-08-21 13:20:30.901926
2025-08-21,31774,2025082104006738,UMRH,Trishakti Securities Public Limited,Creative Securities Pvt Ltd,10,626.0,6260.0,2025-08-21 13:23:33.717500
2025-08-21,31521,2025082104006790,UMRH,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,46,625.6,28777.6,2025-08-21 13:24:48.676389
2025-08-21,31454,2025082104006815,UMRH,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,10,625.6,6256.0,2025-08-21 13:25:22.908163
2025-08-21,30452,2025082104007024,UMRH,Cristal Kanchanjanga Securites Pvt. Ltd.,Sipla Securities Private Limited,22,625.6,13763.2,2025-08-21 13:30:16.333242
2025-08-21,30118,2025082104007102,UMRH,Cristal Kanchanjanga Securites Pvt. Ltd.,Aryatara Investment & Securities,22,625.6,13763.2,2025-08-21 13:31:46.622754
2025-08-21,30117,2025082104007103,UMRH,Trishakti Securities Public Limited,Aryatara Investment & Securities,100,625.6,62560.0,2025-08-21 13:31:46.622923
2025-08-21,30116,2025082104007104,UMRH,Nepal Stock House (PVT) Ltd.,Aryatara Investment & Securities,30,625.0,18750.0,2025-08-21 13:31:46.623025
2025-08-21,30115,2025082104007105,UMRH,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,46,625.0,28750.0,2025-08-21 13:31:46.623123
2025-08-21,30114,2025082104007106,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,302,625.0,188750.0,2025-08-21 13:31:46.623213
2025-08-21,29084,2025082104007403,UMRH,Malla & Malla Stock Broking Company Pvt. Limited,Sani Securities Company Ltd.,10,628.0,6280.0,2025-08-21 13:36:19.780640
2025-08-21,27909,2025082104007712,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Secured Securities Ltd.,50,625.0,31250.0,2025-08-21 13:42:45.465813
2025-08-21,26424,2025082104008014,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,300,625.0,187500.0,2025-08-21 13:50:02.566250
2025-08-21,25447,2025082104008222,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Linch Stock Market Ltd.,50,625.0,31250.0,2025-08-21 13:55:02.280907
2025-08-21,23969,2025082104008596,UMRH,Trishakti Securities Public Limited,Premier Securities Company Ltd.,100,625.1,62510.0,2025-08-21 14:02:04.489562
2025-08-21,23968,2025082104008597,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,50,625.0,31250.0,2025-08-21 14:02:04.489687
2025-08-21,22479,2025082104009031,UMRH,Secured Securities Ltd.,Linch Stock Market Ltd.,10,625.6,6256.0,2025-08-21 14:09:09.514272
2025-08-21,21577,2025082104009271,UMRH,Secured Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,20,625.6,12512.0,2025-08-21 14:12:46.993562
2025-08-21,21576,2025082104009272,UMRH,Shree Krishna Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,480,625.5,300240.0,2025-08-21 14:12:46.993655
2025-08-21,21537,2025082104009281,UMRH,Shree Krishna Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,500,625.5,312750.0,2025-08-21 14:12:54.020695
2025-08-21,18587,2025082104009913,UMRH,Kalika Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,114,625.6,71318.4,2025-08-21 14:24:41.851501
2025-08-21,18586,2025082104009914,UMRH,Shree Krishna Securities Ltd.,Sri Hari Securities Pvt. Ltd.,20,625.5,12510.0,2025-08-21 14:24:41.851609
2025-08-21,18585,2025082104009915,UMRH,Trishakti Securities Public Limited,Sri Hari Securities Pvt. Ltd.,100,625.1,62510.0,2025-08-21 14:24:41.851657
2025-08-21,18584,2025082104009916,UMRH,Dakshinkali Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,248,625.0,155000.0,2025-08-21 14:24:41.851693
2025-08-21,18583,2025082104009917,UMRH,Shree Krishna Securities Ltd.,Sri Hari Securities Pvt. Ltd.,500,625.0,312500.0,2025-08-21 14:24:41.851726
2025-08-21,18475,2025082104009956,UMRH,INDEX SECURITIES LIMITED,Sri Hari Securities Pvt. Ltd.,1010,625.0,631250.0,2025-08-21 14:25:18.485275
2025-08-21,17509,2025082104010171,UMRH,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,100,623.1,62310.0,2025-08-21 14:29:24.495246
2025-08-21,16374,2025082104010455,UMRH,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,40,623.1,24924.0,2025-08-21 14:33:38.263523
2025-08-21,14257,2025082104011009,UMRH,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,20,623.2,12464.0,2025-08-21 14:39:05.202585
2025-08-21,13955,2025082104011082,UMRH,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,10,623.2,6232.0,2025-08-21 14:39:53.983185
2025-08-21,12796,2025082104011363,UMRH,Naasa Securities Co. Ltd.,Kalika Securities Pvt. Ltd.,39,623.3,24308.7,2025-08-21 14:42:34.172351
2025-08-21,12647,2025082104011429,UMRH,Midas Stock Broking Company Private Limited,Midas Stock Broking Company Private Limited,1800,624.9,1124820.0,2025-08-21 14:42:43.224944
2025-08-21,12394,2025082104011481,UMRH,Midas Stock Broking Company Private Limited,Midas Stock Broking Company Private Limited,1800,624.9,1124820.0,2025-08-21 14:43:23.492556
2025-08-21,10465,2025082104012113,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Oxford Securities Pvt. Ltd.,300,624.0,187200.0,2025-08-21 14:46:47.116166
2025-08-21,10464,2025082104012114,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Linch Stock Market Ltd.,90,624.9,56241.0,2025-08-21 14:46:47.116222
2025-08-21,10463,2025082104012115,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,40,625.0,25000.0,2025-08-21 14:46:47.116253
2025-08-21,10462,2025082104012116,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sewa Securities Pvt. Ltd.,70,625.0,43750.0,2025-08-21 14:46:47.116297
2025-08-21,10314,2025082104012138,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trishakti Securities Public Limited,200,624.0,124800.0,2025-08-21 14:47:03.228370
2025-08-21,10313,2025082104012139,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sewa Securities Pvt. Ltd.,300,625.0,187500.0,2025-08-21 14:47:03.228478
2025-08-21,9589,2025082104012305,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sewa Securities Pvt. Ltd.,430,625.0,268750.0,2025-08-21 14:48:34.012726
2025-08-21,8736,2025082104012568,UMRH,Kohinoor Investment & Securities Pvt. Ltd.,Stoxkarts Securities Limited,200,623.2,124640.0,2025-08-21 14:50:07.541191
2025-08-21,8735,2025082104012569,UMRH,Trishakti Securities Public Limited,Stoxkarts Securities Limited,60,623.1,37386.0,2025-08-21 14:50:07.541409
2025-08-21,8734,2025082104012570,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Stoxkarts Securities Limited,200,623.1,124620.0,2025-08-21 14:50:07.541517
2025-08-21,8733,2025082104012571,UMRH,Sani Securities Company Ltd.,Stoxkarts Securities Limited,2400,623.1,1495440.0,2025-08-21 14:50:07.541619
2025-08-21,4641,2025082104013694,UMRH,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,10,624.7,6247.0,2025-08-21 14:56:40.693220
2025-08-21,4169,2025082104013837,UMRH,Online Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,20,622.5,12450.0,2025-08-21 14:57:05.943676
2025-08-21,4168,2025082104013838,UMRH,Kohinoor Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,13,622.4,8091.2,2025-08-21 14:57:05.943790
2025-08-21,4074,2025082104013869,UMRH,ABC Securities Private Limited,Stoxkarts Securities Limited,50,624.0,31200.0,2025-08-21 14:57:13.431803
2025-08-21,3326,2025082104014087,UMRH,Kohinoor Investment & Securities Pvt. Ltd.,Stoxkarts Securities Limited,87,622.4,54148.8,2025-08-21 14:57:58.743582
2025-08-21,2802,2025082104014236,UMRH,Nepal Stock House (PVT) Ltd.,Stoxkarts Securities Limited,13,622.0,8086.0,2025-08-21 14:58:26.442690
2025-08-21,2522,2025082104014307,UMRH,Nepal Stock House (PVT) Ltd.,Primo Securities (PVT) Ltd.,37,622.0,23014.0,2025-08-21 14:58:41.329827
2025-08-21,2521,2025082104014308,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Primo Securities (PVT) Ltd.,100,622.0,62200.0,2025-08-21 14:58:41.329877
2025-08-21,2520,2025082104014309,UMRH,Ashutosh Brokerage & Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,103,622.0,64066.0,2025-08-21 14:58:41.329904
2025-08-21,2395,2025082104014348,UMRH,Ashutosh Brokerage & Securities (PVT) Ltd.,Stoxkarts Securities Limited,200,622.0,124400.0,2025-08-21 14:58:48.497185
2025-08-21,2174,2025082104014394,UMRH,Ashutosh Brokerage & Securities (PVT) Ltd.,Asian Securities Private Ltd.,250,622.0,155500.0,2025-08-21 14:58:57.923172
2025-08-21,1813,2025082104014501,UMRH,Shree Krishna Securities Ltd.,SUN SECURITIES PVT LTD,500,622.1,311050.0,2025-08-21 14:59:11.179403
2025-08-21,1412,2025082104014618,UMRH,Trishakti Securities Public Limited,Stoxkarts Securities Limited,200,621.7,124340.0,2025-08-21 14:59:22.604983
2025-08-21,1411,2025082104014619,UMRH,Online Securities Pvt. Ltd.,Stoxkarts Securities Limited,10,621.5,6215.0,2025-08-21 14:59:22.605061
2025-08-21,1410,2025082104014620,UMRH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Stoxkarts Securities Limited,500,621.2,310600.0,2025-08-21 14:59:22.605103
2025-08-21,1060,2025082104014704,UMRH,Nepal Investment And Securities Trading Private Limited,Naasa Securities Co. Ltd.,100,621.0,62100.0,2025-08-21 14:59:31.897442
2025-08-21,1059,2025082104014705,UMRH,Secured Securities Ltd.,Naasa Securities Co. Ltd.,20,620.1,12402.0,2025-08-21 14:59:31.897526
2025-08-21,1058,2025082104014706,UMRH,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,500,620.0,310000.0,2025-08-21 14:59:31.897567
2025-08-21,1057,2025082104014707,UMRH,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,1380,620.0,855600.0,2025-08-21 14:59:31.897603
2025-08-21,668,2025082104014856,UMRH,Shree Krishna Securities Ltd.,Stoxkarts Securities Limited,240,620.0,148800.0,2025-08-21 14:59:42.679277
2025-08-21,557,2025082104014887,UMRH,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,500,621.0,310500.0,2025-08-21 14:59:44.651781
2025-08-21,202,2025082104015000,UMRH,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,48,621.0,29808.0,2025-08-21 14:59:55.779033
