contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704000001,NHPC,58,57,1799,318.0,572082.0,2026-04-17,186754737,152,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-17 10:46:00.012938,National Hydro Power Company Limited
2026041704000002,NHPC,58,58,50,318.0,15900.0,2026-04-17,186754741,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 10:46:00.013070,National Hydro Power Company Limited
2026041704000031,NHPC,58,42,100,320.0,32000.0,2026-04-17,186754994,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:00:01.725879,National Hydro Power Company Limited
2026041704000034,NHPC,17,42,900,320.0,288000.0,2026-04-17,186755035,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 11:00:16.965760,National Hydro Power Company Limited
2026041704000035,NHPC,17,42,200,320.0,64000.0,2026-04-17,186755038,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 11:00:16.965875,National Hydro Power Company Limited
2026041704000036,NHPC,58,38,10,320.0,3200.0,2026-04-17,186755042,152,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 11:00:17.918363,National Hydro Power Company Limited
2026041704000101,NHPC,35,7,1000,323.9,323900.0,2026-04-17,186755429,152,Kohinoor Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 11:01:01.846212,National Hydro Power Company Limited
2026041704000102,NHPC,35,51,1610,324.0,521640.0,2026-04-17,186755431,152,Kohinoor Investment & Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-17 11:01:01.846429,National Hydro Power Company Limited
2026041704000103,NHPC,35,99,200,324.0,64800.0,2026-04-17,186755433,152,Kohinoor Investment & Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:01:01.846599,National Hydro Power Company Limited
2026041704000104,NHPC,35,94,300,324.0,97200.0,2026-04-17,186755435,152,Kohinoor Investment & Securities Pvt. Ltd.,K.B.L. Securities Limited ,2026-04-17 11:01:01.846770,National Hydro Power Company Limited
2026041704000105,NHPC,35,13,450,324.9,146205.0,2026-04-17,186755437,152,Kohinoor Investment & Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 11:01:01.846938,National Hydro Power Company Limited
2026041704000106,NHPC,35,47,300,325.0,97500.0,2026-04-17,186755439,152,Kohinoor Investment & Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 11:01:01.847091,National Hydro Power Company Limited
2026041704000107,NHPC,35,32,856,325.0,278200.0,2026-04-17,186755441,152,Kohinoor Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 11:01:01.847220,National Hydro Power Company Limited
2026041704000108,NHPC,35,58,1284,325.0,417300.0,2026-04-17,186755444,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:01:01.847369,National Hydro Power Company Limited
2026041704000116,NHPC,60,38,10,324.5,3245.0,2026-04-17,186755497,152,Nagarik Stock Dealer ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 11:01:10.622760,National Hydro Power Company Limited
2026041704000117,NHPC,60,58,638,325.0,207350.0,2026-04-17,186755499,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:01:10.622869,National Hydro Power Company Limited
2026041704000118,NHPC,60,34,800,325.9,260720.0,2026-04-17,186755501,152,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,2026-04-17 11:01:10.622912,National Hydro Power Company Limited
2026041704000119,NHPC,60,3,6000,326.0,1956000.0,2026-04-17,186755503,152,Nagarik Stock Dealer ,Arun Securities (PVT) Ltd.,2026-04-17 11:01:10.622955,National Hydro Power Company Limited
2026041704000120,NHPC,60,64,2552,326.0,831952.0,2026-04-17,186755506,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:01:10.622995,National Hydro Power Company Limited
2026041704000130,NHPC,58,64,150,326.0,48900.0,2026-04-17,186755604,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:01:19.731346,National Hydro Power Company Limited
2026041704000131,NHPC,71,56,100,322.1,32210.0,2026-04-17,186755605,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sri Hari Securities Pvt. Ltd.,2026-04-17 11:01:20.045025,National Hydro Power Company Limited
2026041704000135,NHPC,35,25,100,324.0,32400.0,2026-04-17,186755626,152,Kohinoor Investment & Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 11:01:22.227644,National Hydro Power Company Limited
2026041704000140,NHPC,56,99,50,323.0,16150.0,2026-04-17,186755762,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:01:33.561917,National Hydro Power Company Limited
2026041704000141,NHPC,42,99,500,323.0,161500.0,2026-04-17,186755764,152,Sani Securities Company Ltd.,Prabhu Stock Market Limited,2026-04-17 11:01:33.596973,National Hydro Power Company Limited
2026041704000145,NHPC,34,99,400,323.0,129200.0,2026-04-17,186755796,152,Vision Securities Pvt. Ltd,Prabhu Stock Market Limited,2026-04-17 11:01:36.139923,National Hydro Power Company Limited
2026041704000155,NHPC,58,99,50,323.0,16150.0,2026-04-17,186755951,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:01:49.285661,National Hydro Power Company Limited
2026041704000157,NHPC,38,45,1000,323.9,323900.0,2026-04-17,186755994,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:01:53.004292,National Hydro Power Company Limited
2026041704000160,NHPC,58,58,101,323.0,32623.0,2026-04-17,186756020,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:01:54.338212,National Hydro Power Company Limited
2026041704000161,NHPC,58,58,100,323.0,32300.0,2026-04-17,186756022,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:01:54.338377,National Hydro Power Company Limited
2026041704000162,NHPC,35,58,1299,322.3,418667.7,2026-04-17,186756023,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:01:54.338430,National Hydro Power Company Limited
2026041704000163,NHPC,60,57,1000,323.0,323000.0,2026-04-17,186756037,152,Nagarik Stock Dealer ,Aryatara Investment & Securities,2026-04-17 11:01:55.395020,National Hydro Power Company Limited
2026041704000171,NHPC,41,19,200,323.8,64760.0,2026-04-17,186756195,152,Linch Stock Market Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 11:02:06.960688,National Hydro Power Company Limited
2026041704000172,NHPC,41,45,800,323.9,259120.0,2026-04-17,186756198,152,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:02:06.960809,National Hydro Power Company Limited
2026041704000173,NHPC,60,7,1000,323.0,323000.0,2026-04-17,186756213,152,Nagarik Stock Dealer ,J.F. Securites (PVT) Ltd.,2026-04-17 11:02:07.564381,National Hydro Power Company Limited
2026041704000183,NHPC,58,94,100,323.0,32300.0,2026-04-17,186756341,152,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,2026-04-17 11:02:12.279857,National Hydro Power Company Limited
2026041704000196,NHPC,58,45,300,323.0,96900.0,2026-04-17,186756403,152,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:02:17.390190,National Hydro Power Company Limited
2026041704000201,NHPC,58,59,100,323.0,32300.0,2026-04-17,186756427,152,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 11:02:19.994775,National Hydro Power Company Limited
2026041704000202,NHPC,58,50,350,323.0,113050.0,2026-04-17,186756430,152,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:02:20.007459,National Hydro Power Company Limited
2026041704000210,NHPC,35,58,1000,322.3,322300.0,2026-04-17,186756573,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:02:31.475667,National Hydro Power Company Limited
2026041704000218,NHPC,35,68,287,322.3,92500.1,2026-04-17,186756637,152,Kohinoor Investment & Securities Pvt. Ltd.,Elite Stock House Limited,2026-04-17 11:02:36.049000,National Hydro Power Company Limited
2026041704000220,NHPC,35,64,300,322.3,96690.0,2026-04-17,186756643,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:02:36.215051,National Hydro Power Company Limited
2026041704000221,NHPC,35,77,114,322.3,36742.2,2026-04-17,186756646,152,Kohinoor Investment & Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271505,National Hydro Power Company Limited
2026041704000222,NHPC,32,77,100,322.2,32220.0,2026-04-17,186756648,152,Premier Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271630,National Hydro Power Company Limited
2026041704000223,NHPC,100,77,5000,322.2,1611000.0,2026-04-17,186756650,152,Sunrise Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271686,National Hydro Power Company Limited
2026041704000224,NHPC,60,77,4000,322.1,1288400.0,2026-04-17,186756652,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271742,National Hydro Power Company Limited
2026041704000225,NHPC,14,77,30,322.0,9660.0,2026-04-17,186756654,152,Nepal Stock House (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271796,National Hydro Power Company Limited
2026041704000226,NHPC,60,77,500,321.0,160500.0,2026-04-17,186756656,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271850,National Hydro Power Company Limited
2026041704000227,NHPC,62,77,200,321.0,64200.0,2026-04-17,186756658,152,Capital Max Securities Ltd,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271903,National Hydro Power Company Limited
2026041704000228,NHPC,100,77,2000,320.3,640600.0,2026-04-17,186756660,152,Sunrise Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.271955,National Hydro Power Company Limited
2026041704000229,NHPC,49,77,4000,320.2,1280800.0,2026-04-17,186756662,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.272007,National Hydro Power Company Limited
2026041704000230,NHPC,71,77,1000,320.0,320000.0,2026-04-17,186756664,152,SHUBHAKAMANA SECURITIES PVT. LTD,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.272068,National Hydro Power Company Limited
2026041704000231,NHPC,60,77,1100,320.0,352000.0,2026-04-17,186756666,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.272120,National Hydro Power Company Limited
2026041704000232,NHPC,58,77,10,320.0,3200.0,2026-04-17,186756668,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.272170,National Hydro Power Company Limited
2026041704000233,NHPC,26,77,500,320.0,160000.0,2026-04-17,186756670,152,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.272220,National Hydro Power Company Limited
2026041704000234,NHPC,60,77,1446,320.0,462720.0,2026-04-17,186756671,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:02:36.272280,National Hydro Power Company Limited
2026041704000237,NHPC,60,58,554,320.0,177280.0,2026-04-17,186756718,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:02:39.888919,National Hydro Power Company Limited
2026041704000238,NHPC,64,58,100,320.0,32000.0,2026-04-17,186756720,152,SUN SECURITIES PVT LTD,Naasa Securities Co. Ltd.,2026-04-17 11:02:39.889158,National Hydro Power Company Limited
2026041704000239,NHPC,58,58,100,320.0,32000.0,2026-04-17,186756722,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:02:39.889351,National Hydro Power Company Limited
2026041704000240,NHPC,39,58,246,320.0,78720.0,2026-04-17,186756723,152,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:02:39.889506,National Hydro Power Company Limited
2026041704000241,NHPC,51,50,150,323.0,48450.0,2026-04-17,186756731,152,Oxford Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:02:40.714146,National Hydro Power Company Limited
2026041704000242,NHPC,51,58,500,323.0,161500.0,2026-04-17,186756733,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:02:40.714278,National Hydro Power Company Limited
2026041704000243,NHPC,51,42,350,323.0,113050.0,2026-04-17,186756736,152,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:02:40.714366,National Hydro Power Company Limited
2026041704000245,NHPC,60,42,500,322.3,161150.0,2026-04-17,186756745,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 11:02:42.623259,National Hydro Power Company Limited
2026041704000246,NHPC,60,77,500,322.3,161150.0,2026-04-17,186756748,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:02:42.850129,National Hydro Power Company Limited
2026041704000247,NHPC,39,77,754,320.0,241280.0,2026-04-17,186756750,152,Sumeru Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:42.850263,National Hydro Power Company Limited
2026041704000248,NHPC,45,77,500,320.0,160000.0,2026-04-17,186756752,152,Imperial Securities Company Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:42.850325,National Hydro Power Company Limited
2026041704000249,NHPC,48,77,155,320.0,49600.0,2026-04-17,186756754,152,Trishakti Securities Public Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:02:42.850380,National Hydro Power Company Limited
2026041704000250,NHPC,38,77,1000,320.0,320000.0,2026-04-17,186756756,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:42.850450,National Hydro Power Company Limited
2026041704000251,NHPC,71,77,1000,320.0,320000.0,2026-04-17,186756758,152,SHUBHAKAMANA SECURITIES PVT. LTD,Nabil Stock Dealer Ltd.,2026-04-17 11:02:42.883993,National Hydro Power Company Limited
2026041704000256,NHPC,58,77,150,320.0,48000.0,2026-04-17,186756802,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:46.305474,National Hydro Power Company Limited
2026041704000260,NHPC,77,77,100,320.0,32000.0,2026-04-17,186756998,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:02:56.853749,National Hydro Power Company Limited
2026041704000262,NHPC,35,47,3000,319.0,957000.0,2026-04-17,186757063,152,Kohinoor Investment & Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 11:03:01.798365,National Hydro Power Company Limited
2026041704000265,NHPC,35,64,1000,319.0,319000.0,2026-04-17,186757142,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581148,National Hydro Power Company Limited
2026041704000266,NHPC,58,64,35,319.0,11165.0,2026-04-17,186757144,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581199,National Hydro Power Company Limited
2026041704000267,NHPC,70,64,2000,319.0,638000.0,2026-04-17,186757146,152,Infinity Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581226,National Hydro Power Company Limited
2026041704000268,NHPC,51,64,2000,318.2,636400.0,2026-04-17,186757148,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581252,National Hydro Power Company Limited
2026041704000269,NHPC,53,64,1000,318.0,318000.0,2026-04-17,186757150,152,Investment Management Nepal Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581276,National Hydro Power Company Limited
2026041704000270,NHPC,62,64,5000,318.0,1590000.0,2026-04-17,186757152,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581302,National Hydro Power Company Limited
2026041704000271,NHPC,50,64,3500,318.0,1113000.0,2026-04-17,186757154,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581344,National Hydro Power Company Limited
2026041704000272,NHPC,51,64,465,317.5,147637.5,2026-04-17,186757155,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:03:07.581368,National Hydro Power Company Limited
2026041704000287,NHPC,14,62,100,319.0,31900.0,2026-04-17,186757330,152,Nepal Stock House (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 11:03:22.911454,National Hydro Power Company Limited
2026041704000288,NHPC,60,62,50,319.0,15950.0,2026-04-17,186757331,152,Nagarik Stock Dealer ,Capital Max Securities Ltd,2026-04-17 11:03:22.911575,National Hydro Power Company Limited
2026041704000289,NHPC,41,42,450,319.9,143955.0,2026-04-17,186757335,152,Linch Stock Market Ltd.,Sani Securities Company Ltd.,2026-04-17 11:03:24.286222,National Hydro Power Company Limited
2026041704000290,NHPC,41,77,3550,320.0,1136000.0,2026-04-17,186757338,152,Linch Stock Market Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:03:24.286434,National Hydro Power Company Limited
2026041704000297,NHPC,96,77,2291,320.0,733120.0,2026-04-17,186757445,152,Himalayan Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:03:33.016084,National Hydro Power Company Limited
2026041704000298,NHPC,96,58,50,320.0,16000.0,2026-04-17,186757447,152,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:03:33.016354,National Hydro Power Company Limited
2026041704000299,NHPC,96,25,300,320.0,96000.0,2026-04-17,186757449,152,Himalayan Securities Limited,Sweta Securities Private Limited,2026-04-17 11:03:33.016523,National Hydro Power Company Limited
2026041704000300,NHPC,96,56,20,320.0,6400.0,2026-04-17,186757451,152,Himalayan Securities Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 11:03:33.016688,National Hydro Power Company Limited
2026041704000310,NHPC,60,77,2000,320.0,640000.0,2026-04-17,186757564,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:03:43.917378,National Hydro Power Company Limited
2026041704000316,NHPC,64,77,240,320.0,76800.0,2026-04-17,186757590,152,SUN SECURITIES PVT LTD,Nabil Stock Dealer Ltd.,2026-04-17 11:03:45.510750,National Hydro Power Company Limited
2026041704000319,NHPC,35,77,400,320.0,128000.0,2026-04-17,186757662,152,Kohinoor Investment & Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:03:49.794900,National Hydro Power Company Limited
2026041704000320,NHPC,57,77,310,320.0,99200.0,2026-04-17,186757666,152,Aryatara Investment & Securities,Nabil Stock Dealer Ltd.,2026-04-17 11:03:50.243285,National Hydro Power Company Limited
2026041704000325,NHPC,42,77,12,320.0,3840.0,2026-04-17,186757744,152,Sani Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:03:58.882079,National Hydro Power Company Limited
2026041704000326,NHPC,84,77,2038,320.0,652160.0,2026-04-17,186757779,152,MILKY WAY SHARE BROKER COMPANY LTD ,Nabil Stock Dealer Ltd.,2026-04-17 11:04:00.664683,National Hydro Power Company Limited
2026041704000328,NHPC,84,77,662,320.0,211840.0,2026-04-17,186757816,152,MILKY WAY SHARE BROKER COMPANY LTD ,Nabil Stock Dealer Ltd.,2026-04-17 11:04:04.718146,National Hydro Power Company Limited
2026041704000329,NHPC,58,77,100,320.0,32000.0,2026-04-17,186757818,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:04:04.718290,National Hydro Power Company Limited
2026041704000330,NHPC,96,77,4238,320.0,1356160.0,2026-04-17,186757819,152,Himalayan Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:04:04.718366,National Hydro Power Company Limited
2026041704000333,NHPC,96,29,210,320.0,67200.0,2026-04-17,186757863,152,Himalayan Securities Limited,Trisul Securities & Invt. Ltd.,2026-04-17 11:04:12.444916,National Hydro Power Company Limited
2026041704000336,NHPC,58,77,100,320.1,32010.0,2026-04-17,186757908,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:04:15.963096,National Hydro Power Company Limited
2026041704000337,NHPC,96,77,4891,320.0,1565120.0,2026-04-17,186757910,152,Himalayan Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:04:15.963298,National Hydro Power Company Limited
2026041704000338,NHPC,42,77,200,320.0,64000.0,2026-04-17,186757912,152,Sani Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:04:15.963402,National Hydro Power Company Limited
2026041704000339,NHPC,60,77,4809,320.0,1538880.0,2026-04-17,186757913,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:04:16.008091,National Hydro Power Company Limited
2026041704000340,NHPC,60,57,100,322.0,32200.0,2026-04-17,186757915,152,Nagarik Stock Dealer ,Aryatara Investment & Securities,2026-04-17 11:04:16.008227,National Hydro Power Company Limited
2026041704000341,NHPC,60,42,91,323.0,29393.0,2026-04-17,186757918,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 11:04:16.008291,National Hydro Power Company Limited
2026041704000343,NHPC,58,64,100,319.1,31910.0,2026-04-17,186757944,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:04:17.664783,National Hydro Power Company Limited
2026041704000344,NHPC,58,64,25,319.1,7977.5,2026-04-17,186757946,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:04:17.664897,National Hydro Power Company Limited
2026041704000345,NHPC,60,64,950,319.0,303050.0,2026-04-17,186757948,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:04:17.664968,National Hydro Power Company Limited
2026041704000346,NHPC,46,64,1000,319.0,319000.0,2026-04-17,186757950,152,Kalika Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:04:17.665022,National Hydro Power Company Limited
2026041704000347,NHPC,18,64,1000,318.1,318100.0,2026-04-17,186757952,152,Sagarmatha Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:04:17.665111,National Hydro Power Company Limited
2026041704000348,NHPC,62,64,1925,318.0,612150.0,2026-04-17,186757953,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:04:17.665189,National Hydro Power Company Limited
2026041704000367,NHPC,42,29,150,320.0,48000.0,2026-04-17,186758223,152,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:04:37.591049,National Hydro Power Company Limited
2026041704000374,NHPC,56,64,200,320.1,64020.0,2026-04-17,186758364,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:04:51.800100,National Hydro Power Company Limited
2026041704000375,NHPC,100,64,500,320.0,160000.0,2026-04-17,186758366,152,Sunrise Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 11:04:51.800149,National Hydro Power Company Limited
2026041704000376,NHPC,60,64,800,320.0,256000.0,2026-04-17,186758367,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:04:51.800170,National Hydro Power Company Limited
2026041704000380,NHPC,60,77,200,320.0,64000.0,2026-04-17,186758414,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:04:57.526665,National Hydro Power Company Limited
2026041704000381,NHPC,86,77,1000,320.0,320000.0,2026-04-17,186758416,152,Stoxkarts Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:04:57.526861,National Hydro Power Company Limited
2026041704000382,NHPC,44,77,1700,320.0,544000.0,2026-04-17,186758460,152,Dynamic Money Managers Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:05:02.443032,National Hydro Power Company Limited
2026041704000386,NHPC,60,77,2100,320.0,672000.0,2026-04-17,186758509,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:05:08.907953,National Hydro Power Company Limited
2026041704000387,NHPC,60,52,500,320.0,160000.0,2026-04-17,186758511,152,Nagarik Stock Dealer ,Sundhara Securities Limited,2026-04-17 11:05:08.908347,National Hydro Power Company Limited
2026041704000400,NHPC,60,77,1200,320.0,384000.0,2026-04-17,186758600,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:05:17.885978,National Hydro Power Company Limited
2026041704000406,NHPC,26,77,3800,320.0,1216000.0,2026-04-17,186758635,152,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:05:21.710046,National Hydro Power Company Limited
2026041704000407,NHPC,26,45,200,320.0,64000.0,2026-04-17,186758640,152,Asian Securities Private Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:05:22.787087,National Hydro Power Company Limited
2026041704000422,NHPC,56,45,200,320.0,64000.0,2026-04-17,186758775,152,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:05:35.415797,National Hydro Power Company Limited
2026041704000423,NHPC,56,63,300,320.0,96000.0,2026-04-17,186758777,152,Sri Hari Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 11:05:35.415973,National Hydro Power Company Limited
2026041704000430,NHPC,56,77,1060,320.0,339200.0,2026-04-17,186758844,152,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:05:42.842850,National Hydro Power Company Limited
2026041704000431,NHPC,48,77,455,320.0,145600.0,2026-04-17,186758846,152,Trishakti Securities Public Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:05:42.843222,National Hydro Power Company Limited
2026041704000436,NHPC,51,77,3485,320.0,1115200.0,2026-04-17,186758875,152,Oxford Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:05:45.456809,National Hydro Power Company Limited
