contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704000441,NHPC,4,49,150,322.0,48300.0,2026-04-17,186758954,152,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:05:49.209493,National Hydro Power Company Limited
2026041704000449,NHPC,51,64,1515,320.0,484800.0,2026-04-17,186759000,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:05:54.989572,National Hydro Power Company Limited
2026041704000450,NHPC,56,64,1485,320.0,475200.0,2026-04-17,186759001,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:05:54.989674,National Hydro Power Company Limited
2026041704000481,NHPC,26,77,6000,320.1,1920600.0,2026-04-17,186759206,152,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.723356,National Hydro Power Company Limited
2026041704000482,NHPC,22,77,350,320.1,112035.0,2026-04-17,186759208,152,Siprabi Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.723771,National Hydro Power Company Limited
2026041704000483,NHPC,56,77,75,320.0,24000.0,2026-04-17,186759210,152,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.724029,National Hydro Power Company Limited
2026041704000484,NHPC,36,77,400,320.0,128000.0,2026-04-17,186759212,152,Secured Securities Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.724262,National Hydro Power Company Limited
2026041704000485,NHPC,77,77,400,320.0,128000.0,2026-04-17,186759214,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.724532,National Hydro Power Company Limited
2026041704000486,NHPC,32,77,50,320.0,16000.0,2026-04-17,186759216,152,Premier Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.724778,National Hydro Power Company Limited
2026041704000487,NHPC,56,77,1560,320.0,499200.0,2026-04-17,186759218,152,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.725042,National Hydro Power Company Limited
2026041704000488,NHPC,8,77,500,320.0,160000.0,2026-04-17,186759220,152,Brilliant Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:08.725284,National Hydro Power Company Limited
2026041704000489,NHPC,77,64,200,319.5,63900.0,2026-04-17,186759222,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:08.976144,National Hydro Power Company Limited
2026041704000490,NHPC,22,64,150,319.1,47865.0,2026-04-17,186759224,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:08.976232,National Hydro Power Company Limited
2026041704000491,NHPC,17,64,1000,319.0,319000.0,2026-04-17,186759226,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:06:08.976338,National Hydro Power Company Limited
2026041704000492,NHPC,77,64,400,319.0,127600.0,2026-04-17,186759228,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:08.976408,National Hydro Power Company Limited
2026041704000493,NHPC,58,64,650,319.0,207350.0,2026-04-17,186759229,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:08.976477,National Hydro Power Company Limited
2026041704000496,NHPC,41,77,300,320.0,96000.0,2026-04-17,186759238,152,Linch Stock Market Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:09.573676,National Hydro Power Company Limited
2026041704000498,NHPC,34,77,1000,320.0,320000.0,2026-04-17,186759274,152,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 11:06:13.153886,National Hydro Power Company Limited
2026041704000500,NHPC,60,77,4365,320.0,1396800.0,2026-04-17,186759299,152,Nagarik Stock Dealer ,Nabil Stock Dealer Ltd.,2026-04-17 11:06:15.943283,National Hydro Power Company Limited
2026041704000503,NHPC,60,64,635,320.0,203200.0,2026-04-17,186759344,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:06:20.080329,National Hydro Power Company Limited
2026041704000504,NHPC,35,64,500,320.0,160000.0,2026-04-17,186759346,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:20.080372,National Hydro Power Company Limited
2026041704000505,NHPC,84,64,3000,320.0,960000.0,2026-04-17,186759348,152,MILKY WAY SHARE BROKER COMPANY LTD ,SUN SECURITIES PVT LTD,2026-04-17 11:06:20.080396,National Hydro Power Company Limited
2026041704000506,NHPC,56,64,865,320.0,276800.0,2026-04-17,186759349,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:20.080428,National Hydro Power Company Limited
2026041704000509,NHPC,14,77,50,320.2,16010.0,2026-04-17,186759416,152,Nepal Stock House (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:26.105983,National Hydro Power Company Limited
2026041704000510,NHPC,56,77,695,320.0,222400.0,2026-04-17,186759418,152,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:26.106203,National Hydro Power Company Limited
2026041704000511,NHPC,45,77,500,320.0,160000.0,2026-04-17,186759420,152,Imperial Securities Company Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:26.106288,National Hydro Power Company Limited
2026041704000512,NHPC,85,77,5000,320.0,1600000.0,2026-04-17,186759422,152,Capital Hub P. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 11:06:26.106383,National Hydro Power Company Limited
2026041704000513,NHPC,54,77,100,320.0,32000.0,2026-04-17,186759424,152,Sewa Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:26.106478,National Hydro Power Company Limited
2026041704000529,NHPC,71,77,1000,320.0,320000.0,2026-04-17,186759492,152,SHUBHAKAMANA SECURITIES PVT. LTD,Nabil Stock Dealer Ltd.,2026-04-17 11:06:31.658868,National Hydro Power Company Limited
2026041704000530,NHPC,44,77,50,320.0,16000.0,2026-04-17,186759506,152,Dynamic Money Managers Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:32.400662,National Hydro Power Company Limited
2026041704000531,NHPC,56,77,1560,320.0,499200.0,2026-04-17,186759508,152,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:32.583142,National Hydro Power Company Limited
2026041704000532,NHPC,75,77,2000,320.0,640000.0,2026-04-17,186759514,152,N.I.M.B. Stock Markets Limited,Nabil Stock Dealer Ltd.,2026-04-17 11:06:32.948829,National Hydro Power Company Limited
2026041704000539,NHPC,51,77,288,320.0,92160.0,2026-04-17,186759591,152,Oxford Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 11:06:39.511000,National Hydro Power Company Limited
2026041704000542,NHPC,56,64,1560,320.1,499356.0,2026-04-17,186759660,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:46.126001,National Hydro Power Company Limited
2026041704000543,NHPC,51,64,512,320.0,163840.0,2026-04-17,186759662,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:46.126078,National Hydro Power Company Limited
2026041704000544,NHPC,50,64,1000,320.0,320000.0,2026-04-17,186759664,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:06:46.126107,National Hydro Power Company Limited
2026041704000545,NHPC,84,64,1928,320.0,616960.0,2026-04-17,186759665,152,MILKY WAY SHARE BROKER COMPANY LTD ,SUN SECURITIES PVT LTD,2026-04-17 11:06:46.126130,National Hydro Power Company Limited
2026041704000560,NHPC,39,49,150,322.0,48300.0,2026-04-17,186759833,152,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:07:01.979028,National Hydro Power Company Limited
2026041704000561,NHPC,39,25,200,322.0,64400.0,2026-04-17,186759835,152,Sumeru Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 11:07:01.979258,National Hydro Power Company Limited
2026041704000562,NHPC,39,8,150,322.0,48300.0,2026-04-17,186759838,152,Sumeru Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-17 11:07:01.979365,National Hydro Power Company Limited
2026041704000570,NHPC,21,14,1000,320.3,320300.0,2026-04-17,186759934,152,Midas Stock Broking Company Private Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 11:07:14.036292,National Hydro Power Company Limited
2026041704000571,NHPC,8,14,1000,320.2,320200.0,2026-04-17,186759936,152,Brilliant Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:07:14.036347,National Hydro Power Company Limited
2026041704000572,NHPC,59,14,100,320.1,32010.0,2026-04-17,186759938,152,Deevyaa Securities & Stock House Pvt. Ltd,Nepal Stock House (PVT) Ltd.,2026-04-17 11:07:14.036374,National Hydro Power Company Limited
2026041704000573,NHPC,56,14,1560,320.1,499356.0,2026-04-17,186759940,152,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:07:14.036401,National Hydro Power Company Limited
2026041704000574,NHPC,45,14,500,320.1,160050.0,2026-04-17,186759942,152,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:07:14.036432,National Hydro Power Company Limited
2026041704000575,NHPC,84,14,340,320.0,108800.0,2026-04-17,186759943,152,MILKY WAY SHARE BROKER COMPANY LTD ,Nepal Stock House (PVT) Ltd.,2026-04-17 11:07:14.036455,National Hydro Power Company Limited
2026041704000586,NHPC,60,63,100,320.2,32020.0,2026-04-17,186760073,152,Nagarik Stock Dealer ,Himalayan Brokerage Company Limited,2026-04-17 11:07:23.807414,National Hydro Power Company Limited
2026041704000594,NHPC,21,58,300,320.1,96030.0,2026-04-17,186760118,152,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.271233,National Hydro Power Company Limited
2026041704000595,NHPC,94,58,1000,320.1,320100.0,2026-04-17,186760120,152,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.271666,National Hydro Power Company Limited
2026041704000596,NHPC,56,58,1560,320.1,499356.0,2026-04-17,186760122,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.271953,National Hydro Power Company Limited
2026041704000597,NHPC,84,58,2732,320.0,874240.0,2026-04-17,186760124,152,MILKY WAY SHARE BROKER COMPANY LTD ,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.272236,National Hydro Power Company Limited
2026041704000598,NHPC,60,58,2000,320.0,640000.0,2026-04-17,186760126,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.272527,National Hydro Power Company Limited
2026041704000599,NHPC,58,58,200,320.0,64000.0,2026-04-17,186760128,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.272809,National Hydro Power Company Limited
2026041704000600,NHPC,62,58,3605,320.0,1153600.0,2026-04-17,186760129,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:07:28.273087,National Hydro Power Company Limited
2026041704000605,NHPC,94,8,850,322.0,273700.0,2026-04-17,186760203,152,K.B.L. Securities Limited ,Brilliant Securities Pvt. Ltd.,2026-04-17 11:07:36.055559,National Hydro Power Company Limited
2026041704000606,NHPC,94,64,2150,322.0,692300.0,2026-04-17,186760222,152,K.B.L. Securities Limited ,SUN SECURITIES PVT LTD,2026-04-17 11:07:38.547905,National Hydro Power Company Limited
2026041704000607,NHPC,28,64,1000,320.1,320100.0,2026-04-17,186760224,152,Shree Krishna Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:38.547968,National Hydro Power Company Limited
2026041704000608,NHPC,75,64,2850,320.1,912285.0,2026-04-17,186760225,152,N.I.M.B. Stock Markets Limited,SUN SECURITIES PVT LTD,2026-04-17 11:07:38.547992,National Hydro Power Company Limited
2026041704000622,NHPC,56,64,1560,320.2,499512.0,2026-04-17,186760406,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469652,National Hydro Power Company Limited
2026041704000623,NHPC,75,64,2150,320.1,688215.0,2026-04-17,186760408,152,N.I.M.B. Stock Markets Limited,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469697,National Hydro Power Company Limited
2026041704000624,NHPC,14,64,1000,320.1,320100.0,2026-04-17,186760410,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469723,National Hydro Power Company Limited
2026041704000625,NHPC,62,64,395,320.0,126400.0,2026-04-17,186760412,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469751,National Hydro Power Company Limited
2026041704000626,NHPC,58,64,10,320.0,3200.0,2026-04-17,186760414,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469783,National Hydro Power Company Limited
2026041704000627,NHPC,58,64,10,320.0,3200.0,2026-04-17,186760416,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469808,National Hydro Power Company Limited
2026041704000628,NHPC,42,64,3000,320.0,960000.0,2026-04-17,186760418,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469831,National Hydro Power Company Limited
2026041704000629,NHPC,49,64,100,320.0,32000.0,2026-04-17,186760420,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469861,National Hydro Power Company Limited
2026041704000630,NHPC,66,64,400,320.0,128000.0,2026-04-17,186760422,152,Miyo Securities Pvt Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469888,National Hydro Power Company Limited
2026041704000631,NHPC,85,64,1193,320.0,381760.0,2026-04-17,186760424,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469911,National Hydro Power Company Limited
2026041704000632,NHPC,58,64,20,320.0,6400.0,2026-04-17,186760426,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469933,National Hydro Power Company Limited
2026041704000633,NHPC,32,64,162,320.0,51840.0,2026-04-17,186760427,152,Premier Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:07:47.469956,National Hydro Power Company Limited
2026041704000660,NHPC,69,58,100,320.2,32020.0,2026-04-17,186760683,152,INDEX SECURITIES LIMITED,Naasa Securities Co. Ltd.,2026-04-17 11:08:09.557473,National Hydro Power Company Limited
2026041704000666,NHPC,77,58,5,319.0,1595.0,2026-04-17,186760787,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:08:17.173813,National Hydro Power Company Limited
2026041704000677,NHPC,69,63,100,322.0,32200.0,2026-04-17,186760877,152,INDEX SECURITIES LIMITED,Himalayan Brokerage Company Limited,2026-04-17 11:08:21.478245,National Hydro Power Company Limited
2026041704000678,NHPC,69,26,300,322.0,96600.0,2026-04-17,186760880,152,INDEX SECURITIES LIMITED,Asian Securities Private Ltd.,2026-04-17 11:08:21.478562,National Hydro Power Company Limited
2026041704000685,NHPC,58,14,64,321.0,20544.0,2026-04-17,186760974,152,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:08:31.769843,National Hydro Power Company Limited
2026041704000686,NHPC,26,14,436,321.0,139956.0,2026-04-17,186760975,152,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:08:31.770099,National Hydro Power Company Limited
2026041704000688,NHPC,7,26,200,322.0,64400.0,2026-04-17,186760998,152,J.F. Securites (PVT) Ltd.,Asian Securities Private Ltd.,2026-04-17 11:08:33.555402,National Hydro Power Company Limited
2026041704000698,NHPC,77,26,500,322.0,161000.0,2026-04-17,186761101,152,Nabil Stock Dealer Ltd.,Asian Securities Private Ltd.,2026-04-17 11:08:41.563436,National Hydro Power Company Limited
2026041704000699,NHPC,77,62,150,322.5,48375.0,2026-04-17,186761103,152,Nabil Stock Dealer Ltd.,Capital Max Securities Ltd,2026-04-17 11:08:41.563708,National Hydro Power Company Limited
2026041704000700,NHPC,77,14,100,322.5,32250.0,2026-04-17,186761105,152,Nabil Stock Dealer Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:08:41.563822,National Hydro Power Company Limited
2026041704000701,NHPC,77,29,120,322.9,38748.0,2026-04-17,186761107,152,Nabil Stock Dealer Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:08:41.563935,National Hydro Power Company Limited
2026041704000702,NHPC,77,36,1000,323.0,323000.0,2026-04-17,186761109,152,Nabil Stock Dealer Ltd.,Secured Securities Ltd.,2026-04-17 11:08:41.564040,National Hydro Power Company Limited
2026041704000703,NHPC,77,66,1000,323.0,323000.0,2026-04-17,186761111,152,Nabil Stock Dealer Ltd.,Miyo Securities Pvt Ltd,2026-04-17 11:08:41.564164,National Hydro Power Company Limited
2026041704000704,NHPC,77,49,50,323.0,16150.0,2026-04-17,186761113,152,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:08:41.564269,National Hydro Power Company Limited
2026041704000705,NHPC,77,25,400,323.0,129200.0,2026-04-17,186761115,152,Nabil Stock Dealer Ltd.,Sweta Securities Private Limited,2026-04-17 11:08:41.564375,National Hydro Power Company Limited
2026041704000706,NHPC,77,36,1000,323.0,323000.0,2026-04-17,186761117,152,Nabil Stock Dealer Ltd.,Secured Securities Ltd.,2026-04-17 11:08:41.564500,National Hydro Power Company Limited
2026041704000707,NHPC,77,66,300,323.0,96900.0,2026-04-17,186761119,152,Nabil Stock Dealer Ltd.,Miyo Securities Pvt Ltd,2026-04-17 11:08:41.564625,National Hydro Power Company Limited
2026041704000708,NHPC,77,58,10,323.0,3230.0,2026-04-17,186761121,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:08:41.564731,National Hydro Power Company Limited
2026041704000709,NHPC,77,58,370,323.0,119510.0,2026-04-17,186761124,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:08:41.564832,National Hydro Power Company Limited
2026041704000714,NHPC,32,58,630,323.0,203490.0,2026-04-17,186761141,152,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:08:43.048649,National Hydro Power Company Limited
2026041704000715,NHPC,32,11,70,323.0,22610.0,2026-04-17,186761143,152,Premier Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 11:08:43.048679,National Hydro Power Company Limited
2026041704000716,NHPC,32,58,300,323.0,96900.0,2026-04-17,186761146,152,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:08:43.048697,National Hydro Power Company Limited
2026041704000725,NHPC,67,58,30,323.0,9690.0,2026-04-17,186761281,152,Property Wiard Limited,Naasa Securities Co. Ltd.,2026-04-17 11:08:55.208509,National Hydro Power Company Limited
2026041704000726,NHPC,67,58,470,323.1,151857.0,2026-04-17,186761284,152,Property Wiard Limited,Naasa Securities Co. Ltd.,2026-04-17 11:08:55.208952,National Hydro Power Company Limited
2026041704000738,NHPC,35,58,200,323.1,64620.0,2026-04-17,186761409,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:09:08.083479,National Hydro Power Company Limited
2026041704000739,NHPC,35,58,14,323.5,4529.0,2026-04-17,186761411,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:09:08.083736,National Hydro Power Company Limited
2026041704000740,NHPC,35,45,200,323.9,64780.0,2026-04-17,186761413,152,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:09:08.083849,National Hydro Power Company Limited
2026041704000741,NHPC,35,25,300,324.0,97200.0,2026-04-17,186761415,152,Kohinoor Investment & Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 11:09:08.083969,National Hydro Power Company Limited
2026041704000742,NHPC,35,49,4286,324.0,1388664.0,2026-04-17,186761418,152,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:09:08.084083,National Hydro Power Company Limited
2026041704000765,NHPC,26,49,364,324.0,117936.0,2026-04-17,186761530,152,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:09:15.019696,National Hydro Power Company Limited
2026041704000766,NHPC,7,49,150,324.0,48600.0,2026-04-17,186761536,152,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:09:15.635373,National Hydro Power Company Limited
2026041704000770,NHPC,49,49,305,324.0,98820.0,2026-04-17,186761577,152,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:09:18.800568,National Hydro Power Company Limited
2026041704000771,NHPC,49,44,358,324.0,115992.0,2026-04-17,186761579,152,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 11:09:18.800833,National Hydro Power Company Limited
2026041704000783,NHPC,44,58,300,324.1,97230.0,2026-04-17,186761658,152,Dynamic Money Managers Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:09:28.288364,National Hydro Power Company Limited
2026041704000784,NHPC,25,58,22,324.1,7130.2,2026-04-17,186761662,152,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:09:28.320629,National Hydro Power Company Limited
2026041704000807,NHPC,49,99,837,324.0,271188.0,2026-04-17,186761822,152,Online Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:09:43.745682,National Hydro Power Company Limited
2026041704000808,NHPC,58,99,10,324.0,3240.0,2026-04-17,186761824,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:09:43.745937,National Hydro Power Company Limited
2026041704000829,NHPC,80,99,4153,324.0,1345572.0,2026-04-17,186762025,152,Indira securities pvt. ltd,Prabhu Stock Market Limited,2026-04-17 11:10:01.196374,National Hydro Power Company Limited
2026041704000830,NHPC,80,35,100,324.0,32400.0,2026-04-17,186762027,152,Indira securities pvt. ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:10:01.196854,National Hydro Power Company Limited
2026041704000842,NHPC,80,58,18,324.0,5832.0,2026-04-17,186762095,152,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-04-17 11:10:06.475756,National Hydro Power Company Limited
2026041704000845,NHPC,80,47,100,324.0,32400.0,2026-04-17,186762183,152,Indira securities pvt. ltd,Neev Securities Pvt. Ltd.,2026-04-17 11:10:08.393763,National Hydro Power Company Limited
2026041704000847,NHPC,80,58,10,324.0,3240.0,2026-04-17,186762215,152,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-04-17 11:10:12.813502,National Hydro Power Company Limited
2026041704000849,NHPC,80,64,20,324.0,6480.0,2026-04-17,186762231,152,Indira securities pvt. ltd,SUN SECURITIES PVT LTD,2026-04-17 11:10:13.405389,National Hydro Power Company Limited
2026041704000850,NHPC,56,58,100,324.1,32410.0,2026-04-17,186762242,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:10:14.645832,National Hydro Power Company Limited
2026041704000853,NHPC,80,99,599,324.0,194076.0,2026-04-17,186762272,152,Indira securities pvt. ltd,Prabhu Stock Market Limited,2026-04-17 11:10:15.983993,National Hydro Power Company Limited
2026041704000854,NHPC,45,99,105,324.0,34020.0,2026-04-17,186762292,152,Imperial Securities Company Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:17.531241,National Hydro Power Company Limited
2026041704000872,NHPC,94,99,1000,324.0,324000.0,2026-04-17,186762490,152,K.B.L. Securities Limited ,Prabhu Stock Market Limited,2026-04-17 11:10:35.635883,National Hydro Power Company Limited
2026041704000894,NHPC,18,64,1000,323.0,323000.0,2026-04-17,186762713,152,Sagarmatha Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:10:51.713875,National Hydro Power Company Limited
2026041704000901,NHPC,57,99,100,323.0,32300.0,2026-04-17,186762782,152,Aryatara Investment & Securities,Prabhu Stock Market Limited,2026-04-17 11:10:56.952767,National Hydro Power Company Limited
2026041704000902,NHPC,51,99,100,322.3,32230.0,2026-04-17,186762784,152,Oxford Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:56.953066,National Hydro Power Company Limited
2026041704000903,NHPC,58,99,150,322.2,48330.0,2026-04-17,186762786,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:56.953227,National Hydro Power Company Limited
2026041704000904,NHPC,77,99,295,322.1,95019.5,2026-04-17,186762788,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:56.953375,National Hydro Power Company Limited
2026041704000905,NHPC,69,99,500,322.0,161000.0,2026-04-17,186762790,152,INDEX SECURITIES LIMITED,Prabhu Stock Market Limited,2026-04-17 11:10:56.953507,National Hydro Power Company Limited
2026041704000906,NHPC,43,99,10,322.0,3220.0,2026-04-17,186762792,152,South Asian Bulls Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:56.953625,National Hydro Power Company Limited
2026041704000907,NHPC,51,99,200,322.0,64400.0,2026-04-17,186762794,152,Oxford Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:56.953754,National Hydro Power Company Limited
2026041704000908,NHPC,89,99,108,322.0,34776.0,2026-04-17,186762796,152,Global IME Securities Limited,Prabhu Stock Market Limited,2026-04-17 11:10:56.953879,National Hydro Power Company Limited
2026041704000909,NHPC,87,99,5000,322.0,1610000.0,2026-04-17,186762798,152,S.P.S.A. Securities Limited,Prabhu Stock Market Limited,2026-04-17 11:10:56.953996,National Hydro Power Company Limited
2026041704000910,NHPC,58,99,25,322.0,8050.0,2026-04-17,186762800,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:10:56.954121,National Hydro Power Company Limited
2026041704000912,NHPC,96,99,3000,322.0,966000.0,2026-04-17,186762810,152,Himalayan Securities Limited,Prabhu Stock Market Limited,2026-04-17 11:10:57.566804,National Hydro Power Company Limited
