contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704000916,NHPC,36,99,30,322.0,9660.0,2026-04-17,186762868,152,Secured Securities Ltd.,Prabhu Stock Market Limited,2026-04-17 11:11:03.722666,National Hydro Power Company Limited
2026041704000929,NHPC,77,64,300,321.1,96330.0,2026-04-17,186762998,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791676,National Hydro Power Company Limited
2026041704000930,NHPC,4,64,625,321.0,200625.0,2026-04-17,186763000,152,Opal Securities Investment (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791731,National Hydro Power Company Limited
2026041704000931,NHPC,58,64,300,321.0,96300.0,2026-04-17,186763002,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791758,National Hydro Power Company Limited
2026041704000932,NHPC,48,64,5000,321.0,1605000.0,2026-04-17,186763004,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791782,National Hydro Power Company Limited
2026041704000933,NHPC,16,64,300,320.7,96210.0,2026-04-17,186763006,152,Primo Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791806,National Hydro Power Company Limited
2026041704000934,NHPC,42,64,90,320.6,28854.0,2026-04-17,186763008,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791834,National Hydro Power Company Limited
2026041704000935,NHPC,52,64,1000,320.6,320600.0,2026-04-17,186763010,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791865,National Hydro Power Company Limited
2026041704000936,NHPC,35,64,2385,320.6,764631.0,2026-04-17,186763011,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:13.791889,National Hydro Power Company Limited
2026041704000942,NHPC,35,64,115,320.6,36869.0,2026-04-17,186763228,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:11:27.464648,National Hydro Power Company Limited
2026041704000943,NHPC,94,64,4885,320.6,1566131.0,2026-04-17,186763229,152,K.B.L. Securities Limited ,SUN SECURITIES PVT LTD,2026-04-17 11:11:27.464718,National Hydro Power Company Limited
2026041704000964,NHPC,65,99,250,322.0,80500.0,2026-04-17,186763424,152,Sharepro Securities Private Limited,Prabhu Stock Market Limited,2026-04-17 11:11:45.800007,National Hydro Power Company Limited
2026041704000984,NHPC,58,99,100,322.0,32200.0,2026-04-17,186763650,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:12:03.580175,National Hydro Power Company Limited
2026041704001006,NHPC,58,99,10,322.0,3220.0,2026-04-17,186763816,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:12:23.650383,National Hydro Power Company Limited
2026041704001012,NHPC,87,99,122,322.0,39284.0,2026-04-17,186763905,152,S.P.S.A. Securities Limited,Prabhu Stock Market Limited,2026-04-17 11:12:35.921370,National Hydro Power Company Limited
2026041704001013,NHPC,87,36,500,322.0,161000.0,2026-04-17,186763907,152,S.P.S.A. Securities Limited,Secured Securities Ltd.,2026-04-17 11:12:35.921655,National Hydro Power Company Limited
2026041704001017,NHPC,77,8,10,322.5,3225.0,2026-04-17,186763946,152,Nabil Stock Dealer Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-17 11:12:39.854306,National Hydro Power Company Limited
2026041704001030,NHPC,87,64,360,322.0,115920.0,2026-04-17,186764115,152,S.P.S.A. Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 11:12:52.053009,National Hydro Power Company Limited
2026041704001032,NHPC,70,8,1990,322.5,641775.0,2026-04-17,186764147,152,Infinity Securities Limited,Brilliant Securities Pvt. Ltd.,2026-04-17 11:12:55.763352,National Hydro Power Company Limited
2026041704001051,NHPC,70,95,1010,322.9,326129.0,2026-04-17,186764354,152,Infinity Securities Limited,Magnet Securities and Investment Company Private Limited,2026-04-17 11:13:15.847900,National Hydro Power Company Limited
2026041704001056,NHPC,35,50,200,322.5,64500.0,2026-04-17,186764410,152,Kohinoor Investment & Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:13:23.339136,National Hydro Power Company Limited
2026041704001057,NHPC,87,50,3800,322.0,1223600.0,2026-04-17,186764411,152,S.P.S.A. Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:13:23.339480,National Hydro Power Company Limited
2026041704001069,NHPC,53,95,500,322.9,161450.0,2026-04-17,186764546,152,Investment Management Nepal Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,2026-04-17 11:13:29.361292,National Hydro Power Company Limited
2026041704001080,NHPC,87,50,218,322.0,70196.0,2026-04-17,186764722,152,S.P.S.A. Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:13:47.650741,National Hydro Power Company Limited
2026041704001081,NHPC,62,50,60,322.0,19320.0,2026-04-17,186764724,152,Capital Max Securities Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:13:47.651051,National Hydro Power Company Limited
2026041704001082,NHPC,58,50,63,322.0,20286.0,2026-04-17,186764726,152,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:13:47.651188,National Hydro Power Company Limited
2026041704001087,NHPC,60,50,1100,322.0,354200.0,2026-04-17,186764760,152,Nagarik Stock Dealer ,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:13:50.575760,National Hydro Power Company Limited
2026041704001109,NHPC,49,50,559,322.0,179998.0,2026-04-17,186764925,152,Online Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:14:05.904983,National Hydro Power Company Limited
2026041704001121,NHPC,8,95,590,322.9,190511.0,2026-04-17,186765102,152,Brilliant Securities Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,2026-04-17 11:14:18.549278,National Hydro Power Company Limited
2026041704001138,NHPC,8,42,1000,323.0,323000.0,2026-04-17,186765284,152,Brilliant Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:14:32.873379,National Hydro Power Company Limited
2026041704001144,NHPC,49,48,300,322.0,96600.0,2026-04-17,186765319,152,Online Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:14:35.714928,National Hydro Power Company Limited
2026041704001151,NHPC,46,58,20,322.9,6458.0,2026-04-17,186765387,152,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:14:38.996646,National Hydro Power Company Limited
2026041704001153,NHPC,56,66,100,323.0,32300.0,2026-04-17,186765394,152,Sri Hari Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 11:14:39.332056,National Hydro Power Company Limited
2026041704001157,NHPC,97,66,400,323.0,129200.0,2026-04-17,186765429,152,R.B.B. Securities Company Ltd,Miyo Securities Pvt Ltd,2026-04-17 11:14:44.846410,National Hydro Power Company Limited
2026041704001158,NHPC,97,25,200,323.0,64600.0,2026-04-17,186765431,152,R.B.B. Securities Company Ltd,Sweta Securities Private Limited,2026-04-17 11:14:44.846461,National Hydro Power Company Limited
2026041704001159,NHPC,97,25,200,323.0,64600.0,2026-04-17,186765433,152,R.B.B. Securities Company Ltd,Sweta Securities Private Limited,2026-04-17 11:14:44.846493,National Hydro Power Company Limited
2026041704001160,NHPC,97,50,200,323.2,64640.0,2026-04-17,186765436,152,R.B.B. Securities Company Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:14:44.846537,National Hydro Power Company Limited
2026041704001222,NHPC,96,35,1000,323.0,323000.0,2026-04-17,186765863,152,Himalayan Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:15:16.439012,National Hydro Power Company Limited
2026041704001223,NHPC,96,71,5000,323.0,1615000.0,2026-04-17,186765866,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:15:16.439644,National Hydro Power Company Limited
2026041704001241,NHPC,46,50,80,322.9,25832.0,2026-04-17,186766070,152,Kalika Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.372635,National Hydro Power Company Limited
2026041704001242,NHPC,49,50,141,322.0,45402.0,2026-04-17,186766072,152,Online Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.372982,National Hydro Power Company Limited
2026041704001243,NHPC,11,50,39,322.0,12558.0,2026-04-17,186766074,152,Malla & Malla Stock Broking Company Pvt. Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.373148,National Hydro Power Company Limited
2026041704001244,NHPC,49,50,315,322.0,101430.0,2026-04-17,186766076,152,Online Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.373318,National Hydro Power Company Limited
2026041704001245,NHPC,94,50,200,321.6,64320.0,2026-04-17,186766078,152,K.B.L. Securities Limited ,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.373470,National Hydro Power Company Limited
2026041704001246,NHPC,38,50,240,321.6,77184.0,2026-04-17,186766080,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.373629,National Hydro Power Company Limited
2026041704001247,NHPC,71,50,100,321.5,32150.0,2026-04-17,186766082,152,SHUBHAKAMANA SECURITIES PVT. LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.373776,National Hydro Power Company Limited
2026041704001248,NHPC,34,50,250,321.5,80375.0,2026-04-17,186766084,152,Vision Securities Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.373932,National Hydro Power Company Limited
2026041704001249,NHPC,58,50,500,321.5,160750.0,2026-04-17,186766086,152,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.374082,National Hydro Power Company Limited
2026041704001250,NHPC,94,50,1500,321.4,482100.0,2026-04-17,186766088,152,K.B.L. Securities Limited ,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.374233,National Hydro Power Company Limited
2026041704001251,NHPC,58,50,150,321.3,48195.0,2026-04-17,186766090,152,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.374393,National Hydro Power Company Limited
2026041704001252,NHPC,62,50,262,321.2,84154.4,2026-04-17,186766092,152,Capital Max Securities Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.374539,National Hydro Power Company Limited
2026041704001253,NHPC,96,50,1223,321.1,392705.3,2026-04-17,186766093,152,Himalayan Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:29.374678,National Hydro Power Company Limited
2026041704001261,NHPC,96,50,1777,321.1,570594.7,2026-04-17,186766134,152,Himalayan Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:36.348659,National Hydro Power Company Limited
2026041704001262,NHPC,85,50,3223,321.0,1034583.0,2026-04-17,186766135,152,Capital Hub P. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:15:36.348970,National Hydro Power Company Limited
2026041704001272,NHPC,36,38,20,322.9,6458.0,2026-04-17,186766242,152,Secured Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 11:15:45.313400,National Hydro Power Company Limited
2026041704001275,NHPC,85,64,1777,321.0,570417.0,2026-04-17,186766280,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:15:48.261036,National Hydro Power Company Limited
2026041704001276,NHPC,34,64,1000,321.0,321000.0,2026-04-17,186766282,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:15:48.261153,National Hydro Power Company Limited
2026041704001277,NHPC,77,64,150,320.9,48135.0,2026-04-17,186766284,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:15:48.261213,National Hydro Power Company Limited
2026041704001278,NHPC,14,64,1073,320.7,344111.1,2026-04-17,186766285,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:15:48.261280,National Hydro Power Company Limited
2026041704001314,NHPC,71,64,100,320.8,32080.0,2026-04-17,186766550,152,SHUBHAKAMANA SECURITIES PVT. LTD,SUN SECURITIES PVT LTD,2026-04-17 11:16:07.776571,National Hydro Power Company Limited
2026041704001315,NHPC,32,64,60,320.8,19248.0,2026-04-17,186766552,152,Premier Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:16:07.777248,National Hydro Power Company Limited
2026041704001316,NHPC,14,64,927,320.7,297288.9,2026-04-17,186766554,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:16:07.777758,National Hydro Power Company Limited
2026041704001317,NHPC,94,64,115,320.6,36869.0,2026-04-17,186766556,152,K.B.L. Securities Limited ,SUN SECURITIES PVT LTD,2026-04-17 11:16:07.778373,National Hydro Power Company Limited
2026041704001318,NHPC,21,64,50,320.4,16020.0,2026-04-17,186766558,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:16:07.778883,National Hydro Power Company Limited
2026041704001319,NHPC,22,64,3748,320.4,1200859.2,2026-04-17,186766559,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:16:07.779528,National Hydro Power Company Limited
2026041704001337,NHPC,22,64,120,320.4,38448.0,2026-04-17,186766677,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:16:15.194678,National Hydro Power Company Limited
2026041704001347,NHPC,22,99,1132,320.4,362692.8,2026-04-17,186766772,152,Siprabi Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.822807,National Hydro Power Company Limited
2026041704001348,NHPC,8,99,100,320.3,32030.0,2026-04-17,186766774,152,Brilliant Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.823477,National Hydro Power Company Limited
2026041704001349,NHPC,75,99,2400,320.3,768720.0,2026-04-17,186766776,152,N.I.M.B. Stock Markets Limited,Prabhu Stock Market Limited,2026-04-17 11:16:21.823930,National Hydro Power Company Limited
2026041704001350,NHPC,58,99,100,320.2,32020.0,2026-04-17,186766778,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.824372,National Hydro Power Company Limited
2026041704001351,NHPC,61,99,1000,320.2,320200.0,2026-04-17,186766780,152,BHOLE GANESH SECURITIES LTD,Prabhu Stock Market Limited,2026-04-17 11:16:21.824801,National Hydro Power Company Limited
2026041704001352,NHPC,56,99,1500,320.1,480150.0,2026-04-17,186766782,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.825215,National Hydro Power Company Limited
2026041704001353,NHPC,56,99,82,320.1,26248.2,2026-04-17,186766784,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.825648,National Hydro Power Company Limited
2026041704001354,NHPC,17,99,100,320.1,32010.0,2026-04-17,186766786,152,ABC Securities Private Limited,Prabhu Stock Market Limited,2026-04-17 11:16:21.826100,National Hydro Power Company Limited
2026041704001355,NHPC,51,99,1500,320.1,480150.0,2026-04-17,186766788,152,Oxford Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.826537,National Hydro Power Company Limited
2026041704001356,NHPC,77,99,320,320.1,102432.0,2026-04-17,186766790,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.826972,National Hydro Power Company Limited
2026041704001357,NHPC,32,99,500,320.1,160050.0,2026-04-17,186766792,152,Premier Securities Company Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.827407,National Hydro Power Company Limited
2026041704001358,NHPC,36,99,50,320.0,16000.0,2026-04-17,186766794,152,Secured Securities Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.827828,National Hydro Power Company Limited
2026041704001359,NHPC,77,99,300,320.0,96000.0,2026-04-17,186766796,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.828258,National Hydro Power Company Limited
2026041704001360,NHPC,77,99,350,320.0,112000.0,2026-04-17,186766798,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.828701,National Hydro Power Company Limited
2026041704001361,NHPC,77,99,350,320.0,112000.0,2026-04-17,186766800,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.829128,National Hydro Power Company Limited
2026041704001362,NHPC,50,99,25,320.0,8000.0,2026-04-17,186766803,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.829576,National Hydro Power Company Limited
2026041704001363,NHPC,77,99,300,320.0,96000.0,2026-04-17,186766806,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.830006,National Hydro Power Company Limited
2026041704001364,NHPC,10,99,3000,320.0,960000.0,2026-04-17,186766808,152,Pragyan Securities (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.830438,National Hydro Power Company Limited
2026041704001365,NHPC,32,99,338,320.0,108160.0,2026-04-17,186766810,152,Premier Securities Company Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.830874,National Hydro Power Company Limited
2026041704001366,NHPC,56,99,1560,320.0,499200.0,2026-04-17,186766812,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.831302,National Hydro Power Company Limited
2026041704001367,NHPC,56,99,1500,320.0,480000.0,2026-04-17,186766814,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.831715,National Hydro Power Company Limited
2026041704001368,NHPC,44,99,5000,320.0,1600000.0,2026-04-17,186766816,152,Dynamic Money Managers Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.832128,National Hydro Power Company Limited
2026041704001369,NHPC,56,99,1500,320.0,480000.0,2026-04-17,186766818,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.832543,National Hydro Power Company Limited
2026041704001370,NHPC,56,99,1560,320.0,499200.0,2026-04-17,186766820,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.832955,National Hydro Power Company Limited
2026041704001371,NHPC,77,99,300,320.0,96000.0,2026-04-17,186766822,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.833371,National Hydro Power Company Limited
2026041704001372,NHPC,56,99,1560,320.0,499200.0,2026-04-17,186766824,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.833786,National Hydro Power Company Limited
2026041704001373,NHPC,14,99,300,320.0,96000.0,2026-04-17,186766826,152,Nepal Stock House (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.834189,National Hydro Power Company Limited
2026041704001374,NHPC,51,99,200,320.0,64000.0,2026-04-17,186766828,152,Oxford Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.834602,National Hydro Power Company Limited
2026041704001375,NHPC,56,99,1500,320.0,480000.0,2026-04-17,186766830,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.835005,National Hydro Power Company Limited
2026041704001376,NHPC,59,99,100,320.0,32000.0,2026-04-17,186766832,152,Deevyaa Securities & Stock House Pvt. Ltd,Prabhu Stock Market Limited,2026-04-17 11:16:21.835415,National Hydro Power Company Limited
2026041704001377,NHPC,6,99,25,320.0,8000.0,2026-04-17,186766834,152,Agrawal Securities (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.835808,National Hydro Power Company Limited
2026041704001378,NHPC,56,99,195,320.0,62400.0,2026-04-17,186766836,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.836204,National Hydro Power Company Limited
2026041704001379,NHPC,47,99,480,320.0,153600.0,2026-04-17,186766838,152,Neev Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.836599,National Hydro Power Company Limited
2026041704001380,NHPC,58,99,50,320.0,16000.0,2026-04-17,186766840,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.836732,National Hydro Power Company Limited
2026041704001381,NHPC,62,99,155,320.0,49600.0,2026-04-17,186766842,152,Capital Max Securities Ltd,Prabhu Stock Market Limited,2026-04-17 11:16:21.836862,National Hydro Power Company Limited
2026041704001382,NHPC,81,99,568,320.0,181760.0,2026-04-17,186766843,152,Aakashbhairab Securities Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:21.836994,National Hydro Power Company Limited
2026041704001415,NHPC,22,99,5000,320.4,1602000.0,2026-04-17,186767044,152,Siprabi Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:29.557289,National Hydro Power Company Limited
2026041704001416,NHPC,81,99,4432,320.0,1418240.0,2026-04-17,186767046,152,Aakashbhairab Securities Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:29.557603,National Hydro Power Company Limited
2026041704001417,NHPC,58,99,50,320.0,16000.0,2026-04-17,186767048,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:29.557749,National Hydro Power Company Limited
2026041704001418,NHPC,62,99,1000,320.0,320000.0,2026-04-17,186767050,152,Capital Max Securities Ltd,Prabhu Stock Market Limited,2026-04-17 11:16:29.557883,National Hydro Power Company Limited
2026041704001419,NHPC,13,99,800,320.0,256000.0,2026-04-17,186767052,152,Thrive Brokerage House Pvt. Ltd,Prabhu Stock Market Limited,2026-04-17 11:16:29.558020,National Hydro Power Company Limited
2026041704001420,NHPC,64,99,200,320.0,64000.0,2026-04-17,186767054,152,SUN SECURITIES PVT LTD,Prabhu Stock Market Limited,2026-04-17 11:16:29.558152,National Hydro Power Company Limited
2026041704001421,NHPC,56,99,70,320.0,22400.0,2026-04-17,186767056,152,Sri Hari Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:29.558300,National Hydro Power Company Limited
2026041704001422,NHPC,58,99,500,320.0,160000.0,2026-04-17,186767058,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:16:29.558441,National Hydro Power Company Limited
2026041704001427,NHPC,17,99,100,320.0,32000.0,2026-04-17,186767086,152,ABC Securities Private Limited,Prabhu Stock Market Limited,2026-04-17 11:16:32.267461,National Hydro Power Company Limited
2026041704001435,NHPC,17,99,2848,320.0,911360.0,2026-04-17,186767147,152,ABC Securities Private Limited,Prabhu Stock Market Limited,2026-04-17 11:16:41.175525,National Hydro Power Company Limited
2026041704001438,NHPC,17,64,152,320.0,48640.0,2026-04-17,186767164,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:16:43.032982,National Hydro Power Company Limited
2026041704001439,NHPC,22,64,4848,320.0,1551360.0,2026-04-17,186767165,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:16:43.033598,National Hydro Power Company Limited
2026041704001474,NHPC,22,39,10,320.0,3200.0,2026-04-17,186767435,152,Siprabi Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 11:17:01.044162,National Hydro Power Company Limited
2026041704001491,NHPC,70,57,500,321.9,160950.0,2026-04-17,186767584,152,Infinity Securities Limited,Aryatara Investment & Securities,2026-04-17 11:17:08.749950,National Hydro Power Company Limited
2026041704001497,NHPC,60,64,5000,320.1,1600500.0,2026-04-17,186767609,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:17:11.080399,National Hydro Power Company Limited
2026041704001499,NHPC,60,50,1900,320.1,608190.0,2026-04-17,186767620,152,Nagarik Stock Dealer ,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:17:11.905158,National Hydro Power Company Limited
2026041704001500,NHPC,22,50,142,320.0,45440.0,2026-04-17,186767622,152,Siprabi Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:17:11.905469,National Hydro Power Company Limited
2026041704001501,NHPC,51,50,400,320.0,128000.0,2026-04-17,186767624,152,Oxford Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:17:11.905623,National Hydro Power Company Limited
2026041704001502,NHPC,56,50,1000,320.0,320000.0,2026-04-17,186767626,152,Sri Hari Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:17:11.905789,National Hydro Power Company Limited
2026041704001505,NHPC,71,50,1000,320.0,320000.0,2026-04-17,186767676,152,SHUBHAKAMANA SECURITIES PVT. LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:17:14.166978,National Hydro Power Company Limited
2026041704001531,NHPC,77,99,100,319.4,31940.0,2026-04-17,186767862,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 11:17:26.072284,National Hydro Power Company Limited
2026041704001532,NHPC,58,99,10,319.3,3193.0,2026-04-17,186767864,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:17:26.072604,National Hydro Power Company Limited
2026041704001533,NHPC,96,99,1000,319.3,319300.0,2026-04-17,186767866,152,Himalayan Securities Limited,Prabhu Stock Market Limited,2026-04-17 11:17:26.072783,National Hydro Power Company Limited
2026041704001534,NHPC,94,99,1000,319.2,319200.0,2026-04-17,186767868,152,K.B.L. Securities Limited ,Prabhu Stock Market Limited,2026-04-17 11:17:26.072929,National Hydro Power Company Limited
