contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704001535,NHPC,94,99,1000,319.2,319200.0,2026-04-17,186767870,152,K.B.L. Securities Limited ,Prabhu Stock Market Limited,2026-04-17 11:17:26.073067,National Hydro Power Company Limited
2026041704001536,NHPC,22,99,200,319.1,63820.0,2026-04-17,186767872,152,Siprabi Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:17:26.073239,National Hydro Power Company Limited
2026041704001537,NHPC,45,99,1000,319.1,319100.0,2026-04-17,186767874,152,Imperial Securities Company Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:17:26.073396,National Hydro Power Company Limited
2026041704001538,NHPC,85,99,690,319.1,220179.0,2026-04-17,186767875,152,Capital Hub P. Ltd,Prabhu Stock Market Limited,2026-04-17 11:17:26.073536,National Hydro Power Company Limited
2026041704001544,NHPC,85,21,1000,319.1,319100.0,2026-04-17,186768055,152,Capital Hub P. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 11:17:35.780660,National Hydro Power Company Limited
2026041704001546,NHPC,85,44,3310,319.1,1056221.0,2026-04-17,186768064,152,Capital Hub P. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 11:17:36.556126,National Hydro Power Company Limited
2026041704001547,NHPC,58,44,1690,319.0,539110.0,2026-04-17,186768065,152,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 11:17:36.556798,National Hydro Power Company Limited
2026041704001550,NHPC,58,99,2660,319.0,848540.0,2026-04-17,186768076,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 11:17:37.674123,National Hydro Power Company Limited
2026041704001551,NHPC,61,99,500,319.0,159500.0,2026-04-17,186768078,152,BHOLE GANESH SECURITIES LTD,Prabhu Stock Market Limited,2026-04-17 11:17:37.674741,National Hydro Power Company Limited
2026041704001552,NHPC,60,99,340,319.0,108460.0,2026-04-17,186768079,152,Nagarik Stock Dealer ,Prabhu Stock Market Limited,2026-04-17 11:17:37.675178,National Hydro Power Company Limited
2026041704001555,NHPC,60,58,660,319.0,210540.0,2026-04-17,186768110,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:17:40.035031,National Hydro Power Company Limited
2026041704001556,NHPC,94,58,340,319.0,108460.0,2026-04-17,186768111,152,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,2026-04-17 11:17:40.035336,National Hydro Power Company Limited
2026041704001574,NHPC,94,64,5000,319.0,1595000.0,2026-04-17,186768223,152,K.B.L. Securities Limited ,SUN SECURITIES PVT LTD,2026-04-17 11:17:45.540748,National Hydro Power Company Limited
2026041704001577,NHPC,94,49,270,319.0,86130.0,2026-04-17,186768236,152,K.B.L. Securities Limited ,Online Securities Pvt. Ltd.,2026-04-17 11:17:46.175631,National Hydro Power Company Limited
2026041704001578,NHPC,14,49,230,319.0,73370.0,2026-04-17,186768237,152,Nepal Stock House (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:17:46.175981,National Hydro Power Company Limited
2026041704001603,NHPC,14,29,270,319.0,86130.0,2026-04-17,186768397,152,Nepal Stock House (PVT) Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:17:56.380073,National Hydro Power Company Limited
2026041704001639,NHPC,5,57,100,319.0,31900.0,2026-04-17,186768686,152,Market Securities & Exchange (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 11:18:08.831194,National Hydro Power Company Limited
2026041704001686,NHPC,71,21,1000,318.9,318900.0,2026-04-17,186769232,152,SHUBHAKAMANA SECURITIES PVT. LTD,Midas Stock Broking Company Private Limited,2026-04-17 11:18:38.183773,National Hydro Power Company Limited
2026041704001687,NHPC,56,21,200,318.9,63780.0,2026-04-17,186769233,152,Sri Hari Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 11:18:38.184127,National Hydro Power Company Limited
2026041704001694,NHPC,52,57,500,319.0,159500.0,2026-04-17,186769314,152,Sundhara Securities Limited,Aryatara Investment & Securities,2026-04-17 11:18:41.321647,National Hydro Power Company Limited
2026041704001696,NHPC,56,48,200,318.9,63780.0,2026-04-17,186769377,152,Sri Hari Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:18:45.237929,National Hydro Power Company Limited
2026041704001704,NHPC,6,57,300,319.0,95700.0,2026-04-17,186769471,152,Agrawal Securities (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 11:18:50.769851,National Hydro Power Company Limited
2026041704001725,NHPC,35,57,100,319.0,31900.0,2026-04-17,186769640,152,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 11:18:58.531384,National Hydro Power Company Limited
2026041704001762,NHPC,21,58,20,319.0,6380.0,2026-04-17,186770064,152,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:19:17.569716,National Hydro Power Company Limited
2026041704001768,NHPC,59,58,200,319.0,63800.0,2026-04-17,186770126,152,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:19:19.938034,National Hydro Power Company Limited
2026041704001771,NHPC,56,14,100,318.9,31890.0,2026-04-17,186770160,152,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 11:19:23.066607,National Hydro Power Company Limited
2026041704001775,NHPC,91,58,680,319.0,216920.0,2026-04-17,186770221,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 11:19:26.201263,National Hydro Power Company Limited
2026041704001776,NHPC,91,58,30,319.0,9570.0,2026-04-17,186770223,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 11:19:26.201591,National Hydro Power Company Limited
2026041704001777,NHPC,91,64,5000,319.0,1595000.0,2026-04-17,186770237,152,Citizens Share Broker Limited,SUN SECURITIES PVT LTD,2026-04-17 11:19:26.504572,National Hydro Power Company Limited
2026041704001802,NHPC,91,13,203,319.0,64757.0,2026-04-17,186770519,152,Citizens Share Broker Limited,Thrive Brokerage House Pvt. Ltd,2026-04-17 11:19:40.021181,National Hydro Power Company Limited
2026041704001825,NHPC,91,57,87,319.0,27753.0,2026-04-17,186770726,152,Citizens Share Broker Limited,Aryatara Investment & Securities,2026-04-17 11:19:55.607366,National Hydro Power Company Limited
2026041704001853,NHPC,52,18,20,318.9,6378.0,2026-04-17,186770933,152,Sundhara Securities Limited,Sagarmatha Securities Private Limited,2026-04-17 11:20:08.825339,National Hydro Power Company Limited
2026041704001860,NHPC,59,57,100,319.0,31900.0,2026-04-17,186771036,152,Deevyaa Securities & Stock House Pvt. Ltd,Aryatara Investment & Securities,2026-04-17 11:20:12.210120,National Hydro Power Company Limited
2026041704001884,NHPC,91,57,1413,319.0,450747.0,2026-04-17,186771255,152,Citizens Share Broker Limited,Aryatara Investment & Securities,2026-04-17 11:20:23.963213,National Hydro Power Company Limited
2026041704001885,NHPC,91,29,87,319.0,27753.0,2026-04-17,186771257,152,Citizens Share Broker Limited,Trisul Securities & Invt. Ltd.,2026-04-17 11:20:23.963549,National Hydro Power Company Limited
2026041704001886,NHPC,91,13,378,319.0,120582.0,2026-04-17,186771259,152,Citizens Share Broker Limited,Thrive Brokerage House Pvt. Ltd,2026-04-17 11:20:23.963700,National Hydro Power Company Limited
2026041704001887,NHPC,91,58,500,319.0,159500.0,2026-04-17,186771281,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 11:20:25.469192,National Hydro Power Company Limited
2026041704001888,NHPC,91,51,218,319.0,69542.0,2026-04-17,186771295,152,Citizens Share Broker Limited,Oxford Securities Pvt. Ltd.,2026-04-17 11:20:26.827090,National Hydro Power Company Limited
2026041704001900,NHPC,91,100,2000,319.0,638000.0,2026-04-17,186771385,152,Citizens Share Broker Limited,Sunrise Securities Limited,2026-04-17 11:20:32.040233,National Hydro Power Company Limited
2026041704001905,NHPC,91,21,1000,319.0,319000.0,2026-04-17,186771539,152,Citizens Share Broker Limited,Midas Stock Broking Company Private Limited,2026-04-17 11:20:40.550480,National Hydro Power Company Limited
2026041704001906,NHPC,52,58,35,319.1,11168.5,2026-04-17,186771552,152,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:20:41.336558,National Hydro Power Company Limited
2026041704001912,NHPC,91,44,250,319.0,79750.0,2026-04-17,186771591,152,Citizens Share Broker Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 11:20:46.227221,National Hydro Power Company Limited
2026041704001914,NHPC,91,29,154,319.0,49126.0,2026-04-17,186771630,152,Citizens Share Broker Limited,Trisul Securities & Invt. Ltd.,2026-04-17 11:20:49.134846,National Hydro Power Company Limited
2026041704001915,NHPC,42,29,146,319.0,46574.0,2026-04-17,186771631,152,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:20:49.135255,National Hydro Power Company Limited
2026041704001916,NHPC,42,42,354,319.0,112926.0,2026-04-17,186771648,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.947416,National Hydro Power Company Limited
2026041704001917,NHPC,58,42,27,319.0,8613.0,2026-04-17,186771650,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.947801,National Hydro Power Company Limited
2026041704001918,NHPC,52,42,130,318.9,41457.0,2026-04-17,186771652,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 11:20:51.947961,National Hydro Power Company Limited
2026041704001919,NHPC,77,42,350,318.8,111580.0,2026-04-17,186771654,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.948116,National Hydro Power Company Limited
2026041704001920,NHPC,77,42,300,318.8,95640.0,2026-04-17,186771656,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.948265,National Hydro Power Company Limited
2026041704001921,NHPC,77,42,250,318.8,79700.0,2026-04-17,186771658,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.948417,National Hydro Power Company Limited
2026041704001922,NHPC,42,42,200,318.8,63760.0,2026-04-17,186771660,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.948568,National Hydro Power Company Limited
2026041704001923,NHPC,77,42,250,318.8,79700.0,2026-04-17,186771662,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 11:20:51.948730,National Hydro Power Company Limited
2026041704001924,NHPC,17,42,1500,318.7,478050.0,2026-04-17,186771664,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 11:20:51.948879,National Hydro Power Company Limited
2026041704001925,NHPC,52,42,100,318.7,31870.0,2026-04-17,186771666,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 11:20:51.949031,National Hydro Power Company Limited
2026041704001926,NHPC,62,42,539,318.7,171779.3,2026-04-17,186771667,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 11:20:51.949181,National Hydro Power Company Limited
2026041704001930,NHPC,25,58,50,319.1,15955.0,2026-04-17,186771704,152,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:20:54.485100,National Hydro Power Company Limited
2026041704001943,NHPC,62,64,240,318.7,76488.0,2026-04-17,186771887,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:21:09.462720,National Hydro Power Company Limited
2026041704001955,NHPC,58,40,15,319.0,4785.0,2026-04-17,186772000,152,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,2026-04-17 11:21:21.394078,National Hydro Power Company Limited
2026041704001969,NHPC,58,40,22,319.0,7018.0,2026-04-17,186772150,152,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,2026-04-17 11:21:35.771011,National Hydro Power Company Limited
2026041704001970,NHPC,62,29,221,318.7,70432.7,2026-04-17,186772153,152,Capital Max Securities Ltd,Trisul Securities & Invt. Ltd.,2026-04-17 11:21:36.102175,National Hydro Power Company Limited
2026041704001972,NHPC,66,40,365,319.0,116435.0,2026-04-17,186772157,152,Miyo Securities Pvt Ltd,Creative Securities Pvt Ltd,2026-04-17 11:21:36.167061,National Hydro Power Company Limited
2026041704001973,NHPC,66,39,500,319.0,159500.0,2026-04-17,186772159,152,Miyo Securities Pvt Ltd,Sumeru Securities Pvt. Ltd.,2026-04-17 11:21:36.167391,National Hydro Power Company Limited
2026041704001978,NHPC,66,49,10,319.0,3190.0,2026-04-17,186772195,152,Miyo Securities Pvt Ltd,Online Securities Pvt. Ltd.,2026-04-17 11:21:38.902826,National Hydro Power Company Limited
2026041704001980,NHPC,66,91,125,319.0,39875.0,2026-04-17,186772260,152,Miyo Securities Pvt Ltd,Citizens Share Broker Limited,2026-04-17 11:21:43.477423,National Hydro Power Company Limited
2026041704001981,NHPC,35,91,100,319.0,31900.0,2026-04-17,186772262,152,Kohinoor Investment & Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-04-17 11:21:43.477774,National Hydro Power Company Limited
2026041704001982,NHPC,8,91,50,318.3,15915.0,2026-04-17,186772264,152,Brilliant Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-04-17 11:21:43.477935,National Hydro Power Company Limited
2026041704001983,NHPC,62,91,225,318.3,71617.5,2026-04-17,186772265,152,Capital Max Securities Ltd,Citizens Share Broker Limited,2026-04-17 11:21:43.478093,National Hydro Power Company Limited
2026041704002019,NHPC,38,29,100,318.8,31880.0,2026-04-17,186772605,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:22:05.285688,National Hydro Power Company Limited
2026041704002023,NHPC,45,39,135,318.8,43038.0,2026-04-17,186772662,152,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 11:22:09.168422,National Hydro Power Company Limited
2026041704002026,NHPC,60,25,1000,318.2,318200.0,2026-04-17,186772674,152,Nagarik Stock Dealer ,Sweta Securities Private Limited,2026-04-17 11:22:09.795116,National Hydro Power Company Limited
2026041704002044,NHPC,51,39,65,318.1,20676.5,2026-04-17,186772793,152,Oxford Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 11:22:19.874305,National Hydro Power Company Limited
2026041704002045,NHPC,51,88,200,318.1,63620.0,2026-04-17,186772799,152,Oxford Securities Pvt. Ltd.,Blue Chip Securities Ltd,2026-04-17 11:22:19.993457,National Hydro Power Company Limited
2026041704002051,NHPC,51,58,1000,318.1,318100.0,2026-04-17,186772819,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:22:21.944985,National Hydro Power Company Limited
2026041704002053,NHPC,51,58,50,318.1,15905.0,2026-04-17,186772853,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:22:25.252468,National Hydro Power Company Limited
2026041704002061,NHPC,51,58,93,318.1,29583.3,2026-04-17,186773041,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:22:32.829228,National Hydro Power Company Limited
2026041704002067,NHPC,51,46,70,318.1,22267.0,2026-04-17,186773073,152,Oxford Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-17 11:22:36.062587,National Hydro Power Company Limited
2026041704002089,NHPC,51,64,522,318.1,166048.2,2026-04-17,186773318,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.465236,National Hydro Power Company Limited
2026041704002090,NHPC,58,64,15,318.1,4771.5,2026-04-17,186773320,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.465659,National Hydro Power Company Limited
2026041704002091,NHPC,22,64,50,318.1,15905.0,2026-04-17,186773322,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.465845,National Hydro Power Company Limited
2026041704002092,NHPC,14,64,100,318.0,31800.0,2026-04-17,186773324,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.466047,National Hydro Power Company Limited
2026041704002093,NHPC,58,64,200,318.0,63600.0,2026-04-17,186773326,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.466228,National Hydro Power Company Limited
2026041704002094,NHPC,60,64,1000,318.0,318000.0,2026-04-17,186773328,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.466546,National Hydro Power Company Limited
2026041704002095,NHPC,6,64,500,318.0,159000.0,2026-04-17,186773330,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.466716,National Hydro Power Company Limited
2026041704002096,NHPC,18,64,1000,318.0,318000.0,2026-04-17,186773332,152,Sagarmatha Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.466875,National Hydro Power Company Limited
2026041704002097,NHPC,57,64,100,318.0,31800.0,2026-04-17,186773334,152,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.467095,National Hydro Power Company Limited
2026041704002098,NHPC,49,64,250,318.0,79500.0,2026-04-17,186773336,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.467253,National Hydro Power Company Limited
2026041704002099,NHPC,58,64,100,318.0,31800.0,2026-04-17,186773338,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.467414,National Hydro Power Company Limited
2026041704002100,NHPC,64,64,200,318.0,63600.0,2026-04-17,186773340,152,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.467572,National Hydro Power Company Limited
2026041704002101,NHPC,35,64,315,318.0,100170.0,2026-04-17,186773342,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.467732,National Hydro Power Company Limited
2026041704002102,NHPC,62,64,1000,318.0,318000.0,2026-04-17,186773344,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.467887,National Hydro Power Company Limited
2026041704002103,NHPC,58,64,300,318.0,95400.0,2026-04-17,186773346,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468044,National Hydro Power Company Limited
2026041704002104,NHPC,79,64,80,318.0,25440.0,2026-04-17,186773348,152,pahiinvestment,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468202,National Hydro Power Company Limited
2026041704002105,NHPC,59,64,200,318.0,63600.0,2026-04-17,186773350,152,Deevyaa Securities & Stock House Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468364,National Hydro Power Company Limited
2026041704002106,NHPC,14,64,200,318.0,63600.0,2026-04-17,186773352,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468515,National Hydro Power Company Limited
2026041704002107,NHPC,38,64,50,318.0,15900.0,2026-04-17,186773354,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468684,National Hydro Power Company Limited
2026041704002108,NHPC,4,64,500,318.0,159000.0,2026-04-17,186773356,152,Opal Securities Investment (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468837,National Hydro Power Company Limited
2026041704002109,NHPC,58,64,5318,318.0,1691124.0,2026-04-17,186773357,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:22:48.468991,National Hydro Power Company Limited
2026041704002130,NHPC,58,57,500,318.0,159000.0,2026-04-17,186773503,152,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-17 11:22:56.875346,National Hydro Power Company Limited
2026041704002133,NHPC,58,13,182,318.0,57876.0,2026-04-17,186773598,152,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 11:23:03.923550,National Hydro Power Company Limited
2026041704002134,NHPC,8,13,25,318.0,7950.0,2026-04-17,186773600,152,Brilliant Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 11:23:03.923912,National Hydro Power Company Limited
2026041704002154,NHPC,43,88,100,317.7,31770.0,2026-04-17,186773790,152,South Asian Bulls Pvt. Ltd.,Blue Chip Securities Ltd,2026-04-17 11:23:17.227181,National Hydro Power Company Limited
2026041704002155,NHPC,77,88,350,317.7,111195.0,2026-04-17,186773792,152,Nabil Stock Dealer Ltd.,Blue Chip Securities Ltd,2026-04-17 11:23:17.227221,National Hydro Power Company Limited
2026041704002156,NHPC,8,88,500,317.6,158800.0,2026-04-17,186773794,152,Brilliant Securities Pvt. Ltd.,Blue Chip Securities Ltd,2026-04-17 11:23:17.227251,National Hydro Power Company Limited
2026041704002157,NHPC,51,88,50,317.5,15875.0,2026-04-17,186773795,152,Oxford Securities Pvt. Ltd.,Blue Chip Securities Ltd,2026-04-17 11:23:17.227274,National Hydro Power Company Limited
2026041704002166,NHPC,89,13,93,318.0,29574.0,2026-04-17,186773949,152,Global IME Securities Limited,Thrive Brokerage House Pvt. Ltd,2026-04-17 11:23:25.201505,National Hydro Power Company Limited
2026041704002167,NHPC,89,58,10,318.0,3180.0,2026-04-17,186773957,152,Global IME Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:23:25.317939,National Hydro Power Company Limited
2026041704002184,NHPC,89,6,37,318.0,11766.0,2026-04-17,186774244,152,Global IME Securities Limited,Agrawal Securities (PVT) Ltd.,2026-04-17 11:23:41.577345,National Hydro Power Company Limited
2026041704002185,NHPC,59,6,200,318.0,63600.0,2026-04-17,186774246,152,Deevyaa Securities & Stock House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-17 11:23:41.577684,National Hydro Power Company Limited
2026041704002205,NHPC,58,58,40,317.9,12716.0,2026-04-17,186774572,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:23:59.872233,National Hydro Power Company Limited
2026041704002209,NHPC,66,58,1000,317.9,317900.0,2026-04-17,186774688,152,Miyo Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:24:06.431088,National Hydro Power Company Limited
2026041704002228,NHPC,59,17,500,317.6,158800.0,2026-04-17,186774755,152,Deevyaa Securities & Stock House Pvt. Ltd,ABC Securities Private Limited,2026-04-17 11:24:12.097485,National Hydro Power Company Limited
2026041704002229,NHPC,59,35,400,317.6,127040.0,2026-04-17,186774757,152,Deevyaa Securities & Stock House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:24:12.119300,National Hydro Power Company Limited
2026041704002237,NHPC,59,50,1100,317.6,349360.0,2026-04-17,186774816,152,Deevyaa Securities & Stock House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.635391,National Hydro Power Company Limited
2026041704002238,NHPC,51,50,485,317.5,153987.5,2026-04-17,186774818,152,Oxford Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.635729,National Hydro Power Company Limited
2026041704002239,NHPC,66,50,500,317.5,158750.0,2026-04-17,186774820,152,Miyo Securities Pvt Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.635892,National Hydro Power Company Limited
2026041704002240,NHPC,62,50,275,317.2,87230.0,2026-04-17,186774822,152,Capital Max Securities Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636051,National Hydro Power Company Limited
2026041704002241,NHPC,80,50,1000,317.0,317000.0,2026-04-17,186774824,152,Indira securities pvt. ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636204,National Hydro Power Company Limited
2026041704002242,NHPC,61,50,500,317.0,158500.0,2026-04-17,186774826,152,BHOLE GANESH SECURITIES LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636365,National Hydro Power Company Limited
2026041704002243,NHPC,48,50,1000,317.0,317000.0,2026-04-17,186774828,152,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636517,National Hydro Power Company Limited
2026041704002244,NHPC,80,50,70,317.0,22190.0,2026-04-17,186774830,152,Indira securities pvt. ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636671,National Hydro Power Company Limited
2026041704002245,NHPC,35,50,100,317.0,31700.0,2026-04-17,186774832,152,Kohinoor Investment & Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636819,National Hydro Power Company Limited
2026041704002246,NHPC,5,50,200,317.0,63400.0,2026-04-17,186774834,152,Market Securities & Exchange (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.636971,National Hydro Power Company Limited
2026041704002247,NHPC,45,50,328,317.0,103976.0,2026-04-17,186774835,152,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 11:24:14.637122,National Hydro Power Company Limited
2026041704002255,NHPC,45,25,72,317.0,22824.0,2026-04-17,186775004,152,Imperial Securities Company Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 11:24:26.449006,National Hydro Power Company Limited
2026041704002256,NHPC,62,25,188,317.0,59596.0,2026-04-17,186775005,152,Capital Max Securities Ltd,Sweta Securities Private Limited,2026-04-17 11:24:26.449724,National Hydro Power Company Limited
2026041704002261,NHPC,62,29,312,317.0,98904.0,2026-04-17,186775036,152,Capital Max Securities Ltd,Trisul Securities & Invt. Ltd.,2026-04-17 11:24:28.274528,National Hydro Power Company Limited
