contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704002262,NHPC,35,29,50,317.0,15850.0,2026-04-17,186775038,152,Kohinoor Investment & Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:24:28.275180,National Hydro Power Company Limited
2026041704002263,NHPC,62,29,500,317.0,158500.0,2026-04-17,186775040,152,Capital Max Securities Ltd,Trisul Securities & Invt. Ltd.,2026-04-17 11:24:28.275658,National Hydro Power Company Limited
2026041704002264,NHPC,58,29,100,317.0,31700.0,2026-04-17,186775042,152,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:24:28.276112,National Hydro Power Company Limited
2026041704002265,NHPC,64,29,30,317.0,9510.0,2026-04-17,186775044,152,SUN SECURITIES PVT LTD,Trisul Securities & Invt. Ltd.,2026-04-17 11:24:28.276600,National Hydro Power Company Limited
2026041704002300,NHPC,74,64,400,316.8,126720.0,2026-04-17,186775332,152,KALASH STOCK MARKET PVT. LTD.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077243,National Hydro Power Company Limited
2026041704002301,NHPC,44,64,500,316.8,158400.0,2026-04-17,186775334,152,Dynamic Money Managers Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077390,National Hydro Power Company Limited
2026041704002302,NHPC,38,64,100,316.6,31660.0,2026-04-17,186775336,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077462,National Hydro Power Company Limited
2026041704002303,NHPC,34,64,226,316.6,71551.6,2026-04-17,186775338,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077485,National Hydro Power Company Limited
2026041704002304,NHPC,58,64,30,316.6,9498.0,2026-04-17,186775340,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077519,National Hydro Power Company Limited
2026041704002305,NHPC,80,64,1000,316.5,316500.0,2026-04-17,186775342,152,Indira securities pvt. ltd,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077546,National Hydro Power Company Limited
2026041704002306,NHPC,66,64,10000,316.5,3165000.0,2026-04-17,186775344,152,Miyo Securities Pvt Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077567,National Hydro Power Company Limited
2026041704002307,NHPC,44,64,1000,316.0,316000.0,2026-04-17,186775346,152,Dynamic Money Managers Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077590,National Hydro Power Company Limited
2026041704002308,NHPC,80,64,1000,316.0,316000.0,2026-04-17,186775348,152,Indira securities pvt. ltd,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077614,National Hydro Power Company Limited
2026041704002309,NHPC,60,64,1000,316.0,316000.0,2026-04-17,186775350,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077635,National Hydro Power Company Limited
2026041704002310,NHPC,16,64,300,316.0,94800.0,2026-04-17,186775352,152,Primo Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077656,National Hydro Power Company Limited
2026041704002311,NHPC,51,64,300,316.0,94800.0,2026-04-17,186775354,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077676,National Hydro Power Company Limited
2026041704002312,NHPC,35,64,50,316.0,15800.0,2026-04-17,186775356,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077698,National Hydro Power Company Limited
2026041704002313,NHPC,62,64,1094,316.0,345704.0,2026-04-17,186775357,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:24:42.077721,National Hydro Power Company Limited
2026041704002333,NHPC,66,45,500,317.0,158500.0,2026-04-17,186775672,152,Miyo Securities Pvt Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:25:00.936817,National Hydro Power Company Limited
2026041704002343,NHPC,8,33,50,316.2,15810.0,2026-04-17,186775740,152,Brilliant Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 11:25:06.910152,National Hydro Power Company Limited
2026041704002344,NHPC,66,33,150,316.1,47415.0,2026-04-17,186775741,152,Miyo Securities Pvt Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 11:25:06.910204,National Hydro Power Company Limited
2026041704002368,NHPC,100,49,300,317.0,95100.0,2026-04-17,186775829,152,Sunrise Securities Limited,Online Securities Pvt. Ltd.,2026-04-17 11:25:09.105205,National Hydro Power Company Limited
2026041704002377,NHPC,66,17,500,317.5,158750.0,2026-04-17,186775968,152,Miyo Securities Pvt Ltd,ABC Securities Private Limited,2026-04-17 11:25:19.059048,National Hydro Power Company Limited
2026041704002396,NHPC,100,57,200,317.0,63400.0,2026-04-17,186776148,152,Sunrise Securities Limited,Aryatara Investment & Securities,2026-04-17 11:25:29.121634,National Hydro Power Company Limited
2026041704002397,NHPC,91,57,300,317.0,95100.0,2026-04-17,186776149,152,Citizens Share Broker Limited,Aryatara Investment & Securities,2026-04-17 11:25:29.121735,National Hydro Power Company Limited
2026041704002398,NHPC,91,17,200,317.0,63400.0,2026-04-17,186776153,152,Citizens Share Broker Limited,ABC Securities Private Limited,2026-04-17 11:25:29.443648,National Hydro Power Company Limited
2026041704002406,NHPC,91,14,500,317.0,158500.0,2026-04-17,186776273,152,Citizens Share Broker Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 11:25:35.900742,National Hydro Power Company Limited
2026041704002412,NHPC,5,75,100,317.1,31710.0,2026-04-17,186776379,152,Market Securities & Exchange (PVT) Ltd.,N.I.M.B. Stock Markets Limited,2026-04-17 11:25:42.056064,National Hydro Power Company Limited
2026041704002415,NHPC,66,58,460,317.9,146234.0,2026-04-17,186776519,152,Miyo Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:25:49.675096,National Hydro Power Company Limited
2026041704002416,NHPC,66,6,40,318.0,12720.0,2026-04-17,186776522,152,Miyo Securities Pvt Ltd,Agrawal Securities (PVT) Ltd.,2026-04-17 11:25:49.675453,National Hydro Power Company Limited
2026041704002442,NHPC,57,64,300,317.6,95280.0,2026-04-17,186776784,152,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-17 11:26:06.978329,National Hydro Power Company Limited
2026041704002443,NHPC,5,64,100,317.1,31710.0,2026-04-17,186776786,152,Market Securities & Exchange (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:26:06.978683,National Hydro Power Company Limited
2026041704002444,NHPC,45,64,100,317.1,31710.0,2026-04-17,186776788,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:26:06.978843,National Hydro Power Company Limited
2026041704002445,NHPC,56,64,100,317.0,31700.0,2026-04-17,186776790,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:26:06.979000,National Hydro Power Company Limited
2026041704002452,NHPC,84,29,300,317.8,95340.0,2026-04-17,186776905,152,MILKY WAY SHARE BROKER COMPANY LTD ,Trisul Securities & Invt. Ltd.,2026-04-17 11:26:17.375737,National Hydro Power Company Limited
2026041704002453,NHPC,84,6,1723,318.0,547914.0,2026-04-17,186776907,152,MILKY WAY SHARE BROKER COMPANY LTD ,Agrawal Securities (PVT) Ltd.,2026-04-17 11:26:17.376466,National Hydro Power Company Limited
2026041704002504,NHPC,60,58,1000,317.2,317200.0,2026-04-17,186777626,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.594521,National Hydro Power Company Limited
2026041704002505,NHPC,38,58,100,317.1,31710.0,2026-04-17,186777628,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.594939,National Hydro Power Company Limited
2026041704002506,NHPC,16,58,200,317.1,63420.0,2026-04-17,186777630,152,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.595105,National Hydro Power Company Limited
2026041704002507,NHPC,84,58,977,317.1,309806.7,2026-04-17,186777632,152,MILKY WAY SHARE BROKER COMPANY LTD ,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.595267,National Hydro Power Company Limited
2026041704002508,NHPC,22,58,150,317.1,47565.0,2026-04-17,186777634,152,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.595437,National Hydro Power Company Limited
2026041704002509,NHPC,14,58,500,317.0,158500.0,2026-04-17,186777636,152,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.595618,National Hydro Power Company Limited
2026041704002510,NHPC,53,58,500,317.0,158500.0,2026-04-17,186777638,152,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.595779,National Hydro Power Company Limited
2026041704002511,NHPC,42,58,1500,317.0,475500.0,2026-04-17,186777640,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.595940,National Hydro Power Company Limited
2026041704002512,NHPC,70,58,527,317.0,167059.0,2026-04-17,186777641,152,Infinity Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:27:06.596103,National Hydro Power Company Limited
2026041704002525,NHPC,91,29,300,318.0,95400.0,2026-04-17,186777725,152,Citizens Share Broker Limited,Trisul Securities & Invt. Ltd.,2026-04-17 11:27:11.955238,National Hydro Power Company Limited
2026041704002526,NHPC,91,35,700,318.0,222600.0,2026-04-17,186777728,152,Citizens Share Broker Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:27:11.955958,National Hydro Power Company Limited
2026041704002530,NHPC,70,28,150,317.0,47550.0,2026-04-17,186777769,152,Infinity Securities Limited,Shree Krishna Securities Ltd.,2026-04-17 11:27:17.104007,National Hydro Power Company Limited
2026041704002552,NHPC,52,35,1300,318.0,413400.0,2026-04-17,186778141,152,Sundhara Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:27:43.206111,National Hydro Power Company Limited
2026041704002553,NHPC,52,57,100,318.0,31800.0,2026-04-17,186778143,152,Sundhara Securities Limited,Aryatara Investment & Securities,2026-04-17 11:27:43.206602,National Hydro Power Company Limited
2026041704002554,NHPC,52,33,1000,318.0,318000.0,2026-04-17,186778145,152,Sundhara Securities Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 11:27:43.206812,National Hydro Power Company Limited
2026041704002563,NHPC,96,21,50,318.1,15905.0,2026-04-17,186778315,152,Himalayan Securities Limited,Midas Stock Broking Company Private Limited,2026-04-17 11:27:57.989599,National Hydro Power Company Limited
2026041704002574,NHPC,96,18,100,318.1,31810.0,2026-04-17,186778407,152,Himalayan Securities Limited,Sagarmatha Securities Private Limited,2026-04-17 11:28:03.405514,National Hydro Power Company Limited
2026041704002575,NHPC,48,25,300,318.2,95460.0,2026-04-17,186778422,152,Trishakti Securities Public Limited,Sweta Securities Private Limited,2026-04-17 11:28:04.428128,National Hydro Power Company Limited
2026041704002581,NHPC,70,25,30,318.2,9546.0,2026-04-17,186778489,152,Infinity Securities Limited,Sweta Securities Private Limited,2026-04-17 11:28:10.812343,National Hydro Power Company Limited
2026041704002582,NHPC,70,53,293,318.2,93232.6,2026-04-17,186778492,152,Infinity Securities Limited,Investment Management Nepal Pvt. Ltd.,2026-04-17 11:28:10.812751,National Hydro Power Company Limited
2026041704002593,NHPC,96,79,150,318.1,47715.0,2026-04-17,186778725,152,Himalayan Securities Limited,pahiinvestment,2026-04-17 11:28:20.181939,National Hydro Power Company Limited
2026041704002595,NHPC,87,53,250,318.2,79550.0,2026-04-17,186778806,152,S.P.S.A. Securities Limited,Investment Management Nepal Pvt. Ltd.,2026-04-17 11:28:27.809002,National Hydro Power Company Limited
2026041704002606,NHPC,96,71,1700,318.1,540770.0,2026-04-17,186779026,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:28:42.476191,National Hydro Power Company Limited
2026041704002607,NHPC,52,71,2600,318.0,826800.0,2026-04-17,186779028,152,Sundhara Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:28:42.476616,National Hydro Power Company Limited
2026041704002614,NHPC,62,71,700,318.0,222600.0,2026-04-17,186779097,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:28:48.148099,National Hydro Power Company Limited
2026041704002617,NHPC,62,57,1300,318.0,413400.0,2026-04-17,186779112,152,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-04-17 11:28:48.906120,National Hydro Power Company Limited
2026041704002637,NHPC,48,64,4,311.7,1246.8,2026-04-17,186779223,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 11:28:59.280566,National Hydro Power Company Limited
2026041704002639,NHPC,65,57,50,318.0,15900.0,2026-04-17,186779313,152,Sharepro Securities Private Limited,Aryatara Investment & Securities,2026-04-17 11:29:05.129654,National Hydro Power Company Limited
2026041704002640,NHPC,65,53,200,318.2,63640.0,2026-04-17,186779316,152,Sharepro Securities Private Limited,Investment Management Nepal Pvt. Ltd.,2026-04-17 11:29:05.130049,National Hydro Power Company Limited
2026041704002641,NHPC,52,53,257,318.2,81777.4,2026-04-17,186779357,152,Sundhara Securities Limited,Investment Management Nepal Pvt. Ltd.,2026-04-17 11:29:09.747371,National Hydro Power Company Limited
2026041704002645,NHPC,52,71,243,318.2,77322.6,2026-04-17,186779508,152,Sundhara Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:29:13.683075,National Hydro Power Company Limited
2026041704002646,NHPC,85,71,100,318.0,31800.0,2026-04-17,186779510,152,Capital Hub P. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:29:13.683876,National Hydro Power Company Limited
2026041704002653,NHPC,22,71,500,318.0,159000.0,2026-04-17,186779624,152,Siprabi Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:29:21.660355,National Hydro Power Company Limited
2026041704002661,NHPC,70,71,2000,318.0,636000.0,2026-04-17,186779702,152,Infinity Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:29:27.784389,National Hydro Power Company Limited
2026041704002679,NHPC,52,34,300,317.3,95190.0,2026-04-17,186779927,152,Sundhara Securities Limited,Vision Securities Pvt. Ltd,2026-04-17 11:29:46.432117,National Hydro Power Company Limited
2026041704002698,NHPC,48,17,200,317.5,63500.0,2026-04-17,186780293,152,Trishakti Securities Public Limited,ABC Securities Private Limited,2026-04-17 11:30:07.675181,National Hydro Power Company Limited
2026041704002701,NHPC,48,29,300,317.5,95250.0,2026-04-17,186780308,152,Trishakti Securities Public Limited,Trisul Securities & Invt. Ltd.,2026-04-17 11:30:08.834781,National Hydro Power Company Limited
2026041704002704,NHPC,52,58,14,317.3,4442.2,2026-04-17,186780335,152,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:30:12.193721,National Hydro Power Company Limited
2026041704002705,NHPC,39,29,31,317.5,9842.5,2026-04-17,186780376,152,Sumeru Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:30:14.650848,National Hydro Power Company Limited
2026041704002717,NHPC,80,29,169,317.5,53657.5,2026-04-17,186780459,152,Indira securities pvt. ltd,Trisul Securities & Invt. Ltd.,2026-04-17 11:30:23.416290,National Hydro Power Company Limited
2026041704002723,NHPC,56,16,28,317.9,8901.2,2026-04-17,186780528,152,Sri Hari Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 11:30:25.768488,National Hydro Power Company Limited
2026041704002778,NHPC,47,64,100,317.7,31770.0,2026-04-17,186780961,152,Neev Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:30:56.915207,National Hydro Power Company Limited
2026041704002779,NHPC,80,64,331,317.5,105092.5,2026-04-17,186780965,152,Indira securities pvt. ltd,SUN SECURITIES PVT LTD,2026-04-17 11:30:56.915618,National Hydro Power Company Limited
2026041704002780,NHPC,45,64,200,317.5,63500.0,2026-04-17,186780968,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:30:56.915867,National Hydro Power Company Limited
2026041704002781,NHPC,52,64,571,317.3,181178.3,2026-04-17,186780969,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 11:30:56.916090,National Hydro Power Company Limited
2026041704002790,NHPC,60,42,20,317.8,6356.0,2026-04-17,186781253,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 11:31:09.356681,National Hydro Power Company Limited
2026041704002791,NHPC,60,16,82,317.9,26067.8,2026-04-17,186781255,152,Nagarik Stock Dealer ,Primo Securities (PVT) Ltd.,2026-04-17 11:31:09.356734,National Hydro Power Company Limited
2026041704002792,NHPC,60,71,2157,318.0,685926.0,2026-04-17,186781257,152,Nagarik Stock Dealer ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:09.356758,National Hydro Power Company Limited
2026041704002793,NHPC,60,38,100,318.1,31810.0,2026-04-17,186781259,152,Nagarik Stock Dealer ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 11:31:09.356793,National Hydro Power Company Limited
2026041704002794,NHPC,60,91,63,318.1,20040.3,2026-04-17,186781261,152,Nagarik Stock Dealer ,Citizens Share Broker Limited,2026-04-17 11:31:09.356816,National Hydro Power Company Limited
2026041704002795,NHPC,60,29,578,318.9,184324.2,2026-04-17,186781264,152,Nagarik Stock Dealer ,Trisul Securities & Invt. Ltd.,2026-04-17 11:31:09.356837,National Hydro Power Company Limited
2026041704002796,NHPC,52,71,115,317.3,36489.5,2026-04-17,186781282,152,Sundhara Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.674033,National Hydro Power Company Limited
2026041704002797,NHPC,62,71,1000,317.3,317300.0,2026-04-17,186781284,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.674446,National Hydro Power Company Limited
2026041704002798,NHPC,22,71,150,317.2,47580.0,2026-04-17,186781286,152,Siprabi Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.674636,National Hydro Power Company Limited
2026041704002799,NHPC,71,71,1000,317.2,317200.0,2026-04-17,186781288,152,SHUBHAKAMANA SECURITIES PVT. LTD,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.674817,National Hydro Power Company Limited
2026041704002800,NHPC,45,71,1000,317.2,317200.0,2026-04-17,186781290,152,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.674995,National Hydro Power Company Limited
2026041704002801,NHPC,10,71,500,317.1,158550.0,2026-04-17,186781292,152,Pragyan Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.675169,National Hydro Power Company Limited
2026041704002802,NHPC,45,71,570,317.1,180747.0,2026-04-17,186781294,152,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.675350,National Hydro Power Company Limited
2026041704002803,NHPC,51,71,1000,317.1,317100.0,2026-04-17,186781296,152,Oxford Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.675528,National Hydro Power Company Limited
2026041704002804,NHPC,52,71,200,317.1,63420.0,2026-04-17,186781298,152,Sundhara Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.675701,National Hydro Power Company Limited
2026041704002805,NHPC,42,71,60,317.0,19020.0,2026-04-17,186781300,152,Sani Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.675875,National Hydro Power Company Limited
2026041704002806,NHPC,49,71,2000,317.0,634000.0,2026-04-17,186781302,152,Online Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.676053,National Hydro Power Company Limited
2026041704002807,NHPC,63,71,100,317.0,31700.0,2026-04-17,186781304,152,Himalayan Brokerage Company Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.676229,National Hydro Power Company Limited
2026041704002808,NHPC,45,71,20,317.0,6340.0,2026-04-17,186781306,152,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.676404,National Hydro Power Company Limited
2026041704002809,NHPC,42,71,1000,317.0,317000.0,2026-04-17,186781308,152,Sani Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.676581,National Hydro Power Company Limited
2026041704002810,NHPC,50,71,200,317.0,63400.0,2026-04-17,186781310,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.676779,National Hydro Power Company Limited
2026041704002811,NHPC,49,71,50,317.0,15850.0,2026-04-17,186781312,152,Online Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:10.677027,National Hydro Power Company Limited
2026041704002815,NHPC,60,71,1035,317.0,328095.0,2026-04-17,186781445,152,Nagarik Stock Dealer ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:31:20.365005,National Hydro Power Company Limited
2026041704002816,NHPC,60,29,22,318.9,7015.8,2026-04-17,186781447,152,Nagarik Stock Dealer ,Trisul Securities & Invt. Ltd.,2026-04-17 11:31:20.365094,National Hydro Power Company Limited
2026041704002817,NHPC,60,58,40,319.0,12760.0,2026-04-17,186781449,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:31:20.365123,National Hydro Power Company Limited
2026041704002818,NHPC,60,58,1903,319.4,607818.2,2026-04-17,186781452,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:31:20.365149,National Hydro Power Company Limited
2026041704002886,NHPC,47,58,100,317.1,31710.0,2026-04-17,186782222,152,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:32:08.075967,National Hydro Power Company Limited
2026041704002897,NHPC,58,32,10,318.0,3180.0,2026-04-17,186782372,152,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,2026-04-17 11:32:20.364505,National Hydro Power Company Limited
2026041704002898,NHPC,48,32,500,317.0,158500.0,2026-04-17,186782374,152,Trishakti Securities Public Limited,Premier Securities Company Ltd.,2026-04-17 11:32:20.364589,National Hydro Power Company Limited
2026041704002899,NHPC,91,32,490,317.0,155330.0,2026-04-17,186782375,152,Citizens Share Broker Limited,Premier Securities Company Ltd.,2026-04-17 11:32:20.364635,National Hydro Power Company Limited
2026041704003028,NHPC,66,29,200,317.2,63440.0,2026-04-17,186784063,152,Miyo Securities Pvt Ltd,Trisul Securities & Invt. Ltd.,2026-04-17 11:34:05.139409,National Hydro Power Company Limited
2026041704003031,NHPC,46,94,10,317.3,3173.0,2026-04-17,186784196,152,Kalika Securities Pvt. Ltd.,K.B.L. Securities Limited ,2026-04-17 11:34:13.895839,National Hydro Power Company Limited
2026041704003032,NHPC,60,94,90,317.2,28548.0,2026-04-17,186784197,152,Nagarik Stock Dealer ,K.B.L. Securities Limited ,2026-04-17 11:34:13.896727,National Hydro Power Company Limited
2026041704003056,NHPC,42,29,100,317.5,31750.0,2026-04-17,186784478,152,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:34:34.638812,National Hydro Power Company Limited
2026041704003057,NHPC,91,71,510,317.0,161670.0,2026-04-17,186784486,152,Citizens Share Broker Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:34:35.415438,National Hydro Power Company Limited
2026041704003058,NHPC,22,71,1000,317.0,317000.0,2026-04-17,186784488,152,Siprabi Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:34:35.415895,National Hydro Power Company Limited
2026041704003059,NHPC,32,71,90,317.0,28530.0,2026-04-17,186784489,152,Premier Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:34:35.416120,National Hydro Power Company Limited
2026041704003064,NHPC,32,64,10,317.0,3170.0,2026-04-17,186784586,152,Premier Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516052,National Hydro Power Company Limited
2026041704003065,NHPC,46,64,10,316.7,3167.0,2026-04-17,186784588,152,Kalika Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516103,National Hydro Power Company Limited
2026041704003066,NHPC,60,64,350,316.6,110810.0,2026-04-17,186784590,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516132,National Hydro Power Company Limited
2026041704003067,NHPC,58,64,1088,316.6,344460.8,2026-04-17,186784592,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516162,National Hydro Power Company Limited
2026041704003068,NHPC,22,64,50,316.5,15825.0,2026-04-17,186784594,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516201,National Hydro Power Company Limited
2026041704003069,NHPC,85,64,100,316.5,31650.0,2026-04-17,186784596,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516231,National Hydro Power Company Limited
2026041704003070,NHPC,66,64,350,316.5,110775.0,2026-04-17,186784598,152,Miyo Securities Pvt Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516254,National Hydro Power Company Limited
2026041704003071,NHPC,66,64,2000,316.5,633000.0,2026-04-17,186784600,152,Miyo Securities Pvt Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516283,National Hydro Power Company Limited
2026041704003072,NHPC,45,64,100,316.4,31640.0,2026-04-17,186784602,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516325,National Hydro Power Company Limited
