contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704003073,NHPC,28,64,942,316.4,298048.8,2026-04-17,186784603,152,Shree Krishna Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:34:43.516348,National Hydro Power Company Limited
2026041704003084,NHPC,28,41,58,316.4,18351.2,2026-04-17,186784784,152,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,2026-04-17 11:34:52.429437,National Hydro Power Company Limited
2026041704003085,NHPC,22,41,42,316.4,13288.8,2026-04-17,186784785,152,Siprabi Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-17 11:34:52.430271,National Hydro Power Company Limited
2026041704003104,NHPC,60,58,410,316.3,129683.0,2026-04-17,186784980,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:35:07.142804,National Hydro Power Company Limited
2026041704003105,NHPC,45,58,1590,316.2,502758.0,2026-04-17,186784981,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:07.143703,National Hydro Power Company Limited
2026041704003126,NHPC,45,8,40,316.2,12648.0,2026-04-17,186785249,152,Imperial Securities Company Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-17 11:35:25.093650,National Hydro Power Company Limited
2026041704003130,NHPC,41,58,100,317.0,31700.0,2026-04-17,186785315,152,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:29.207394,National Hydro Power Company Limited
2026041704003131,NHPC,41,71,100,317.0,31700.0,2026-04-17,186785318,152,Linch Stock Market Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:35:29.207830,National Hydro Power Company Limited
2026041704003133,NHPC,45,58,360,316.2,113832.0,2026-04-17,186785342,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.241643,National Hydro Power Company Limited
2026041704003134,NHPC,56,58,500,316.1,158050.0,2026-04-17,186785344,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.242511,National Hydro Power Company Limited
2026041704003135,NHPC,5,58,300,316.1,94830.0,2026-04-17,186785346,152,Market Securities & Exchange (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.243091,National Hydro Power Company Limited
2026041704003136,NHPC,58,58,50,316.0,15800.0,2026-04-17,186785348,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.243690,National Hydro Power Company Limited
2026041704003137,NHPC,38,58,1000,316.0,316000.0,2026-04-17,186785350,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.244266,National Hydro Power Company Limited
2026041704003138,NHPC,58,58,840,316.0,265440.0,2026-04-17,186785352,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.244875,National Hydro Power Company Limited
2026041704003139,NHPC,49,58,1950,316.0,616200.0,2026-04-17,186785353,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:31.245446,National Hydro Power Company Limited
2026041704003168,NHPC,49,58,50,316.0,15800.0,2026-04-17,186785658,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:52.066504,National Hydro Power Company Limited
2026041704003169,NHPC,32,58,200,316.0,63200.0,2026-04-17,186785660,152,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:35:52.066930,National Hydro Power Company Limited
2026041704003170,NHPC,60,58,1000,316.0,316000.0,2026-04-17,186785662,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 11:35:52.067133,National Hydro Power Company Limited
2026041704003171,NHPC,59,58,200,316.0,63200.0,2026-04-17,186785664,152,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:35:52.067342,National Hydro Power Company Limited
2026041704003172,NHPC,74,58,50,316.0,15800.0,2026-04-17,186785665,152,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-17 11:35:52.067544,National Hydro Power Company Limited
2026041704003184,NHPC,74,32,50,316.0,15800.0,2026-04-17,186785714,152,KALASH STOCK MARKET PVT. LTD.,Premier Securities Company Ltd.,2026-04-17 11:35:56.643969,National Hydro Power Company Limited
2026041704003186,NHPC,59,32,350,316.0,110600.0,2026-04-17,186785729,152,Deevyaa Securities & Stock House Pvt. Ltd,Premier Securities Company Ltd.,2026-04-17 11:35:58.168941,National Hydro Power Company Limited
2026041704003207,NHPC,59,58,1000,316.0,316000.0,2026-04-17,186785891,152,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:36:07.711302,National Hydro Power Company Limited
2026041704003220,NHPC,59,47,150,316.0,47400.0,2026-04-17,186786002,152,Deevyaa Securities & Stock House Pvt. Ltd,Neev Securities Pvt. Ltd.,2026-04-17 11:36:19.053968,National Hydro Power Company Limited
2026041704003224,NHPC,38,47,50,316.0,15800.0,2026-04-17,186786065,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 11:36:23.281960,National Hydro Power Company Limited
2026041704003225,NHPC,38,71,35,317.0,11095.0,2026-04-17,186786068,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:36:23.282844,National Hydro Power Company Limited
2026041704003236,NHPC,42,58,1500,315.7,473550.0,2026-04-17,186786147,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:36:28.447131,National Hydro Power Company Limited
2026041704003241,NHPC,57,48,1000,315.6,315600.0,2026-04-17,186786258,152,Aryatara Investment & Securities,Trishakti Securities Public Limited,2026-04-17 11:36:36.129734,National Hydro Power Company Limited
2026041704003242,NHPC,45,48,300,315.2,94560.0,2026-04-17,186786260,152,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:36:36.129805,National Hydro Power Company Limited
2026041704003243,NHPC,72,48,2500,315.2,788000.0,2026-04-17,186786262,152,Hatemalo Financial Services Private Limited,Trishakti Securities Public Limited,2026-04-17 11:36:36.129835,National Hydro Power Company Limited
2026041704003244,NHPC,71,48,120,315.1,37812.0,2026-04-17,186786263,152,SHUBHAKAMANA SECURITIES PVT. LTD,Trishakti Securities Public Limited,2026-04-17 11:36:36.129879,National Hydro Power Company Limited
2026041704003252,NHPC,71,64,880,315.1,277288.0,2026-04-17,186786294,152,SHUBHAKAMANA SECURITIES PVT. LTD,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245224,National Hydro Power Company Limited
2026041704003253,NHPC,62,64,1000,315.1,315100.0,2026-04-17,186786296,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245338,National Hydro Power Company Limited
2026041704003254,NHPC,48,64,701,315.1,220885.1,2026-04-17,186786298,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245417,National Hydro Power Company Limited
2026041704003255,NHPC,14,64,100,315.1,31510.0,2026-04-17,186786300,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245493,National Hydro Power Company Limited
2026041704003256,NHPC,84,64,2000,315.0,630000.0,2026-04-17,186786302,152,MILKY WAY SHARE BROKER COMPANY LTD ,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245570,National Hydro Power Company Limited
2026041704003257,NHPC,64,64,200,315.0,63000.0,2026-04-17,186786304,152,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245665,National Hydro Power Company Limited
2026041704003258,NHPC,58,64,10000,315.0,3150000.0,2026-04-17,186786306,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245746,National Hydro Power Company Limited
2026041704003259,NHPC,47,64,315,315.0,99225.0,2026-04-17,186786308,152,Neev Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245820,National Hydro Power Company Limited
2026041704003260,NHPC,45,64,500,315.0,157500.0,2026-04-17,186786310,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245893,National Hydro Power Company Limited
2026041704003261,NHPC,65,64,100,315.0,31500.0,2026-04-17,186786312,152,Sharepro Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.245964,National Hydro Power Company Limited
2026041704003262,NHPC,39,64,5000,315.0,1575000.0,2026-04-17,186786314,152,Sumeru Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246030,National Hydro Power Company Limited
2026041704003263,NHPC,13,64,1000,315.0,315000.0,2026-04-17,186786316,152,Thrive Brokerage House Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246103,National Hydro Power Company Limited
2026041704003264,NHPC,35,64,50,315.0,15750.0,2026-04-17,186786318,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246185,National Hydro Power Company Limited
2026041704003265,NHPC,58,64,300,315.0,94500.0,2026-04-17,186786320,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246255,National Hydro Power Company Limited
2026041704003266,NHPC,88,64,200,315.0,63000.0,2026-04-17,186786322,152,Blue Chip Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246342,National Hydro Power Company Limited
2026041704003267,NHPC,66,64,500,315.0,157500.0,2026-04-17,186786324,152,Miyo Securities Pvt Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246414,National Hydro Power Company Limited
2026041704003268,NHPC,6,64,500,315.0,157500.0,2026-04-17,186786326,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246479,National Hydro Power Company Limited
2026041704003269,NHPC,58,64,100,315.0,31500.0,2026-04-17,186786328,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246549,National Hydro Power Company Limited
2026041704003270,NHPC,18,64,1000,315.0,315000.0,2026-04-17,186786330,152,Sagarmatha Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246642,National Hydro Power Company Limited
2026041704003271,NHPC,1,64,500,315.0,157500.0,2026-04-17,186786332,152,Kumari Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246712,National Hydro Power Company Limited
2026041704003272,NHPC,62,64,906,315.0,285390.0,2026-04-17,186786334,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246774,National Hydro Power Company Limited
2026041704003273,NHPC,35,64,200,315.0,63000.0,2026-04-17,186786336,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246837,National Hydro Power Company Limited
2026041704003274,NHPC,58,64,70,315.0,22050.0,2026-04-17,186786338,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246908,National Hydro Power Company Limited
2026041704003275,NHPC,35,64,300,315.0,94500.0,2026-04-17,186786340,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.246963,National Hydro Power Company Limited
2026041704003276,NHPC,64,64,500,315.0,157500.0,2026-04-17,186786342,152,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247040,National Hydro Power Company Limited
2026041704003277,NHPC,45,64,100,315.0,31500.0,2026-04-17,186786344,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247112,National Hydro Power Company Limited
2026041704003278,NHPC,49,64,2000,315.0,630000.0,2026-04-17,186786346,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247181,National Hydro Power Company Limited
2026041704003279,NHPC,71,64,2000,315.0,630000.0,2026-04-17,186786348,152,SHUBHAKAMANA SECURITIES PVT. LTD,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247252,National Hydro Power Company Limited
2026041704003280,NHPC,85,64,500,315.0,157500.0,2026-04-17,186786350,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247335,National Hydro Power Company Limited
2026041704003281,NHPC,49,64,60,315.0,18900.0,2026-04-17,186786352,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247403,National Hydro Power Company Limited
2026041704003282,NHPC,14,64,100,315.0,31500.0,2026-04-17,186786354,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247474,National Hydro Power Company Limited
2026041704003283,NHPC,58,64,160,315.0,50400.0,2026-04-17,186786356,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247545,National Hydro Power Company Limited
2026041704003284,NHPC,100,64,1500,315.0,472500.0,2026-04-17,186786358,152,Sunrise Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247607,National Hydro Power Company Limited
2026041704003285,NHPC,49,64,600,315.0,189000.0,2026-04-17,186786360,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247676,National Hydro Power Company Limited
2026041704003286,NHPC,62,64,1000,315.0,315000.0,2026-04-17,186786362,152,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247746,National Hydro Power Company Limited
2026041704003287,NHPC,32,64,200,315.0,63000.0,2026-04-17,186786364,152,Premier Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247824,National Hydro Power Company Limited
2026041704003288,NHPC,35,64,50,315.0,15750.0,2026-04-17,186786366,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247881,National Hydro Power Company Limited
2026041704003289,NHPC,71,64,2000,315.0,630000.0,2026-04-17,186786368,152,SHUBHAKAMANA SECURITIES PVT. LTD,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.247941,National Hydro Power Company Limited
2026041704003290,NHPC,58,64,150,315.0,47250.0,2026-04-17,186786370,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248011,National Hydro Power Company Limited
2026041704003291,NHPC,42,64,300,315.0,94500.0,2026-04-17,186786372,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248081,National Hydro Power Company Limited
2026041704003292,NHPC,38,64,100,314.9,31490.0,2026-04-17,186786374,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248151,National Hydro Power Company Limited
2026041704003293,NHPC,22,64,79,314.5,24845.5,2026-04-17,186786376,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248229,National Hydro Power Company Limited
2026041704003294,NHPC,11,64,200,314.3,62860.0,2026-04-17,186786378,152,Malla & Malla Stock Broking Company Pvt. Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248310,National Hydro Power Company Limited
2026041704003295,NHPC,45,64,500,314.3,157150.0,2026-04-17,186786380,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248430,National Hydro Power Company Limited
2026041704003296,NHPC,75,64,1479,314.1,464553.9,2026-04-17,186786381,152,N.I.M.B. Stock Markets Limited,SUN SECURITIES PVT LTD,2026-04-17 11:36:39.248544,National Hydro Power Company Limited
2026041704003298,NHPC,45,28,170,316.0,53720.0,2026-04-17,186786441,152,Imperial Securities Company Pvt. Ltd.,Shree Krishna Securities Ltd.,2026-04-17 11:36:44.240174,National Hydro Power Company Limited
2026041704003308,NHPC,45,25,130,316.0,41080.0,2026-04-17,186786576,152,Imperial Securities Company Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 11:36:56.587223,National Hydro Power Company Limited
2026041704003309,NHPC,21,25,32,315.7,10102.4,2026-04-17,186786578,152,Midas Stock Broking Company Private Limited,Sweta Securities Private Limited,2026-04-17 11:36:56.587621,National Hydro Power Company Limited
2026041704003323,NHPC,21,25,20,315.7,6314.0,2026-04-17,186786736,152,Midas Stock Broking Company Private Limited,Sweta Securities Private Limited,2026-04-17 11:37:17.853521,National Hydro Power Company Limited
2026041704003344,NHPC,17,64,2000,315.0,630000.0,2026-04-17,186786899,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 11:37:29.545871,National Hydro Power Company Limited
2026041704003356,NHPC,16,6,400,314.3,125720.0,2026-04-17,186787011,152,Primo Securities (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 11:37:35.967392,National Hydro Power Company Limited
2026041704003364,NHPC,16,58,100,314.3,31430.0,2026-04-17,186787129,152,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:37:47.970790,National Hydro Power Company Limited
2026041704003374,NHPC,62,58,108,314.4,33955.2,2026-04-17,186787271,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:37:59.899162,National Hydro Power Company Limited
2026041704003381,NHPC,62,48,392,314.4,123244.8,2026-04-17,186787326,152,Capital Max Securities Ltd,Trishakti Securities Public Limited,2026-04-17 11:38:06.001732,National Hydro Power Company Limited
2026041704003382,NHPC,36,48,500,314.4,157200.0,2026-04-17,186787328,152,Secured Securities Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.001792,National Hydro Power Company Limited
2026041704003383,NHPC,58,48,100,314.4,31440.0,2026-04-17,186787330,152,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.001819,National Hydro Power Company Limited
2026041704003384,NHPC,60,48,500,314.3,157150.0,2026-04-17,186787332,152,Nagarik Stock Dealer ,Trishakti Securities Public Limited,2026-04-17 11:38:06.001844,National Hydro Power Company Limited
2026041704003385,NHPC,42,48,200,314.2,62840.0,2026-04-17,186787334,152,Sani Securities Company Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.001867,National Hydro Power Company Limited
2026041704003386,NHPC,71,48,1000,314.2,314200.0,2026-04-17,186787336,152,SHUBHAKAMANA SECURITIES PVT. LTD,Trishakti Securities Public Limited,2026-04-17 11:38:06.001891,National Hydro Power Company Limited
2026041704003387,NHPC,58,48,500,314.2,157100.0,2026-04-17,186787338,152,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.001924,National Hydro Power Company Limited
2026041704003388,NHPC,42,48,100,314.2,31420.0,2026-04-17,186787340,152,Sani Securities Company Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.001947,National Hydro Power Company Limited
2026041704003389,NHPC,4,48,20,314.2,6284.0,2026-04-17,186787342,152,Opal Securities Investment (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.001968,National Hydro Power Company Limited
2026041704003390,NHPC,75,48,1021,314.1,320696.1,2026-04-17,186787344,152,N.I.M.B. Stock Markets Limited,Trishakti Securities Public Limited,2026-04-17 11:38:06.001991,National Hydro Power Company Limited
2026041704003391,NHPC,58,48,100,314.1,31410.0,2026-04-17,186787346,152,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.002015,National Hydro Power Company Limited
2026041704003392,NHPC,45,48,567,314.1,178094.7,2026-04-17,186787347,152,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:38:06.002041,National Hydro Power Company Limited
2026041704003405,NHPC,66,25,200,315.7,63140.0,2026-04-17,186787454,152,Miyo Securities Pvt Ltd,Sweta Securities Private Limited,2026-04-17 11:38:12.462051,National Hydro Power Company Limited
2026041704003447,NHPC,91,58,200,315.0,63000.0,2026-04-17,186788044,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.691693,National Hydro Power Company Limited
2026041704003448,NHPC,13,58,500,314.6,157300.0,2026-04-17,186788046,152,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.692551,National Hydro Power Company Limited
2026041704003449,NHPC,68,58,1000,314.5,314500.0,2026-04-17,186788048,152,Elite Stock House Limited,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.693158,National Hydro Power Company Limited
2026041704003450,NHPC,75,58,1500,314.5,471750.0,2026-04-17,186788050,152,N.I.M.B. Stock Markets Limited,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.693767,National Hydro Power Company Limited
2026041704003451,NHPC,62,58,500,314.4,157200.0,2026-04-17,186788052,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.694387,National Hydro Power Company Limited
2026041704003452,NHPC,47,58,20,314.4,6288.0,2026-04-17,186788054,152,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.694983,National Hydro Power Company Limited
2026041704003453,NHPC,96,58,500,314.4,157200.0,2026-04-17,186788056,152,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.695564,National Hydro Power Company Limited
2026041704003454,NHPC,18,58,500,314.3,157150.0,2026-04-17,186788058,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.696165,National Hydro Power Company Limited
2026041704003455,NHPC,28,58,840,314.3,264012.0,2026-04-17,186788059,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:38:58.696777,National Hydro Power Company Limited
2026041704003470,NHPC,63,25,50,315.7,15785.0,2026-04-17,186788260,152,Himalayan Brokerage Company Limited,Sweta Securities Private Limited,2026-04-17 11:39:14.499419,National Hydro Power Company Limited
2026041704003486,NHPC,56,45,200,315.0,63000.0,2026-04-17,186788514,152,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:39:31.719633,National Hydro Power Company Limited
2026041704003506,NHPC,49,45,800,315.0,252000.0,2026-04-17,186788720,152,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:39:48.832420,National Hydro Power Company Limited
2026041704003507,NHPC,35,26,100,315.0,31500.0,2026-04-17,186788730,152,Kohinoor Investment & Securities Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-17 11:39:49.175854,National Hydro Power Company Limited
2026041704003508,NHPC,35,26,300,315.0,94500.0,2026-04-17,186788744,152,Kohinoor Investment & Securities Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-17 11:39:51.460205,National Hydro Power Company Limited
2026041704003509,NHPC,58,26,400,315.0,126000.0,2026-04-17,186788749,152,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,2026-04-17 11:39:51.708786,National Hydro Power Company Limited
2026041704003522,NHPC,34,25,68,315.7,21467.6,2026-04-17,186789115,152,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,2026-04-17 11:40:12.424401,National Hydro Power Company Limited
2026041704003523,NHPC,34,38,32,316.0,10112.0,2026-04-17,186789118,152,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 11:40:12.424490,National Hydro Power Company Limited
2026041704003528,NHPC,66,38,168,316.0,53088.0,2026-04-17,186789281,152,Miyo Securities Pvt Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 11:40:19.922401,National Hydro Power Company Limited
2026041704003529,NHPC,66,51,32,316.0,10112.0,2026-04-17,186789284,152,Miyo Securities Pvt Ltd,Oxford Securities Pvt. Ltd.,2026-04-17 11:40:19.922861,National Hydro Power Company Limited
2026041704003533,NHPC,35,51,20,316.0,6320.0,2026-04-17,186789326,152,Kohinoor Investment & Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-17 11:40:23.402638,National Hydro Power Company Limited
2026041704003541,NHPC,1,51,148,316.0,46768.0,2026-04-17,186789491,152,Kumari Securities Private Limited,Oxford Securities Pvt. Ltd.,2026-04-17 11:40:35.713177,National Hydro Power Company Limited
2026041704003542,NHPC,1,58,52,316.0,16432.0,2026-04-17,186789494,152,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:40:35.714106,National Hydro Power Company Limited
2026041704003552,NHPC,17,58,17,316.0,5372.0,2026-04-17,186789611,152,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:40:43.717868,National Hydro Power Company Limited
2026041704003553,NHPC,17,48,83,316.0,26228.0,2026-04-17,186789614,152,ABC Securities Private Limited,Trishakti Securities Public Limited,2026-04-17 11:40:43.718325,National Hydro Power Company Limited
2026041704003557,NHPC,35,48,67,316.0,21172.0,2026-04-17,186789655,152,Kohinoor Investment & Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 11:40:47.089023,National Hydro Power Company Limited
2026041704003558,NHPC,35,36,500,316.0,158000.0,2026-04-17,186789657,152,Kohinoor Investment & Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-17 11:40:47.089518,National Hydro Power Company Limited
2026041704003566,NHPC,95,17,300,316.8,95040.0,2026-04-17,186789875,152,Magnet Securities and Investment Company Private Limited,ABC Securities Private Limited,2026-04-17 11:41:05.905718,National Hydro Power Company Limited
2026041704003567,NHPC,95,71,1300,316.8,411840.0,2026-04-17,186789877,152,Magnet Securities and Investment Company Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:41:05.906171,National Hydro Power Company Limited
2026041704003568,NHPC,95,52,800,316.9,253520.0,2026-04-17,186789879,152,Magnet Securities and Investment Company Private Limited,Sundhara Securities Limited,2026-04-17 11:41:05.906405,National Hydro Power Company Limited
