contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704003569,NHPC,95,58,500,316.9,158450.0,2026-04-17,186789881,152,Magnet Securities and Investment Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:41:05.906617,National Hydro Power Company Limited
2026041704003570,NHPC,95,71,600,317.0,190200.0,2026-04-17,186789884,152,Magnet Securities and Investment Company Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:41:05.906825,National Hydro Power Company Limited
2026041704003571,NHPC,39,58,1200,316.1,379320.0,2026-04-17,186789896,152,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656068,National Hydro Power Company Limited
2026041704003572,NHPC,35,58,433,316.0,136828.0,2026-04-17,186789898,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656123,National Hydro Power Company Limited
2026041704003573,NHPC,94,58,300,316.0,94800.0,2026-04-17,186789900,152,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656159,National Hydro Power Company Limited
2026041704003574,NHPC,45,58,1000,315.2,315200.0,2026-04-17,186789902,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656183,National Hydro Power Company Limited
2026041704003575,NHPC,91,58,1500,315.2,472800.0,2026-04-17,186789904,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656205,National Hydro Power Company Limited
2026041704003576,NHPC,56,58,100,315.1,31510.0,2026-04-17,186789906,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656228,National Hydro Power Company Limited
2026041704003577,NHPC,36,58,500,315.1,157550.0,2026-04-17,186789908,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656250,National Hydro Power Company Limited
2026041704003578,NHPC,58,58,600,315.0,189000.0,2026-04-17,186789910,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656275,National Hydro Power Company Limited
2026041704003579,NHPC,19,58,500,315.0,157500.0,2026-04-17,186789912,152,Nepal Investment And Securities Trading Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656307,National Hydro Power Company Limited
2026041704003580,NHPC,35,58,20,315.0,6300.0,2026-04-17,186789914,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656334,National Hydro Power Company Limited
2026041704003581,NHPC,77,58,330,315.0,103950.0,2026-04-17,186789916,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656360,National Hydro Power Company Limited
2026041704003582,NHPC,70,58,1000,315.0,315000.0,2026-04-17,186789918,152,Infinity Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656381,National Hydro Power Company Limited
2026041704003583,NHPC,77,58,300,315.0,94500.0,2026-04-17,186789920,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656405,National Hydro Power Company Limited
2026041704003584,NHPC,34,58,1000,315.0,315000.0,2026-04-17,186789922,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656424,National Hydro Power Company Limited
2026041704003585,NHPC,25,58,100,315.0,31500.0,2026-04-17,186789924,152,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656444,National Hydro Power Company Limited
2026041704003586,NHPC,36,58,200,315.0,63000.0,2026-04-17,186789926,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656470,National Hydro Power Company Limited
2026041704003587,NHPC,38,58,200,315.0,63000.0,2026-04-17,186789928,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656495,National Hydro Power Company Limited
2026041704003588,NHPC,69,58,300,315.0,94500.0,2026-04-17,186789930,152,INDEX SECURITIES LIMITED,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656518,National Hydro Power Company Limited
2026041704003589,NHPC,53,58,462,315.0,145530.0,2026-04-17,186789931,152,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:41:06.656539,National Hydro Power Company Limited
2026041704003633,NHPC,100,6,10,316.0,3160.0,2026-04-17,186790570,152,Sunrise Securities Limited,Agrawal Securities (PVT) Ltd.,2026-04-17 11:41:58.190339,National Hydro Power Company Limited
2026041704003648,NHPC,13,6,200,316.0,63200.0,2026-04-17,186790674,152,Thrive Brokerage House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-17 11:42:05.623494,National Hydro Power Company Limited
2026041704003654,NHPC,42,6,100,316.0,31600.0,2026-04-17,186790714,152,Sani Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 11:42:10.360869,National Hydro Power Company Limited
2026041704003667,NHPC,35,6,690,316.0,218040.0,2026-04-17,186790823,152,Kohinoor Investment & Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 11:42:19.273857,National Hydro Power Company Limited
2026041704003696,NHPC,35,29,310,316.0,97960.0,2026-04-17,186791149,152,Kohinoor Investment & Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 11:42:48.819469,National Hydro Power Company Limited
2026041704003744,NHPC,57,49,10,316.0,3160.0,2026-04-17,186792161,152,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,2026-04-17 11:44:01.787899,National Hydro Power Company Limited
2026041704003745,NHPC,57,32,490,316.0,154840.0,2026-04-17,186792164,152,Aryatara Investment & Securities,Premier Securities Company Ltd.,2026-04-17 11:44:01.788456,National Hydro Power Company Limited
2026041704003752,NHPC,62,32,10,316.0,3160.0,2026-04-17,186792251,152,Capital Max Securities Ltd,Premier Securities Company Ltd.,2026-04-17 11:44:10.055470,National Hydro Power Company Limited
2026041704003753,NHPC,62,49,410,316.0,129560.0,2026-04-17,186792253,152,Capital Max Securities Ltd,Online Securities Pvt. Ltd.,2026-04-17 11:44:10.056008,National Hydro Power Company Limited
2026041704003776,NHPC,60,71,200,316.4,63280.0,2026-04-17,186792568,152,Nagarik Stock Dealer ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:44:34.764234,National Hydro Power Company Limited
2026041704003805,NHPC,81,71,1500,316.4,474600.0,2026-04-17,186792752,152,Aakashbhairab Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:44:50.180344,National Hydro Power Company Limited
2026041704003821,NHPC,17,71,3000,316.4,949200.0,2026-04-17,186792854,152,ABC Securities Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:44:55.733263,National Hydro Power Company Limited
2026041704003824,NHPC,91,71,300,316.4,94920.0,2026-04-17,186792901,152,Citizens Share Broker Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:44:59.397242,National Hydro Power Company Limited
2026041704003826,NHPC,91,32,310,316.5,98115.0,2026-04-17,186793007,152,Citizens Share Broker Limited,Premier Securities Company Ltd.,2026-04-17 11:45:08.971676,National Hydro Power Company Limited
2026041704003827,NHPC,91,32,190,316.5,60135.0,2026-04-17,186793009,152,Citizens Share Broker Limited,Premier Securities Company Ltd.,2026-04-17 11:45:08.972181,National Hydro Power Company Limited
2026041704003833,NHPC,84,29,600,316.9,190140.0,2026-04-17,186793069,152,MILKY WAY SHARE BROKER COMPANY LTD ,Trisul Securities & Invt. Ltd.,2026-04-17 11:45:13.816397,National Hydro Power Company Limited
2026041704003834,NHPC,84,71,4200,317.0,1331400.0,2026-04-17,186793072,152,MILKY WAY SHARE BROKER COMPANY LTD ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:45:13.816915,National Hydro Power Company Limited
2026041704003855,NHPC,70,71,65,317.0,20605.0,2026-04-17,186793439,152,Infinity Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:45:46.043605,National Hydro Power Company Limited
2026041704003856,NHPC,70,7,150,317.0,47550.0,2026-04-17,186793441,152,Infinity Securities Limited,J.F. Securites (PVT) Ltd.,2026-04-17 11:45:46.044641,National Hydro Power Company Limited
2026041704003857,NHPC,70,57,435,317.0,137895.0,2026-04-17,186793443,152,Infinity Securities Limited,Aryatara Investment & Securities,2026-04-17 11:45:46.045385,National Hydro Power Company Limited
2026041704003872,NHPC,70,42,587,317.0,186079.0,2026-04-17,186793703,152,Infinity Securities Limited,Sani Securities Company Ltd.,2026-04-17 11:46:05.478498,National Hydro Power Company Limited
2026041704003886,NHPC,32,71,70,317.1,22197.0,2026-04-17,186793956,152,Premier Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:46:29.902199,National Hydro Power Company Limited
2026041704003893,NHPC,59,71,500,317.1,158550.0,2026-04-17,186794032,152,Deevyaa Securities & Stock House Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:46:36.592903,National Hydro Power Company Limited
2026041704003910,NHPC,70,58,473,317.0,149941.0,2026-04-17,186794299,152,Infinity Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:47:07.665069,National Hydro Power Company Limited
2026041704003911,NHPC,62,71,1000,317.1,317100.0,2026-04-17,186794310,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:08.754504,National Hydro Power Company Limited
2026041704003916,NHPC,70,29,290,317.0,91930.0,2026-04-17,186794358,152,Infinity Securities Limited,Trisul Securities & Invt. Ltd.,2026-04-17 11:47:12.968809,National Hydro Power Company Limited
2026041704003926,NHPC,59,29,445,317.0,141065.0,2026-04-17,186794437,152,Deevyaa Securities & Stock House Pvt. Ltd,Trisul Securities & Invt. Ltd.,2026-04-17 11:47:22.145292,National Hydro Power Company Limited
2026041704003928,NHPC,59,58,55,317.0,17435.0,2026-04-17,186794498,152,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:47:28.772040,National Hydro Power Company Limited
2026041704003929,NHPC,58,58,255,317.0,80835.0,2026-04-17,186794499,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:47:28.773100,National Hydro Power Company Limited
2026041704003933,NHPC,58,57,145,317.0,45965.0,2026-04-17,186794538,152,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-17 11:47:32.295713,National Hydro Power Company Limited
2026041704003934,NHPC,91,71,200,316.5,63300.0,2026-04-17,186794540,152,Citizens Share Broker Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:32.550627,National Hydro Power Company Limited
2026041704003935,NHPC,66,71,600,316.5,189900.0,2026-04-17,186794541,152,Miyo Securities Pvt Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:32.551172,National Hydro Power Company Limited
2026041704003939,NHPC,66,71,2200,316.5,696300.0,2026-04-17,186794672,152,Miyo Securities Pvt Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.783641,National Hydro Power Company Limited
2026041704003940,NHPC,36,71,1300,316.5,411450.0,2026-04-17,186794674,152,Secured Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.784640,National Hydro Power Company Limited
2026041704003941,NHPC,36,71,10,316.4,3164.0,2026-04-17,186794676,152,Secured Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.785408,National Hydro Power Company Limited
2026041704003942,NHPC,58,71,10,316.0,3160.0,2026-04-17,186794678,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.786125,National Hydro Power Company Limited
2026041704003943,NHPC,6,71,250,316.0,79000.0,2026-04-17,186794680,152,Agrawal Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.786846,National Hydro Power Company Limited
2026041704003944,NHPC,49,71,990,316.0,312840.0,2026-04-17,186794682,152,Online Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.787593,National Hydro Power Company Limited
2026041704003945,NHPC,58,71,45,316.0,14220.0,2026-04-17,186794684,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.788296,National Hydro Power Company Limited
2026041704003946,NHPC,58,71,195,316.0,61620.0,2026-04-17,186794685,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:47:39.788995,National Hydro Power Company Limited
2026041704003963,NHPC,25,57,38,317.0,12046.0,2026-04-17,186794908,152,Sweta Securities Private Limited,Aryatara Investment & Securities,2026-04-17 11:47:55.139262,National Hydro Power Company Limited
2026041704003972,NHPC,63,57,17,317.0,5389.0,2026-04-17,186795039,152,Himalayan Brokerage Company Limited,Aryatara Investment & Securities,2026-04-17 11:48:06.046036,National Hydro Power Company Limited
2026041704003973,NHPC,63,34,333,317.0,105561.0,2026-04-17,186795042,152,Himalayan Brokerage Company Limited,Vision Securities Pvt. Ltd,2026-04-17 11:48:06.046553,National Hydro Power Company Limited
2026041704003974,NHPC,32,34,17,317.0,5389.0,2026-04-17,186795053,152,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 11:48:07.906519,National Hydro Power Company Limited
2026041704003975,NHPC,32,49,33,317.0,10461.0,2026-04-17,186795056,152,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:48:07.907162,National Hydro Power Company Limited
2026041704003986,NHPC,81,49,300,317.0,95100.0,2026-04-17,186795112,152,Aakashbhairab Securities Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:48:12.262261,National Hydro Power Company Limited
2026041704004010,NHPC,98,45,100,316.1,31610.0,2026-04-17,186795275,152,Trademow Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:48:21.691337,National Hydro Power Company Limited
2026041704004032,NHPC,32,49,20,317.0,6340.0,2026-04-17,186795546,152,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-17 11:48:45.823079,National Hydro Power Company Limited
2026041704004049,NHPC,48,49,187,317.0,59279.0,2026-04-17,186795733,152,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,2026-04-17 11:48:58.833226,National Hydro Power Company Limited
2026041704004050,NHPC,48,71,313,317.0,99221.0,2026-04-17,186795736,152,Trishakti Securities Public Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:48:58.834289,National Hydro Power Company Limited
2026041704004081,NHPC,35,71,1000,317.0,317000.0,2026-04-17,186795894,152,Kohinoor Investment & Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:49:10.264146,National Hydro Power Company Limited
2026041704004092,NHPC,96,71,3687,317.0,1168779.0,2026-04-17,186795997,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:49:18.575789,National Hydro Power Company Limited
2026041704004093,NHPC,96,45,89,317.0,28213.0,2026-04-17,186795999,152,Himalayan Securities Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:49:18.576831,National Hydro Power Company Limited
2026041704004094,NHPC,96,14,740,317.0,234580.0,2026-04-17,186796001,152,Himalayan Securities Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 11:49:18.577577,National Hydro Power Company Limited
2026041704004099,NHPC,96,58,24,317.0,7608.0,2026-04-17,186796060,152,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 11:49:23.286554,National Hydro Power Company Limited
2026041704004104,NHPC,96,71,430,317.1,136353.0,2026-04-17,186796104,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:49:29.322278,National Hydro Power Company Limited
2026041704004105,NHPC,96,71,2000,317.8,635600.0,2026-04-17,186796107,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:49:29.322798,National Hydro Power Company Limited
2026041704004130,NHPC,96,65,1030,317.8,327334.0,2026-04-17,186796288,152,Himalayan Securities Limited,Sharepro Securities Private Limited,2026-04-17 11:49:42.354962,National Hydro Power Company Limited
2026041704004139,NHPC,28,65,160,317.8,50848.0,2026-04-17,186796436,152,Shree Krishna Securities Ltd.,Sharepro Securities Private Limited,2026-04-17 11:49:54.387681,National Hydro Power Company Limited
2026041704004141,NHPC,38,65,20,317.8,6356.0,2026-04-17,186796446,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sharepro Securities Private Limited,2026-04-17 11:49:54.826016,National Hydro Power Company Limited
2026041704004166,NHPC,7,65,100,317.0,31700.0,2026-04-17,186796738,152,J.F. Securites (PVT) Ltd.,Sharepro Securities Private Limited,2026-04-17 11:50:27.596960,National Hydro Power Company Limited
2026041704004167,NHPC,42,65,1000,316.5,316500.0,2026-04-17,186796740,152,Sani Securities Company Ltd.,Sharepro Securities Private Limited,2026-04-17 11:50:27.597489,National Hydro Power Company Limited
2026041704004168,NHPC,39,65,300,316.2,94860.0,2026-04-17,186796742,152,Sumeru Securities Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-17 11:50:27.597782,National Hydro Power Company Limited
2026041704004169,NHPC,96,65,201,316.1,63536.1,2026-04-17,186796744,152,Himalayan Securities Limited,Sharepro Securities Private Limited,2026-04-17 11:50:27.598059,National Hydro Power Company Limited
2026041704004170,NHPC,58,65,399,316.0,126084.0,2026-04-17,186796745,152,Naasa Securities Co. Ltd.,Sharepro Securities Private Limited,2026-04-17 11:50:27.598308,National Hydro Power Company Limited
2026041704004185,NHPC,58,65,406,316.0,128296.0,2026-04-17,186796846,152,Naasa Securities Co. Ltd.,Sharepro Securities Private Limited,2026-04-17 11:50:40.525192,National Hydro Power Company Limited
2026041704004186,NHPC,49,65,384,316.0,121344.0,2026-04-17,186796847,152,Online Securities Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-17 11:50:40.526220,National Hydro Power Company Limited
2026041704004187,NHPC,49,74,486,316.0,153576.0,2026-04-17,186796854,152,Online Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-17 11:50:41.566879,National Hydro Power Company Limited
2026041704004188,NHPC,48,74,514,316.0,162424.0,2026-04-17,186796855,152,Trishakti Securities Public Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-17 11:50:41.566948,National Hydro Power Company Limited
2026041704004242,NHPC,48,62,486,316.0,153576.0,2026-04-17,186797296,152,Trishakti Securities Public Limited,Capital Max Securities Ltd,2026-04-17 11:51:17.939246,National Hydro Power Company Limited
2026041704004243,NHPC,58,62,225,315.9,71077.5,2026-04-17,186797298,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 11:51:17.939778,National Hydro Power Company Limited
2026041704004244,NHPC,94,62,2000,315.8,631600.0,2026-04-17,186797300,152,K.B.L. Securities Limited ,Capital Max Securities Ltd,2026-04-17 11:51:17.940107,National Hydro Power Company Limited
2026041704004245,NHPC,59,62,70,315.6,22092.0,2026-04-17,186797302,152,Deevyaa Securities & Stock House Pvt. Ltd,Capital Max Securities Ltd,2026-04-17 11:51:17.940464,National Hydro Power Company Limited
2026041704004246,NHPC,42,62,31,315.6,9783.6,2026-04-17,186797304,152,Sani Securities Company Ltd.,Capital Max Securities Ltd,2026-04-17 11:51:17.940765,National Hydro Power Company Limited
2026041704004247,NHPC,6,62,100,315.4,31540.0,2026-04-17,186797306,152,Agrawal Securities (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 11:51:17.941075,National Hydro Power Company Limited
2026041704004248,NHPC,63,62,1000,315.3,315300.0,2026-04-17,186797308,152,Himalayan Brokerage Company Limited,Capital Max Securities Ltd,2026-04-17 11:51:17.941409,National Hydro Power Company Limited
2026041704004249,NHPC,17,62,88,315.1,27728.8,2026-04-17,186797309,152,ABC Securities Private Limited,Capital Max Securities Ltd,2026-04-17 11:51:17.941668,National Hydro Power Company Limited
2026041704004250,NHPC,41,45,100,317.0,31700.0,2026-04-17,186797319,152,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:51:18.861085,National Hydro Power Company Limited
2026041704004251,NHPC,41,80,40,317.0,12680.0,2026-04-17,186797321,152,Linch Stock Market Ltd.,Indira securities pvt. ltd,2026-04-17 11:51:18.862141,National Hydro Power Company Limited
2026041704004252,NHPC,41,17,10,317.0,3170.0,2026-04-17,186797324,152,Linch Stock Market Ltd.,ABC Securities Private Limited,2026-04-17 11:51:18.862908,National Hydro Power Company Limited
2026041704004268,NHPC,77,17,990,317.0,313830.0,2026-04-17,186797539,152,Nabil Stock Dealer Ltd.,ABC Securities Private Limited,2026-04-17 11:51:32.097255,National Hydro Power Company Limited
2026041704004269,NHPC,77,71,2010,317.0,637170.0,2026-04-17,186797542,152,Nabil Stock Dealer Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:51:32.098299,National Hydro Power Company Limited
2026041704004475,NHPC,42,42,100,316.0,31600.0,2026-04-17,186799114,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 11:53:33.315959,National Hydro Power Company Limited
2026041704004476,NHPC,14,42,400,315.3,126120.0,2026-04-17,186799115,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 11:53:33.316486,National Hydro Power Company Limited
2026041704004516,NHPC,14,35,1100,315.3,346830.0,2026-04-17,186799448,152,Nepal Stock House (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:54:09.590941,National Hydro Power Company Limited
2026041704004517,NHPC,36,35,150,315.3,47295.0,2026-04-17,186799450,152,Secured Securities Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:54:09.591586,National Hydro Power Company Limited
2026041704004518,NHPC,36,35,500,315.2,157600.0,2026-04-17,186799452,152,Secured Securities Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:54:09.591878,National Hydro Power Company Limited
2026041704004519,NHPC,51,35,300,315.2,94560.0,2026-04-17,186799454,152,Oxford Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:54:09.592168,National Hydro Power Company Limited
2026041704004520,NHPC,17,35,1412,315.1,444921.2,2026-04-17,186799456,152,ABC Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:54:09.592453,National Hydro Power Company Limited
2026041704004521,NHPC,62,35,1538,315.1,484623.8,2026-04-17,186799457,152,Capital Max Securities Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 11:54:09.592734,National Hydro Power Company Limited
2026041704004525,NHPC,62,71,2462,315.1,775776.2,2026-04-17,186799515,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.782782,National Hydro Power Company Limited
2026041704004526,NHPC,86,71,500,315.1,157550.0,2026-04-17,186799517,152,Stoxkarts Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.783866,National Hydro Power Company Limited
2026041704004527,NHPC,53,71,38,315.0,11970.0,2026-04-17,186799519,152,Investment Management Nepal Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.784651,National Hydro Power Company Limited
2026041704004528,NHPC,74,71,10,315.0,3150.0,2026-04-17,186799521,152,KALASH STOCK MARKET PVT. LTD.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.785440,National Hydro Power Company Limited
2026041704004529,NHPC,58,71,100,315.0,31500.0,2026-04-17,186799523,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.786195,National Hydro Power Company Limited
2026041704004530,NHPC,39,71,100,315.0,31500.0,2026-04-17,186799525,152,Sumeru Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.786956,National Hydro Power Company Limited
2026041704004531,NHPC,3,71,1000,315.0,315000.0,2026-04-17,186799527,152,Arun Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.787727,National Hydro Power Company Limited
2026041704004532,NHPC,58,71,1000,315.0,315000.0,2026-04-17,186799529,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.788485,National Hydro Power Company Limited
2026041704004533,NHPC,62,71,300,315.0,94500.0,2026-04-17,186799531,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.789229,National Hydro Power Company Limited
2026041704004534,NHPC,6,71,300,315.0,94500.0,2026-04-17,186799533,152,Agrawal Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.789983,National Hydro Power Company Limited
2026041704004535,NHPC,58,71,5000,315.0,1575000.0,2026-04-17,186799535,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.790745,National Hydro Power Company Limited
2026041704004536,NHPC,49,71,2000,315.0,630000.0,2026-04-17,186799537,152,Online Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.791523,National Hydro Power Company Limited
2026041704004537,NHPC,71,71,1000,315.0,315000.0,2026-04-17,186799539,152,SHUBHAKAMANA SECURITIES PVT. LTD,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.792257,National Hydro Power Company Limited
2026041704004538,NHPC,48,71,98,315.0,30870.0,2026-04-17,186799541,152,Trishakti Securities Public Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.793012,National Hydro Power Company Limited
