contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704004539,NHPC,32,71,1700,315.0,535500.0,2026-04-17,186799483,152,Premier Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.793337,National Hydro Power Company Limited
2026041704004540,NHPC,41,71,300,315.0,94500.0,2026-04-17,186799485,152,Linch Stock Market Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.793595,National Hydro Power Company Limited
2026041704004541,NHPC,35,71,50,315.0,15750.0,2026-04-17,186799487,152,Kohinoor Investment & Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.793843,National Hydro Power Company Limited
2026041704004542,NHPC,80,71,1000,315.0,315000.0,2026-04-17,186799489,152,Indira securities pvt. ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.794086,National Hydro Power Company Limited
2026041704004543,NHPC,45,71,5000,315.0,1575000.0,2026-04-17,186799491,152,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.794336,National Hydro Power Company Limited
2026041704004544,NHPC,49,71,300,315.0,94500.0,2026-04-17,186799493,152,Online Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.794581,National Hydro Power Company Limited
2026041704004545,NHPC,60,71,500,315.0,157500.0,2026-04-17,186799495,152,Nagarik Stock Dealer ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.794839,National Hydro Power Company Limited
2026041704004546,NHPC,58,71,233,315.0,73395.0,2026-04-17,186799497,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:11.795085,National Hydro Power Company Limited
2026041704004553,NHPC,45,71,100,315.0,31500.0,2026-04-17,186799584,152,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:54:16.602700,National Hydro Power Company Limited
2026041704004586,NHPC,1,58,150,315.0,47250.0,2026-04-17,186799856,152,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 11:54:36.034181,National Hydro Power Company Limited
2026041704004656,NHPC,19,6,10,315.5,3155.0,2026-04-17,186800359,152,Nepal Investment And Securities Trading Private Limited,Agrawal Securities (PVT) Ltd.,2026-04-17 11:55:19.563626,National Hydro Power Company Limited
2026041704004663,NHPC,19,42,49,315.5,15459.5,2026-04-17,186800399,152,Nepal Investment And Securities Trading Private Limited,Sani Securities Company Ltd.,2026-04-17 11:55:21.719574,National Hydro Power Company Limited
2026041704004669,NHPC,19,32,41,315.5,12935.5,2026-04-17,186800442,152,Nepal Investment And Securities Trading Private Limited,Premier Securities Company Ltd.,2026-04-17 11:55:26.117673,National Hydro Power Company Limited
2026041704004670,NHPC,43,32,200,315.0,63000.0,2026-04-17,186800444,152,South Asian Bulls Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 11:55:26.118182,National Hydro Power Company Limited
2026041704004671,NHPC,22,32,559,315.0,176085.0,2026-04-17,186800445,152,Siprabi Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 11:55:26.118445,National Hydro Power Company Limited
2026041704004682,NHPC,22,84,441,315.0,138915.0,2026-04-17,186800486,152,Siprabi Securities Pvt. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 11:55:29.006734,National Hydro Power Company Limited
2026041704004707,NHPC,22,22,185,314.9,58256.5,2026-04-17,186800645,152,Siprabi Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-17 11:55:41.193219,National Hydro Power Company Limited
2026041704004722,NHPC,22,42,250,314.9,78725.0,2026-04-17,186800769,152,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:55:54.021143,National Hydro Power Company Limited
2026041704004723,NHPC,71,84,500,315.0,157500.0,2026-04-17,186800782,152,SHUBHAKAMANA SECURITIES PVT. LTD,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 11:55:55.805942,National Hydro Power Company Limited
2026041704004762,NHPC,58,71,5000,315.0,1575000.0,2026-04-17,186801153,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:56:30.198408,National Hydro Power Company Limited
2026041704004763,NHPC,58,58,50,315.0,15750.0,2026-04-17,186801155,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:56:30.199504,National Hydro Power Company Limited
2026041704004776,NHPC,58,44,900,315.0,283500.0,2026-04-17,186801317,152,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 11:56:43.412332,National Hydro Power Company Limited
2026041704004838,NHPC,58,42,50,315.0,15750.0,2026-04-17,186801462,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:56:48.058951,National Hydro Power Company Limited
2026041704004839,NHPC,59,42,10,315.0,3150.0,2026-04-17,186801464,152,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 11:56:48.060060,National Hydro Power Company Limited
2026041704004866,NHPC,48,14,5,308.7,1543.5,2026-04-17,186801711,152,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 11:57:06.124659,National Hydro Power Company Limited
2026041704004878,NHPC,60,42,200,315.0,63000.0,2026-04-17,186801840,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 11:57:11.140864,National Hydro Power Company Limited
2026041704004910,NHPC,78,42,110,315.0,34650.0,2026-04-17,186802161,152,Garima Securities Limited,Sani Securities Company Ltd.,2026-04-17 11:57:34.379476,National Hydro Power Company Limited
2026041704004911,NHPC,78,7,850,315.0,267750.0,2026-04-17,186802163,152,Garima Securities Limited,J.F. Securites (PVT) Ltd.,2026-04-17 11:57:34.380029,National Hydro Power Company Limited
2026041704004912,NHPC,78,59,40,315.0,12600.0,2026-04-17,186802166,152,Garima Securities Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 11:57:34.380329,National Hydro Power Company Limited
2026041704004919,NHPC,22,71,55,314.9,17319.5,2026-04-17,186802243,152,Siprabi Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 11:57:40.893161,National Hydro Power Company Limited
2026041704004963,NHPC,22,42,510,314.9,160599.0,2026-04-17,186802592,152,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:58:04.070451,National Hydro Power Company Limited
2026041704004964,NHPC,49,42,290,314.7,91263.0,2026-04-17,186802593,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:58:04.070562,National Hydro Power Company Limited
2026041704004970,NHPC,10,79,29,314.9,9132.1,2026-04-17,186802717,152,Pragyan Securities (PVT) Ltd.,pahiinvestment,2026-04-17 11:58:13.738630,National Hydro Power Company Limited
2026041704004971,NHPC,10,59,91,315.0,28665.0,2026-04-17,186802720,152,Pragyan Securities (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 11:58:13.739184,National Hydro Power Company Limited
2026041704004975,NHPC,49,36,210,314.7,66087.0,2026-04-17,186802744,152,Online Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-17 11:58:15.871425,National Hydro Power Company Limited
2026041704004976,NHPC,28,36,1000,314.7,314700.0,2026-04-17,186802746,152,Shree Krishna Securities Ltd.,Secured Securities Ltd.,2026-04-17 11:58:15.871950,National Hydro Power Company Limited
2026041704004977,NHPC,51,36,1000,314.6,314600.0,2026-04-17,186802748,152,Oxford Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-17 11:58:15.872240,National Hydro Power Company Limited
2026041704005020,NHPC,34,58,142,314.5,44659.0,2026-04-17,186803149,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 11:58:44.841091,National Hydro Power Company Limited
2026041704005031,NHPC,34,42,858,314.5,269841.0,2026-04-17,186803218,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 11:58:53.304888,National Hydro Power Company Limited
2026041704005032,NHPC,56,42,142,314.5,44659.0,2026-04-17,186803219,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 11:58:53.305460,National Hydro Power Company Limited
2026041704005041,NHPC,56,84,59,314.5,18555.5,2026-04-17,186803319,152,Sri Hari Securities Pvt. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 11:59:01.388015,National Hydro Power Company Limited
2026041704005092,NHPC,36,57,1250,314.6,393250.0,2026-04-17,186803696,152,Secured Securities Ltd.,Aryatara Investment & Securities,2026-04-17 11:59:24.895051,National Hydro Power Company Limited
2026041704005093,NHPC,56,57,250,314.5,78625.0,2026-04-17,186803697,152,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 11:59:24.895658,National Hydro Power Company Limited
2026041704005106,NHPC,56,58,10,314.5,3145.0,2026-04-17,186803833,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:59:34.083495,National Hydro Power Company Limited
2026041704005108,NHPC,56,58,550,314.5,172975.0,2026-04-17,186803841,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 11:59:35.229830,National Hydro Power Company Limited
2026041704005112,NHPC,57,45,220,314.9,69278.0,2026-04-17,186803930,152,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-04-17 11:59:40.990656,National Hydro Power Company Limited
2026041704005121,NHPC,47,61,100,314.7,31470.0,2026-04-17,186804008,152,Neev Securities Pvt. Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-17 11:59:47.409360,National Hydro Power Company Limited
2026041704005122,NHPC,56,61,989,314.5,311040.5,2026-04-17,186804010,152,Sri Hari Securities Pvt. Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-17 11:59:47.410562,National Hydro Power Company Limited
2026041704005170,NHPC,58,61,500,314.5,157250.0,2026-04-17,186804250,152,Naasa Securities Co. Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-17 12:00:03.361513,National Hydro Power Company Limited
2026041704005198,NHPC,6,57,35,314.4,11004.0,2026-04-17,186804493,152,Agrawal Securities (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 12:00:22.365427,National Hydro Power Company Limited
2026041704005201,NHPC,6,42,35,314.4,11004.0,2026-04-17,186804540,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:00:23.556582,National Hydro Power Company Limited
2026041704005202,NHPC,22,42,965,314.4,303396.0,2026-04-17,186804541,152,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:00:23.557146,National Hydro Power Company Limited
2026041704005205,NHPC,22,64,35,314.4,11004.0,2026-04-17,186804584,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497039,National Hydro Power Company Limited
2026041704005206,NHPC,28,64,160,314.3,50288.0,2026-04-17,186804586,152,Shree Krishna Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497142,National Hydro Power Company Limited
2026041704005207,NHPC,45,64,1000,314.3,314300.0,2026-04-17,186804588,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497220,National Hydro Power Company Limited
2026041704005208,NHPC,85,64,2000,314.3,628600.0,2026-04-17,186804590,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497296,National Hydro Power Company Limited
2026041704005209,NHPC,75,64,50,314.3,15715.0,2026-04-17,186804592,152,N.I.M.B. Stock Markets Limited,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497388,National Hydro Power Company Limited
2026041704005210,NHPC,34,64,500,314.2,157100.0,2026-04-17,186804594,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497465,National Hydro Power Company Limited
2026041704005211,NHPC,58,64,100,314.2,31420.0,2026-04-17,186804596,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497541,National Hydro Power Company Limited
2026041704005212,NHPC,16,64,500,314.2,157100.0,2026-04-17,186804598,152,Primo Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497615,National Hydro Power Company Limited
2026041704005213,NHPC,45,64,1333,314.1,418695.3,2026-04-17,186804600,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497690,National Hydro Power Company Limited
2026041704005214,NHPC,87,64,350,314.1,109935.0,2026-04-17,186804602,152,S.P.S.A. Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497769,National Hydro Power Company Limited
2026041704005215,NHPC,51,64,1000,314.1,314100.0,2026-04-17,186804604,152,Oxford Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497838,National Hydro Power Company Limited
2026041704005216,NHPC,14,64,100,314.1,31410.0,2026-04-17,186804606,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497910,National Hydro Power Company Limited
2026041704005217,NHPC,45,64,26,314.0,8164.0,2026-04-17,186804608,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.497996,National Hydro Power Company Limited
2026041704005218,NHPC,26,64,7500,314.0,2355000.0,2026-04-17,186804610,152,Asian Securities Private Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498123,National Hydro Power Company Limited
2026041704005219,NHPC,52,64,1000,314.0,314000.0,2026-04-17,186804612,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498231,National Hydro Power Company Limited
2026041704005220,NHPC,39,64,300,314.0,94200.0,2026-04-17,186804614,152,Sumeru Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498356,National Hydro Power Company Limited
2026041704005221,NHPC,21,64,100,314.0,31400.0,2026-04-17,186804616,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498467,National Hydro Power Company Limited
2026041704005222,NHPC,35,64,50,314.0,15700.0,2026-04-17,186804618,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498577,National Hydro Power Company Limited
2026041704005223,NHPC,49,64,2000,314.0,628000.0,2026-04-17,186804620,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498688,National Hydro Power Company Limited
2026041704005224,NHPC,35,64,450,314.0,141300.0,2026-04-17,186804622,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498798,National Hydro Power Company Limited
2026041704005225,NHPC,58,64,130,314.0,40820.0,2026-04-17,186804624,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498935,National Hydro Power Company Limited
2026041704005226,NHPC,35,64,100,314.0,31400.0,2026-04-17,186804626,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.498960,National Hydro Power Company Limited
2026041704005227,NHPC,17,64,20,314.0,6280.0,2026-04-17,186804628,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499000,National Hydro Power Company Limited
2026041704005228,NHPC,42,64,500,314.0,157000.0,2026-04-17,186804630,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499024,National Hydro Power Company Limited
2026041704005229,NHPC,64,64,200,314.0,62800.0,2026-04-17,186804632,152,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499045,National Hydro Power Company Limited
2026041704005230,NHPC,94,64,250,314.0,78500.0,2026-04-17,186804634,152,K.B.L. Securities Limited ,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499067,National Hydro Power Company Limited
2026041704005231,NHPC,58,64,50,314.0,15700.0,2026-04-17,186804636,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499094,National Hydro Power Company Limited
2026041704005232,NHPC,42,64,100,314.0,31400.0,2026-04-17,186804638,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499118,National Hydro Power Company Limited
2026041704005233,NHPC,45,64,96,314.0,30144.0,2026-04-17,186804639,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:00:28.499142,National Hydro Power Company Limited
2026041704005248,NHPC,52,20,10,314.0,3140.0,2026-04-17,186804706,152,Sundhara Securities Limited,Sipla Securities Private Limited,2026-04-17 12:00:34.525575,National Hydro Power Company Limited
2026041704005249,NHPC,36,20,200,314.0,62800.0,2026-04-17,186804708,152,Secured Securities Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.526127,National Hydro Power Company Limited
2026041704005250,NHPC,58,20,10,314.0,3140.0,2026-04-17,186804710,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.526557,National Hydro Power Company Limited
2026041704005251,NHPC,29,20,100,314.0,31400.0,2026-04-17,186804712,152,Trisul Securities & Invt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.526919,National Hydro Power Company Limited
2026041704005252,NHPC,39,20,100,314.0,31400.0,2026-04-17,186804714,152,Sumeru Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.527266,National Hydro Power Company Limited
2026041704005253,NHPC,58,20,50,314.0,15700.0,2026-04-17,186804716,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.527702,National Hydro Power Company Limited
2026041704005254,NHPC,26,20,100,314.0,31400.0,2026-04-17,186804718,152,Asian Securities Private Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.528116,National Hydro Power Company Limited
2026041704005255,NHPC,4,20,32,314.0,10048.0,2026-04-17,186804720,152,Opal Securities Investment (PVT) Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:34.528502,National Hydro Power Company Limited
2026041704005270,NHPC,71,20,1000,314.0,314000.0,2026-04-17,186804918,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sipla Securities Private Limited,2026-04-17 12:00:43.972242,National Hydro Power Company Limited
2026041704005275,NHPC,51,20,500,314.0,157000.0,2026-04-17,186804976,152,Oxford Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:00:48.632689,National Hydro Power Company Limited
2026041704005306,NHPC,71,20,1000,314.0,314000.0,2026-04-17,186805208,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sipla Securities Private Limited,2026-04-17 12:01:00.935656,National Hydro Power Company Limited
2026041704005313,NHPC,59,5,100,313.9,31390.0,2026-04-17,186805283,152,Deevyaa Securities & Stock House Pvt. Ltd,Market Securities & Exchange (PVT) Ltd.,2026-04-17 12:01:08.048964,National Hydro Power Company Limited
2026041704005315,NHPC,59,19,40,313.9,12556.0,2026-04-17,186805319,152,Deevyaa Securities & Stock House Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:01:10.398834,National Hydro Power Company Limited
2026041704005322,NHPC,59,45,160,313.9,50224.0,2026-04-17,186805337,152,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:01:11.022303,National Hydro Power Company Limited
2026041704005333,NHPC,59,42,700,313.9,219730.0,2026-04-17,186805432,152,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:01:18.175202,National Hydro Power Company Limited
2026041704005334,NHPC,4,42,10,313.6,3136.0,2026-04-17,186805434,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:01:18.175772,National Hydro Power Company Limited
2026041704005335,NHPC,34,42,336,313.6,105369.6,2026-04-17,186805436,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:01:18.176046,National Hydro Power Company Limited
2026041704005336,NHPC,28,42,100,313.6,31360.0,2026-04-17,186805438,152,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,2026-04-17 12:01:18.176320,National Hydro Power Company Limited
2026041704005337,NHPC,29,42,500,313.6,156800.0,2026-04-17,186805440,152,Trisul Securities & Invt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:01:18.176587,National Hydro Power Company Limited
2026041704005338,NHPC,57,42,100,313.6,31360.0,2026-04-17,186805442,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:01:18.176848,National Hydro Power Company Limited
2026041704005339,NHPC,4,42,1000,313.6,313600.0,2026-04-17,186805444,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:01:18.177109,National Hydro Power Company Limited
2026041704005340,NHPC,100,42,1000,313.6,313600.0,2026-04-17,186805446,152,Sunrise Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:01:18.177373,National Hydro Power Company Limited
2026041704005341,NHPC,45,42,100,313.6,31360.0,2026-04-17,186805448,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:01:18.177639,National Hydro Power Company Limited
2026041704005342,NHPC,52,42,654,313.6,205094.4,2026-04-17,186805449,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:01:18.177899,National Hydro Power Company Limited
2026041704005374,NHPC,52,5,696,313.6,218265.6,2026-04-17,186805652,152,Sundhara Securities Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-17 12:01:28.692130,National Hydro Power Company Limited
2026041704005375,NHPC,35,5,50,313.6,15680.0,2026-04-17,186805654,152,Kohinoor Investment & Securities Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-04-17 12:01:28.693195,National Hydro Power Company Limited
2026041704005400,NHPC,91,42,800,313.3,250640.0,2026-04-17,186805829,152,Citizens Share Broker Limited,Sani Securities Company Ltd.,2026-04-17 12:01:45.152866,National Hydro Power Company Limited
2026041704005401,NHPC,91,53,200,313.3,62660.0,2026-04-17,186805832,152,Citizens Share Broker Limited,Investment Management Nepal Pvt. Ltd.,2026-04-17 12:01:45.351678,National Hydro Power Company Limited
2026041704005407,NHPC,16,53,100,313.3,31330.0,2026-04-17,186805858,152,Primo Securities (PVT) Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-17 12:01:47.969068,National Hydro Power Company Limited
2026041704005415,NHPC,34,48,1000,313.2,313200.0,2026-04-17,186805895,152,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-17 12:01:50.655840,National Hydro Power Company Limited
2026041704005420,NHPC,34,58,251,313.2,78613.2,2026-04-17,186805913,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:01:51.918738,National Hydro Power Company Limited
2026041704005466,NHPC,42,58,100,313.3,31330.0,2026-04-17,186806149,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:02:11.362087,National Hydro Power Company Limited
2026041704005467,NHPC,42,58,30,313.4,9402.0,2026-04-17,186806161,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:02:12.782393,National Hydro Power Company Limited
2026041704005468,NHPC,42,58,70,313.4,21938.0,2026-04-17,186806166,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:02:13.090625,National Hydro Power Company Limited
2026041704005469,NHPC,34,58,130,313.2,40716.0,2026-04-17,186806167,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:02:13.091143,National Hydro Power Company Limited
2026041704005482,NHPC,34,67,250,313.2,78300.0,2026-04-17,186806217,152,Vision Securities Pvt. Ltd,Property Wiard Limited,2026-04-17 12:02:16.961848,National Hydro Power Company Limited
2026041704005491,NHPC,34,8,1000,313.2,313200.0,2026-04-17,186806309,152,Vision Securities Pvt. Ltd,Brilliant Securities Pvt. Ltd.,2026-04-17 12:02:24.242178,National Hydro Power Company Limited
2026041704005493,NHPC,62,5,254,313.6,79654.4,2026-04-17,186806331,152,Capital Max Securities Ltd,Market Securities & Exchange (PVT) Ltd.,2026-04-17 12:02:25.654297,National Hydro Power Company Limited
2026041704005494,NHPC,62,38,46,313.6,14425.6,2026-04-17,186806334,152,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:02:25.654358,National Hydro Power Company Limited
2026041704005495,NHPC,34,25,375,313.2,117450.0,2026-04-17,186806351,152,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,2026-04-17 12:02:26.635258,National Hydro Power Company Limited
2026041704005496,NHPC,6,38,20,313.6,6272.0,2026-04-17,186806358,152,Agrawal Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:02:28.200448,National Hydro Power Company Limited
2026041704005518,NHPC,34,48,1000,313.2,313200.0,2026-04-17,186806439,152,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-17 12:02:33.666114,National Hydro Power Company Limited
2026041704005524,NHPC,47,49,100,313.3,31330.0,2026-04-17,186806470,152,Neev Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:02:37.317505,National Hydro Power Company Limited
2026041704005525,NHPC,34,49,900,313.2,281880.0,2026-04-17,186806471,152,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:02:37.318120,National Hydro Power Company Limited
2026041704005533,NHPC,34,64,5094,313.2,1595440.8,2026-04-17,186806508,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 12:02:40.847950,National Hydro Power Company Limited
