contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704005539,NHPC,38,48,100,313.1,31310.0,2026-04-17,186806626,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trishakti Securities Public Limited,2026-04-17 12:02:48.289957,National Hydro Power Company Limited
2026041704005540,NHPC,14,48,100,313.1,31310.0,2026-04-17,186806628,152,Nepal Stock House (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-17 12:02:48.290025,National Hydro Power Company Limited
2026041704005541,NHPC,51,48,500,313.1,156550.0,2026-04-17,186806630,152,Oxford Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:02:48.290050,National Hydro Power Company Limited
2026041704005542,NHPC,87,48,100,313.1,31310.0,2026-04-17,186806632,152,S.P.S.A. Securities Limited,Trishakti Securities Public Limited,2026-04-17 12:02:48.290073,National Hydro Power Company Limited
2026041704005543,NHPC,94,48,200,313.1,62620.0,2026-04-17,186806633,152,K.B.L. Securities Limited ,Trishakti Securities Public Limited,2026-04-17 12:02:48.290102,National Hydro Power Company Limited
2026041704005547,NHPC,60,64,2725,313.0,852925.0,2026-04-17,186806687,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 12:02:53.890182,National Hydro Power Company Limited
2026041704005561,NHPC,29,64,500,313.2,156600.0,2026-04-17,186806788,152,Trisul Securities & Invt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:02:59.621182,National Hydro Power Company Limited
2026041704005562,NHPC,60,8,275,313.0,86075.0,2026-04-17,186806796,152,Nagarik Stock Dealer ,Brilliant Securities Pvt. Ltd.,2026-04-17 12:03:00.377448,National Hydro Power Company Limited
2026041704005563,NHPC,42,8,500,313.0,156500.0,2026-04-17,186806798,152,Sani Securities Company Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-17 12:03:00.378521,National Hydro Power Company Limited
2026041704005564,NHPC,97,8,225,313.0,70425.0,2026-04-17,186806799,152,R.B.B. Securities Company Ltd,Brilliant Securities Pvt. Ltd.,2026-04-17 12:03:00.379283,National Hydro Power Company Limited
2026041704005565,NHPC,97,32,1000,313.0,313000.0,2026-04-17,186806811,152,R.B.B. Securities Company Ltd,Premier Securities Company Ltd.,2026-04-17 12:03:00.973026,National Hydro Power Company Limited
2026041704005566,NHPC,97,35,500,313.0,156500.0,2026-04-17,186806825,152,R.B.B. Securities Company Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:03:02.042878,National Hydro Power Company Limited
2026041704005608,NHPC,94,45,10,313.1,3131.0,2026-04-17,186807057,152,K.B.L. Securities Limited ,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:03:18.014417,National Hydro Power Company Limited
2026041704005614,NHPC,41,64,406,313.2,127159.2,2026-04-17,186807159,152,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:03:24.188208,National Hydro Power Company Limited
2026041704005616,NHPC,41,47,94,313.2,29440.8,2026-04-17,186807172,152,Linch Stock Market Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 12:03:24.889116,National Hydro Power Company Limited
2026041704005623,NHPC,94,33,490,313.1,153419.0,2026-04-17,186807294,152,K.B.L. Securities Limited ,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 12:03:31.616587,National Hydro Power Company Limited
2026041704005624,NHPC,18,33,580,313.1,181598.0,2026-04-17,186807296,152,Sagarmatha Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 12:03:31.617668,National Hydro Power Company Limited
2026041704005627,NHPC,97,38,2275,313.0,712075.0,2026-04-17,186807310,152,R.B.B. Securities Company Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:03:33.068391,National Hydro Power Company Limited
2026041704005628,NHPC,34,38,1000,313.0,313000.0,2026-04-17,186807312,152,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:03:33.069485,National Hydro Power Company Limited
2026041704005629,NHPC,85,38,3000,313.0,939000.0,2026-04-17,186807314,152,Capital Hub P. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:03:33.070266,National Hydro Power Company Limited
2026041704005630,NHPC,74,38,725,313.0,226925.0,2026-04-17,186807315,152,KALASH STOCK MARKET PVT. LTD.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:03:33.071066,National Hydro Power Company Limited
2026041704005646,NHPC,74,58,275,313.0,86075.0,2026-04-17,186807440,152,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-17 12:03:38.675413,National Hydro Power Company Limited
2026041704005647,NHPC,35,58,50,313.0,15650.0,2026-04-17,186807442,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:03:38.675943,National Hydro Power Company Limited
2026041704005648,NHPC,42,58,500,313.0,156500.0,2026-04-17,186807444,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:03:38.676235,National Hydro Power Company Limited
2026041704005649,NHPC,58,58,175,313.0,54775.0,2026-04-17,186807445,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:03:38.676504,National Hydro Power Company Limited
2026041704005664,NHPC,34,33,454,313.1,142147.4,2026-04-17,186807515,152,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 12:03:41.726713,National Hydro Power Company Limited
2026041704005682,NHPC,34,3,1046,313.1,327502.6,2026-04-17,186807650,152,Vision Securities Pvt. Ltd,Arun Securities (PVT) Ltd.,2026-04-17 12:03:47.263302,National Hydro Power Company Limited
2026041704005683,NHPC,58,3,525,313.0,164325.0,2026-04-17,186807652,152,Naasa Securities Co. Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 12:03:47.263868,National Hydro Power Company Limited
2026041704005684,NHPC,62,3,1000,313.0,313000.0,2026-04-17,186807654,152,Capital Max Securities Ltd,Arun Securities (PVT) Ltd.,2026-04-17 12:03:47.264123,National Hydro Power Company Limited
2026041704005685,NHPC,62,3,1000,313.0,313000.0,2026-04-17,186807656,152,Capital Max Securities Ltd,Arun Securities (PVT) Ltd.,2026-04-17 12:03:47.264385,National Hydro Power Company Limited
2026041704005686,NHPC,62,3,1200,313.0,375600.0,2026-04-17,186807658,152,Capital Max Securities Ltd,Arun Securities (PVT) Ltd.,2026-04-17 12:03:47.264639,National Hydro Power Company Limited
2026041704005687,NHPC,17,3,229,313.0,71677.0,2026-04-17,186807659,152,ABC Securities Private Limited,Arun Securities (PVT) Ltd.,2026-04-17 12:03:47.264903,National Hydro Power Company Limited
2026041704005688,NHPC,17,17,300,313.0,93900.0,2026-04-17,186807661,152,ABC Securities Private Limited,ABC Securities Private Limited,2026-04-17 12:03:47.680616,National Hydro Power Company Limited
2026041704005691,NHPC,39,47,206,313.2,64519.2,2026-04-17,186807695,152,Sumeru Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 12:03:49.650093,National Hydro Power Company Limited
2026041704005692,NHPC,39,44,10,313.5,3135.0,2026-04-17,186807697,152,Sumeru Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:03:49.650197,National Hydro Power Company Limited
2026041704005693,NHPC,39,59,684,313.9,214707.6,2026-04-17,186807700,152,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:03:49.650227,National Hydro Power Company Limited
2026041704005698,NHPC,49,38,206,313.2,64519.2,2026-04-17,186807798,152,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:03:56.264408,National Hydro Power Company Limited
2026041704005699,NHPC,17,38,1471,313.0,460423.0,2026-04-17,186807800,152,ABC Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:03:56.264987,National Hydro Power Company Limited
2026041704005717,NHPC,32,71,10,312.7,3127.0,2026-04-17,186807971,152,Premier Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:04:07.664751,National Hydro Power Company Limited
2026041704005719,NHPC,32,58,60,312.7,18762.0,2026-04-17,186808007,152,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:04:11.483182,National Hydro Power Company Limited
2026041704005724,NHPC,32,56,250,312.7,78175.0,2026-04-17,186808069,152,Premier Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 12:04:17.391186,National Hydro Power Company Limited
2026041704005726,NHPC,62,38,1683,313.0,526779.0,2026-04-17,186808079,152,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:04:18.904503,National Hydro Power Company Limited
2026041704005727,NHPC,62,71,10,313.0,3130.0,2026-04-17,186808081,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:04:18.905542,National Hydro Power Company Limited
2026041704005728,NHPC,62,17,307,313.0,96091.0,2026-04-17,186808084,152,Capital Max Securities Ltd,ABC Securities Private Limited,2026-04-17 12:04:18.906288,National Hydro Power Company Limited
2026041704005729,NHPC,37,17,50,313.0,15650.0,2026-04-17,186808108,152,Swarna Laxmi Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 12:04:20.708844,National Hydro Power Company Limited
2026041704005734,NHPC,19,17,143,313.0,44759.0,2026-04-17,186808151,152,Nepal Investment And Securities Trading Private Limited,ABC Securities Private Limited,2026-04-17 12:04:24.076380,National Hydro Power Company Limited
2026041704005735,NHPC,19,58,50,313.0,15650.0,2026-04-17,186808153,152,Nepal Investment And Securities Trading Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:04:24.077432,National Hydro Power Company Limited
2026041704005752,NHPC,19,50,100,313.0,31300.0,2026-04-17,186808347,152,Nepal Investment And Securities Trading Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 12:04:36.473562,National Hydro Power Company Limited
2026041704005763,NHPC,19,64,207,313.0,64791.0,2026-04-17,186808392,152,Nepal Investment And Securities Trading Private Limited,SUN SECURITIES PVT LTD,2026-04-17 12:04:40.184328,National Hydro Power Company Limited
2026041704005764,NHPC,46,64,500,313.0,156500.0,2026-04-17,186808394,152,Kalika Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:04:40.184826,National Hydro Power Company Limited
2026041704005780,NHPC,5,64,1293,313.0,404709.0,2026-04-17,186808569,152,Market Securities & Exchange (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:04:50.730088,National Hydro Power Company Limited
2026041704005784,NHPC,5,66,707,313.0,221291.0,2026-04-17,186808634,152,Market Securities & Exchange (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:04:55.896667,National Hydro Power Company Limited
2026041704005785,NHPC,45,66,100,312.8,31280.0,2026-04-17,186808636,152,Imperial Securities Company Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:04:55.896745,National Hydro Power Company Limited
2026041704005786,NHPC,32,66,180,312.7,56286.0,2026-04-17,186808638,152,Premier Securities Company Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:04:55.896800,National Hydro Power Company Limited
2026041704005787,NHPC,47,66,200,312.7,62540.0,2026-04-17,186808640,152,Neev Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:04:55.896828,National Hydro Power Company Limited
2026041704005788,NHPC,38,66,200,312.7,62540.0,2026-04-17,186808642,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:04:55.896848,National Hydro Power Company Limited
2026041704005789,NHPC,68,66,439,312.7,137275.3,2026-04-17,186808643,152,Elite Stock House Limited,Miyo Securities Pvt Ltd,2026-04-17 12:04:55.896873,National Hydro Power Company Limited
2026041704005807,NHPC,68,17,61,312.7,19074.7,2026-04-17,186808704,152,Elite Stock House Limited,ABC Securities Private Limited,2026-04-17 12:04:58.555913,National Hydro Power Company Limited
2026041704005808,NHPC,65,17,439,312.6,137231.4,2026-04-17,186808705,152,Sharepro Securities Private Limited,ABC Securities Private Limited,2026-04-17 12:04:58.557038,National Hydro Power Company Limited
2026041704005818,NHPC,39,8,162,312.8,50673.6,2026-04-17,186808757,152,Sumeru Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-17 12:05:00.960562,National Hydro Power Company Limited
2026041704005838,NHPC,60,70,50,313.0,15650.0,2026-04-17,186808858,152,Nagarik Stock Dealer ,Infinity Securities Limited,2026-04-17 12:05:07.961845,National Hydro Power Company Limited
2026041704005840,NHPC,39,38,838,312.8,262126.4,2026-04-17,186808874,152,Sumeru Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:05:10.553685,National Hydro Power Company Limited
2026041704005841,NHPC,65,38,1561,312.6,487968.6,2026-04-17,186808876,152,Sharepro Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:05:10.553791,National Hydro Power Company Limited
2026041704005842,NHPC,61,38,501,312.6,156612.6,2026-04-17,186808877,152,BHOLE GANESH SECURITIES LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:05:10.553899,National Hydro Power Company Limited
2026041704005876,NHPC,61,66,250,312.6,78150.0,2026-04-17,186809033,152,BHOLE GANESH SECURITIES LTD,Miyo Securities Pvt Ltd,2026-04-17 12:05:22.754085,National Hydro Power Company Limited
2026041704005890,NHPC,77,70,50,313.0,15650.0,2026-04-17,186809122,152,Nabil Stock Dealer Ltd.,Infinity Securities Limited,2026-04-17 12:05:29.689162,National Hydro Power Company Limited
2026041704005891,NHPC,61,84,1165,312.6,364179.0,2026-04-17,186809131,152,BHOLE GANESH SECURITIES LTD,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 12:05:30.993923,National Hydro Power Company Limited
2026041704005905,NHPC,61,58,10,312.6,3126.0,2026-04-17,186809211,152,BHOLE GANESH SECURITIES LTD,Naasa Securities Co. Ltd.,2026-04-17 12:05:39.616119,National Hydro Power Company Limited
2026041704005909,NHPC,61,45,10,312.6,3126.0,2026-04-17,186809273,152,BHOLE GANESH SECURITIES LTD,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:05:43.150505,National Hydro Power Company Limited
2026041704005910,NHPC,61,91,64,312.6,20006.4,2026-04-17,186809276,152,BHOLE GANESH SECURITIES LTD,Citizens Share Broker Limited,2026-04-17 12:05:43.161499,National Hydro Power Company Limited
2026041704005911,NHPC,49,91,436,312.6,136293.6,2026-04-17,186809277,152,Online Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-04-17 12:05:43.161551,National Hydro Power Company Limited
2026041704005918,NHPC,91,70,200,313.0,62600.0,2026-04-17,186809304,152,Citizens Share Broker Limited,Infinity Securities Limited,2026-04-17 12:05:44.734457,National Hydro Power Company Limited
2026041704005932,NHPC,84,70,2200,313.0,688600.0,2026-04-17,186809413,152,MILKY WAY SHARE BROKER COMPANY LTD ,Infinity Securities Limited,2026-04-17 12:05:53.031480,National Hydro Power Company Limited
2026041704005934,NHPC,84,66,200,313.0,62600.0,2026-04-17,186809418,152,MILKY WAY SHARE BROKER COMPANY LTD ,Miyo Securities Pvt Ltd,2026-04-17 12:05:53.527822,National Hydro Power Company Limited
2026041704005935,NHPC,49,66,64,312.6,20006.4,2026-04-17,186809420,152,Online Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:05:53.527927,National Hydro Power Company Limited
2026041704005936,NHPC,35,66,10,312.6,3126.0,2026-04-17,186809422,152,Kohinoor Investment & Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:05:53.527997,National Hydro Power Company Limited
2026041704005937,NHPC,35,66,15,312.1,4681.5,2026-04-17,186809424,152,Kohinoor Investment & Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:05:53.528067,National Hydro Power Company Limited
2026041704005938,NHPC,5,66,211,312.1,65853.1,2026-04-17,186809425,152,Market Securities & Exchange (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-17 12:05:53.528141,National Hydro Power Company Limited
2026041704005975,NHPC,85,48,200,312.8,62560.0,2026-04-17,186809598,152,Capital Hub P. Ltd,Trishakti Securities Public Limited,2026-04-17 12:06:09.288542,National Hydro Power Company Limited
2026041704005976,NHPC,5,48,89,312.1,27776.9,2026-04-17,186809600,152,Market Securities & Exchange (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-17 12:06:09.288632,National Hydro Power Company Limited
2026041704005977,NHPC,70,48,711,312.0,221832.0,2026-04-17,186809601,152,Infinity Securities Limited,Trishakti Securities Public Limited,2026-04-17 12:06:09.288678,National Hydro Power Company Limited
2026041704005981,NHPC,70,57,350,312.0,109200.0,2026-04-17,186809641,152,Infinity Securities Limited,Aryatara Investment & Securities,2026-04-17 12:06:14.403967,National Hydro Power Company Limited
2026041704005984,NHPC,70,5,3000,312.0,936000.0,2026-04-17,186809687,152,Infinity Securities Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-17 12:06:18.721686,National Hydro Power Company Limited
2026041704006010,NHPC,28,58,500,312.1,156050.0,2026-04-17,186809889,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:06:30.786057,National Hydro Power Company Limited
2026041704006022,NHPC,28,84,500,312.1,156050.0,2026-04-17,186810132,152,Shree Krishna Securities Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 12:06:47.106290,National Hydro Power Company Limited
2026041704006023,NHPC,47,84,1500,312.1,468150.0,2026-04-17,186810133,152,Neev Securities Pvt. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 12:06:47.107398,National Hydro Power Company Limited
2026041704006024,NHPC,60,19,100,312.5,31250.0,2026-04-17,186810135,152,Nagarik Stock Dealer ,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:06:47.133123,National Hydro Power Company Limited
2026041704006025,NHPC,60,58,55,313.0,17215.0,2026-04-17,186810137,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 12:06:47.134009,National Hydro Power Company Limited
2026041704006026,NHPC,60,71,2000,313.0,626000.0,2026-04-17,186810139,152,Nagarik Stock Dealer ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:06:47.134841,National Hydro Power Company Limited
2026041704006027,NHPC,60,54,300,313.0,93900.0,2026-04-17,186810141,152,Nagarik Stock Dealer ,Sewa Securities Pvt. Ltd.,2026-04-17 12:06:47.135659,National Hydro Power Company Limited
2026041704006028,NHPC,60,36,115,313.0,35995.0,2026-04-17,186810143,152,Nagarik Stock Dealer ,Secured Securities Ltd.,2026-04-17 12:06:47.136476,National Hydro Power Company Limited
2026041704006029,NHPC,60,35,430,313.0,134590.0,2026-04-17,186810146,152,Nagarik Stock Dealer ,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:06:47.137282,National Hydro Power Company Limited
2026041704006031,NHPC,47,70,1000,312.1,312100.0,2026-04-17,186810216,152,Neev Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.625462,National Hydro Power Company Limited
2026041704006032,NHPC,13,70,300,312.1,93630.0,2026-04-17,186810218,152,Thrive Brokerage House Pvt. Ltd,Infinity Securities Limited,2026-04-17 12:06:54.626585,National Hydro Power Company Limited
2026041704006033,NHPC,1,70,20,312.0,6240.0,2026-04-17,186810220,152,Kumari Securities Private Limited,Infinity Securities Limited,2026-04-17 12:06:54.627411,National Hydro Power Company Limited
2026041704006034,NHPC,11,70,10,312.0,3120.0,2026-04-17,186810222,152,Malla & Malla Stock Broking Company Pvt. Limited,Infinity Securities Limited,2026-04-17 12:06:54.628212,National Hydro Power Company Limited
2026041704006035,NHPC,47,70,50,312.0,15600.0,2026-04-17,186810224,152,Neev Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.629024,National Hydro Power Company Limited
2026041704006036,NHPC,58,70,20,312.0,6240.0,2026-04-17,186810226,152,Naasa Securities Co. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.629837,National Hydro Power Company Limited
2026041704006037,NHPC,35,70,50,312.0,15600.0,2026-04-17,186810228,152,Kohinoor Investment & Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.630642,National Hydro Power Company Limited
2026041704006038,NHPC,45,70,300,312.0,93600.0,2026-04-17,186810230,152,Imperial Securities Company Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.631450,National Hydro Power Company Limited
2026041704006039,NHPC,64,70,200,312.0,62400.0,2026-04-17,186810232,152,SUN SECURITIES PVT LTD,Infinity Securities Limited,2026-04-17 12:06:54.632243,National Hydro Power Company Limited
2026041704006040,NHPC,49,70,70,312.0,21840.0,2026-04-17,186810234,152,Online Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.632612,National Hydro Power Company Limited
2026041704006041,NHPC,45,70,300,312.0,93600.0,2026-04-17,186810236,152,Imperial Securities Company Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.632874,National Hydro Power Company Limited
2026041704006042,NHPC,86,70,100,312.0,31200.0,2026-04-17,186810238,152,Stoxkarts Securities Limited,Infinity Securities Limited,2026-04-17 12:06:54.633134,National Hydro Power Company Limited
2026041704006043,NHPC,51,70,80,312.0,24960.0,2026-04-17,186810239,152,Oxford Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:06:54.633400,National Hydro Power Company Limited
2026041704006073,NHPC,45,70,1000,312.1,312100.0,2026-04-17,186810377,152,Imperial Securities Company Pvt. Ltd.,Infinity Securities Limited,2026-04-17 12:07:05.101471,National Hydro Power Company Limited
2026041704006096,NHPC,47,14,100,312.2,31220.0,2026-04-17,186810524,152,Neev Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 12:07:16.562994,National Hydro Power Company Limited
2026041704006097,NHPC,51,14,200,312.1,62420.0,2026-04-17,186810525,152,Oxford Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 12:07:16.563663,National Hydro Power Company Limited
2026041704006099,NHPC,51,11,300,312.1,93630.0,2026-04-17,186810562,152,Oxford Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:07:17.318813,National Hydro Power Company Limited
2026041704006100,NHPC,42,11,1200,312.1,374520.0,2026-04-17,186810563,152,Sani Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:07:17.362235,National Hydro Power Company Limited
2026041704006101,NHPC,42,34,200,312.5,62500.0,2026-04-17,186810565,152,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:07:17.362348,National Hydro Power Company Limited
2026041704006102,NHPC,42,35,600,313.0,187800.0,2026-04-17,186810568,152,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:07:17.362378,National Hydro Power Company Limited
2026041704006107,NHPC,51,48,170,312.0,53040.0,2026-04-17,186810588,152,Oxford Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:07:20.633987,National Hydro Power Company Limited
2026041704006108,NHPC,35,48,500,312.0,156000.0,2026-04-17,186810590,152,Kohinoor Investment & Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:07:20.634061,National Hydro Power Company Limited
2026041704006109,NHPC,34,48,50,312.0,15600.0,2026-04-17,186810592,152,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-17 12:07:20.634095,National Hydro Power Company Limited
2026041704006110,NHPC,48,48,200,312.0,62400.0,2026-04-17,186810594,152,Trishakti Securities Public Limited,Trishakti Securities Public Limited,2026-04-17 12:07:20.634127,National Hydro Power Company Limited
2026041704006111,NHPC,10,48,80,312.0,24960.0,2026-04-17,186810595,152,Pragyan Securities (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-17 12:07:20.634157,National Hydro Power Company Limited
2026041704006117,NHPC,13,35,200,313.0,62600.0,2026-04-17,186810676,152,Thrive Brokerage House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:07:27.980561,National Hydro Power Company Limited
2026041704006136,NHPC,75,8,1000,312.2,312200.0,2026-04-17,186810827,152,N.I.M.B. Stock Markets Limited,Brilliant Securities Pvt. Ltd.,2026-04-17 12:07:39.251239,National Hydro Power Company Limited
2026041704006155,NHPC,38,42,10,312.1,3121.0,2026-04-17,186810995,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:07:48.426131,National Hydro Power Company Limited
2026041704006157,NHPC,38,18,40,312.1,12484.0,2026-04-17,186811014,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sagarmatha Securities Private Limited,2026-04-17 12:07:50.220282,National Hydro Power Company Limited
2026041704006158,NHPC,81,18,160,312.1,49936.0,2026-04-17,186811015,152,Aakashbhairab Securities Ltd.,Sagarmatha Securities Private Limited,2026-04-17 12:07:50.221449,National Hydro Power Company Limited
2026041704006169,NHPC,81,17,340,312.1,106114.0,2026-04-17,186811084,152,Aakashbhairab Securities Ltd.,ABC Securities Private Limited,2026-04-17 12:07:55.837235,National Hydro Power Company Limited
2026041704006170,NHPC,25,17,100,312.1,31210.0,2026-04-17,186811086,152,Sweta Securities Private Limited,ABC Securities Private Limited,2026-04-17 12:07:55.837819,National Hydro Power Company Limited
2026041704006171,NHPC,10,17,60,312.0,18720.0,2026-04-17,186811087,152,Pragyan Securities (PVT) Ltd.,ABC Securities Private Limited,2026-04-17 12:07:55.838102,National Hydro Power Company Limited
