contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704006175,NHPC,10,11,360,312.0,112320.0,2026-04-17,186811228,152,Pragyan Securities (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:08:03.099475,National Hydro Power Company Limited
2026041704006176,NHPC,35,11,50,312.0,15600.0,2026-04-17,186811230,152,Kohinoor Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:08:03.100007,National Hydro Power Company Limited
2026041704006177,NHPC,57,11,190,312.0,59280.0,2026-04-17,186811231,152,Aryatara Investment & Securities,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:08:03.100282,National Hydro Power Company Limited
2026041704006180,NHPC,57,28,110,312.0,34320.0,2026-04-17,186811252,152,Aryatara Investment & Securities,Shree Krishna Securities Ltd.,2026-04-17 12:08:08.268366,National Hydro Power Company Limited
2026041704006181,NHPC,58,28,10,312.0,3120.0,2026-04-17,186811254,152,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,2026-04-17 12:08:08.269568,National Hydro Power Company Limited
2026041704006182,NHPC,38,28,100,312.0,31200.0,2026-04-17,186811256,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Shree Krishna Securities Ltd.,2026-04-17 12:08:08.270425,National Hydro Power Company Limited
2026041704006183,NHPC,49,28,2000,312.0,624000.0,2026-04-17,186811258,152,Online Securities Pvt. Ltd.,Shree Krishna Securities Ltd.,2026-04-17 12:08:08.271220,National Hydro Power Company Limited
2026041704006202,NHPC,45,28,351,312.0,109512.0,2026-04-17,186811424,152,Imperial Securities Company Pvt. Ltd.,Shree Krishna Securities Ltd.,2026-04-17 12:08:20.083711,National Hydro Power Company Limited
2026041704006203,NHPC,42,28,429,312.0,133848.0,2026-04-17,186811425,152,Sani Securities Company Ltd.,Shree Krishna Securities Ltd.,2026-04-17 12:08:20.303406,National Hydro Power Company Limited
2026041704006213,NHPC,60,38,100,312.1,31210.0,2026-04-17,186811589,152,Nagarik Stock Dealer ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:08:33.357914,National Hydro Power Company Limited
2026041704006216,NHPC,91,38,90,312.2,28098.0,2026-04-17,186811695,152,Citizens Share Broker Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:08:38.680299,National Hydro Power Company Limited
2026041704006217,NHPC,84,35,270,313.0,84510.0,2026-04-17,186811699,152,MILKY WAY SHARE BROKER COMPANY LTD ,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:08:39.277576,National Hydro Power Company Limited
2026041704006218,NHPC,84,58,23,313.0,7199.0,2026-04-17,186811701,152,MILKY WAY SHARE BROKER COMPANY LTD ,Naasa Securities Co. Ltd.,2026-04-17 12:08:39.278126,National Hydro Power Company Limited
2026041704006219,NHPC,84,71,2000,313.0,626000.0,2026-04-17,186811703,152,MILKY WAY SHARE BROKER COMPANY LTD ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:08:39.278409,National Hydro Power Company Limited
2026041704006220,NHPC,84,6,200,313.0,62600.0,2026-04-17,186811705,152,MILKY WAY SHARE BROKER COMPANY LTD ,Agrawal Securities (PVT) Ltd.,2026-04-17 12:08:39.278677,National Hydro Power Company Limited
2026041704006221,NHPC,84,44,40,313.0,12520.0,2026-04-17,186811707,152,MILKY WAY SHARE BROKER COMPANY LTD ,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:08:39.278938,National Hydro Power Company Limited
2026041704006222,NHPC,84,57,120,313.0,37560.0,2026-04-17,186811709,152,MILKY WAY SHARE BROKER COMPANY LTD ,Aryatara Investment & Securities,2026-04-17 12:08:39.279205,National Hydro Power Company Limited
2026041704006233,NHPC,84,51,50,313.0,15650.0,2026-04-17,186811773,152,MILKY WAY SHARE BROKER COMPANY LTD ,Oxford Securities Pvt. Ltd.,2026-04-17 12:08:45.265574,National Hydro Power Company Limited
2026041704006238,NHPC,84,71,297,313.0,92961.0,2026-04-17,186811846,152,MILKY WAY SHARE BROKER COMPANY LTD ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:08:52.007348,National Hydro Power Company Limited
2026041704006253,NHPC,41,71,200,313.0,62600.0,2026-04-17,186812034,152,Linch Stock Market Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:09:07.402972,National Hydro Power Company Limited
2026041704006269,NHPC,36,71,500,313.0,156500.0,2026-04-17,186812178,152,Secured Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:09:16.832210,National Hydro Power Company Limited
2026041704006270,NHPC,13,42,50,312.3,15615.0,2026-04-17,186812180,152,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:17.266893,National Hydro Power Company Limited
2026041704006271,NHPC,71,42,500,312.3,156150.0,2026-04-17,186812182,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:09:17.268002,National Hydro Power Company Limited
2026041704006272,NHPC,91,42,410,312.2,128002.0,2026-04-17,186812184,152,Citizens Share Broker Limited,Sani Securities Company Ltd.,2026-04-17 12:09:17.268825,National Hydro Power Company Limited
2026041704006273,NHPC,34,42,100,312.2,31220.0,2026-04-17,186812186,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:17.269657,National Hydro Power Company Limited
2026041704006274,NHPC,5,42,100,312.2,31220.0,2026-04-17,186812188,152,Market Securities & Exchange (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:17.270459,National Hydro Power Company Limited
2026041704006275,NHPC,60,42,2900,312.1,905090.0,2026-04-17,186812190,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 12:09:17.271252,National Hydro Power Company Limited
2026041704006276,NHPC,63,42,50,312.1,15605.0,2026-04-17,186812192,152,Himalayan Brokerage Company Limited,Sani Securities Company Ltd.,2026-04-17 12:09:17.272066,National Hydro Power Company Limited
2026041704006277,NHPC,14,42,100,312.1,31210.0,2026-04-17,186812194,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:17.272938,National Hydro Power Company Limited
2026041704006278,NHPC,42,42,1571,312.0,490152.0,2026-04-17,186812196,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:17.273815,National Hydro Power Company Limited
2026041704006279,NHPC,57,42,1000,312.0,312000.0,2026-04-17,186812198,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:09:17.274143,National Hydro Power Company Limited
2026041704006280,NHPC,1,42,200,312.0,62400.0,2026-04-17,186812200,152,Kumari Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:09:17.274452,National Hydro Power Company Limited
2026041704006281,NHPC,43,42,100,312.0,31200.0,2026-04-17,186812202,152,South Asian Bulls Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:17.274740,National Hydro Power Company Limited
2026041704006282,NHPC,38,42,100,311.9,31190.0,2026-04-17,186812204,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:17.275020,National Hydro Power Company Limited
2026041704006283,NHPC,62,42,1000,311.9,311900.0,2026-04-17,186812206,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:17.275341,National Hydro Power Company Limited
2026041704006284,NHPC,59,42,100,311.8,31180.0,2026-04-17,186812208,152,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:17.275707,National Hydro Power Company Limited
2026041704006285,NHPC,66,42,1719,311.8,535984.2,2026-04-17,186812209,152,Miyo Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:17.276055,National Hydro Power Company Limited
2026041704006294,NHPC,66,42,2281,311.8,711215.8,2026-04-17,186812354,152,Miyo Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:29.670032,National Hydro Power Company Limited
2026041704006295,NHPC,34,42,13,311.6,4050.8,2026-04-17,186812356,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:29.671148,National Hydro Power Company Limited
2026041704006296,NHPC,72,42,2000,311.6,623200.0,2026-04-17,186812358,152,Hatemalo Financial Services Private Limited,Sani Securities Company Ltd.,2026-04-17 12:09:29.671948,National Hydro Power Company Limited
2026041704006297,NHPC,57,42,1000,311.5,311500.0,2026-04-17,186812360,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:09:29.672743,National Hydro Power Company Limited
2026041704006298,NHPC,45,42,100,311.5,31150.0,2026-04-17,186812362,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:29.673526,National Hydro Power Company Limited
2026041704006299,NHPC,62,42,9606,311.5,2992269.0,2026-04-17,186812363,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:29.674343,National Hydro Power Company Limited
2026041704006312,NHPC,35,11,50,312.0,15600.0,2026-04-17,186812442,152,Kohinoor Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:09:38.192140,National Hydro Power Company Limited
2026041704006329,NHPC,62,29,100,311.5,31150.0,2026-04-17,186812529,152,Capital Max Securities Ltd,Trisul Securities & Invt. Ltd.,2026-04-17 12:09:45.404310,National Hydro Power Company Limited
2026041704006330,NHPC,62,45,294,311.5,91581.0,2026-04-17,186812536,152,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:09:46.102561,National Hydro Power Company Limited
2026041704006349,NHPC,34,42,19,311.4,5916.6,2026-04-17,186812674,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:57.394817,National Hydro Power Company Limited
2026041704006350,NHPC,5,42,200,311.4,62280.0,2026-04-17,186812676,152,Market Securities & Exchange (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.395401,National Hydro Power Company Limited
2026041704006351,NHPC,45,42,2000,311.3,622600.0,2026-04-17,186812678,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.395732,National Hydro Power Company Limited
2026041704006352,NHPC,34,42,10,311.3,3113.0,2026-04-17,186812680,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:57.396017,National Hydro Power Company Limited
2026041704006353,NHPC,47,42,1000,311.2,311200.0,2026-04-17,186812682,152,Neev Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.396304,National Hydro Power Company Limited
2026041704006354,NHPC,34,42,10,311.1,3111.0,2026-04-17,186812684,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:57.396619,National Hydro Power Company Limited
2026041704006355,NHPC,45,42,500,311.1,155550.0,2026-04-17,186812686,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.396910,National Hydro Power Company Limited
2026041704006356,NHPC,52,42,200,311.0,62200.0,2026-04-17,186812688,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:09:57.397195,National Hydro Power Company Limited
2026041704006357,NHPC,6,42,215,311.0,66865.0,2026-04-17,186812690,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.397473,National Hydro Power Company Limited
2026041704006358,NHPC,49,42,500,311.0,155500.0,2026-04-17,186812692,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.397806,National Hydro Power Company Limited
2026041704006359,NHPC,33,42,50,311.0,15550.0,2026-04-17,186812694,152,Dakshinkali Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.398131,National Hydro Power Company Limited
2026041704006360,NHPC,98,42,100,311.0,31100.0,2026-04-17,186812696,152,Trademow Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:09:57.398427,National Hydro Power Company Limited
2026041704006361,NHPC,49,42,500,311.0,155500.0,2026-04-17,186812698,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.398792,National Hydro Power Company Limited
2026041704006362,NHPC,34,42,1000,311.0,311000.0,2026-04-17,186812700,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:57.399159,National Hydro Power Company Limited
2026041704006363,NHPC,82,42,440,311.0,136840.0,2026-04-17,186812702,152,N.M.B. SECURITIES LIMITED,Sani Securities Company Ltd.,2026-04-17 12:09:57.399431,National Hydro Power Company Limited
2026041704006364,NHPC,57,42,90,311.0,27990.0,2026-04-17,186812704,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:09:57.399680,National Hydro Power Company Limited
2026041704006365,NHPC,4,42,500,311.0,155500.0,2026-04-17,186812706,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.399948,National Hydro Power Company Limited
2026041704006366,NHPC,80,42,300,311.0,93300.0,2026-04-17,186812708,152,Indira securities pvt. ltd,Sani Securities Company Ltd.,2026-04-17 12:09:57.400217,National Hydro Power Company Limited
2026041704006367,NHPC,38,42,200,311.0,62200.0,2026-04-17,186812710,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.400477,National Hydro Power Company Limited
2026041704006368,NHPC,4,42,600,311.0,186600.0,2026-04-17,186812712,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.400734,National Hydro Power Company Limited
2026041704006369,NHPC,34,42,15,311.0,4665.0,2026-04-17,186812714,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:09:57.400999,National Hydro Power Company Limited
2026041704006370,NHPC,49,42,2000,311.0,622000.0,2026-04-17,186812716,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.401252,National Hydro Power Company Limited
2026041704006371,NHPC,8,42,300,311.0,93300.0,2026-04-17,186812718,152,Brilliant Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:09:57.401518,National Hydro Power Company Limited
2026041704006372,NHPC,25,42,10,311.0,3110.0,2026-04-17,186812720,152,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:09:57.401771,National Hydro Power Company Limited
2026041704006373,NHPC,74,42,241,311.0,74951.0,2026-04-17,186812721,152,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-04-17 12:09:57.402029,National Hydro Power Company Limited
2026041704006375,NHPC,74,20,209,311.0,64999.0,2026-04-17,186812750,152,KALASH STOCK MARKET PVT. LTD.,Sipla Securities Private Limited,2026-04-17 12:09:58.770112,National Hydro Power Company Limited
2026041704006376,NHPC,58,20,100,311.0,31100.0,2026-04-17,186812752,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.771149,National Hydro Power Company Limited
2026041704006377,NHPC,64,20,200,311.0,62200.0,2026-04-17,186812754,152,SUN SECURITIES PVT LTD,Sipla Securities Private Limited,2026-04-17 12:09:58.771902,National Hydro Power Company Limited
2026041704006378,NHPC,58,20,100,311.0,31100.0,2026-04-17,186812756,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.772661,National Hydro Power Company Limited
2026041704006379,NHPC,56,20,100,311.0,31100.0,2026-04-17,186812758,152,Sri Hari Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.773409,National Hydro Power Company Limited
2026041704006380,NHPC,59,20,1000,311.0,311000.0,2026-04-17,186812760,152,Deevyaa Securities & Stock House Pvt. Ltd,Sipla Securities Private Limited,2026-04-17 12:09:58.774186,National Hydro Power Company Limited
2026041704006381,NHPC,58,20,500,310.8,155400.0,2026-04-17,186812762,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.774972,National Hydro Power Company Limited
2026041704006382,NHPC,11,20,100,310.8,31080.0,2026-04-17,186812764,152,Malla & Malla Stock Broking Company Pvt. Limited,Sipla Securities Private Limited,2026-04-17 12:09:58.775748,National Hydro Power Company Limited
2026041704006383,NHPC,6,20,500,310.7,155350.0,2026-04-17,186812766,152,Agrawal Securities (PVT) Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.776522,National Hydro Power Company Limited
2026041704006384,NHPC,35,20,50,310.7,15535.0,2026-04-17,186812768,152,Kohinoor Investment & Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.777271,National Hydro Power Company Limited
2026041704006385,NHPC,35,20,2000,310.7,621400.0,2026-04-17,186812770,152,Kohinoor Investment & Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.778024,National Hydro Power Company Limited
2026041704006386,NHPC,46,20,15,310.7,4660.5,2026-04-17,186812772,152,Kalika Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.778800,National Hydro Power Company Limited
2026041704006387,NHPC,84,20,10000,310.7,3107000.0,2026-04-17,186812774,152,MILKY WAY SHARE BROKER COMPANY LTD ,Sipla Securities Private Limited,2026-04-17 12:09:58.779574,National Hydro Power Company Limited
2026041704006388,NHPC,51,20,300,310.7,93210.0,2026-04-17,186812776,152,Oxford Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.780328,National Hydro Power Company Limited
2026041704006389,NHPC,45,20,500,310.7,155350.0,2026-04-17,186812778,152,Imperial Securities Company Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.781045,National Hydro Power Company Limited
2026041704006390,NHPC,49,20,300,310.5,93150.0,2026-04-17,186812780,152,Online Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.781807,National Hydro Power Company Limited
2026041704006391,NHPC,34,20,100,310.2,31020.0,2026-04-17,186812782,152,Vision Securities Pvt. Ltd,Sipla Securities Private Limited,2026-04-17 12:09:58.782579,National Hydro Power Company Limited
2026041704006392,NHPC,51,20,50,310.1,15505.0,2026-04-17,186812784,152,Oxford Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.783310,National Hydro Power Company Limited
2026041704006393,NHPC,50,20,500,310.1,155050.0,2026-04-17,186812786,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.784010,National Hydro Power Company Limited
2026041704006394,NHPC,41,20,100,310.1,31010.0,2026-04-17,186812788,152,Linch Stock Market Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.784267,National Hydro Power Company Limited
2026041704006395,NHPC,51,20,1000,310.1,310100.0,2026-04-17,186812790,152,Oxford Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.784518,National Hydro Power Company Limited
2026041704006396,NHPC,94,20,500,310.1,155050.0,2026-04-17,186812792,152,K.B.L. Securities Limited ,Sipla Securities Private Limited,2026-04-17 12:09:58.784760,National Hydro Power Company Limited
2026041704006397,NHPC,6,20,10,310.1,3101.0,2026-04-17,186812794,152,Agrawal Securities (PVT) Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.785004,National Hydro Power Company Limited
2026041704006398,NHPC,58,20,5000,310.0,1550000.0,2026-04-17,186812796,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.785260,National Hydro Power Company Limited
2026041704006399,NHPC,71,20,1500,310.0,465000.0,2026-04-17,186812798,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sipla Securities Private Limited,2026-04-17 12:09:58.785510,National Hydro Power Company Limited
2026041704006400,NHPC,71,20,1500,310.0,465000.0,2026-04-17,186812800,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sipla Securities Private Limited,2026-04-17 12:09:58.785758,National Hydro Power Company Limited
2026041704006401,NHPC,64,20,1700,310.0,527000.0,2026-04-17,186812802,152,SUN SECURITIES PVT LTD,Sipla Securities Private Limited,2026-04-17 12:09:58.786001,National Hydro Power Company Limited
2026041704006402,NHPC,80,20,1000,310.0,310000.0,2026-04-17,186812804,152,Indira securities pvt. ltd,Sipla Securities Private Limited,2026-04-17 12:09:58.786235,National Hydro Power Company Limited
2026041704006403,NHPC,47,20,100,310.0,31000.0,2026-04-17,186812806,152,Neev Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.786478,National Hydro Power Company Limited
2026041704006404,NHPC,16,20,50,310.0,15500.0,2026-04-17,186812808,152,Primo Securities (PVT) Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.786709,National Hydro Power Company Limited
2026041704006405,NHPC,81,20,200,310.0,62000.0,2026-04-17,186812810,152,Aakashbhairab Securities Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.786951,National Hydro Power Company Limited
2026041704006406,NHPC,38,20,50,310.0,15500.0,2026-04-17,186812812,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.787184,National Hydro Power Company Limited
2026041704006407,NHPC,51,20,100,310.0,31000.0,2026-04-17,186812814,152,Oxford Securities Pvt. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.787421,National Hydro Power Company Limited
2026041704006408,NHPC,58,20,100,310.0,31000.0,2026-04-17,186812816,152,Naasa Securities Co. Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.787653,National Hydro Power Company Limited
2026041704006409,NHPC,42,20,466,310.0,144460.0,2026-04-17,186812817,152,Sani Securities Company Ltd.,Sipla Securities Private Limited,2026-04-17 12:09:58.787882,National Hydro Power Company Limited
2026041704006414,NHPC,96,96,3000,311.0,933000.0,2026-04-17,186812878,152,Himalayan Securities Limited,Himalayan Securities Limited,2026-04-17 12:10:05.274768,National Hydro Power Company Limited
2026041704006422,NHPC,58,56,50,310.3,15515.0,2026-04-17,186812935,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 12:10:11.493866,National Hydro Power Company Limited
2026041704006429,NHPC,58,42,590,310.3,183077.0,2026-04-17,186813000,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.511834,National Hydro Power Company Limited
2026041704006430,NHPC,45,42,2000,310.2,620400.0,2026-04-17,186813002,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.512327,National Hydro Power Company Limited
2026041704006431,NHPC,60,42,15000,310.1,4651500.0,2026-04-17,186813004,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 12:10:12.512574,National Hydro Power Company Limited
2026041704006432,NHPC,42,42,34,310.0,10540.0,2026-04-17,186813006,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.512814,National Hydro Power Company Limited
2026041704006433,NHPC,50,42,1000,310.0,310000.0,2026-04-17,186813008,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.513046,National Hydro Power Company Limited
2026041704006434,NHPC,22,42,500,310.0,155000.0,2026-04-17,186813010,152,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.513284,National Hydro Power Company Limited
2026041704006435,NHPC,64,42,200,310.0,62000.0,2026-04-17,186813012,152,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,2026-04-17 12:10:12.513521,National Hydro Power Company Limited
2026041704006436,NHPC,13,42,1000,310.0,310000.0,2026-04-17,186813014,152,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:10:12.513749,National Hydro Power Company Limited
2026041704006437,NHPC,16,42,500,310.0,155000.0,2026-04-17,186813016,152,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.513985,National Hydro Power Company Limited
2026041704006438,NHPC,42,42,1000,310.0,310000.0,2026-04-17,186813018,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.514216,National Hydro Power Company Limited
2026041704006439,NHPC,51,42,100,310.0,31000.0,2026-04-17,186813020,152,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.514447,National Hydro Power Company Limited
2026041704006440,NHPC,58,42,1500,310.0,465000.0,2026-04-17,186813022,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.514675,National Hydro Power Company Limited
2026041704006441,NHPC,88,42,100,310.0,31000.0,2026-04-17,186813024,152,Blue Chip Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:10:12.514906,National Hydro Power Company Limited
2026041704006442,NHPC,58,42,50,310.0,15500.0,2026-04-17,186813026,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.515134,National Hydro Power Company Limited
2026041704006443,NHPC,38,42,300,310.0,93000.0,2026-04-17,186813028,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.515396,National Hydro Power Company Limited
2026041704006444,NHPC,22,42,100,310.0,31000.0,2026-04-17,186813030,152,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.515623,National Hydro Power Company Limited
2026041704006445,NHPC,49,42,323,310.0,100130.0,2026-04-17,186813032,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.515844,National Hydro Power Company Limited
