contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704006446,NHPC,32,42,50,310.0,15500.0,2026-04-17,186813034,152,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.516075,National Hydro Power Company Limited
2026041704006447,NHPC,34,42,500,310.0,155000.0,2026-04-17,186813036,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:10:12.516300,National Hydro Power Company Limited
2026041704006448,NHPC,45,42,40,310.0,12400.0,2026-04-17,186813038,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.516536,National Hydro Power Company Limited
2026041704006449,NHPC,48,42,300,310.0,93000.0,2026-04-17,186813040,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.516757,National Hydro Power Company Limited
2026041704006450,NHPC,52,42,1000,310.0,310000.0,2026-04-17,186813042,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.516976,National Hydro Power Company Limited
2026041704006451,NHPC,32,42,50,310.0,15500.0,2026-04-17,186813044,152,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.517206,National Hydro Power Company Limited
2026041704006452,NHPC,13,42,100,310.0,31000.0,2026-04-17,186813046,152,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:10:12.517426,National Hydro Power Company Limited
2026041704006453,NHPC,39,42,1365,310.0,423150.0,2026-04-17,186813048,152,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.517648,National Hydro Power Company Limited
2026041704006454,NHPC,38,42,200,310.0,62000.0,2026-04-17,186813050,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.517868,National Hydro Power Company Limited
2026041704006455,NHPC,32,42,1000,310.0,310000.0,2026-04-17,186813052,152,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.518091,National Hydro Power Company Limited
2026041704006456,NHPC,86,42,1000,310.0,310000.0,2026-04-17,186813054,152,Stoxkarts Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.518305,National Hydro Power Company Limited
2026041704006457,NHPC,32,42,150,310.0,46500.0,2026-04-17,186813056,152,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.518530,National Hydro Power Company Limited
2026041704006458,NHPC,52,42,1500,310.0,465000.0,2026-04-17,186813058,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.518745,National Hydro Power Company Limited
2026041704006459,NHPC,70,42,3000,310.0,930000.0,2026-04-17,186813060,152,Infinity Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.518959,National Hydro Power Company Limited
2026041704006460,NHPC,35,42,20,310.0,6200.0,2026-04-17,186813062,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.519171,National Hydro Power Company Limited
2026041704006461,NHPC,71,42,1000,310.0,310000.0,2026-04-17,186813064,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:10:12.519391,National Hydro Power Company Limited
2026041704006462,NHPC,71,42,1000,310.0,310000.0,2026-04-17,186813066,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:10:12.519608,National Hydro Power Company Limited
2026041704006463,NHPC,48,42,200,310.0,62000.0,2026-04-17,186813068,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.519827,National Hydro Power Company Limited
2026041704006464,NHPC,41,42,500,310.0,155000.0,2026-04-17,186813070,152,Linch Stock Market Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.520039,National Hydro Power Company Limited
2026041704006465,NHPC,45,42,100,310.0,31000.0,2026-04-17,186813072,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.520255,National Hydro Power Company Limited
2026041704006466,NHPC,42,42,400,310.0,124000.0,2026-04-17,186813074,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.520471,National Hydro Power Company Limited
2026041704006467,NHPC,49,42,200,310.0,62000.0,2026-04-17,186813076,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.520679,National Hydro Power Company Limited
2026041704006468,NHPC,16,42,200,310.0,62000.0,2026-04-17,186813078,152,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.520888,National Hydro Power Company Limited
2026041704006469,NHPC,59,42,1000,310.0,310000.0,2026-04-17,186813080,152,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:10:12.521104,National Hydro Power Company Limited
2026041704006470,NHPC,48,42,190,310.0,58900.0,2026-04-17,186813082,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.521310,National Hydro Power Company Limited
2026041704006471,NHPC,89,42,500,310.0,155000.0,2026-04-17,186813084,152,Global IME Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:10:12.521537,National Hydro Power Company Limited
2026041704006472,NHPC,37,42,2000,310.0,620000.0,2026-04-17,186813086,152,Swarna Laxmi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.521744,National Hydro Power Company Limited
2026041704006473,NHPC,39,42,2000,310.0,620000.0,2026-04-17,186813088,152,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.521956,National Hydro Power Company Limited
2026041704006474,NHPC,58,42,1138,310.0,352780.0,2026-04-17,186813089,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:10:12.522168,National Hydro Power Company Limited
2026041704006480,NHPC,14,96,200,310.2,62040.0,2026-04-17,186813166,152,Nepal Stock House (PVT) Ltd.,Himalayan Securities Limited,2026-04-17 12:10:18.600517,National Hydro Power Company Limited
2026041704006481,NHPC,58,96,3862,310.0,1197220.0,2026-04-17,186813168,152,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-04-17 12:10:18.601609,National Hydro Power Company Limited
2026041704006482,NHPC,19,96,80,310.0,24800.0,2026-04-17,186813170,152,Nepal Investment And Securities Trading Private Limited,Himalayan Securities Limited,2026-04-17 12:10:18.602673,National Hydro Power Company Limited
2026041704006483,NHPC,14,96,40,310.0,12400.0,2026-04-17,186813172,152,Nepal Stock House (PVT) Ltd.,Himalayan Securities Limited,2026-04-17 12:10:18.603661,National Hydro Power Company Limited
2026041704006484,NHPC,51,96,200,310.0,62000.0,2026-04-17,186813174,152,Oxford Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 12:10:18.604595,National Hydro Power Company Limited
2026041704006485,NHPC,67,96,618,310.0,191580.0,2026-04-17,186813175,152,Property Wiard Limited,Himalayan Securities Limited,2026-04-17 12:10:18.605545,National Hydro Power Company Limited
2026041704006494,NHPC,67,45,987,310.0,305970.0,2026-04-17,186813226,152,Property Wiard Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:10:22.454226,National Hydro Power Company Limited
2026041704006495,NHPC,42,45,100,310.0,31000.0,2026-04-17,186813228,152,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:10:22.454734,National Hydro Power Company Limited
2026041704006504,NHPC,25,45,100,310.0,31000.0,2026-04-17,186813288,152,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:10:27.422355,National Hydro Power Company Limited
2026041704006522,NHPC,21,45,1519,310.0,470890.0,2026-04-17,186813335,152,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:10:30.305833,National Hydro Power Company Limited
2026041704006523,NHPC,21,96,481,310.0,149110.0,2026-04-17,186813338,152,Midas Stock Broking Company Private Limited,Himalayan Securities Limited,2026-04-17 12:10:30.306752,National Hydro Power Company Limited
2026041704006542,NHPC,60,96,1519,310.0,470890.0,2026-04-17,186813657,152,Nagarik Stock Dealer ,Himalayan Securities Limited,2026-04-17 12:10:54.449715,National Hydro Power Company Limited
2026041704006543,NHPC,60,58,100,310.0,31000.0,2026-04-17,186813663,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 12:10:55.210655,National Hydro Power Company Limited
2026041704006549,NHPC,60,25,500,310.0,155000.0,2026-04-17,186813735,152,Nagarik Stock Dealer ,Sweta Securities Private Limited,2026-04-17 12:10:59.554824,National Hydro Power Company Limited
2026041704006558,NHPC,60,58,16,310.0,4960.0,2026-04-17,186813783,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 12:11:00.747824,National Hydro Power Company Limited
2026041704006559,NHPC,60,45,500,310.0,155000.0,2026-04-17,186813791,152,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:11:00.856926,National Hydro Power Company Limited
2026041704006560,NHPC,60,11,2365,310.0,733150.0,2026-04-17,186813796,152,Nagarik Stock Dealer ,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:11:01.070660,National Hydro Power Company Limited
2026041704006561,NHPC,96,11,735,310.0,227850.0,2026-04-17,186813797,152,Himalayan Securities Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:11:01.071495,National Hydro Power Company Limited
2026041704006569,NHPC,96,34,25,310.0,7750.0,2026-04-17,186813857,152,Himalayan Securities Limited,Vision Securities Pvt. Ltd,2026-04-17 12:11:05.838204,National Hydro Power Company Limited
2026041704006570,NHPC,96,19,300,310.0,93000.0,2026-04-17,186813861,152,Himalayan Securities Limited,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:11:05.954175,National Hydro Power Company Limited
2026041704006571,NHPC,96,66,500,310.0,155000.0,2026-04-17,186813871,152,Himalayan Securities Limited,Miyo Securities Pvt Ltd,2026-04-17 12:11:06.857794,National Hydro Power Company Limited
2026041704006575,NHPC,96,71,440,310.0,136400.0,2026-04-17,186813918,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:11:08.369638,National Hydro Power Company Limited
2026041704006578,NHPC,4,71,29,310.0,8990.0,2026-04-17,186813932,152,Opal Securities Investment (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:11:09.329608,National Hydro Power Company Limited
2026041704006587,NHPC,44,71,1000,310.0,310000.0,2026-04-17,186814018,152,Dynamic Money Managers Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:11:16.095047,National Hydro Power Company Limited
2026041704006596,NHPC,58,71,400,310.0,124000.0,2026-04-17,186814066,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:11:18.243640,National Hydro Power Company Limited
2026041704006598,NHPC,34,44,10,309.8,3098.0,2026-04-17,186814172,152,Vision Securities Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:11:23.136998,National Hydro Power Company Limited
2026041704006599,NHPC,42,44,419,309.8,129806.2,2026-04-17,186814173,152,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:11:23.137903,National Hydro Power Company Limited
2026041704006602,NHPC,4,71,1400,310.0,434000.0,2026-04-17,186814206,152,Opal Securities Investment (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:11:26.638264,National Hydro Power Company Limited
2026041704006616,NHPC,29,71,1731,310.0,536610.0,2026-04-17,186814379,152,Trisul Securities & Invt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:11:36.892909,National Hydro Power Company Limited
2026041704006617,NHPC,29,11,2769,310.0,858390.0,2026-04-17,186814382,152,Trisul Securities & Invt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:11:36.893432,National Hydro Power Company Limited
2026041704006622,NHPC,18,11,331,310.0,102610.0,2026-04-17,186814395,152,Sagarmatha Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:11:38.077471,National Hydro Power Company Limited
2026041704006651,NHPC,58,34,200,310.1,62020.0,2026-04-17,186814565,152,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:11:48.937208,National Hydro Power Company Limited
2026041704006655,NHPC,58,58,50,310.1,15505.0,2026-04-17,186814588,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:11:50.525393,National Hydro Power Company Limited
2026041704006656,NHPC,18,58,500,310.0,155000.0,2026-04-17,186814589,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:11:50.526547,National Hydro Power Company Limited
2026041704006677,NHPC,58,52,100,310.5,31050.0,2026-04-17,186814680,152,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-04-17 12:11:53.813837,National Hydro Power Company Limited
2026041704006678,NHPC,18,58,500,310.0,155000.0,2026-04-17,186814691,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:11:54.623697,National Hydro Power Company Limited
2026041704006679,NHPC,18,58,100,310.0,31000.0,2026-04-17,186814719,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:11:57.219588,National Hydro Power Company Limited
2026041704006680,NHPC,18,58,2569,310.0,796390.0,2026-04-17,186814722,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:11:57.240641,National Hydro Power Company Limited
2026041704006681,NHPC,49,58,1000,310.0,310000.0,2026-04-17,186814724,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:11:57.241617,National Hydro Power Company Limited
2026041704006682,NHPC,66,58,1431,310.0,443610.0,2026-04-17,186814725,152,Miyo Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:11:57.242445,National Hydro Power Company Limited
2026041704006683,NHPC,66,96,569,310.0,176390.0,2026-04-17,186814736,152,Miyo Securities Pvt Ltd,Himalayan Securities Limited,2026-04-17 12:11:58.240176,National Hydro Power Company Limited
2026041704006741,NHPC,64,96,1000,310.0,310000.0,2026-04-17,186815064,152,SUN SECURITIES PVT LTD,Himalayan Securities Limited,2026-04-17 12:12:13.200934,National Hydro Power Company Limited
2026041704006742,NHPC,71,96,436,310.0,135160.0,2026-04-17,186815065,152,SHUBHAKAMANA SECURITIES PVT. LTD,Himalayan Securities Limited,2026-04-17 12:12:13.439937,National Hydro Power Company Limited
2026041704006743,NHPC,71,34,500,310.0,155000.0,2026-04-17,186815067,152,SHUBHAKAMANA SECURITIES PVT. LTD,Vision Securities Pvt. Ltd,2026-04-17 12:12:13.440919,National Hydro Power Company Limited
2026041704006749,NHPC,39,52,85,310.5,26392.5,2026-04-17,186815105,152,Sumeru Securities Pvt. Ltd.,Sundhara Securities Limited,2026-04-17 12:12:14.917826,National Hydro Power Company Limited
2026041704006750,NHPC,39,71,365,310.5,113332.5,2026-04-17,186815108,152,Sumeru Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:12:14.917927,National Hydro Power Company Limited
2026041704006772,NHPC,57,71,800,310.5,248400.0,2026-04-17,186815322,152,Aryatara Investment & Securities,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:12:31.788179,National Hydro Power Company Limited
2026041704006779,NHPC,71,38,64,310.0,19840.0,2026-04-17,186815406,152,SHUBHAKAMANA SECURITIES PVT. LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:12:37.144457,National Hydro Power Company Limited
2026041704006780,NHPC,70,38,277,310.0,85870.0,2026-04-17,186815407,152,Infinity Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:12:37.144911,National Hydro Power Company Limited
2026041704006782,NHPC,70,42,723,310.0,224130.0,2026-04-17,186815436,152,Infinity Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:12:38.327661,National Hydro Power Company Limited
2026041704006783,NHPC,62,42,500,310.0,155000.0,2026-04-17,186815438,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:12:38.328109,National Hydro Power Company Limited
2026041704006784,NHPC,49,42,2000,310.0,620000.0,2026-04-17,186815440,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:12:38.328346,National Hydro Power Company Limited
2026041704006785,NHPC,99,42,100,310.0,31000.0,2026-04-17,186815442,152,Prabhu Stock Market Limited,Sani Securities Company Ltd.,2026-04-17 12:12:38.328564,National Hydro Power Company Limited
2026041704006786,NHPC,35,42,500,310.0,155000.0,2026-04-17,186815444,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:12:38.328776,National Hydro Power Company Limited
2026041704006787,NHPC,10,42,500,310.0,155000.0,2026-04-17,186815446,152,Pragyan Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:12:38.328999,National Hydro Power Company Limited
2026041704006788,NHPC,62,42,1000,310.0,310000.0,2026-04-17,186815448,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:12:38.329212,National Hydro Power Company Limited
2026041704006789,NHPC,58,42,170,310.0,52700.0,2026-04-17,186815471,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:12:40.668736,National Hydro Power Company Limited
2026041704006802,NHPC,21,42,500,310.0,155000.0,2026-04-17,186815594,152,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-17 12:12:46.351806,National Hydro Power Company Limited
2026041704006803,NHPC,100,42,50,310.0,15500.0,2026-04-17,186815640,152,Sunrise Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:12:49.103230,National Hydro Power Company Limited
2026041704006813,NHPC,48,64,200,309.9,61980.0,2026-04-17,186815722,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 12:12:53.890369,National Hydro Power Company Limited
2026041704006814,NHPC,42,64,160,309.8,49568.0,2026-04-17,186815723,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:12:53.891272,National Hydro Power Company Limited
2026041704006885,NHPC,21,42,1000,310.0,310000.0,2026-04-17,186815998,152,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-17 12:13:06.926148,National Hydro Power Company Limited
2026041704006886,NHPC,25,42,200,310.0,62000.0,2026-04-17,186816010,152,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:13:08.043050,National Hydro Power Company Limited
2026041704006888,NHPC,96,44,500,309.9,154950.0,2026-04-17,186816049,152,Himalayan Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:13:10.136640,National Hydro Power Company Limited
2026041704006889,NHPC,38,42,500,310.0,155000.0,2026-04-17,186816056,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:13:10.292368,National Hydro Power Company Limited
2026041704006890,NHPC,48,42,150,310.0,46500.0,2026-04-17,186816070,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 12:13:10.465020,National Hydro Power Company Limited
2026041704006892,NHPC,58,42,50,310.0,15500.0,2026-04-17,186816144,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:13:15.864021,National Hydro Power Company Limited
2026041704006898,NHPC,32,42,1000,310.0,310000.0,2026-04-17,186816158,152,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:13:16.651962,National Hydro Power Company Limited
2026041704006900,NHPC,22,42,1000,310.0,310000.0,2026-04-17,186816164,152,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:13:17.376098,National Hydro Power Company Limited
2026041704006903,NHPC,96,42,4000,309.9,1239600.0,2026-04-17,186816194,152,Himalayan Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:13:21.527574,National Hydro Power Company Limited
2026041704006904,NHPC,42,42,4000,309.8,1239200.0,2026-04-17,186816195,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:13:21.528064,National Hydro Power Company Limited
2026041704006910,NHPC,56,58,20,309.9,6198.0,2026-04-17,186816236,152,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:13:24.059003,National Hydro Power Company Limited
2026041704006914,NHPC,42,42,20,310.0,6200.0,2026-04-17,186816266,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:13:28.102220,National Hydro Power Company Limited
2026041704006921,NHPC,42,38,46,309.8,14250.8,2026-04-17,186816311,152,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:13:31.217564,National Hydro Power Company Limited
2026041704006922,NHPC,97,64,3900,309.9,1208610.0,2026-04-17,186816321,152,R.B.B. Securities Company Ltd,SUN SECURITIES PVT LTD,2026-04-17 12:13:31.494717,National Hydro Power Company Limited
2026041704006923,NHPC,97,42,37,310.0,11470.0,2026-04-17,186816323,152,R.B.B. Securities Company Ltd,Sani Securities Company Ltd.,2026-04-17 12:13:31.495203,National Hydro Power Company Limited
2026041704006924,NHPC,97,51,200,310.0,62000.0,2026-04-17,186816325,152,R.B.B. Securities Company Ltd,Oxford Securities Pvt. Ltd.,2026-04-17 12:13:31.495445,National Hydro Power Company Limited
2026041704006925,NHPC,97,49,24,310.0,7440.0,2026-04-17,186816327,152,R.B.B. Securities Company Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:13:31.495666,National Hydro Power Company Limited
2026041704006926,NHPC,97,58,300,310.0,93000.0,2026-04-17,186816329,152,R.B.B. Securities Company Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:13:31.495883,National Hydro Power Company Limited
2026041704006936,NHPC,97,45,50,310.0,15500.0,2026-04-17,186816375,152,R.B.B. Securities Company Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:13:36.050505,National Hydro Power Company Limited
2026041704006937,NHPC,97,36,489,310.0,151590.0,2026-04-17,186816378,152,R.B.B. Securities Company Ltd,Secured Securities Ltd.,2026-04-17 12:13:36.100764,National Hydro Power Company Limited
2026041704006938,NHPC,34,36,10,310.0,3100.0,2026-04-17,186816380,152,Vision Securities Pvt. Ltd,Secured Securities Ltd.,2026-04-17 12:13:36.101496,National Hydro Power Company Limited
2026041704006941,NHPC,96,36,356,310.0,110360.0,2026-04-17,186816393,152,Himalayan Securities Limited,Secured Securities Ltd.,2026-04-17 12:13:36.904560,National Hydro Power Company Limited
2026041704006942,NHPC,96,7,1000,310.0,310000.0,2026-04-17,186816395,152,Himalayan Securities Limited,J.F. Securites (PVT) Ltd.,2026-04-17 12:13:36.905602,National Hydro Power Company Limited
2026041704006943,NHPC,96,71,644,310.0,199640.0,2026-04-17,186816418,152,Himalayan Securities Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:13:37.740802,National Hydro Power Company Limited
2026041704006946,NHPC,51,71,26,310.0,8060.0,2026-04-17,186816450,152,Oxford Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:13:40.598910,National Hydro Power Company Limited
2026041704006954,NHPC,5,71,200,310.0,62000.0,2026-04-17,186816516,152,Market Securities & Exchange (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:13:46.092393,National Hydro Power Company Limited
2026041704006972,NHPC,58,71,1000,310.0,310000.0,2026-04-17,186816642,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:13:52.140484,National Hydro Power Company Limited
2026041704006982,NHPC,97,71,3130,310.0,970300.0,2026-04-17,186816675,152,R.B.B. Securities Company Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:13:54.745874,National Hydro Power Company Limited
2026041704006983,NHPC,97,35,555,310.0,172050.0,2026-04-17,186816677,152,R.B.B. Securities Company Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:13:54.746837,National Hydro Power Company Limited
2026041704006985,NHPC,97,48,200,310.0,62000.0,2026-04-17,186816735,152,R.B.B. Securities Company Ltd,Trishakti Securities Public Limited,2026-04-17 12:13:58.206855,National Hydro Power Company Limited
2026041704006998,NHPC,58,56,10,310.1,3101.0,2026-04-17,186816852,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 12:14:08.315030,National Hydro Power Company Limited
2026041704006999,NHPC,97,56,40,310.0,12400.0,2026-04-17,186816853,152,R.B.B. Securities Company Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 12:14:08.315533,National Hydro Power Company Limited
2026041704007000,NHPC,45,71,2000,310.5,621000.0,2026-04-17,186816864,152,Imperial Securities Company Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:14:08.794065,National Hydro Power Company Limited
2026041704007005,NHPC,49,71,1500,310.5,465750.0,2026-04-17,186816910,152,Online Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:14:14.376477,National Hydro Power Company Limited
2026041704007007,NHPC,98,58,1000,310.1,310100.0,2026-04-17,186816954,152,Trademow Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:14:17.878675,National Hydro Power Company Limited
