contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704007008,NHPC,97,58,1075,310.0,333250.0,2026-04-17,186816956,152,R.B.B. Securities Company Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:14:17.879667,National Hydro Power Company Limited
2026041704007009,NHPC,96,58,925,310.0,286750.0,2026-04-17,186816957,152,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 12:14:17.880369,National Hydro Power Company Limited
2026041704007015,NHPC,96,42,1075,310.0,333250.0,2026-04-17,186817030,152,Himalayan Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:14:24.321706,National Hydro Power Company Limited
2026041704007016,NHPC,56,42,50,310.0,15500.0,2026-04-17,186817032,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:24.322709,National Hydro Power Company Limited
2026041704007017,NHPC,45,42,20,310.0,6200.0,2026-04-17,186817034,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:24.323441,National Hydro Power Company Limited
2026041704007018,NHPC,17,42,2000,310.0,620000.0,2026-04-17,186817036,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:14:24.324132,National Hydro Power Company Limited
2026041704007019,NHPC,49,42,2000,310.0,620000.0,2026-04-17,186817038,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:24.324803,National Hydro Power Company Limited
2026041704007020,NHPC,57,42,64,310.0,19840.0,2026-04-17,186817040,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:14:24.325491,National Hydro Power Company Limited
2026041704007021,NHPC,3,42,20,310.0,6200.0,2026-04-17,186817042,152,Arun Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:24.326176,National Hydro Power Company Limited
2026041704007022,NHPC,17,42,300,310.0,93000.0,2026-04-17,186817044,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:14:24.326870,National Hydro Power Company Limited
2026041704007023,NHPC,45,42,2000,310.0,620000.0,2026-04-17,186817046,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:24.434425,National Hydro Power Company Limited
2026041704007027,NHPC,21,62,500,309.9,154950.0,2026-04-17,186817079,152,Midas Stock Broking Company Private Limited,Capital Max Securities Ltd,2026-04-17 12:14:26.509537,National Hydro Power Company Limited
2026041704007032,NHPC,25,42,200,310.0,62000.0,2026-04-17,186817102,152,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:14:29.823956,National Hydro Power Company Limited
2026041704007034,NHPC,58,58,11,309.9,3408.9,2026-04-17,186817108,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574386,National Hydro Power Company Limited
2026041704007035,NHPC,42,58,375,309.8,116175.0,2026-04-17,186817110,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574490,National Hydro Power Company Limited
2026041704007036,NHPC,45,58,20,309.8,6196.0,2026-04-17,186817112,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574561,National Hydro Power Company Limited
2026041704007037,NHPC,58,58,1000,309.8,309800.0,2026-04-17,186817114,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574629,National Hydro Power Company Limited
2026041704007038,NHPC,62,58,20,309.7,6194.0,2026-04-17,186817116,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574697,National Hydro Power Company Limited
2026041704007039,NHPC,17,58,50,309.7,15485.0,2026-04-17,186817118,152,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574767,National Hydro Power Company Limited
2026041704007040,NHPC,45,58,45,309.7,13936.5,2026-04-17,186817120,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574834,National Hydro Power Company Limited
2026041704007041,NHPC,38,58,34,309.7,10529.8,2026-04-17,186817121,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:30.574896,National Hydro Power Company Limited
2026041704007042,NHPC,5,42,200,310.0,62000.0,2026-04-17,186817128,152,Market Securities & Exchange (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:30.910693,National Hydro Power Company Limited
2026041704007043,NHPC,95,42,500,310.0,155000.0,2026-04-17,186817130,152,Magnet Securities and Investment Company Private Limited,Sani Securities Company Ltd.,2026-04-17 12:14:31.473838,National Hydro Power Company Limited
2026041704007044,NHPC,8,42,50,310.0,15500.0,2026-04-17,186817132,152,Brilliant Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:31.570263,National Hydro Power Company Limited
2026041704007045,NHPC,50,42,500,310.0,155000.0,2026-04-17,186817142,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:32.820778,National Hydro Power Company Limited
2026041704007048,NHPC,62,42,10,310.0,3100.0,2026-04-17,186817186,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:14:35.659410,National Hydro Power Company Limited
2026041704007055,NHPC,83,42,10000,310.0,3100000.0,2026-04-17,186817234,152,Sanima Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:14:39.257862,National Hydro Power Company Limited
2026041704007056,NHPC,58,42,1011,310.0,313410.0,2026-04-17,186817245,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:14:40.122664,National Hydro Power Company Limited
2026041704007057,NHPC,58,58,1500,310.0,465000.0,2026-04-17,186817263,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:14:41.013958,National Hydro Power Company Limited
2026041704007077,NHPC,64,58,10,310.1,3101.0,2026-04-17,186817369,152,SUN SECURITIES PVT LTD,Naasa Securities Co. Ltd.,2026-04-17 12:14:50.585456,National Hydro Power Company Limited
2026041704007078,NHPC,62,71,335,310.5,104017.5,2026-04-17,186817373,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:14:50.801139,National Hydro Power Company Limited
2026041704007080,NHPC,62,42,10,310.5,3105.0,2026-04-17,186817391,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:14:53.912971,National Hydro Power Company Limited
2026041704007083,NHPC,62,17,655,310.5,203377.5,2026-04-17,186817412,152,Capital Max Securities Ltd,ABC Securities Private Limited,2026-04-17 12:14:56.383664,National Hydro Power Company Limited
2026041704007084,NHPC,64,17,345,310.1,106984.5,2026-04-17,186817413,152,SUN SECURITIES PVT LTD,ABC Securities Private Limited,2026-04-17 12:14:56.384144,National Hydro Power Company Limited
2026041704007085,NHPC,64,38,100,310.1,31010.0,2026-04-17,186817415,152,SUN SECURITIES PVT LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:14:56.571202,National Hydro Power Company Limited
2026041704007093,NHPC,42,44,10,311.0,3110.0,2026-04-17,186817482,152,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:15:01.471734,National Hydro Power Company Limited
2026041704007094,NHPC,36,44,40,311.0,12440.0,2026-04-17,186817485,152,Secured Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:15:01.699485,National Hydro Power Company Limited
2026041704007095,NHPC,36,58,960,311.0,298560.0,2026-04-17,186817514,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:15:03.785137,National Hydro Power Company Limited
2026041704007096,NHPC,48,58,500,311.0,155500.0,2026-04-17,186817516,152,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-17 12:15:03.786166,National Hydro Power Company Limited
2026041704007105,NHPC,34,8,100,310.2,31020.0,2026-04-17,186817611,152,Vision Securities Pvt. Ltd,Brilliant Securities Pvt. Ltd.,2026-04-17 12:15:16.004941,National Hydro Power Company Limited
2026041704007122,NHPC,18,58,540,311.0,167940.0,2026-04-17,186817815,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:15:28.945126,National Hydro Power Company Limited
2026041704007123,NHPC,18,19,200,311.0,62200.0,2026-04-17,186817817,152,Sagarmatha Securities Private Limited,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:15:28.946176,National Hydro Power Company Limited
2026041704007124,NHPC,18,11,260,311.0,80860.0,2026-04-17,186817820,152,Sagarmatha Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:15:28.946999,National Hydro Power Company Limited
2026041704007155,NHPC,97,11,2000,311.0,622000.0,2026-04-17,186817956,152,R.B.B. Securities Company Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:15:39.861242,National Hydro Power Company Limited
2026041704007160,NHPC,35,11,840,311.0,261240.0,2026-04-17,186817973,152,Kohinoor Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:15:42.608683,National Hydro Power Company Limited
2026041704007161,NHPC,35,58,20,311.0,6220.0,2026-04-17,186817975,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:15:42.608774,National Hydro Power Company Limited
2026041704007162,NHPC,35,88,140,311.0,43540.0,2026-04-17,186817978,152,Kohinoor Investment & Securities Pvt. Ltd.,Blue Chip Securities Ltd,2026-04-17 12:15:42.608801,National Hydro Power Company Limited
2026041704007189,NHPC,75,88,660,311.0,205260.0,2026-04-17,186818103,152,N.I.M.B. Stock Markets Limited,Blue Chip Securities Ltd,2026-04-17 12:15:49.281923,National Hydro Power Company Limited
2026041704007190,NHPC,75,43,100,311.0,31100.0,2026-04-17,186818147,152,N.I.M.B. Stock Markets Limited,South Asian Bulls Pvt. Ltd.,2026-04-17 12:15:50.936089,National Hydro Power Company Limited
2026041704007193,NHPC,44,71,5000,311.9,1559500.0,2026-04-17,186818176,152,Dynamic Money Managers Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:15:56.856897,National Hydro Power Company Limited
2026041704007198,NHPC,75,39,240,311.0,74640.0,2026-04-17,186818206,152,N.I.M.B. Stock Markets Limited,Sumeru Securities Pvt. Ltd.,2026-04-17 12:15:58.147087,National Hydro Power Company Limited
2026041704007199,NHPC,70,39,260,311.0,80860.0,2026-04-17,186818207,152,Infinity Securities Limited,Sumeru Securities Pvt. Ltd.,2026-04-17 12:15:58.148144,National Hydro Power Company Limited
2026041704007200,NHPC,70,64,120,311.0,37320.0,2026-04-17,186818223,152,Infinity Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 12:15:59.313535,National Hydro Power Company Limited
2026041704007201,NHPC,70,49,10,311.0,3110.0,2026-04-17,186818233,152,Infinity Securities Limited,Online Securities Pvt. Ltd.,2026-04-17 12:16:00.319403,National Hydro Power Company Limited
2026041704007226,NHPC,39,25,100,312.0,31200.0,2026-04-17,186818489,152,Sumeru Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 12:16:22.594035,National Hydro Power Company Limited
2026041704007227,NHPC,39,58,125,312.0,39000.0,2026-04-17,186818491,152,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:16:22.595017,National Hydro Power Company Limited
2026041704007228,NHPC,39,35,87,312.0,27144.0,2026-04-17,186818493,152,Sumeru Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:16:22.595771,National Hydro Power Company Limited
2026041704007229,NHPC,39,43,188,312.0,58656.0,2026-04-17,186818496,152,Sumeru Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:16:22.596523,National Hydro Power Company Limited
2026041704007230,NHPC,36,43,500,312.0,156000.0,2026-04-17,186818508,152,Secured Securities Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:16:24.690528,National Hydro Power Company Limited
2026041704007235,NHPC,71,42,100,311.3,31130.0,2026-04-17,186818538,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:16:28.108178,National Hydro Power Company Limited
2026041704007236,NHPC,83,42,9900,311.2,3080880.0,2026-04-17,186818539,152,Sanima Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:16:28.108677,National Hydro Power Company Limited
2026041704007241,NHPC,51,43,312,312.0,97344.0,2026-04-17,186818559,152,Oxford Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:16:32.287869,National Hydro Power Company Limited
2026041704007242,NHPC,51,1,188,312.0,58656.0,2026-04-17,186818562,152,Oxford Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 12:16:32.289095,National Hydro Power Company Limited
2026041704007246,NHPC,71,1,312,312.0,97344.0,2026-04-17,186818609,152,SHUBHAKAMANA SECURITIES PVT. LTD,Kumari Securities Private Limited,2026-04-17 12:16:35.812771,National Hydro Power Company Limited
2026041704007283,NHPC,71,28,1688,312.9,528175.2,2026-04-17,186818878,152,SHUBHAKAMANA SECURITIES PVT. LTD,Shree Krishna Securities Ltd.,2026-04-17 12:17:00.131345,National Hydro Power Company Limited
2026041704007284,NHPC,62,28,2812,312.9,879874.8,2026-04-17,186818879,152,Capital Max Securities Ltd,Shree Krishna Securities Ltd.,2026-04-17 12:17:00.236957,National Hydro Power Company Limited
2026041704007285,NHPC,62,71,5000,313.0,1565000.0,2026-04-17,186818881,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:17:00.237911,National Hydro Power Company Limited
2026041704007286,NHPC,62,8,61,313.0,19093.0,2026-04-17,186818883,152,Capital Max Securities Ltd,Brilliant Securities Pvt. Ltd.,2026-04-17 12:17:00.238643,National Hydro Power Company Limited
2026041704007287,NHPC,62,42,500,313.0,156500.0,2026-04-17,186818885,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:17:00.239362,National Hydro Power Company Limited
2026041704007288,NHPC,62,49,20,313.0,6260.0,2026-04-17,186818887,152,Capital Max Securities Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:17:00.240068,National Hydro Power Company Limited
2026041704007297,NHPC,62,45,100,313.0,31300.0,2026-04-17,186818981,152,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:17:07.525432,National Hydro Power Company Limited
2026041704007340,NHPC,62,4,10,313.0,3130.0,2026-04-17,186819119,152,Capital Max Securities Ltd,Opal Securities Investment (PVT) Ltd.,2026-04-17 12:17:14.460974,National Hydro Power Company Limited
2026041704007348,NHPC,62,42,500,313.0,156500.0,2026-04-17,186819147,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:17:16.286377,National Hydro Power Company Limited
2026041704007364,NHPC,5,45,100,313.1,31310.0,2026-04-17,186819381,152,Market Securities & Exchange (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:17:27.926605,National Hydro Power Company Limited
2026041704007367,NHPC,5,57,120,313.1,37572.0,2026-04-17,186819415,152,Market Securities & Exchange (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 12:17:30.743122,National Hydro Power Company Limited
2026041704007368,NHPC,34,17,200,313.8,62760.0,2026-04-17,186819460,152,Vision Securities Pvt. Ltd,ABC Securities Private Limited,2026-04-17 12:17:40.618165,National Hydro Power Company Limited
2026041704007369,NHPC,5,4,10,313.1,3131.0,2026-04-17,186819461,152,Market Securities & Exchange (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-17 12:17:40.812485,National Hydro Power Company Limited
2026041704007375,NHPC,37,71,500,313.5,156750.0,2026-04-17,186819564,152,Swarna Laxmi Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:17:51.213403,National Hydro Power Company Limited
2026041704007408,NHPC,56,34,500,313.2,156600.0,2026-04-17,186819924,152,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:18:06.884117,National Hydro Power Company Limited
2026041704007409,NHPC,5,34,70,313.1,21917.0,2026-04-17,186819926,152,Market Securities & Exchange (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:18:06.884173,National Hydro Power Company Limited
2026041704007410,NHPC,49,34,630,313.1,197253.0,2026-04-17,186819927,152,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:18:06.884199,National Hydro Power Company Limited
2026041704007420,NHPC,62,71,997,313.0,312061.0,2026-04-17,186820160,152,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:19.529154,National Hydro Power Company Limited
2026041704007421,NHPC,58,71,400,313.0,125200.0,2026-04-17,186820162,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:19.529704,National Hydro Power Company Limited
2026041704007422,NHPC,50,71,100,313.0,31300.0,2026-04-17,186820164,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:19.529948,National Hydro Power Company Limited
2026041704007423,NHPC,63,71,200,313.0,62600.0,2026-04-17,186820178,152,Himalayan Brokerage Company Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:19.927988,National Hydro Power Company Limited
2026041704007428,NHPC,5,71,20,313.0,6260.0,2026-04-17,186820222,152,Market Securities & Exchange (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:23.125185,National Hydro Power Company Limited
2026041704007438,NHPC,64,42,545,312.1,170094.5,2026-04-17,186820290,152,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,2026-04-17 12:18:29.373584,National Hydro Power Company Limited
2026041704007439,NHPC,34,42,1000,312.0,312000.0,2026-04-17,186820292,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:18:29.374140,National Hydro Power Company Limited
2026041704007440,NHPC,35,42,20,312.0,6240.0,2026-04-17,186820294,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:18:29.374405,National Hydro Power Company Limited
2026041704007441,NHPC,17,42,1250,312.0,390000.0,2026-04-17,186820296,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:18:29.374676,National Hydro Power Company Limited
2026041704007446,NHPC,10,42,100,312.0,31200.0,2026-04-17,186820314,152,Pragyan Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:18:32.136031,National Hydro Power Company Limited
2026041704007454,NHPC,14,71,500,311.5,155750.0,2026-04-17,186820406,152,Nepal Stock House (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:36.188420,National Hydro Power Company Limited
2026041704007455,NHPC,61,71,1250,311.4,389250.0,2026-04-17,186820408,152,BHOLE GANESH SECURITIES LTD,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:36.188941,National Hydro Power Company Limited
2026041704007456,NHPC,58,71,3250,311.3,1011725.0,2026-04-17,186820409,152,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:18:36.189225,National Hydro Power Company Limited
2026041704007470,NHPC,58,58,10,311.3,3113.0,2026-04-17,186820651,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:18:50.674089,National Hydro Power Company Limited
2026041704007472,NHPC,58,19,42,311.3,13074.6,2026-04-17,186820669,152,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:18:53.390715,National Hydro Power Company Limited
2026041704007488,NHPC,58,41,100,311.3,31130.0,2026-04-17,186820765,152,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,2026-04-17 12:19:01.797576,National Hydro Power Company Limited
2026041704007489,NHPC,95,71,200,311.9,62380.0,2026-04-17,186820938,152,Magnet Securities and Investment Company Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:19:05.202722,National Hydro Power Company Limited
2026041704007509,NHPC,5,71,100,311.9,31190.0,2026-04-17,186821054,152,Market Securities & Exchange (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:19:12.383003,National Hydro Power Company Limited
2026041704007520,NHPC,58,51,500,311.3,155650.0,2026-04-17,186821207,152,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-17 12:19:16.558959,National Hydro Power Company Limited
2026041704007522,NHPC,58,58,1098,311.3,341807.4,2026-04-17,186821224,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.084564,National Hydro Power Company Limited
2026041704007523,NHPC,97,58,660,311.0,205260.0,2026-04-17,186821226,152,R.B.B. Securities Company Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.085070,National Hydro Power Company Limited
2026041704007524,NHPC,59,58,300,311.0,93300.0,2026-04-17,186821228,152,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.085322,National Hydro Power Company Limited
2026041704007525,NHPC,83,58,100,310.6,31060.0,2026-04-17,186821230,152,Sanima Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.085569,National Hydro Power Company Limited
2026041704007526,NHPC,60,58,100,310.5,31050.0,2026-04-17,186821232,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.085810,National Hydro Power Company Limited
2026041704007527,NHPC,50,58,2000,310.5,621000.0,2026-04-17,186821234,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.086048,National Hydro Power Company Limited
2026041704007528,NHPC,63,58,100,310.4,31040.0,2026-04-17,186821236,152,Himalayan Brokerage Company Limited,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.086289,National Hydro Power Company Limited
2026041704007529,NHPC,70,58,150,310.3,46545.0,2026-04-17,186821238,152,Infinity Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.086534,National Hydro Power Company Limited
2026041704007530,NHPC,38,58,1000,310.3,310300.0,2026-04-17,186821240,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.086772,National Hydro Power Company Limited
2026041704007531,NHPC,67,58,1000,310.1,310100.0,2026-04-17,186821242,152,Property Wiard Limited,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.087008,National Hydro Power Company Limited
2026041704007532,NHPC,39,58,500,310.1,155050.0,2026-04-17,186821244,152,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.087245,National Hydro Power Company Limited
2026041704007533,NHPC,58,58,2489,310.0,771590.0,2026-04-17,186821246,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.087497,National Hydro Power Company Limited
2026041704007534,NHPC,29,58,500,310.0,155000.0,2026-04-17,186821248,152,Trisul Securities & Invt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.087793,National Hydro Power Company Limited
2026041704007535,NHPC,28,58,1000,310.0,310000.0,2026-04-17,186821250,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.088039,National Hydro Power Company Limited
2026041704007536,NHPC,46,58,200,310.0,62000.0,2026-04-17,186821252,152,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.088308,National Hydro Power Company Limited
2026041704007537,NHPC,45,58,50,310.0,15500.0,2026-04-17,186821254,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.088612,National Hydro Power Company Limited
2026041704007538,NHPC,62,58,2000,310.0,620000.0,2026-04-17,186821256,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.088885,National Hydro Power Company Limited
2026041704007539,NHPC,58,58,500,310.0,155000.0,2026-04-17,186821258,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.089124,National Hydro Power Company Limited
2026041704007540,NHPC,40,58,110,310.0,34100.0,2026-04-17,186821260,152,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.089385,National Hydro Power Company Limited
2026041704007541,NHPC,48,58,250,310.0,77500.0,2026-04-17,186821262,152,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.089616,National Hydro Power Company Limited
2026041704007542,NHPC,5,58,1000,310.0,310000.0,2026-04-17,186821264,152,Market Securities & Exchange (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.089856,National Hydro Power Company Limited
2026041704007543,NHPC,58,58,985,310.0,305350.0,2026-04-17,186821266,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.090087,National Hydro Power Company Limited
2026041704007544,NHPC,54,58,15,310.0,4650.0,2026-04-17,186821268,152,Sewa Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.090324,National Hydro Power Company Limited
2026041704007545,NHPC,58,58,5000,310.0,1550000.0,2026-04-17,186821270,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.090563,National Hydro Power Company Limited
2026041704007546,NHPC,38,58,50,310.0,15500.0,2026-04-17,186821274,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:18.678450,National Hydro Power Company Limited
2026041704007547,NHPC,62,58,800,310.0,248000.0,2026-04-17,186821292,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:19:19.322881,National Hydro Power Company Limited
