contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704007594,NHPC,64,71,1000,309.9,309900.0,2026-04-17,186821672,152,SUN SECURITIES PVT LTD,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:19:47.256396,National Hydro Power Company Limited
2026041704007610,NHPC,6,71,100,309.9,30990.0,2026-04-17,186821730,152,Agrawal Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:19:50.754739,National Hydro Power Company Limited
2026041704007611,NHPC,38,71,1900,309.9,588810.0,2026-04-17,186821731,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:19:50.880182,National Hydro Power Company Limited
2026041704007612,NHPC,51,58,1000,310.0,310000.0,2026-04-17,186821734,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:19:50.894496,National Hydro Power Company Limited
2026041704007614,NHPC,38,91,1100,309.9,340890.0,2026-04-17,186821758,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Citizens Share Broker Limited,2026-04-17 12:19:54.030632,National Hydro Power Company Limited
2026041704007615,NHPC,19,91,100,309.8,30980.0,2026-04-17,186821760,152,Nepal Investment And Securities Trading Private Limited,Citizens Share Broker Limited,2026-04-17 12:19:54.030736,National Hydro Power Company Limited
2026041704007616,NHPC,29,91,5000,309.8,1549000.0,2026-04-17,186821762,152,Trisul Securities & Invt. Ltd.,Citizens Share Broker Limited,2026-04-17 12:19:54.030798,National Hydro Power Company Limited
2026041704007617,NHPC,25,91,100,309.8,30980.0,2026-04-17,186821764,152,Sweta Securities Private Limited,Citizens Share Broker Limited,2026-04-17 12:19:54.030881,National Hydro Power Company Limited
2026041704007618,NHPC,38,91,66,309.7,20440.2,2026-04-17,186821766,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Citizens Share Broker Limited,2026-04-17 12:19:54.030955,National Hydro Power Company Limited
2026041704007619,NHPC,49,91,500,309.7,154850.0,2026-04-17,186821768,152,Online Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-04-17 12:19:54.031033,National Hydro Power Company Limited
2026041704007620,NHPC,87,91,1134,309.7,351199.8,2026-04-17,186821769,152,S.P.S.A. Securities Limited,Citizens Share Broker Limited,2026-04-17 12:19:54.031108,National Hydro Power Company Limited
2026041704007622,NHPC,63,58,5000,310.0,1550000.0,2026-04-17,186821816,152,Himalayan Brokerage Company Limited,Naasa Securities Co. Ltd.,2026-04-17 12:19:58.000034,National Hydro Power Company Limited
2026041704007634,NHPC,58,58,55,310.0,17050.0,2026-04-17,186821952,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:20:13.151713,National Hydro Power Company Limited
2026041704007645,NHPC,1,58,360,310.0,111600.0,2026-04-17,186822094,152,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:20:26.333042,National Hydro Power Company Limited
2026041704007646,NHPC,34,58,2000,310.0,620000.0,2026-04-17,186822100,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:20:27.287509,National Hydro Power Company Limited
2026041704007654,NHPC,45,58,20,310.0,6200.0,2026-04-17,186822142,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:20:29.886080,National Hydro Power Company Limited
2026041704007664,NHPC,6,69,100,309.8,30980.0,2026-04-17,186822196,152,Agrawal Securities (PVT) Ltd.,INDEX SECURITIES LIMITED,2026-04-17 12:20:33.038978,National Hydro Power Company Limited
2026041704007665,NHPC,87,64,240,309.7,74328.0,2026-04-17,186822207,152,S.P.S.A. Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 12:20:34.832283,National Hydro Power Company Limited
2026041704007668,NHPC,49,69,10,309.8,3098.0,2026-04-17,186822308,152,Online Securities Pvt. Ltd.,INDEX SECURITIES LIMITED,2026-04-17 12:20:39.532136,National Hydro Power Company Limited
2026041704007680,NHPC,87,22,865,309.7,267890.5,2026-04-17,186822385,152,S.P.S.A. Securities Limited,Siprabi Securities Pvt. Ltd.,2026-04-17 12:20:47.475639,National Hydro Power Company Limited
2026041704007681,NHPC,87,4,73,309.7,22608.1,2026-04-17,186822387,152,S.P.S.A. Securities Limited,Opal Securities Investment (PVT) Ltd.,2026-04-17 12:20:47.707723,National Hydro Power Company Limited
2026041704007683,NHPC,87,57,188,309.7,58223.6,2026-04-17,186822392,152,S.P.S.A. Securities Limited,Aryatara Investment & Securities,2026-04-17 12:20:47.994607,National Hydro Power Company Limited
2026041704007684,NHPC,19,57,70,309.7,21679.0,2026-04-17,186822394,152,Nepal Investment And Securities Trading Private Limited,Aryatara Investment & Securities,2026-04-17 12:20:47.995081,National Hydro Power Company Limited
2026041704007687,NHPC,51,57,11,309.7,3406.7,2026-04-17,186822472,152,Oxford Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 12:20:52.674332,National Hydro Power Company Limited
2026041704007701,NHPC,32,57,31,309.7,9600.7,2026-04-17,186822581,152,Premier Securities Company Ltd.,Aryatara Investment & Securities,2026-04-17 12:21:01.838085,National Hydro Power Company Limited
2026041704007719,NHPC,47,69,445,309.8,137861.0,2026-04-17,186822795,152,Neev Securities Pvt. Ltd.,INDEX SECURITIES LIMITED,2026-04-17 12:21:20.229272,National Hydro Power Company Limited
2026041704007724,NHPC,47,34,500,309.8,154900.0,2026-04-17,186822865,152,Neev Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:21:28.826258,National Hydro Power Company Limited
2026041704007726,NHPC,47,22,1000,309.8,309800.0,2026-04-17,186822869,152,Neev Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-17 12:21:29.199151,National Hydro Power Company Limited
2026041704007740,NHPC,47,43,555,309.8,171939.0,2026-04-17,186822916,152,Neev Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.931287,National Hydro Power Company Limited
2026041704007741,NHPC,36,43,200,309.8,61960.0,2026-04-17,186822918,152,Secured Securities Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.931834,National Hydro Power Company Limited
2026041704007742,NHPC,32,43,119,309.7,36854.3,2026-04-17,186822920,152,Premier Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.932096,National Hydro Power Company Limited
2026041704007743,NHPC,60,43,500,309.6,154800.0,2026-04-17,186822922,152,Nagarik Stock Dealer ,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.932388,National Hydro Power Company Limited
2026041704007744,NHPC,34,43,226,309.6,69969.6,2026-04-17,186822924,152,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.932681,National Hydro Power Company Limited
2026041704007745,NHPC,66,43,300,309.5,92850.0,2026-04-17,186822926,152,Miyo Securities Pvt Ltd,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.932954,National Hydro Power Company Limited
2026041704007746,NHPC,92,43,600,309.5,185700.0,2026-04-17,186822927,152,Roadshow securities limited,South Asian Bulls Pvt. Ltd.,2026-04-17 12:21:34.933232,National Hydro Power Company Limited
2026041704007770,NHPC,59,58,2000,310.0,620000.0,2026-04-17,186823158,152,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:21:55.238039,National Hydro Power Company Limited
2026041704007780,NHPC,53,58,1000,310.0,310000.0,2026-04-17,186823190,152,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:22:00.143427,National Hydro Power Company Limited
2026041704007781,NHPC,58,58,40,310.0,12400.0,2026-04-17,186823194,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:22:00.635527,National Hydro Power Company Limited
2026041704007784,NHPC,16,58,500,310.0,155000.0,2026-04-17,186823206,152,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:22:01.684567,National Hydro Power Company Limited
2026041704007789,NHPC,16,34,81,309.9,25101.9,2026-04-17,186823246,152,Primo Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:22:03.775804,National Hydro Power Company Limited
2026041704007792,NHPC,42,34,200,309.9,61980.0,2026-04-17,186823288,152,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:22:07.152579,National Hydro Power Company Limited
2026041704007793,NHPC,62,34,219,309.9,67868.1,2026-04-17,186823309,152,Capital Max Securities Ltd,Vision Securities Pvt. Ltd,2026-04-17 12:22:09.154325,National Hydro Power Company Limited
2026041704007794,NHPC,62,58,9781,310.0,3032110.0,2026-04-17,186823312,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:22:09.154979,National Hydro Power Company Limited
2026041704007802,NHPC,26,71,100,309.9,30990.0,2026-04-17,186823404,152,Asian Securities Private Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:22:18.471779,National Hydro Power Company Limited
2026041704007803,NHPC,36,71,700,309.9,216930.0,2026-04-17,186823416,152,Secured Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:22:22.618089,National Hydro Power Company Limited
2026041704007809,NHPC,35,71,100,309.9,30990.0,2026-04-17,186823664,152,Kohinoor Investment & Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:22:32.480616,National Hydro Power Company Limited
2026041704007834,NHPC,46,71,500,309.9,154950.0,2026-04-17,186823834,152,Kalika Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:22:48.887184,National Hydro Power Company Limited
2026041704007835,NHPC,62,91,100,309.8,30980.0,2026-04-17,186823836,152,Capital Max Securities Ltd,Citizens Share Broker Limited,2026-04-17 12:22:49.828172,National Hydro Power Company Limited
2026041704007836,NHPC,16,91,200,309.7,61940.0,2026-04-17,186823838,152,Primo Securities (PVT) Ltd.,Citizens Share Broker Limited,2026-04-17 12:22:49.828222,National Hydro Power Company Limited
2026041704007837,NHPC,42,91,1000,309.7,309700.0,2026-04-17,186823840,152,Sani Securities Company Ltd.,Citizens Share Broker Limited,2026-04-17 12:22:49.828248,National Hydro Power Company Limited
2026041704007838,NHPC,5,91,200,309.7,61940.0,2026-04-17,186823842,152,Market Securities & Exchange (PVT) Ltd.,Citizens Share Broker Limited,2026-04-17 12:22:49.828272,National Hydro Power Company Limited
2026041704007839,NHPC,58,91,300,309.6,92880.0,2026-04-17,186823844,152,Naasa Securities Co. Ltd.,Citizens Share Broker Limited,2026-04-17 12:22:49.828297,National Hydro Power Company Limited
2026041704007840,NHPC,63,91,500,309.6,154800.0,2026-04-17,186823846,152,Himalayan Brokerage Company Limited,Citizens Share Broker Limited,2026-04-17 12:22:49.828328,National Hydro Power Company Limited
2026041704007841,NHPC,49,91,1085,309.6,335916.0,2026-04-17,186823848,152,Online Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-04-17 12:22:49.828360,National Hydro Power Company Limited
2026041704007842,NHPC,92,91,1615,309.5,499842.5,2026-04-17,186823849,152,Roadshow securities limited,Citizens Share Broker Limited,2026-04-17 12:22:49.828388,National Hydro Power Company Limited
2026041704007843,NHPC,18,71,300,309.9,92970.0,2026-04-17,186823886,152,Sagarmatha Securities Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:22:51.842730,National Hydro Power Company Limited
2026041704007849,NHPC,10,71,100,309.9,30990.0,2026-04-17,186823980,152,Pragyan Securities (PVT) Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:22:57.155654,National Hydro Power Company Limited
2026041704007854,NHPC,38,71,500,309.9,154950.0,2026-04-17,186824012,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:23:01.901053,National Hydro Power Company Limited
2026041704007857,NHPC,92,34,285,309.5,88207.5,2026-04-17,186824020,152,Roadshow securities limited,Vision Securities Pvt. Ltd,2026-04-17 12:23:02.376054,National Hydro Power Company Limited
2026041704007858,NHPC,59,34,500,309.5,154750.0,2026-04-17,186824022,152,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-17 12:23:02.376595,National Hydro Power Company Limited
2026041704007859,NHPC,45,34,20,309.5,6190.0,2026-04-17,186824024,152,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:23:02.376866,National Hydro Power Company Limited
2026041704007860,NHPC,54,34,80,309.4,24752.0,2026-04-17,186824026,152,Sewa Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:23:02.377123,National Hydro Power Company Limited
2026041704007861,NHPC,40,34,30,309.4,9282.0,2026-04-17,186824028,152,Creative Securities Pvt Ltd,Vision Securities Pvt. Ltd,2026-04-17 12:23:02.377392,National Hydro Power Company Limited
2026041704007862,NHPC,72,34,85,309.2,26282.0,2026-04-17,186824029,152,Hatemalo Financial Services Private Limited,Vision Securities Pvt. Ltd,2026-04-17 12:23:02.377648,National Hydro Power Company Limited
2026041704007866,NHPC,26,71,100,309.9,30990.0,2026-04-17,186824048,152,Asian Securities Private Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:23:03.472384,National Hydro Power Company Limited
2026041704007868,NHPC,36,71,83,309.9,25721.7,2026-04-17,186824059,152,Secured Securities Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:23:04.677190,National Hydro Power Company Limited
2026041704007869,NHPC,36,41,25,309.9,7747.5,2026-04-17,186824061,152,Secured Securities Ltd.,Linch Stock Market Ltd.,2026-04-17 12:23:04.678278,National Hydro Power Company Limited
2026041704007870,NHPC,36,58,407,309.9,126129.3,2026-04-17,186824063,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:23:04.679090,National Hydro Power Company Limited
2026041704007883,NHPC,36,34,85,309.9,26341.5,2026-04-17,186824362,152,Secured Securities Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:23:18.877956,National Hydro Power Company Limited
2026041704007884,NHPC,25,34,200,309.9,61980.0,2026-04-17,186824364,152,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-17 12:23:18.878523,National Hydro Power Company Limited
2026041704007893,NHPC,26,34,30,309.9,9297.0,2026-04-17,186824514,152,Asian Securities Private Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:23:29.992522,National Hydro Power Company Limited
2026041704007920,NHPC,51,58,405,310.0,125550.0,2026-04-17,186824670,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:23:44.766036,National Hydro Power Company Limited
2026041704007921,NHPC,38,42,100,309.9,30990.0,2026-04-17,186824709,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:23:47.249356,National Hydro Power Company Limited
2026041704007923,NHPC,38,29,290,309.9,89871.0,2026-04-17,186824727,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 12:23:51.014248,National Hydro Power Company Limited
2026041704007926,NHPC,45,58,216,310.0,66960.0,2026-04-17,186824740,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:23:52.550072,National Hydro Power Company Limited
2026041704007928,NHPC,36,58,1000,310.0,310000.0,2026-04-17,186824772,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:23:56.028416,National Hydro Power Company Limited
2026041704007933,NHPC,17,58,100,310.0,31000.0,2026-04-17,186824798,152,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:23:57.590643,National Hydro Power Company Limited
2026041704007936,NHPC,28,58,875,310.0,271250.0,2026-04-17,186824822,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:24:01.540995,National Hydro Power Company Limited
2026041704007938,NHPC,38,71,162,309.9,50203.8,2026-04-17,186824847,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:24:01.972151,National Hydro Power Company Limited
2026041704007941,NHPC,21,58,1000,310.0,310000.0,2026-04-17,186824886,152,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:24:08.074326,National Hydro Power Company Limited
2026041704007942,NHPC,35,58,300,310.0,93000.0,2026-04-17,186824888,152,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:24:08.448955,National Hydro Power Company Limited
2026041704007943,NHPC,84,58,10000,310.0,3100000.0,2026-04-17,186824902,152,MILKY WAY SHARE BROKER COMPANY LTD ,Naasa Securities Co. Ltd.,2026-04-17 12:24:09.387951,National Hydro Power Company Limited
2026041704007947,NHPC,62,58,8890,310.0,2755900.0,2026-04-17,186824929,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:24:10.766092,National Hydro Power Company Limited
2026041704007948,NHPC,62,49,300,310.0,93000.0,2026-04-17,186824931,152,Capital Max Securities Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:24:10.766724,National Hydro Power Company Limited
2026041704007949,NHPC,62,49,810,310.0,251100.0,2026-04-17,186824934,152,Capital Max Securities Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:24:10.767013,National Hydro Power Company Limited
2026041704007954,NHPC,21,49,190,310.0,58900.0,2026-04-17,186824975,152,Midas Stock Broking Company Private Limited,Online Securities Pvt. Ltd.,2026-04-17 12:24:15.274083,National Hydro Power Company Limited
2026041704007955,NHPC,21,11,310,310.0,96100.0,2026-04-17,186824978,152,Midas Stock Broking Company Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:24:15.274649,National Hydro Power Company Limited
2026041704007960,NHPC,58,11,2790,310.0,864900.0,2026-04-17,186825035,152,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:24:23.123407,National Hydro Power Company Limited
2026041704007961,NHPC,58,49,20,310.0,6200.0,2026-04-17,186825037,152,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:24:23.123963,National Hydro Power Company Limited
2026041704007962,NHPC,58,39,2000,310.0,620000.0,2026-04-17,186825039,152,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 12:24:23.124256,National Hydro Power Company Limited
2026041704007963,NHPC,58,44,65,310.0,20150.0,2026-04-17,186825041,152,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:24:23.124538,National Hydro Power Company Limited
2026041704007964,NHPC,58,59,125,310.0,38750.0,2026-04-17,186825043,152,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:24:23.124809,National Hydro Power Company Limited
2026041704007967,NHPC,58,49,30,310.0,9300.0,2026-04-17,186825065,152,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:24:24.168014,National Hydro Power Company Limited
2026041704007968,NHPC,58,18,500,310.0,155000.0,2026-04-17,186825067,152,Naasa Securities Co. Ltd.,Sagarmatha Securities Private Limited,2026-04-17 12:24:24.204382,National Hydro Power Company Limited
2026041704007982,NHPC,58,32,25,310.0,7750.0,2026-04-17,186825186,152,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,2026-04-17 12:24:31.900781,National Hydro Power Company Limited
2026041704007983,NHPC,96,32,225,310.0,69750.0,2026-04-17,186825187,152,Himalayan Securities Limited,Premier Securities Company Ltd.,2026-04-17 12:24:31.901943,National Hydro Power Company Limited
2026041704007994,NHPC,96,58,100,310.0,31000.0,2026-04-17,186825243,152,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 12:24:38.977795,National Hydro Power Company Limited
2026041704008016,NHPC,71,58,2000,311.0,622000.0,2026-04-17,186825353,152,SHUBHAKAMANA SECURITIES PVT. LTD,Naasa Securities Co. Ltd.,2026-04-17 12:24:47.161184,National Hydro Power Company Limited
2026041704008017,NHPC,71,10,100,311.0,31100.0,2026-04-17,186825355,152,SHUBHAKAMANA SECURITIES PVT. LTD,Pragyan Securities (PVT) Ltd.,2026-04-17 12:24:47.162390,National Hydro Power Company Limited
2026041704008018,NHPC,71,54,1000,311.0,311000.0,2026-04-17,186825357,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sewa Securities Pvt. Ltd.,2026-04-17 12:24:47.163286,National Hydro Power Company Limited
2026041704008063,NHPC,42,13,160,311.5,49840.0,2026-04-17,186825730,152,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:25:20.314288,National Hydro Power Company Limited
2026041704008067,NHPC,71,42,900,311.0,279900.0,2026-04-17,186825786,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:25:27.121145,National Hydro Power Company Limited
2026041704008068,NHPC,6,42,100,311.0,31100.0,2026-04-17,186825787,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:25:27.122464,National Hydro Power Company Limited
2026041704008069,NHPC,60,13,50,311.5,15575.0,2026-04-17,186825792,152,Nagarik Stock Dealer ,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:25:27.585993,National Hydro Power Company Limited
2026041704008083,NHPC,6,64,100,311.0,31100.0,2026-04-17,186825930,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:25:40.342719,National Hydro Power Company Limited
2026041704008084,NHPC,14,64,500,311.0,155500.0,2026-04-17,186825932,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 12:25:40.343321,National Hydro Power Company Limited
2026041704008096,NHPC,46,13,25,311.5,7787.5,2026-04-17,186826096,152,Kalika Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:25:57.068507,National Hydro Power Company Limited
2026041704008098,NHPC,32,48,500,311.1,155550.0,2026-04-17,186826110,152,Premier Securities Company Ltd.,Trishakti Securities Public Limited,2026-04-17 12:25:58.961778,National Hydro Power Company Limited
2026041704008099,NHPC,14,48,300,311.0,93300.0,2026-04-17,186826111,152,Nepal Stock House (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-17 12:25:58.962981,National Hydro Power Company Limited
2026041704008120,NHPC,6,13,65,311.5,20247.5,2026-04-17,186826337,152,Agrawal Securities (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:26:16.211351,National Hydro Power Company Limited
2026041704008146,NHPC,42,34,100,312.0,31200.0,2026-04-17,186826681,152,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:26:45.308593,National Hydro Power Company Limited
2026041704008147,NHPC,42,26,10,312.0,3120.0,2026-04-17,186826683,152,Sani Securities Company Ltd.,Asian Securities Private Ltd.,2026-04-17 12:26:45.309888,National Hydro Power Company Limited
2026041704008148,NHPC,42,45,90,312.0,28080.0,2026-04-17,186826686,152,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:26:45.310945,National Hydro Power Company Limited
2026041704008155,NHPC,6,21,20,311.5,6230.0,2026-04-17,186826723,152,Agrawal Securities (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:26:49.673892,National Hydro Power Company Limited
2026041704008183,NHPC,96,54,1000,313.0,313000.0,2026-04-17,186827087,152,Himalayan Securities Limited,Sewa Securities Pvt. Ltd.,2026-04-17 12:27:13.845235,National Hydro Power Company Limited
2026041704008184,NHPC,96,42,500,313.0,156500.0,2026-04-17,186827090,152,Himalayan Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:27:13.845941,National Hydro Power Company Limited
2026041704008216,NHPC,60,43,50,312.5,15625.0,2026-04-17,186827320,152,Nagarik Stock Dealer ,South Asian Bulls Pvt. Ltd.,2026-04-17 12:27:32.829209,National Hydro Power Company Limited
2026041704008217,NHPC,14,43,950,312.5,296875.0,2026-04-17,186827327,152,Nepal Stock House (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:27:33.930387,National Hydro Power Company Limited
2026041704008218,NHPC,14,42,5050,313.0,1580650.0,2026-04-17,186827330,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:27:33.931706,National Hydro Power Company Limited
2026041704008239,NHPC,34,42,100,312.0,31200.0,2026-04-17,186827541,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:27:52.880083,National Hydro Power Company Limited
2026041704008261,NHPC,34,26,162,312.0,50544.0,2026-04-17,186827813,152,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,2026-04-17 12:28:22.060759,National Hydro Power Company Limited
2026041704008262,NHPC,34,42,238,312.0,74256.0,2026-04-17,186827864,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.674410,National Hydro Power Company Limited
2026041704008263,NHPC,6,42,65,311.5,20247.5,2026-04-17,186827866,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.675041,National Hydro Power Company Limited
2026041704008264,NHPC,3,42,100,311.5,31150.0,2026-04-17,186827868,152,Arun Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.675352,National Hydro Power Company Limited
2026041704008265,NHPC,7,42,100,311.1,31110.0,2026-04-17,186827870,152,J.F. Securites (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.675701,National Hydro Power Company Limited
2026041704008266,NHPC,98,42,250,311.1,77775.0,2026-04-17,186827872,152,Trademow Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.675993,National Hydro Power Company Limited
