contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704008267,NHPC,14,42,200,311.0,62200.0,2026-04-17,186827874,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.676332,National Hydro Power Company Limited
2026041704008268,NHPC,62,42,500,311.0,155500.0,2026-04-17,186827876,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.676625,National Hydro Power Company Limited
2026041704008269,NHPC,41,42,10,311.0,3110.0,2026-04-17,186827878,152,Linch Stock Market Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.676914,National Hydro Power Company Limited
2026041704008270,NHPC,58,42,1000,311.0,311000.0,2026-04-17,186827880,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.677204,National Hydro Power Company Limited
2026041704008271,NHPC,35,42,1000,311.0,311000.0,2026-04-17,186827882,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.677510,National Hydro Power Company Limited
2026041704008272,NHPC,34,42,200,310.8,62160.0,2026-04-17,186827884,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.677825,National Hydro Power Company Limited
2026041704008273,NHPC,84,42,1000,310.8,310800.0,2026-04-17,186827886,152,MILKY WAY SHARE BROKER COMPANY LTD ,Sani Securities Company Ltd.,2026-04-17 12:28:26.678120,National Hydro Power Company Limited
2026041704008274,NHPC,48,42,500,310.7,155350.0,2026-04-17,186827888,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.678422,National Hydro Power Company Limited
2026041704008275,NHPC,34,42,300,310.6,93180.0,2026-04-17,186827890,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.678706,National Hydro Power Company Limited
2026041704008276,NHPC,96,42,1675,310.6,520255.0,2026-04-17,186827892,152,Himalayan Securities Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.679004,National Hydro Power Company Limited
2026041704008277,NHPC,38,42,500,310.6,155300.0,2026-04-17,186827894,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.679289,National Hydro Power Company Limited
2026041704008278,NHPC,34,42,100,310.4,31040.0,2026-04-17,186827896,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.679584,National Hydro Power Company Limited
2026041704008279,NHPC,71,42,100,310.4,31040.0,2026-04-17,186827898,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:28:26.679874,National Hydro Power Company Limited
2026041704008280,NHPC,14,42,1000,310.3,310300.0,2026-04-17,186827900,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.680167,National Hydro Power Company Limited
2026041704008281,NHPC,72,42,398,310.3,123499.4,2026-04-17,186827902,152,Hatemalo Financial Services Private Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.680464,National Hydro Power Company Limited
2026041704008282,NHPC,43,42,100,310.2,31020.0,2026-04-17,186827904,152,South Asian Bulls Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.680755,National Hydro Power Company Limited
2026041704008283,NHPC,58,42,100,310.1,31010.0,2026-04-17,186827906,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.681038,National Hydro Power Company Limited
2026041704008284,NHPC,40,42,200,310.1,62020.0,2026-04-17,186827908,152,Creative Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.681330,National Hydro Power Company Limited
2026041704008285,NHPC,60,42,200,310.1,62020.0,2026-04-17,186827910,152,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-17 12:28:26.681615,National Hydro Power Company Limited
2026041704008286,NHPC,44,42,500,310.0,155000.0,2026-04-17,186827912,152,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.681900,National Hydro Power Company Limited
2026041704008287,NHPC,38,42,1000,310.0,310000.0,2026-04-17,186827914,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.682194,National Hydro Power Company Limited
2026041704008288,NHPC,58,42,5000,310.0,1550000.0,2026-04-17,186827916,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.682476,National Hydro Power Company Limited
2026041704008289,NHPC,51,42,1000,310.0,310000.0,2026-04-17,186827918,152,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.682758,National Hydro Power Company Limited
2026041704008290,NHPC,13,42,200,310.0,62000.0,2026-04-17,186827920,152,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.683047,National Hydro Power Company Limited
2026041704008291,NHPC,34,42,1000,310.0,310000.0,2026-04-17,186827922,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.683336,National Hydro Power Company Limited
2026041704008292,NHPC,58,42,100,310.0,31000.0,2026-04-17,186827924,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.683647,National Hydro Power Company Limited
2026041704008293,NHPC,14,42,180,310.0,55800.0,2026-04-17,186827926,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.683931,National Hydro Power Company Limited
2026041704008294,NHPC,3,42,250,310.0,77500.0,2026-04-17,186827928,152,Arun Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.684216,National Hydro Power Company Limited
2026041704008295,NHPC,51,42,100,310.0,31000.0,2026-04-17,186827930,152,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.684508,National Hydro Power Company Limited
2026041704008296,NHPC,58,42,18,310.0,5580.0,2026-04-17,186827932,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.684795,National Hydro Power Company Limited
2026041704008297,NHPC,17,42,100,310.0,31000.0,2026-04-17,186827934,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.685107,National Hydro Power Company Limited
2026041704008298,NHPC,6,42,150,310.0,46500.0,2026-04-17,186827936,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.685396,National Hydro Power Company Limited
2026041704008299,NHPC,48,42,5000,310.0,1550000.0,2026-04-17,186827938,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.685673,National Hydro Power Company Limited
2026041704008300,NHPC,58,42,1000,310.0,310000.0,2026-04-17,186827940,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.685946,National Hydro Power Company Limited
2026041704008301,NHPC,74,42,300,310.0,93000.0,2026-04-17,186827942,152,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-04-17 12:28:26.686235,National Hydro Power Company Limited
2026041704008302,NHPC,45,42,3000,310.0,930000.0,2026-04-17,186827944,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:28:26.686520,National Hydro Power Company Limited
2026041704008303,NHPC,88,42,1000,310.0,310000.0,2026-04-17,186827946,152,Blue Chip Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:28:26.686807,National Hydro Power Company Limited
2026041704008304,NHPC,75,42,266,310.0,82460.0,2026-04-17,186827947,152,N.I.M.B. Stock Markets Limited,Sani Securities Company Ltd.,2026-04-17 12:28:26.687092,National Hydro Power Company Limited
2026041704008340,NHPC,34,34,50,312.0,15600.0,2026-04-17,186828405,152,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-17 12:29:11.294761,National Hydro Power Company Limited
2026041704008341,NHPC,34,14,500,312.0,156000.0,2026-04-17,186828407,152,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,2026-04-17 12:29:11.296032,National Hydro Power Company Limited
2026041704008342,NHPC,34,59,100,312.0,31200.0,2026-04-17,186828409,152,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:29:11.296951,National Hydro Power Company Limited
2026041704008343,NHPC,34,96,2550,312.0,795600.0,2026-04-17,186828412,152,Vision Securities Pvt. Ltd,Himalayan Securities Limited,2026-04-17 12:29:11.297839,National Hydro Power Company Limited
2026041704008374,NHPC,28,96,1100,312.0,343200.0,2026-04-17,186828712,152,Shree Krishna Securities Ltd.,Himalayan Securities Limited,2026-04-17 12:29:37.680276,National Hydro Power Company Limited
2026041704008384,NHPC,14,42,900,311.0,279900.0,2026-04-17,186828783,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:29:42.200874,National Hydro Power Company Limited
2026041704008385,NHPC,49,96,500,312.0,156000.0,2026-04-17,186828798,152,Online Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 12:29:43.555397,National Hydro Power Company Limited
2026041704008401,NHPC,14,43,100,311.0,31100.0,2026-04-17,186829198,152,Nepal Stock House (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:30:19.210577,National Hydro Power Company Limited
2026041704008402,NHPC,62,43,500,311.0,155500.0,2026-04-17,186829200,152,Capital Max Securities Ltd,South Asian Bulls Pvt. Ltd.,2026-04-17 12:30:19.211872,National Hydro Power Company Limited
2026041704008403,NHPC,71,43,1000,311.0,311000.0,2026-04-17,186829202,152,SHUBHAKAMANA SECURITIES PVT. LTD,South Asian Bulls Pvt. Ltd.,2026-04-17 12:30:19.212783,National Hydro Power Company Limited
2026041704008404,NHPC,94,43,100,310.2,31020.0,2026-04-17,186829204,152,K.B.L. Securities Limited ,South Asian Bulls Pvt. Ltd.,2026-04-17 12:30:19.213707,National Hydro Power Company Limited
2026041704008405,NHPC,38,43,800,310.2,248160.0,2026-04-17,186829205,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 12:30:19.214616,National Hydro Power Company Limited
2026041704008409,NHPC,81,96,1000,312.0,312000.0,2026-04-17,186829238,152,Aakashbhairab Securities Ltd.,Himalayan Securities Limited,2026-04-17 12:30:20.620838,National Hydro Power Company Limited
2026041704008435,NHPC,48,96,1600,312.0,499200.0,2026-04-17,186829580,152,Trishakti Securities Public Limited,Himalayan Securities Limited,2026-04-17 12:30:48.782438,National Hydro Power Company Limited
2026041704008468,NHPC,58,96,50,312.0,15600.0,2026-04-17,186829932,152,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-04-17 12:31:19.033772,National Hydro Power Company Limited
2026041704008511,NHPC,38,96,1260,312.0,393120.0,2026-04-17,186830524,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Himalayan Securities Limited,2026-04-17 12:31:53.340289,National Hydro Power Company Limited
2026041704008513,NHPC,35,42,400,311.1,124440.0,2026-04-17,186830545,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:31:57.377990,National Hydro Power Company Limited
2026041704008518,NHPC,35,14,500,311.1,155550.0,2026-04-17,186830637,152,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 12:32:04.811957,National Hydro Power Company Limited
2026041704008528,NHPC,38,96,200,312.0,62400.0,2026-04-17,186830806,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Himalayan Securities Limited,2026-04-17 12:32:10.762773,National Hydro Power Company Limited
2026041704008530,NHPC,35,96,300,312.0,93600.0,2026-04-17,186830814,152,Kohinoor Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 12:32:11.531005,National Hydro Power Company Limited
2026041704008535,NHPC,45,96,1440,312.0,449280.0,2026-04-17,186830999,152,Imperial Securities Company Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 12:32:17.296583,National Hydro Power Company Limited
2026041704008536,NHPC,45,4,10,312.0,3120.0,2026-04-17,186831001,152,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-17 12:32:17.297764,National Hydro Power Company Limited
2026041704008537,NHPC,45,49,10,312.0,3120.0,2026-04-17,186831003,152,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:32:17.298662,National Hydro Power Company Limited
2026041704008538,NHPC,45,49,10,312.0,3120.0,2026-04-17,186831005,152,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:32:17.299517,National Hydro Power Company Limited
2026041704008539,NHPC,45,11,702,312.0,219024.0,2026-04-17,186831007,152,Imperial Securities Company Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-17 12:32:17.300392,National Hydro Power Company Limited
2026041704008540,NHPC,45,34,200,312.0,62400.0,2026-04-17,186831009,152,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:32:17.301271,National Hydro Power Company Limited
2026041704008566,NHPC,58,48,250,312.8,78200.0,2026-04-17,186831236,152,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:32:35.607476,National Hydro Power Company Limited
2026041704008586,NHPC,45,48,40,312.8,12512.0,2026-04-17,186831324,152,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:32:42.367424,National Hydro Power Company Limited
2026041704008593,NHPC,44,48,500,312.8,156400.0,2026-04-17,186831404,152,Dynamic Money Managers Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:32:47.117669,National Hydro Power Company Limited
2026041704008594,NHPC,34,64,11,312.7,3439.7,2026-04-17,186831406,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 12:32:47.137956,National Hydro Power Company Limited
2026041704008595,NHPC,59,64,1191,312.2,371830.2,2026-04-17,186831407,152,Deevyaa Securities & Stock House Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 12:32:47.138498,National Hydro Power Company Limited
2026041704008600,NHPC,8,48,25,312.8,7820.0,2026-04-17,186831424,152,Brilliant Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:32:47.400441,National Hydro Power Company Limited
2026041704008608,NHPC,38,48,25,312.8,7820.0,2026-04-17,186831496,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trishakti Securities Public Limited,2026-04-17 12:32:55.545207,National Hydro Power Company Limited
2026041704008611,NHPC,60,48,160,312.8,50048.0,2026-04-17,186831521,152,Nagarik Stock Dealer ,Trishakti Securities Public Limited,2026-04-17 12:32:59.637293,National Hydro Power Company Limited
2026041704008627,NHPC,71,59,300,312.9,93870.0,2026-04-17,186831606,152,SHUBHAKAMANA SECURITIES PVT. LTD,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:33:05.025179,National Hydro Power Company Limited
2026041704008633,NHPC,60,59,16,312.9,5006.4,2026-04-17,186831673,152,Nagarik Stock Dealer ,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:33:09.999189,National Hydro Power Company Limited
2026041704008634,NHPC,60,48,314,312.9,98250.6,2026-04-17,186831676,152,Nagarik Stock Dealer ,Trishakti Securities Public Limited,2026-04-17 12:33:10.000459,National Hydro Power Company Limited
2026041704008635,NHPC,94,48,300,312.9,93870.0,2026-04-17,186831682,152,K.B.L. Securities Limited ,Trishakti Securities Public Limited,2026-04-17 12:33:10.524153,National Hydro Power Company Limited
2026041704008653,NHPC,53,4,50,312.8,15640.0,2026-04-17,186831735,152,Investment Management Nepal Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-17 12:33:13.968133,National Hydro Power Company Limited
2026041704008654,NHPC,53,48,219,312.9,68525.1,2026-04-17,186831737,152,Investment Management Nepal Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:33:13.969451,National Hydro Power Company Limited
2026041704008656,NHPC,34,58,10,313.0,3130.0,2026-04-17,186831754,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:33:16.605213,National Hydro Power Company Limited
2026041704008677,NHPC,3,58,10,313.0,3130.0,2026-04-17,186831873,152,Arun Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:33:26.964433,National Hydro Power Company Limited
2026041704008678,NHPC,3,19,33,313.0,10329.0,2026-04-17,186831876,152,Arun Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:33:26.965758,National Hydro Power Company Limited
2026041704008705,NHPC,58,19,67,313.0,20971.0,2026-04-17,186832059,152,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:33:35.598057,National Hydro Power Company Limited
2026041704008706,NHPC,58,42,33,313.0,10329.0,2026-04-17,186832062,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:33:35.598710,National Hydro Power Company Limited
2026041704008713,NHPC,50,42,500,313.0,156500.0,2026-04-17,186832132,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:33:38.938702,National Hydro Power Company Limited
2026041704008715,NHPC,26,42,357,313.0,111741.0,2026-04-17,186832135,152,Asian Securities Private Ltd.,Sani Securities Company Ltd.,2026-04-17 12:33:39.168680,National Hydro Power Company Limited
2026041704008716,NHPC,26,42,143,313.0,44759.0,2026-04-17,186832138,152,Asian Securities Private Ltd.,Sani Securities Company Ltd.,2026-04-17 12:33:39.169268,National Hydro Power Company Limited
2026041704008731,NHPC,49,42,100,313.0,31300.0,2026-04-17,186832272,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:33:48.710211,National Hydro Power Company Limited
2026041704008752,NHPC,57,42,250,313.0,78250.0,2026-04-17,186832572,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:34:14.248606,National Hydro Power Company Limited
2026041704008753,NHPC,58,42,507,313.0,158691.0,2026-04-17,186832593,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:34:16.510252,National Hydro Power Company Limited
2026041704008754,NHPC,58,42,993,313.0,310809.0,2026-04-17,186832596,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:34:16.510932,National Hydro Power Company Limited
2026041704008758,NHPC,57,57,10,313.0,3130.0,2026-04-17,186832661,152,Aryatara Investment & Securities,Aryatara Investment & Securities,2026-04-17 12:34:24.073107,National Hydro Power Company Limited
2026041704008766,NHPC,35,45,100,313.1,31310.0,2026-04-17,186832778,152,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:34:36.746395,National Hydro Power Company Limited
2026041704008778,NHPC,34,17,10,313.8,3138.0,2026-04-17,186832964,152,Vision Securities Pvt. Ltd,ABC Securities Private Limited,2026-04-17 12:34:51.920565,National Hydro Power Company Limited
2026041704008790,NHPC,28,17,100,313.8,31380.0,2026-04-17,186833054,152,Shree Krishna Securities Ltd.,ABC Securities Private Limited,2026-04-17 12:34:59.474866,National Hydro Power Company Limited
2026041704008796,NHPC,58,13,25,313.4,7835.0,2026-04-17,186833126,152,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:35:06.256219,National Hydro Power Company Limited
2026041704008797,NHPC,58,13,75,313.2,23490.0,2026-04-17,186833127,152,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:35:06.257562,National Hydro Power Company Limited
2026041704008798,NHPC,59,59,1809,313.7,567483.3,2026-04-17,186833130,152,Deevyaa Securities & Stock House Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:35:06.734669,National Hydro Power Company Limited
2026041704008802,NHPC,34,59,191,313.7,59916.7,2026-04-17,186833173,152,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:35:11.189581,National Hydro Power Company Limited
2026041704008803,NHPC,34,17,190,313.8,59622.0,2026-04-17,186833175,152,Vision Securities Pvt. Ltd,ABC Securities Private Limited,2026-04-17 12:35:11.190339,National Hydro Power Company Limited
2026041704008812,NHPC,50,42,500,313.9,156950.0,2026-04-17,186833266,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:35:18.296788,National Hydro Power Company Limited
2026041704008813,NHPC,74,8,301,314.0,94514.0,2026-04-17,186833277,152,KALASH STOCK MARKET PVT. LTD.,Brilliant Securities Pvt. Ltd.,2026-04-17 12:35:19.389975,National Hydro Power Company Limited
2026041704008814,NHPC,74,5,999,314.0,313686.0,2026-04-17,186833280,152,KALASH STOCK MARKET PVT. LTD.,Market Securities & Exchange (PVT) Ltd.,2026-04-17 12:35:19.391333,National Hydro Power Company Limited
2026041704008818,NHPC,45,58,39,314.0,12246.0,2026-04-17,186833289,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:35:21.400876,National Hydro Power Company Limited
2026041704008819,NHPC,45,54,261,314.0,81954.0,2026-04-17,186833292,152,Imperial Securities Company Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 12:35:21.401546,National Hydro Power Company Limited
2026041704008822,NHPC,58,54,500,314.0,157000.0,2026-04-17,186833330,152,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 12:35:24.518645,National Hydro Power Company Limited
2026041704008824,NHPC,44,54,239,314.0,75046.0,2026-04-17,186833341,152,Dynamic Money Managers Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 12:35:26.601826,National Hydro Power Company Limited
2026041704008825,NHPC,44,42,261,314.0,81954.0,2026-04-17,186833344,152,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:35:26.603198,National Hydro Power Company Limited
2026041704008833,NHPC,40,42,239,314.0,75046.0,2026-04-17,186833443,152,Creative Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 12:35:35.579904,National Hydro Power Company Limited
2026041704008834,NHPC,40,49,761,314.0,238954.0,2026-04-17,186833446,152,Creative Securities Pvt Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:35:35.580571,National Hydro Power Company Limited
2026041704008835,NHPC,53,49,239,314.0,75046.0,2026-04-17,186833455,152,Investment Management Nepal Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:35:37.005622,National Hydro Power Company Limited
2026041704008840,NHPC,58,42,4,319.0,1276.0,2026-04-17,186833501,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:35:39.554489,National Hydro Power Company Limited
2026041704008844,NHPC,60,57,1000,314.4,314400.0,2026-04-17,186833591,152,Nagarik Stock Dealer ,Aryatara Investment & Securities,2026-04-17 12:35:45.632205,National Hydro Power Company Limited
2026041704008845,NHPC,60,61,1136,314.5,357272.0,2026-04-17,186833593,152,Nagarik Stock Dealer ,BHOLE GANESH SECURITIES LTD,2026-04-17 12:35:45.632280,National Hydro Power Company Limited
2026041704008846,NHPC,60,58,1000,315.0,315000.0,2026-04-17,186833595,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 12:35:45.632304,National Hydro Power Company Limited
2026041704008847,NHPC,60,50,50,315.0,15750.0,2026-04-17,186833597,152,Nagarik Stock Dealer ,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 12:35:45.632336,National Hydro Power Company Limited
2026041704008848,NHPC,60,19,100,315.0,31500.0,2026-04-17,186833599,152,Nagarik Stock Dealer ,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:35:45.632357,National Hydro Power Company Limited
2026041704008849,NHPC,60,45,152,315.0,47880.0,2026-04-17,186833601,152,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:35:45.632378,National Hydro Power Company Limited
2026041704008850,NHPC,60,56,37,315.0,11655.0,2026-04-17,186833603,152,Nagarik Stock Dealer ,Sri Hari Securities Pvt. Ltd.,2026-04-17 12:35:45.632400,National Hydro Power Company Limited
2026041704008851,NHPC,60,48,50,315.0,15750.0,2026-04-17,186833605,152,Nagarik Stock Dealer ,Trishakti Securities Public Limited,2026-04-17 12:35:45.632428,National Hydro Power Company Limited
2026041704008852,NHPC,60,22,1475,315.0,464625.0,2026-04-17,186833608,152,Nagarik Stock Dealer ,Siprabi Securities Pvt. Ltd.,2026-04-17 12:35:45.632491,National Hydro Power Company Limited
2026041704008854,NHPC,34,22,10,315.0,3150.0,2026-04-17,186833622,152,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,2026-04-17 12:35:46.244628,National Hydro Power Company Limited
2026041704008871,NHPC,77,22,15,315.0,4725.0,2026-04-17,186833761,152,Nabil Stock Dealer Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-17 12:35:59.208348,National Hydro Power Company Limited
2026041704008872,NHPC,77,13,50,315.0,15750.0,2026-04-17,186833763,152,Nabil Stock Dealer Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:35:59.209695,National Hydro Power Company Limited
2026041704008873,NHPC,77,7,100,315.0,31500.0,2026-04-17,186833765,152,Nabil Stock Dealer Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 12:35:59.211015,National Hydro Power Company Limited
2026041704008874,NHPC,77,57,2835,315.0,893025.0,2026-04-17,186833768,152,Nabil Stock Dealer Ltd.,Aryatara Investment & Securities,2026-04-17 12:35:59.211967,National Hydro Power Company Limited
