contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704008897,NHPC,77,85,2000,314.9,629800.0,2026-04-17,186833938,152,Nabil Stock Dealer Ltd.,Capital Hub P. Ltd,2026-04-17 12:36:17.128489,National Hydro Power Company Limited
2026041704008899,NHPC,34,21,11,314.8,3462.8,2026-04-17,186833944,152,Vision Securities Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:36:17.251199,National Hydro Power Company Limited
2026041704008900,NHPC,34,21,100,314.0,31400.0,2026-04-17,186833946,152,Vision Securities Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:36:17.251783,National Hydro Power Company Limited
2026041704008901,NHPC,41,21,89,314.0,27946.0,2026-04-17,186833948,152,Linch Stock Market Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:36:17.252096,National Hydro Power Company Limited
2026041704008902,NHPC,13,21,30,314.0,9420.0,2026-04-17,186833950,152,Thrive Brokerage House Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:36:17.252434,National Hydro Power Company Limited
2026041704008903,NHPC,58,21,100,314.0,31400.0,2026-04-17,186833952,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:36:17.252740,National Hydro Power Company Limited
2026041704008906,NHPC,66,21,700,314.0,219800.0,2026-04-17,186833992,152,Miyo Securities Pvt Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:36:21.156348,National Hydro Power Company Limited
2026041704008908,NHPC,87,21,857,314.0,269098.0,2026-04-17,186834068,152,S.P.S.A. Securities Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:36:26.358452,National Hydro Power Company Limited
2026041704008943,NHPC,57,71,10,313.9,3139.0,2026-04-17,186834300,152,Aryatara Investment & Securities,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:36:50.302903,National Hydro Power Company Limited
2026041704008944,NHPC,34,71,90,313.8,28242.0,2026-04-17,186834301,152,Vision Securities Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:36:50.303008,National Hydro Power Company Limited
2026041704008957,NHPC,58,42,1,317.0,317.0,2026-04-17,186834363,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:36:57.722466,National Hydro Power Company Limited
2026041704008969,NHPC,22,21,11,314.0,3454.0,2026-04-17,186834482,152,Siprabi Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:37:09.335354,National Hydro Power Company Limited
2026041704008971,NHPC,45,21,100,314.0,31400.0,2026-04-17,186834520,152,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:37:12.671474,National Hydro Power Company Limited
2026041704008976,NHPC,34,25,29,313.8,9100.2,2026-04-17,186834570,152,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,2026-04-17 12:37:16.275984,National Hydro Power Company Limited
2026041704008977,NHPC,21,25,21,313.8,6589.8,2026-04-17,186834571,152,Midas Stock Broking Company Private Limited,Sweta Securities Private Limited,2026-04-17 12:37:16.277289,National Hydro Power Company Limited
2026041704009002,NHPC,21,21,500,313.8,156900.0,2026-04-17,186834697,152,Midas Stock Broking Company Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:37:27.114651,National Hydro Power Company Limited
2026041704009009,NHPC,21,7,79,313.8,24790.2,2026-04-17,186834780,152,Midas Stock Broking Company Private Limited,J.F. Securites (PVT) Ltd.,2026-04-17 12:37:38.023945,National Hydro Power Company Limited
2026041704009010,NHPC,41,7,421,313.8,132109.8,2026-04-17,186834793,152,Linch Stock Market Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 12:37:38.474774,National Hydro Power Company Limited
2026041704009033,NHPC,61,21,1002,314.0,314628.0,2026-04-17,186835049,152,BHOLE GANESH SECURITIES LTD,Midas Stock Broking Company Private Limited,2026-04-17 12:37:57.463918,National Hydro Power Company Limited
2026041704009034,NHPC,61,54,998,314.0,313372.0,2026-04-17,186835052,152,BHOLE GANESH SECURITIES LTD,Sewa Securities Pvt. Ltd.,2026-04-17 12:37:57.465358,National Hydro Power Company Limited
2026041704009036,NHPC,28,54,100,314.0,31400.0,2026-04-17,186835076,152,Shree Krishna Securities Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 12:37:59.842002,National Hydro Power Company Limited
2026041704009062,NHPC,42,25,200,313.9,62780.0,2026-04-17,186835360,152,Sani Securities Company Ltd.,Sweta Securities Private Limited,2026-04-17 12:38:24.528721,National Hydro Power Company Limited
2026041704009070,NHPC,41,25,79,313.9,24798.1,2026-04-17,186835383,152,Linch Stock Market Ltd.,Sweta Securities Private Limited,2026-04-17 12:38:25.506692,National Hydro Power Company Limited
2026041704009089,NHPC,58,54,22,313.2,6890.4,2026-04-17,186835585,152,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 12:38:48.561914,National Hydro Power Company Limited
2026041704009112,NHPC,58,21,53,313.2,16599.6,2026-04-17,186835930,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:39:19.188856,National Hydro Power Company Limited
2026041704009113,NHPC,58,21,100,313.2,31320.0,2026-04-17,186835932,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:39:19.190197,National Hydro Power Company Limited
2026041704009114,NHPC,43,21,200,313.1,62620.0,2026-04-17,186835934,152,South Asian Bulls Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:39:19.191302,National Hydro Power Company Limited
2026041704009115,NHPC,58,21,100,313.0,31300.0,2026-04-17,186835936,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:39:19.192444,National Hydro Power Company Limited
2026041704009116,NHPC,4,21,500,313.0,156500.0,2026-04-17,186835938,152,Opal Securities Investment (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:39:19.193484,National Hydro Power Company Limited
2026041704009117,NHPC,91,21,47,313.0,14711.0,2026-04-17,186835939,152,Citizens Share Broker Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:39:19.194137,National Hydro Power Company Limited
2026041704009130,NHPC,58,58,50,313.8,15690.0,2026-04-17,186836077,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:39:32.132339,National Hydro Power Company Limited
2026041704009131,NHPC,58,7,500,313.8,156900.0,2026-04-17,186836080,152,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 12:39:32.133001,National Hydro Power Company Limited
2026041704009156,NHPC,57,25,557,313.9,174842.3,2026-04-17,186836213,152,Aryatara Investment & Securities,Sweta Securities Private Limited,2026-04-17 12:39:50.584147,National Hydro Power Company Limited
2026041704009157,NHPC,57,42,443,313.9,139057.7,2026-04-17,186836216,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:39:50.584835,National Hydro Power Company Limited
2026041704009167,NHPC,50,42,57,313.9,17892.3,2026-04-17,186836275,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:39:57.252113,National Hydro Power Company Limited
2026041704009168,NHPC,50,42,1000,313.9,313900.0,2026-04-17,186836277,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:39:57.253436,National Hydro Power Company Limited
2026041704009169,NHPC,50,21,2943,314.0,924102.0,2026-04-17,186836280,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:39:57.254445,National Hydro Power Company Limited
2026041704009179,NHPC,71,42,300,313.9,94170.0,2026-04-17,186836436,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 12:40:12.096769,National Hydro Power Company Limited
2026041704009182,NHPC,42,42,100,313.9,31390.0,2026-04-17,186836454,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:40:14.416583,National Hydro Power Company Limited
2026041704009191,NHPC,88,42,100,313.9,31390.0,2026-04-17,186836495,152,Blue Chip Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:40:20.557230,National Hydro Power Company Limited
2026041704009207,NHPC,58,21,57,314.0,17898.0,2026-04-17,186836561,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:40:28.406525,National Hydro Power Company Limited
2026041704009208,NHPC,58,34,43,314.0,13502.0,2026-04-17,186836564,152,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:40:28.407162,National Hydro Power Company Limited
2026041704009212,NHPC,62,34,1000,314.0,314000.0,2026-04-17,186836630,152,Capital Max Securities Ltd,Vision Securities Pvt. Ltd,2026-04-17 12:40:34.163109,National Hydro Power Company Limited
2026041704009228,NHPC,88,21,850,313.9,266815.0,2026-04-17,186836850,152,Blue Chip Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:40:54.696214,National Hydro Power Company Limited
2026041704009229,NHPC,38,21,1000,313.2,313200.0,2026-04-17,186836852,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:40:54.696967,National Hydro Power Company Limited
2026041704009230,NHPC,13,21,150,313.1,46965.0,2026-04-17,186836853,152,Thrive Brokerage House Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:40:54.697351,National Hydro Power Company Limited
2026041704009231,NHPC,62,34,469,314.0,147266.0,2026-04-17,186836860,152,Capital Max Securities Ltd,Vision Securities Pvt. Ltd,2026-04-17 12:40:55.251184,National Hydro Power Company Limited
2026041704009253,NHPC,60,59,1000,313.9,313900.0,2026-04-17,186837061,152,Nagarik Stock Dealer ,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:41:16.997579,National Hydro Power Company Limited
2026041704009254,NHPC,60,34,4000,314.0,1256000.0,2026-04-17,186837064,152,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,2026-04-17 12:41:16.998961,National Hydro Power Company Limited
2026041704009286,NHPC,29,44,500,313.9,156950.0,2026-04-17,186837312,152,Trisul Securities & Invt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 12:41:38.408229,National Hydro Power Company Limited
2026041704009287,NHPC,80,34,488,314.0,153232.0,2026-04-17,186837315,152,Indira securities pvt. ltd,Vision Securities Pvt. Ltd,2026-04-17 12:41:38.827569,National Hydro Power Company Limited
2026041704009288,NHPC,80,77,932,314.0,292648.0,2026-04-17,186837318,152,Indira securities pvt. ltd,Nabil Stock Dealer Ltd.,2026-04-17 12:41:38.828234,National Hydro Power Company Limited
2026041704009293,NHPC,21,21,2222,313.9,697485.8,2026-04-17,186837352,152,Midas Stock Broking Company Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:41:41.927468,National Hydro Power Company Limited
2026041704009308,NHPC,36,21,500,313.9,156950.0,2026-04-17,186837570,152,Secured Securities Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:42:06.794009,National Hydro Power Company Limited
2026041704009326,NHPC,62,21,278,313.9,87264.2,2026-04-17,186837701,152,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:42:23.568939,National Hydro Power Company Limited
2026041704009327,NHPC,62,77,722,314.0,226708.0,2026-04-17,186837704,152,Capital Max Securities Ltd,Nabil Stock Dealer Ltd.,2026-04-17 12:42:23.569648,National Hydro Power Company Limited
2026041704009328,NHPC,32,77,500,314.0,157000.0,2026-04-17,186837742,152,Premier Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:42:28.144302,National Hydro Power Company Limited
2026041704009337,NHPC,57,77,1000,314.0,314000.0,2026-04-17,186837824,152,Aryatara Investment & Securities,Nabil Stock Dealer Ltd.,2026-04-17 12:42:31.997969,National Hydro Power Company Limited
2026041704009349,NHPC,62,77,257,314.0,80698.0,2026-04-17,186837898,152,Capital Max Securities Ltd,Nabil Stock Dealer Ltd.,2026-04-17 12:42:39.810486,National Hydro Power Company Limited
2026041704009351,NHPC,59,77,1589,314.0,498946.0,2026-04-17,186837947,152,Deevyaa Securities & Stock House Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 12:42:40.595091,National Hydro Power Company Limited
2026041704009361,NHPC,44,48,1000,314.5,314500.0,2026-04-17,186838162,152,Dynamic Money Managers Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 12:42:54.273023,National Hydro Power Company Limited
2026041704009366,NHPC,36,42,230,314.5,72335.0,2026-04-17,186838229,152,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-17 12:43:02.700385,National Hydro Power Company Limited
2026041704009367,NHPC,36,58,270,314.6,84942.0,2026-04-17,186838232,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:43:02.700483,National Hydro Power Company Limited
2026041704009371,NHPC,62,58,740,314.6,232804.0,2026-04-17,186838343,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:43:05.659219,National Hydro Power Company Limited
2026041704009372,NHPC,62,60,1760,314.8,554048.0,2026-04-17,186838346,152,Capital Max Securities Ltd,Nagarik Stock Dealer ,2026-04-17 12:43:05.660583,National Hydro Power Company Limited
2026041704009374,NHPC,58,21,22,314.5,6919.0,2026-04-17,186838382,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:08.122170,National Hydro Power Company Limited
2026041704009395,NHPC,26,21,100,314.5,31450.0,2026-04-17,186838514,152,Asian Securities Private Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:21.254722,National Hydro Power Company Limited
2026041704009397,NHPC,34,21,700,314.5,220150.0,2026-04-17,186838564,152,Vision Securities Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:43:27.413947,National Hydro Power Company Limited
2026041704009407,NHPC,38,21,100,314.5,31450.0,2026-04-17,186838644,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:38.820742,National Hydro Power Company Limited
2026041704009409,NHPC,47,77,500,314.4,157200.0,2026-04-17,186838666,152,Neev Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:43:41.125101,National Hydro Power Company Limited
2026041704009427,NHPC,26,21,50,314.2,15710.0,2026-04-17,186838736,152,Asian Securities Private Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:43.973896,National Hydro Power Company Limited
2026041704009428,NHPC,58,21,30,314.1,9423.0,2026-04-17,186838738,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:43.975242,National Hydro Power Company Limited
2026041704009429,NHPC,5,21,200,314.1,62820.0,2026-04-17,186838740,152,Market Securities & Exchange (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:43.976266,National Hydro Power Company Limited
2026041704009430,NHPC,59,21,411,314.0,129054.0,2026-04-17,186838742,152,Deevyaa Securities & Stock House Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:43:43.977286,National Hydro Power Company Limited
2026041704009431,NHPC,38,21,100,314.0,31400.0,2026-04-17,186838744,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:43:43.978301,National Hydro Power Company Limited
2026041704009432,NHPC,17,21,200,314.0,62800.0,2026-04-17,186838746,152,ABC Securities Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:43:43.979326,National Hydro Power Company Limited
2026041704009481,NHPC,34,58,35,314.0,10990.0,2026-04-17,186839274,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:44:35.273023,National Hydro Power Company Limited
2026041704009482,NHPC,26,58,50,314.0,15700.0,2026-04-17,186839276,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:44:35.274416,National Hydro Power Company Limited
2026041704009483,NHPC,42,58,100,314.0,31400.0,2026-04-17,186839278,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:44:35.275484,National Hydro Power Company Limited
2026041704009502,NHPC,36,58,230,314.0,72220.0,2026-04-17,186839391,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:44:46.853842,National Hydro Power Company Limited
2026041704009527,NHPC,34,47,2000,314.3,628600.0,2026-04-17,186839606,152,Vision Securities Pvt. Ltd,Neev Securities Pvt. Ltd.,2026-04-17 12:45:10.806603,National Hydro Power Company Limited
2026041704009541,NHPC,36,62,270,314.0,84780.0,2026-04-17,186839732,152,Secured Securities Ltd.,Capital Max Securities Ltd,2026-04-17 12:45:22.693983,National Hydro Power Company Limited
2026041704009542,NHPC,22,62,230,314.0,72220.0,2026-04-17,186839734,152,Siprabi Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 12:45:22.694650,National Hydro Power Company Limited
2026041704009543,NHPC,33,62,200,314.0,62800.0,2026-04-17,186839735,152,Dakshinkali Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 12:45:22.694989,National Hydro Power Company Limited
2026041704009545,NHPC,61,35,500,314.2,157100.0,2026-04-17,186839761,152,BHOLE GANESH SECURITIES LTD,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:45:24.367284,National Hydro Power Company Limited
2026041704009551,NHPC,61,38,266,314.3,83603.8,2026-04-17,186839803,152,BHOLE GANESH SECURITIES LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:45:28.392853,National Hydro Power Company Limited
2026041704009562,NHPC,42,77,4500,314.4,1414800.0,2026-04-17,186839939,152,Sani Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:45:42.432582,National Hydro Power Company Limited
2026041704009563,NHPC,42,21,2078,314.5,653531.0,2026-04-17,186839941,152,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:45:42.433979,National Hydro Power Company Limited
2026041704009564,NHPC,42,59,1000,314.5,314500.0,2026-04-17,186839943,152,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:45:42.435032,National Hydro Power Company Limited
2026041704009565,NHPC,42,49,10,314.5,3145.0,2026-04-17,186839945,152,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:45:42.436050,National Hydro Power Company Limited
2026041704009566,NHPC,42,85,3000,314.9,944700.0,2026-04-17,186839947,152,Sani Securities Company Ltd.,Capital Hub P. Ltd,2026-04-17 12:45:42.437081,National Hydro Power Company Limited
2026041704009567,NHPC,42,49,3000,315.0,945000.0,2026-04-17,186839949,152,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:45:42.438112,National Hydro Power Company Limited
2026041704009568,NHPC,42,42,1500,315.0,472500.0,2026-04-17,186839951,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:45:42.438704,National Hydro Power Company Limited
2026041704009569,NHPC,42,38,40,315.0,12600.0,2026-04-17,186839953,152,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:45:42.439041,National Hydro Power Company Limited
2026041704009570,NHPC,42,32,2872,315.0,904680.0,2026-04-17,186839956,152,Sani Securities Company Ltd.,Premier Securities Company Ltd.,2026-04-17 12:45:42.439380,National Hydro Power Company Limited
2026041704009580,NHPC,53,60,492,314.9,154930.8,2026-04-17,186840068,152,Investment Management Nepal Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 12:45:49.469018,National Hydro Power Company Limited
2026041704009593,NHPC,91,71,3,313.0,939.0,2026-04-17,186840155,152,Citizens Share Broker Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-17 12:45:55.331869,National Hydro Power Company Limited
2026041704009600,NHPC,47,60,390,314.9,122811.0,2026-04-17,186840278,152,Neev Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 12:46:08.871052,National Hydro Power Company Limited
2026041704009602,NHPC,58,60,500,314.9,157450.0,2026-04-17,186840284,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 12:46:10.389194,National Hydro Power Company Limited
2026041704009609,NHPC,58,60,100,314.9,31490.0,2026-04-17,186840306,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 12:46:12.411193,National Hydro Power Company Limited
2026041704009610,NHPC,71,60,500,314.9,157450.0,2026-04-17,186840328,152,SHUBHAKAMANA SECURITIES PVT. LTD,Nagarik Stock Dealer ,2026-04-17 12:46:14.356416,National Hydro Power Company Limited
2026041704009611,NHPC,61,77,2500,314.8,787000.0,2026-04-17,186840364,152,BHOLE GANESH SECURITIES LTD,Nabil Stock Dealer Ltd.,2026-04-17 12:46:18.140977,National Hydro Power Company Limited
2026041704009625,NHPC,46,77,690,314.7,217143.0,2026-04-17,186840528,152,Kalika Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:46:35.747528,National Hydro Power Company Limited
2026041704009630,NHPC,59,21,140,314.5,44030.0,2026-04-17,186840602,152,Deevyaa Securities & Stock House Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:46:40.119181,National Hydro Power Company Limited
2026041704009631,NHPC,62,21,244,314.4,76713.6,2026-04-17,186840604,152,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:46:40.119269,National Hydro Power Company Limited
2026041704009632,NHPC,21,21,616,314.4,193670.4,2026-04-17,186840605,152,Midas Stock Broking Company Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:46:40.119294,National Hydro Power Company Limited
2026041704009638,NHPC,21,58,134,314.4,42129.6,2026-04-17,186840646,152,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653080,National Hydro Power Company Limited
2026041704009639,NHPC,13,58,300,314.0,94200.0,2026-04-17,186840648,152,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653131,National Hydro Power Company Limited
2026041704009640,NHPC,47,58,100,314.0,31400.0,2026-04-17,186840650,152,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653161,National Hydro Power Company Limited
2026041704009641,NHPC,17,58,300,313.6,94080.0,2026-04-17,186840652,152,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653206,National Hydro Power Company Limited
2026041704009642,NHPC,45,58,1000,313.6,313600.0,2026-04-17,186840654,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653230,National Hydro Power Company Limited
2026041704009643,NHPC,13,58,200,313.5,62700.0,2026-04-17,186840656,152,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653260,National Hydro Power Company Limited
2026041704009644,NHPC,28,58,500,313.2,156600.0,2026-04-17,186840658,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653286,National Hydro Power Company Limited
2026041704009645,NHPC,13,58,450,313.2,140940.0,2026-04-17,186840660,152,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653317,National Hydro Power Company Limited
2026041704009646,NHPC,42,58,1000,313.1,313100.0,2026-04-17,186840662,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653347,National Hydro Power Company Limited
2026041704009647,NHPC,43,58,50,313.0,15650.0,2026-04-17,186840664,152,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653402,National Hydro Power Company Limited
2026041704009648,NHPC,49,58,500,313.0,156500.0,2026-04-17,186840666,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653428,National Hydro Power Company Limited
2026041704009649,NHPC,29,58,200,313.0,62600.0,2026-04-17,186840668,152,Trisul Securities & Invt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653469,National Hydro Power Company Limited
2026041704009650,NHPC,48,58,100,313.0,31300.0,2026-04-17,186840670,152,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653494,National Hydro Power Company Limited
2026041704009651,NHPC,14,58,166,313.0,51958.0,2026-04-17,186840671,152,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:46:44.653517,National Hydro Power Company Limited
2026041704009659,NHPC,91,34,9,309.9,2789.1,2026-04-17,186840757,152,Citizens Share Broker Limited,Vision Securities Pvt. Ltd,2026-04-17 12:46:58.610466,National Hydro Power Company Limited
2026041704009696,NHPC,25,7,500,314.5,157250.0,2026-04-17,186841047,152,Sweta Securities Private Limited,J.F. Securites (PVT) Ltd.,2026-04-17 12:47:23.772722,National Hydro Power Company Limited
2026041704009697,NHPC,25,41,20,314.6,6292.0,2026-04-17,186841049,152,Sweta Securities Private Limited,Linch Stock Market Ltd.,2026-04-17 12:47:23.773522,National Hydro Power Company Limited
2026041704009698,NHPC,25,77,790,314.7,248613.0,2026-04-17,186841052,152,Sweta Securities Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 12:47:23.774019,National Hydro Power Company Limited
