contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704009731,NHPC,61,77,500,314.7,157350.0,2026-04-17,186841358,152,BHOLE GANESH SECURITIES LTD,Nabil Stock Dealer Ltd.,2026-04-17 12:47:52.894433,National Hydro Power Company Limited
2026041704009745,NHPC,43,77,20,314.7,6294.0,2026-04-17,186841517,152,South Asian Bulls Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:48:02.242867,National Hydro Power Company Limited
2026041704009746,NHPC,43,77,280,314.8,88144.0,2026-04-17,186841520,152,South Asian Bulls Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:48:02.244339,National Hydro Power Company Limited
2026041704009763,NHPC,6,7,500,314.7,157350.0,2026-04-17,186841678,152,Agrawal Securities (PVT) Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 12:48:16.714392,National Hydro Power Company Limited
2026041704009818,NHPC,58,3,25,314.6,7865.0,2026-04-17,186842020,152,Naasa Securities Co. Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 12:48:45.034185,National Hydro Power Company Limited
2026041704009823,NHPC,4,42,49,314.5,15410.5,2026-04-17,186842090,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.254740,National Hydro Power Company Limited
2026041704009824,NHPC,77,42,100,314.5,31450.0,2026-04-17,186842092,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.255438,National Hydro Power Company Limited
2026041704009825,NHPC,62,42,200,314.1,62820.0,2026-04-17,186842096,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:48:52.255792,National Hydro Power Company Limited
2026041704009826,NHPC,36,42,500,314.1,157050.0,2026-04-17,186842098,152,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.256149,National Hydro Power Company Limited
2026041704009827,NHPC,32,42,150,314.0,47100.0,2026-04-17,186842100,152,Premier Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.256709,National Hydro Power Company Limited
2026041704009828,NHPC,58,42,1200,314.0,376800.0,2026-04-17,186842102,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.257059,National Hydro Power Company Limited
2026041704009829,NHPC,57,42,213,314.0,66882.0,2026-04-17,186842104,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:48:52.257413,National Hydro Power Company Limited
2026041704009830,NHPC,45,42,104,314.0,32656.0,2026-04-17,186842106,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.257760,National Hydro Power Company Limited
2026041704009831,NHPC,25,42,300,314.0,94200.0,2026-04-17,186842108,152,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 12:48:52.258124,National Hydro Power Company Limited
2026041704009832,NHPC,57,42,2000,313.8,627600.0,2026-04-17,186842110,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 12:48:52.258484,National Hydro Power Company Limited
2026041704009833,NHPC,14,42,500,313.7,156850.0,2026-04-17,186842112,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.258849,National Hydro Power Company Limited
2026041704009834,NHPC,14,42,1000,313.6,313600.0,2026-04-17,186842114,152,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.259190,National Hydro Power Company Limited
2026041704009835,NHPC,38,42,2453,313.3,768524.9,2026-04-17,186842115,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 12:48:52.259551,National Hydro Power Company Limited
2026041704009869,NHPC,91,45,5,313.8,1569.0,2026-04-17,186842299,152,Citizens Share Broker Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:49:02.761368,National Hydro Power Company Limited
2026041704009884,NHPC,32,58,500,314.6,157300.0,2026-04-17,186842430,152,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:49:12.680362,National Hydro Power Company Limited
2026041704009895,NHPC,58,58,10,314.0,3140.0,2026-04-17,186842605,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:49:26.233434,National Hydro Power Company Limited
2026041704009915,NHPC,96,58,1000,314.6,314600.0,2026-04-17,186842779,152,Himalayan Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 12:49:36.061353,National Hydro Power Company Limited
2026041704009916,NHPC,96,35,300,314.6,94380.0,2026-04-17,186842781,152,Himalayan Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:49:36.062045,National Hydro Power Company Limited
2026041704009917,NHPC,96,77,700,314.7,220290.0,2026-04-17,186842784,152,Himalayan Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 12:49:36.062433,National Hydro Power Company Limited
2026041704009927,NHPC,62,42,10,314.1,3141.0,2026-04-17,186842833,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 12:49:38.030772,National Hydro Power Company Limited
2026041704009981,NHPC,1,7,500,314.6,157300.0,2026-04-17,186843194,152,Kumari Securities Private Limited,J.F. Securites (PVT) Ltd.,2026-04-17 12:50:09.022094,National Hydro Power Company Limited
2026041704009985,NHPC,62,7,79,314.6,24853.4,2026-04-17,186843206,152,Capital Max Securities Ltd,J.F. Securites (PVT) Ltd.,2026-04-17 12:50:10.089235,National Hydro Power Company Limited
2026041704009986,NHPC,58,7,421,314.6,132446.6,2026-04-17,186843215,152,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 12:50:10.741361,National Hydro Power Company Limited
2026041704010007,NHPC,62,77,89,314.7,28008.3,2026-04-17,186843490,152,Capital Max Securities Ltd,Nabil Stock Dealer Ltd.,2026-04-17 12:50:32.604617,National Hydro Power Company Limited
2026041704010032,NHPC,38,77,4211,314.7,1325201.7,2026-04-17,186843691,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:50:44.427025,National Hydro Power Company Limited
2026041704010033,NHPC,38,77,220,314.8,69256.0,2026-04-17,186843693,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:50:44.427107,National Hydro Power Company Limited
2026041704010034,NHPC,38,38,116,314.9,36528.4,2026-04-17,186843696,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:50:44.427137,National Hydro Power Company Limited
2026041704010035,NHPC,13,42,1,312.0,312.0,2026-04-17,186843703,152,Thrive Brokerage House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 12:50:46.535924,National Hydro Power Company Limited
2026041704010054,NHPC,58,25,10,314.6,3146.0,2026-04-17,186843811,152,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,2026-04-17 12:50:59.442281,National Hydro Power Company Limited
2026041704010075,NHPC,51,38,84,314.9,26451.6,2026-04-17,186843955,152,Oxford Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:51:10.220128,National Hydro Power Company Limited
2026041704010076,NHPC,57,32,100,315.0,31500.0,2026-04-17,186843960,152,Aryatara Investment & Securities,Premier Securities Company Ltd.,2026-04-17 12:51:10.518934,National Hydro Power Company Limited
2026041704010078,NHPC,60,32,3000,315.0,945000.0,2026-04-17,186843982,152,Nagarik Stock Dealer ,Premier Securities Company Ltd.,2026-04-17 12:51:12.774672,National Hydro Power Company Limited
2026041704010086,NHPC,51,21,16,314.9,5038.4,2026-04-17,186844074,152,Oxford Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:51:20.865765,National Hydro Power Company Limited
2026041704010087,NHPC,58,21,84,314.9,26451.6,2026-04-17,186844076,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:51:20.866436,National Hydro Power Company Limited
2026041704010095,NHPC,1,21,500,314.9,157450.0,2026-04-17,186844104,152,Kumari Securities Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:51:23.208929,National Hydro Power Company Limited
2026041704010101,NHPC,60,21,100,314.9,31490.0,2026-04-17,186844134,152,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,2026-04-17 12:51:25.364080,National Hydro Power Company Limited
2026041704010103,NHPC,58,45,100,314.7,31470.0,2026-04-17,186844161,152,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:51:27.340429,National Hydro Power Company Limited
2026041704010105,NHPC,42,21,500,314.9,157450.0,2026-04-17,186844170,152,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:51:28.348515,National Hydro Power Company Limited
2026041704010107,NHPC,62,21,20,314.9,6298.0,2026-04-17,186844186,152,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-17 12:51:30.256756,National Hydro Power Company Limited
2026041704010117,NHPC,35,21,100,314.9,31490.0,2026-04-17,186844222,152,Kohinoor Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:51:32.880598,National Hydro Power Company Limited
2026041704010125,NHPC,71,21,500,314.9,157450.0,2026-04-17,186844300,152,SHUBHAKAMANA SECURITIES PVT. LTD,Midas Stock Broking Company Private Limited,2026-04-17 12:51:37.444452,National Hydro Power Company Limited
2026041704010127,NHPC,3,21,305,314.9,96044.5,2026-04-17,186844318,152,Arun Securities (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:51:37.896101,National Hydro Power Company Limited
2026041704010142,NHPC,58,7,120,314.7,37764.0,2026-04-17,186844402,152,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 12:51:44.757840,National Hydro Power Company Limited
2026041704010143,NHPC,65,7,880,314.7,276936.0,2026-04-17,186844403,152,Sharepro Securities Private Limited,J.F. Securites (PVT) Ltd.,2026-04-17 12:51:44.758542,National Hydro Power Company Limited
2026041704010156,NHPC,65,35,120,314.7,37764.0,2026-04-17,186844492,152,Sharepro Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:51:50.816927,National Hydro Power Company Limited
2026041704010157,NHPC,58,35,69,314.6,21707.4,2026-04-17,186844494,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:51:50.817623,National Hydro Power Company Limited
2026041704010158,NHPC,42,35,3157,314.6,993192.2,2026-04-17,186844495,152,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:51:50.817985,National Hydro Power Company Limited
2026041704010167,NHPC,42,62,1000,314.6,314600.0,2026-04-17,186844527,152,Sani Securities Company Ltd.,Capital Max Securities Ltd,2026-04-17 12:51:53.078200,National Hydro Power Company Limited
2026041704010171,NHPC,25,45,100,314.7,31470.0,2026-04-17,186844576,152,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:51:55.544248,National Hydro Power Company Limited
2026041704010175,NHPC,42,94,843,314.6,265207.8,2026-04-17,186844590,152,Sani Securities Company Ltd.,K.B.L. Securities Limited ,2026-04-17 12:51:56.686581,National Hydro Power Company Limited
2026041704010189,NHPC,80,58,50,314.5,15725.0,2026-04-17,186844677,152,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-04-17 12:52:06.871794,National Hydro Power Company Limited
2026041704010194,NHPC,80,59,450,314.5,141525.0,2026-04-17,186844714,152,Indira securities pvt. ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:52:08.568879,National Hydro Power Company Limited
2026041704010195,NHPC,51,59,70,314.2,21994.0,2026-04-17,186844716,152,Oxford Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:52:08.568922,National Hydro Power Company Limited
2026041704010196,NHPC,60,59,480,314.1,150768.0,2026-04-17,186844717,152,Nagarik Stock Dealer ,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 12:52:08.568948,National Hydro Power Company Limited
2026041704010198,NHPC,60,62,520,314.1,163332.0,2026-04-17,186844726,152,Nagarik Stock Dealer ,Capital Max Securities Ltd,2026-04-17 12:52:09.123529,National Hydro Power Company Limited
2026041704010199,NHPC,58,62,150,314.0,47100.0,2026-04-17,186844728,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 12:52:09.123665,National Hydro Power Company Limited
2026041704010200,NHPC,1,62,50,314.0,15700.0,2026-04-17,186844730,152,Kumari Securities Private Limited,Capital Max Securities Ltd,2026-04-17 12:52:09.123771,National Hydro Power Company Limited
2026041704010201,NHPC,58,62,500,314.0,157000.0,2026-04-17,186844732,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 12:52:09.123872,National Hydro Power Company Limited
2026041704010202,NHPC,19,62,10,314.0,3140.0,2026-04-17,186844734,152,Nepal Investment And Securities Trading Private Limited,Capital Max Securities Ltd,2026-04-17 12:52:09.123967,National Hydro Power Company Limited
2026041704010203,NHPC,4,62,30,313.7,9411.0,2026-04-17,186844736,152,Opal Securities Investment (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 12:52:09.124068,National Hydro Power Company Limited
2026041704010204,NHPC,1,62,500,313.4,156700.0,2026-04-17,186844738,152,Kumari Securities Private Limited,Capital Max Securities Ltd,2026-04-17 12:52:09.124171,National Hydro Power Company Limited
2026041704010205,NHPC,26,62,100,313.1,31310.0,2026-04-17,186844740,152,Asian Securities Private Ltd.,Capital Max Securities Ltd,2026-04-17 12:52:09.124292,National Hydro Power Company Limited
2026041704010206,NHPC,14,62,834,313.0,261042.0,2026-04-17,186844742,152,Nepal Stock House (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 12:52:09.124421,National Hydro Power Company Limited
2026041704010207,NHPC,57,62,1000,313.0,313000.0,2026-04-17,186844744,152,Aryatara Investment & Securities,Capital Max Securities Ltd,2026-04-17 12:52:09.124502,National Hydro Power Company Limited
2026041704010208,NHPC,38,62,100,313.0,31300.0,2026-04-17,186844746,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Capital Max Securities Ltd,2026-04-17 12:52:09.124591,National Hydro Power Company Limited
2026041704010209,NHPC,57,62,800,313.0,250400.0,2026-04-17,186844748,152,Aryatara Investment & Securities,Capital Max Securities Ltd,2026-04-17 12:52:09.124690,National Hydro Power Company Limited
2026041704010210,NHPC,91,62,36,313.0,11268.0,2026-04-17,186844750,152,Citizens Share Broker Limited,Capital Max Securities Ltd,2026-04-17 12:52:09.124811,National Hydro Power Company Limited
2026041704010211,NHPC,25,62,25,312.5,7812.5,2026-04-17,186844752,152,Sweta Securities Private Limited,Capital Max Securities Ltd,2026-04-17 12:52:09.124922,National Hydro Power Company Limited
2026041704010212,NHPC,60,62,1345,312.5,420312.5,2026-04-17,186844753,152,Nagarik Stock Dealer ,Capital Max Securities Ltd,2026-04-17 12:52:09.125012,National Hydro Power Company Limited
2026041704010214,NHPC,58,58,300,314.5,94350.0,2026-04-17,186844758,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:52:09.316493,National Hydro Power Company Limited
2026041704010215,NHPC,60,21,1000,312.5,312500.0,2026-04-17,186844759,152,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,2026-04-17 12:52:09.476826,National Hydro Power Company Limited
2026041704010235,NHPC,38,35,200,314.0,62800.0,2026-04-17,186844900,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:52:21.213168,National Hydro Power Company Limited
2026041704010236,NHPC,57,35,1000,314.0,314000.0,2026-04-17,186844902,152,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:52:21.214580,National Hydro Power Company Limited
2026041704010252,NHPC,56,35,159,314.0,49926.0,2026-04-17,186844950,152,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:52:25.926028,National Hydro Power Company Limited
2026041704010271,NHPC,14,35,200,314.0,62800.0,2026-04-17,186845118,152,Nepal Stock House (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:52:38.823871,National Hydro Power Company Limited
2026041704010280,NHPC,22,35,20,314.0,6280.0,2026-04-17,186845178,152,Siprabi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:52:42.777796,National Hydro Power Company Limited
2026041704010290,NHPC,6,35,200,314.0,62800.0,2026-04-17,186845262,152,Agrawal Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:52:44.339574,National Hydro Power Company Limited
2026041704010305,NHPC,41,21,500,313.9,156950.0,2026-04-17,186845446,152,Linch Stock Market Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:52:53.918972,National Hydro Power Company Limited
2026041704010313,NHPC,71,57,100,312.2,31220.0,2026-04-17,186845552,152,SHUBHAKAMANA SECURITIES PVT. LTD,Aryatara Investment & Securities,2026-04-17 12:52:59.310254,National Hydro Power Company Limited
2026041704010314,NHPC,28,57,1000,312.2,312200.0,2026-04-17,186845554,152,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-04-17 12:52:59.310983,National Hydro Power Company Limited
2026041704010315,NHPC,42,57,400,312.1,124840.0,2026-04-17,186845555,152,Sani Securities Company Ltd.,Aryatara Investment & Securities,2026-04-17 12:52:59.311370,National Hydro Power Company Limited
2026041704010350,NHPC,58,45,100,312.2,31220.0,2026-04-17,186845709,152,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:53:09.063008,National Hydro Power Company Limited
2026041704010361,NHPC,41,13,100,312.2,31220.0,2026-04-17,186845800,152,Linch Stock Market Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:53:19.647624,National Hydro Power Company Limited
2026041704010364,NHPC,42,34,2600,312.1,811460.0,2026-04-17,186845836,152,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.754657,National Hydro Power Company Limited
2026041704010365,NHPC,42,34,500,312.0,156000.0,2026-04-17,186845838,152,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.756076,National Hydro Power Company Limited
2026041704010366,NHPC,49,34,350,312.0,109200.0,2026-04-17,186845840,152,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.757134,National Hydro Power Company Limited
2026041704010367,NHPC,25,34,50,312.0,15600.0,2026-04-17,186845842,152,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.758184,National Hydro Power Company Limited
2026041704010368,NHPC,33,34,200,312.0,62400.0,2026-04-17,186845844,152,Dakshinkali Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.759224,National Hydro Power Company Limited
2026041704010369,NHPC,48,34,500,312.0,156000.0,2026-04-17,186845846,152,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.760271,National Hydro Power Company Limited
2026041704010370,NHPC,56,34,150,312.0,46800.0,2026-04-17,186845848,152,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.761364,National Hydro Power Company Limited
2026041704010371,NHPC,58,34,200,312.0,62400.0,2026-04-17,186845850,152,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.762395,National Hydro Power Company Limited
2026041704010372,NHPC,41,34,145,312.0,45240.0,2026-04-17,186845852,152,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.763424,National Hydro Power Company Limited
2026041704010373,NHPC,42,34,305,312.0,95160.0,2026-04-17,186845853,152,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-17 12:53:21.764437,National Hydro Power Company Limited
2026041704010397,NHPC,1,57,100,313.0,31300.0,2026-04-17,186846014,152,Kumari Securities Private Limited,Aryatara Investment & Securities,2026-04-17 12:53:35.680504,National Hydro Power Company Limited
2026041704010398,NHPC,42,57,240,312.0,74880.0,2026-04-17,186846015,152,Sani Securities Company Ltd.,Aryatara Investment & Securities,2026-04-17 12:53:35.681213,National Hydro Power Company Limited
2026041704010485,NHPC,54,35,30,313.0,9390.0,2026-04-17,186846700,152,Sewa Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:54:23.592117,National Hydro Power Company Limited
2026041704010550,NHPC,26,49,100,312.2,31220.0,2026-04-17,186847159,152,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,2026-04-17 12:54:49.169125,National Hydro Power Company Limited
2026041704010624,NHPC,36,58,42,312.2,13112.4,2026-04-17,186847507,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:55:10.241044,National Hydro Power Company Limited
2026041704010651,NHPC,36,45,58,312.2,18107.6,2026-04-17,186847596,152,Secured Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:55:16.130797,National Hydro Power Company Limited
2026041704010652,NHPC,48,45,42,312.2,13112.4,2026-04-17,186847597,152,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:55:16.131487,National Hydro Power Company Limited
2026041704010705,NHPC,45,35,191,313.0,59783.0,2026-04-17,186847915,152,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 12:55:44.573286,National Hydro Power Company Limited
2026041704010734,NHPC,26,58,100,312.4,31240.0,2026-04-17,186848087,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:55:56.133084,National Hydro Power Company Limited
2026041704010735,NHPC,14,13,100,312.3,31230.0,2026-04-17,186848090,152,Nepal Stock House (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:55:56.170304,National Hydro Power Company Limited
2026041704010736,NHPC,48,13,578,312.2,180451.6,2026-04-17,186848092,152,Trishakti Securities Public Limited,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:55:56.171727,National Hydro Power Company Limited
2026041704010737,NHPC,41,13,500,312.2,156100.0,2026-04-17,186848094,152,Linch Stock Market Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:55:56.172965,National Hydro Power Company Limited
2026041704010753,NHPC,60,34,250,312.1,78025.0,2026-04-17,186848195,152,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,2026-04-17 12:56:07.138292,National Hydro Power Company Limited
2026041704010757,NHPC,14,13,222,312.2,69308.4,2026-04-17,186848219,152,Nepal Stock House (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 12:56:09.227596,National Hydro Power Company Limited
2026041704010765,NHPC,60,21,250,312.1,78025.0,2026-04-17,186848328,152,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,2026-04-17 12:56:20.396438,National Hydro Power Company Limited
2026041704010766,NHPC,42,21,455,312.0,141960.0,2026-04-17,186848330,152,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 12:56:20.397859,National Hydro Power Company Limited
2026041704010767,NHPC,25,21,295,312.0,92040.0,2026-04-17,186848331,152,Sweta Securities Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 12:56:20.398959,National Hydro Power Company Limited
2026041704010770,NHPC,80,77,1000,312.0,312000.0,2026-04-17,186848350,152,Indira securities pvt. ltd,Nabil Stock Dealer Ltd.,2026-04-17 12:56:22.382535,National Hydro Power Company Limited
2026041704010771,NHPC,75,77,333,312.0,103896.0,2026-04-17,186848351,152,N.I.M.B. Stock Markets Limited,Nabil Stock Dealer Ltd.,2026-04-17 12:56:22.383992,National Hydro Power Company Limited
2026041704010782,NHPC,26,45,100,312.3,31230.0,2026-04-17,186848400,152,Asian Securities Private Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 12:56:26.595848,National Hydro Power Company Limited
2026041704010783,NHPC,75,57,351,312.0,109512.0,2026-04-17,186848430,152,N.I.M.B. Stock Markets Limited,Aryatara Investment & Securities,2026-04-17 12:56:28.321240,National Hydro Power Company Limited
2026041704010784,NHPC,58,57,95,312.0,29640.0,2026-04-17,186848432,152,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-17 12:56:28.322661,National Hydro Power Company Limited
2026041704010856,NHPC,45,6,43,311.9,13411.7,2026-04-17,186848852,152,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.638184,National Hydro Power Company Limited
2026041704010857,NHPC,60,6,200,311.9,62380.0,2026-04-17,186848854,152,Nagarik Stock Dealer ,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.639652,National Hydro Power Company Limited
2026041704010858,NHPC,11,6,150,311.5,46725.0,2026-04-17,186848856,152,Malla & Malla Stock Broking Company Pvt. Limited,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.640764,National Hydro Power Company Limited
2026041704010859,NHPC,58,6,40,311.0,12440.0,2026-04-17,186848858,152,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.642057,National Hydro Power Company Limited
2026041704010860,NHPC,25,6,100,311.0,31100.0,2026-04-17,186848860,152,Sweta Securities Private Limited,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.643405,National Hydro Power Company Limited
