contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704010861,NHPC,13,6,300,311.0,93300.0,2026-04-17,186848862,152,Thrive Brokerage House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.644712,National Hydro Power Company Limited
2026041704010862,NHPC,51,6,167,311.0,51937.0,2026-04-17,186848863,152,Oxford Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 12:57:09.645394,National Hydro Power Company Limited
2026041704010864,NHPC,56,57,84,312.0,26208.0,2026-04-17,186848867,152,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 12:57:10.384117,National Hydro Power Company Limited
2026041704010865,NHPC,56,83,1000,312.0,312000.0,2026-04-17,186848869,152,Sri Hari Securities Pvt. Ltd.,Sanima Securities Limited,2026-04-17 12:57:10.385492,National Hydro Power Company Limited
2026041704010866,NHPC,56,77,276,312.0,86112.0,2026-04-17,186848875,152,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:10.386597,National Hydro Power Company Limited
2026041704010988,NHPC,51,19,100,311.0,31100.0,2026-04-17,186849301,152,Oxford Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 12:57:31.016676,National Hydro Power Company Limited
2026041704011023,NHPC,51,77,113,311.0,35143.0,2026-04-17,186849598,152,Oxford Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.435061,National Hydro Power Company Limited
2026041704011024,NHPC,46,77,180,311.0,55980.0,2026-04-17,186849600,152,Kalika Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.436444,National Hydro Power Company Limited
2026041704011025,NHPC,49,77,300,311.0,93300.0,2026-04-17,186849602,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.437522,National Hydro Power Company Limited
2026041704011026,NHPC,36,77,20,311.0,6220.0,2026-04-17,186849604,152,Secured Securities Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.438604,National Hydro Power Company Limited
2026041704011027,NHPC,74,77,200,311.0,62200.0,2026-04-17,186849606,152,KALASH STOCK MARKET PVT. LTD.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.439674,National Hydro Power Company Limited
2026041704011028,NHPC,75,77,10,311.0,3110.0,2026-04-17,186849608,152,N.I.M.B. Stock Markets Limited,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.440764,National Hydro Power Company Limited
2026041704011029,NHPC,49,77,177,311.0,55047.0,2026-04-17,186849609,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:57:50.441841,National Hydro Power Company Limited
2026041704011038,NHPC,49,77,724,311.0,225164.0,2026-04-17,186849839,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 12:58:10.332397,National Hydro Power Company Limited
2026041704011055,NHPC,49,58,15,311.0,4665.0,2026-04-17,186849969,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:58:24.904603,National Hydro Power Company Limited
2026041704011068,NHPC,89,38,10,312.0,3120.0,2026-04-17,186850126,152,Global IME Securities Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 12:58:41.508326,National Hydro Power Company Limited
2026041704011087,NHPC,34,49,200,312.0,62400.0,2026-04-17,186850538,152,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,2026-04-17 12:59:22.858271,National Hydro Power Company Limited
2026041704011092,NHPC,45,58,10,312.0,3120.0,2026-04-17,186850568,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:59:26.434258,National Hydro Power Company Limited
2026041704011093,NHPC,26,58,50,311.1,15555.0,2026-04-17,186850570,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 12:59:26.435722,National Hydro Power Company Limited
2026041704011108,NHPC,34,58,200,311.1,62220.0,2026-04-17,186850716,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 12:59:48.555535,National Hydro Power Company Limited
2026041704011114,NHPC,36,7,200,311.1,62220.0,2026-04-17,186850804,152,Secured Securities Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 13:00:02.185913,National Hydro Power Company Limited
2026041704011115,NHPC,58,7,10,311.1,3111.0,2026-04-17,186850806,152,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 13:00:02.187415,National Hydro Power Company Limited
2026041704011122,NHPC,28,7,149,311.1,46353.9,2026-04-17,186850863,152,Shree Krishna Securities Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 13:00:08.195357,National Hydro Power Company Limited
2026041704011123,NHPC,28,1,710,312.0,221520.0,2026-04-17,186850865,152,Shree Krishna Securities Ltd.,Kumari Securities Private Limited,2026-04-17 13:00:08.196805,National Hydro Power Company Limited
2026041704011124,NHPC,28,14,1000,313.0,313000.0,2026-04-17,186850867,152,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:00:08.197927,National Hydro Power Company Limited
2026041704011125,NHPC,28,41,700,313.0,219100.0,2026-04-17,186850869,152,Shree Krishna Securities Ltd.,Linch Stock Market Ltd.,2026-04-17 13:00:08.199040,National Hydro Power Company Limited
2026041704011126,NHPC,28,58,30,313.0,9390.0,2026-04-17,186850871,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:00:08.200150,National Hydro Power Company Limited
2026041704011127,NHPC,28,95,1000,313.0,313000.0,2026-04-17,186850873,152,Shree Krishna Securities Ltd.,Magnet Securities and Investment Company Private Limited,2026-04-17 13:00:08.201253,National Hydro Power Company Limited
2026041704011133,NHPC,58,48,100,313.7,31370.0,2026-04-17,186850956,152,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-04-17 13:00:20.554731,National Hydro Power Company Limited
2026041704011159,NHPC,26,58,100,313.7,31370.0,2026-04-17,186851061,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:00:38.335152,National Hydro Power Company Limited
2026041704011161,NHPC,26,52,100,313.1,31310.0,2026-04-17,186851106,152,Asian Securities Private Ltd.,Sundhara Securities Limited,2026-04-17 13:00:44.809350,National Hydro Power Company Limited
2026041704011162,NHPC,28,52,220,313.0,68860.0,2026-04-17,186851107,152,Shree Krishna Securities Ltd.,Sundhara Securities Limited,2026-04-17 13:00:44.810805,National Hydro Power Company Limited
2026041704011208,NHPC,56,14,100,313.1,31310.0,2026-04-17,186851558,152,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:01:48.140300,National Hydro Power Company Limited
2026041704011209,NHPC,26,14,100,313.1,31310.0,2026-04-17,186851560,152,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:01:48.141824,National Hydro Power Company Limited
2026041704011210,NHPC,28,14,1191,313.0,372783.0,2026-04-17,186851562,152,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:01:48.142953,National Hydro Power Company Limited
2026041704011218,NHPC,6,14,609,313.0,190617.0,2026-04-17,186851579,152,Agrawal Securities (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:01:50.267710,National Hydro Power Company Limited
2026041704011245,NHPC,14,62,2000,313.8,627600.0,2026-04-17,186851846,152,Nepal Stock House (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 13:02:22.488565,National Hydro Power Company Limited
2026041704011271,NHPC,58,62,150,313.8,47070.0,2026-04-17,186852046,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 13:02:47.977745,National Hydro Power Company Limited
2026041704011276,NHPC,44,21,300,313.8,94140.0,2026-04-17,186852120,152,Dynamic Money Managers Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:03:02.500140,National Hydro Power Company Limited
2026041704011303,NHPC,26,77,100,313.3,31330.0,2026-04-17,186852290,152,Asian Securities Private Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:03:36.008723,National Hydro Power Company Limited
2026041704011304,NHPC,6,77,391,313.2,122461.2,2026-04-17,186852292,152,Agrawal Securities (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:03:36.010226,National Hydro Power Company Limited
2026041704011307,NHPC,60,21,575,313.8,180435.0,2026-04-17,186852327,152,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,2026-04-17 13:03:37.845322,National Hydro Power Company Limited
2026041704011308,NHPC,60,21,425,313.9,133407.5,2026-04-17,186852330,152,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,2026-04-17 13:03:37.846050,National Hydro Power Company Limited
2026041704011355,NHPC,58,21,70,313.9,21973.0,2026-04-17,186852858,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:04:30.480557,National Hydro Power Company Limited
2026041704011360,NHPC,39,62,500,314.0,157000.0,2026-04-17,186852886,152,Sumeru Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 13:04:37.975097,National Hydro Power Company Limited
2026041704011377,NHPC,57,32,105,314.0,32970.0,2026-04-17,186853009,152,Aryatara Investment & Securities,Premier Securities Company Ltd.,2026-04-17 13:05:01.239296,National Hydro Power Company Limited
2026041704011378,NHPC,57,45,206,314.0,64684.0,2026-04-17,186853011,152,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:05:01.240022,National Hydro Power Company Limited
2026041704011379,NHPC,57,42,62,314.0,19468.0,2026-04-17,186853013,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 13:05:01.240404,National Hydro Power Company Limited
2026041704011380,NHPC,57,1,150,314.0,47100.0,2026-04-17,186853015,152,Aryatara Investment & Securities,Kumari Securities Private Limited,2026-04-17 13:05:01.240773,National Hydro Power Company Limited
2026041704011381,NHPC,57,81,50,314.0,15700.0,2026-04-17,186853017,152,Aryatara Investment & Securities,Aakashbhairab Securities Ltd.,2026-04-17 13:05:01.241160,National Hydro Power Company Limited
2026041704011384,NHPC,57,21,427,314.0,134078.0,2026-04-17,186853042,152,Aryatara Investment & Securities,Midas Stock Broking Company Private Limited,2026-04-17 13:05:06.647678,National Hydro Power Company Limited
2026041704011385,NHPC,57,21,1000,313.9,313900.0,2026-04-17,186853072,152,Aryatara Investment & Securities,Midas Stock Broking Company Private Limited,2026-04-17 13:05:11.342643,National Hydro Power Company Limited
2026041704011386,NHPC,33,21,200,313.9,62780.0,2026-04-17,186853084,152,Dakshinkali Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:05:11.874444,National Hydro Power Company Limited
2026041704011400,NHPC,19,77,500,314.0,157000.0,2026-04-17,186853226,152,Nepal Investment And Securities Trading Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:05:33.749302,National Hydro Power Company Limited
2026041704011401,NHPC,50,77,500,313.3,156650.0,2026-04-17,186853228,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:05:33.750012,National Hydro Power Company Limited
2026041704011414,NHPC,39,77,109,313.4,34160.6,2026-04-17,186853457,152,Sumeru Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:06:11.511708,National Hydro Power Company Limited
2026041704011416,NHPC,39,17,128,313.4,40115.2,2026-04-17,186853504,152,Sumeru Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:06:21.287925,National Hydro Power Company Limited
2026041704011417,NHPC,48,17,300,313.2,93960.0,2026-04-17,186853506,152,Trishakti Securities Public Limited,ABC Securities Private Limited,2026-04-17 13:06:21.288665,National Hydro Power Company Limited
2026041704011418,NHPC,21,17,375,313.2,117450.0,2026-04-17,186853508,152,Midas Stock Broking Company Private Limited,ABC Securities Private Limited,2026-04-17 13:06:21.289092,National Hydro Power Company Limited
2026041704011419,NHPC,39,17,1000,313.1,313100.0,2026-04-17,186853510,152,Sumeru Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:06:21.289558,National Hydro Power Company Limited
2026041704011420,NHPC,58,17,200,313.0,62600.0,2026-04-17,186853512,152,Naasa Securities Co. Ltd.,ABC Securities Private Limited,2026-04-17 13:06:21.289958,National Hydro Power Company Limited
2026041704011421,NHPC,69,17,20,313.0,6260.0,2026-04-17,186853514,152,INDEX SECURITIES LIMITED,ABC Securities Private Limited,2026-04-17 13:06:21.290392,National Hydro Power Company Limited
2026041704011422,NHPC,57,17,400,313.0,125200.0,2026-04-17,186853516,152,Aryatara Investment & Securities,ABC Securities Private Limited,2026-04-17 13:06:21.290845,National Hydro Power Company Limited
2026041704011423,NHPC,63,17,350,313.0,109550.0,2026-04-17,186853518,152,Himalayan Brokerage Company Limited,ABC Securities Private Limited,2026-04-17 13:06:21.291357,National Hydro Power Company Limited
2026041704011424,NHPC,47,17,57,313.0,17841.0,2026-04-17,186853520,152,Neev Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:06:21.291901,National Hydro Power Company Limited
2026041704011427,NHPC,1,17,600,313.0,187800.0,2026-04-17,186853600,152,Kumari Securities Private Limited,ABC Securities Private Limited,2026-04-17 13:06:32.787033,National Hydro Power Company Limited
2026041704011428,NHPC,33,17,200,313.0,62600.0,2026-04-17,186853640,152,Dakshinkali Investment & Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:06:38.976506,National Hydro Power Company Limited
2026041704011454,NHPC,35,17,50,313.0,15650.0,2026-04-17,186854034,152,Kohinoor Investment & Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:07:22.152587,National Hydro Power Company Limited
2026041704011455,NHPC,58,17,100,313.0,31300.0,2026-04-17,186854116,152,Naasa Securities Co. Ltd.,ABC Securities Private Limited,2026-04-17 13:07:27.961909,National Hydro Power Company Limited
2026041704011459,NHPC,49,17,70,313.0,21910.0,2026-04-17,186854136,152,Online Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:07:29.838913,National Hydro Power Company Limited
2026041704011472,NHPC,87,42,643,312.3,200808.9,2026-04-17,186854224,152,S.P.S.A. Securities Limited,Sani Securities Company Ltd.,2026-04-17 13:07:42.386330,National Hydro Power Company Limited
2026041704011473,NHPC,35,42,20,312.2,6244.0,2026-04-17,186854226,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:07:42.387096,National Hydro Power Company Limited
2026041704011474,NHPC,71,42,100,312.2,31220.0,2026-04-17,186854228,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,2026-04-17 13:07:42.387494,National Hydro Power Company Limited
2026041704011475,NHPC,25,42,1000,312.2,312200.0,2026-04-17,186854230,152,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:07:42.387878,National Hydro Power Company Limited
2026041704011476,NHPC,72,42,337,312.1,105177.7,2026-04-17,186854231,152,Hatemalo Financial Services Private Limited,Sani Securities Company Ltd.,2026-04-17 13:07:42.388261,National Hydro Power Company Limited
2026041704011520,NHPC,91,58,5,311.1,1555.5,2026-04-17,186854765,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 13:09:01.632099,National Hydro Power Company Limited
2026041704011531,NHPC,36,14,500,312.2,156100.0,2026-04-17,186854846,152,Secured Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:09:18.636711,National Hydro Power Company Limited
2026041704011532,NHPC,47,14,10,312.2,3122.0,2026-04-17,186854848,152,Neev Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:09:18.638296,National Hydro Power Company Limited
2026041704011533,NHPC,5,14,140,312.1,43694.0,2026-04-17,186854849,152,Market Securities & Exchange (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 13:09:18.639539,National Hydro Power Company Limited
2026041704011534,NHPC,5,77,60,312.1,18726.0,2026-04-17,186854858,152,Market Securities & Exchange (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:09:20.647457,National Hydro Power Company Limited
2026041704011535,NHPC,14,77,100,312.0,31200.0,2026-04-17,186854860,152,Nepal Stock House (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:09:20.649025,National Hydro Power Company Limited
2026041704011536,NHPC,64,77,160,312.0,49920.0,2026-04-17,186854862,152,SUN SECURITIES PVT LTD,Nabil Stock Dealer Ltd.,2026-04-17 13:09:20.650196,National Hydro Power Company Limited
2026041704011537,NHPC,38,77,100,312.0,31200.0,2026-04-17,186854864,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:09:20.651398,National Hydro Power Company Limited
2026041704011538,NHPC,54,77,100,312.0,31200.0,2026-04-17,186854866,152,Sewa Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:09:20.652588,National Hydro Power Company Limited
2026041704011539,NHPC,34,77,200,312.0,62400.0,2026-04-17,186854868,152,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 13:09:20.653784,National Hydro Power Company Limited
2026041704011574,NHPC,96,77,280,312.0,87360.0,2026-04-17,186855282,152,Himalayan Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:10:11.120777,National Hydro Power Company Limited
2026041704011583,NHPC,74,17,300,313.0,93900.0,2026-04-17,186855338,152,KALASH STOCK MARKET PVT. LTD.,ABC Securities Private Limited,2026-04-17 13:10:18.831237,National Hydro Power Company Limited
2026041704011625,NHPC,74,17,80,313.0,25040.0,2026-04-17,186855626,152,KALASH STOCK MARKET PVT. LTD.,ABC Securities Private Limited,2026-04-17 13:11:11.308924,National Hydro Power Company Limited
2026041704011634,NHPC,62,17,4500,313.0,1408500.0,2026-04-17,186855750,152,Capital Max Securities Ltd,ABC Securities Private Limited,2026-04-17 13:11:30.263442,National Hydro Power Company Limited
2026041704011658,NHPC,44,17,3270,313.0,1023510.0,2026-04-17,186856019,152,Dynamic Money Managers Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 13:12:16.778969,National Hydro Power Company Limited
2026041704011673,NHPC,44,45,200,313.0,62600.0,2026-04-17,186856105,152,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:12:32.913882,National Hydro Power Company Limited
2026041704011688,NHPC,44,77,1000,313.0,313000.0,2026-04-17,186856205,152,Dynamic Money Managers Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:12:49.982635,National Hydro Power Company Limited
2026041704011694,NHPC,44,42,200,313.0,62600.0,2026-04-17,186856229,152,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:12:58.530815,National Hydro Power Company Limited
2026041704011703,NHPC,44,63,330,313.0,103290.0,2026-04-17,186856362,152,Dynamic Money Managers Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:13:18.722488,National Hydro Power Company Limited
2026041704011704,NHPC,6,63,1000,312.5,312500.0,2026-04-17,186856364,152,Agrawal Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:13:18.723324,National Hydro Power Company Limited
2026041704011705,NHPC,47,63,500,312.1,156050.0,2026-04-17,186856366,152,Neev Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:13:18.723746,National Hydro Power Company Limited
2026041704011706,NHPC,37,63,350,312.0,109200.0,2026-04-17,186856368,152,Swarna Laxmi Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:13:18.724147,National Hydro Power Company Limited
2026041704011707,NHPC,54,63,20,312.0,6240.0,2026-04-17,186856370,152,Sewa Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:13:18.724580,National Hydro Power Company Limited
2026041704011712,NHPC,58,63,157,312.0,48984.0,2026-04-17,186856448,152,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:13:28.056285,National Hydro Power Company Limited
2026041704011723,NHPC,37,16,94,311.9,29318.6,2026-04-17,186856490,152,Swarna Laxmi Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:13:34.129805,National Hydro Power Company Limited
2026041704011724,NHPC,58,16,35,311.9,10916.5,2026-04-17,186856492,152,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:13:34.130630,National Hydro Power Company Limited
2026041704011731,NHPC,58,16,50,311.9,15595.0,2026-04-17,186856554,152,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:13:42.555806,National Hydro Power Company Limited
2026041704011732,NHPC,3,16,325,311.9,101367.5,2026-04-17,186856568,152,Arun Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:13:46.512054,National Hydro Power Company Limited
2026041704011748,NHPC,35,64,20,311.5,6230.0,2026-04-17,186856642,152,Kohinoor Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:13:57.870914,National Hydro Power Company Limited
2026041704011749,NHPC,14,64,50,311.5,15575.0,2026-04-17,186856644,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:13:57.871743,National Hydro Power Company Limited
2026041704011750,NHPC,42,64,200,311.5,62300.0,2026-04-17,186856646,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:13:57.872196,National Hydro Power Company Limited
2026041704011751,NHPC,21,64,90,311.5,28035.0,2026-04-17,186856647,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:13:57.872613,National Hydro Power Company Limited
2026041704011754,NHPC,33,16,426,311.9,132869.4,2026-04-17,186856725,152,Dakshinkali Investment & Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:14:08.139925,National Hydro Power Company Limited
2026041704011755,NHPC,33,63,574,312.0,179088.0,2026-04-17,186856728,152,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:14:08.141599,National Hydro Power Company Limited
2026041704011786,NHPC,26,63,69,312.0,21528.0,2026-04-17,186856940,152,Asian Securities Private Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:14:33.543574,National Hydro Power Company Limited
2026041704011813,NHPC,49,58,10,312.0,3120.0,2026-04-17,186857119,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:14:54.693274,National Hydro Power Company Limited
2026041704011817,NHPC,60,88,500,314.0,157000.0,2026-04-17,186857184,152,Nagarik Stock Dealer ,Blue Chip Securities Ltd,2026-04-17 13:15:05.922415,National Hydro Power Company Limited
2026041704011820,NHPC,58,58,10,314.0,3140.0,2026-04-17,186857308,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:15:27.872966,National Hydro Power Company Limited
2026041704011823,NHPC,57,58,465,314.0,146010.0,2026-04-17,186857379,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 13:15:36.565154,National Hydro Power Company Limited
2026041704011824,NHPC,57,58,35,314.0,10990.0,2026-04-17,186857382,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 13:15:36.565255,National Hydro Power Company Limited
2026041704011857,NHPC,58,64,120,312.7,37524.0,2026-04-17,186857733,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:16:33.582211,National Hydro Power Company Limited
2026041704011879,NHPC,34,58,40,313.0,12520.0,2026-04-17,186858099,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 13:17:10.516143,National Hydro Power Company Limited
2026041704011893,NHPC,18,58,1465,314.0,460010.0,2026-04-17,186858437,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 13:17:32.402022,National Hydro Power Company Limited
2026041704011894,NHPC,18,42,325,314.0,102050.0,2026-04-17,186858439,152,Sagarmatha Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:17:32.403716,National Hydro Power Company Limited
2026041704011895,NHPC,18,35,210,314.0,65940.0,2026-04-17,186858442,152,Sagarmatha Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:17:32.405002,National Hydro Power Company Limited
2026041704011912,NHPC,77,58,1500,313.9,470850.0,2026-04-17,186858722,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:17:56.256037,National Hydro Power Company Limited
2026041704011916,NHPC,18,58,2500,313.9,784750.0,2026-04-17,186858786,152,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-17 13:18:06.824491,National Hydro Power Company Limited
2026041704011917,NHPC,34,77,59,313.0,18467.0,2026-04-17,186858790,152,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 13:18:07.632972,National Hydro Power Company Limited
2026041704011918,NHPC,49,77,200,313.0,62600.0,2026-04-17,186858792,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:18:07.633869,National Hydro Power Company Limited
2026041704011919,NHPC,49,77,141,313.0,44133.0,2026-04-17,186858793,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:18:07.634328,National Hydro Power Company Limited
2026041704011954,NHPC,49,46,150,313.9,47085.0,2026-04-17,186859120,152,Online Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-17 13:18:46.651743,National Hydro Power Company Limited
