contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704011958,NHPC,53,46,494,313.9,155066.6,2026-04-17,186859141,152,Investment Management Nepal Pvt. Ltd.,Kalika Securities Pvt. Ltd.,2026-04-17 13:18:49.214401,National Hydro Power Company Limited
2026041704011959,NHPC,53,35,250,314.0,78500.0,2026-04-17,186859143,152,Investment Management Nepal Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:18:49.214499,National Hydro Power Company Limited
2026041704011960,NHPC,53,25,50,314.0,15700.0,2026-04-17,186859145,152,Investment Management Nepal Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 13:18:49.214609,National Hydro Power Company Limited
2026041704011961,NHPC,53,58,1000,314.0,314000.0,2026-04-17,186859147,152,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:18:49.214683,National Hydro Power Company Limited
2026041704011962,NHPC,53,74,612,314.5,192474.0,2026-04-17,186859149,152,Investment Management Nepal Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:18:49.214759,National Hydro Power Company Limited
2026041704011963,NHPC,53,62,594,314.5,186813.0,2026-04-17,186859152,152,Investment Management Nepal Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 13:18:49.214828,National Hydro Power Company Limited
2026041704011964,NHPC,45,42,300,313.0,93900.0,2026-04-17,186859158,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:18:49.973200,National Hydro Power Company Limited
2026041704011965,NHPC,54,42,100,313.0,31300.0,2026-04-17,186859160,152,Sewa Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:18:49.974861,National Hydro Power Company Limited
2026041704011966,NHPC,38,42,1647,312.9,515346.3,2026-04-17,186859162,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 13:18:49.976136,National Hydro Power Company Limited
2026041704011967,NHPC,36,42,453,312.8,141698.4,2026-04-17,186859163,152,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-17 13:18:49.977404,National Hydro Power Company Limited
2026041704012023,NHPC,56,42,500,314.0,157000.0,2026-04-17,186859718,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:19:53.774186,National Hydro Power Company Limited
2026041704012099,NHPC,74,58,200,313.1,62620.0,2026-04-17,186860416,152,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-17 13:20:30.602385,National Hydro Power Company Limited
2026041704012100,NHPC,36,58,300,313.0,93900.0,2026-04-17,186860417,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:20:30.602504,National Hydro Power Company Limited
2026041704012117,NHPC,26,49,444,313.5,139194.0,2026-04-17,186860515,152,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:20:41.830526,National Hydro Power Company Limited
2026041704012129,NHPC,74,42,500,314.0,157000.0,2026-04-17,186860692,152,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-04-17 13:20:51.311926,National Hydro Power Company Limited
2026041704012175,NHPC,16,64,240,314.0,75360.0,2026-04-17,186861315,152,Primo Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:21:39.581422,National Hydro Power Company Limited
2026041704012199,NHPC,44,62,1906,314.5,599437.0,2026-04-17,186861423,152,Dynamic Money Managers Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 13:21:52.604966,National Hydro Power Company Limited
2026041704012200,NHPC,44,41,60,314.5,18870.0,2026-04-17,186861425,152,Dynamic Money Managers Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-17 13:21:52.605961,National Hydro Power Company Limited
2026041704012201,NHPC,44,94,4157,314.6,1307792.2,2026-04-17,186861427,152,Dynamic Money Managers Securities Pvt. Ltd.,K.B.L. Securities Limited ,2026-04-17 13:21:52.606667,National Hydro Power Company Limited
2026041704012202,NHPC,44,35,65,314.6,20449.0,2026-04-17,186861429,152,Dynamic Money Managers Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:21:52.607230,National Hydro Power Company Limited
2026041704012203,NHPC,44,57,3812,314.6,1199255.2,2026-04-17,186861432,152,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 13:21:52.607912,National Hydro Power Company Limited
2026041704012216,NHPC,40,57,1188,314.6,373744.8,2026-04-17,186861665,152,Creative Securities Pvt Ltd,Aryatara Investment & Securities,2026-04-17 13:22:13.561391,National Hydro Power Company Limited
2026041704012217,NHPC,40,32,812,315.0,255780.0,2026-04-17,186861668,152,Creative Securities Pvt Ltd,Premier Securities Company Ltd.,2026-04-17 13:22:13.563147,National Hydro Power Company Limited
2026041704012220,NHPC,54,32,10,315.0,3150.0,2026-04-17,186861702,152,Sewa Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 13:22:19.114130,National Hydro Power Company Limited
2026041704012240,NHPC,6,32,1000,315.0,315000.0,2026-04-17,186861970,152,Agrawal Securities (PVT) Ltd.,Premier Securities Company Ltd.,2026-04-17 13:22:48.810780,National Hydro Power Company Limited
2026041704012245,NHPC,44,47,100,314.9,31490.0,2026-04-17,186862363,152,Dynamic Money Managers Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 13:22:56.857694,National Hydro Power Company Limited
2026041704012246,NHPC,44,32,100,315.0,31500.0,2026-04-17,186862366,152,Dynamic Money Managers Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 13:22:56.858524,National Hydro Power Company Limited
2026041704012278,NHPC,74,63,250,314.5,78625.0,2026-04-17,186862532,152,KALASH STOCK MARKET PVT. LTD.,Himalayan Brokerage Company Limited,2026-04-17 13:23:09.929700,National Hydro Power Company Limited
2026041704012279,NHPC,26,63,200,314.1,62820.0,2026-04-17,186862534,152,Asian Securities Private Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:23:09.931431,National Hydro Power Company Limited
2026041704012280,NHPC,16,63,250,314.0,78500.0,2026-04-17,186862535,152,Primo Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-17 13:23:09.932757,National Hydro Power Company Limited
2026041704012285,NHPC,46,32,120,315.0,37800.0,2026-04-17,186862658,152,Kalika Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 13:23:23.021379,National Hydro Power Company Limited
2026041704012329,NHPC,26,47,100,314.9,31490.0,2026-04-17,186863026,152,Asian Securities Private Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 13:24:00.656667,National Hydro Power Company Limited
2026041704012332,NHPC,22,4,100,314.5,31450.0,2026-04-17,186863073,152,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-17 13:24:08.718027,National Hydro Power Company Limited
2026041704012333,NHPC,26,61,200,314.2,62840.0,2026-04-17,186863102,152,Asian Securities Private Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-17 13:24:13.543238,National Hydro Power Company Limited
2026041704012334,NHPC,52,61,1000,314.2,314200.0,2026-04-17,186863104,152,Sundhara Securities Limited,BHOLE GANESH SECURITIES LTD,2026-04-17 13:24:13.543309,National Hydro Power Company Limited
2026041704012335,NHPC,16,61,500,314.2,157100.0,2026-04-17,186863106,152,Primo Securities (PVT) Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-17 13:24:13.543343,National Hydro Power Company Limited
2026041704012336,NHPC,22,61,300,314.1,94230.0,2026-04-17,186863107,152,Siprabi Securities Pvt. Ltd.,BHOLE GANESH SECURITIES LTD,2026-04-17 13:24:13.543364,National Hydro Power Company Limited
2026041704012346,NHPC,44,32,1986,315.0,625590.0,2026-04-17,186863223,152,Dynamic Money Managers Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 13:24:25.019098,National Hydro Power Company Limited
2026041704012347,NHPC,44,6,200,315.0,63000.0,2026-04-17,186863225,152,Dynamic Money Managers Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 13:24:25.021037,National Hydro Power Company Limited
2026041704012348,NHPC,44,86,256,315.0,80640.0,2026-04-17,186863227,152,Dynamic Money Managers Securities Pvt. Ltd.,Stoxkarts Securities Limited,2026-04-17 13:24:25.022967,National Hydro Power Company Limited
2026041704012349,NHPC,44,25,100,315.0,31500.0,2026-04-17,186863229,152,Dynamic Money Managers Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-17 13:24:25.024926,National Hydro Power Company Limited
2026041704012350,NHPC,44,49,460,315.0,144900.0,2026-04-17,186863231,152,Dynamic Money Managers Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:24:25.025831,National Hydro Power Company Limited
2026041704012351,NHPC,44,70,100,315.0,31500.0,2026-04-17,186863233,152,Dynamic Money Managers Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 13:24:25.026508,National Hydro Power Company Limited
2026041704012352,NHPC,44,57,100,315.0,31500.0,2026-04-17,186863235,152,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 13:24:25.027180,National Hydro Power Company Limited
2026041704012353,NHPC,44,22,1000,315.0,315000.0,2026-04-17,186863237,152,Dynamic Money Managers Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-17 13:24:25.027861,National Hydro Power Company Limited
2026041704012354,NHPC,44,54,200,315.0,63000.0,2026-04-17,186863239,152,Dynamic Money Managers Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 13:24:25.028496,National Hydro Power Company Limited
2026041704012355,NHPC,44,48,1000,315.0,315000.0,2026-04-17,186863241,152,Dynamic Money Managers Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 13:24:25.029105,National Hydro Power Company Limited
2026041704012356,NHPC,44,32,350,315.0,110250.0,2026-04-17,186863243,152,Dynamic Money Managers Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 13:24:25.029792,National Hydro Power Company Limited
2026041704012357,NHPC,44,57,600,315.0,189000.0,2026-04-17,186863245,152,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 13:24:25.030418,National Hydro Power Company Limited
2026041704012358,NHPC,44,10,100,315.0,31500.0,2026-04-17,186863247,152,Dynamic Money Managers Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-17 13:24:25.031026,National Hydro Power Company Limited
2026041704012359,NHPC,44,32,50,315.0,15750.0,2026-04-17,186863251,152,Dynamic Money Managers Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 13:24:25.031695,National Hydro Power Company Limited
2026041704012360,NHPC,44,38,50,315.0,15750.0,2026-04-17,186863253,152,Dynamic Money Managers Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 13:24:25.032366,National Hydro Power Company Limited
2026041704012361,NHPC,44,18,1645,315.0,518175.0,2026-04-17,186863255,152,Dynamic Money Managers Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,2026-04-17 13:24:25.033039,National Hydro Power Company Limited
2026041704012362,NHPC,44,39,1803,315.0,567945.0,2026-04-17,186863258,152,Dynamic Money Managers Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 13:24:25.033732,National Hydro Power Company Limited
2026041704012395,NHPC,57,47,100,314.9,31490.0,2026-04-17,186863627,152,Aryatara Investment & Securities,Neev Securities Pvt. Ltd.,2026-04-17 13:24:57.951531,National Hydro Power Company Limited
2026041704012396,NHPC,57,34,77,314.9,24247.3,2026-04-17,186863630,152,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,2026-04-17 13:24:57.953292,National Hydro Power Company Limited
2026041704012399,NHPC,52,34,100,314.9,31490.0,2026-04-17,186863698,152,Sundhara Securities Limited,Vision Securities Pvt. Ltd,2026-04-17 13:25:10.227093,National Hydro Power Company Limited
2026041704012401,NHPC,18,34,323,314.9,101712.7,2026-04-17,186863705,152,Sagarmatha Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-17 13:25:12.585573,National Hydro Power Company Limited
2026041704012402,NHPC,18,39,1197,315.0,377055.0,2026-04-17,186863707,152,Sagarmatha Securities Private Limited,Sumeru Securities Pvt. Ltd.,2026-04-17 13:25:12.587431,National Hydro Power Company Limited
2026041704012403,NHPC,18,81,50,315.0,15750.0,2026-04-17,186863709,152,Sagarmatha Securities Private Limited,Aakashbhairab Securities Ltd.,2026-04-17 13:25:12.588842,National Hydro Power Company Limited
2026041704012404,NHPC,18,57,500,315.0,157500.0,2026-04-17,186863711,152,Sagarmatha Securities Private Limited,Aryatara Investment & Securities,2026-04-17 13:25:12.590217,National Hydro Power Company Limited
2026041704012405,NHPC,18,42,1000,315.0,315000.0,2026-04-17,186863713,152,Sagarmatha Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:25:12.591572,National Hydro Power Company Limited
2026041704012406,NHPC,18,57,930,315.0,292950.0,2026-04-17,186863716,152,Sagarmatha Securities Private Limited,Aryatara Investment & Securities,2026-04-17 13:25:12.592932,National Hydro Power Company Limited
2026041704012409,NHPC,5,57,70,315.0,22050.0,2026-04-17,186863755,152,Market Securities & Exchange (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 13:25:16.541274,National Hydro Power Company Limited
2026041704012410,NHPC,5,45,10,315.0,3150.0,2026-04-17,186863757,152,Market Securities & Exchange (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:25:16.542070,National Hydro Power Company Limited
2026041704012411,NHPC,5,21,20,315.0,6300.0,2026-04-17,186863760,152,Market Securities & Exchange (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:25:16.542540,National Hydro Power Company Limited
2026041704012418,NHPC,48,77,40,315.7,12628.0,2026-04-17,186863850,152,Trishakti Securities Public Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:25:36.825870,National Hydro Power Company Limited
2026041704012446,NHPC,42,59,300,315.0,94500.0,2026-04-17,186864087,152,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 13:26:14.303558,National Hydro Power Company Limited
2026041704012461,NHPC,42,42,17,315.0,5355.0,2026-04-17,186864216,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 13:26:29.766959,National Hydro Power Company Limited
2026041704012462,NHPC,35,42,200,315.0,63000.0,2026-04-17,186864218,152,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:26:29.768700,National Hydro Power Company Limited
2026041704012483,NHPC,56,42,783,315.0,246645.0,2026-04-17,186864444,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:26:52.880461,National Hydro Power Company Limited
2026041704012494,NHPC,17,42,100,315.0,31500.0,2026-04-17,186864508,152,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:27:04.585286,National Hydro Power Company Limited
2026041704012499,NHPC,48,42,100,315.0,31500.0,2026-04-17,186864562,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 13:27:09.064450,National Hydro Power Company Limited
2026041704012501,NHPC,8,42,50,315.0,15750.0,2026-04-17,186864596,152,Brilliant Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:27:16.095865,National Hydro Power Company Limited
2026041704012503,NHPC,89,42,10,314.6,3146.0,2026-04-17,186864641,152,Global IME Securities Limited,Sani Securities Company Ltd.,2026-04-17 13:27:20.401551,National Hydro Power Company Limited
2026041704012506,NHPC,59,42,150,315.0,47250.0,2026-04-17,186864732,152,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 13:27:27.709487,National Hydro Power Company Limited
2026041704012508,NHPC,11,42,600,315.0,189000.0,2026-04-17,186864771,152,Malla & Malla Stock Broking Company Pvt. Limited,Sani Securities Company Ltd.,2026-04-17 13:27:31.665246,National Hydro Power Company Limited
2026041704012519,NHPC,11,64,602,315.0,189630.0,2026-04-17,186864845,152,Malla & Malla Stock Broking Company Pvt. Limited,SUN SECURITIES PVT LTD,2026-04-17 13:27:45.304213,National Hydro Power Company Limited
2026041704012524,NHPC,11,65,798,315.0,251370.0,2026-04-17,186864908,152,Malla & Malla Stock Broking Company Pvt. Limited,Sharepro Securities Private Limited,2026-04-17 13:27:56.167527,National Hydro Power Company Limited
2026041704012525,NHPC,21,65,202,315.0,63630.0,2026-04-17,186864909,152,Midas Stock Broking Company Private Limited,Sharepro Securities Private Limited,2026-04-17 13:27:56.169265,National Hydro Power Company Limited
2026041704012527,NHPC,21,42,83,315.0,26145.0,2026-04-17,186864914,152,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-17 13:27:56.586156,National Hydro Power Company Limited
2026041704012539,NHPC,18,42,500,315.0,157500.0,2026-04-17,186864990,152,Sagarmatha Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:28:03.827157,National Hydro Power Company Limited
2026041704012541,NHPC,49,42,160,315.0,50400.0,2026-04-17,186865020,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:28:07.462051,National Hydro Power Company Limited
2026041704012552,NHPC,58,42,100,315.0,31500.0,2026-04-17,186865050,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:28:09.261467,National Hydro Power Company Limited
2026041704012558,NHPC,48,42,10,315.0,3150.0,2026-04-17,186865078,152,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-17 13:28:12.015358,National Hydro Power Company Limited
2026041704012561,NHPC,56,42,147,315.0,46305.0,2026-04-17,186865225,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:28:17.786085,National Hydro Power Company Limited
2026041704012611,NHPC,1,47,100,315.4,31540.0,2026-04-17,186865585,152,Kumari Securities Private Limited,Neev Securities Pvt. Ltd.,2026-04-17 13:28:58.485742,National Hydro Power Company Limited
2026041704012612,NHPC,1,42,900,315.5,283950.0,2026-04-17,186865588,152,Kumari Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:28:58.487496,National Hydro Power Company Limited
2026041704012630,NHPC,25,64,100,315.1,31510.0,2026-04-17,186865782,152,Sweta Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:29:24.323334,National Hydro Power Company Limited
2026041704012631,NHPC,21,64,550,315.1,173305.0,2026-04-17,186865784,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:29:24.325059,National Hydro Power Company Limited
2026041704012632,NHPC,56,64,1433,315.0,451395.0,2026-04-17,186865786,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:24.326435,National Hydro Power Company Limited
2026041704012633,NHPC,5,64,1000,315.0,315000.0,2026-04-17,186865788,152,Market Securities & Exchange (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:24.327768,National Hydro Power Company Limited
2026041704012634,NHPC,58,64,100,315.0,31500.0,2026-04-17,186865790,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:24.329099,National Hydro Power Company Limited
2026041704012635,NHPC,50,64,3817,315.0,1202355.0,2026-04-17,186865791,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:24.330026,National Hydro Power Company Limited
2026041704012639,NHPC,50,64,1183,315.0,372645.0,2026-04-17,186865822,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:29.966954,National Hydro Power Company Limited
2026041704012640,NHPC,56,64,1317,315.0,414855.0,2026-04-17,186865823,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:29.968698,National Hydro Power Company Limited
2026041704012646,NHPC,56,42,38,315.0,11970.0,2026-04-17,186865886,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:29:33.504412,National Hydro Power Company Limited
2026041704012647,NHPC,70,42,500,315.0,157500.0,2026-04-17,186865894,152,Infinity Securities Limited,Sani Securities Company Ltd.,2026-04-17 13:29:34.769124,National Hydro Power Company Limited
2026041704012649,NHPC,56,42,1580,315.0,497700.0,2026-04-17,186866012,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:29:41.335785,National Hydro Power Company Limited
2026041704012653,NHPC,85,10,500,314.7,157350.0,2026-04-17,186866040,152,Capital Hub P. Ltd,Pragyan Securities (PVT) Ltd.,2026-04-17 13:29:46.006612,National Hydro Power Company Limited
2026041704012655,NHPC,48,10,150,314.7,47205.0,2026-04-17,186866050,152,Trishakti Securities Public Limited,Pragyan Securities (PVT) Ltd.,2026-04-17 13:29:48.435145,National Hydro Power Company Limited
2026041704012657,NHPC,53,10,350,314.7,110145.0,2026-04-17,186866065,152,Investment Management Nepal Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-17 13:29:50.086214,National Hydro Power Company Limited
2026041704012658,NHPC,53,42,150,315.0,47250.0,2026-04-17,186866068,152,Investment Management Nepal Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:29:50.086328,National Hydro Power Company Limited
2026041704012659,NHPC,56,42,732,315.0,230580.0,2026-04-17,186866071,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:29:52.555700,National Hydro Power Company Limited
2026041704012660,NHPC,56,21,768,315.0,241920.0,2026-04-17,186866074,152,Sri Hari Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:29:52.557552,National Hydro Power Company Limited
2026041704012663,NHPC,58,21,1232,315.0,388080.0,2026-04-17,186866089,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:29:55.101997,National Hydro Power Company Limited
2026041704012668,NHPC,58,64,1000,315.0,315000.0,2026-04-17,186866117,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:29:58.804057,National Hydro Power Company Limited
2026041704012669,NHPC,58,64,768,315.0,241920.0,2026-04-17,186866124,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:00.376293,National Hydro Power Company Limited
2026041704012670,NHPC,16,64,232,315.0,73080.0,2026-04-17,186866125,152,Primo Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:00.378012,National Hydro Power Company Limited
2026041704012682,NHPC,16,42,250,315.0,78750.0,2026-04-17,186866193,152,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 13:30:11.855561,National Hydro Power Company Limited
2026041704012683,NHPC,94,4,10,315.6,3156.0,2026-04-17,186866225,152,K.B.L. Securities Limited ,Opal Securities Investment (PVT) Ltd.,2026-04-17 13:30:14.323966,National Hydro Power Company Limited
2026041704012684,NHPC,94,77,10,315.7,3157.0,2026-04-17,186866228,152,K.B.L. Securities Limited ,Nabil Stock Dealer Ltd.,2026-04-17 13:30:14.324047,National Hydro Power Company Limited
2026041704012693,NHPC,58,77,250,315.7,78925.0,2026-04-17,186866296,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:30:20.492310,National Hydro Power Company Limited
2026041704012707,NHPC,16,40,28,315.0,8820.0,2026-04-17,186866324,152,Primo Securities (PVT) Ltd.,Creative Securities Pvt Ltd,2026-04-17 13:30:21.539322,National Hydro Power Company Limited
2026041704012708,NHPC,56,40,72,315.0,22680.0,2026-04-17,186866325,152,Sri Hari Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-04-17 13:30:21.540199,National Hydro Power Company Limited
2026041704012714,NHPC,35,43,178,315.5,56159.0,2026-04-17,186866387,152,Kohinoor Investment & Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 13:30:30.314483,National Hydro Power Company Limited
2026041704012715,NHPC,35,77,822,315.7,259505.4,2026-04-17,186866390,152,Kohinoor Investment & Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:30:30.314597,National Hydro Power Company Limited
2026041704012718,NHPC,77,77,3878,315.7,1224284.6,2026-04-17,186866409,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:30:34.365714,National Hydro Power Company Limited
2026041704012719,NHPC,77,35,300,316.0,94800.0,2026-04-17,186866411,152,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:30:34.367542,National Hydro Power Company Limited
2026041704012720,NHPC,77,49,242,316.0,76472.0,2026-04-17,186866413,152,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:30:34.368889,National Hydro Power Company Limited
2026041704012721,NHPC,77,62,400,316.0,126400.0,2026-04-17,186866415,152,Nabil Stock Dealer Ltd.,Capital Max Securities Ltd,2026-04-17 13:30:34.370221,National Hydro Power Company Limited
2026041704012722,NHPC,77,39,180,316.0,56880.0,2026-04-17,186866418,152,Nabil Stock Dealer Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 13:30:34.371553,National Hydro Power Company Limited
2026041704012745,NHPC,85,64,1000,315.7,315700.0,2026-04-17,186866542,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 13:30:41.286230,National Hydro Power Company Limited
2026041704012746,NHPC,58,64,500,315.1,157550.0,2026-04-17,186866544,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:30:41.287091,National Hydro Power Company Limited
