contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704013746,NHPC,29,36,40,317.5,12700.0,2026-04-17,186873138,152,Trisul Securities & Invt. Ltd.,Secured Securities Ltd.,2026-04-17 13:39:04.648665,National Hydro Power Company Limited
2026041704013747,NHPC,21,36,29,317.4,9204.6,2026-04-17,186873140,152,Midas Stock Broking Company Private Limited,Secured Securities Ltd.,2026-04-17 13:39:04.649466,National Hydro Power Company Limited
2026041704013748,NHPC,58,36,250,317.4,79350.0,2026-04-17,186873142,152,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-17 13:39:04.650181,National Hydro Power Company Limited
2026041704013761,NHPC,86,36,181,317.4,57449.4,2026-04-17,186873223,152,Stoxkarts Securities Limited,Secured Securities Ltd.,2026-04-17 13:39:13.490513,National Hydro Power Company Limited
2026041704013762,NHPC,86,77,510,317.9,162129.0,2026-04-17,186873226,152,Stoxkarts Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:39:13.491347,National Hydro Power Company Limited
2026041704013765,NHPC,70,77,250,317.9,79475.0,2026-04-17,186873246,152,Infinity Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:39:16.912047,National Hydro Power Company Limited
2026041704013786,NHPC,66,77,2240,317.9,712096.0,2026-04-17,186873379,152,Miyo Securities Pvt Ltd,Nabil Stock Dealer Ltd.,2026-04-17 13:39:30.382801,National Hydro Power Company Limited
2026041704013787,NHPC,66,42,760,318.0,241680.0,2026-04-17,186873382,152,Miyo Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 13:39:30.384487,National Hydro Power Company Limited
2026041704013830,NHPC,26,58,30,317.8,9534.0,2026-04-17,186873622,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:39:50.544265,National Hydro Power Company Limited
2026041704013838,NHPC,58,42,1000,318.0,318000.0,2026-04-17,186873746,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:40:00.599971,National Hydro Power Company Limited
2026041704013840,NHPC,58,34,200,317.8,63560.0,2026-04-17,186873764,152,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:40:02.199674,National Hydro Power Company Limited
2026041704013841,NHPC,52,34,1285,317.5,407987.5,2026-04-17,186873766,152,Sundhara Securities Limited,Vision Securities Pvt. Ltd,2026-04-17 13:40:02.199715,National Hydro Power Company Limited
2026041704013842,NHPC,58,34,250,317.5,79375.0,2026-04-17,186873768,152,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-17 13:40:02.199748,National Hydro Power Company Limited
2026041704013843,NHPC,57,34,265,317.5,84137.5,2026-04-17,186873769,152,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,2026-04-17 13:40:02.199778,National Hydro Power Company Limited
2026041704013864,NHPC,8,42,70,318.0,22260.0,2026-04-17,186873970,152,Brilliant Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:40:17.136040,National Hydro Power Company Limited
2026041704013877,NHPC,58,42,50,318.0,15900.0,2026-04-17,186874092,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:40:32.008397,National Hydro Power Company Limited
2026041704013878,NHPC,101,42,1000,318.0,318000.0,2026-04-17,186874104,152,APPLE SECURITIES PRIVATE LIMITED,Sani Securities Company Ltd.,2026-04-17 13:40:33.102501,National Hydro Power Company Limited
2026041704013890,NHPC,66,42,20,318.0,6360.0,2026-04-17,186874198,152,Miyo Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 13:40:46.212578,National Hydro Power Company Limited
2026041704013905,NHPC,38,48,1000,317.6,317600.0,2026-04-17,186874365,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trishakti Securities Public Limited,2026-04-17 13:41:01.321229,National Hydro Power Company Limited
2026041704013916,NHPC,44,42,30,318.0,9540.0,2026-04-17,186874430,152,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:41:06.787592,National Hydro Power Company Limited
2026041704013918,NHPC,91,5,1,312.0,312.0,2026-04-17,186874439,152,Citizens Share Broker Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-17 13:41:06.918586,National Hydro Power Company Limited
2026041704013924,NHPC,92,42,1550,318.0,492900.0,2026-04-17,186874478,152,Roadshow securities limited,Sani Securities Company Ltd.,2026-04-17 13:41:10.628565,National Hydro Power Company Limited
2026041704013936,NHPC,57,42,205,318.0,65190.0,2026-04-17,186874580,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 13:41:23.926707,National Hydro Power Company Limited
2026041704013943,NHPC,38,21,500,317.6,158800.0,2026-04-17,186874630,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:41:28.603748,National Hydro Power Company Limited
2026041704013944,NHPC,70,21,406,317.5,128905.0,2026-04-17,186874632,152,Infinity Securities Limited,Midas Stock Broking Company Private Limited,2026-04-17 13:41:28.603848,National Hydro Power Company Limited
2026041704013945,NHPC,26,21,94,317.4,29835.6,2026-04-17,186874633,152,Asian Securities Private Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:41:28.603941,National Hydro Power Company Limited
2026041704013955,NHPC,26,59,106,317.4,33644.4,2026-04-17,186874660,152,Asian Securities Private Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 13:41:29.051961,National Hydro Power Company Limited
2026041704013956,NHPC,48,59,300,317.3,95190.0,2026-04-17,186874662,152,Trishakti Securities Public Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 13:41:29.052081,National Hydro Power Company Limited
2026041704013957,NHPC,58,59,94,317.3,29826.2,2026-04-17,186874663,152,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 13:41:29.052158,National Hydro Power Company Limited
2026041704013972,NHPC,58,5,200,317.3,63460.0,2026-04-17,186874711,152,Naasa Securities Co. Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-04-17 13:41:34.504544,National Hydro Power Company Limited
2026041704013973,NHPC,49,42,300,318.0,95400.0,2026-04-17,186874720,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:41:35.496346,National Hydro Power Company Limited
2026041704014002,NHPC,58,72,206,317.3,65363.8,2026-04-17,186874890,152,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.581387,National Hydro Power Company Limited
2026041704014003,NHPC,14,72,500,317.2,158600.0,2026-04-17,186874892,152,Nepal Stock House (PVT) Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.582242,National Hydro Power Company Limited
2026041704014004,NHPC,5,72,100,317.1,31710.0,2026-04-17,186874894,152,Market Securities & Exchange (PVT) Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.582770,National Hydro Power Company Limited
2026041704014005,NHPC,62,72,1500,317.1,475650.0,2026-04-17,186874896,152,Capital Max Securities Ltd,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.583231,National Hydro Power Company Limited
2026041704014006,NHPC,58,72,23,317.0,7291.0,2026-04-17,186874898,152,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.583772,National Hydro Power Company Limited
2026041704014007,NHPC,45,72,20,317.0,6340.0,2026-04-17,186874900,152,Imperial Securities Company Pvt. Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.584239,National Hydro Power Company Limited
2026041704014008,NHPC,45,72,200,317.0,63400.0,2026-04-17,186874902,152,Imperial Securities Company Pvt. Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.584758,National Hydro Power Company Limited
2026041704014009,NHPC,17,72,100,317.0,31700.0,2026-04-17,186874904,152,ABC Securities Private Limited,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.585260,National Hydro Power Company Limited
2026041704014010,NHPC,6,72,500,317.0,158500.0,2026-04-17,186874906,152,Agrawal Securities (PVT) Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.585740,National Hydro Power Company Limited
2026041704014011,NHPC,45,72,200,317.0,63400.0,2026-04-17,186874908,152,Imperial Securities Company Pvt. Ltd.,Hatemalo Financial Services Private Limited,2026-04-17 13:41:48.586169,National Hydro Power Company Limited
2026041704014013,NHPC,85,72,400,317.0,126800.0,2026-04-17,186874916,152,Capital Hub P. Ltd,Hatemalo Financial Services Private Limited,2026-04-17 13:41:49.434055,National Hydro Power Company Limited
2026041704014030,NHPC,47,62,200,316.0,63200.0,2026-04-17,186875002,152,Neev Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 13:41:56.784529,National Hydro Power Company Limited
2026041704014031,NHPC,42,62,300,316.0,94800.0,2026-04-17,186875003,152,Sani Securities Company Ltd.,Capital Max Securities Ltd,2026-04-17 13:41:56.784648,National Hydro Power Company Limited
2026041704014041,NHPC,18,72,251,317.0,79567.0,2026-04-17,186875039,152,Sagarmatha Securities Private Limited,Hatemalo Financial Services Private Limited,2026-04-17 13:41:58.949961,National Hydro Power Company Limited
2026041704014042,NHPC,18,42,1049,318.0,333582.0,2026-04-17,186875042,152,Sagarmatha Securities Private Limited,Sani Securities Company Ltd.,2026-04-17 13:41:58.950115,National Hydro Power Company Limited
2026041704014043,NHPC,42,64,200,316.0,63200.0,2026-04-17,186875070,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.838398,National Hydro Power Company Limited
2026041704014044,NHPC,60,64,500,315.2,157600.0,2026-04-17,186875072,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.839183,National Hydro Power Company Limited
2026041704014045,NHPC,58,64,1000,315.2,315200.0,2026-04-17,186875074,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.839608,National Hydro Power Company Limited
2026041704014046,NHPC,85,64,1000,315.1,315100.0,2026-04-17,186875076,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.840017,National Hydro Power Company Limited
2026041704014047,NHPC,58,64,1000,315.1,315100.0,2026-04-17,186875078,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.840428,National Hydro Power Company Limited
2026041704014048,NHPC,44,64,655,315.1,206390.5,2026-04-17,186875080,152,Dynamic Money Managers Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.840834,National Hydro Power Company Limited
2026041704014049,NHPC,56,64,38,315.0,11970.0,2026-04-17,186875082,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.841249,National Hydro Power Company Limited
2026041704014050,NHPC,56,64,1500,315.0,472500.0,2026-04-17,186875084,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.841659,National Hydro Power Company Limited
2026041704014051,NHPC,56,64,174,315.0,54810.0,2026-04-17,186875086,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.842059,National Hydro Power Company Limited
2026041704014052,NHPC,86,64,600,315.0,189000.0,2026-04-17,186875088,152,Stoxkarts Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.842477,National Hydro Power Company Limited
2026041704014053,NHPC,81,64,50,315.0,15750.0,2026-04-17,186875090,152,Aakashbhairab Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.842892,National Hydro Power Company Limited
2026041704014054,NHPC,34,64,3000,315.0,945000.0,2026-04-17,186875092,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.843296,National Hydro Power Company Limited
2026041704014055,NHPC,45,64,50,315.0,15750.0,2026-04-17,186875094,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.843708,National Hydro Power Company Limited
2026041704014056,NHPC,41,64,90,315.0,28350.0,2026-04-17,186875096,152,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.844115,National Hydro Power Company Limited
2026041704014057,NHPC,101,64,2000,315.0,630000.0,2026-04-17,186875098,152,APPLE SECURITIES PRIVATE LIMITED,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.844522,National Hydro Power Company Limited
2026041704014058,NHPC,58,64,368,315.0,115920.0,2026-04-17,186875100,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.844921,National Hydro Power Company Limited
2026041704014059,NHPC,17,64,450,315.0,141750.0,2026-04-17,186875102,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.845327,National Hydro Power Company Limited
2026041704014060,NHPC,74,64,5000,315.0,1575000.0,2026-04-17,186875104,152,KALASH STOCK MARKET PVT. LTD.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.845732,National Hydro Power Company Limited
2026041704014061,NHPC,58,64,2000,315.0,630000.0,2026-04-17,186875106,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.846133,National Hydro Power Company Limited
2026041704014062,NHPC,60,64,285,315.0,89775.0,2026-04-17,186875108,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.846546,National Hydro Power Company Limited
2026041704014063,NHPC,57,64,1000,315.0,315000.0,2026-04-17,186875110,152,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.846948,National Hydro Power Company Limited
2026041704014064,NHPC,34,64,9040,315.0,2847600.0,2026-04-17,186875111,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 13:42:00.847351,National Hydro Power Company Limited
2026041704014080,NHPC,21,48,250,317.0,79250.0,2026-04-17,186875246,152,Midas Stock Broking Company Private Limited,Trishakti Securities Public Limited,2026-04-17 13:42:13.193531,National Hydro Power Company Limited
2026041704014081,NHPC,80,48,2000,316.0,632000.0,2026-04-17,186875248,152,Indira securities pvt. ltd,Trishakti Securities Public Limited,2026-04-17 13:42:13.195242,National Hydro Power Company Limited
2026041704014083,NHPC,21,48,1000,316.0,316000.0,2026-04-17,186875289,152,Midas Stock Broking Company Private Limited,Trishakti Securities Public Limited,2026-04-17 13:42:16.724843,National Hydro Power Company Limited
2026041704014084,NHPC,21,5,200,317.8,63560.0,2026-04-17,186875291,152,Midas Stock Broking Company Private Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-17 13:42:16.726464,National Hydro Power Company Limited
2026041704014085,NHPC,21,42,300,318.0,95400.0,2026-04-17,186875294,152,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-17 13:42:16.727727,National Hydro Power Company Limited
2026041704014115,NHPC,21,35,990,317.9,314721.0,2026-04-17,186875487,152,Midas Stock Broking Company Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:42:34.373252,National Hydro Power Company Limited
2026041704014116,NHPC,21,42,510,318.0,162180.0,2026-04-17,186875490,152,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-17 13:42:34.374056,National Hydro Power Company Limited
2026041704014142,NHPC,77,42,644,318.0,204792.0,2026-04-17,186875611,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 13:42:45.642718,National Hydro Power Company Limited
2026041704014143,NHPC,77,45,300,318.0,95400.0,2026-04-17,186875613,152,Nabil Stock Dealer Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 13:42:45.643531,National Hydro Power Company Limited
2026041704014144,NHPC,77,38,130,318.0,41340.0,2026-04-17,186875615,152,Nabil Stock Dealer Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 13:42:45.644036,National Hydro Power Company Limited
2026041704014145,NHPC,77,77,2000,318.0,636000.0,2026-04-17,186875617,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:42:45.644497,National Hydro Power Company Limited
2026041704014146,NHPC,77,38,5000,318.0,1590000.0,2026-04-17,186875619,152,Nabil Stock Dealer Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 13:42:45.644942,National Hydro Power Company Limited
2026041704014147,NHPC,77,21,1000,318.0,318000.0,2026-04-17,186875621,152,Nabil Stock Dealer Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:42:45.645416,National Hydro Power Company Limited
2026041704014148,NHPC,77,21,1000,318.0,318000.0,2026-04-17,186875623,152,Nabil Stock Dealer Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:42:45.645873,National Hydro Power Company Limited
2026041704014167,NHPC,77,62,1500,318.0,477000.0,2026-04-17,186875717,152,Nabil Stock Dealer Ltd.,Capital Max Securities Ltd,2026-04-17 13:42:59.404065,National Hydro Power Company Limited
2026041704014169,NHPC,77,92,3000,318.0,954000.0,2026-04-17,186875725,152,Nabil Stock Dealer Ltd.,Roadshow securities limited,2026-04-17 13:43:01.775847,National Hydro Power Company Limited
2026041704014173,NHPC,36,77,47,318.6,14974.2,2026-04-17,186875770,152,Secured Securities Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:43:08.459646,National Hydro Power Company Limited
2026041704014187,NHPC,77,21,426,318.0,135468.0,2026-04-17,186875826,152,Nabil Stock Dealer Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:43:12.440617,National Hydro Power Company Limited
2026041704014188,NHPC,45,59,500,317.0,158500.0,2026-04-17,186875829,152,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 13:43:13.499496,National Hydro Power Company Limited
2026041704014195,NHPC,14,21,75,318.0,23850.0,2026-04-17,186875882,152,Nepal Stock House (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 13:43:19.493910,National Hydro Power Company Limited
2026041704014202,NHPC,25,21,499,318.0,158682.0,2026-04-17,186875923,152,Sweta Securities Private Limited,Midas Stock Broking Company Private Limited,2026-04-17 13:43:22.716668,National Hydro Power Company Limited
2026041704014203,NHPC,25,32,500,318.0,159000.0,2026-04-17,186875925,152,Sweta Securities Private Limited,Premier Securities Company Ltd.,2026-04-17 13:43:22.717423,National Hydro Power Company Limited
2026041704014204,NHPC,25,77,2001,318.0,636318.0,2026-04-17,186875928,152,Sweta Securities Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:43:22.717844,National Hydro Power Company Limited
2026041704014245,NHPC,26,91,100,316.1,31610.0,2026-04-17,186876194,152,Asian Securities Private Ltd.,Citizens Share Broker Limited,2026-04-17 13:43:36.656242,National Hydro Power Company Limited
2026041704014246,NHPC,49,91,300,316.0,94800.0,2026-04-17,186876196,152,Online Securities Pvt. Ltd.,Citizens Share Broker Limited,2026-04-17 13:43:36.656331,National Hydro Power Company Limited
2026041704014247,NHPC,57,91,1000,315.2,315200.0,2026-04-17,186876200,152,Aryatara Investment & Securities,Citizens Share Broker Limited,2026-04-17 13:43:36.656376,National Hydro Power Company Limited
2026041704014248,NHPC,34,91,1000,315.1,315100.0,2026-04-17,186876202,152,Vision Securities Pvt. Ltd,Citizens Share Broker Limited,2026-04-17 13:43:36.656401,National Hydro Power Company Limited
2026041704014249,NHPC,34,91,960,315.0,302400.0,2026-04-17,186876204,152,Vision Securities Pvt. Ltd,Citizens Share Broker Limited,2026-04-17 13:43:36.656424,National Hydro Power Company Limited
2026041704014250,NHPC,57,91,100,315.0,31500.0,2026-04-17,186876206,152,Aryatara Investment & Securities,Citizens Share Broker Limited,2026-04-17 13:43:36.656445,National Hydro Power Company Limited
2026041704014251,NHPC,11,91,500,315.0,157500.0,2026-04-17,186876208,152,Malla & Malla Stock Broking Company Pvt. Limited,Citizens Share Broker Limited,2026-04-17 13:43:36.656467,National Hydro Power Company Limited
2026041704014252,NHPC,58,91,500,315.0,157500.0,2026-04-17,186876210,152,Naasa Securities Co. Ltd.,Citizens Share Broker Limited,2026-04-17 13:43:36.656506,National Hydro Power Company Limited
2026041704014253,NHPC,52,91,495,315.0,155925.0,2026-04-17,186876212,152,Sundhara Securities Limited,Citizens Share Broker Limited,2026-04-17 13:43:36.656526,National Hydro Power Company Limited
2026041704014254,NHPC,58,91,50,315.0,15750.0,2026-04-17,186876214,152,Naasa Securities Co. Ltd.,Citizens Share Broker Limited,2026-04-17 13:43:36.656585,National Hydro Power Company Limited
2026041704014255,NHPC,52,91,1295,315.0,407925.0,2026-04-17,186876215,152,Sundhara Securities Limited,Citizens Share Broker Limited,2026-04-17 13:43:36.656641,National Hydro Power Company Limited
2026041704014308,NHPC,18,74,500,317.9,158950.0,2026-04-17,186876383,152,Sagarmatha Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-17 13:43:46.062820,National Hydro Power Company Limited
2026041704014309,NHPC,18,77,200,318.0,63600.0,2026-04-17,186876386,152,Sagarmatha Securities Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:43:46.062976,National Hydro Power Company Limited
2026041704014325,NHPC,61,14,100,317.0,31700.0,2026-04-17,186876474,152,BHOLE GANESH SECURITIES LTD,Nepal Stock House (PVT) Ltd.,2026-04-17 13:43:51.538636,National Hydro Power Company Limited
2026041704014326,NHPC,49,92,1000,316.0,316000.0,2026-04-17,186876483,152,Online Securities Pvt. Ltd.,Roadshow securities limited,2026-04-17 13:43:52.339567,National Hydro Power Company Limited
2026041704014360,NHPC,85,49,100,316.0,31600.0,2026-04-17,186876732,152,Capital Hub P. Ltd,Online Securities Pvt. Ltd.,2026-04-17 13:44:08.157558,National Hydro Power Company Limited
2026041704014373,NHPC,45,49,540,316.0,170640.0,2026-04-17,186876796,152,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:44:16.386425,National Hydro Power Company Limited
2026041704014418,NHPC,42,16,315,315.0,99225.0,2026-04-17,186876968,152,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:44:29.778335,National Hydro Power Company Limited
2026041704014447,NHPC,58,92,1000,314.9,314900.0,2026-04-17,186877084,152,Naasa Securities Co. Ltd.,Roadshow securities limited,2026-04-17 13:44:37.658343,National Hydro Power Company Limited
2026041704014448,NHPC,58,92,47,314.8,14795.6,2026-04-17,186877088,152,Naasa Securities Co. Ltd.,Roadshow securities limited,2026-04-17 13:44:37.659089,National Hydro Power Company Limited
2026041704014449,NHPC,81,92,1000,314.8,314800.0,2026-04-17,186877090,152,Aakashbhairab Securities Ltd.,Roadshow securities limited,2026-04-17 13:44:37.659518,National Hydro Power Company Limited
2026041704014450,NHPC,89,92,940,314.6,295724.0,2026-04-17,186877092,152,Global IME Securities Limited,Roadshow securities limited,2026-04-17 13:44:37.659938,National Hydro Power Company Limited
2026041704014451,NHPC,48,92,13,314.3,4085.9,2026-04-17,186877093,152,Trishakti Securities Public Limited,Roadshow securities limited,2026-04-17 13:44:37.660361,National Hydro Power Company Limited
2026041704014469,NHPC,44,16,100,315.0,31500.0,2026-04-17,186877432,152,Dynamic Money Managers Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:45:00.967243,National Hydro Power Company Limited
2026041704014476,NHPC,48,77,187,314.3,58774.1,2026-04-17,186877446,152,Trishakti Securities Public Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691537,National Hydro Power Company Limited
2026041704014477,NHPC,58,77,10,314.3,3143.0,2026-04-17,186877448,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691635,National Hydro Power Company Limited
2026041704014478,NHPC,94,77,1500,314.1,471150.0,2026-04-17,186877450,152,K.B.L. Securities Limited ,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691708,National Hydro Power Company Limited
2026041704014479,NHPC,58,77,1000,314.0,314000.0,2026-04-17,186877452,152,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691780,National Hydro Power Company Limited
2026041704014480,NHPC,25,77,50,314.0,15700.0,2026-04-17,186877454,152,Sweta Securities Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691846,National Hydro Power Company Limited
2026041704014481,NHPC,49,77,1084,314.0,340376.0,2026-04-17,186877456,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691912,National Hydro Power Company Limited
2026041704014482,NHPC,41,77,70,314.0,21980.0,2026-04-17,186877458,152,Linch Stock Market Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.691992,National Hydro Power Company Limited
2026041704014483,NHPC,45,77,100,314.0,31400.0,2026-04-17,186877460,152,Imperial Securities Company Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692081,National Hydro Power Company Limited
2026041704014484,NHPC,35,77,500,314.0,157000.0,2026-04-17,186877462,152,Kohinoor Investment & Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692138,National Hydro Power Company Limited
2026041704014485,NHPC,62,77,200,314.0,62800.0,2026-04-17,186877464,152,Capital Max Securities Ltd,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692202,National Hydro Power Company Limited
2026041704014486,NHPC,38,77,150,313.1,46965.0,2026-04-17,186877466,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692269,National Hydro Power Company Limited
