contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704014487,NHPC,63,77,50,313.1,15655.0,2026-04-17,186877468,152,Himalayan Brokerage Company Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692358,National Hydro Power Company Limited
2026041704014488,NHPC,14,77,500,313.1,156550.0,2026-04-17,186877470,152,Nepal Stock House (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692417,National Hydro Power Company Limited
2026041704014489,NHPC,72,77,663,313.1,207585.3,2026-04-17,186877472,152,Hatemalo Financial Services Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692480,National Hydro Power Company Limited
2026041704014490,NHPC,36,77,436,313.0,136468.0,2026-04-17,186877473,152,Secured Securities Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 13:45:01.692552,National Hydro Power Company Limited
2026041704014506,NHPC,54,51,15,314.3,4714.5,2026-04-17,186877611,152,Sewa Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-17 13:45:16.240056,National Hydro Power Company Limited
2026041704014507,NHPC,54,16,485,315.0,152775.0,2026-04-17,186877614,152,Sewa Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:45:16.240867,National Hydro Power Company Limited
2026041704014510,NHPC,52,16,20,315.0,6300.0,2026-04-17,186877668,152,Sundhara Securities Limited,Primo Securities (PVT) Ltd.,2026-04-17 13:45:20.522812,National Hydro Power Company Limited
2026041704014515,NHPC,36,92,264,313.0,82632.0,2026-04-17,186877772,152,Secured Securities Ltd.,Roadshow securities limited,2026-04-17 13:45:27.360047,National Hydro Power Company Limited
2026041704014516,NHPC,48,92,1000,313.0,313000.0,2026-04-17,186877774,152,Trishakti Securities Public Limited,Roadshow securities limited,2026-04-17 13:45:27.360821,National Hydro Power Company Limited
2026041704014517,NHPC,41,92,300,313.0,93900.0,2026-04-17,186877776,152,Linch Stock Market Ltd.,Roadshow securities limited,2026-04-17 13:45:27.361242,National Hydro Power Company Limited
2026041704014518,NHPC,71,92,1000,313.0,313000.0,2026-04-17,186877778,152,SHUBHAKAMANA SECURITIES PVT. LTD,Roadshow securities limited,2026-04-17 13:45:27.361659,National Hydro Power Company Limited
2026041704014519,NHPC,4,92,35,313.0,10955.0,2026-04-17,186877780,152,Opal Securities Investment (PVT) Ltd.,Roadshow securities limited,2026-04-17 13:45:27.362084,National Hydro Power Company Limited
2026041704014520,NHPC,52,92,300,313.0,93900.0,2026-04-17,186877782,152,Sundhara Securities Limited,Roadshow securities limited,2026-04-17 13:45:27.362508,National Hydro Power Company Limited
2026041704014521,NHPC,58,92,20,313.0,6260.0,2026-04-17,186877784,152,Naasa Securities Co. Ltd.,Roadshow securities limited,2026-04-17 13:45:27.362916,National Hydro Power Company Limited
2026041704014522,NHPC,36,92,2275,313.0,712075.0,2026-04-17,186877786,152,Secured Securities Ltd.,Roadshow securities limited,2026-04-17 13:45:27.363340,National Hydro Power Company Limited
2026041704014523,NHPC,4,92,252,313.0,78876.0,2026-04-17,186877788,152,Opal Securities Investment (PVT) Ltd.,Roadshow securities limited,2026-04-17 13:45:27.363754,National Hydro Power Company Limited
2026041704014524,NHPC,19,92,1000,313.0,313000.0,2026-04-17,186877790,152,Nepal Investment And Securities Trading Private Limited,Roadshow securities limited,2026-04-17 13:45:27.364173,National Hydro Power Company Limited
2026041704014525,NHPC,86,92,554,313.0,173402.0,2026-04-17,186877791,152,Stoxkarts Securities Limited,Roadshow securities limited,2026-04-17 13:45:27.364595,National Hydro Power Company Limited
2026041704014562,NHPC,42,16,200,315.0,63000.0,2026-04-17,186878066,152,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:45:55.657094,National Hydro Power Company Limited
2026041704014605,NHPC,34,42,1000,313.3,313300.0,2026-04-17,186878242,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 13:46:10.790081,National Hydro Power Company Limited
2026041704014606,NHPC,52,42,200,313.2,62640.0,2026-04-17,186878244,152,Sundhara Securities Limited,Sani Securities Company Ltd.,2026-04-17 13:46:10.790973,National Hydro Power Company Limited
2026041704014607,NHPC,4,42,100,313.2,31320.0,2026-04-17,186878246,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 13:46:10.791650,National Hydro Power Company Limited
2026041704014608,NHPC,45,42,700,313.2,219240.0,2026-04-17,186878247,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:46:10.792174,National Hydro Power Company Limited
2026041704014613,NHPC,92,33,40,313.3,12532.0,2026-04-17,186878297,152,Roadshow securities limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:46:19.672011,National Hydro Power Company Limited
2026041704014620,NHPC,4,42,1000,313.4,313400.0,2026-04-17,186878362,152,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 13:46:29.411885,National Hydro Power Company Limited
2026041704014621,NHPC,92,42,2460,313.3,770718.0,2026-04-17,186878364,152,Roadshow securities limited,Sani Securities Company Ltd.,2026-04-17 13:46:29.413597,National Hydro Power Company Limited
2026041704014622,NHPC,45,42,100,313.2,31320.0,2026-04-17,186878366,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:46:29.414913,National Hydro Power Company Limited
2026041704014623,NHPC,26,42,100,313.1,31310.0,2026-04-17,186878368,152,Asian Securities Private Ltd.,Sani Securities Company Ltd.,2026-04-17 13:46:29.416203,National Hydro Power Company Limited
2026041704014624,NHPC,86,42,340,313.0,106420.0,2026-04-17,186878369,152,Stoxkarts Securities Limited,Sani Securities Company Ltd.,2026-04-17 13:46:29.417503,National Hydro Power Company Limited
2026041704014628,NHPC,58,43,45,314.0,14130.0,2026-04-17,186878424,152,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 13:46:38.408005,National Hydro Power Company Limited
2026041704014658,NHPC,46,43,25,314.0,7850.0,2026-04-17,186878629,152,Kalika Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-17 13:47:08.929029,National Hydro Power Company Limited
2026041704014722,NHPC,51,19,100,314.9,31490.0,2026-04-17,186879263,152,Oxford Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 13:48:31.818126,National Hydro Power Company Limited
2026041704014723,NHPC,51,16,200,315.0,63000.0,2026-04-17,186879266,152,Oxford Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:48:31.819875,National Hydro Power Company Limited
2026041704014731,NHPC,46,35,175,314.0,54950.0,2026-04-17,186879372,152,Kalika Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:48:42.929962,National Hydro Power Company Limited
2026041704014732,NHPC,57,35,100,314.0,31400.0,2026-04-17,186879374,152,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:48:42.931974,National Hydro Power Company Limited
2026041704014733,NHPC,38,35,200,314.0,62800.0,2026-04-17,186879376,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:48:42.933614,National Hydro Power Company Limited
2026041704014734,NHPC,45,35,200,314.0,62800.0,2026-04-17,186879378,152,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:48:42.934173,National Hydro Power Company Limited
2026041704014735,NHPC,38,35,25,314.0,7850.0,2026-04-17,186879380,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:48:42.934741,National Hydro Power Company Limited
2026041704014759,NHPC,26,35,300,314.0,94200.0,2026-04-17,186879562,152,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:49:06.597451,National Hydro Power Company Limited
2026041704014784,NHPC,19,3,200,314.0,62800.0,2026-04-17,186879666,152,Nepal Investment And Securities Trading Private Limited,Arun Securities (PVT) Ltd.,2026-04-17 13:49:20.985696,National Hydro Power Company Limited
2026041704014797,NHPC,3,3,300,314.0,94200.0,2026-04-17,186879748,152,Arun Securities (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 13:49:27.702994,National Hydro Power Company Limited
2026041704014798,NHPC,66,3,150,314.0,47100.0,2026-04-17,186879756,152,Miyo Securities Pvt Ltd,Arun Securities (PVT) Ltd.,2026-04-17 13:49:28.927228,National Hydro Power Company Limited
2026041704014809,NHPC,17,3,50,314.0,15700.0,2026-04-17,186879859,152,ABC Securities Private Limited,Arun Securities (PVT) Ltd.,2026-04-17 13:49:42.690280,National Hydro Power Company Limited
2026041704014810,NHPC,17,16,50,315.0,15750.0,2026-04-17,186879862,152,ABC Securities Private Limited,Primo Securities (PVT) Ltd.,2026-04-17 13:49:42.691133,National Hydro Power Company Limited
2026041704014825,NHPC,8,1,35,314.0,10990.0,2026-04-17,186879930,152,Brilliant Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 13:49:50.295367,National Hydro Power Company Limited
2026041704014833,NHPC,28,29,200,313.6,62720.0,2026-04-17,186879994,152,Shree Krishna Securities Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 13:49:57.446752,National Hydro Power Company Limited
2026041704014834,NHPC,47,29,100,313.5,31350.0,2026-04-17,186879995,152,Neev Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,2026-04-17 13:49:57.446940,National Hydro Power Company Limited
2026041704014846,NHPC,58,1,365,314.0,114610.0,2026-04-17,186880115,152,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,2026-04-17 13:50:20.000990,National Hydro Power Company Limited
2026041704014865,NHPC,58,3,235,314.0,73790.0,2026-04-17,186880359,152,Naasa Securities Co. Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 13:50:49.435999,National Hydro Power Company Limited
2026041704014867,NHPC,62,16,1000,315.0,315000.0,2026-04-17,186880392,152,Capital Max Securities Ltd,Primo Securities (PVT) Ltd.,2026-04-17 13:50:54.172384,National Hydro Power Company Limited
2026041704014875,NHPC,11,16,130,315.0,40950.0,2026-04-17,186880531,152,Malla & Malla Stock Broking Company Pvt. Limited,Primo Securities (PVT) Ltd.,2026-04-17 13:51:14.529201,National Hydro Power Company Limited
2026041704014876,NHPC,11,62,1000,315.0,315000.0,2026-04-17,186880533,152,Malla & Malla Stock Broking Company Pvt. Limited,Capital Max Securities Ltd,2026-04-17 13:51:14.531290,National Hydro Power Company Limited
2026041704014877,NHPC,11,40,370,315.0,116550.0,2026-04-17,186880536,152,Malla & Malla Stock Broking Company Pvt. Limited,Creative Securities Pvt Ltd,2026-04-17 13:51:14.532828,National Hydro Power Company Limited
2026041704014878,NHPC,62,40,30,315.0,9450.0,2026-04-17,186880543,152,Capital Max Securities Ltd,Creative Securities Pvt Ltd,2026-04-17 13:51:14.637484,National Hydro Power Company Limited
2026041704014879,NHPC,62,63,2000,315.0,630000.0,2026-04-17,186880545,152,Capital Max Securities Ltd,Himalayan Brokerage Company Limited,2026-04-17 13:51:14.639284,National Hydro Power Company Limited
2026041704014890,NHPC,62,3,470,315.0,148050.0,2026-04-17,186880653,152,Capital Max Securities Ltd,Arun Securities (PVT) Ltd.,2026-04-17 13:51:34.077051,National Hydro Power Company Limited
2026041704014942,NHPC,4,62,300,315.9,94770.0,2026-04-17,186881012,152,Opal Securities Investment (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 13:52:24.089738,National Hydro Power Company Limited
2026041704014948,NHPC,58,35,213,315.0,67095.0,2026-04-17,186881096,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:52:32.852589,National Hydro Power Company Limited
2026041704014949,NHPC,45,35,1587,315.0,499905.0,2026-04-17,186881098,152,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:52:32.854420,National Hydro Power Company Limited
2026041704014950,NHPC,58,35,145,315.0,45675.0,2026-04-17,186881100,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:52:32.855853,National Hydro Power Company Limited
2026041704014951,NHPC,43,35,55,315.0,17325.0,2026-04-17,186881101,152,South Asian Bulls Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 13:52:32.857286,National Hydro Power Company Limited
2026041704014978,NHPC,43,33,545,315.0,171675.0,2026-04-17,186881264,152,South Asian Bulls Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:52:51.309683,National Hydro Power Company Limited
2026041704014989,NHPC,6,33,175,315.0,55125.0,2026-04-17,186881372,152,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:53:10.040426,National Hydro Power Company Limited
2026041704015010,NHPC,58,33,100,315.0,31500.0,2026-04-17,186881494,152,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:53:25.362896,National Hydro Power Company Limited
2026041704015023,NHPC,45,33,30,315.0,9450.0,2026-04-17,186881588,152,Imperial Securities Company Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:53:38.197738,National Hydro Power Company Limited
2026041704015024,NHPC,18,33,500,315.0,157500.0,2026-04-17,186881592,152,Sagarmatha Securities Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:53:39.391690,National Hydro Power Company Limited
2026041704015033,NHPC,6,33,1500,315.0,472500.0,2026-04-17,186881704,152,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:53:53.707996,National Hydro Power Company Limited
2026041704015040,NHPC,57,33,500,315.0,157500.0,2026-04-17,186881840,152,Aryatara Investment & Securities,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:54:12.139865,National Hydro Power Company Limited
2026041704015046,NHPC,42,33,50,315.0,15750.0,2026-04-17,186881882,152,Sani Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:54:20.670397,National Hydro Power Company Limited
2026041704015061,NHPC,34,49,300,314.9,94470.0,2026-04-17,186881995,152,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,2026-04-17 13:54:33.580196,National Hydro Power Company Limited
2026041704015062,NHPC,34,33,100,315.0,31500.0,2026-04-17,186881997,152,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:54:33.582085,National Hydro Power Company Limited
2026041704015063,NHPC,34,33,600,315.0,189000.0,2026-04-17,186882000,152,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:54:33.583575,National Hydro Power Company Limited
2026041704015087,NHPC,49,42,10,314.5,3145.0,2026-04-17,186882085,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 13:54:43.568740,National Hydro Power Company Limited
2026041704015147,NHPC,4,33,1400,315.0,441000.0,2026-04-17,186882553,152,Opal Securities Investment (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:55:47.797033,National Hydro Power Company Limited
2026041704015148,NHPC,4,58,60,315.0,18900.0,2026-04-17,186882555,152,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:55:47.799185,National Hydro Power Company Limited
2026041704015149,NHPC,4,52,40,315.1,12604.0,2026-04-17,186882558,152,Opal Securities Investment (PVT) Ltd.,Sundhara Securities Limited,2026-04-17 13:55:47.800812,National Hydro Power Company Limited
2026041704015199,NHPC,58,16,100,315.0,31500.0,2026-04-17,186882834,152,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:56:18.833749,National Hydro Power Company Limited
2026041704015200,NHPC,39,16,200,315.0,63000.0,2026-04-17,186882835,152,Sumeru Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 13:56:18.835640,National Hydro Power Company Limited
2026041704015206,NHPC,6,33,1500,315.0,472500.0,2026-04-17,186882894,152,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:56:31.514349,National Hydro Power Company Limited
2026041704015226,NHPC,62,33,2600,315.0,819000.0,2026-04-17,186883066,152,Capital Max Securities Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:56:56.245520,National Hydro Power Company Limited
2026041704015230,NHPC,21,33,750,315.0,236250.0,2026-04-17,186883094,152,Midas Stock Broking Company Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:57:01.123593,National Hydro Power Company Limited
2026041704015236,NHPC,4,33,150,315.0,47250.0,2026-04-17,186883143,152,Opal Securities Investment (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 13:57:08.629577,National Hydro Power Company Limited
2026041704015237,NHPC,4,58,175,315.0,55125.0,2026-04-17,186883167,152,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 13:57:13.834663,National Hydro Power Company Limited
2026041704015243,NHPC,26,52,130,315.1,40963.0,2026-04-17,186883214,152,Asian Securities Private Ltd.,Sundhara Securities Limited,2026-04-17 13:57:21.315912,National Hydro Power Company Limited
2026041704015271,NHPC,4,66,200,315.0,63000.0,2026-04-17,186883403,152,Opal Securities Investment (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-17 13:57:51.027484,National Hydro Power Company Limited
2026041704015279,NHPC,4,49,25,315.0,7875.0,2026-04-17,186883549,152,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-17 13:58:15.339715,National Hydro Power Company Limited
2026041704015304,NHPC,21,52,110,315.1,34661.0,2026-04-17,186883841,152,Midas Stock Broking Company Private Limited,Sundhara Securities Limited,2026-04-17 13:59:02.000727,National Hydro Power Company Limited
2026041704015321,NHPC,34,47,100,315.8,31580.0,2026-04-17,186884033,152,Vision Securities Pvt. Ltd,Neev Securities Pvt. Ltd.,2026-04-17 13:59:35.848445,National Hydro Power Company Limited
2026041704015322,NHPC,34,62,200,315.9,63180.0,2026-04-17,186884036,152,Vision Securities Pvt. Ltd,Capital Max Securities Ltd,2026-04-17 13:59:35.848553,National Hydro Power Company Limited
2026041704015338,NHPC,91,49,500,316.0,158000.0,2026-04-17,186884146,152,Citizens Share Broker Limited,Online Securities Pvt. Ltd.,2026-04-17 13:59:53.274624,National Hydro Power Company Limited
2026041704015349,NHPC,58,49,7500,316.0,2370000.0,2026-04-17,186884204,152,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 14:00:00.453287,National Hydro Power Company Limited
2026041704015365,NHPC,85,49,2000,316.0,632000.0,2026-04-17,186884348,152,Capital Hub P. Ltd,Online Securities Pvt. Ltd.,2026-04-17 14:00:26.938602,National Hydro Power Company Limited
2026041704015367,NHPC,35,49,200,316.0,63200.0,2026-04-17,186884356,152,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-17 14:00:28.203443,National Hydro Power Company Limited
2026041704015371,NHPC,4,49,1200,316.0,379200.0,2026-04-17,186884379,152,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-17 14:00:31.797181,National Hydro Power Company Limited
2026041704015372,NHPC,4,7,500,316.0,158000.0,2026-04-17,186884381,152,Opal Securities Investment (PVT) Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:00:31.798030,National Hydro Power Company Limited
2026041704015391,NHPC,21,3,300,316.1,94830.0,2026-04-17,186884608,152,Midas Stock Broking Company Private Limited,Arun Securities (PVT) Ltd.,2026-04-17 14:01:03.481011,National Hydro Power Company Limited
2026041704015392,NHPC,26,3,200,316.1,63220.0,2026-04-17,186884610,152,Asian Securities Private Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 14:01:03.482002,National Hydro Power Company Limited
2026041704015393,NHPC,4,3,1250,316.0,395000.0,2026-04-17,186884612,152,Opal Securities Investment (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 14:01:03.482795,National Hydro Power Company Limited
2026041704015394,NHPC,49,3,1000,316.0,316000.0,2026-04-17,186884614,152,Online Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 14:01:03.483425,National Hydro Power Company Limited
2026041704015395,NHPC,6,3,845,316.0,267020.0,2026-04-17,186884615,152,Agrawal Securities (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 14:01:03.484134,National Hydro Power Company Limited
2026041704015397,NHPC,28,14,200,317.0,63400.0,2026-04-17,186884652,152,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:01:08.476687,National Hydro Power Company Limited
2026041704015403,NHPC,58,14,700,317.0,221900.0,2026-04-17,186884701,152,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:01:15.518650,National Hydro Power Company Limited
2026041704015405,NHPC,39,62,200,317.9,63580.0,2026-04-17,186884794,152,Sumeru Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:01:29.592228,National Hydro Power Company Limited
2026041704015437,NHPC,28,62,200,317.9,63580.0,2026-04-17,186885068,152,Shree Krishna Securities Ltd.,Capital Max Securities Ltd,2026-04-17 14:02:05.570279,National Hydro Power Company Limited
2026041704015460,NHPC,36,63,150,317.3,47595.0,2026-04-17,186885246,152,Secured Securities Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:02:26.926719,National Hydro Power Company Limited
2026041704015461,NHPC,58,63,1000,317.2,317200.0,2026-04-17,186885248,152,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:02:26.928637,National Hydro Power Company Limited
2026041704015462,NHPC,38,63,319,317.2,101186.8,2026-04-17,186885250,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:02:26.930134,National Hydro Power Company Limited
2026041704015463,NHPC,56,63,40,317.2,12688.0,2026-04-17,186885252,152,Sri Hari Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:02:27.115260,National Hydro Power Company Limited
2026041704015503,NHPC,58,62,100,317.9,31790.0,2026-04-17,186885659,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 14:03:11.617381,National Hydro Power Company Limited
2026041704015504,NHPC,58,47,100,317.9,31790.0,2026-04-17,186885661,152,Naasa Securities Co. Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 14:03:11.619230,National Hydro Power Company Limited
2026041704015517,NHPC,6,77,299,318.0,95082.0,2026-04-17,186885775,152,Agrawal Securities (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:03:25.427596,National Hydro Power Company Limited
2026041704015518,NHPC,6,42,80,318.0,25440.0,2026-04-17,186885778,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 14:03:25.429958,National Hydro Power Company Limited
2026041704015519,NHPC,6,1,480,318.0,152640.0,2026-04-17,186885781,152,Agrawal Securities (PVT) Ltd.,Kumari Securities Private Limited,2026-04-17 14:03:25.431963,National Hydro Power Company Limited
2026041704015520,NHPC,6,58,200,318.0,63600.0,2026-04-17,186885783,152,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:03:25.432993,National Hydro Power Company Limited
2026041704015526,NHPC,6,63,441,318.0,140238.0,2026-04-17,186886120,152,Agrawal Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:03:42.607761,National Hydro Power Company Limited
2026041704015528,NHPC,38,17,100,318.5,31850.0,2026-04-17,186886155,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,ABC Securities Private Limited,2026-04-17 14:03:47.296555,National Hydro Power Company Limited
2026041704015529,NHPC,38,62,200,318.5,63700.0,2026-04-17,186886158,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Capital Max Securities Ltd,2026-04-17 14:03:47.297634,National Hydro Power Company Limited
2026041704015530,NHPC,32,14,100,318.0,31800.0,2026-04-17,186886160,152,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:03:47.430025,National Hydro Power Company Limited
2026041704015534,NHPC,64,14,20,318.0,6360.0,2026-04-17,186886186,152,SUN SECURITIES PVT LTD,Nepal Stock House (PVT) Ltd.,2026-04-17 14:03:52.733270,National Hydro Power Company Limited
2026041704015551,NHPC,48,14,150,318.0,47700.0,2026-04-17,186888412,152,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:04:06.225234,National Hydro Power Company Limited
2026041704015563,NHPC,19,14,80,318.0,25440.0,2026-04-17,186889385,152,Nepal Investment And Securities Trading Private Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:04:15.010880,National Hydro Power Company Limited
2026041704015599,NHPC,19,58,1067,318.0,339306.0,2026-04-17,186889687,152,Nepal Investment And Securities Trading Private Limited,Naasa Securities Co. Ltd.,2026-04-17 14:04:36.821022,National Hydro Power Company Limited
2026041704015625,NHPC,62,66,2000,318.1,636200.0,2026-04-17,186889828,152,Capital Max Securities Ltd,Miyo Securities Pvt Ltd,2026-04-17 14:04:46.367144,National Hydro Power Company Limited
2026041704015626,NHPC,19,66,420,318.0,133560.0,2026-04-17,186889829,152,Nepal Investment And Securities Trading Private Limited,Miyo Securities Pvt Ltd,2026-04-17 14:04:46.368032,National Hydro Power Company Limited
