contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704015628,NHPC,41,64,500,318.4,159200.0,2026-04-17,186889837,152,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:04:46.624024,National Hydro Power Company Limited
2026041704015629,NHPC,41,62,300,318.5,95550.0,2026-04-17,186889839,152,Linch Stock Market Ltd.,Capital Max Securities Ltd,2026-04-17 14:04:46.625037,National Hydro Power Company Limited
2026041704015630,NHPC,41,45,100,318.5,31850.0,2026-04-17,186889841,152,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 14:04:46.625854,National Hydro Power Company Limited
2026041704015631,NHPC,41,57,100,318.5,31850.0,2026-04-17,186889843,152,Linch Stock Market Ltd.,Aryatara Investment & Securities,2026-04-17 14:04:46.626574,National Hydro Power Company Limited
2026041704015632,NHPC,41,34,100,318.5,31850.0,2026-04-17,186889846,152,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:04:46.627278,National Hydro Power Company Limited
2026041704015654,NHPC,26,34,100,318.5,31850.0,2026-04-17,186890052,152,Asian Securities Private Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:05:04.241845,National Hydro Power Company Limited
2026041704015661,NHPC,19,34,800,318.5,254800.0,2026-04-17,186890105,152,Nepal Investment And Securities Trading Private Limited,Vision Securities Pvt. Ltd,2026-04-17 14:05:09.945162,National Hydro Power Company Limited
2026041704015662,NHPC,19,77,53,318.6,16885.8,2026-04-17,186890108,152,Nepal Investment And Securities Trading Private Limited,Nabil Stock Dealer Ltd.,2026-04-17 14:05:09.947044,National Hydro Power Company Limited
2026041704015668,NHPC,6,66,655,318.5,208617.5,2026-04-17,186890170,152,Agrawal Securities (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:05:18.795618,National Hydro Power Company Limited
2026041704015669,NHPC,34,66,500,318.0,159000.0,2026-04-17,186890172,152,Vision Securities Pvt. Ltd,Miyo Securities Pvt Ltd,2026-04-17 14:05:18.797509,National Hydro Power Company Limited
2026041704015670,NHPC,45,66,1572,318.0,499896.0,2026-04-17,186890174,152,Imperial Securities Company Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:05:18.798956,National Hydro Power Company Limited
2026041704015671,NHPC,38,66,950,318.0,302100.0,2026-04-17,186890176,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:05:18.800415,National Hydro Power Company Limited
2026041704015673,NHPC,62,66,150,318.0,47700.0,2026-04-17,186890182,152,Capital Max Securities Ltd,Miyo Securities Pvt Ltd,2026-04-17 14:05:20.034177,National Hydro Power Company Limited
2026041704015681,NHPC,49,66,173,318.0,55014.0,2026-04-17,186890373,152,Online Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:05:35.008726,National Hydro Power Company Limited
2026041704015682,NHPC,49,1,200,318.5,63700.0,2026-04-17,186890375,152,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 14:05:35.009589,National Hydro Power Company Limited
2026041704015683,NHPC,49,77,127,318.6,40462.2,2026-04-17,186890378,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:05:35.010080,National Hydro Power Company Limited
2026041704015684,NHPC,42,77,2000,318.6,637200.0,2026-04-17,186890384,152,Sani Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:05:36.058890,National Hydro Power Company Limited
2026041704015756,NHPC,44,77,60,318.6,19116.0,2026-04-17,186890906,152,Dynamic Money Managers Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:06:05.317437,National Hydro Power Company Limited
2026041704015770,NHPC,48,77,100,318.6,31860.0,2026-04-17,186890960,152,Trishakti Securities Public Limited,Nabil Stock Dealer Ltd.,2026-04-17 14:06:11.810411,National Hydro Power Company Limited
2026041704015786,NHPC,4,77,613,318.6,195301.8,2026-04-17,186891131,152,Opal Securities Investment (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:06:28.443372,National Hydro Power Company Limited
2026041704015787,NHPC,4,48,387,318.6,123298.2,2026-04-17,186891134,152,Opal Securities Investment (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-17 14:06:28.444226,National Hydro Power Company Limited
2026041704015788,NHPC,58,48,12,318.6,3823.2,2026-04-17,186891136,152,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-04-17 14:06:28.616967,National Hydro Power Company Limited
2026041704015808,NHPC,96,95,322,318.7,102621.4,2026-04-17,186891311,152,Himalayan Securities Limited,Magnet Securities and Investment Company Private Limited,2026-04-17 14:06:39.811730,National Hydro Power Company Limited
2026041704015809,NHPC,96,37,500,318.8,159400.0,2026-04-17,186891313,152,Himalayan Securities Limited,Swarna Laxmi Securities Pvt. Ltd.,2026-04-17 14:06:39.812714,National Hydro Power Company Limited
2026041704015810,NHPC,96,62,500,318.8,159400.0,2026-04-17,186891315,152,Himalayan Securities Limited,Capital Max Securities Ltd,2026-04-17 14:06:39.813234,National Hydro Power Company Limited
2026041704015811,NHPC,96,77,678,318.9,216214.2,2026-04-17,186891318,152,Himalayan Securities Limited,Nabil Stock Dealer Ltd.,2026-04-17 14:06:39.813720,National Hydro Power Company Limited
2026041704015820,NHPC,49,77,500,318.9,159450.0,2026-04-17,186891482,152,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:06:50.297540,National Hydro Power Company Limited
2026041704015841,NHPC,26,58,50,318.1,15905.0,2026-04-17,186891647,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:05.971424,National Hydro Power Company Limited
2026041704015857,NHPC,77,77,882,318.9,281269.8,2026-04-17,186891971,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:07:24.336062,National Hydro Power Company Limited
2026041704015858,NHPC,77,47,200,319.0,63800.0,2026-04-17,186891973,152,Nabil Stock Dealer Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 14:07:24.337036,National Hydro Power Company Limited
2026041704015859,NHPC,77,77,5000,319.0,1595000.0,2026-04-17,186891975,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:07:24.337659,National Hydro Power Company Limited
2026041704015860,NHPC,77,95,5800,319.0,1850200.0,2026-04-17,186891977,152,Nabil Stock Dealer Ltd.,Magnet Securities and Investment Company Private Limited,2026-04-17 14:07:24.338134,National Hydro Power Company Limited
2026041704015861,NHPC,77,48,400,319.0,127600.0,2026-04-17,186891979,152,Nabil Stock Dealer Ltd.,Trishakti Securities Public Limited,2026-04-17 14:07:24.338616,National Hydro Power Company Limited
2026041704015862,NHPC,77,57,1000,319.0,319000.0,2026-04-17,186891981,152,Nabil Stock Dealer Ltd.,Aryatara Investment & Securities,2026-04-17 14:07:24.339083,National Hydro Power Company Limited
2026041704015863,NHPC,77,34,500,319.0,159500.0,2026-04-17,186891983,152,Nabil Stock Dealer Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:07:24.339553,National Hydro Power Company Limited
2026041704015864,NHPC,77,34,1000,319.0,319000.0,2026-04-17,186891985,152,Nabil Stock Dealer Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:07:24.340017,National Hydro Power Company Limited
2026041704015865,NHPC,77,56,100,319.0,31900.0,2026-04-17,186891987,152,Nabil Stock Dealer Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:07:24.340479,National Hydro Power Company Limited
2026041704015866,NHPC,77,32,1000,319.2,319200.0,2026-04-17,186891989,152,Nabil Stock Dealer Ltd.,Premier Securities Company Ltd.,2026-04-17 14:07:24.340946,National Hydro Power Company Limited
2026041704015867,NHPC,77,35,50,319.2,15960.0,2026-04-17,186891991,152,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:07:24.341415,National Hydro Power Company Limited
2026041704015868,NHPC,77,58,19,319.2,6064.8,2026-04-17,186891993,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.341878,National Hydro Power Company Limited
2026041704015869,NHPC,77,5,200,319.2,63840.0,2026-04-17,186891995,152,Nabil Stock Dealer Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-04-17 14:07:24.342343,National Hydro Power Company Limited
2026041704015870,NHPC,77,49,100,319.2,31920.0,2026-04-17,186891997,152,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-17 14:07:24.342796,National Hydro Power Company Limited
2026041704015871,NHPC,77,56,1000,319.2,319200.0,2026-04-17,186891999,152,Nabil Stock Dealer Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:07:24.343259,National Hydro Power Company Limited
2026041704015872,NHPC,77,58,2247,319.4,717691.8,2026-04-17,186892001,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.343724,National Hydro Power Company Limited
2026041704015873,NHPC,77,41,50,320.0,16000.0,2026-04-17,186892003,152,Nabil Stock Dealer Ltd.,Linch Stock Market Ltd.,2026-04-17 14:07:24.344189,National Hydro Power Company Limited
2026041704015874,NHPC,77,53,1000,320.0,320000.0,2026-04-17,186892005,152,Nabil Stock Dealer Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-17 14:07:24.344663,National Hydro Power Company Limited
2026041704015875,NHPC,77,32,585,320.0,187200.0,2026-04-17,186892007,152,Nabil Stock Dealer Ltd.,Premier Securities Company Ltd.,2026-04-17 14:07:24.345125,National Hydro Power Company Limited
2026041704015876,NHPC,77,13,500,320.0,160000.0,2026-04-17,186892009,152,Nabil Stock Dealer Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 14:07:24.345592,National Hydro Power Company Limited
2026041704015877,NHPC,77,48,20,320.0,6400.0,2026-04-17,186892011,152,Nabil Stock Dealer Ltd.,Trishakti Securities Public Limited,2026-04-17 14:07:24.346052,National Hydro Power Company Limited
2026041704015878,NHPC,77,39,225,320.0,72000.0,2026-04-17,186892013,152,Nabil Stock Dealer Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:07:24.346513,National Hydro Power Company Limited
2026041704015879,NHPC,77,14,178,320.0,56960.0,2026-04-17,186892015,152,Nabil Stock Dealer Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:07:24.346967,National Hydro Power Company Limited
2026041704015880,NHPC,77,52,200,320.0,64000.0,2026-04-17,186892017,152,Nabil Stock Dealer Ltd.,Sundhara Securities Limited,2026-04-17 14:07:24.347666,National Hydro Power Company Limited
2026041704015881,NHPC,77,58,50,320.0,16000.0,2026-04-17,186892019,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.348147,National Hydro Power Company Limited
2026041704015882,NHPC,77,57,2000,320.0,640000.0,2026-04-17,186892021,152,Nabil Stock Dealer Ltd.,Aryatara Investment & Securities,2026-04-17 14:07:24.348619,National Hydro Power Company Limited
2026041704015883,NHPC,77,49,40,320.0,12800.0,2026-04-17,186892023,152,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-17 14:07:24.349085,National Hydro Power Company Limited
2026041704015884,NHPC,77,6,50,320.0,16000.0,2026-04-17,186892025,152,Nabil Stock Dealer Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 14:07:24.349547,National Hydro Power Company Limited
2026041704015885,NHPC,77,42,10,320.0,3200.0,2026-04-17,186892027,152,Nabil Stock Dealer Ltd.,Sani Securities Company Ltd.,2026-04-17 14:07:24.350003,National Hydro Power Company Limited
2026041704015886,NHPC,77,49,86,320.0,27520.0,2026-04-17,186892029,152,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-17 14:07:24.350463,National Hydro Power Company Limited
2026041704015887,NHPC,77,26,10,320.0,3200.0,2026-04-17,186892031,152,Nabil Stock Dealer Ltd.,Asian Securities Private Ltd.,2026-04-17 14:07:24.350925,National Hydro Power Company Limited
2026041704015888,NHPC,77,32,200,320.0,64000.0,2026-04-17,186892033,152,Nabil Stock Dealer Ltd.,Premier Securities Company Ltd.,2026-04-17 14:07:24.351391,National Hydro Power Company Limited
2026041704015889,NHPC,77,35,14,320.0,4480.0,2026-04-17,186892035,152,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:07:24.351854,National Hydro Power Company Limited
2026041704015890,NHPC,77,58,97,320.0,31040.0,2026-04-17,186892037,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.352310,National Hydro Power Company Limited
2026041704015891,NHPC,77,58,50,320.0,16000.0,2026-04-17,186892039,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.352766,National Hydro Power Company Limited
2026041704015892,NHPC,77,32,266,320.0,85120.0,2026-04-17,186892041,152,Nabil Stock Dealer Ltd.,Premier Securities Company Ltd.,2026-04-17 14:07:24.353217,National Hydro Power Company Limited
2026041704015893,NHPC,77,25,500,320.0,160000.0,2026-04-17,186892043,152,Nabil Stock Dealer Ltd.,Sweta Securities Private Limited,2026-04-17 14:07:24.353678,National Hydro Power Company Limited
2026041704015894,NHPC,77,13,1600,320.0,512000.0,2026-04-17,186892045,152,Nabil Stock Dealer Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 14:07:24.354157,National Hydro Power Company Limited
2026041704015895,NHPC,77,41,500,320.0,160000.0,2026-04-17,186892047,152,Nabil Stock Dealer Ltd.,Linch Stock Market Ltd.,2026-04-17 14:07:24.354616,National Hydro Power Company Limited
2026041704015896,NHPC,77,58,100,320.0,32000.0,2026-04-17,186892049,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.355072,National Hydro Power Company Limited
2026041704015897,NHPC,77,64,250,320.0,80000.0,2026-04-17,186892051,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:07:24.355534,National Hydro Power Company Limited
2026041704015898,NHPC,77,51,10,320.0,3200.0,2026-04-17,186892053,152,Nabil Stock Dealer Ltd.,Oxford Securities Pvt. Ltd.,2026-04-17 14:07:24.355983,National Hydro Power Company Limited
2026041704015899,NHPC,77,18,200,320.0,64000.0,2026-04-17,186892055,152,Nabil Stock Dealer Ltd.,Sagarmatha Securities Private Limited,2026-04-17 14:07:24.356443,National Hydro Power Company Limited
2026041704015900,NHPC,77,36,200,320.0,64000.0,2026-04-17,186892057,152,Nabil Stock Dealer Ltd.,Secured Securities Ltd.,2026-04-17 14:07:24.356897,National Hydro Power Company Limited
2026041704015901,NHPC,77,35,10000,320.0,3200000.0,2026-04-17,186892059,152,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:07:24.357356,National Hydro Power Company Limited
2026041704015902,NHPC,77,17,50,320.0,16000.0,2026-04-17,186892061,152,Nabil Stock Dealer Ltd.,ABC Securities Private Limited,2026-04-17 14:07:24.357806,National Hydro Power Company Limited
2026041704015903,NHPC,77,70,500,320.0,160000.0,2026-04-17,186892063,152,Nabil Stock Dealer Ltd.,Infinity Securities Limited,2026-04-17 14:07:24.358258,National Hydro Power Company Limited
2026041704015904,NHPC,77,1,50,320.0,16000.0,2026-04-17,186892065,152,Nabil Stock Dealer Ltd.,Kumari Securities Private Limited,2026-04-17 14:07:24.358710,National Hydro Power Company Limited
2026041704015905,NHPC,77,39,500,320.0,160000.0,2026-04-17,186892067,152,Nabil Stock Dealer Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:07:24.359159,National Hydro Power Company Limited
2026041704015906,NHPC,77,58,355,320.0,113600.0,2026-04-17,186892069,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.359616,National Hydro Power Company Limited
2026041704015907,NHPC,77,58,100,320.0,32000.0,2026-04-17,186892071,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.360062,National Hydro Power Company Limited
2026041704015908,NHPC,77,5,100,320.0,32000.0,2026-04-17,186892073,152,Nabil Stock Dealer Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-04-17 14:07:24.360513,National Hydro Power Company Limited
2026041704015909,NHPC,77,34,400,320.0,128000.0,2026-04-17,186892075,152,Nabil Stock Dealer Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:07:24.360966,National Hydro Power Company Limited
2026041704015910,NHPC,77,34,30,320.0,9600.0,2026-04-17,186892077,152,Nabil Stock Dealer Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:07:24.361414,National Hydro Power Company Limited
2026041704015911,NHPC,77,16,92,320.0,29440.0,2026-04-17,186892079,152,Nabil Stock Dealer Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 14:07:24.361856,National Hydro Power Company Limited
2026041704015912,NHPC,77,17,1000,320.0,320000.0,2026-04-17,186892081,152,Nabil Stock Dealer Ltd.,ABC Securities Private Limited,2026-04-17 14:07:24.362297,National Hydro Power Company Limited
2026041704015913,NHPC,77,77,5000,320.0,1600000.0,2026-04-17,186892083,152,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,2026-04-17 14:07:24.362751,National Hydro Power Company Limited
2026041704015914,NHPC,77,90,1000,320.0,320000.0,2026-04-17,186892085,152,Nabil Stock Dealer Ltd.,Sajilo Broker Limited,2026-04-17 14:07:24.363192,National Hydro Power Company Limited
2026041704015915,NHPC,77,38,150,320.0,48000.0,2026-04-17,186892087,152,Nabil Stock Dealer Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:07:24.363635,National Hydro Power Company Limited
2026041704015916,NHPC,77,39,2000,320.0,640000.0,2026-04-17,186892089,152,Nabil Stock Dealer Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:07:24.364077,National Hydro Power Company Limited
2026041704015917,NHPC,77,58,184,320.0,58880.0,2026-04-17,186892092,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:24.364525,National Hydro Power Company Limited
2026041704015941,NHPC,5,58,916,320.0,293120.0,2026-04-17,186892315,152,Market Securities & Exchange (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:07:42.586267,National Hydro Power Company Limited
2026041704015942,NHPC,5,25,50,320.0,16000.0,2026-04-17,186892317,152,Market Securities & Exchange (PVT) Ltd.,Sweta Securities Private Limited,2026-04-17 14:07:42.587105,National Hydro Power Company Limited
2026041704015943,NHPC,5,57,34,320.0,10880.0,2026-04-17,186892322,152,Market Securities & Exchange (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 14:07:42.587575,National Hydro Power Company Limited
2026041704015983,NHPC,38,57,66,320.0,21120.0,2026-04-17,186893327,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,2026-04-17 14:08:27.953339,National Hydro Power Company Limited
2026041704015984,NHPC,38,42,212,320.0,67840.0,2026-04-17,186893330,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-17 14:08:27.955067,National Hydro Power Company Limited
2026041704016004,NHPC,58,42,50,320.0,16000.0,2026-04-17,186893498,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:08:35.297268,National Hydro Power Company Limited
2026041704016022,NHPC,22,58,50,319.0,15950.0,2026-04-17,186893647,152,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:08:51.067226,National Hydro Power Company Limited
2026041704016031,NHPC,42,42,500,320.0,160000.0,2026-04-17,186893730,152,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-17 14:08:56.158479,National Hydro Power Company Limited
2026041704016046,NHPC,58,42,30,320.0,9600.0,2026-04-17,186893836,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:09:05.570631,National Hydro Power Company Limited
2026041704016068,NHPC,66,44,10,319.9,3199.0,2026-04-17,186894009,152,Miyo Securities Pvt Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:09:26.123233,National Hydro Power Company Limited
2026041704016069,NHPC,66,42,208,320.0,66560.0,2026-04-17,186894011,152,Miyo Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 14:09:26.125035,National Hydro Power Company Limited
2026041704016070,NHPC,66,64,1000,320.0,320000.0,2026-04-17,186894013,152,Miyo Securities Pvt Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:09:26.126411,National Hydro Power Company Limited
2026041704016071,NHPC,66,63,782,320.0,250240.0,2026-04-17,186894016,152,Miyo Securities Pvt Ltd,Himalayan Brokerage Company Limited,2026-04-17 14:09:26.127763,National Hydro Power Company Limited
2026041704016076,NHPC,42,63,500,320.0,160000.0,2026-04-17,186894088,152,Sani Securities Company Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:09:29.815964,National Hydro Power Company Limited
2026041704016086,NHPC,49,63,759,320.0,242880.0,2026-04-17,186894171,152,Online Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-17 14:09:39.979383,National Hydro Power Company Limited
2026041704016087,NHPC,49,58,200,320.0,64000.0,2026-04-17,186894173,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:09:39.980365,National Hydro Power Company Limited
2026041704016088,NHPC,49,44,41,320.0,13120.0,2026-04-17,186894176,152,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:09:39.981159,National Hydro Power Company Limited
2026041704016112,NHPC,42,44,59,320.0,18880.0,2026-04-17,186894295,152,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:09:48.021232,National Hydro Power Company Limited
2026041704016113,NHPC,42,35,941,320.0,301120.0,2026-04-17,186894298,152,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:09:48.021401,National Hydro Power Company Limited
2026041704016126,NHPC,56,35,200,320.0,64000.0,2026-04-17,186894357,152,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:09:53.243731,National Hydro Power Company Limited
2026041704016180,NHPC,57,35,200,320.0,64000.0,2026-04-17,186894910,152,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:10:28.246618,National Hydro Power Company Limited
2026041704016181,NHPC,34,35,250,320.0,80000.0,2026-04-17,186894912,152,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:10:28.398197,National Hydro Power Company Limited
2026041704016240,NHPC,58,35,1500,320.0,480000.0,2026-04-17,186895220,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:10:50.078153,National Hydro Power Company Limited
2026041704016250,NHPC,58,35,1000,320.0,320000.0,2026-04-17,186895334,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:10:55.705636,National Hydro Power Company Limited
2026041704016252,NHPC,4,35,5000,320.0,1600000.0,2026-04-17,186895342,152,Opal Securities Investment (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:10:56.307925,National Hydro Power Company Limited
2026041704016253,NHPC,49,35,500,320.0,160000.0,2026-04-17,186895358,152,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:11:00.570534,National Hydro Power Company Limited
2026041704016284,NHPC,45,35,310,320.0,99200.0,2026-04-17,186895664,152,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:11:27.240987,National Hydro Power Company Limited
2026041704016290,NHPC,45,35,50,320.0,16000.0,2026-04-17,186895688,152,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:11:30.016054,National Hydro Power Company Limited
2026041704016292,NHPC,65,49,5,317.0,1585.0,2026-04-17,186895693,152,Sharepro Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-17 14:11:30.591862,National Hydro Power Company Limited
2026041704016327,NHPC,19,35,49,320.0,15680.0,2026-04-17,186895935,152,Nepal Investment And Securities Trading Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:11:50.659636,National Hydro Power Company Limited
2026041704016328,NHPC,19,41,51,320.0,16320.0,2026-04-17,186895938,152,Nepal Investment And Securities Trading Private Limited,Linch Stock Market Ltd.,2026-04-17 14:11:50.660557,National Hydro Power Company Limited
2026041704016357,NHPC,26,41,100,320.0,32000.0,2026-04-17,186896068,152,Asian Securities Private Ltd.,Linch Stock Market Ltd.,2026-04-17 14:11:59.230621,National Hydro Power Company Limited
2026041704016366,NHPC,11,41,849,320.0,271680.0,2026-04-17,186896193,152,Malla & Malla Stock Broking Company Pvt. Limited,Linch Stock Market Ltd.,2026-04-17 14:12:11.522386,National Hydro Power Company Limited
2026041704016367,NHPC,11,42,151,320.0,48320.0,2026-04-17,186896196,152,Malla & Malla Stock Broking Company Pvt. Limited,Sani Securities Company Ltd.,2026-04-17 14:12:11.523191,National Hydro Power Company Limited
2026041704016368,NHPC,40,42,849,320.0,271680.0,2026-04-17,186896199,152,Creative Securities Pvt Ltd,Sani Securities Company Ltd.,2026-04-17 14:12:13.585501,National Hydro Power Company Limited
2026041704016369,NHPC,40,35,1000,320.0,320000.0,2026-04-17,186896201,152,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:13.587244,National Hydro Power Company Limited
2026041704016378,NHPC,40,35,151,320.0,48320.0,2026-04-17,186896272,152,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:20.642771,National Hydro Power Company Limited
2026041704016379,NHPC,47,35,849,320.0,271680.0,2026-04-17,186896273,152,Neev Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:20.644553,National Hydro Power Company Limited
