contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704016383,NHPC,62,28,100,320.1,32010.0,2026-04-17,186896299,152,Capital Max Securities Ltd,Shree Krishna Securities Ltd.,2026-04-17 14:12:22.584738,National Hydro Power Company Limited
2026041704016384,NHPC,62,62,400,320.1,128040.0,2026-04-17,186896302,152,Capital Max Securities Ltd,Capital Max Securities Ltd,2026-04-17 14:12:22.585555,National Hydro Power Company Limited
2026041704016385,NHPC,47,1,150,320.0,48000.0,2026-04-17,186896319,152,Neev Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 14:12:27.265174,National Hydro Power Company Limited
2026041704016386,NHPC,47,58,1,320.0,320.0,2026-04-17,186896321,152,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:12:27.265507,National Hydro Power Company Limited
2026041704016388,NHPC,35,62,50,320.1,16005.0,2026-04-17,186896332,152,Kohinoor Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:12:28.167056,National Hydro Power Company Limited
2026041704016389,NHPC,58,62,50,320.1,16005.0,2026-04-17,186896363,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 14:12:31.426697,National Hydro Power Company Limited
2026041704016390,NHPC,58,4,200,320.1,64020.0,2026-04-17,186896365,152,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-17 14:12:31.428488,National Hydro Power Company Limited
2026041704016399,NHPC,58,35,50,320.1,16005.0,2026-04-17,186896400,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:35.168763,National Hydro Power Company Limited
2026041704016400,NHPC,17,35,100,320.0,32000.0,2026-04-17,186896402,152,ABC Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:35.169603,National Hydro Power Company Limited
2026041704016401,NHPC,32,35,100,320.0,32000.0,2026-04-17,186896404,152,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:35.170230,National Hydro Power Company Limited
2026041704016402,NHPC,58,35,10,320.0,3200.0,2026-04-17,186896406,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:35.170808,National Hydro Power Company Limited
2026041704016407,NHPC,57,35,150,320.0,48000.0,2026-04-17,186896444,152,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:38.646336,National Hydro Power Company Limited
2026041704016414,NHPC,63,35,590,320.0,188800.0,2026-04-17,186896479,152,Himalayan Brokerage Company Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:41.779225,National Hydro Power Company Limited
2026041704016418,NHPC,34,58,100,320.2,32020.0,2026-04-17,186896507,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:12:44.309834,National Hydro Power Company Limited
2026041704016419,NHPC,34,59,100,320.2,32020.0,2026-04-17,186896509,152,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:12:44.311574,National Hydro Power Company Limited
2026041704016420,NHPC,34,77,800,320.2,256160.0,2026-04-17,186896512,152,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 14:12:44.312950,National Hydro Power Company Limited
2026041704016421,NHPC,34,77,9200,320.2,2945840.0,2026-04-17,186896515,152,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-17 14:12:44.676441,National Hydro Power Company Limited
2026041704016422,NHPC,34,80,300,320.3,96090.0,2026-04-17,186896517,152,Vision Securities Pvt. Ltd,Indira securities pvt. ltd,2026-04-17 14:12:44.676488,National Hydro Power Company Limited
2026041704016423,NHPC,34,86,305,321.0,97905.0,2026-04-17,186896519,152,Vision Securities Pvt. Ltd,Stoxkarts Securities Limited,2026-04-17 14:12:44.676512,National Hydro Power Company Limited
2026041704016424,NHPC,34,53,195,321.0,62595.0,2026-04-17,186896522,152,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,2026-04-17 14:12:44.676536,National Hydro Power Company Limited
2026041704016428,NHPC,63,35,410,320.0,131200.0,2026-04-17,186896532,152,Himalayan Brokerage Company Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:46.194234,National Hydro Power Company Limited
2026041704016438,NHPC,1,35,100,320.0,32000.0,2026-04-17,186896596,152,Kumari Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:52.525626,National Hydro Power Company Limited
2026041704016444,NHPC,49,35,490,320.0,156800.0,2026-04-17,186896617,152,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:12:53.669414,National Hydro Power Company Limited
2026041704016445,NHPC,49,58,10,320.0,3200.0,2026-04-17,186896620,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:12:53.670257,National Hydro Power Company Limited
2026041704016448,NHPC,58,58,100,320.0,32000.0,2026-04-17,186896658,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:12:58.020151,National Hydro Power Company Limited
2026041704016449,NHPC,58,58,110,320.0,35200.0,2026-04-17,186896664,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:12:58.325962,National Hydro Power Company Limited
2026041704016450,NHPC,47,58,280,320.0,89600.0,2026-04-17,186896665,152,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:12:58.940839,National Hydro Power Company Limited
2026041704016464,NHPC,47,42,720,320.0,230400.0,2026-04-17,186896734,152,Neev Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:13:08.441529,National Hydro Power Company Limited
2026041704016465,NHPC,62,42,27,320.0,8640.0,2026-04-17,186896736,152,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-17 14:13:08.443251,National Hydro Power Company Limited
2026041704016476,NHPC,26,42,203,320.0,64960.0,2026-04-17,186896816,152,Asian Securities Private Ltd.,Sani Securities Company Ltd.,2026-04-17 14:13:19.729418,National Hydro Power Company Limited
2026041704016485,NHPC,50,53,1805,321.0,579405.0,2026-04-17,186896843,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-17 14:13:23.196835,National Hydro Power Company Limited
2026041704016486,NHPC,50,47,142,321.0,45582.0,2026-04-17,186896845,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-17 14:13:23.196924,National Hydro Power Company Limited
2026041704016487,NHPC,50,14,200,321.0,64200.0,2026-04-17,186896847,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:13:23.196955,National Hydro Power Company Limited
2026041704016488,NHPC,50,8,200,321.0,64200.0,2026-04-17,186896849,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-17 14:13:23.196983,National Hydro Power Company Limited
2026041704016489,NHPC,50,52,100,321.0,32100.0,2026-04-17,186896851,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sundhara Securities Limited,2026-04-17 14:13:23.197021,National Hydro Power Company Limited
2026041704016490,NHPC,50,42,1000,321.0,321000.0,2026-04-17,186896853,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:13:23.197046,National Hydro Power Company Limited
2026041704016491,NHPC,50,35,1000,321.0,321000.0,2026-04-17,186896855,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:13:23.197071,National Hydro Power Company Limited
2026041704016492,NHPC,50,58,10,321.1,3211.0,2026-04-17,186896857,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:13:23.197116,National Hydro Power Company Limited
2026041704016493,NHPC,50,17,1043,321.3,335115.9,2026-04-17,186896860,152,Cristal Kanchanjanga Securites Pvt. Ltd.,ABC Securities Private Limited,2026-04-17 14:13:23.197138,National Hydro Power Company Limited
2026041704016511,NHPC,25,70,1500,321.0,481500.0,2026-04-17,186896991,152,Sweta Securities Private Limited,Infinity Securities Limited,2026-04-17 14:13:36.517641,National Hydro Power Company Limited
2026041704016529,NHPC,25,35,1500,321.0,481500.0,2026-04-17,186897040,152,Sweta Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:13:38.651181,National Hydro Power Company Limited
2026041704016531,NHPC,100,35,10,321.0,3210.0,2026-04-17,186897060,152,Sunrise Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:13:40.924822,National Hydro Power Company Limited
2026041704016532,NHPC,19,35,100,321.0,32100.0,2026-04-17,186897074,152,Nepal Investment And Securities Trading Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:13:42.720578,National Hydro Power Company Limited
2026041704016533,NHPC,77,33,1000,320.0,320000.0,2026-04-17,186897091,152,Nabil Stock Dealer Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 14:13:44.882198,National Hydro Power Company Limited
2026041704016558,NHPC,44,35,1000,321.0,321000.0,2026-04-17,186897338,152,Dynamic Money Managers Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:14:12.998368,National Hydro Power Company Limited
2026041704016591,NHPC,58,35,10,321.0,3210.0,2026-04-17,186897672,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:14:46.810901,National Hydro Power Company Limited
2026041704016593,NHPC,26,99,940,320.3,301082.0,2026-04-17,186897700,152,Asian Securities Private Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.583006,National Hydro Power Company Limited
2026041704016594,NHPC,77,99,2000,320.2,640400.0,2026-04-17,186897702,152,Nabil Stock Dealer Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.583880,National Hydro Power Company Limited
2026041704016595,NHPC,58,99,50,320.1,16005.0,2026-04-17,186897704,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.584343,National Hydro Power Company Limited
2026041704016596,NHPC,26,99,50,320.1,16005.0,2026-04-17,186897706,152,Asian Securities Private Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.584784,National Hydro Power Company Limited
2026041704016597,NHPC,6,99,1000,320.1,320100.0,2026-04-17,186897708,152,Agrawal Securities (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.585240,National Hydro Power Company Limited
2026041704016598,NHPC,66,99,120,320.1,38412.0,2026-04-17,186897710,152,Miyo Securities Pvt Ltd,Prabhu Stock Market Limited,2026-04-17 14:14:51.585864,National Hydro Power Company Limited
2026041704016599,NHPC,58,99,100,320.0,32000.0,2026-04-17,186897712,152,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.586435,National Hydro Power Company Limited
2026041704016600,NHPC,45,99,200,320.0,64000.0,2026-04-17,186897714,152,Imperial Securities Company Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.588448,National Hydro Power Company Limited
2026041704016601,NHPC,47,99,1000,320.0,320000.0,2026-04-17,186897716,152,Neev Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.590263,National Hydro Power Company Limited
2026041704016602,NHPC,45,99,216,320.0,69120.0,2026-04-17,186897718,152,Imperial Securities Company Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.591022,National Hydro Power Company Limited
2026041704016603,NHPC,42,99,4000,320.0,1280000.0,2026-04-17,186897720,152,Sani Securities Company Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.591665,National Hydro Power Company Limited
2026041704016604,NHPC,35,99,100,320.0,32000.0,2026-04-17,186897724,152,Kohinoor Investment & Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:14:51.793960,National Hydro Power Company Limited
2026041704016622,NHPC,47,99,1000,320.0,320000.0,2026-04-17,186897856,152,Neev Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:15:06.637950,National Hydro Power Company Limited
2026041704016629,NHPC,26,38,80,319.6,25568.0,2026-04-17,186897995,152,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:15:15.388691,National Hydro Power Company Limited
2026041704016630,NHPC,26,62,120,319.6,38352.0,2026-04-17,186898000,152,Asian Securities Private Ltd.,Capital Max Securities Ltd,2026-04-17 14:15:15.564618,National Hydro Power Company Limited
2026041704016631,NHPC,47,62,130,319.6,41548.0,2026-04-17,186898001,152,Neev Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:15:15.564716,National Hydro Power Company Limited
2026041704016632,NHPC,47,99,600,320.0,192000.0,2026-04-17,186898036,152,Neev Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:15:17.342560,National Hydro Power Company Limited
2026041704016633,NHPC,51,99,100,320.0,32000.0,2026-04-17,186898046,152,Oxford Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-17 14:15:18.894901,National Hydro Power Company Limited
2026041704016640,NHPC,7,99,1000,320.0,320000.0,2026-04-17,186898136,152,J.F. Securites (PVT) Ltd.,Prabhu Stock Market Limited,2026-04-17 14:15:24.661240,National Hydro Power Company Limited
2026041704016643,NHPC,47,35,60,319.6,19176.0,2026-04-17,186898174,152,Neev Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.121195,National Hydro Power Company Limited
2026041704016644,NHPC,42,35,316,319.3,100898.8,2026-04-17,186898176,152,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.122463,National Hydro Power Company Limited
2026041704016645,NHPC,48,35,200,319.1,63820.0,2026-04-17,186898178,152,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.123806,National Hydro Power Company Limited
2026041704016646,NHPC,8,35,30,319.1,9573.0,2026-04-17,186898180,152,Brilliant Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.125114,National Hydro Power Company Limited
2026041704016647,NHPC,22,35,10,319.0,3190.0,2026-04-17,186898182,152,Siprabi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.126437,National Hydro Power Company Limited
2026041704016648,NHPC,47,35,1000,319.0,319000.0,2026-04-17,186898184,152,Neev Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.127757,National Hydro Power Company Limited
2026041704016649,NHPC,37,35,1000,319.0,319000.0,2026-04-17,186898186,152,Swarna Laxmi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.129070,National Hydro Power Company Limited
2026041704016650,NHPC,52,35,764,319.0,243716.0,2026-04-17,186898187,152,Sundhara Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:15:28.130412,National Hydro Power Company Limited
2026041704016659,NHPC,52,32,100,319.0,31900.0,2026-04-17,186898325,152,Sundhara Securities Limited,Premier Securities Company Ltd.,2026-04-17 14:15:40.824158,National Hydro Power Company Limited
2026041704016661,NHPC,77,53,100,319.8,31980.0,2026-04-17,186898386,152,Nabil Stock Dealer Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-17 14:15:44.559494,National Hydro Power Company Limited
2026041704016680,NHPC,52,64,136,319.0,43384.0,2026-04-17,186898526,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 14:16:01.374741,National Hydro Power Company Limited
2026041704016681,NHPC,58,64,100,319.0,31900.0,2026-04-17,186898528,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:16:01.375575,National Hydro Power Company Limited
2026041704016682,NHPC,6,64,124,318.5,39494.0,2026-04-17,186898529,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:16:01.376032,National Hydro Power Company Limited
2026041704016687,NHPC,58,53,900,319.8,287820.0,2026-04-17,186898641,152,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-17 14:16:05.974337,National Hydro Power Company Limited
2026041704016688,NHPC,58,89,100,319.9,31990.0,2026-04-17,186898644,152,Naasa Securities Co. Ltd.,Global IME Securities Limited,2026-04-17 14:16:05.974390,National Hydro Power Company Limited
2026041704016745,NHPC,49,32,100,319.0,31900.0,2026-04-17,186899031,152,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 14:16:31.079618,National Hydro Power Company Limited
2026041704016746,NHPC,49,21,400,319.0,127600.0,2026-04-17,186899034,152,Online Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:16:31.080461,National Hydro Power Company Limited
2026041704016791,NHPC,35,62,50,319.0,15950.0,2026-04-17,186899304,152,Kohinoor Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:16:52.509450,National Hydro Power Company Limited
2026041704016811,NHPC,25,62,100,319.0,31900.0,2026-04-17,186899382,152,Sweta Securities Private Limited,Capital Max Securities Ltd,2026-04-17 14:17:02.363560,National Hydro Power Company Limited
2026041704016816,NHPC,26,39,50,318.2,15910.0,2026-04-17,186899470,152,Asian Securities Private Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:17:10.824215,National Hydro Power Company Limited
2026041704016817,NHPC,45,39,1000,318.1,318100.0,2026-04-17,186899472,152,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:17:10.826010,National Hydro Power Company Limited
2026041704016818,NHPC,17,39,50,318.1,15905.0,2026-04-17,186899474,152,ABC Securities Private Limited,Sumeru Securities Pvt. Ltd.,2026-04-17 14:17:10.827414,National Hydro Power Company Limited
2026041704016821,NHPC,16,38,450,318.0,143100.0,2026-04-17,186899481,152,Primo Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:17:11.843819,National Hydro Power Company Limited
2026041704016852,NHPC,77,39,10,318.1,3181.0,2026-04-17,186899626,152,Nabil Stock Dealer Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:17:23.781556,National Hydro Power Company Limited
2026041704016862,NHPC,16,58,550,318.0,174900.0,2026-04-17,186899674,152,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.528667,National Hydro Power Company Limited
2026041704016863,NHPC,74,58,400,318.0,127200.0,2026-04-17,186899676,152,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.530458,National Hydro Power Company Limited
2026041704016864,NHPC,45,58,2000,318.0,636000.0,2026-04-17,186899678,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.531884,National Hydro Power Company Limited
2026041704016865,NHPC,41,58,100,318.0,31800.0,2026-04-17,186899680,152,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.533273,National Hydro Power Company Limited
2026041704016866,NHPC,57,58,300,318.0,95400.0,2026-04-17,186899682,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.534837,National Hydro Power Company Limited
2026041704016867,NHPC,36,58,20,318.0,6360.0,2026-04-17,186899684,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.536653,National Hydro Power Company Limited
2026041704016868,NHPC,52,58,630,318.0,200340.0,2026-04-17,186899685,152,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 14:17:26.538578,National Hydro Power Company Limited
2026041704016887,NHPC,52,52,370,318.0,117660.0,2026-04-17,186899842,152,Sundhara Securities Limited,Sundhara Securities Limited,2026-04-17 14:17:41.259225,National Hydro Power Company Limited
2026041704016896,NHPC,36,50,50,317.6,15880.0,2026-04-17,186899922,152,Secured Securities Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.262754,National Hydro Power Company Limited
2026041704016897,NHPC,44,50,500,317.2,158600.0,2026-04-17,186899924,152,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.263666,National Hydro Power Company Limited
2026041704016898,NHPC,38,50,300,317.1,95130.0,2026-04-17,186899926,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.264298,National Hydro Power Company Limited
2026041704016899,NHPC,57,50,500,317.0,158500.0,2026-04-17,186899928,152,Aryatara Investment & Securities,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.264820,National Hydro Power Company Limited
2026041704016900,NHPC,42,50,10,317.0,3170.0,2026-04-17,186899930,152,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.265355,National Hydro Power Company Limited
2026041704016901,NHPC,16,50,40,317.0,12680.0,2026-04-17,186899932,152,Primo Securities (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.265863,National Hydro Power Company Limited
2026041704016902,NHPC,58,50,20,317.0,6340.0,2026-04-17,186899934,152,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.266365,National Hydro Power Company Limited
2026041704016903,NHPC,42,50,1575,317.0,499275.0,2026-04-17,186899936,152,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.266929,National Hydro Power Company Limited
2026041704016904,NHPC,6,50,1000,317.0,317000.0,2026-04-17,186899938,152,Agrawal Securities (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.267545,National Hydro Power Company Limited
2026041704016905,NHPC,6,50,326,317.0,103342.0,2026-04-17,186899940,152,Agrawal Securities (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.268128,National Hydro Power Company Limited
2026041704016906,NHPC,50,50,500,317.0,158500.0,2026-04-17,186899942,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.268759,National Hydro Power Company Limited
2026041704016907,NHPC,21,50,100,316.0,31600.0,2026-04-17,186899944,152,Midas Stock Broking Company Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.269298,National Hydro Power Company Limited
2026041704016908,NHPC,14,50,79,316.0,24964.0,2026-04-17,186899945,152,Nepal Stock House (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:17:49.269881,National Hydro Power Company Limited
2026041704016930,NHPC,32,52,100,318.0,31800.0,2026-04-17,186900054,152,Premier Securities Company Ltd.,Sundhara Securities Limited,2026-04-17 14:18:00.707843,National Hydro Power Company Limited
2026041704016935,NHPC,34,52,500,318.0,159000.0,2026-04-17,186900072,152,Vision Securities Pvt. Ltd,Sundhara Securities Limited,2026-04-17 14:18:02.524668,National Hydro Power Company Limited
2026041704016987,NHPC,42,52,530,318.0,168540.0,2026-04-17,186900435,152,Sani Securities Company Ltd.,Sundhara Securities Limited,2026-04-17 14:18:24.663492,National Hydro Power Company Limited
2026041704016995,NHPC,42,64,120,318.2,38184.0,2026-04-17,186900509,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:36.875303,National Hydro Power Company Limited
2026041704017006,NHPC,42,64,350,318.2,111370.0,2026-04-17,186900562,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389269,National Hydro Power Company Limited
2026041704017007,NHPC,14,64,121,316.0,38236.0,2026-04-17,186900564,152,Nepal Stock House (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389382,National Hydro Power Company Limited
2026041704017008,NHPC,39,64,1000,316.0,316000.0,2026-04-17,186900566,152,Sumeru Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389471,National Hydro Power Company Limited
2026041704017009,NHPC,39,64,100,316.0,31600.0,2026-04-17,186900568,152,Sumeru Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389547,National Hydro Power Company Limited
2026041704017010,NHPC,57,64,50,315.8,15790.0,2026-04-17,186900570,152,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389627,National Hydro Power Company Limited
2026041704017011,NHPC,17,64,50,315.5,15775.0,2026-04-17,186900572,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389705,National Hydro Power Company Limited
2026041704017012,NHPC,48,64,700,315.2,220640.0,2026-04-17,186900574,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389782,National Hydro Power Company Limited
2026041704017013,NHPC,52,64,1000,315.2,315200.0,2026-04-17,186900576,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389858,National Hydro Power Company Limited
2026041704017014,NHPC,38,64,100,315.2,31520.0,2026-04-17,186900578,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389923,National Hydro Power Company Limited
2026041704017015,NHPC,48,64,500,315.1,157550.0,2026-04-17,186900580,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.389982,National Hydro Power Company Limited
2026041704017016,NHPC,85,64,3000,315.1,945300.0,2026-04-17,186900582,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.390079,National Hydro Power Company Limited
