contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704017017,NHPC,85,64,1000,315.1,315100.0,2026-04-17,186900584,152,Capital Hub P. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.390135,National Hydro Power Company Limited
2026041704017018,NHPC,42,64,950,315.0,299250.0,2026-04-17,186900586,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.390202,National Hydro Power Company Limited
2026041704017019,NHPC,58,64,1000,315.0,315000.0,2026-04-17,186900588,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.390266,National Hydro Power Company Limited
2026041704017020,NHPC,49,64,79,315.0,24885.0,2026-04-17,186900589,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:39.390344,National Hydro Power Company Limited
2026041704017023,NHPC,5,62,100,319.0,31900.0,2026-04-17,186900598,152,Market Securities & Exchange (PVT) Ltd.,Capital Max Securities Ltd,2026-04-17 14:18:39.951999,National Hydro Power Company Limited
2026041704017025,NHPC,49,58,21,315.0,6615.0,2026-04-17,186900618,152,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.253187,National Hydro Power Company Limited
2026041704017026,NHPC,45,58,300,315.0,94500.0,2026-04-17,186900620,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.253991,National Hydro Power Company Limited
2026041704017027,NHPC,57,58,250,315.0,78750.0,2026-04-17,186900622,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.254494,National Hydro Power Company Limited
2026041704017028,NHPC,51,58,200,315.0,63000.0,2026-04-17,186900624,152,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.254956,National Hydro Power Company Limited
2026041704017029,NHPC,7,58,1000,315.0,315000.0,2026-04-17,186900626,152,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.255529,National Hydro Power Company Limited
2026041704017030,NHPC,48,58,500,315.0,157500.0,2026-04-17,186900628,152,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.256054,National Hydro Power Company Limited
2026041704017031,NHPC,28,58,729,315.0,229635.0,2026-04-17,186900629,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:18:42.256597,National Hydro Power Company Limited
2026041704017051,NHPC,28,64,271,315.0,85365.0,2026-04-17,186900760,152,Shree Krishna Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082772,National Hydro Power Company Limited
2026041704017052,NHPC,36,64,50,315.0,15750.0,2026-04-17,186900762,152,Secured Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082846,National Hydro Power Company Limited
2026041704017053,NHPC,34,64,4000,315.0,1260000.0,2026-04-17,186900764,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082898,National Hydro Power Company Limited
2026041704017054,NHPC,57,64,2599,315.0,818685.0,2026-04-17,186900766,152,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082923,National Hydro Power Company Limited
2026041704017055,NHPC,21,64,290,315.0,91350.0,2026-04-17,186900768,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082947,National Hydro Power Company Limited
2026041704017056,NHPC,4,64,100,315.0,31500.0,2026-04-17,186900770,152,Opal Securities Investment (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082968,National Hydro Power Company Limited
2026041704017057,NHPC,34,64,7690,315.0,2422350.0,2026-04-17,186900771,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:18:51.082995,National Hydro Power Company Limited
2026041704017197,NHPC,5,38,200,317.9,63580.0,2026-04-17,186901996,152,Market Securities & Exchange (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:20:28.678219,National Hydro Power Company Limited
2026041704017251,NHPC,5,7,100,317.8,31780.0,2026-04-17,186902374,152,Market Securities & Exchange (PVT) Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:20:57.220678,National Hydro Power Company Limited
2026041704017253,NHPC,62,7,20,317.8,6356.0,2026-04-17,186902386,152,Capital Max Securities Ltd,J.F. Securites (PVT) Ltd.,2026-04-17 14:20:59.582561,National Hydro Power Company Limited
2026041704017256,NHPC,11,7,250,316.2,79050.0,2026-04-17,186902416,152,Malla & Malla Stock Broking Company Pvt. Limited,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:03.257159,National Hydro Power Company Limited
2026041704017257,NHPC,26,7,50,316.1,15805.0,2026-04-17,186902418,152,Asian Securities Private Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:03.258935,National Hydro Power Company Limited
2026041704017258,NHPC,32,7,300,316.1,94830.0,2026-04-17,186902420,152,Premier Securities Company Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:03.260336,National Hydro Power Company Limited
2026041704017259,NHPC,13,7,250,316.0,79000.0,2026-04-17,186902422,152,Thrive Brokerage House Pvt. Ltd,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:03.261716,National Hydro Power Company Limited
2026041704017260,NHPC,21,7,910,316.0,287560.0,2026-04-17,186902424,152,Midas Stock Broking Company Private Limited,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:03.263097,National Hydro Power Company Limited
2026041704017261,NHPC,6,7,1420,316.0,448720.0,2026-04-17,186902425,152,Agrawal Securities (PVT) Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:03.264493,National Hydro Power Company Limited
2026041704017275,NHPC,5,7,100,317.8,31780.0,2026-04-17,186902622,152,Market Securities & Exchange (PVT) Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:20.307516,National Hydro Power Company Limited
2026041704017288,NHPC,58,7,30,317.8,9534.0,2026-04-17,186902724,152,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:21:31.947343,National Hydro Power Company Limited
2026041704017296,NHPC,6,60,80,316.0,25280.0,2026-04-17,186902780,152,Agrawal Securities (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-17 14:21:37.218462,National Hydro Power Company Limited
2026041704017297,NHPC,45,60,500,316.0,158000.0,2026-04-17,186902782,152,Imperial Securities Company Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:21:37.218562,National Hydro Power Company Limited
2026041704017298,NHPC,62,60,20,316.0,6320.0,2026-04-17,186902783,152,Capital Max Securities Ltd,Nagarik Stock Dealer ,2026-04-17 14:21:37.218640,National Hydro Power Company Limited
2026041704017302,NHPC,70,60,1000,316.0,316000.0,2026-04-17,186902923,152,Infinity Securities Limited,Nagarik Stock Dealer ,2026-04-17 14:21:44.589399,National Hydro Power Company Limited
2026041704017303,NHPC,58,38,10,317.9,3179.0,2026-04-17,186902930,152,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:21:45.394588,National Hydro Power Company Limited
2026041704017328,NHPC,70,60,1000,316.0,316000.0,2026-04-17,186903186,152,Infinity Securities Limited,Nagarik Stock Dealer ,2026-04-17 14:22:08.016214,National Hydro Power Company Limited
2026041704017329,NHPC,5,60,100,316.0,31600.0,2026-04-17,186903187,152,Market Securities & Exchange (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-17 14:22:08.016274,National Hydro Power Company Limited
2026041704017414,NHPC,26,60,200,316.2,63240.0,2026-04-17,186903798,152,Asian Securities Private Ltd.,Nagarik Stock Dealer ,2026-04-17 14:22:56.163741,National Hydro Power Company Limited
2026041704017415,NHPC,7,60,1000,316.2,316200.0,2026-04-17,186903800,152,J.F. Securites (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-17 14:22:56.163812,National Hydro Power Company Limited
2026041704017416,NHPC,72,60,400,316.1,126440.0,2026-04-17,186903802,152,Hatemalo Financial Services Private Limited,Nagarik Stock Dealer ,2026-04-17 14:22:56.163842,National Hydro Power Company Limited
2026041704017417,NHPC,6,60,1400,316.0,442400.0,2026-04-17,186903803,152,Agrawal Securities (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-17 14:22:56.163864,National Hydro Power Company Limited
2026041704017418,NHPC,44,62,500,317.5,158750.0,2026-04-17,186903846,152,Dynamic Money Managers Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:22:59.347596,National Hydro Power Company Limited
2026041704017423,NHPC,58,38,10,317.9,3179.0,2026-04-17,186903882,152,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:23:03.134038,National Hydro Power Company Limited
2026041704017425,NHPC,44,26,160,317.5,50800.0,2026-04-17,186903907,152,Dynamic Money Managers Securities Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-17 14:23:06.511940,National Hydro Power Company Limited
2026041704017427,NHPC,71,38,180,317.9,57222.0,2026-04-17,186903957,152,SHUBHAKAMANA SECURITIES PVT. LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:23:11.938374,National Hydro Power Company Limited
2026041704017428,NHPC,71,84,1000,318.0,318000.0,2026-04-17,186903959,152,SHUBHAKAMANA SECURITIES PVT. LTD,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-17 14:23:11.938489,National Hydro Power Company Limited
2026041704017429,NHPC,71,62,500,318.0,159000.0,2026-04-17,186903961,152,SHUBHAKAMANA SECURITIES PVT. LTD,Capital Max Securities Ltd,2026-04-17 14:23:11.938576,National Hydro Power Company Limited
2026041704017430,NHPC,71,62,250,319.0,79750.0,2026-04-17,186903963,152,SHUBHAKAMANA SECURITIES PVT. LTD,Capital Max Securities Ltd,2026-04-17 14:23:11.938639,National Hydro Power Company Limited
2026041704017431,NHPC,71,48,10,319.0,3190.0,2026-04-17,186903965,152,SHUBHAKAMANA SECURITIES PVT. LTD,Trishakti Securities Public Limited,2026-04-17 14:23:11.938710,National Hydro Power Company Limited
2026041704017432,NHPC,71,16,500,319.0,159500.0,2026-04-17,186903967,152,SHUBHAKAMANA SECURITIES PVT. LTD,Primo Securities (PVT) Ltd.,2026-04-17 14:23:11.938778,National Hydro Power Company Limited
2026041704017433,NHPC,71,35,950,319.0,303050.0,2026-04-17,186903969,152,SHUBHAKAMANA SECURITIES PVT. LTD,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:23:11.938844,National Hydro Power Company Limited
2026041704017434,NHPC,71,36,610,319.0,194590.0,2026-04-17,186903972,152,SHUBHAKAMANA SECURITIES PVT. LTD,Secured Securities Ltd.,2026-04-17 14:23:11.938909,National Hydro Power Company Limited
2026041704017472,NHPC,44,60,340,317.5,107950.0,2026-04-17,186904366,152,Dynamic Money Managers Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:23:28.452840,National Hydro Power Company Limited
2026041704017483,NHPC,32,64,50,316.5,15825.0,2026-04-17,186904514,152,Premier Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:23:42.406513,National Hydro Power Company Limited
2026041704017484,NHPC,6,64,100,316.0,31600.0,2026-04-17,186904516,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:23:42.408304,National Hydro Power Company Limited
2026041704017485,NHPC,58,64,90,316.0,28440.0,2026-04-17,186904517,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:23:42.409728,National Hydro Power Company Limited
2026041704017518,NHPC,32,60,50,317.0,15850.0,2026-04-17,186904832,152,Premier Securities Company Ltd.,Nagarik Stock Dealer ,2026-04-17 14:24:11.742236,National Hydro Power Company Limited
2026041704017526,NHPC,49,60,300,317.0,95100.0,2026-04-17,186904932,152,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:24:20.640385,National Hydro Power Company Limited
2026041704017586,NHPC,72,38,40,316.7,12668.0,2026-04-17,186905611,152,Hatemalo Financial Services Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:25:10.217822,National Hydro Power Company Limited
2026041704017600,NHPC,11,60,1500,317.0,475500.0,2026-04-17,186905666,152,Malla & Malla Stock Broking Company Pvt. Limited,Nagarik Stock Dealer ,2026-04-17 14:25:13.229634,National Hydro Power Company Limited
2026041704017642,NHPC,72,59,30,316.7,9501.0,2026-04-17,186906230,152,Hatemalo Financial Services Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:25:43.451889,National Hydro Power Company Limited
2026041704017643,NHPC,58,59,220,316.3,69586.0,2026-04-17,186906231,152,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:25:43.452035,National Hydro Power Company Limited
2026041704017662,NHPC,58,26,253,316.3,80023.9,2026-04-17,186906489,152,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,2026-04-17 14:26:07.190935,National Hydro Power Company Limited
2026041704017684,NHPC,88,32,10,316.8,3168.0,2026-04-17,186906665,152,Blue Chip Securities Ltd,Premier Securities Company Ltd.,2026-04-17 14:26:22.598257,National Hydro Power Company Limited
2026041704017685,NHPC,88,42,160,316.9,50704.0,2026-04-17,186906668,152,Blue Chip Securities Ltd,Sani Securities Company Ltd.,2026-04-17 14:26:22.600144,National Hydro Power Company Limited
2026041704017688,NHPC,36,42,20,316.4,6328.0,2026-04-17,186906684,152,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-17 14:26:25.314202,National Hydro Power Company Limited
2026041704017689,NHPC,74,42,60,316.4,18984.0,2026-04-17,186906686,152,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-04-17 14:26:25.315071,National Hydro Power Company Limited
2026041704017690,NHPC,58,42,527,316.3,166690.1,2026-04-17,186906688,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:26:25.315549,National Hydro Power Company Limited
2026041704017691,NHPC,39,42,50,316.3,15815.0,2026-04-17,186906690,152,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:26:25.316013,National Hydro Power Company Limited
2026041704017692,NHPC,45,42,343,316.1,108422.3,2026-04-17,186906691,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:26:25.316478,National Hydro Power Company Limited
2026041704017693,NHPC,56,42,840,316.9,266196.0,2026-04-17,186906773,152,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:26:32.393900,National Hydro Power Company Limited
2026041704017694,NHPC,56,60,660,317.0,209220.0,2026-04-17,186906776,152,Sri Hari Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:26:32.393997,National Hydro Power Company Limited
2026041704017715,NHPC,5,64,100,316.3,31630.0,2026-04-17,186906968,152,Market Securities & Exchange (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:26:49.536370,National Hydro Power Company Limited
2026041704017716,NHPC,45,64,150,316.3,47445.0,2026-04-17,186906970,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:26:49.538176,National Hydro Power Company Limited
2026041704017717,NHPC,58,64,650,316.3,205595.0,2026-04-17,186906972,152,Naasa Securities Co. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:26:49.539575,National Hydro Power Company Limited
2026041704017721,NHPC,44,64,500,316.3,158150.0,2026-04-17,186907080,152,Dynamic Money Managers Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:27:02.513228,National Hydro Power Company Limited
2026041704017722,NHPC,74,64,50,316.3,15815.0,2026-04-17,186907090,152,KALASH STOCK MARKET PVT. LTD.,SUN SECURITIES PVT LTD,2026-04-17 14:27:03.427657,National Hydro Power Company Limited
2026041704017728,NHPC,8,64,550,316.3,173965.0,2026-04-17,186907175,152,Brilliant Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:27:12.574838,National Hydro Power Company Limited
2026041704017738,NHPC,8,64,450,316.3,142335.0,2026-04-17,186907376,152,Brilliant Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:27:35.155294,National Hydro Power Company Limited
2026041704017739,NHPC,52,64,50,316.3,15815.0,2026-04-17,186907379,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 14:27:35.318052,National Hydro Power Company Limited
2026041704017775,NHPC,3,60,150,317.0,47550.0,2026-04-17,186907867,152,Arun Securities (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-17 14:28:12.413705,National Hydro Power Company Limited
2026041704017776,NHPC,3,42,150,317.0,47550.0,2026-04-17,186907870,152,Arun Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 14:28:12.414617,National Hydro Power Company Limited
2026041704017796,NHPC,26,42,100,317.0,31700.0,2026-04-17,186908050,152,Asian Securities Private Ltd.,Sani Securities Company Ltd.,2026-04-17 14:28:26.062940,National Hydro Power Company Limited
2026041704017814,NHPC,45,42,56,317.0,17752.0,2026-04-17,186908145,152,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:28:33.936279,National Hydro Power Company Limited
2026041704017815,NHPC,45,32,10,317.0,3170.0,2026-04-17,186908147,152,Imperial Securities Company Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 14:28:33.936386,National Hydro Power Company Limited
2026041704017816,NHPC,45,60,534,317.0,169278.0,2026-04-17,186908150,152,Imperial Securities Company Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:28:33.936411,National Hydro Power Company Limited
2026041704017821,NHPC,45,64,602,316.7,190653.4,2026-04-17,186908313,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:28:47.999567,National Hydro Power Company Limited
2026041704017823,NHPC,45,64,398,316.7,126046.6,2026-04-17,186908324,152,Imperial Securities Company Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:28:49.289293,National Hydro Power Company Limited
2026041704017824,NHPC,36,64,10,316.7,3167.0,2026-04-17,186908326,152,Secured Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:28:49.290197,National Hydro Power Company Limited
2026041704017825,NHPC,64,64,92,316.7,29136.4,2026-04-17,186908327,152,SUN SECURITIES PVT LTD,SUN SECURITIES PVT LTD,2026-04-17 14:28:50.544683,National Hydro Power Company Limited
2026041704017826,NHPC,49,60,966,317.0,306222.0,2026-04-17,186908331,152,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:28:50.825649,National Hydro Power Company Limited
2026041704017827,NHPC,49,60,524,317.0,166108.0,2026-04-17,186908334,152,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:28:50.827479,National Hydro Power Company Limited
2026041704017829,NHPC,26,60,200,317.0,63400.0,2026-04-17,186908384,152,Asian Securities Private Ltd.,Nagarik Stock Dealer ,2026-04-17 14:28:55.544609,National Hydro Power Company Limited
2026041704017843,NHPC,26,60,300,317.0,95100.0,2026-04-17,186908466,152,Asian Securities Private Ltd.,Nagarik Stock Dealer ,2026-04-17 14:29:04.006728,National Hydro Power Company Limited
2026041704017858,NHPC,80,60,10,317.0,3170.0,2026-04-17,186908704,152,Indira securities pvt. ltd,Nagarik Stock Dealer ,2026-04-17 14:29:21.517080,National Hydro Power Company Limited
2026041704017872,NHPC,29,60,100,317.0,31700.0,2026-04-17,186908850,152,Trisul Securities & Invt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:29:34.879230,National Hydro Power Company Limited
2026041704017893,NHPC,64,50,2000,316.7,633400.0,2026-04-17,186909043,152,SUN SECURITIES PVT LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:29:50.649642,National Hydro Power Company Limited
2026041704017934,NHPC,83,60,500,317.0,158500.0,2026-04-17,186909444,152,Sanima Securities Limited,Nagarik Stock Dealer ,2026-04-17 14:30:24.607410,National Hydro Power Company Limited
2026041704017943,NHPC,62,60,366,317.0,116022.0,2026-04-17,186909495,152,Capital Max Securities Ltd,Nagarik Stock Dealer ,2026-04-17 14:30:28.436782,National Hydro Power Company Limited
2026041704017944,NHPC,62,38,10,317.0,3170.0,2026-04-17,186909498,152,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:30:28.437793,National Hydro Power Company Limited
2026041704017945,NHPC,62,60,24,317.0,7608.0,2026-04-17,186909502,152,Capital Max Securities Ltd,Nagarik Stock Dealer ,2026-04-17 14:30:28.438408,National Hydro Power Company Limited
2026041704017946,NHPC,48,64,60,316.8,19008.0,2026-04-17,186909554,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 14:30:34.125487,National Hydro Power Company Limited
2026041704017947,NHPC,26,64,50,316.8,15840.0,2026-04-17,186909556,152,Asian Securities Private Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:30:34.126381,National Hydro Power Company Limited
2026041704017948,NHPC,77,64,500,316.8,158400.0,2026-04-17,186909560,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:30:34.385237,National Hydro Power Company Limited
2026041704017965,NHPC,56,64,48,316.8,15206.4,2026-04-17,186909797,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:30:46.768450,National Hydro Power Company Limited
2026041704017966,NHPC,56,60,352,317.0,111584.0,2026-04-17,186909800,152,Sri Hari Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:30:46.770380,National Hydro Power Company Limited
2026041704017970,NHPC,64,44,908,316.7,287563.6,2026-04-17,186909928,152,SUN SECURITIES PVT LTD,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:30:51.792926,National Hydro Power Company Limited
2026041704017971,NHPC,62,44,10,316.7,3167.0,2026-04-17,186909940,152,Capital Max Securities Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:30:53.023988,National Hydro Power Company Limited
2026041704017990,NHPC,14,44,95,316.7,30086.5,2026-04-17,186910098,152,Nepal Stock House (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:31:04.770706,National Hydro Power Company Limited
2026041704018000,NHPC,62,60,20,317.0,6340.0,2026-04-17,186910188,152,Capital Max Securities Ltd,Nagarik Stock Dealer ,2026-04-17 14:31:12.402827,National Hydro Power Company Limited
2026041704018014,NHPC,44,60,300,317.0,95100.0,2026-04-17,186910284,152,Dynamic Money Managers Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:31:21.603424,National Hydro Power Company Limited
2026041704018022,NHPC,6,57,1000,316.7,316700.0,2026-04-17,186910323,152,Agrawal Securities (PVT) Ltd.,Aryatara Investment & Securities,2026-04-17 14:31:26.193522,National Hydro Power Company Limited
2026041704018073,NHPC,26,62,100,316.6,31660.0,2026-04-17,186910675,152,Asian Securities Private Ltd.,Capital Max Securities Ltd,2026-04-17 14:31:55.538466,National Hydro Power Company Limited
2026041704018077,NHPC,58,21,200,316.5,63300.0,2026-04-17,186910722,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282189,National Hydro Power Company Limited
2026041704018078,NHPC,45,21,100,316.5,31650.0,2026-04-17,186910724,152,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282300,National Hydro Power Company Limited
2026041704018079,NHPC,80,21,10,316.3,3163.0,2026-04-17,186910726,152,Indira securities pvt. ltd,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282423,National Hydro Power Company Limited
2026041704018080,NHPC,29,21,40,316.3,12652.0,2026-04-17,186910728,152,Trisul Securities & Invt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282488,National Hydro Power Company Limited
2026041704018081,NHPC,45,21,157,316.1,49627.7,2026-04-17,186910730,152,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282559,National Hydro Power Company Limited
2026041704018082,NHPC,74,21,50,316.1,15805.0,2026-04-17,186910732,152,KALASH STOCK MARKET PVT. LTD.,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282624,National Hydro Power Company Limited
2026041704018083,NHPC,34,21,100,316.0,31600.0,2026-04-17,186910734,152,Vision Securities Pvt. Ltd,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282692,National Hydro Power Company Limited
2026041704018084,NHPC,70,21,343,316.0,108388.0,2026-04-17,186910735,152,Infinity Securities Limited,Midas Stock Broking Company Private Limited,2026-04-17 14:31:59.282761,National Hydro Power Company Limited
2026041704018086,NHPC,70,14,157,316.0,49612.0,2026-04-17,186910742,152,Infinity Securities Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:31:59.697477,National Hydro Power Company Limited
2026041704018087,NHPC,49,14,343,316.0,108388.0,2026-04-17,186910743,152,Online Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:31:59.698322,National Hydro Power Company Limited
2026041704018128,NHPC,49,6,200,316.0,63200.0,2026-04-17,186911089,152,Online Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 14:32:27.029116,National Hydro Power Company Limited
2026041704018141,NHPC,49,14,500,316.0,158000.0,2026-04-17,186911165,152,Online Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:32:36.001256,National Hydro Power Company Limited
2026041704018193,NHPC,21,60,500,316.1,158050.0,2026-04-17,186911480,152,Midas Stock Broking Company Private Limited,Nagarik Stock Dealer ,2026-04-17 14:33:03.367621,National Hydro Power Company Limited
2026041704018194,NHPC,49,60,957,316.0,302412.0,2026-04-17,186911482,152,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367705,National Hydro Power Company Limited
2026041704018195,NHPC,37,60,700,316.0,221200.0,2026-04-17,186911484,152,Swarna Laxmi Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367732,National Hydro Power Company Limited
