contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704018196,NHPC,22,60,125,316.0,39500.0,2026-04-17,186911486,152,Siprabi Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367755,National Hydro Power Company Limited
2026041704018197,NHPC,58,60,200,316.0,63200.0,2026-04-17,186911488,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367780,National Hydro Power Company Limited
2026041704018198,NHPC,35,60,50,316.0,15800.0,2026-04-17,186911490,152,Kohinoor Investment & Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367801,National Hydro Power Company Limited
2026041704018199,NHPC,19,60,100,316.0,31600.0,2026-04-17,186911492,152,Nepal Investment And Securities Trading Private Limited,Nagarik Stock Dealer ,2026-04-17 14:33:03.367826,National Hydro Power Company Limited
2026041704018200,NHPC,58,60,500,316.0,158000.0,2026-04-17,186911494,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367851,National Hydro Power Company Limited
2026041704018201,NHPC,58,60,200,316.0,63200.0,2026-04-17,186911496,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367873,National Hydro Power Company Limited
2026041704018202,NHPC,28,60,550,316.0,173800.0,2026-04-17,186911498,152,Shree Krishna Securities Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367900,National Hydro Power Company Limited
2026041704018203,NHPC,58,60,10,316.0,3160.0,2026-04-17,186911500,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:33:03.367925,National Hydro Power Company Limited
2026041704018204,NHPC,94,60,500,316.0,158000.0,2026-04-17,186911501,152,K.B.L. Securities Limited ,Nagarik Stock Dealer ,2026-04-17 14:33:03.367967,National Hydro Power Company Limited
2026041704018224,NHPC,38,45,250,316.0,79000.0,2026-04-17,186911629,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 14:33:15.680648,National Hydro Power Company Limited
2026041704018226,NHPC,38,64,250,316.0,79000.0,2026-04-17,186911648,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:33:17.013897,National Hydro Power Company Limited
2026041704018227,NHPC,42,64,50,316.0,15800.0,2026-04-17,186911650,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:33:17.015745,National Hydro Power Company Limited
2026041704018275,NHPC,57,64,500,316.0,158000.0,2026-04-17,186911982,152,Aryatara Investment & Securities,SUN SECURITIES PVT LTD,2026-04-17 14:33:46.251463,National Hydro Power Company Limited
2026041704018279,NHPC,26,64,100,315.5,31550.0,2026-04-17,186912038,152,Asian Securities Private Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:33:54.524839,National Hydro Power Company Limited
2026041704018280,NHPC,17,64,50,315.5,15775.0,2026-04-17,186912040,152,ABC Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 14:33:54.526859,National Hydro Power Company Limited
2026041704018281,NHPC,56,64,1000,315.5,315500.0,2026-04-17,186912042,152,Sri Hari Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:33:54.528373,National Hydro Power Company Limited
2026041704018282,NHPC,48,64,52,315.5,16406.0,2026-04-17,186912043,152,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-17 14:33:54.529893,National Hydro Power Company Limited
2026041704018285,NHPC,48,35,48,315.5,15144.0,2026-04-17,186912074,152,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:33:57.527793,National Hydro Power Company Limited
2026041704018286,NHPC,58,35,200,315.2,63040.0,2026-04-17,186912076,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:33:57.528818,National Hydro Power Company Limited
2026041704018287,NHPC,26,35,100,315.1,31510.0,2026-04-17,186912078,152,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:33:57.529567,National Hydro Power Company Limited
2026041704018288,NHPC,57,35,100,315.1,31510.0,2026-04-17,186912080,152,Aryatara Investment & Securities,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:33:57.530195,National Hydro Power Company Limited
2026041704018289,NHPC,70,35,552,315.1,173935.2,2026-04-17,186912081,152,Infinity Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:33:57.530845,National Hydro Power Company Limited
2026041704018290,NHPC,80,64,11,316.0,3476.0,2026-04-17,186912132,152,Indira securities pvt. ltd,SUN SECURITIES PVT LTD,2026-04-17 14:34:02.933144,National Hydro Power Company Limited
2026041704018298,NHPC,38,64,100,316.0,31600.0,2026-04-17,186912256,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:34:13.447660,National Hydro Power Company Limited
2026041704018303,NHPC,33,42,40,315.2,12608.0,2026-04-17,186912327,152,Dakshinkali Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:34:17.467589,National Hydro Power Company Limited
2026041704018333,NHPC,6,38,10,315.7,3157.0,2026-04-17,186912557,152,Agrawal Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:34:38.642834,National Hydro Power Company Limited
2026041704018342,NHPC,60,64,89,316.0,28124.0,2026-04-17,186912627,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 14:34:42.014141,National Hydro Power Company Limited
2026041704018343,NHPC,60,6,100,316.0,31600.0,2026-04-17,186912629,152,Nagarik Stock Dealer ,Agrawal Securities (PVT) Ltd.,2026-04-17 14:34:42.014280,National Hydro Power Company Limited
2026041704018344,NHPC,60,70,811,316.0,256276.0,2026-04-17,186912632,152,Nagarik Stock Dealer ,Infinity Securities Limited,2026-04-17 14:34:42.014379,National Hydro Power Company Limited
2026041704018403,NHPC,26,70,189,316.0,59724.0,2026-04-17,186912962,152,Asian Securities Private Ltd.,Infinity Securities Limited,2026-04-17 14:35:09.311598,National Hydro Power Company Limited
2026041704018404,NHPC,69,35,100,316.0,31600.0,2026-04-17,186912982,152,INDEX SECURITIES LIMITED,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:35:11.225099,National Hydro Power Company Limited
2026041704018424,NHPC,48,35,900,316.0,284400.0,2026-04-17,186913156,152,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:35:24.822865,National Hydro Power Company Limited
2026041704018459,NHPC,6,35,1000,316.0,316000.0,2026-04-17,186913453,152,Agrawal Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:35:41.783587,National Hydro Power Company Limited
2026041704018469,NHPC,50,32,77,316.9,24401.3,2026-04-17,186913557,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 14:35:54.356764,National Hydro Power Company Limited
2026041704018470,NHPC,50,35,1000,316.9,316900.0,2026-04-17,186913559,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:35:54.358751,National Hydro Power Company Limited
2026041704018471,NHPC,50,60,1304,317.0,413368.0,2026-04-17,186913561,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:35:54.360325,National Hydro Power Company Limited
2026041704018495,NHPC,50,35,1000,317.0,317000.0,2026-04-17,186913699,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:36:00.690179,National Hydro Power Company Limited
2026041704018512,NHPC,50,14,119,317.0,37723.0,2026-04-17,186913946,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:14.519516,National Hydro Power Company Limited
2026041704018513,NHPC,6,14,490,316.0,154840.0,2026-04-17,186913948,152,Agrawal Securities (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:14.520579,National Hydro Power Company Limited
2026041704018514,NHPC,45,14,1000,316.0,316000.0,2026-04-17,186913950,152,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:14.521399,National Hydro Power Company Limited
2026041704018515,NHPC,48,14,100,316.0,31600.0,2026-04-17,186913952,152,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:14.522029,National Hydro Power Company Limited
2026041704018516,NHPC,26,14,791,316.0,249956.0,2026-04-17,186913953,152,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:14.522637,National Hydro Power Company Limited
2026041704018520,NHPC,66,32,77,317.9,24478.3,2026-04-17,186914043,152,Miyo Securities Pvt Ltd,Premier Securities Company Ltd.,2026-04-17 14:36:22.955938,National Hydro Power Company Limited
2026041704018521,NHPC,66,58,305,318.0,96990.0,2026-04-17,186914045,152,Miyo Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:36:22.956953,National Hydro Power Company Limited
2026041704018522,NHPC,66,14,118,318.0,37524.0,2026-04-17,186914048,152,Miyo Securities Pvt Ltd,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:22.957505,National Hydro Power Company Limited
2026041704018527,NHPC,53,35,500,316.1,158050.0,2026-04-17,186914082,152,Investment Management Nepal Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:36:27.702669,National Hydro Power Company Limited
2026041704018528,NHPC,26,35,209,316.0,66044.0,2026-04-17,186914084,152,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:36:27.704789,National Hydro Power Company Limited
2026041704018529,NHPC,52,35,291,316.0,91956.0,2026-04-17,186914085,152,Sundhara Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:36:27.706817,National Hydro Power Company Limited
2026041704018570,NHPC,26,14,100,316.3,31630.0,2026-04-17,186914564,152,Asian Securities Private Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:57.064664,National Hydro Power Company Limited
2026041704018571,NHPC,69,14,100,316.2,31620.0,2026-04-17,186914566,152,INDEX SECURITIES LIMITED,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:57.065623,National Hydro Power Company Limited
2026041704018572,NHPC,48,14,100,316.1,31610.0,2026-04-17,186914568,152,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:57.066156,National Hydro Power Company Limited
2026041704018573,NHPC,52,14,659,316.0,208244.0,2026-04-17,186914570,152,Sundhara Securities Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:57.067763,National Hydro Power Company Limited
2026041704018574,NHPC,62,14,29,316.0,9164.0,2026-04-17,186914572,152,Capital Max Securities Ltd,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:57.069378,National Hydro Power Company Limited
2026041704018575,NHPC,99,14,12,316.0,3792.0,2026-04-17,186914573,152,Prabhu Stock Market Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:36:57.070953,National Hydro Power Company Limited
2026041704018583,NHPC,71,14,882,318.0,280476.0,2026-04-17,186914703,152,SHUBHAKAMANA SECURITIES PVT. LTD,Nepal Stock House (PVT) Ltd.,2026-04-17 14:37:03.790852,National Hydro Power Company Limited
2026041704018584,NHPC,71,62,118,318.0,37524.0,2026-04-17,186914706,152,SHUBHAKAMANA SECURITIES PVT. LTD,Capital Max Securities Ltd,2026-04-17 14:37:03.790927,National Hydro Power Company Limited
2026041704018614,NHPC,42,62,500,318.0,159000.0,2026-04-17,186914980,152,Sani Securities Company Ltd.,Capital Max Securities Ltd,2026-04-17 14:37:24.725156,National Hydro Power Company Limited
2026041704018690,NHPC,94,28,100,318.0,31800.0,2026-04-17,186915814,152,K.B.L. Securities Limited ,Shree Krishna Securities Ltd.,2026-04-17 14:38:37.822632,National Hydro Power Company Limited
2026041704018706,NHPC,99,28,200,318.0,63600.0,2026-04-17,186916039,152,Prabhu Stock Market Limited,Shree Krishna Securities Ltd.,2026-04-17 14:38:57.541442,National Hydro Power Company Limited
2026041704018707,NHPC,99,6,300,318.0,95400.0,2026-04-17,186916042,152,Prabhu Stock Market Limited,Agrawal Securities (PVT) Ltd.,2026-04-17 14:38:57.542469,National Hydro Power Company Limited
2026041704018710,NHPC,77,6,400,318.0,127200.0,2026-04-17,186916213,152,Nabil Stock Dealer Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 14:39:08.405000,National Hydro Power Company Limited
2026041704018711,NHPC,77,62,500,318.5,159250.0,2026-04-17,186916215,152,Nabil Stock Dealer Ltd.,Capital Max Securities Ltd,2026-04-17 14:39:08.407191,National Hydro Power Company Limited
2026041704018712,NHPC,77,58,300,318.5,95550.0,2026-04-17,186916217,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:39:08.409339,National Hydro Power Company Limited
2026041704018713,NHPC,77,58,300,319.0,95700.0,2026-04-17,186916219,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:39:08.411020,National Hydro Power Company Limited
2026041704018714,NHPC,77,51,500,319.0,159500.0,2026-04-17,186916221,152,Nabil Stock Dealer Ltd.,Oxford Securities Pvt. Ltd.,2026-04-17 14:39:08.412656,National Hydro Power Company Limited
2026041704018715,NHPC,77,62,1382,319.0,440858.0,2026-04-17,186916223,152,Nabil Stock Dealer Ltd.,Capital Max Securities Ltd,2026-04-17 14:39:08.414273,National Hydro Power Company Limited
2026041704018716,NHPC,77,35,10,319.0,3190.0,2026-04-17,186916225,152,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:39:08.415910,National Hydro Power Company Limited
2026041704018717,NHPC,77,34,90,319.0,28710.0,2026-04-17,186916227,152,Nabil Stock Dealer Ltd.,Vision Securities Pvt. Ltd,2026-04-17 14:39:08.417537,National Hydro Power Company Limited
2026041704018729,NHPC,77,56,1518,319.0,484242.0,2026-04-17,186916361,152,Nabil Stock Dealer Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:39:20.057637,National Hydro Power Company Limited
2026041704018730,NHPC,6,41,135,318.0,42930.0,2026-04-17,186916383,152,Agrawal Securities (PVT) Ltd.,Linch Stock Market Ltd.,2026-04-17 14:39:22.789368,National Hydro Power Company Limited
2026041704018744,NHPC,26,56,50,318.1,15905.0,2026-04-17,186916548,152,Asian Securities Private Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:39:37.889616,National Hydro Power Company Limited
2026041704018745,NHPC,6,56,1510,318.0,480180.0,2026-04-17,186916549,152,Agrawal Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:39:37.891735,National Hydro Power Company Limited
2026041704018751,NHPC,6,50,100,318.0,31800.0,2026-04-17,186916593,152,Agrawal Securities (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:39:41.558919,National Hydro Power Company Limited
2026041704018758,NHPC,6,56,1560,318.0,496080.0,2026-04-17,186916649,152,Agrawal Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:39:46.595113,National Hydro Power Company Limited
2026041704018774,NHPC,58,62,10,319.5,3195.0,2026-04-17,186916762,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 14:39:53.390147,National Hydro Power Company Limited
2026041704018775,NHPC,6,56,1195,318.0,380010.0,2026-04-17,186916766,152,Agrawal Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:39:54.428221,National Hydro Power Company Limited
2026041704018776,NHPC,14,56,365,318.0,116070.0,2026-04-17,186916767,152,Nepal Stock House (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:39:54.430322,National Hydro Power Company Limited
2026041704018777,NHPC,14,39,135,318.0,42930.0,2026-04-17,186916784,152,Nepal Stock House (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:39:56.402227,National Hydro Power Company Limited
2026041704018783,NHPC,7,39,365,318.0,116070.0,2026-04-17,186916839,152,J.F. Securites (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:40:01.832012,National Hydro Power Company Limited
2026041704018802,NHPC,58,70,10,319.0,3190.0,2026-04-17,186916942,152,Naasa Securities Co. Ltd.,Infinity Securities Limited,2026-04-17 14:40:14.143810,National Hydro Power Company Limited
2026041704018806,NHPC,94,70,990,319.0,315810.0,2026-04-17,186916969,152,K.B.L. Securities Limited ,Infinity Securities Limited,2026-04-17 14:40:18.225403,National Hydro Power Company Limited
2026041704018807,NHPC,94,62,48,319.5,15336.0,2026-04-17,186916971,152,K.B.L. Securities Limited ,Capital Max Securities Ltd,2026-04-17 14:40:18.225570,National Hydro Power Company Limited
2026041704018808,NHPC,94,14,500,319.5,159750.0,2026-04-17,186916973,152,K.B.L. Securities Limited ,Nepal Stock House (PVT) Ltd.,2026-04-17 14:40:18.225645,National Hydro Power Company Limited
2026041704018809,NHPC,94,34,2000,319.8,639600.0,2026-04-17,186916975,152,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,2026-04-17 14:40:18.225713,National Hydro Power Company Limited
2026041704018810,NHPC,94,48,550,319.8,175890.0,2026-04-17,186916977,152,K.B.L. Securities Limited ,Trishakti Securities Public Limited,2026-04-17 14:40:18.225775,National Hydro Power Company Limited
2026041704018811,NHPC,94,89,912,319.9,291748.8,2026-04-17,186916980,152,K.B.L. Securities Limited ,Global IME Securities Limited,2026-04-17 14:40:18.225848,National Hydro Power Company Limited
2026041704018846,NHPC,58,56,1000,319.5,319500.0,2026-04-17,186917240,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:40:39.657683,National Hydro Power Company Limited
2026041704018863,NHPC,98,56,700,318.1,222670.0,2026-04-17,186917434,152,Trademow Securities Private Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:40:55.141466,National Hydro Power Company Limited
2026041704018864,NHPC,7,56,250,318.1,79525.0,2026-04-17,186917436,152,J.F. Securites (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:40:55.142364,National Hydro Power Company Limited
2026041704018865,NHPC,34,56,500,318.0,159000.0,2026-04-17,186917438,152,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:40:55.142898,National Hydro Power Company Limited
2026041704018866,NHPC,4,56,110,318.0,34980.0,2026-04-17,186917439,152,Opal Securities Investment (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:40:55.143426,National Hydro Power Company Limited
2026041704018874,NHPC,74,56,560,319.5,178920.0,2026-04-17,186917533,152,KALASH STOCK MARKET PVT. LTD.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:41:01.907415,National Hydro Power Company Limited
2026041704018875,NHPC,74,49,940,319.5,300330.0,2026-04-17,186917536,152,KALASH STOCK MARKET PVT. LTD.,Online Securities Pvt. Ltd.,2026-04-17 14:41:01.907553,National Hydro Power Company Limited
2026041704018889,NHPC,4,64,390,318.0,124020.0,2026-04-17,186917648,152,Opal Securities Investment (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:41:10.336521,National Hydro Power Company Limited
2026041704018890,NHPC,6,64,110,318.0,34980.0,2026-04-17,186917649,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:41:10.339116,National Hydro Power Company Limited
2026041704018922,NHPC,58,21,10,319.0,3190.0,2026-04-17,186917834,152,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:41:28.473163,National Hydro Power Company Limited
2026041704018923,NHPC,63,21,990,319.0,315810.0,2026-04-17,186917837,152,Himalayan Brokerage Company Limited,Midas Stock Broking Company Private Limited,2026-04-17 14:41:29.014675,National Hydro Power Company Limited
2026041704018924,NHPC,63,32,11,319.4,3513.4,2026-04-17,186917839,152,Himalayan Brokerage Company Limited,Premier Securities Company Ltd.,2026-04-17 14:41:29.015556,National Hydro Power Company Limited
2026041704018925,NHPC,63,49,60,319.5,19170.0,2026-04-17,186917841,152,Himalayan Brokerage Company Limited,Online Securities Pvt. Ltd.,2026-04-17 14:41:29.016098,National Hydro Power Company Limited
2026041704018926,NHPC,63,14,500,319.5,159750.0,2026-04-17,186917843,152,Himalayan Brokerage Company Limited,Nepal Stock House (PVT) Ltd.,2026-04-17 14:41:29.016627,National Hydro Power Company Limited
2026041704018927,NHPC,63,35,2000,319.5,639000.0,2026-04-17,186917845,152,Himalayan Brokerage Company Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:41:29.017150,National Hydro Power Company Limited
2026041704018928,NHPC,63,62,1439,319.6,459904.4,2026-04-17,186917848,152,Himalayan Brokerage Company Limited,Capital Max Securities Ltd,2026-04-17 14:41:29.017681,National Hydro Power Company Limited
2026041704018972,NHPC,22,64,50,319.0,15950.0,2026-04-17,186918280,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.752397,National Hydro Power Company Limited
2026041704018973,NHPC,26,64,50,318.3,15915.0,2026-04-17,186918282,152,Asian Securities Private Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.753368,National Hydro Power Company Limited
2026041704018974,NHPC,42,64,1000,318.3,318300.0,2026-04-17,186918284,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.753906,National Hydro Power Company Limited
2026041704018975,NHPC,34,64,500,318.2,159100.0,2026-04-17,186918286,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.754431,National Hydro Power Company Limited
2026041704018976,NHPC,6,64,890,318.2,283198.0,2026-04-17,186918288,152,Agrawal Securities (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.754946,National Hydro Power Company Limited
2026041704018977,NHPC,81,64,1000,318.0,318000.0,2026-04-17,186918290,152,Aakashbhairab Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.755479,National Hydro Power Company Limited
2026041704018978,NHPC,33,64,960,318.0,305280.0,2026-04-17,186918292,152,Dakshinkali Investment & Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.755995,National Hydro Power Company Limited
2026041704018979,NHPC,1,64,70,317.0,22190.0,2026-04-17,186918294,152,Kumari Securities Private Limited,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.756519,National Hydro Power Company Limited
2026041704018980,NHPC,82,64,1000,317.0,317000.0,2026-04-17,186918296,152,N.M.B. SECURITIES LIMITED,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.757036,National Hydro Power Company Limited
2026041704018981,NHPC,77,64,500,317.0,158500.0,2026-04-17,186918298,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.757559,National Hydro Power Company Limited
2026041704018982,NHPC,77,64,500,317.0,158500.0,2026-04-17,186918300,152,Nabil Stock Dealer Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.758092,National Hydro Power Company Limited
2026041704018983,NHPC,13,64,333,317.0,105561.0,2026-04-17,186918302,152,Thrive Brokerage House Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.758613,National Hydro Power Company Limited
2026041704018984,NHPC,49,64,208,317.0,65936.0,2026-04-17,186918304,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.759132,National Hydro Power Company Limited
2026041704018985,NHPC,52,64,939,317.0,297663.0,2026-04-17,186918305,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 14:42:01.759652,National Hydro Power Company Limited
2026041704019026,NHPC,49,56,1560,319.5,498420.0,2026-04-17,186918481,152,Online Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:42:06.242551,National Hydro Power Company Limited
2026041704019027,NHPC,49,62,561,319.6,179295.6,2026-04-17,186918483,152,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:42:06.244505,National Hydro Power Company Limited
2026041704019028,NHPC,49,64,500,319.6,159800.0,2026-04-17,186918485,152,Online Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:06.246072,National Hydro Power Company Limited
2026041704019029,NHPC,49,32,33,319.7,10550.1,2026-04-17,186918487,152,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 14:42:06.247661,National Hydro Power Company Limited
2026041704019030,NHPC,49,57,500,319.7,159850.0,2026-04-17,186918489,152,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 14:42:06.249233,National Hydro Power Company Limited
2026041704019031,NHPC,49,89,3988,319.9,1275761.2,2026-04-17,186918491,152,Online Securities Pvt. Ltd.,Global IME Securities Limited,2026-04-17 14:42:06.250050,National Hydro Power Company Limited
2026041704019032,NHPC,49,42,1000,319.9,319900.0,2026-04-17,186918493,152,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:42:06.250583,National Hydro Power Company Limited
2026041704019033,NHPC,49,32,33,319.9,10556.7,2026-04-17,186918495,152,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-17 14:42:06.251104,National Hydro Power Company Limited
2026041704019034,NHPC,49,44,1100,319.9,351890.0,2026-04-17,186918497,152,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:42:06.251625,National Hydro Power Company Limited
2026041704019035,NHPC,49,35,6326,319.9,2023687.4,2026-04-17,186918500,152,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:42:06.252137,National Hydro Power Company Limited
2026041704019051,NHPC,75,64,3000,318.0,954000.0,2026-04-17,186918642,152,N.I.M.B. Stock Markets Limited,SUN SECURITIES PVT LTD,2026-04-17 14:42:17.806462,National Hydro Power Company Limited
