contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704019052,NHPC,52,64,61,317.0,19337.0,2026-04-17,186918644,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 14:42:17.807490,National Hydro Power Company Limited
2026041704019053,NHPC,22,64,142,316.9,44999.8,2026-04-17,186918645,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:42:17.808089,National Hydro Power Company Limited
2026041704019062,NHPC,64,33,100,318.2,31820.0,2026-04-17,186918754,152,SUN SECURITIES PVT LTD,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 14:42:24.157051,National Hydro Power Company Limited
2026041704019064,NHPC,6,33,600,318.2,190920.0,2026-04-17,186918763,152,Agrawal Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 14:42:25.261292,National Hydro Power Company Limited
2026041704019065,NHPC,6,21,200,319.0,63800.0,2026-04-17,186918766,152,Agrawal Securities (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:42:25.262293,National Hydro Power Company Limited
2026041704019068,NHPC,21,60,69,318.0,21942.0,2026-04-17,186918862,152,Midas Stock Broking Company Private Limited,Nagarik Stock Dealer ,2026-04-17 14:42:29.071713,National Hydro Power Company Limited
2026041704019069,NHPC,26,60,89,317.0,28213.0,2026-04-17,186918863,152,Asian Securities Private Ltd.,Nagarik Stock Dealer ,2026-04-17 14:42:29.071850,National Hydro Power Company Limited
2026041704019080,NHPC,42,56,200,318.0,63600.0,2026-04-17,186919028,152,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:42:41.908960,National Hydro Power Company Limited
2026041704019089,NHPC,11,56,25,318.0,7950.0,2026-04-17,186919188,152,Malla & Malla Stock Broking Company Pvt. Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:42:52.975194,National Hydro Power Company Limited
2026041704019119,NHPC,67,58,500,317.2,158600.0,2026-04-17,186919388,152,Property Wiard Limited,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.202754,National Hydro Power Company Limited
2026041704019120,NHPC,11,58,250,317.1,79275.0,2026-04-17,186919390,152,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.203751,National Hydro Power Company Limited
2026041704019121,NHPC,26,58,11,317.0,3487.0,2026-04-17,186919392,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.204365,National Hydro Power Company Limited
2026041704019122,NHPC,14,58,100,317.0,31700.0,2026-04-17,186919394,152,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.204952,National Hydro Power Company Limited
2026041704019123,NHPC,58,58,250,317.0,79250.0,2026-04-17,186919396,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.205546,National Hydro Power Company Limited
2026041704019124,NHPC,48,58,250,317.0,79250.0,2026-04-17,186919398,152,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.206156,National Hydro Power Company Limited
2026041704019125,NHPC,74,58,500,317.0,158500.0,2026-04-17,186919400,152,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.206797,National Hydro Power Company Limited
2026041704019126,NHPC,42,58,1000,317.0,317000.0,2026-04-17,186919402,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:10.207354,National Hydro Power Company Limited
2026041704019131,NHPC,28,58,1000,317.0,317000.0,2026-04-17,186919418,152,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:11.596129,National Hydro Power Company Limited
2026041704019141,NHPC,77,58,500,317.0,158500.0,2026-04-17,186919462,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:14.041245,National Hydro Power Company Limited
2026041704019154,NHPC,42,58,639,317.0,202563.0,2026-04-17,186919599,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:43:21.899173,National Hydro Power Company Limited
2026041704019165,NHPC,74,56,1000,318.0,318000.0,2026-04-17,186919798,152,KALASH STOCK MARKET PVT. LTD.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:43:34.411837,National Hydro Power Company Limited
2026041704019170,NHPC,58,56,10,318.0,3180.0,2026-04-17,186919906,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:43:38.661625,National Hydro Power Company Limited
2026041704019171,NHPC,42,64,361,317.0,114437.0,2026-04-17,186919914,152,Sani Securities Company Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:43:39.624083,National Hydro Power Company Limited
2026041704019172,NHPC,21,64,139,317.0,44063.0,2026-04-17,186919915,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 14:43:39.625011,National Hydro Power Company Limited
2026041704019173,NHPC,13,56,100,318.0,31800.0,2026-04-17,186919932,152,Thrive Brokerage House Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:43:40.555059,National Hydro Power Company Limited
2026041704019210,NHPC,57,41,50,317.2,15860.0,2026-04-17,186920178,152,Aryatara Investment & Securities,Linch Stock Market Ltd.,2026-04-17 14:44:00.562876,National Hydro Power Company Limited
2026041704019212,NHPC,97,41,50,317.2,15860.0,2026-04-17,186920191,152,R.B.B. Securities Company Ltd,Linch Stock Market Ltd.,2026-04-17 14:44:02.514539,National Hydro Power Company Limited
2026041704019213,NHPC,97,38,10,317.9,3179.0,2026-04-17,186920193,152,R.B.B. Securities Company Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:44:02.515486,National Hydro Power Company Limited
2026041704019214,NHPC,97,56,225,318.0,71550.0,2026-04-17,186920195,152,R.B.B. Securities Company Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:44:02.516080,National Hydro Power Company Limited
2026041704019215,NHPC,97,58,715,318.0,227370.0,2026-04-17,186920198,152,R.B.B. Securities Company Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:44:02.516611,National Hydro Power Company Limited
2026041704019240,NHPC,42,58,55,318.0,17490.0,2026-04-17,186920432,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:44:19.476505,National Hydro Power Company Limited
2026041704019251,NHPC,38,56,50,317.9,15895.0,2026-04-17,186920588,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:44:32.444150,National Hydro Power Company Limited
2026041704019265,NHPC,74,56,600,317.9,190740.0,2026-04-17,186920758,152,KALASH STOCK MARKET PVT. LTD.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:44:47.417567,National Hydro Power Company Limited
2026041704019286,NHPC,67,64,500,317.1,158550.0,2026-04-17,186920913,152,Property Wiard Limited,SUN SECURITIES PVT LTD,2026-04-17 14:45:01.324304,National Hydro Power Company Limited
2026041704019288,NHPC,42,16,1000,317.8,317800.0,2026-04-17,186920930,152,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 14:45:02.392421,National Hydro Power Company Limited
2026041704019301,NHPC,74,56,500,317.9,158950.0,2026-04-17,186921116,152,KALASH STOCK MARKET PVT. LTD.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:12.561052,National Hydro Power Company Limited
2026041704019315,NHPC,71,56,300,317.9,95370.0,2026-04-17,186921192,152,SHUBHAKAMANA SECURITIES PVT. LTD,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:17.490058,National Hydro Power Company Limited
2026041704019323,NHPC,21,56,141,317.0,44697.0,2026-04-17,186921300,152,Midas Stock Broking Company Private Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:24.400717,National Hydro Power Company Limited
2026041704019324,NHPC,45,56,100,317.0,31700.0,2026-04-17,186921302,152,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:24.402841,National Hydro Power Company Limited
2026041704019325,NHPC,63,56,30,317.0,9510.0,2026-04-17,186921304,152,Himalayan Brokerage Company Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:24.404460,National Hydro Power Company Limited
2026041704019326,NHPC,77,56,500,317.0,158500.0,2026-04-17,186921306,152,Nabil Stock Dealer Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:24.406044,National Hydro Power Company Limited
2026041704019327,NHPC,10,56,789,317.0,250113.0,2026-04-17,186921307,152,Pragyan Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:24.407632,National Hydro Power Company Limited
2026041704019338,NHPC,10,58,1211,317.0,383887.0,2026-04-17,186921512,152,Pragyan Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:45:36.071888,National Hydro Power Company Limited
2026041704019345,NHPC,7,58,184,317.0,58328.0,2026-04-17,186921590,152,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:45:42.862028,National Hydro Power Company Limited
2026041704019362,NHPC,22,56,583,316.9,184752.7,2026-04-17,186921688,152,Siprabi Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:49.028145,National Hydro Power Company Limited
2026041704019363,NHPC,17,56,50,316.8,15840.0,2026-04-17,186921690,152,ABC Securities Private Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:49.029126,National Hydro Power Company Limited
2026041704019364,NHPC,58,56,100,316.8,31680.0,2026-04-17,186921692,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:49.029672,National Hydro Power Company Limited
2026041704019365,NHPC,38,56,315,316.7,99760.5,2026-04-17,186921694,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:49.030212,National Hydro Power Company Limited
2026041704019366,NHPC,45,56,512,316.6,162099.2,2026-04-17,186921695,152,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:45:49.030747,National Hydro Power Company Limited
2026041704019375,NHPC,45,58,100,317.0,31700.0,2026-04-17,186921760,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:45:54.938258,National Hydro Power Company Limited
2026041704019376,NHPC,72,58,900,317.0,285300.0,2026-04-17,186921778,152,Hatemalo Financial Services Private Limited,Naasa Securities Co. Ltd.,2026-04-17 14:45:55.835271,National Hydro Power Company Limited
2026041704019380,NHPC,63,58,835,317.0,264695.0,2026-04-17,186921835,152,Himalayan Brokerage Company Limited,Naasa Securities Co. Ltd.,2026-04-17 14:46:00.473278,National Hydro Power Company Limited
2026041704019397,NHPC,63,56,165,317.0,52305.0,2026-04-17,186921962,152,Himalayan Brokerage Company Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:11.176177,National Hydro Power Company Limited
2026041704019398,NHPC,33,56,100,317.0,31700.0,2026-04-17,186921964,152,Dakshinkali Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:11.177134,National Hydro Power Company Limited
2026041704019399,NHPC,35,56,500,317.0,158500.0,2026-04-17,186921966,152,Kohinoor Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:11.177733,National Hydro Power Company Limited
2026041704019400,NHPC,36,56,45,317.0,14265.0,2026-04-17,186921968,152,Secured Securities Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:11.178262,National Hydro Power Company Limited
2026041704019405,NHPC,22,56,50,317.0,15850.0,2026-04-17,186922218,152,Siprabi Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:16.182791,National Hydro Power Company Limited
2026041704019406,NHPC,57,56,500,317.0,158500.0,2026-04-17,186922232,152,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:16.709945,National Hydro Power Company Limited
2026041704019408,NHPC,57,56,50,317.0,15850.0,2026-04-17,186922242,152,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:17.495933,National Hydro Power Company Limited
2026041704019435,NHPC,58,56,150,317.0,47550.0,2026-04-17,186922469,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:24.563404,National Hydro Power Company Limited
2026041704019446,NHPC,58,58,50,317.0,15850.0,2026-04-17,186922588,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:46:30.546875,National Hydro Power Company Limited
2026041704019447,NHPC,99,58,500,317.0,158500.0,2026-04-17,186922590,152,Prabhu Stock Market Limited,Naasa Securities Co. Ltd.,2026-04-17 14:46:30.548962,National Hydro Power Company Limited
2026041704019448,NHPC,5,58,100,317.0,31700.0,2026-04-17,186922592,152,Market Securities & Exchange (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:46:30.550597,National Hydro Power Company Limited
2026041704019452,NHPC,69,7,100,316.7,31670.0,2026-04-17,186922656,152,INDEX SECURITIES LIMITED,J.F. Securites (PVT) Ltd.,2026-04-17 14:46:35.667509,National Hydro Power Company Limited
2026041704019453,NHPC,45,7,900,316.6,284940.0,2026-04-17,186922657,152,Imperial Securities Company Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:46:35.668507,National Hydro Power Company Limited
2026041704019454,NHPC,45,56,588,316.6,186160.8,2026-04-17,186922674,152,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:36.885535,National Hydro Power Company Limited
2026041704019455,NHPC,49,56,350,316.6,110810.0,2026-04-17,186922676,152,Online Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:36.886519,National Hydro Power Company Limited
2026041704019478,NHPC,42,7,1000,316.5,316500.0,2026-04-17,186922843,152,Sani Securities Company Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:46:42.583204,National Hydro Power Company Limited
2026041704019496,NHPC,77,56,500,316.6,158300.0,2026-04-17,186922944,152,Nabil Stock Dealer Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:48.654331,National Hydro Power Company Limited
2026041704019503,NHPC,35,7,1000,316.5,316500.0,2026-04-17,186922977,152,Kohinoor Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:46:50.914589,National Hydro Power Company Limited
2026041704019517,NHPC,69,56,100,316.6,31660.0,2026-04-17,186923098,152,INDEX SECURITIES LIMITED,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:46:57.872131,National Hydro Power Company Limited
2026041704019523,NHPC,35,7,575,316.5,181987.5,2026-04-17,186923116,152,Kohinoor Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:47:01.211431,National Hydro Power Company Limited
2026041704019524,NHPC,94,7,425,316.4,134470.0,2026-04-17,186923117,152,K.B.L. Securities Limited ,J.F. Securites (PVT) Ltd.,2026-04-17 14:47:01.212415,National Hydro Power Company Limited
2026041704019525,NHPC,7,56,22,316.6,6965.2,2026-04-17,186923123,152,J.F. Securites (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:47:01.698698,National Hydro Power Company Limited
2026041704019526,NHPC,7,22,200,316.6,63320.0,2026-04-17,186923125,152,J.F. Securites (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-17 14:47:01.698777,National Hydro Power Company Limited
2026041704019527,NHPC,7,58,778,317.0,246626.0,2026-04-17,186923128,152,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:47:01.698805,National Hydro Power Company Limited
2026041704019528,NHPC,58,58,1000,317.0,317000.0,2026-04-17,186923130,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:47:01.808091,National Hydro Power Company Limited
2026041704019531,NHPC,58,58,1572,317.0,498324.0,2026-04-17,186923257,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:47:10.861115,National Hydro Power Company Limited
2026041704019532,NHPC,58,62,1698,317.0,538266.0,2026-04-17,186923260,152,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-17 14:47:10.862198,National Hydro Power Company Limited
2026041704019534,NHPC,35,62,50,317.0,15850.0,2026-04-17,186923324,152,Kohinoor Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:47:13.333722,National Hydro Power Company Limited
2026041704019544,NHPC,35,62,200,317.0,63400.0,2026-04-17,186923482,152,Kohinoor Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:47:27.019540,National Hydro Power Company Limited
2026041704019547,NHPC,91,62,5000,317.0,1585000.0,2026-04-17,186923494,152,Citizens Share Broker Limited,Capital Max Securities Ltd,2026-04-17 14:47:29.025379,National Hydro Power Company Limited
2026041704019575,NHPC,64,56,100,316.6,31660.0,2026-04-17,186923754,152,SUN SECURITIES PVT LTD,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:47:45.529017,National Hydro Power Company Limited
2026041704019576,NHPC,88,56,10,316.6,3166.0,2026-04-17,186923755,152,Blue Chip Securities Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:47:45.530016,National Hydro Power Company Limited
2026041704019584,NHPC,91,60,1500,316.7,475050.0,2026-04-17,186923949,152,Citizens Share Broker Limited,Nagarik Stock Dealer ,2026-04-17 14:47:53.804614,National Hydro Power Company Limited
2026041704019585,NHPC,21,62,30,317.0,9510.0,2026-04-17,186923958,152,Midas Stock Broking Company Private Limited,Capital Max Securities Ltd,2026-04-17 14:47:54.427860,National Hydro Power Company Limited
2026041704019586,NHPC,44,62,2000,317.0,634000.0,2026-04-17,186923986,152,Dynamic Money Managers Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:47:56.226673,National Hydro Power Company Limited
2026041704019595,NHPC,42,62,900,317.0,285300.0,2026-04-17,186924046,152,Sani Securities Company Ltd.,Capital Max Securities Ltd,2026-04-17 14:48:01.180737,National Hydro Power Company Limited
2026041704019603,NHPC,99,62,122,317.0,38674.0,2026-04-17,186924151,152,Prabhu Stock Market Limited,Capital Max Securities Ltd,2026-04-17 14:48:06.674017,National Hydro Power Company Limited
2026041704019604,NHPC,99,38,378,317.0,119826.0,2026-04-17,186924154,152,Prabhu Stock Market Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:48:06.676083,National Hydro Power Company Limited
2026041704019613,NHPC,94,38,172,317.0,54524.0,2026-04-17,186924253,152,K.B.L. Securities Limited ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:48:12.970887,National Hydro Power Company Limited
2026041704019649,NHPC,94,56,228,317.0,72276.0,2026-04-17,186925180,152,K.B.L. Securities Limited ,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:48:37.448135,National Hydro Power Company Limited
2026041704019650,NHPC,52,56,878,317.0,278326.0,2026-04-17,186925181,152,Sundhara Securities Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:48:37.449122,National Hydro Power Company Limited
2026041704019656,NHPC,74,14,160,317.5,50800.0,2026-04-17,186925237,152,KALASH STOCK MARKET PVT. LTD.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:48:39.961053,National Hydro Power Company Limited
2026041704019657,NHPC,74,36,40,317.8,12712.0,2026-04-17,186925240,152,KALASH STOCK MARKET PVT. LTD.,Secured Securities Ltd.,2026-04-17 14:48:39.961972,National Hydro Power Company Limited
2026041704019708,NHPC,46,36,52,317.8,16525.6,2026-04-17,186925748,152,Kalika Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-17 14:49:04.732982,National Hydro Power Company Limited
2026041704019724,NHPC,67,46,100,317.1,31710.0,2026-04-17,186925871,152,Property Wiard Limited,Kalika Securities Pvt. Ltd.,2026-04-17 14:49:13.330180,National Hydro Power Company Limited
2026041704019728,NHPC,49,36,60,317.8,19068.0,2026-04-17,186925886,152,Online Securities Pvt. Ltd.,Secured Securities Ltd.,2026-04-17 14:49:14.096038,National Hydro Power Company Limited
2026041704019738,NHPC,67,57,160,317.1,50736.0,2026-04-17,186925947,152,Property Wiard Limited,Aryatara Investment & Securities,2026-04-17 14:49:16.322882,National Hydro Power Company Limited
2026041704019828,NHPC,34,36,32,317.8,10169.6,2026-04-17,186926857,152,Vision Securities Pvt. Ltd,Secured Securities Ltd.,2026-04-17 14:49:50.191820,National Hydro Power Company Limited
2026041704019829,NHPC,34,56,1570,317.8,498946.0,2026-04-17,186926859,152,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:49:50.193827,National Hydro Power Company Limited
2026041704019830,NHPC,34,16,500,317.9,158950.0,2026-04-17,186926861,152,Vision Securities Pvt. Ltd,Primo Securities (PVT) Ltd.,2026-04-17 14:49:50.195478,National Hydro Power Company Limited
2026041704019831,NHPC,34,48,50,318.0,15900.0,2026-04-17,186926863,152,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-17 14:49:50.197093,National Hydro Power Company Limited
2026041704019832,NHPC,34,58,848,318.0,269664.0,2026-04-17,186926866,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:49:50.198708,National Hydro Power Company Limited
2026041704019842,NHPC,49,62,100,317.2,31720.0,2026-04-17,186926927,152,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:49:53.064483,National Hydro Power Company Limited
2026041704019940,NHPC,100,58,10,318.0,3180.0,2026-04-17,186927847,152,Sunrise Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 14:50:34.845843,National Hydro Power Company Limited
2026041704019941,NHPC,91,48,20,317.4,6348.0,2026-04-17,186927887,152,Citizens Share Broker Limited,Trishakti Securities Public Limited,2026-04-17 14:50:37.025230,National Hydro Power Company Limited
2026041704019951,NHPC,34,58,142,318.0,45156.0,2026-04-17,186928109,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:50:44.925460,National Hydro Power Company Limited
2026041704019952,NHPC,34,25,70,318.0,22260.0,2026-04-17,186928111,152,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,2026-04-17 14:50:44.925575,National Hydro Power Company Limited
2026041704019953,NHPC,34,34,25,318.0,7950.0,2026-04-17,186928113,152,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-17 14:50:44.925708,National Hydro Power Company Limited
2026041704019954,NHPC,34,45,100,318.0,31800.0,2026-04-17,186928115,152,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-17 14:50:44.925786,National Hydro Power Company Limited
2026041704019955,NHPC,34,56,1570,318.4,499888.0,2026-04-17,186928117,152,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:50:44.925862,National Hydro Power Company Limited
2026041704019956,NHPC,34,36,93,318.5,29620.5,2026-04-17,186928120,152,Vision Securities Pvt. Ltd,Secured Securities Ltd.,2026-04-17 14:50:44.925942,National Hydro Power Company Limited
2026041704020017,NHPC,26,36,1000,318.5,318500.0,2026-04-17,186928782,152,Asian Securities Private Ltd.,Secured Securities Ltd.,2026-04-17 14:51:09.911273,National Hydro Power Company Limited
2026041704020034,NHPC,89,36,22,318.5,7007.0,2026-04-17,186928892,152,Global IME Securities Limited,Secured Securities Ltd.,2026-04-17 14:51:16.739187,National Hydro Power Company Limited
2026041704020049,NHPC,26,58,358,318.4,113987.2,2026-04-17,186928959,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:51:19.780702,National Hydro Power Company Limited
2026041704020050,NHPC,26,36,475,318.5,151287.5,2026-04-17,186928961,152,Asian Securities Private Ltd.,Secured Securities Ltd.,2026-04-17 14:51:19.782768,National Hydro Power Company Limited
2026041704020051,NHPC,26,58,167,318.5,53189.5,2026-04-17,186928964,152,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:51:19.784436,National Hydro Power Company Limited
2026041704020079,NHPC,67,26,240,318.1,76344.0,2026-04-17,186929104,152,Property Wiard Limited,Asian Securities Private Ltd.,2026-04-17 14:51:27.022722,National Hydro Power Company Limited
2026041704020080,NHPC,5,26,200,318.0,63600.0,2026-04-17,186929106,152,Market Securities & Exchange (PVT) Ltd.,Asian Securities Private Ltd.,2026-04-17 14:51:27.023723,National Hydro Power Company Limited
2026041704020099,NHPC,52,26,760,318.0,241680.0,2026-04-17,186929233,152,Sundhara Securities Limited,Asian Securities Private Ltd.,2026-04-17 14:51:31.633907,National Hydro Power Company Limited
2026041704020110,NHPC,42,58,750,318.5,238875.0,2026-04-17,186929376,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:51:36.902046,National Hydro Power Company Limited
2026041704020113,NHPC,42,58,100,318.5,31850.0,2026-04-17,186929382,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:51:37.377282,National Hydro Power Company Limited
2026041704020117,NHPC,37,58,307,318.5,97779.5,2026-04-17,186929407,152,Swarna Laxmi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:51:39.119030,National Hydro Power Company Limited
2026041704020119,NHPC,37,56,193,318.5,61470.5,2026-04-17,186929430,152,Swarna Laxmi Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:51:40.074228,National Hydro Power Company Limited
2026041704020120,NHPC,52,56,740,318.0,235320.0,2026-04-17,186929432,152,Sundhara Securities Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:51:40.075220,National Hydro Power Company Limited
2026041704020121,NHPC,3,56,627,318.0,199386.0,2026-04-17,186929433,152,Arun Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:51:40.075991,National Hydro Power Company Limited
2026041704020162,NHPC,3,56,1373,318.0,436614.0,2026-04-17,186929900,152,Arun Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:51:56.600440,National Hydro Power Company Limited
