contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704020163,NHPC,58,56,187,318.0,59466.0,2026-04-17,186929901,152,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:51:56.602522,National Hydro Power Company Limited
2026041704020200,NHPC,77,100,1000,318.1,318100.0,2026-04-17,186930156,152,Nabil Stock Dealer Ltd.,Sunrise Securities Limited,2026-04-17 14:52:11.955230,National Hydro Power Company Limited
2026041704020201,NHPC,64,100,100,318.1,31810.0,2026-04-17,186930158,152,SUN SECURITIES PVT LTD,Sunrise Securities Limited,2026-04-17 14:52:11.956161,National Hydro Power Company Limited
2026041704020202,NHPC,58,100,13,318.0,4134.0,2026-04-17,186930160,152,Naasa Securities Co. Ltd.,Sunrise Securities Limited,2026-04-17 14:52:11.956708,National Hydro Power Company Limited
2026041704020203,NHPC,51,100,887,318.0,282066.0,2026-04-17,186930161,152,Oxford Securities Pvt. Ltd.,Sunrise Securities Limited,2026-04-17 14:52:11.957243,National Hydro Power Company Limited
2026041704020205,NHPC,48,32,11,318.6,3504.6,2026-04-17,186930219,152,Trishakti Securities Public Limited,Premier Securities Company Ltd.,2026-04-17 14:52:14.575763,National Hydro Power Company Limited
2026041704020206,NHPC,48,32,11,318.7,3505.7,2026-04-17,186930221,152,Trishakti Securities Public Limited,Premier Securities Company Ltd.,2026-04-17 14:52:14.576740,National Hydro Power Company Limited
2026041704020207,NHPC,48,48,123,318.7,39200.1,2026-04-17,186930224,152,Trishakti Securities Public Limited,Trishakti Securities Public Limited,2026-04-17 14:52:14.577298,National Hydro Power Company Limited
2026041704020260,NHPC,41,48,50,318.7,15935.0,2026-04-17,186930676,152,Linch Stock Market Ltd.,Trishakti Securities Public Limited,2026-04-17 14:52:31.715204,National Hydro Power Company Limited
2026041704020279,NHPC,46,48,27,318.7,8604.9,2026-04-17,186930981,152,Kalika Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 14:52:43.503233,National Hydro Power Company Limited
2026041704020280,NHPC,46,58,261,318.7,83180.7,2026-04-17,186930984,152,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:52:43.505349,National Hydro Power Company Limited
2026041704020297,NHPC,58,58,100,318.7,31870.0,2026-04-17,186931140,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:52:49.685674,National Hydro Power Company Limited
2026041704020321,NHPC,58,58,100,318.7,31870.0,2026-04-17,186931340,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:53:01.947638,National Hydro Power Company Limited
2026041704020325,NHPC,43,58,50,318.7,15935.0,2026-04-17,186931366,152,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:53:03.158663,National Hydro Power Company Limited
2026041704020327,NHPC,40,58,15,318.5,4777.5,2026-04-17,186931427,152,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:53:04.525837,National Hydro Power Company Limited
2026041704020328,NHPC,45,58,50,318.7,15935.0,2026-04-17,186931438,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:53:05.633306,National Hydro Power Company Limited
2026041704020340,NHPC,62,58,99,318.7,31551.3,2026-04-17,186931575,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:53:10.364630,National Hydro Power Company Limited
2026041704020341,NHPC,62,16,500,318.8,159400.0,2026-04-17,186931577,152,Capital Max Securities Ltd,Primo Securities (PVT) Ltd.,2026-04-17 14:53:10.366863,National Hydro Power Company Limited
2026041704020342,NHPC,62,58,53,318.8,16896.4,2026-04-17,186931579,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:53:10.368964,National Hydro Power Company Limited
2026041704020362,NHPC,62,70,348,318.8,110942.4,2026-04-17,186931700,152,Capital Max Securities Ltd,Infinity Securities Limited,2026-04-17 14:53:16.523491,National Hydro Power Company Limited
2026041704020363,NHPC,40,70,204,318.5,64974.0,2026-04-17,186931701,152,Creative Securities Pvt Ltd,Infinity Securities Limited,2026-04-17 14:53:16.524434,National Hydro Power Company Limited
2026041704020374,NHPC,91,32,77,318.9,24555.3,2026-04-17,186931763,152,Citizens Share Broker Limited,Premier Securities Company Ltd.,2026-04-17 14:53:20.517842,National Hydro Power Company Limited
2026041704020375,NHPC,91,38,60,318.9,19134.0,2026-04-17,186931765,152,Citizens Share Broker Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:53:20.518860,National Hydro Power Company Limited
2026041704020376,NHPC,91,56,1560,318.9,497484.0,2026-04-17,186931767,152,Citizens Share Broker Limited,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:53:20.519446,National Hydro Power Company Limited
2026041704020377,NHPC,91,21,409,319.0,130471.0,2026-04-17,186931769,152,Citizens Share Broker Limited,Midas Stock Broking Company Private Limited,2026-04-17 14:53:20.520003,National Hydro Power Company Limited
2026041704020378,NHPC,91,35,1374,319.0,438306.0,2026-04-17,186931772,152,Citizens Share Broker Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:53:20.520537,National Hydro Power Company Limited
2026041704020387,NHPC,34,26,50,318.7,15935.0,2026-04-17,186931888,152,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,2026-04-17 14:53:25.388632,National Hydro Power Company Limited
2026041704020398,NHPC,40,26,250,318.7,79675.0,2026-04-17,186932055,152,Creative Securities Pvt Ltd,Asian Securities Private Ltd.,2026-04-17 14:53:31.294449,National Hydro Power Company Limited
2026041704020399,NHPC,40,35,1531,319.0,488389.0,2026-04-17,186932058,152,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:53:31.295484,National Hydro Power Company Limited
2026041704020423,NHPC,67,66,1000,318.6,318600.0,2026-04-17,186932455,152,Property Wiard Limited,Miyo Securities Pvt Ltd,2026-04-17 14:53:48.673859,National Hydro Power Company Limited
2026041704020425,NHPC,40,35,1000,319.0,319000.0,2026-04-17,186932460,152,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:53:48.676964,National Hydro Power Company Limited
2026041704020463,NHPC,77,57,71,318.6,22620.6,2026-04-17,186932649,152,Nabil Stock Dealer Ltd.,Aryatara Investment & Securities,2026-04-17 14:53:57.349767,National Hydro Power Company Limited
2026041704020464,NHPC,77,35,500,318.6,159300.0,2026-04-17,186932651,152,Nabil Stock Dealer Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:53:57.549774,National Hydro Power Company Limited
2026041704020475,NHPC,71,64,1000,318.9,318900.0,2026-04-17,186932694,152,SHUBHAKAMANA SECURITIES PVT. LTD,SUN SECURITIES PVT LTD,2026-04-17 14:53:59.832757,National Hydro Power Company Limited
2026041704020490,NHPC,45,35,100,319.0,31900.0,2026-04-17,186932824,152,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:06.751263,National Hydro Power Company Limited
2026041704020515,NHPC,51,21,613,318.9,195485.7,2026-04-17,186933084,152,Oxford Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:54:17.331161,National Hydro Power Company Limited
2026041704020516,NHPC,49,21,1765,318.9,562858.5,2026-04-17,186933143,152,Online Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:54:19.857019,National Hydro Power Company Limited
2026041704020517,NHPC,49,35,460,319.0,146740.0,2026-04-17,186933146,152,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:19.859543,National Hydro Power Company Limited
2026041704020522,NHPC,42,59,1000,318.7,318700.0,2026-04-17,186933168,152,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:54:21.882617,National Hydro Power Company Limited
2026041704020523,NHPC,58,59,56,318.7,17847.2,2026-04-17,186933170,152,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:54:21.882727,National Hydro Power Company Limited
2026041704020524,NHPC,77,59,1429,318.6,455279.4,2026-04-17,186933172,152,Nabil Stock Dealer Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:54:21.882845,National Hydro Power Company Limited
2026041704020525,NHPC,81,59,280,318.5,89180.0,2026-04-17,186933174,152,Aakashbhairab Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:54:21.882924,National Hydro Power Company Limited
2026041704020526,NHPC,57,59,235,318.5,74847.5,2026-04-17,186933175,152,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:54:21.882998,National Hydro Power Company Limited
2026041704020537,NHPC,34,58,1000,318.7,318700.0,2026-04-17,186933304,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:54:25.444044,National Hydro Power Company Limited
2026041704020547,NHPC,69,58,1000,318.6,318600.0,2026-04-17,186933443,152,INDEX SECURITIES LIMITED,Naasa Securities Co. Ltd.,2026-04-17 14:54:28.015239,National Hydro Power Company Limited
2026041704020548,NHPC,69,35,5535,319.0,1765665.0,2026-04-17,186933445,152,INDEX SECURITIES LIMITED,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:28.015292,National Hydro Power Company Limited
2026041704020549,NHPC,69,8,10,319.0,3190.0,2026-04-17,186933447,152,INDEX SECURITIES LIMITED,Brilliant Securities Pvt. Ltd.,2026-04-17 14:54:28.015329,National Hydro Power Company Limited
2026041704020550,NHPC,69,65,100,319.0,31900.0,2026-04-17,186933449,152,INDEX SECURITIES LIMITED,Sharepro Securities Private Limited,2026-04-17 14:54:28.015352,National Hydro Power Company Limited
2026041704020551,NHPC,69,34,420,319.0,133980.0,2026-04-17,186933451,152,INDEX SECURITIES LIMITED,Vision Securities Pvt. Ltd,2026-04-17 14:54:28.015383,National Hydro Power Company Limited
2026041704020552,NHPC,69,35,8935,319.0,2850265.0,2026-04-17,186933454,152,INDEX SECURITIES LIMITED,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:28.015408,National Hydro Power Company Limited
2026041704020562,NHPC,40,35,500,319.0,159500.0,2026-04-17,186933658,152,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:36.542652,National Hydro Power Company Limited
2026041704020565,NHPC,26,35,240,319.0,76560.0,2026-04-17,186933722,152,Asian Securities Private Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:40.351196,National Hydro Power Company Limited
2026041704020571,NHPC,6,35,170,319.0,54230.0,2026-04-17,186933768,152,Agrawal Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:43.790055,National Hydro Power Company Limited
2026041704020577,NHPC,42,35,155,319.0,49445.0,2026-04-17,186933813,152,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:54:47.093395,National Hydro Power Company Limited
2026041704020578,NHPC,42,48,14,319.0,4466.0,2026-04-17,186933815,152,Sani Securities Company Ltd.,Trishakti Securities Public Limited,2026-04-17 14:54:47.095483,National Hydro Power Company Limited
2026041704020579,NHPC,42,52,100,319.0,31900.0,2026-04-17,186933817,152,Sani Securities Company Ltd.,Sundhara Securities Limited,2026-04-17 14:54:47.097116,National Hydro Power Company Limited
2026041704020580,NHPC,42,70,731,319.0,233189.0,2026-04-17,186933820,152,Sani Securities Company Ltd.,Infinity Securities Limited,2026-04-17 14:54:47.098769,National Hydro Power Company Limited
2026041704020584,NHPC,47,70,269,319.0,85811.0,2026-04-17,186933863,152,Neev Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-17 14:54:49.646073,National Hydro Power Company Limited
2026041704020585,NHPC,47,96,81,319.0,25839.0,2026-04-17,186933866,152,Neev Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 14:54:49.648089,National Hydro Power Company Limited
2026041704020589,NHPC,62,40,56,318.9,17858.4,2026-04-17,186933893,152,Capital Max Securities Ltd,Creative Securities Pvt Ltd,2026-04-17 14:54:51.307122,National Hydro Power Company Limited
2026041704020599,NHPC,45,96,100,319.0,31900.0,2026-04-17,186933982,152,Imperial Securities Company Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 14:54:56.239251,National Hydro Power Company Limited
2026041704020603,NHPC,49,96,650,319.0,207350.0,2026-04-17,186934000,152,Online Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 14:54:57.141561,National Hydro Power Company Limited
2026041704020614,NHPC,43,96,120,319.0,38280.0,2026-04-17,186934024,152,South Asian Bulls Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 14:54:57.491896,National Hydro Power Company Limited
2026041704020624,NHPC,62,56,239,318.9,76217.1,2026-04-17,186934176,152,Capital Max Securities Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:55:04.030515,National Hydro Power Company Limited
2026041704020625,NHPC,57,56,906,318.5,288561.0,2026-04-17,186934177,152,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,2026-04-17 14:55:04.032510,National Hydro Power Company Limited
2026041704020641,NHPC,49,13,200,318.9,63780.0,2026-04-17,186934358,152,Online Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-17 14:55:10.756593,National Hydro Power Company Limited
2026041704020669,NHPC,59,80,20,318.7,6374.0,2026-04-17,186934480,152,Deevyaa Securities & Stock House Pvt. Ltd,Indira securities pvt. ltd,2026-04-17 14:55:15.788778,National Hydro Power Company Limited
2026041704020670,NHPC,67,80,500,318.6,159300.0,2026-04-17,186934482,152,Property Wiard Limited,Indira securities pvt. ltd,2026-04-17 14:55:15.788848,National Hydro Power Company Limited
2026041704020671,NHPC,57,80,859,318.5,273591.5,2026-04-17,186934484,152,Aryatara Investment & Securities,Indira securities pvt. ltd,2026-04-17 14:55:15.788876,National Hydro Power Company Limited
2026041704020672,NHPC,35,80,250,318.5,79625.0,2026-04-17,186934486,152,Kohinoor Investment & Securities Pvt. Ltd.,Indira securities pvt. ltd,2026-04-17 14:55:15.788901,National Hydro Power Company Limited
2026041704020673,NHPC,35,80,371,318.5,118163.5,2026-04-17,186934487,152,Kohinoor Investment & Securities Pvt. Ltd.,Indira securities pvt. ltd,2026-04-17 14:55:15.788925,National Hydro Power Company Limited
2026041704020690,NHPC,36,64,30,318.7,9561.0,2026-04-17,186934596,152,Secured Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:55:21.725291,National Hydro Power Company Limited
2026041704020706,NHPC,52,64,300,318.7,95610.0,2026-04-17,186934760,152,Sundhara Securities Limited,SUN SECURITIES PVT LTD,2026-04-17 14:55:27.682366,National Hydro Power Company Limited
2026041704020720,NHPC,60,64,170,318.7,54179.0,2026-04-17,186934871,152,Nagarik Stock Dealer ,SUN SECURITIES PVT LTD,2026-04-17 14:55:34.005694,National Hydro Power Company Limited
2026041704020721,NHPC,60,13,800,318.9,255120.0,2026-04-17,186934873,152,Nagarik Stock Dealer ,Thrive Brokerage House Pvt. Ltd,2026-04-17 14:55:34.005744,National Hydro Power Company Limited
2026041704020722,NHPC,60,34,35,318.9,11161.5,2026-04-17,186934875,152,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,2026-04-17 14:55:34.005777,National Hydro Power Company Limited
2026041704020723,NHPC,60,96,49,319.0,15631.0,2026-04-17,186934877,152,Nagarik Stock Dealer ,Himalayan Securities Limited,2026-04-17 14:55:34.005804,National Hydro Power Company Limited
2026041704020724,NHPC,60,58,946,319.0,301774.0,2026-04-17,186934880,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 14:55:34.005839,National Hydro Power Company Limited
2026041704020740,NHPC,46,62,300,318.9,95670.0,2026-04-17,186934980,152,Kalika Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:55:38.570893,National Hydro Power Company Limited
2026041704020788,NHPC,49,62,400,318.9,127560.0,2026-04-17,186935112,152,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-17 14:55:43.339797,National Hydro Power Company Limited
2026041704020789,NHPC,91,62,200,318.9,63780.0,2026-04-17,186935116,152,Citizens Share Broker Limited,Capital Max Securities Ltd,2026-04-17 14:55:43.623407,National Hydro Power Company Limited
2026041704020845,NHPC,38,1,100,318.7,31870.0,2026-04-17,186935595,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kumari Securities Private Limited,2026-04-17 14:56:04.709541,National Hydro Power Company Limited
2026041704020847,NHPC,91,62,100,318.9,31890.0,2026-04-17,186935599,152,Citizens Share Broker Limited,Capital Max Securities Ltd,2026-04-17 14:56:04.711922,National Hydro Power Company Limited
2026041704020848,NHPC,91,16,500,318.9,159450.0,2026-04-17,186935601,152,Citizens Share Broker Limited,Primo Securities (PVT) Ltd.,2026-04-17 14:56:04.711952,National Hydro Power Company Limited
2026041704020849,NHPC,91,58,61,319.0,19459.0,2026-04-17,186935603,152,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-17 14:56:04.711975,National Hydro Power Company Limited
2026041704020850,NHPC,91,35,1139,319.0,363341.0,2026-04-17,186935606,152,Citizens Share Broker Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:56:04.711998,National Hydro Power Company Limited
2026041704020856,NHPC,77,25,10,318.7,3187.0,2026-04-17,186935617,152,Nabil Stock Dealer Ltd.,Sweta Securities Private Limited,2026-04-17 14:56:04.719324,National Hydro Power Company Limited
2026041704020859,NHPC,75,35,1000,319.0,319000.0,2026-04-17,186935712,152,N.I.M.B. Stock Markets Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:56:07.336973,National Hydro Power Company Limited
2026041704020869,NHPC,69,35,3500,319.0,1116500.0,2026-04-17,186935814,152,INDEX SECURITIES LIMITED,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:56:11.324409,National Hydro Power Company Limited
2026041704020874,NHPC,52,5,2000,318.8,637600.0,2026-04-17,186935836,152,Sundhara Securities Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-17 14:56:12.459682,National Hydro Power Company Limited
2026041704020880,NHPC,77,41,990,318.7,315513.0,2026-04-17,186935944,152,Nabil Stock Dealer Ltd.,Linch Stock Market Ltd.,2026-04-17 14:56:16.747203,National Hydro Power Company Limited
2026041704020881,NHPC,57,41,10,318.7,3187.0,2026-04-17,186935945,152,Aryatara Investment & Securities,Linch Stock Market Ltd.,2026-04-17 14:56:16.749354,National Hydro Power Company Limited
2026041704020884,NHPC,57,58,90,318.7,28683.0,2026-04-17,186935968,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 14:56:18.058327,National Hydro Power Company Limited
2026041704020914,NHPC,77,58,35,318.7,11154.5,2026-04-17,186936099,152,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:56:21.421576,National Hydro Power Company Limited
2026041704020915,NHPC,77,5,400,318.8,127520.0,2026-04-17,186936101,152,Nabil Stock Dealer Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-04-17 14:56:21.422470,National Hydro Power Company Limited
2026041704020943,NHPC,77,54,65,318.8,20722.0,2026-04-17,186936316,152,Nabil Stock Dealer Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 14:56:27.451494,National Hydro Power Company Limited
2026041704020944,NHPC,33,54,284,318.8,90539.2,2026-04-17,186936317,152,Dakshinkali Investment & Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-17 14:56:27.452400,National Hydro Power Company Limited
2026041704020974,NHPC,33,40,1716,318.8,547060.8,2026-04-17,186936508,152,Dakshinkali Investment & Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-04-17 14:56:32.618147,National Hydro Power Company Limited
2026041704020984,NHPC,58,40,505,318.8,160994.0,2026-04-17,186936568,152,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,2026-04-17 14:56:35.147942,National Hydro Power Company Limited
2026041704021019,NHPC,33,40,279,318.8,88945.2,2026-04-17,186936789,152,Dakshinkali Investment & Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-04-17 14:56:40.849882,National Hydro Power Company Limited
2026041704021020,NHPC,33,58,500,318.9,159450.0,2026-04-17,186936791,152,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:56:40.850859,National Hydro Power Company Limited
2026041704021021,NHPC,33,35,221,319.0,70499.0,2026-04-17,186936794,152,Dakshinkali Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:56:40.851484,National Hydro Power Company Limited
2026041704021024,NHPC,42,16,10,318.7,3187.0,2026-04-17,186936800,152,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 14:56:41.195203,National Hydro Power Company Limited
2026041704021026,NHPC,34,16,490,318.7,156163.0,2026-04-17,186936807,152,Vision Securities Pvt. Ltd,Primo Securities (PVT) Ltd.,2026-04-17 14:56:41.607639,National Hydro Power Company Limited
2026041704021039,NHPC,34,64,500,318.7,159350.0,2026-04-17,186936863,152,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,2026-04-17 14:56:43.547459,National Hydro Power Company Limited
2026041704021059,NHPC,34,42,10,318.7,3187.0,2026-04-17,186937024,152,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-17 14:56:49.465588,National Hydro Power Company Limited
2026041704021060,NHPC,57,42,10,318.7,3187.0,2026-04-17,186937026,152,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-04-17 14:56:49.466553,National Hydro Power Company Limited
2026041704021061,NHPC,6,42,980,318.6,312228.0,2026-04-17,186937027,152,Agrawal Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-17 14:56:49.467119,National Hydro Power Company Limited
2026041704021074,NHPC,34,36,20,318.7,6374.0,2026-04-17,186937143,152,Vision Securities Pvt. Ltd,Secured Securities Ltd.,2026-04-17 14:56:54.821600,National Hydro Power Company Limited
2026041704021162,NHPC,16,38,26,318.9,8291.4,2026-04-17,186937651,152,Primo Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-17 14:57:06.577344,National Hydro Power Company Limited
2026041704021163,NHPC,16,66,500,318.9,159450.0,2026-04-17,186937653,152,Primo Securities (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:57:06.577457,National Hydro Power Company Limited
2026041704021164,NHPC,16,35,374,319.0,119306.0,2026-04-17,186937656,152,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:57:06.577539,National Hydro Power Company Limited
2026041704021165,NHPC,34,28,980,318.7,312326.0,2026-04-17,186937658,152,Vision Securities Pvt. Ltd,Shree Krishna Securities Ltd.,2026-04-17 14:57:06.617433,National Hydro Power Company Limited
2026041704021166,NHPC,81,28,1000,318.7,318700.0,2026-04-17,186937660,152,Aakashbhairab Securities Ltd.,Shree Krishna Securities Ltd.,2026-04-17 14:57:06.619485,National Hydro Power Company Limited
2026041704021167,NHPC,21,28,520,318.7,165724.0,2026-04-17,186937661,152,Midas Stock Broking Company Private Limited,Shree Krishna Securities Ltd.,2026-04-17 14:57:06.621154,National Hydro Power Company Limited
2026041704021173,NHPC,44,35,1500,319.0,478500.0,2026-04-17,186937694,152,Dynamic Money Managers Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:57:07.768541,National Hydro Power Company Limited
2026041704021174,NHPC,39,1,100,318.8,31880.0,2026-04-17,186937723,152,Sumeru Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 14:57:08.667410,National Hydro Power Company Limited
2026041704021240,NHPC,54,97,400,318.8,127520.0,2026-04-17,186938337,152,Sewa Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,2026-04-17 14:57:22.817976,National Hydro Power Company Limited
2026041704021244,NHPC,95,29,520,318.9,165828.0,2026-04-17,186938375,152,Magnet Securities and Investment Company Private Limited,Trisul Securities & Invt. Ltd.,2026-04-17 14:57:23.860640,National Hydro Power Company Limited
2026041704021245,NHPC,95,58,480,318.9,153072.0,2026-04-17,186938378,152,Magnet Securities and Investment Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 14:57:23.863236,National Hydro Power Company Limited
2026041704021247,NHPC,54,16,500,318.8,159400.0,2026-04-17,186938397,152,Sewa Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-17 14:57:24.422135,National Hydro Power Company Limited
2026041704021262,NHPC,54,60,100,318.8,31880.0,2026-04-17,186938530,152,Sewa Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:57:28.628706,National Hydro Power Company Limited
2026041704021263,NHPC,6,60,1020,318.8,325176.0,2026-04-17,186938532,152,Agrawal Securities (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-17 14:57:28.628847,National Hydro Power Company Limited
2026041704021264,NHPC,58,60,300,318.8,95640.0,2026-04-17,186938534,152,Naasa Securities Co. Ltd.,Nagarik Stock Dealer ,2026-04-17 14:57:28.628953,National Hydro Power Company Limited
2026041704021265,NHPC,21,60,480,318.7,152976.0,2026-04-17,186938536,152,Midas Stock Broking Company Private Limited,Nagarik Stock Dealer ,2026-04-17 14:57:28.629091,National Hydro Power Company Limited
2026041704021266,NHPC,13,60,100,318.7,31870.0,2026-04-17,186938537,152,Thrive Brokerage House Pvt. Ltd,Nagarik Stock Dealer ,2026-04-17 14:57:28.629196,National Hydro Power Company Limited
