contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026041704021305,NHPC,13,1,100,318.7,31870.0,2026-04-17,186938821,152,Thrive Brokerage House Pvt. Ltd,Kumari Securities Private Limited,2026-04-17 14:57:36.994655,National Hydro Power Company Limited
2026041704021334,NHPC,13,6,300,318.7,95610.0,2026-04-17,186938919,152,Thrive Brokerage House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-17 14:57:41.075202,National Hydro Power Company Limited
2026041704021350,NHPC,79,58,20,318.9,6378.0,2026-04-17,186939098,152,pahiinvestment,Naasa Securities Co. Ltd.,2026-04-17 14:57:45.779763,National Hydro Power Company Limited
2026041704021351,NHPC,79,29,150,318.9,47835.0,2026-04-17,186939100,152,pahiinvestment,Trisul Securities & Invt. Ltd.,2026-04-17 14:57:45.781751,National Hydro Power Company Limited
2026041704021352,NHPC,79,40,330,318.9,105237.0,2026-04-17,186939103,152,pahiinvestment,Creative Securities Pvt Ltd,2026-04-17 14:57:45.783351,National Hydro Power Company Limited
2026041704021365,NHPC,40,40,10,318.9,3189.0,2026-04-17,186939138,152,Creative Securities Pvt Ltd,Creative Securities Pvt Ltd,2026-04-17 14:57:47.656393,National Hydro Power Company Limited
2026041704021410,NHPC,74,33,500,318.6,159300.0,2026-04-17,186939463,152,KALASH STOCK MARKET PVT. LTD.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 14:57:56.642357,National Hydro Power Company Limited
2026041704021411,NHPC,35,33,2000,318.5,637000.0,2026-04-17,186939464,152,Kohinoor Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-17 14:57:56.644345,National Hydro Power Company Limited
2026041704021451,NHPC,21,50,200,318.8,63760.0,2026-04-17,186939728,152,Midas Stock Broking Company Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:58:03.104756,National Hydro Power Company Limited
2026041704021452,NHPC,58,50,20,318.7,6374.0,2026-04-17,186939730,152,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:58:03.105669,National Hydro Power Company Limited
2026041704021453,NHPC,35,50,30,318.5,9555.0,2026-04-17,186939731,152,Kohinoor Investment & Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:58:03.106223,National Hydro Power Company Limited
2026041704021463,NHPC,34,40,160,318.9,51024.0,2026-04-17,186939809,152,Vision Securities Pvt. Ltd,Creative Securities Pvt Ltd,2026-04-17 14:58:04.716811,National Hydro Power Company Limited
2026041704021464,NHPC,34,57,340,318.9,108426.0,2026-04-17,186939815,152,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,2026-04-17 14:58:04.717769,National Hydro Power Company Limited
2026041704021516,NHPC,48,49,988,318.7,314875.6,2026-04-17,186939941,152,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,2026-04-17 14:58:06.145696,National Hydro Power Company Limited
2026041704021551,NHPC,41,6,100,318.8,31880.0,2026-04-17,186940308,152,Linch Stock Market Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 14:58:14.490666,National Hydro Power Company Limited
2026041704021555,NHPC,48,59,12,318.7,3824.4,2026-04-17,186940328,152,Trishakti Securities Public Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:58:15.188266,National Hydro Power Company Limited
2026041704021556,NHPC,35,59,988,318.5,314678.0,2026-04-17,186940329,152,Kohinoor Investment & Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:58:15.189134,National Hydro Power Company Limited
2026041704021560,NHPC,34,6,1000,318.8,318800.0,2026-04-17,186940372,152,Vision Securities Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-17 14:58:16.278405,National Hydro Power Company Limited
2026041704021561,NHPC,35,97,2611,318.5,831603.5,2026-04-17,186940398,152,Kohinoor Investment & Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,2026-04-17 14:58:17.971985,National Hydro Power Company Limited
2026041704021562,NHPC,21,97,51,318.5,16243.5,2026-04-17,186940400,152,Midas Stock Broking Company Private Limited,R.B.B. Securities Company Ltd,2026-04-17 14:58:17.972995,National Hydro Power Company Limited
2026041704021563,NHPC,39,97,300,318.5,95550.0,2026-04-17,186940402,152,Sumeru Securities Pvt. Ltd.,R.B.B. Securities Company Ltd,2026-04-17 14:58:17.973566,National Hydro Power Company Limited
2026041704021564,NHPC,42,97,638,318.5,203203.0,2026-04-17,186940403,152,Sani Securities Company Ltd.,R.B.B. Securities Company Ltd,2026-04-17 14:58:17.974147,National Hydro Power Company Limited
2026041704021565,NHPC,74,6,500,318.8,159400.0,2026-04-17,186940426,152,KALASH STOCK MARKET PVT. LTD.,Agrawal Securities (PVT) Ltd.,2026-04-17 14:58:18.362290,National Hydro Power Company Limited
2026041704021624,NHPC,51,6,910,318.8,290108.0,2026-04-17,186940707,152,Oxford Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-17 14:58:25.892110,National Hydro Power Company Limited
2026041704021625,NHPC,51,21,90,318.8,28692.0,2026-04-17,186940710,152,Oxford Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:58:25.892154,National Hydro Power Company Limited
2026041704021637,NHPC,10,21,100,318.8,31880.0,2026-04-17,186940758,152,Pragyan Securities (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:58:27.567045,National Hydro Power Company Limited
2026041704021664,NHPC,49,21,200,318.8,63760.0,2026-04-17,186940982,152,Online Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:58:32.707076,National Hydro Power Company Limited
2026041704021671,NHPC,42,44,294,318.5,93639.0,2026-04-17,186941057,152,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-17 14:58:34.475109,National Hydro Power Company Limited
2026041704021695,NHPC,42,7,68,318.5,21658.0,2026-04-17,186941176,152,Sani Securities Company Ltd.,J.F. Securites (PVT) Ltd.,2026-04-17 14:58:37.318527,National Hydro Power Company Limited
2026041704021696,NHPC,21,7,82,318.5,26117.0,2026-04-17,186941177,152,Midas Stock Broking Company Private Limited,J.F. Securites (PVT) Ltd.,2026-04-17 14:58:37.319408,National Hydro Power Company Limited
2026041704021697,NHPC,21,58,22,318.5,7007.0,2026-04-17,186941189,152,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 14:58:37.571536,National Hydro Power Company Limited
2026041704021739,NHPC,36,58,47,318.6,14974.2,2026-04-17,186941492,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:58:45.081470,National Hydro Power Company Limited
2026041704021740,NHPC,6,58,1500,318.6,477900.0,2026-04-17,186941494,152,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:58:45.081590,National Hydro Power Company Limited
2026041704021741,NHPC,21,58,96,318.5,30576.0,2026-04-17,186941496,152,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-17 14:58:45.081688,National Hydro Power Company Limited
2026041704021742,NHPC,60,58,2150,318.3,684345.0,2026-04-17,186941497,152,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-04-17 14:58:45.081786,National Hydro Power Company Limited
2026041704021771,NHPC,6,45,300,318.5,95550.0,2026-04-17,186941787,152,Agrawal Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 14:58:52.270976,National Hydro Power Company Limited
2026041704021778,NHPC,6,92,200,318.5,63700.0,2026-04-17,186941876,152,Agrawal Securities (PVT) Ltd.,Roadshow securities limited,2026-04-17 14:58:52.922421,National Hydro Power Company Limited
2026041704021779,NHPC,60,92,2850,318.3,907155.0,2026-04-17,186941878,152,Nagarik Stock Dealer ,Roadshow securities limited,2026-04-17 14:58:52.923366,National Hydro Power Company Limited
2026041704021780,NHPC,17,92,50,318.0,15900.0,2026-04-17,186941880,152,ABC Securities Private Limited,Roadshow securities limited,2026-04-17 14:58:52.924013,National Hydro Power Company Limited
2026041704021781,NHPC,49,92,35,318.0,11130.0,2026-04-17,186941882,152,Online Securities Pvt. Ltd.,Roadshow securities limited,2026-04-17 14:58:52.924668,National Hydro Power Company Limited
2026041704021782,NHPC,7,92,50,318.0,15900.0,2026-04-17,186941884,152,J.F. Securites (PVT) Ltd.,Roadshow securities limited,2026-04-17 14:58:52.925292,National Hydro Power Company Limited
2026041704021783,NHPC,50,92,500,318.0,159000.0,2026-04-17,186941886,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Roadshow securities limited,2026-04-17 14:58:52.925931,National Hydro Power Company Limited
2026041704021784,NHPC,86,92,106,318.0,33708.0,2026-04-17,186941888,152,Stoxkarts Securities Limited,Roadshow securities limited,2026-04-17 14:58:52.926557,National Hydro Power Company Limited
2026041704021785,NHPC,3,92,200,318.0,63600.0,2026-04-17,186941890,152,Arun Securities (PVT) Ltd.,Roadshow securities limited,2026-04-17 14:58:52.927125,National Hydro Power Company Limited
2026041704021786,NHPC,50,92,500,318.0,159000.0,2026-04-17,186941892,152,Cristal Kanchanjanga Securites Pvt. Ltd.,Roadshow securities limited,2026-04-17 14:58:52.927768,National Hydro Power Company Limited
2026041704021787,NHPC,44,92,10,318.0,3180.0,2026-04-17,186941894,152,Dynamic Money Managers Securities Pvt. Ltd.,Roadshow securities limited,2026-04-17 14:58:52.928419,National Hydro Power Company Limited
2026041704021788,NHPC,25,92,100,318.0,31800.0,2026-04-17,186941896,152,Sweta Securities Private Limited,Roadshow securities limited,2026-04-17 14:58:52.929026,National Hydro Power Company Limited
2026041704021789,NHPC,70,92,399,318.0,126882.0,2026-04-17,186941897,152,Infinity Securities Limited,Roadshow securities limited,2026-04-17 14:58:52.929673,National Hydro Power Company Limited
2026041704021806,NHPC,42,59,300,318.6,95580.0,2026-04-17,186942031,152,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:58:55.631458,National Hydro Power Company Limited
2026041704021807,NHPC,42,21,110,318.8,35068.0,2026-04-17,186942033,152,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:58:55.632363,National Hydro Power Company Limited
2026041704021808,NHPC,42,35,90,318.8,28692.0,2026-04-17,186942036,152,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:58:55.632907,National Hydro Power Company Limited
2026041704021909,NHPC,70,58,10,318.0,3180.0,2026-04-17,186942785,152,Infinity Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 14:59:07.230039,National Hydro Power Company Limited
2026041704021914,NHPC,38,35,138,318.8,43994.4,2026-04-17,186942846,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:59:08.076527,National Hydro Power Company Limited
2026041704021936,NHPC,32,35,250,318.8,79700.0,2026-04-17,186943036,152,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:59:11.094823,National Hydro Power Company Limited
2026041704021946,NHPC,36,35,10,318.8,3188.0,2026-04-17,186943188,152,Secured Securities Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:59:12.800283,National Hydro Power Company Limited
2026041704022007,NHPC,21,64,40,318.1,12724.0,2026-04-17,186943604,152,Midas Stock Broking Company Private Limited,SUN SECURITIES PVT LTD,2026-04-17 14:59:20.179803,National Hydro Power Company Limited
2026041704022008,NHPC,92,64,2000,318.1,636200.0,2026-04-17,186943606,152,Roadshow securities limited,SUN SECURITIES PVT LTD,2026-04-17 14:59:20.180690,National Hydro Power Company Limited
2026041704022009,NHPC,7,64,500,318.1,159050.0,2026-04-17,186943608,152,J.F. Securites (PVT) Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:59:20.181224,National Hydro Power Company Limited
2026041704022010,NHPC,41,64,50,318.0,15900.0,2026-04-17,186943610,152,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:59:20.181753,National Hydro Power Company Limited
2026041704022011,NHPC,50,64,515,318.0,163770.0,2026-04-17,186943612,152,Cristal Kanchanjanga Securites Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:59:20.182268,National Hydro Power Company Limited
2026041704022012,NHPC,22,64,895,318.0,284610.0,2026-04-17,186943613,152,Siprabi Securities Pvt. Ltd.,SUN SECURITIES PVT LTD,2026-04-17 14:59:20.182794,National Hydro Power Company Limited
2026041704022028,NHPC,22,57,105,318.0,33390.0,2026-04-17,186943770,152,Siprabi Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 14:59:21.930451,National Hydro Power Company Limited
2026041704022029,NHPC,56,57,500,318.0,159000.0,2026-04-17,186943772,152,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 14:59:21.931507,National Hydro Power Company Limited
2026041704022030,NHPC,45,57,95,318.0,30210.0,2026-04-17,186943773,152,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,2026-04-17 14:59:21.932251,National Hydro Power Company Limited
2026041704022046,NHPC,45,1,120,318.0,38160.0,2026-04-17,186943915,152,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 14:59:23.982619,National Hydro Power Company Limited
2026041704022055,NHPC,45,48,200,318.0,63600.0,2026-04-17,186944047,152,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-17 14:59:25.931650,National Hydro Power Company Limited
2026041704022060,NHPC,58,42,800,318.3,254640.0,2026-04-17,186944089,152,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-17 14:59:26.691973,National Hydro Power Company Limited
2026041704022076,NHPC,58,17,500,318.5,159250.0,2026-04-17,186944170,152,Naasa Securities Co. Ltd.,ABC Securities Private Limited,2026-04-17 14:59:27.761494,National Hydro Power Company Limited
2026041704022077,NHPC,58,26,100,318.7,31870.0,2026-04-17,186944198,152,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,2026-04-17 14:59:28.177738,National Hydro Power Company Limited
2026041704022078,NHPC,58,35,12,318.8,3825.6,2026-04-17,186944200,152,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:59:28.177802,National Hydro Power Company Limited
2026041704022079,NHPC,58,14,388,318.8,123694.4,2026-04-17,186944203,152,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:59:28.177829,National Hydro Power Company Limited
2026041704022080,NHPC,58,1,180,318.5,57330.0,2026-04-17,186944205,152,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,2026-04-17 14:59:28.209110,National Hydro Power Company Limited
2026041704022081,NHPC,45,1,120,318.0,38160.0,2026-04-17,186944206,152,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,2026-04-17 14:59:28.209943,National Hydro Power Company Limited
2026041704022122,NHPC,38,19,280,318.5,89180.0,2026-04-17,186944538,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-17 14:59:33.530969,National Hydro Power Company Limited
2026041704022124,NHPC,58,14,112,318.8,35705.6,2026-04-17,186944619,152,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-17 14:59:34.283735,National Hydro Power Company Limited
2026041704022125,NHPC,58,4,10,318.8,3188.0,2026-04-17,186944621,152,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-17 14:59:34.285720,National Hydro Power Company Limited
2026041704022126,NHPC,58,57,78,318.8,24866.4,2026-04-17,186944623,152,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-17 14:59:34.287445,National Hydro Power Company Limited
2026041704022127,NHPC,58,57,160,318.9,51024.0,2026-04-17,186944625,152,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-17 14:59:34.289223,National Hydro Power Company Limited
2026041704022128,NHPC,58,3,1200,318.9,382680.0,2026-04-17,186944627,152,Naasa Securities Co. Ltd.,Arun Securities (PVT) Ltd.,2026-04-17 14:59:34.290905,National Hydro Power Company Limited
2026041704022129,NHPC,58,59,340,318.9,108426.0,2026-04-17,186944630,152,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:59:34.291517,National Hydro Power Company Limited
2026041704022130,NHPC,100,59,10,318.9,3189.0,2026-04-17,186944632,152,Sunrise Securities Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:59:34.292269,National Hydro Power Company Limited
2026041704022136,NHPC,38,17,200,318.5,63700.0,2026-04-17,186944653,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,ABC Securities Private Limited,2026-04-17 14:59:34.735328,National Hydro Power Company Limited
2026041704022201,NHPC,81,58,500,318.8,159400.0,2026-04-17,186945217,152,Aakashbhairab Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.952242,National Hydro Power Company Limited
2026041704022202,NHPC,38,58,520,318.5,165620.0,2026-04-17,186945219,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.954170,National Hydro Power Company Limited
2026041704022203,NHPC,58,58,100,318.3,31830.0,2026-04-17,186945221,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.955762,National Hydro Power Company Limited
2026041704022204,NHPC,47,58,500,318.1,159050.0,2026-04-17,186945223,152,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.956896,National Hydro Power Company Limited
2026041704022205,NHPC,7,58,1000,318.1,318100.0,2026-04-17,186945225,152,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.957564,National Hydro Power Company Limited
2026041704022206,NHPC,45,58,71,318.0,22578.0,2026-04-17,186945227,152,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.958143,National Hydro Power Company Limited
2026041704022207,NHPC,32,58,100,318.0,31800.0,2026-04-17,186945229,152,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.958838,National Hydro Power Company Limited
2026041704022208,NHPC,48,58,1000,318.0,318000.0,2026-04-17,186945231,152,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.959406,National Hydro Power Company Limited
2026041704022209,NHPC,52,58,300,318.0,95400.0,2026-04-17,186945233,152,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.959918,National Hydro Power Company Limited
2026041704022210,NHPC,88,58,100,318.0,31800.0,2026-04-17,186945235,152,Blue Chip Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.960436,National Hydro Power Company Limited
2026041704022211,NHPC,36,58,500,318.0,159000.0,2026-04-17,186945237,152,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.960947,National Hydro Power Company Limited
2026041704022212,NHPC,38,58,300,318.0,95400.0,2026-04-17,186945239,152,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.961470,National Hydro Power Company Limited
2026041704022213,NHPC,42,58,1000,318.0,318000.0,2026-04-17,186945241,152,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.961986,National Hydro Power Company Limited
2026041704022214,NHPC,57,58,70,318.0,22260.0,2026-04-17,186945131,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.962508,National Hydro Power Company Limited
2026041704022215,NHPC,62,58,1000,318.0,318000.0,2026-04-17,186945133,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.963015,National Hydro Power Company Limited
2026041704022216,NHPC,62,58,1500,318.0,477000.0,2026-04-17,186945135,152,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.963529,National Hydro Power Company Limited
2026041704022217,NHPC,57,58,500,318.0,159000.0,2026-04-17,186945137,152,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.964036,National Hydro Power Company Limited
2026041704022218,NHPC,43,58,100,318.0,31800.0,2026-04-17,186945139,152,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.964551,National Hydro Power Company Limited
2026041704022219,NHPC,58,58,839,318.0,266802.0,2026-04-17,186945140,152,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-17 14:59:38.965060,National Hydro Power Company Limited
2026041704022221,NHPC,58,96,621,318.0,197478.0,2026-04-17,186945145,152,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-04-17 14:59:39.012800,National Hydro Power Company Limited
2026041704022222,NHPC,58,96,210,318.0,66780.0,2026-04-17,186945147,152,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-04-17 14:59:39.013490,National Hydro Power Company Limited
2026041704022223,NHPC,11,96,1169,318.0,371742.0,2026-04-17,186945152,152,Malla & Malla Stock Broking Company Pvt. Limited,Himalayan Securities Limited,2026-04-17 14:59:39.092850,National Hydro Power Company Limited
2026041704022224,NHPC,11,59,781,318.9,249060.9,2026-04-17,186945155,152,Malla & Malla Stock Broking Company Pvt. Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:59:39.093487,National Hydro Power Company Limited
2026041704022271,NHPC,42,45,100,318.0,31800.0,2026-04-17,186945536,152,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 14:59:43.063536,National Hydro Power Company Limited
2026041704022272,NHPC,56,45,1900,318.0,604200.0,2026-04-17,186945537,152,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-17 14:59:43.065444,National Hydro Power Company Limited
2026041704022281,NHPC,36,66,30,318.1,9543.0,2026-04-17,186945670,152,Secured Securities Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:59:44.338146,National Hydro Power Company Limited
2026041704022282,NHPC,25,66,300,318.1,95430.0,2026-04-17,186945676,152,Sweta Securities Private Limited,Miyo Securities Pvt Ltd,2026-04-17 14:59:44.449465,National Hydro Power Company Limited
2026041704022283,NHPC,58,66,10,318.1,3181.0,2026-04-17,186945678,152,Naasa Securities Co. Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:59:44.461402,National Hydro Power Company Limited
2026041704022300,NHPC,77,66,160,318.1,50896.0,2026-04-17,186945825,152,Nabil Stock Dealer Ltd.,Miyo Securities Pvt Ltd,2026-04-17 14:59:46.157963,National Hydro Power Company Limited
2026041704022301,NHPC,77,21,2340,318.8,745992.0,2026-04-17,186945828,152,Nabil Stock Dealer Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:59:46.158915,National Hydro Power Company Limited
2026041704022316,NHPC,45,21,65,318.8,20722.0,2026-04-17,186945898,152,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:59:46.599947,National Hydro Power Company Limited
2026041704022317,NHPC,56,39,500,318.0,159000.0,2026-04-17,186945899,152,Sri Hari Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-17 14:59:46.639901,National Hydro Power Company Limited
2026041704022320,NHPC,56,35,1000,318.0,318000.0,2026-04-17,186945965,152,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-17 14:59:47.187138,National Hydro Power Company Limited
2026041704022381,NHPC,36,21,65,318.8,20722.0,2026-04-17,186946438,152,Secured Securities Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:59:53.691533,National Hydro Power Company Limited
2026041704022388,NHPC,36,21,10,318.8,3188.0,2026-04-17,186946474,152,Secured Securities Ltd.,Midas Stock Broking Company Private Limited,2026-04-17 14:59:53.820328,National Hydro Power Company Limited
2026041704022389,NHPC,34,58,1000,318.5,318500.0,2026-04-17,186946475,152,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-17 14:59:53.896927,National Hydro Power Company Limited
2026041704022570,NHPC,72,57,150,318.5,47775.0,2026-04-17,186947481,152,Hatemalo Financial Services Private Limited,Aryatara Investment & Securities,2026-04-17 14:59:57.645286,National Hydro Power Company Limited
2026041704022571,NHPC,72,96,250,318.5,79625.0,2026-04-17,186947488,152,Hatemalo Financial Services Private Limited,Himalayan Securities Limited,2026-04-17 14:59:57.646193,National Hydro Power Company Limited
2026041704022631,NHPC,60,96,100,318.5,31850.0,2026-04-17,186947670,152,Nagarik Stock Dealer ,Himalayan Securities Limited,2026-04-17 14:59:58.473887,National Hydro Power Company Limited
2026041704022633,NHPC,22,96,20,318.5,6370.0,2026-04-17,186947677,152,Siprabi Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-17 14:59:58.525944,National Hydro Power Company Limited
2026041704022640,NHPC,34,96,630,318.5,200655.0,2026-04-17,186947764,152,Vision Securities Pvt. Ltd,Himalayan Securities Limited,2026-04-17 14:59:58.765173,National Hydro Power Company Limited
2026041704022642,NHPC,97,21,20,318.8,6376.0,2026-04-17,186947240,152,R.B.B. Securities Company Ltd,Midas Stock Broking Company Private Limited,2026-04-17 14:59:58.825307,National Hydro Power Company Limited
2026041704022643,NHPC,97,59,30,318.9,9567.0,2026-04-17,186947250,152,R.B.B. Securities Company Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:59:58.825357,National Hydro Power Company Limited
2026041704022671,NHPC,71,59,10,318.9,3189.0,2026-04-17,186947802,152,SHUBHAKAMANA SECURITIES PVT. LTD,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-17 14:59:59.396945,National Hydro Power Company Limited
2026041704022681,NHPC,34,50,10,318.5,3185.0,2026-04-17,186947873,152,Vision Securities Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-17 14:59:59.798658,National Hydro Power Company Limited
