contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042105007083,HIDCL,45,56,37,274.0,10138.0,2026-04-21,187265626,2742,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-21 13:04:52.661674,Hydorelectricity Investment and Development Company Ltd
2026042105007169,HIDCL,57,58,100,274.0,27400.0,2026-04-21,187266676,2742,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-21 13:06:25.232686,Hydorelectricity Investment and Development Company Ltd
2026042105007342,HIDCL,77,58,15,274.0,4110.0,2026-04-21,187270239,2742,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:09:17.501386,Hydorelectricity Investment and Development Company Ltd
2026042105007366,HIDCL,77,58,20,274.0,5480.0,2026-04-21,187270567,2742,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:09:41.204183,Hydorelectricity Investment and Development Company Ltd
2026042105007383,HIDCL,58,58,59,273.5,16136.5,2026-04-21,187270845,2742,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:10:06.636485,Hydorelectricity Investment and Development Company Ltd
2026042105007419,HIDCL,58,34,12,273.5,3282.0,2026-04-21,187271831,2742,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 13:10:40.021201,Hydorelectricity Investment and Development Company Ltd
2026042105007447,HIDCL,58,1,29,273.5,7931.5,2026-04-21,187272194,2742,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,2026-04-21 13:11:03.397367,Hydorelectricity Investment and Development Company Ltd
2026042105007448,HIDCL,26,1,10,273.4,2734.0,2026-04-21,187272196,2742,Asian Securities Private Ltd.,Kumari Securities Private Limited,2026-04-21 13:11:03.397622,Hydorelectricity Investment and Development Company Ltd
2026042105007449,HIDCL,46,1,33,273.4,9022.2,2026-04-21,187272197,2742,Kalika Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-21 13:11:03.397730,Hydorelectricity Investment and Development Company Ltd
2026042105007459,HIDCL,36,58,10,274.0,2740.0,2026-04-21,187272358,2742,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:11:16.514215,Hydorelectricity Investment and Development Company Ltd
2026042105007488,HIDCL,36,58,10,274.0,2740.0,2026-04-21,187272732,2742,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:12:00.180449,Hydorelectricity Investment and Development Company Ltd
2026042105007490,HIDCL,46,58,15,273.4,4101.0,2026-04-21,187272767,2742,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:12:02.987526,Hydorelectricity Investment and Development Company Ltd
2026042105007570,HIDCL,43,58,10,274.5,2745.0,2026-04-21,187273393,2742,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:13:07.266789,Hydorelectricity Investment and Development Company Ltd
2026042105007571,HIDCL,43,16,19,275.0,5225.0,2026-04-21,187273395,2742,South Asian Bulls Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-21 13:13:07.266842,Hydorelectricity Investment and Development Company Ltd
2026042105007572,HIDCL,43,44,151,275.0,41525.0,2026-04-21,187273398,2742,South Asian Bulls Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 13:13:07.266872,Hydorelectricity Investment and Development Company Ltd
2026042105007825,HIDCL,16,58,10,274.1,2741.0,2026-04-21,187276897,2742,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:19:40.722957,Hydorelectricity Investment and Development Company Ltd
2026042105007853,HIDCL,94,58,10,274.2,2742.0,2026-04-21,187277208,2742,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,2026-04-21 13:20:05.173927,Hydorelectricity Investment and Development Company Ltd
2026042105007880,HIDCL,94,38,37,274.6,10160.2,2026-04-21,187277308,2742,K.B.L. Securities Limited ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 13:20:15.137011,Hydorelectricity Investment and Development Company Ltd
2026042105007890,HIDCL,16,82,142,274.9,39035.8,2026-04-21,187277369,2742,Primo Securities (PVT) Ltd.,N.M.B. SECURITIES LIMITED,2026-04-21 13:20:28.015573,Hydorelectricity Investment and Development Company Ltd
2026042105008099,HIDCL,58,33,40,274.9,10996.0,2026-04-21,187279320,2742,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 13:23:55.899151,Hydorelectricity Investment and Development Company Ltd
2026042105008126,HIDCL,94,33,160,274.9,43984.0,2026-04-21,187279752,2742,K.B.L. Securities Limited ,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 13:24:52.723960,Hydorelectricity Investment and Development Company Ltd
2026042105008526,HIDCL,16,35,183,274.1,50160.3,2026-04-21,187282383,2742,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-21 13:29:11.154866,Hydorelectricity Investment and Development Company Ltd
2026042105008529,HIDCL,16,6,165,274.1,45226.5,2026-04-21,187282422,2742,Primo Securities (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-21 13:29:15.601788,Hydorelectricity Investment and Development Company Ltd
2026042105008530,HIDCL,13,6,835,274.0,228790.0,2026-04-21,187282423,2742,Thrive Brokerage House Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-21 13:29:15.602075,Hydorelectricity Investment and Development Company Ltd
2026042105008553,HIDCL,13,44,165,275.0,45375.0,2026-04-21,187282782,2742,Thrive Brokerage House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 13:30:03.818721,Hydorelectricity Investment and Development Company Ltd
2026042105008603,HIDCL,4,87,40,274.9,10996.0,2026-04-21,187283125,2742,Opal Securities Investment (PVT) Ltd.,S.P.S.A. Securities Limited,2026-04-21 13:30:36.115032,Hydorelectricity Investment and Development Company Ltd
2026042105008604,HIDCL,4,16,260,275.0,71500.0,2026-04-21,187283128,2742,Opal Securities Investment (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-21 13:30:36.115562,Hydorelectricity Investment and Development Company Ltd
2026042105008623,HIDCL,18,87,10,274.9,2749.0,2026-04-21,187283341,2742,Sagarmatha Securities Private Limited,S.P.S.A. Securities Limited,2026-04-21 13:31:07.511153,Hydorelectricity Investment and Development Company Ltd
2026042105008624,HIDCL,18,16,490,275.0,134750.0,2026-04-21,187283344,2742,Sagarmatha Securities Private Limited,Primo Securities (PVT) Ltd.,2026-04-21 13:31:07.511790,Hydorelectricity Investment and Development Company Ltd
2026042105008682,HIDCL,57,60,200,274.0,54800.0,2026-04-21,187283858,2742,Aryatara Investment & Securities,Nagarik Stock Dealer ,2026-04-21 13:32:10.556976,Hydorelectricity Investment and Development Company Ltd
2026042105008694,HIDCL,17,60,20,274.0,5480.0,2026-04-21,187283990,2742,ABC Securities Private Limited,Nagarik Stock Dealer ,2026-04-21 13:32:28.190880,Hydorelectricity Investment and Development Company Ltd
2026042105008731,HIDCL,94,60,780,274.0,213720.0,2026-04-21,187284310,2742,K.B.L. Securities Limited ,Nagarik Stock Dealer ,2026-04-21 13:33:13.513352,Hydorelectricity Investment and Development Company Ltd
2026042105008931,HIDCL,94,57,62,274.9,17043.8,2026-04-21,187287074,2742,K.B.L. Securities Limited ,Aryatara Investment & Securities,2026-04-21 13:38:11.294244,Hydorelectricity Investment and Development Company Ltd
2026042105009111,HIDCL,35,16,20,275.0,5500.0,2026-04-21,187289228,2742,Kohinoor Investment & Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-21 13:41:43.959102,Hydorelectricity Investment and Development Company Ltd
2026042105009125,HIDCL,10,11,85,274.1,23298.5,2026-04-21,187289462,2742,Pragyan Securities (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:41:56.201660,Hydorelectricity Investment and Development Company Ltd
2026042105009126,HIDCL,39,11,20,274.0,5480.0,2026-04-21,187289464,2742,Sumeru Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:41:56.201968,Hydorelectricity Investment and Development Company Ltd
2026042105009127,HIDCL,45,11,447,274.0,122478.0,2026-04-21,187289466,2742,Imperial Securities Company Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:41:56.202130,Hydorelectricity Investment and Development Company Ltd
2026042105009128,HIDCL,53,11,250,274.0,68500.0,2026-04-21,187289468,2742,Investment Management Nepal Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:41:56.202249,Hydorelectricity Investment and Development Company Ltd
2026042105009129,HIDCL,36,11,30,274.0,8220.0,2026-04-21,187289470,2742,Secured Securities Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:41:56.202369,Hydorelectricity Investment and Development Company Ltd
2026042105009130,HIDCL,58,11,150,274.0,41100.0,2026-04-21,187289472,2742,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:41:56.202482,Hydorelectricity Investment and Development Company Ltd
2026042105009174,HIDCL,4,11,135,274.0,36990.0,2026-04-21,187289809,2742,Opal Securities Investment (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 13:42:44.531829,Hydorelectricity Investment and Development Company Ltd
2026042105009175,HIDCL,4,16,230,275.0,63250.0,2026-04-21,187289811,2742,Opal Securities Investment (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-21 13:42:44.532391,Hydorelectricity Investment and Development Company Ltd
2026042105009176,HIDCL,4,14,50,275.0,13750.0,2026-04-21,187289813,2742,Opal Securities Investment (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-21 13:42:44.532732,Hydorelectricity Investment and Development Company Ltd
2026042105009177,HIDCL,4,56,177,275.0,48675.0,2026-04-21,187289815,2742,Opal Securities Investment (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-21 13:42:44.533049,Hydorelectricity Investment and Development Company Ltd
2026042105009315,HIDCL,4,58,37,275.0,10175.0,2026-04-21,187291009,2742,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 13:45:10.327987,Hydorelectricity Investment and Development Company Ltd
2026042105009337,HIDCL,1,13,1,266.8,266.8,2026-04-21,187291283,2742,Kumari Securities Private Limited,Thrive Brokerage House Pvt. Ltd,2026-04-21 13:45:41.597050,Hydorelectricity Investment and Development Company Ltd
2026042105009362,HIDCL,1,44,2,266.8,533.6,2026-04-21,187291367,2742,Kumari Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-21 13:45:50.270728,Hydorelectricity Investment and Development Company Ltd
2026042105009381,HIDCL,79,10,10,276.0,2760.0,2026-04-21,187291720,2742,pahiinvestment,Pragyan Securities (PVT) Ltd.,2026-04-21 13:46:36.729364,Hydorelectricity Investment and Development Company Ltd
2026042105009517,HIDCL,94,10,90,276.0,24840.0,2026-04-21,187292779,2742,K.B.L. Securities Limited ,Pragyan Securities (PVT) Ltd.,2026-04-21 13:48:39.756468,Hydorelectricity Investment and Development Company Ltd
2026042105009518,HIDCL,94,21,30,276.0,8280.0,2026-04-21,187292781,2742,K.B.L. Securities Limited ,Midas Stock Broking Company Private Limited,2026-04-21 13:48:39.756781,Hydorelectricity Investment and Development Company Ltd
2026042105009519,HIDCL,94,19,2000,276.0,552000.0,2026-04-21,187292783,2742,K.B.L. Securities Limited ,Nepal Investment And Securities Trading Private Limited,2026-04-21 13:48:39.756912,Hydorelectricity Investment and Development Company Ltd
2026042105009520,HIDCL,94,39,500,276.0,138000.0,2026-04-21,187292785,2742,K.B.L. Securities Limited ,Sumeru Securities Pvt. Ltd.,2026-04-21 13:48:39.757028,Hydorelectricity Investment and Development Company Ltd
2026042105009521,HIDCL,94,58,37,276.0,10212.0,2026-04-21,187292787,2742,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,2026-04-21 13:48:39.757160,Hydorelectricity Investment and Development Company Ltd
2026042105009522,HIDCL,94,29,500,276.0,138000.0,2026-04-21,187292790,2742,K.B.L. Securities Limited ,Trisul Securities & Invt. Ltd.,2026-04-21 13:48:39.757288,Hydorelectricity Investment and Development Company Ltd
2026042105009832,HIDCL,25,65,1,273.5,273.5,2026-04-21,187295453,2742,Sweta Securities Private Limited,Sharepro Securities Private Limited,2026-04-21 13:53:38.116812,Hydorelectricity Investment and Development Company Ltd
2026042105009880,HIDCL,94,26,500,276.0,138000.0,2026-04-21,187295870,2742,K.B.L. Securities Limited ,Asian Securities Private Ltd.,2026-04-21 13:54:30.145400,Hydorelectricity Investment and Development Company Ltd
2026042105010217,HIDCL,68,45,10,276.7,2767.0,2026-04-21,187299294,2742,Elite Stock House Limited,Imperial Securities Company Pvt. Ltd.,2026-04-21 13:59:46.846636,Hydorelectricity Investment and Development Company Ltd
2026042105010397,HIDCL,1,99,50,275.9,13795.0,2026-04-21,187301280,2742,Kumari Securities Private Limited,Prabhu Stock Market Limited,2026-04-21 14:03:14.337674,Hydorelectricity Investment and Development Company Ltd
2026042105010413,HIDCL,59,91,37,275.1,10178.7,2026-04-21,187301562,2742,Deevyaa Securities & Stock House Pvt. Ltd,Citizens Share Broker Limited,2026-04-21 14:03:41.213043,Hydorelectricity Investment and Development Company Ltd
2026042105010414,HIDCL,4,91,371,275.0,102025.0,2026-04-21,187301564,2742,Opal Securities Investment (PVT) Ltd.,Citizens Share Broker Limited,2026-04-21 14:03:41.213647,Hydorelectricity Investment and Development Company Ltd
2026042105010415,HIDCL,4,91,618,275.0,169950.0,2026-04-21,187301566,2742,Opal Securities Investment (PVT) Ltd.,Citizens Share Broker Limited,2026-04-21 14:03:41.214010,Hydorelectricity Investment and Development Company Ltd
2026042105010416,HIDCL,17,91,500,275.0,137500.0,2026-04-21,187301568,2742,ABC Securities Private Limited,Citizens Share Broker Limited,2026-04-21 14:03:41.214399,Hydorelectricity Investment and Development Company Ltd
2026042105010470,HIDCL,94,91,500,275.0,137500.0,2026-04-21,187301944,2742,K.B.L. Securities Limited ,Citizens Share Broker Limited,2026-04-21 14:04:19.841822,Hydorelectricity Investment and Development Company Ltd
2026042105010495,HIDCL,28,38,2,267.0,534.0,2026-04-21,187302161,2742,Shree Krishna Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-21 14:04:40.285225,Hydorelectricity Investment and Development Company Ltd
2026042105010562,HIDCL,42,53,100,274.0,27400.0,2026-04-21,187302826,2742,Sani Securities Company Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-21 14:05:36.768102,Hydorelectricity Investment and Development Company Ltd
2026042105010563,HIDCL,41,53,100,273.9,27390.0,2026-04-21,187302827,2742,Linch Stock Market Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-21 14:05:36.768204,Hydorelectricity Investment and Development Company Ltd
2026042105010576,HIDCL,54,59,55,273.8,15059.0,2026-04-21,187302954,2742,Sewa Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:05:48.843373,Hydorelectricity Investment and Development Company Ltd
2026042105010577,HIDCL,38,59,25,273.7,6842.5,2026-04-21,187302956,2742,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:05:48.843685,Hydorelectricity Investment and Development Company Ltd
2026042105010578,HIDCL,42,59,120,273.7,32844.0,2026-04-21,187302957,2742,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:05:48.843804,Hydorelectricity Investment and Development Company Ltd
2026042105010640,HIDCL,14,91,50,275.0,13750.0,2026-04-21,187303466,2742,Nepal Stock House (PVT) Ltd.,Citizens Share Broker Limited,2026-04-21 14:06:37.279859,Hydorelectricity Investment and Development Company Ltd
2026042105010645,HIDCL,94,91,36,275.0,9900.0,2026-04-21,187303553,2742,K.B.L. Securities Limited ,Citizens Share Broker Limited,2026-04-21 14:06:48.970573,Hydorelectricity Investment and Development Company Ltd
2026042105010646,HIDCL,94,33,200,275.0,55000.0,2026-04-21,187303555,2742,K.B.L. Securities Limited ,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 14:06:48.971128,Hydorelectricity Investment and Development Company Ltd
2026042105010647,HIDCL,94,45,464,275.0,127600.0,2026-04-21,187303558,2742,K.B.L. Securities Limited ,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:06:48.971493,Hydorelectricity Investment and Development Company Ltd
2026042105010654,HIDCL,35,45,26,275.0,7150.0,2026-04-21,187303723,2742,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:07:00.102150,Hydorelectricity Investment and Development Company Ltd
2026042105010748,HIDCL,35,99,200,275.0,55000.0,2026-04-21,187305039,2742,Kohinoor Investment & Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-21 14:08:59.644921,Hydorelectricity Investment and Development Company Ltd
2026042105010802,HIDCL,35,99,74,275.0,20350.0,2026-04-21,187305504,2742,Kohinoor Investment & Securities Pvt. Ltd.,Prabhu Stock Market Limited,2026-04-21 14:09:42.368578,Hydorelectricity Investment and Development Company Ltd
2026042105010813,HIDCL,58,36,1,277.0,277.0,2026-04-21,187305585,2742,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-21 14:09:49.056415,Hydorelectricity Investment and Development Company Ltd
2026042105010858,HIDCL,94,52,141,274.0,38634.0,2026-04-21,187306052,2742,K.B.L. Securities Limited ,Sundhara Securities Limited,2026-04-21 14:10:40.081175,Hydorelectricity Investment and Development Company Ltd
2026042105011025,HIDCL,1,54,1,267.0,267.0,2026-04-21,187307693,2742,Kumari Securities Private Limited,Sewa Securities Pvt. Ltd.,2026-04-21 14:13:18.239392,Hydorelectricity Investment and Development Company Ltd
2026042105011108,HIDCL,42,11,50,273.7,13685.0,2026-04-21,187308625,2742,Sani Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-21 14:14:36.208212,Hydorelectricity Investment and Development Company Ltd
2026042105011192,HIDCL,94,45,18,274.0,4932.0,2026-04-21,187309412,2742,K.B.L. Securities Limited ,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:15:46.737447,Hydorelectricity Investment and Development Company Ltd
2026042105011217,HIDCL,42,19,30,273.7,8211.0,2026-04-21,187309796,2742,Sani Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-21 14:16:25.131985,Hydorelectricity Investment and Development Company Ltd
2026042105011218,HIDCL,29,19,100,273.7,27370.0,2026-04-21,187309797,2742,Trisul Securities & Invt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-21 14:16:25.132319,Hydorelectricity Investment and Development Company Ltd
2026042105011241,HIDCL,1,58,20,273.5,5470.0,2026-04-21,187309921,2742,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-21 14:16:35.420014,Hydorelectricity Investment and Development Company Ltd
2026042105011494,HIDCL,94,4,1000,273.6,273600.0,2026-04-21,187312235,2742,K.B.L. Securities Limited ,Opal Securities Investment (PVT) Ltd.,2026-04-21 14:19:27.130625,Hydorelectricity Investment and Development Company Ltd
2026042105011598,HIDCL,94,34,2000,273.6,547200.0,2026-04-21,187313176,2742,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.691646,Hydorelectricity Investment and Development Company Ltd
2026042105011599,HIDCL,1,34,980,273.5,268030.0,2026-04-21,187313178,2742,Kumari Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.691995,Hydorelectricity Investment and Development Company Ltd
2026042105011600,HIDCL,89,34,10,273.5,2735.0,2026-04-21,187313180,2742,Global IME Securities Limited,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692128,Hydorelectricity Investment and Development Company Ltd
2026042105011601,HIDCL,46,34,452,273.4,123576.8,2026-04-21,187313182,2742,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692255,Hydorelectricity Investment and Development Company Ltd
2026042105011602,HIDCL,14,34,20,273.4,5468.0,2026-04-21,187313184,2742,Nepal Stock House (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692385,Hydorelectricity Investment and Development Company Ltd
2026042105011603,HIDCL,52,34,219,273.3,59852.7,2026-04-21,187313186,2742,Sundhara Securities Limited,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692498,Hydorelectricity Investment and Development Company Ltd
2026042105011604,HIDCL,14,34,20,273.2,5464.0,2026-04-21,187313188,2742,Nepal Stock House (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692631,Hydorelectricity Investment and Development Company Ltd
2026042105011605,HIDCL,52,34,1000,273.2,273200.0,2026-04-21,187313190,2742,Sundhara Securities Limited,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692753,Hydorelectricity Investment and Development Company Ltd
2026042105011606,HIDCL,56,34,200,273.1,54620.0,2026-04-21,187313192,2742,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.692877,Hydorelectricity Investment and Development Company Ltd
2026042105011607,HIDCL,45,34,500,273.1,136550.0,2026-04-21,187313194,2742,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693004,Hydorelectricity Investment and Development Company Ltd
2026042105011608,HIDCL,64,34,489,273.0,133497.0,2026-04-21,187313196,2742,SUN SECURITIES PVT LTD,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693155,Hydorelectricity Investment and Development Company Ltd
2026042105011609,HIDCL,59,34,300,273.0,81900.0,2026-04-21,187313198,2742,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693274,Hydorelectricity Investment and Development Company Ltd
2026042105011610,HIDCL,13,34,100,273.0,27300.0,2026-04-21,187313200,2742,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693404,Hydorelectricity Investment and Development Company Ltd
2026042105011611,HIDCL,44,34,50,273.0,13650.0,2026-04-21,187313202,2742,Dynamic Money Managers Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693528,Hydorelectricity Investment and Development Company Ltd
2026042105011612,HIDCL,48,34,99,273.0,27027.0,2026-04-21,187313204,2742,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693673,Hydorelectricity Investment and Development Company Ltd
2026042105011613,HIDCL,35,34,10,273.0,2730.0,2026-04-21,187313206,2742,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693793,Hydorelectricity Investment and Development Company Ltd
2026042105011614,HIDCL,29,34,109,273.0,29757.0,2026-04-21,187313208,2742,Trisul Securities & Invt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.693931,Hydorelectricity Investment and Development Company Ltd
2026042105011615,HIDCL,4,34,74,273.0,20202.0,2026-04-21,187313210,2742,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.694101,Hydorelectricity Investment and Development Company Ltd
2026042105011616,HIDCL,59,34,18,273.0,4914.0,2026-04-21,187313212,2742,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.694264,Hydorelectricity Investment and Development Company Ltd
2026042105011617,HIDCL,49,34,350,273.0,95550.0,2026-04-21,187313213,2742,Online Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 14:20:32.694446,Hydorelectricity Investment and Development Company Ltd
2026042105011707,HIDCL,49,60,150,273.0,40950.0,2026-04-21,187313402,2742,Online Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-04-21 14:20:35.552543,Hydorelectricity Investment and Development Company Ltd
2026042105011708,HIDCL,10,60,200,273.0,54600.0,2026-04-21,187313404,2742,Pragyan Securities (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-21 14:20:35.553078,Hydorelectricity Investment and Development Company Ltd
2026042105011709,HIDCL,38,60,500,273.0,136500.0,2026-04-21,187313406,2742,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nagarik Stock Dealer ,2026-04-21 14:20:35.553474,Hydorelectricity Investment and Development Company Ltd
2026042105011710,HIDCL,77,60,100,273.0,27300.0,2026-04-21,187313408,2742,Nabil Stock Dealer Ltd.,Nagarik Stock Dealer ,2026-04-21 14:20:35.553839,Hydorelectricity Investment and Development Company Ltd
2026042105011711,HIDCL,16,60,50,273.0,13650.0,2026-04-21,187313409,2742,Primo Securities (PVT) Ltd.,Nagarik Stock Dealer ,2026-04-21 14:20:35.554190,Hydorelectricity Investment and Development Company Ltd
2026042105011804,HIDCL,16,47,90,273.0,24570.0,2026-04-21,187314310,2742,Primo Securities (PVT) Ltd.,Neev Securities Pvt. Ltd.,2026-04-21 14:21:32.342908,Hydorelectricity Investment and Development Company Ltd
2026042105011805,HIDCL,40,47,10,273.0,2730.0,2026-04-21,187314311,2742,Creative Securities Pvt Ltd,Neev Securities Pvt. Ltd.,2026-04-21 14:21:32.343243,Hydorelectricity Investment and Development Company Ltd
2026042105011864,HIDCL,41,37,10,274.8,2748.0,2026-04-21,187314786,2742,Linch Stock Market Ltd.,Swarna Laxmi Securities Pvt. Ltd.,2026-04-21 14:21:57.509306,Hydorelectricity Investment and Development Company Ltd
2026042105012040,HIDCL,40,37,240,273.0,65520.0,2026-04-21,187316576,2742,Creative Securities Pvt Ltd,Swarna Laxmi Securities Pvt. Ltd.,2026-04-21 14:24:01.973157,Hydorelectricity Investment and Development Company Ltd
