contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042304000029,SSHL,6,74,500,222.0,111000.0,Agrawal Securities (PVT) Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-23 11:00:42.371319
2026042304000049,SSHL,14,34,60,224.0,13440.0,Nepal Stock House (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:02:11.462853
2026042304000059,SSHL,14,78,550,223.0,122650.0,Nepal Stock House (PVT) Ltd.,Garima Securities Limited,2026-04-23 11:02:29.999385
2026042304000064,SSHL,45,78,450,223.0,100350.0,Imperial Securities Company Pvt. Ltd.,Garima Securities Limited,2026-04-23 11:02:39.132378
2026042304000090,SSHL,43,13,10,223.9,2239.0,South Asian Bulls Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:03:46.718239
2026042304000094,SSHL,21,34,40,223.2,8928.0,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,2026-04-23 11:03:49.799220
2026042304000101,SSHL,26,13,90,223.9,20151.0,Asian Securities Private Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:04:03.653970
2026042304000102,SSHL,26,38,110,223.9,24629.0,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 11:04:03.654045
2026042304000125,SSHL,26,38,18,223.9,4030.2,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 11:04:30.846911
2026042304000142,SSHL,49,45,500,224.0,112000.0,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:04:48.742088
2026042304000143,SSHL,49,50,500,224.9,112450.0,Online Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 11:04:48.742175
2026042304000157,SSHL,32,62,200,225.0,45000.0,Premier Securities Company Ltd.,Capital Max Securities Ltd,2026-04-23 11:05:08.077678
2026042304000197,SSHL,57,74,10,224.0,2240.0,Aryatara Investment & Securities,KALASH STOCK MARKET PVT. LTD.,2026-04-23 11:05:38.736276
2026042304000198,SSHL,49,74,10,224.0,2240.0,Online Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-23 11:05:38.736385
2026042304000199,SSHL,17,74,480,224.0,107520.0,ABC Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-23 11:05:38.736433
2026042304000212,SSHL,17,41,20,224.0,4480.0,ABC Securities Private Limited,Linch Stock Market Ltd.,2026-04-23 11:05:54.485167
2026042304000227,SSHL,26,41,32,224.0,7168.0,Asian Securities Private Ltd.,Linch Stock Market Ltd.,2026-04-23 11:06:05.165684
2026042304000237,SSHL,38,41,448,224.0,100352.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Linch Stock Market Ltd.,2026-04-23 11:06:12.120416
2026042304000240,SSHL,58,62,100,225.0,22500.0,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-04-23 11:06:16.587159
2026042304000251,SSHL,38,58,1500,224.0,336000.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:06:25.381187
2026042304000269,SSHL,38,13,52,224.0,11648.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:06:32.864764
2026042304000294,SSHL,26,65,100,223.9,22390.0,Asian Securities Private Ltd.,Sharepro Securities Private Limited,2026-04-23 11:06:45.956777
2026042304000295,SSHL,64,13,136,224.0,30464.0,SUN SECURITIES PVT LTD,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:06:50.286936
2026042304000298,SSHL,26,21,400,223.9,89560.0,Asian Securities Private Ltd.,Midas Stock Broking Company Private Limited,2026-04-23 11:06:52.308897
2026042304000314,SSHL,42,21,100,223.9,22390.0,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-23 11:07:10.492284
2026042304000315,SSHL,42,13,312,224.0,69888.0,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:07:10.492557
2026042304000316,SSHL,42,34,588,224.0,131712.0,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:07:10.492705
2026042304000331,SSHL,7,65,50,223.2,11160.0,J.F. Securites (PVT) Ltd.,Sharepro Securities Private Limited,2026-04-23 11:07:18.641421
2026042304000332,SSHL,38,65,500,223.1,111550.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sharepro Securities Private Limited,2026-04-23 11:07:18.641554
2026042304000333,SSHL,33,65,100,223.0,22300.0,Dakshinkali Investment & Securities Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-23 11:07:18.641618
2026042304000334,SSHL,8,65,250,223.0,55750.0,Brilliant Securities Pvt. Ltd.,Sharepro Securities Private Limited,2026-04-23 11:07:18.641673
2026042304000369,SSHL,8,34,750,223.0,167250.0,Brilliant Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:07:46.418877
2026042304000370,SSHL,32,34,201,223.0,44823.0,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:07:46.419103
2026042304000371,SSHL,6,34,10,223.0,2230.0,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:07:46.419273
2026042304000399,SSHL,7,34,50,223.0,11150.0,J.F. Securites (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:08:08.548672
2026042304000409,SSHL,41,17,500,222.3,111150.0,Linch Stock Market Ltd.,ABC Securities Private Limited,2026-04-23 11:08:22.247674
2026042304000418,SSHL,6,34,590,222.1,131039.0,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-23 11:08:34.834281
2026042304000442,SSHL,6,38,1000,222.1,222100.0,Agrawal Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 11:09:01.918199
2026042304000443,SSHL,6,16,410,222.1,91061.0,Agrawal Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 11:09:03.438667
2026042304000444,SSHL,51,16,20,222.1,4442.0,Oxford Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 11:09:03.438796
2026042304000445,SSHL,10,16,570,222.0,126540.0,Pragyan Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 11:09:03.438860
2026042304000461,SSHL,10,45,430,222.0,95460.0,Pragyan Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:09:26.444523
2026042304000462,SSHL,58,45,50,222.0,11100.0,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:09:26.444653
2026042304000560,SSHL,38,16,500,221.9,110950.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 11:11:05.075162
2026042304000610,SSHL,58,58,40,221.0,8840.0,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:12:03.181147
2026042304000612,SSHL,58,58,10,221.0,2210.0,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:12:08.640487
2026042304000621,SSHL,4,45,202,221.9,44823.8,Opal Securities Investment (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:12:23.274553
2026042304000636,SSHL,42,51,130,221.0,28730.0,Sani Securities Company Ltd.,Oxford Securities Pvt. Ltd.,2026-04-23 11:12:54.795284
2026042304000734,SSHL,29,45,100,221.9,22190.0,Trisul Securities & Invt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:15:06.118909
2026042304000785,SSHL,42,49,60,221.0,13260.0,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:16:04.321634
2026042304000787,SSHL,42,36,10,221.0,2210.0,Sani Securities Company Ltd.,Secured Securities Ltd.,2026-04-23 11:16:06.786611
2026042304000788,SSHL,42,36,40,221.0,8840.0,Sani Securities Company Ltd.,Secured Securities Ltd.,2026-04-23 11:16:06.786967
2026042304000804,SSHL,52,29,100,221.5,22150.0,Sundhara Securities Limited,Trisul Securities & Invt. Ltd.,2026-04-23 11:16:18.864052
2026042304000825,SSHL,52,45,200,221.9,44380.0,Sundhara Securities Limited,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:16:33.147406
2026042304000839,SSHL,42,58,10,221.0,2210.0,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:17:02.857232
2026042304000856,SSHL,42,42,50,221.0,11050.0,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-23 11:17:23.318067
2026042304000857,SSHL,58,42,56,221.0,12376.0,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-23 11:17:23.318278
2026042304000858,SSHL,25,42,200,221.0,44200.0,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-23 11:17:23.318363
2026042304000876,SSHL,53,59,150,221.1,33165.0,Investment Management Nepal Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 11:17:50.633325
2026042304000877,SSHL,43,59,150,220.1,33015.0,South Asian Bulls Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 11:17:50.633486
2026042304000968,SSHL,43,52,50,220.1,11005.0,South Asian Bulls Pvt. Ltd.,Sundhara Securities Limited,2026-04-23 11:20:04.159469
2026042304000997,SSHL,65,49,200,220.0,44000.0,Sharepro Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-23 11:20:38.960840
2026042304000998,SSHL,38,49,14,220.0,3080.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:20:38.961050
2026042304000999,SSHL,7,49,50,220.0,11000.0,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:20:38.961128
2026042304001029,SSHL,38,49,500,219.8,109900.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:21:08.261647
2026042304001052,SSHL,36,81,200,219.0,43800.0,Secured Securities Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:19.883372
2026042304001053,SSHL,42,81,100,219.0,21900.0,Sani Securities Company Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:19.883680
2026042304001054,SSHL,4,81,200,219.0,43800.0,Opal Securities Investment (PVT) Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:19.883767
2026042304001055,SSHL,51,81,10,219.0,2190.0,Oxford Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:19.883862
2026042304001056,SSHL,6,81,10,219.0,2190.0,Agrawal Securities (PVT) Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:19.884053
2026042304001057,SSHL,49,81,260,219.0,56940.0,Online Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:19.884161
2026042304001084,SSHL,36,45,100,218.7,21870.0,Secured Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:21:46.651612
2026042304001090,SSHL,36,49,400,218.7,87480.0,Secured Securities Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:21:51.278636
2026042304001091,SSHL,49,49,200,218.1,43620.0,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:21:51.279041
2026042304001092,SSHL,49,49,200,218.0,43600.0,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:21:51.279297
2026042304001093,SSHL,10,49,876,218.0,190968.0,Pragyan Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-23 11:21:51.279547
2026042304001094,SSHL,58,81,24,219.0,5256.0,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 11:21:52.234142
2026042304001132,SSHL,57,81,396,219.0,86724.0,Aryatara Investment & Securities,Aakashbhairab Securities Ltd.,2026-04-23 11:22:31.879150
2026042304001280,SSHL,57,52,104,219.0,22776.0,Aryatara Investment & Securities,Sundhara Securities Limited,2026-04-23 11:24:52.764159
2026042304001281,SSHL,51,52,35,219.0,7665.0,Oxford Securities Pvt. Ltd.,Sundhara Securities Limited,2026-04-23 11:24:52.764434
2026042304001282,SSHL,48,52,21,219.0,4599.0,Trishakti Securities Public Limited,Sundhara Securities Limited,2026-04-23 11:24:52.764525
2026042304001285,SSHL,48,46,29,219.0,6351.0,Trishakti Securities Public Limited,Kalika Securities Pvt. Ltd.,2026-04-23 11:24:57.969057
2026042304001286,SSHL,57,46,20,219.0,4380.0,Aryatara Investment & Securities,Kalika Securities Pvt. Ltd.,2026-04-23 11:24:57.969341
2026042304001340,SSHL,51,86,40,218.2,8728.0,Oxford Securities Pvt. Ltd.,Stoxkarts Securities Limited,2026-04-23 11:26:17.070747
2026042304001341,SSHL,43,86,100,218.1,21810.0,South Asian Bulls Pvt. Ltd.,Stoxkarts Securities Limited,2026-04-23 11:26:17.071154
2026042304001342,SSHL,16,86,555,218.1,121045.5,Primo Securities (PVT) Ltd.,Stoxkarts Securities Limited,2026-04-23 11:26:17.071475
2026042304001343,SSHL,10,86,805,218.0,175490.0,Pragyan Securities (PVT) Ltd.,Stoxkarts Securities Limited,2026-04-23 11:26:17.071820
2026042304001347,SSHL,3,46,15,219.0,3285.0,Arun Securities (PVT) Ltd.,Kalika Securities Pvt. Ltd.,2026-04-23 11:26:19.492735
2026042304001374,SSHL,16,46,40,218.1,8724.0,Primo Securities (PVT) Ltd.,Kalika Securities Pvt. Ltd.,2026-04-23 11:26:51.018242
2026042304001418,SSHL,16,17,900,218.1,196290.0,Primo Securities (PVT) Ltd.,ABC Securities Private Limited,2026-04-23 11:27:13.941775
2026042304001419,SSHL,16,42,10,218.1,2181.0,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-23 11:27:13.990544
2026042304001422,SSHL,62,46,600,219.0,131400.0,Capital Max Securities Ltd,Kalika Securities Pvt. Ltd.,2026-04-23 11:27:23.767670
2026042304001423,SSHL,16,58,49,218.1,10686.9,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:27:28.316981
2026042304001424,SSHL,4,58,35,218.1,7633.5,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:27:32.253825
2026042304001463,SSHL,4,58,10,218.1,2181.0,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:28:09.241285
2026042304001470,SSHL,4,17,186,218.1,40566.6,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,2026-04-23 11:28:15.032533
2026042304001567,SSHL,5,58,85,218.3,18555.5,Market Securities & Exchange (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:30:06.549854
2026042304001616,SSHL,34,46,28,219.0,6132.0,Vision Securities Pvt. Ltd,Kalika Securities Pvt. Ltd.,2026-04-23 11:30:51.158305
2026042304001617,SSHL,34,48,1000,219.0,219000.0,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,2026-04-23 11:30:51.158574
2026042304001618,SSHL,34,46,95,219.0,20805.0,Vision Securities Pvt. Ltd,Kalika Securities Pvt. Ltd.,2026-04-23 11:30:51.158673
2026042304001619,SSHL,34,4,377,219.6,82789.2,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:30:51.158783
2026042304001653,SSHL,59,43,500,219.0,109500.0,Deevyaa Securities & Stock House Pvt. Ltd,South Asian Bulls Pvt. Ltd.,2026-04-23 11:31:18.969627
2026042304001654,SSHL,36,64,100,219.1,21910.0,Secured Securities Ltd.,SUN SECURITIES PVT LTD,2026-04-23 11:31:21.764435
2026042304001668,SSHL,39,4,500,219.6,109800.0,Sumeru Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:31:43.945606
2026042304001701,SSHL,57,4,200,219.6,43920.0,Aryatara Investment & Securities,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:32:05.339991
2026042304001705,SSHL,5,4,523,219.6,114850.8,Market Securities & Exchange (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:32:11.294935
2026042304001711,SSHL,16,13,500,219.7,109850.0,Primo Securities (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:32:21.765656
2026042304001735,SSHL,16,17,500,220.0,110000.0,Primo Securities (PVT) Ltd.,ABC Securities Private Limited,2026-04-23 11:32:45.595320
2026042304001743,SSHL,5,74,150,219.6,32940.0,Market Securities & Exchange (PVT) Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-23 11:32:56.135656
2026042304001875,SSHL,22,53,20,220.1,4402.0,Siprabi Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-23 11:36:21.328724
2026042304001877,SSHL,22,45,80,220.1,17608.0,Siprabi Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:36:26.443977
2026042304001878,SSHL,17,45,418,220.0,91960.0,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:36:26.444282
2026042304001884,SSHL,17,44,82,220.0,18040.0,ABC Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 11:36:45.028041
2026042304001888,SSHL,28,58,10,219.7,2197.0,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:37:03.104686
2026042304001909,SSHL,51,41,145,219.9,31885.5,Oxford Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-23 11:37:32.891391
2026042304001911,SSHL,1,41,60,219.9,13194.0,Kumari Securities Private Limited,Linch Stock Market Ltd.,2026-04-23 11:37:40.018802
2026042304001913,SSHL,25,41,50,219.9,10995.0,Sweta Securities Private Limited,Linch Stock Market Ltd.,2026-04-23 11:37:41.479238
2026042304001914,SSHL,49,41,745,219.9,163825.5,Online Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-23 11:37:42.480532
2026042304001918,SSHL,28,44,290,220.0,63800.0,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 11:37:49.071503
2026042304001920,SSHL,58,44,270,220.0,59400.0,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 11:37:52.345206
2026042304001934,SSHL,49,4,55,219.9,12094.5,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029406
2026042304001935,SSHL,58,4,26,219.9,5717.4,Naasa Securities Co. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029456
2026042304001936,SSHL,22,4,200,219.8,43960.0,Siprabi Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029499
2026042304001937,SSHL,39,4,25,219.7,5492.5,Sumeru Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029524
2026042304001938,SSHL,7,4,140,219.7,30758.0,J.F. Securites (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029547
2026042304001939,SSHL,5,4,242,219.6,53143.2,Market Securities & Exchange (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029571
2026042304001940,SSHL,57,4,175,219.6,38430.0,Aryatara Investment & Securities,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029607
2026042304001941,SSHL,35,4,46,219.0,10074.0,Kohinoor Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029632
2026042304001942,SSHL,54,4,91,219.0,19929.0,Sewa Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 11:38:14.029709
2026042304001943,SSHL,28,44,200,220.0,44000.0,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 11:38:14.503644
2026042304001952,SSHL,64,13,10,219.0,2190.0,SUN SECURITIES PVT LTD,Thrive Brokerage House Pvt. Ltd,2026-04-23 11:38:27.169828
2026042304001967,SSHL,62,35,600,218.1,130860.0,Capital Max Securities Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 11:38:49.807872
2026042304001968,SSHL,16,35,999,218.1,217881.9,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 11:38:49.808129
2026042304001969,SSHL,10,35,319,218.0,69542.0,Pragyan Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 11:38:49.808241
2026042304001970,SSHL,10,35,282,218.0,61476.0,Pragyan Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 11:38:49.808358
2026042304001990,SSHL,60,87,20,219.9,4398.0,Nagarik Stock Dealer ,S.P.S.A. Securities Limited,2026-04-23 11:39:14.918710
2026042304002025,SSHL,6,87,100,219.9,21990.0,Agrawal Securities (PVT) Ltd.,S.P.S.A. Securities Limited,2026-04-23 11:40:16.618735
2026042304002041,SSHL,42,87,80,219.9,17592.0,Sani Securities Company Ltd.,S.P.S.A. Securities Limited,2026-04-23 11:40:58.406929
2026042304002059,SSHL,91,44,225,220.0,49500.0,Citizens Share Broker Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 11:41:08.644256
2026042304002065,SSHL,51,44,2000,220.0,440000.0,Oxford Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 11:41:13.415574
2026042304002081,SSHL,42,17,220,219.9,48378.0,Sani Securities Company Ltd.,ABC Securities Private Limited,2026-04-23 11:41:46.546652
2026042304002082,SSHL,4,17,150,219.0,32850.0,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,2026-04-23 11:41:46.546958
2026042304002083,SSHL,26,17,630,219.0,137970.0,Asian Securities Private Ltd.,ABC Securities Private Limited,2026-04-23 11:41:46.547073
2026042304002160,SSHL,16,42,40,219.1,8764.0,Primo Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-23 11:43:18.547459
2026042304002161,SSHL,26,42,2370,219.0,519030.0,Asian Securities Private Ltd.,Sani Securities Company Ltd.,2026-04-23 11:43:18.548016
2026042304002162,SSHL,19,42,650,219.0,142350.0,Nepal Investment And Securities Trading Private Limited,Sani Securities Company Ltd.,2026-04-23 11:43:18.548443
2026042304002163,SSHL,58,42,50,219.0,10950.0,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-23 11:43:18.548796
2026042304002164,SSHL,34,42,179,219.0,39201.0,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,2026-04-23 11:43:18.549149
2026042304002223,SSHL,52,87,50,219.9,10995.0,Sundhara Securities Limited,S.P.S.A. Securities Limited,2026-04-23 11:43:54.668033
2026042304002260,SSHL,42,91,40,219.8,8792.0,Sani Securities Company Ltd.,Citizens Share Broker Limited,2026-04-23 11:44:21.681372
2026042304002446,SSHL,34,1,50,219.1,10955.0,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,2026-04-23 11:47:11.342325
2026042304002447,SSHL,42,1,10,219.1,2191.0,Sani Securities Company Ltd.,Kumari Securities Private Limited,2026-04-23 11:47:11.342699
2026042304002448,SSHL,44,1,20,219.1,4382.0,Dynamic Money Managers Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-04-23 11:47:11.342830
2026042304002449,SSHL,34,1,71,219.0,15549.0,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,2026-04-23 11:47:11.342952
