contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042304002450,SSHL,43,1,29,218.1,6324.9,South Asian Bulls Pvt. Ltd.,Kumari Securities Private Limited,2026-04-23 11:47:11.343082
2026042304002471,SSHL,43,6,71,218.1,15485.1,South Asian Bulls Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 11:47:23.548645
2026042304002472,SSHL,43,6,129,218.1,28134.9,South Asian Bulls Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 11:47:23.549201
2026042304002604,SSHL,58,45,26,219.7,5712.2,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 11:50:27.299449
2026042304002610,SSHL,91,1,15,219.0,3285.0,Citizens Share Broker Limited,Kumari Securities Private Limited,2026-04-23 11:50:32.163584
2026042304002682,SSHL,64,58,86,219.3,18859.8,SUN SECURITIES PVT LTD,Naasa Securities Co. Ltd.,2026-04-23 11:51:44.636260
2026042304002695,SSHL,58,58,30,219.3,6579.0,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:52:07.920145
2026042304002721,SSHL,91,58,104,219.0,22776.0,Citizens Share Broker Limited,Naasa Securities Co. Ltd.,2026-04-23 11:52:31.481570
2026042304002722,SSHL,4,58,96,219.0,21024.0,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:52:31.482217
2026042304002810,SSHL,4,63,10,219.0,2190.0,Opal Securities Investment (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:53:43.645877
2026042304002811,SSHL,28,63,910,219.0,199290.0,Shree Krishna Securities Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:53:43.646507
2026042304002862,SSHL,58,63,20,219.0,4380.0,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:54:58.643578
2026042304002913,SSHL,42,67,10,218.6,2186.0,Sani Securities Company Ltd.,Property Wiard Limited,2026-04-23 11:56:09.685497
2026042304002914,SSHL,58,67,22,218.6,4809.2,Naasa Securities Co. Ltd.,Property Wiard Limited,2026-04-23 11:56:09.686160
2026042304002915,SSHL,45,67,11,218.5,2403.5,Imperial Securities Company Pvt. Ltd.,Property Wiard Limited,2026-04-23 11:56:09.686614
2026042304002916,SSHL,34,67,50,218.2,10910.0,Vision Securities Pvt. Ltd,Property Wiard Limited,2026-04-23 11:56:09.687028
2026042304002917,SSHL,6,67,500,218.2,109100.0,Agrawal Securities (PVT) Ltd.,Property Wiard Limited,2026-04-23 11:56:09.687438
2026042304002918,SSHL,43,67,171,218.1,37295.1,South Asian Bulls Pvt. Ltd.,Property Wiard Limited,2026-04-23 11:56:09.687861
2026042304002919,SSHL,16,67,738,218.1,160957.8,Primo Securities (PVT) Ltd.,Property Wiard Limited,2026-04-23 11:56:09.688269
2026042304002980,SSHL,16,58,172,218.1,37513.2,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 11:56:59.292136
2026042304003016,SSHL,16,63,90,218.1,19629.0,Primo Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.533788
2026042304003017,SSHL,35,63,111,218.1,24209.1,Kohinoor Investment & Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.534425
2026042304003018,SSHL,45,63,500,218.0,109000.0,Imperial Securities Company Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.534895
2026042304003019,SSHL,41,63,181,218.0,39458.0,Linch Stock Market Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.535386
2026042304003020,SSHL,58,63,46,218.0,10028.0,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.535802
2026042304003021,SSHL,48,63,20,218.0,4360.0,Trishakti Securities Public Limited,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.536297
2026042304003022,SSHL,1,63,10,218.0,2180.0,Kumari Securities Private Limited,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.536750
2026042304003023,SSHL,6,63,100,218.0,21800.0,Agrawal Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.537196
2026042304003024,SSHL,35,63,135,218.0,29430.0,Kohinoor Investment & Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.537662
2026042304003025,SSHL,42,63,10,218.0,2180.0,Sani Securities Company Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.538111
2026042304003026,SSHL,36,63,200,218.0,43600.0,Secured Securities Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.538573
2026042304003027,SSHL,45,63,182,218.0,39676.0,Imperial Securities Company Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.538985
2026042304003028,SSHL,59,63,20,218.0,4360.0,Deevyaa Securities & Stock House Pvt. Ltd,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.539432
2026042304003029,SSHL,14,63,20,218.0,4360.0,Nepal Stock House (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.539855
2026042304003030,SSHL,48,63,375,218.0,81750.0,Trishakti Securities Public Limited,Himalayan Brokerage Company Limited,2026-04-23 11:57:38.540297
2026042304003040,SSHL,48,63,325,218.0,70850.0,Trishakti Securities Public Limited,Himalayan Brokerage Company Limited,2026-04-23 11:57:52.116032
2026042304003041,SSHL,48,63,1675,218.0,365150.0,Trishakti Securities Public Limited,Himalayan Brokerage Company Limited,2026-04-23 11:57:52.116367
2026042304003083,SSHL,48,51,100,218.0,21800.0,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,2026-04-23 11:58:13.141402
2026042304003100,SSHL,48,51,100,218.0,21800.0,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,2026-04-23 11:58:31.215346
2026042304003114,SSHL,48,64,150,218.0,32700.0,Trishakti Securities Public Limited,SUN SECURITIES PVT LTD,2026-04-23 11:58:44.029453
2026042304003158,SSHL,48,63,475,218.0,103550.0,Trishakti Securities Public Limited,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.845490
2026042304003159,SSHL,58,63,14,218.0,3052.0,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.846088
2026042304003160,SSHL,16,63,50,217.5,10875.0,Primo Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.846566
2026042304003161,SSHL,45,63,50,217.5,10875.0,Imperial Securities Company Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.847024
2026042304003162,SSHL,58,63,460,217.3,99958.0,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.847497
2026042304003163,SSHL,42,63,10,217.2,2172.0,Sani Securities Company Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.847924
2026042304003164,SSHL,34,63,50,217.2,10860.0,Vision Securities Pvt. Ltd,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.848360
2026042304003165,SSHL,49,63,200,217.1,43420.0,Online Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.848793
2026042304003166,SSHL,34,63,691,217.1,150016.1,Vision Securities Pvt. Ltd,Himalayan Brokerage Company Limited,2026-04-23 11:59:17.849238
2026042304003169,SSHL,34,63,309,217.1,67083.9,Vision Securities Pvt. Ltd,Himalayan Brokerage Company Limited,2026-04-23 11:59:33.317181
2026042304003170,SSHL,16,63,751,217.1,163042.1,Primo Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:33.317535
2026042304003179,SSHL,16,63,249,217.1,54057.9,Primo Securities (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-23 11:59:47.479573
2026042304003180,SSHL,17,63,300,217.0,65100.0,ABC Securities Private Limited,Himalayan Brokerage Company Limited,2026-04-23 11:59:47.480185
2026042304003181,SSHL,74,63,1451,217.0,314867.0,KALASH STOCK MARKET PVT. LTD.,Himalayan Brokerage Company Limited,2026-04-23 11:59:47.480596
2026042304003186,SSHL,58,35,13,218.9,2845.7,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 11:59:49.666754
2026042304003193,SSHL,74,8,250,217.0,54250.0,KALASH STOCK MARKET PVT. LTD.,Brilliant Securities Pvt. Ltd.,2026-04-23 12:00:05.069743
2026042304003348,SSHL,58,38,115,218.0,25070.0,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 12:04:03.711294
2026042304003360,SSHL,46,38,940,218.0,204920.0,Kalika Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 12:04:14.816757
2026042304003361,SSHL,10,38,945,218.0,206010.0,Pragyan Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 12:04:18.006727
2026042304003391,SSHL,10,35,10,218.0,2180.0,Pragyan Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 12:04:42.761885
2026042304003398,SSHL,37,35,387,218.9,84714.3,Swarna Laxmi Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 12:05:14.919769
2026042304003399,SSHL,37,6,413,219.0,90447.0,Swarna Laxmi Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:05:14.920165
2026042304003416,SSHL,38,6,400,219.0,87600.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:05:38.565066
2026042304003417,SSHL,58,6,10,219.0,2190.0,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:05:38.763809
2026042304003441,SSHL,45,6,22,219.0,4818.0,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:05:55.977728
2026042304003453,SSHL,4,6,100,219.0,21900.0,Opal Securities Investment (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:06:11.861537
2026042304003517,SSHL,48,6,1000,219.0,219000.0,Trishakti Securities Public Limited,Agrawal Securities (PVT) Ltd.,2026-04-23 12:06:46.521697
2026042304003579,SSHL,11,58,20,218.9,4378.0,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,2026-04-23 12:08:10.821885
2026042304003665,SSHL,10,58,400,218.0,87200.0,Pragyan Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 12:10:18.941697
2026042304003687,SSHL,57,58,30,218.9,6567.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-23 12:10:57.213615
2026042304003821,SSHL,36,6,500,219.0,109500.0,Secured Securities Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:13:06.680742
2026042304003826,SSHL,54,6,500,219.0,109500.0,Sewa Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:13:09.951245
2026042304003827,SSHL,6,6,55,219.0,12045.0,Agrawal Securities (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:13:11.676505
2026042304003847,SSHL,36,91,460,219.8,101108.0,Secured Securities Ltd.,Citizens Share Broker Limited,2026-04-23 12:13:59.827552
2026042304003902,SSHL,17,75,30,219.8,6594.0,ABC Securities Private Limited,N.I.M.B. Stock Markets Limited,2026-04-23 12:15:44.614878
2026042304003929,SSHL,17,22,70,219.8,15386.0,ABC Securities Private Limited,Siprabi Securities Pvt. Ltd.,2026-04-23 12:16:16.225069
2026042304003930,SSHL,58,22,10,219.8,2198.0,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-23 12:16:16.225807
2026042304004023,SSHL,48,87,250,219.9,54975.0,Trishakti Securities Public Limited,S.P.S.A. Securities Limited,2026-04-23 12:17:46.497025
2026042304004024,SSHL,48,8,10,219.9,2199.0,Trishakti Securities Public Limited,Brilliant Securities Pvt. Ltd.,2026-04-23 12:17:46.497119
2026042304004025,SSHL,48,1,40,220.0,8800.0,Trishakti Securities Public Limited,Kumari Securities Private Limited,2026-04-23 12:17:46.497207
2026042304004061,SSHL,52,1,20,220.0,4400.0,Sundhara Securities Limited,Kumari Securities Private Limited,2026-04-23 12:18:08.455927
2026042304004062,SSHL,16,1,940,220.0,206800.0,Primo Securities (PVT) Ltd.,Kumari Securities Private Limited,2026-04-23 12:18:13.096624
2026042304004074,SSHL,16,7,20,220.0,4400.0,Primo Securities (PVT) Ltd.,J.F. Securites (PVT) Ltd.,2026-04-23 12:18:24.920483
2026042304004075,SSHL,52,7,10,220.0,2200.0,Sundhara Securities Limited,J.F. Securites (PVT) Ltd.,2026-04-23 12:18:24.921224
2026042304004081,SSHL,58,7,20,220.0,4400.0,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-23 12:18:31.782071
2026042304004090,SSHL,38,20,150,220.5,33075.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sipla Securities Private Limited,2026-04-23 12:18:53.842972
2026042304004091,SSHL,38,42,1000,220.5,220500.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-23 12:18:53.843355
2026042304004117,SSHL,38,36,200,221.0,44200.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Secured Securities Ltd.,2026-04-23 12:19:35.094746
2026042304004118,SSHL,38,7,10,221.0,2210.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,J.F. Securites (PVT) Ltd.,2026-04-23 12:19:35.095183
2026042304004119,SSHL,38,49,80,221.0,17680.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,2026-04-23 12:19:35.095380
2026042304004128,SSHL,41,4,200,221.8,44360.0,Linch Stock Market Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 12:19:45.943599
2026042304004259,SSHL,16,4,800,221.8,177440.0,Primo Securities (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 12:23:23.153526
2026042304004260,SSHL,16,44,1200,221.8,266160.0,Primo Securities (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:23:23.153969
2026042304004261,SSHL,49,35,200,220.3,44060.0,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 12:23:29.019930
2026042304004268,SSHL,16,44,2000,221.8,443600.0,Primo Securities (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:23:34.376423
2026042304004322,SSHL,74,44,500,221.8,110900.0,KALASH STOCK MARKET PVT. LTD.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:25:07.560353
2026042304004372,SSHL,74,38,500,221.7,110850.0,KALASH STOCK MARKET PVT. LTD.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 12:27:12.614049
2026042304004399,SSHL,38,38,600,221.7,133020.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 12:27:53.177164
2026042304004423,SSHL,48,45,5,218.1,1090.5,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,2026-04-23 12:29:19.254820
2026042304004431,SSHL,58,87,50,220.7,11035.0,Naasa Securities Co. Ltd.,S.P.S.A. Securities Limited,2026-04-23 12:29:30.426549
2026042304004432,SSHL,51,87,50,220.6,11030.0,Oxford Securities Pvt. Ltd.,S.P.S.A. Securities Limited,2026-04-23 12:29:30.426988
2026042304004440,SSHL,48,58,4,219.0,876.0,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-23 12:29:51.294136
2026042304004445,SSHL,16,87,50,220.9,11045.0,Primo Securities (PVT) Ltd.,S.P.S.A. Securities Limited,2026-04-23 12:29:58.475946
2026042304004505,SSHL,36,58,100,221.0,22100.0,Secured Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-23 12:31:20.726816
2026042304004506,SSHL,36,95,200,221.0,44200.0,Secured Securities Ltd.,Magnet Securities and Investment Company Private Limited,2026-04-23 12:31:20.727214
2026042304004507,SSHL,36,38,154,221.7,34141.8,Secured Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 12:31:20.727418
2026042304004508,SSHL,36,44,86,221.8,19074.8,Secured Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:31:20.727740
2026042304004678,SSHL,35,44,2000,221.8,443600.0,Kohinoor Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:35:51.829183
2026042304004705,SSHL,16,44,1000,221.8,221800.0,Primo Securities (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:36:16.020402
2026042304004708,SSHL,42,44,147,221.8,32604.6,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 12:36:21.039876
2026042304004709,SSHL,42,48,1240,221.8,275032.0,Sani Securities Company Ltd.,Trishakti Securities Public Limited,2026-04-23 12:36:21.040654
2026042304004728,SSHL,16,16,100,221.9,22190.0,Primo Securities (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 12:36:43.165860
2026042304004762,SSHL,42,16,400,221.9,88760.0,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 12:37:27.810792
2026042304004791,SSHL,6,45,145,222.0,32190.0,Agrawal Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 12:38:10.919773
2026042304004843,SSHL,42,45,115,222.0,25530.0,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 12:39:11.819659
2026042304004844,SSHL,42,99,100,222.0,22200.0,Sani Securities Company Ltd.,Prabhu Stock Market Limited,2026-04-23 12:39:11.820530
2026042304004845,SSHL,42,49,10,222.0,2220.0,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-23 12:39:11.821109
2026042304004846,SSHL,42,41,500,222.0,111000.0,Sani Securities Company Ltd.,Linch Stock Market Ltd.,2026-04-23 12:39:11.821669
2026042304004847,SSHL,42,7,275,222.0,61050.0,Sani Securities Company Ltd.,J.F. Securites (PVT) Ltd.,2026-04-23 12:39:11.822215
2026042304004853,SSHL,58,7,53,222.0,11766.0,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-23 12:39:28.887202
2026042304004854,SSHL,58,52,100,222.0,22200.0,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-04-23 12:39:28.887662
2026042304004855,SSHL,58,34,10,222.0,2220.0,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-23 12:39:28.887840
2026042304004856,SSHL,58,6,500,222.9,111450.0,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 12:39:28.888044
2026042304004857,SSHL,58,36,337,223.0,75151.0,Naasa Securities Co. Ltd.,Secured Securities Ltd.,2026-04-23 12:39:28.888220
2026042304004878,SSHL,1,36,80,223.0,17840.0,Kumari Securities Private Limited,Secured Securities Ltd.,2026-04-23 12:39:52.372261
2026042304005054,SSHL,32,58,10,222.0,2220.0,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-23 12:43:52.310161
2026042304005143,SSHL,59,57,110,222.0,24420.0,Deevyaa Securities & Stock House Pvt. Ltd,Aryatara Investment & Securities,2026-04-23 12:46:29.007705
2026042304005173,SSHL,51,57,10,222.0,2220.0,Oxford Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-23 12:48:18.087248
2026042304005221,SSHL,45,57,200,222.0,44400.0,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,2026-04-23 12:49:34.858322
2026042304005230,SSHL,51,10,100,221.1,22110.0,Oxford Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-23 12:49:45.415699
2026042304005316,SSHL,42,57,100,222.0,22200.0,Sani Securities Company Ltd.,Aryatara Investment & Securities,2026-04-23 12:52:05.096448
2026042304005337,SSHL,58,57,580,222.0,128760.0,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-23 12:52:43.122261
2026042304005621,SSHL,45,36,83,223.0,18509.0,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,2026-04-23 12:58:23.598420
2026042304005622,SSHL,45,39,100,223.0,22300.0,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-23 12:58:23.599214
2026042304005623,SSHL,45,39,817,223.0,182191.0,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-23 12:58:23.599795
2026042304005624,SSHL,5,39,200,223.0,44600.0,Market Securities & Exchange (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-23 12:58:27.664066
2026042304005629,SSHL,45,39,150,223.0,33450.0,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-23 12:58:44.806998
2026042304005644,SSHL,66,39,99,223.0,22077.0,Miyo Securities Pvt Ltd,Sumeru Securities Pvt. Ltd.,2026-04-23 12:59:02.278622
2026042304005658,SSHL,32,39,734,223.0,163682.0,Premier Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-23 12:59:24.843615
2026042304005659,SSHL,32,52,266,223.0,59318.0,Premier Securities Company Ltd.,Sundhara Securities Limited,2026-04-23 12:59:24.844484
2026042304005668,SSHL,52,52,10,223.0,2230.0,Sundhara Securities Limited,Sundhara Securities Limited,2026-04-23 12:59:48.109380
2026042304005746,SSHL,99,52,24,223.0,5352.0,Prabhu Stock Market Limited,Sundhara Securities Limited,2026-04-23 13:01:25.435130
2026042304005803,SSHL,49,95,200,223.4,44680.0,Online Securities Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,2026-04-23 13:02:38.179058
2026042304005871,SSHL,46,32,50,223.5,11175.0,Kalika Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-23 13:03:30.388246
2026042304005872,SSHL,42,32,70,223.5,15645.0,Sani Securities Company Ltd.,Premier Securities Company Ltd.,2026-04-23 13:03:31.314468
2026042304005909,SSHL,42,32,1000,223.5,223500.0,Sani Securities Company Ltd.,Premier Securities Company Ltd.,2026-04-23 13:03:51.982159
2026042304005910,SSHL,44,32,380,223.5,84930.0,Dynamic Money Managers Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-23 13:03:53.840519
2026042304005963,SSHL,48,50,140,224.0,31360.0,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 13:04:11.339549
2026042304005964,SSHL,48,39,20,224.0,4480.0,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,2026-04-23 13:04:11.339995
2026042304005965,SSHL,48,58,48,224.0,10752.0,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-23 13:04:11.340189
2026042304005966,SSHL,48,58,11,224.0,2464.0,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-23 13:04:11.340385
2026042304005967,SSHL,48,33,200,224.0,44800.0,Trishakti Securities Public Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-23 13:04:11.340573
2026042304005968,SSHL,48,6,2000,224.0,448000.0,Trishakti Securities Public Limited,Agrawal Securities (PVT) Ltd.,2026-04-23 13:04:11.340763
