contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042304005969,SSHL,48,95,500,224.0,112000.0,Trishakti Securities Public Limited,Magnet Securities and Investment Company Private Limited,2026-04-23 13:04:11.340949
2026042304005970,SSHL,48,34,81,224.0,18144.0,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-04-23 13:04:11.341139
2026042304005979,SSHL,25,34,44,224.0,9856.0,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-23 13:04:33.884020
2026042304006010,SSHL,34,34,185,224.0,41440.0,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-23 13:05:13.924117
2026042304006115,SSHL,42,44,50,224.5,11225.0,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 13:07:19.730261
2026042304006116,SSHL,42,22,50,224.6,11230.0,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-23 13:07:19.730700
2026042304006117,SSHL,42,45,374,224.9,84112.6,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 13:07:19.730895
2026042304006118,SSHL,42,17,26,224.9,5847.4,Sani Securities Company Ltd.,ABC Securities Private Limited,2026-04-23 13:07:19.731128
2026042304006150,SSHL,42,17,100,224.9,22490.0,Sani Securities Company Ltd.,ABC Securities Private Limited,2026-04-23 13:07:49.269048
2026042304006192,SSHL,51,38,500,224.1,112050.0,Oxford Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 13:08:42.239302
2026042304006248,SSHL,51,34,285,224.1,63868.5,Oxford Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-23 13:09:56.248777
2026042304006249,SSHL,34,34,115,224.0,25760.0,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-23 13:09:56.249187
2026042304006250,SSHL,11,34,40,224.0,8960.0,Malla & Malla Stock Broking Company Pvt. Limited,Vision Securities Pvt. Ltd,2026-04-23 13:09:56.249390
2026042304006251,SSHL,13,34,500,224.0,112000.0,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-23 13:09:56.249579
2026042304006252,SSHL,20,34,60,224.0,13440.0,Sipla Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-23 13:09:56.249770
2026042304006262,SSHL,20,38,500,224.0,112000.0,Sipla Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 13:10:15.422432
2026042304006263,SSHL,20,54,240,224.0,53760.0,Sipla Securities Private Limited,Sewa Securities Pvt. Ltd.,2026-04-23 13:10:15.802031
2026042304006318,SSHL,57,54,200,224.0,44800.0,Aryatara Investment & Securities,Sewa Securities Pvt. Ltd.,2026-04-23 13:11:17.396000
2026042304006336,SSHL,57,54,50,224.0,11200.0,Aryatara Investment & Securities,Sewa Securities Pvt. Ltd.,2026-04-23 13:11:53.384366
2026042304006372,SSHL,44,54,180,223.5,40230.0,Dynamic Money Managers Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-23 13:12:56.333175
2026042304006384,SSHL,44,87,200,223.5,44700.0,Dynamic Money Managers Securities Pvt. Ltd.,S.P.S.A. Securities Limited,2026-04-23 13:13:44.312367
2026042304006392,SSHL,48,54,10,224.0,2240.0,Trishakti Securities Public Limited,Sewa Securities Pvt. Ltd.,2026-04-23 13:13:59.327076
2026042304006454,SSHL,42,28,500,224.4,112200.0,Sani Securities Company Ltd.,Shree Krishna Securities Ltd.,2026-04-23 13:15:49.298898
2026042304006466,SSHL,59,28,400,224.4,89760.0,Deevyaa Securities & Stock House Pvt. Ltd,Shree Krishna Securities Ltd.,2026-04-23 13:16:12.004772
2026042304006474,SSHL,57,95,300,224.3,67290.0,Aryatara Investment & Securities,Magnet Securities and Investment Company Private Limited,2026-04-23 13:16:19.145027
2026042304006481,SSHL,57,16,700,224.3,157010.0,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,2026-04-23 13:16:26.717147
2026042304006482,SSHL,56,16,300,224.2,67260.0,Sri Hari Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 13:16:26.718056
2026042304006484,SSHL,57,28,100,224.4,22440.0,Aryatara Investment & Securities,Shree Krishna Securities Ltd.,2026-04-23 13:16:29.266276
2026042304006487,SSHL,57,16,100,224.4,22440.0,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,2026-04-23 13:16:41.244767
2026042304006488,SSHL,56,16,600,224.2,134520.0,Sri Hari Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-23 13:16:41.245699
2026042304006537,SSHL,40,95,200,224.4,44880.0,Creative Securities Pvt Ltd,Magnet Securities and Investment Company Private Limited,2026-04-23 13:18:19.368093
2026042304006538,SSHL,40,38,2000,224.5,449000.0,Creative Securities Pvt Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 13:18:19.369006
2026042304006539,SSHL,40,44,50,224.8,11240.0,Creative Securities Pvt Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 13:18:19.369710
2026042304006540,SSHL,40,44,355,224.8,79804.0,Creative Securities Pvt Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 13:18:19.370471
2026042304006541,SSHL,40,17,54,224.9,12144.6,Creative Securities Pvt Ltd,ABC Securities Private Limited,2026-04-23 13:18:19.371182
2026042304006542,SSHL,40,17,50,224.9,11245.0,Creative Securities Pvt Ltd,ABC Securities Private Limited,2026-04-23 13:18:19.371974
2026042304006543,SSHL,40,57,500,224.9,112450.0,Creative Securities Pvt Ltd,Aryatara Investment & Securities,2026-04-23 13:18:19.372692
2026042304006544,SSHL,40,50,2000,224.9,449800.0,Creative Securities Pvt Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 13:18:19.373470
2026042304006545,SSHL,40,58,1110,224.9,249639.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:19.374219
2026042304006546,SSHL,40,34,352,224.9,79164.8,Creative Securities Pvt Ltd,Vision Securities Pvt. Ltd,2026-04-23 13:18:19.375097
2026042304006547,SSHL,40,52,800,225.0,180000.0,Creative Securities Pvt Ltd,Sundhara Securities Limited,2026-04-23 13:18:19.376067
2026042304006548,SSHL,40,14,100,225.0,22500.0,Creative Securities Pvt Ltd,Nepal Stock House (PVT) Ltd.,2026-04-23 13:18:19.376982
2026042304006549,SSHL,40,16,500,225.0,112500.0,Creative Securities Pvt Ltd,Primo Securities (PVT) Ltd.,2026-04-23 13:18:19.377922
2026042304006550,SSHL,40,1,4500,225.0,1012500.0,Creative Securities Pvt Ltd,Kumari Securities Private Limited,2026-04-23 13:18:19.378853
2026042304006551,SSHL,40,58,100,225.0,22500.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:19.379735
2026042304006552,SSHL,40,50,96,225.0,21600.0,Creative Securities Pvt Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 13:18:19.380637
2026042304006553,SSHL,40,58,500,225.0,112500.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:19.381483
2026042304006554,SSHL,40,58,2000,225.0,450000.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:19.382363
2026042304006555,SSHL,40,57,1200,225.0,270000.0,Creative Securities Pvt Ltd,Aryatara Investment & Securities,2026-04-23 13:18:19.382788
2026042304006556,SSHL,40,38,50,225.0,11250.0,Creative Securities Pvt Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 13:18:19.383014
2026042304006557,SSHL,40,7,500,225.0,112500.0,Creative Securities Pvt Ltd,J.F. Securites (PVT) Ltd.,2026-04-23 13:18:19.383255
2026042304006558,SSHL,40,92,2000,225.0,450000.0,Creative Securities Pvt Ltd,Roadshow securities limited,2026-04-23 13:18:19.383471
2026042304006559,SSHL,40,58,10,225.0,2250.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:19.383680
2026042304006560,SSHL,40,41,100,225.0,22500.0,Creative Securities Pvt Ltd,Linch Stock Market Ltd.,2026-04-23 13:18:19.383884
2026042304006561,SSHL,40,58,60,225.0,13500.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:19.384094
2026042304006567,SSHL,40,58,52,225.0,11700.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:18:40.192476
2026042304006570,SSHL,40,16,760,225.0,171000.0,Creative Securities Pvt Ltd,Primo Securities (PVT) Ltd.,2026-04-23 13:18:54.512827
2026042304006589,SSHL,34,51,100,225.3,22530.0,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,2026-04-23 13:19:34.558241
2026042304006590,SSHL,34,33,400,225.3,90120.0,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-23 13:19:34.558284
2026042304006607,SSHL,58,10,100,225.0,22500.0,Naasa Securities Co. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-23 13:19:46.427599
2026042304006616,SSHL,57,10,400,225.0,90000.0,Aryatara Investment & Securities,Pragyan Securities (PVT) Ltd.,2026-04-23 13:20:06.928512
2026042304006620,SSHL,57,11,600,225.0,135000.0,Aryatara Investment & Securities,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 13:20:11.450241
2026042304006632,SSHL,56,11,500,225.0,112500.0,Sri Hari Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 13:20:29.295053
2026042304006654,SSHL,42,58,200,224.3,44860.0,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-23 13:20:59.508360
2026042304006655,SSHL,40,58,665,224.2,149093.0,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,2026-04-23 13:20:59.508457
2026042304006665,SSHL,58,11,10,225.0,2250.0,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 13:21:13.276057
2026042304006687,SSHL,42,11,46,225.0,10350.0,Sani Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 13:21:35.409227
2026042304006733,SSHL,57,70,50,224.3,11215.0,Aryatara Investment & Securities,Infinity Securities Limited,2026-04-23 13:22:50.629691
2026042304006734,SSHL,40,70,336,224.2,75331.2,Creative Securities Pvt Ltd,Infinity Securities Limited,2026-04-23 13:22:50.630199
2026042304006735,SSHL,56,70,66,224.2,14797.2,Sri Hari Securities Pvt. Ltd.,Infinity Securities Limited,2026-04-23 13:22:50.630455
2026042304006765,SSHL,56,39,124,224.2,27800.8,Sri Hari Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-23 13:23:54.904436
2026042304006793,SSHL,56,62,310,224.2,69502.0,Sri Hari Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-23 13:24:37.599213
2026042304006794,SSHL,84,62,90,224.1,20169.0,MILKY WAY SHARE BROKER COMPANY LTD ,Capital Max Securities Ltd,2026-04-23 13:24:37.600137
2026042304006802,SSHL,84,5,10,224.1,2241.0,MILKY WAY SHARE BROKER COMPANY LTD ,Market Securities & Exchange (PVT) Ltd.,2026-04-23 13:24:58.875473
2026042304006803,SSHL,48,5,990,224.0,221760.0,Trishakti Securities Public Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-23 13:24:58.875938
2026042304006804,SSHL,48,62,300,224.0,67200.0,Trishakti Securities Public Limited,Capital Max Securities Ltd,2026-04-23 13:24:59.192622
2026042304006813,SSHL,48,4,300,224.0,67200.0,Trishakti Securities Public Limited,Opal Securities Investment (PVT) Ltd.,2026-04-23 13:25:14.082620
2026042304006826,SSHL,48,68,1400,224.0,313600.0,Trishakti Securities Public Limited,Elite Stock House Limited,2026-04-23 13:25:30.816733
2026042304006829,SSHL,44,51,450,223.5,100575.0,Dynamic Money Managers Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-23 13:25:34.181028
2026042304006830,SSHL,74,51,550,223.5,122925.0,KALASH STOCK MARKET PVT. LTD.,Oxford Securities Pvt. Ltd.,2026-04-23 13:25:34.181092
2026042304006846,SSHL,74,68,450,223.5,100575.0,KALASH STOCK MARKET PVT. LTD.,Elite Stock House Limited,2026-04-23 13:25:42.138233
2026042304006847,SSHL,99,68,150,223.0,33450.0,Prabhu Stock Market Limited,Elite Stock House Limited,2026-04-23 13:25:42.139167
2026042304006853,SSHL,99,42,16,223.0,3568.0,Prabhu Stock Market Limited,Sani Securities Company Ltd.,2026-04-23 13:26:00.692290
2026042304006858,SSHL,34,25,200,224.9,44980.0,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,2026-04-23 13:26:11.487823
2026042304007018,SSHL,99,17,800,223.0,178400.0,Prabhu Stock Market Limited,ABC Securities Private Limited,2026-04-23 13:28:04.914902
2026042304007092,SSHL,99,71,10,223.0,2230.0,Prabhu Stock Market Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-23 13:28:36.123638
2026042304007093,SSHL,42,71,24,223.0,5352.0,Sani Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-23 13:28:36.123741
2026042304007094,SSHL,1,71,2466,222.1,547698.6,Kumari Securities Private Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-23 13:28:36.123820
2026042304007144,SSHL,1,42,534,222.1,118601.4,Kumari Securities Private Limited,Sani Securities Company Ltd.,2026-04-23 13:29:09.301718
2026042304007145,SSHL,45,42,150,222.0,33300.0,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-23 13:29:09.302202
2026042304007146,SSHL,10,42,500,222.0,111000.0,Pragyan Securities (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-23 13:29:09.302451
2026042304007147,SSHL,48,42,100,222.0,22200.0,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-23 13:29:09.302662
2026042304007148,SSHL,58,42,22,222.0,4884.0,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-23 13:29:09.302874
2026042304007149,SSHL,56,42,694,221.1,153443.4,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-23 13:29:09.303087
2026042304007195,SSHL,56,48,306,221.1,67656.6,Sri Hari Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-23 13:29:55.761868
2026042304007196,SSHL,41,48,150,221.1,33165.0,Linch Stock Market Ltd.,Trishakti Securities Public Limited,2026-04-23 13:29:55.762788
2026042304007197,SSHL,41,48,500,221.0,110500.0,Linch Stock Market Ltd.,Trishakti Securities Public Limited,2026-04-23 13:29:55.763450
2026042304007198,SSHL,36,48,44,221.0,9724.0,Secured Securities Ltd.,Trishakti Securities Public Limited,2026-04-23 13:29:55.764074
2026042304007382,SSHL,36,63,210,221.0,46410.0,Secured Securities Ltd.,Himalayan Brokerage Company Limited,2026-04-23 13:32:22.148956
2026042304007425,SSHL,36,62,746,221.0,164866.0,Secured Securities Ltd.,Capital Max Securities Ltd,2026-04-23 13:33:10.364077
2026042304007426,SSHL,101,62,254,221.0,56134.0,APPLE SECURITIES PRIVATE LIMITED,Capital Max Securities Ltd,2026-04-23 13:33:10.364615
2026042304007469,SSHL,57,59,100,221.5,22150.0,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 13:34:33.281234
2026042304007507,SSHL,45,59,100,221.1,22110.0,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 13:34:50.616784
2026042304007544,SSHL,101,62,246,221.0,54366.0,APPLE SECURITIES PRIVATE LIMITED,Capital Max Securities Ltd,2026-04-23 13:35:38.327327
2026042304007545,SSHL,48,62,300,221.0,66300.0,Trishakti Securities Public Limited,Capital Max Securities Ltd,2026-04-23 13:35:38.328428
2026042304007714,SSHL,36,43,100,221.0,22100.0,Secured Securities Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-23 13:40:08.673590
2026042304007715,SSHL,43,43,10,221.0,2210.0,South Asian Bulls Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-23 13:40:08.674223
2026042304007778,SSHL,44,43,40,221.0,8840.0,Dynamic Money Managers Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-23 13:41:54.472923
2026042304007842,SSHL,38,45,12,222.9,2674.8,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 13:44:42.906069
2026042304007878,SSHL,45,43,100,221.0,22100.0,Imperial Securities Company Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-23 13:45:43.433297
2026042304007972,SSHL,59,95,300,222.9,66870.0,Deevyaa Securities & Stock House Pvt. Ltd,Magnet Securities and Investment Company Private Limited,2026-04-23 13:48:46.050097
2026042304008022,SSHL,42,35,2000,223.5,447000.0,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 13:51:30.986553
2026042304008061,SSHL,42,81,700,223.0,156100.0,Sani Securities Company Ltd.,Aakashbhairab Securities Ltd.,2026-04-23 13:53:10.981544
2026042304008071,SSHL,16,45,230,223.5,51405.0,Primo Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 13:53:54.946995
2026042304008179,SSHL,77,48,845,222.9,188350.5,Nabil Stock Dealer Ltd.,Trishakti Securities Public Limited,2026-04-23 13:58:06.853345
2026042304008203,SSHL,77,58,200,222.9,44580.0,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-23 13:58:51.623153
2026042304008235,SSHL,3,58,10,223.0,2230.0,Arun Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 13:59:29.816329
2026042304008252,SSHL,77,57,30,222.9,6687.0,Nabil Stock Dealer Ltd.,Aryatara Investment & Securities,2026-04-23 14:00:01.497378
2026042304008271,SSHL,77,38,100,222.9,22290.0,Nabil Stock Dealer Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 14:00:38.735035
2026042304008294,SSHL,77,58,200,222.9,44580.0,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-04-23 14:01:55.522319
2026042304008345,SSHL,77,38,500,222.9,111450.0,Nabil Stock Dealer Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-23 14:02:32.110686
2026042304008377,SSHL,77,45,125,222.9,27862.5,Nabil Stock Dealer Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 14:02:39.239435
2026042304008386,SSHL,53,50,300,222.3,66690.0,Investment Management Nepal Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:02:45.846585
2026042304008387,SSHL,52,50,100,222.0,22200.0,Sundhara Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:02:45.847668
2026042304008388,SSHL,58,50,50,222.0,11100.0,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:02:45.848539
2026042304008389,SSHL,49,50,10,222.0,2220.0,Online Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:02:45.849444
2026042304008452,SSHL,58,50,10,222.0,2220.0,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:04:03.478057
2026042304008459,SSHL,45,45,100,221.0,22100.0,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 14:04:24.556560
2026042304008460,SSHL,58,45,88,221.0,19448.0,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 14:04:24.557723
2026042304008628,SSHL,58,57,500,221.0,110500.0,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-23 14:07:12.930400
2026042304008651,SSHL,58,58,200,221.0,44200.0,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-23 14:08:05.913807
2026042304008726,SSHL,49,52,300,221.1,66330.0,Online Securities Pvt. Ltd.,Sundhara Securities Limited,2026-04-23 14:10:09.960323
2026042304008757,SSHL,49,44,190,221.1,42009.0,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 14:10:28.968688
2026042304008820,SSHL,58,42,1212,221.0,267852.0,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-23 14:11:57.854810
2026042304008821,SSHL,21,42,300,221.0,66300.0,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-23 14:11:57.855949
2026042304008822,SSHL,39,42,100,221.0,22100.0,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-23 14:11:57.856784
2026042304008823,SSHL,63,42,100,221.0,22100.0,Himalayan Brokerage Company Limited,Sani Securities Company Ltd.,2026-04-23 14:11:57.857643
2026042304008824,SSHL,58,42,100,221.0,22100.0,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-23 14:11:57.858498
2026042304008925,SSHL,44,58,10,220.6,2206.0,Dynamic Money Managers Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-23 14:14:15.806662
2026042304008982,SSHL,44,42,35,220.6,7721.0,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-23 14:15:18.008726
2026042304008983,SSHL,44,56,55,220.6,12133.0,Dynamic Money Managers Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.400625
2026042304008984,SSHL,21,56,200,220.3,44060.0,Midas Stock Broking Company Private Limited,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.401184
2026042304008985,SSHL,92,56,200,220.0,44000.0,Roadshow securities limited,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.401455
2026042304008986,SSHL,58,56,20,220.0,4400.0,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.401705
2026042304008987,SSHL,50,56,100,220.0,22000.0,Cristal Kanchanjanga Securites Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.401957
2026042304008988,SSHL,95,56,1000,220.0,220000.0,Magnet Securities and Investment Company Private Limited,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.402203
2026042304008989,SSHL,73,56,50,220.0,11000.0,Money World Share Exchange PVT Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.402452
2026042304008990,SSHL,62,56,1375,220.0,302500.0,Capital Max Securities Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-23 14:15:19.403212
2026042304008996,SSHL,62,35,125,220.0,27500.0,Capital Max Securities Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:15:34.260304
2026042304008997,SSHL,49,35,228,220.0,50160.0,Online Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:15:34.261409
2026042304008998,SSHL,51,35,100,220.0,22000.0,Oxford Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:15:34.262176
2026042304008999,SSHL,1,35,867,220.0,190740.0,Kumari Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:15:34.262931
2026042304009084,SSHL,1,50,30,220.0,6600.0,Kumari Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:16:28.619905
