contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042304009159,SSHL,45,58,38,220.0,8360.0,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-23 14:17:29.844943
2026042304009164,SSHL,45,50,70,220.0,15400.0,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:17:45.383106
2026042304009169,SSHL,21,42,16,221.0,3536.0,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-23 14:17:50.724680
2026042304009297,SSHL,42,49,960,220.9,212064.0,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:20:31.750499
2026042304009317,SSHL,38,40,100,220.5,22050.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Creative Securities Pvt Ltd,2026-04-23 14:21:09.536503
2026042304009327,SSHL,38,42,400,220.5,88200.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,2026-04-23 14:21:31.086966
2026042304009328,SSHL,45,42,1892,220.0,416240.0,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-23 14:21:31.087516
2026042304009329,SSHL,45,42,1000,220.0,220000.0,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-23 14:21:31.087774
2026042304009330,SSHL,7,42,500,220.0,110000.0,J.F. Securites (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-23 14:21:31.088046
2026042304009331,SSHL,7,42,500,220.0,110000.0,J.F. Securites (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-23 14:21:31.088295
2026042304009332,SSHL,17,42,90,220.0,19800.0,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-04-23 14:21:31.088552
2026042304009373,SSHL,74,42,790,220.0,173800.0,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,2026-04-23 14:22:10.921274
2026042304009404,SSHL,22,26,10,220.0,2200.0,Siprabi Securities Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-23 14:23:01.784127
2026042304009405,SSHL,58,26,100,220.0,22000.0,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,2026-04-23 14:23:05.382933
2026042304009406,SSHL,48,26,2890,220.0,635800.0,Trishakti Securities Public Limited,Asian Securities Private Ltd.,2026-04-23 14:23:08.542529
2026042304009407,SSHL,48,58,50,220.0,11000.0,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-23 14:23:08.543084
2026042304009536,SSHL,48,33,100,220.0,22000.0,Trishakti Securities Public Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-23 14:26:23.460776
2026042304009628,SSHL,34,51,495,220.1,108949.5,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,2026-04-23 14:28:14.451443
2026042304009629,SSHL,48,51,355,220.0,78100.0,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,2026-04-23 14:28:14.452118
2026042304009646,SSHL,48,20,18,220.0,3960.0,Trishakti Securities Public Limited,Sipla Securities Private Limited,2026-04-23 14:28:26.656961
2026042304009656,SSHL,48,39,75,220.0,16500.0,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,2026-04-23 14:28:51.992782
2026042304009746,SSHL,59,59,400,220.8,88320.0,Deevyaa Securities & Stock House Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:30:47.668507
2026042304009766,SSHL,48,65,100,220.0,22000.0,Trishakti Securities Public Limited,Sharepro Securities Private Limited,2026-04-23 14:31:04.843533
2026042304010091,SSHL,45,1,50,220.9,11045.0,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,2026-04-23 14:35:44.381776
2026042304010092,SSHL,45,4,200,220.9,44180.0,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-23 14:35:44.382338
2026042304010113,SSHL,17,4,30,220.9,6627.0,ABC Securities Private Limited,Opal Securities Investment (PVT) Ltd.,2026-04-23 14:36:16.859671
2026042304010123,SSHL,34,4,170,220.9,37553.0,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,2026-04-23 14:36:22.776234
2026042304010142,SSHL,51,34,40,221.0,8840.0,Oxford Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-23 14:36:37.596555
2026042304010150,SSHL,32,34,150,221.0,33150.0,Premier Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-23 14:36:51.950497
2026042304010151,SSHL,32,6,160,221.4,35424.0,Premier Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 14:36:51.951611
2026042304010152,SSHL,32,35,690,221.5,152835.0,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:36:51.952451
2026042304010169,SSHL,34,35,35,221.5,7752.5,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:37:10.624244
2026042304010183,SSHL,45,35,100,221.5,22150.0,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:37:18.561223
2026042304010259,SSHL,38,35,100,220.2,22020.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.888602
2026042304010260,SSHL,35,35,50,220.1,11005.0,Kohinoor Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.889792
2026042304010261,SSHL,32,35,500,220.1,110050.0,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.890609
2026042304010262,SSHL,48,35,713,220.0,156860.0,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.891430
2026042304010263,SSHL,34,35,100,220.0,22000.0,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.892236
2026042304010264,SSHL,45,35,500,220.0,110000.0,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.893044
2026042304010265,SSHL,58,35,10,220.0,2200.0,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.893861
2026042304010266,SSHL,42,35,680,220.0,149600.0,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.894706
2026042304010267,SSHL,58,35,40,220.0,8800.0,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.895510
2026042304010268,SSHL,58,35,10,220.0,2200.0,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:38:55.896302
2026042304010283,SSHL,52,35,100,220.0,22000.0,Sundhara Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:39:24.538508
2026042304010293,SSHL,25,35,100,220.0,22000.0,Sweta Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:39:36.376959
2026042304010306,SSHL,11,35,10,220.0,2200.0,Malla & Malla Stock Broking Company Pvt. Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:39:50.872607
2026042304010324,SSHL,39,35,73,219.1,15994.3,Sumeru Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:40:30.733553
2026042304010325,SSHL,38,35,14,219.1,3067.4,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:40:30.734667
2026042304010443,SSHL,58,52,40,219.2,8768.0,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-04-23 14:42:20.131600
2026042304010450,SSHL,11,52,10,219.2,2192.0,Malla & Malla Stock Broking Company Pvt. Limited,Sundhara Securities Limited,2026-04-23 14:42:35.029898
2026042304010455,SSHL,16,52,35,219.2,7672.0,Primo Securities (PVT) Ltd.,Sundhara Securities Limited,2026-04-23 14:42:36.488511
2026042304010475,SSHL,74,16,1000,220.0,220000.0,KALASH STOCK MARKET PVT. LTD.,Primo Securities (PVT) Ltd.,2026-04-23 14:43:05.933613
2026042304010512,SSHL,74,44,210,220.0,46200.0,KALASH STOCK MARKET PVT. LTD.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-23 14:43:28.180216
2026042304010790,SSHL,16,34,125,219.2,27400.0,Primo Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-23 14:46:06.036500
2026042304010884,SSHL,41,59,20,220.0,4400.0,Linch Stock Market Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:46:43.490591
2026042304010930,SSHL,16,49,395,219.2,86584.0,Primo Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.478493
2026042304010931,SSHL,25,49,500,219.2,109600.0,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.479051
2026042304010932,SSHL,58,49,150,219.2,32880.0,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.479340
2026042304010933,SSHL,38,49,286,219.1,62662.6,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.479612
2026042304010934,SSHL,38,49,100,219.1,21910.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.479879
2026042304010935,SSHL,11,49,500,219.1,109550.0,Malla & Malla Stock Broking Company Pvt. Limited,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.480168
2026042304010936,SSHL,45,49,20,219.0,4380.0,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.480443
2026042304010937,SSHL,77,49,250,219.0,54750.0,Nabil Stock Dealer Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.480709
2026042304010938,SSHL,19,49,25,219.0,5475.0,Nepal Investment And Securities Trading Private Limited,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.480973
2026042304010939,SSHL,39,49,910,219.0,199290.0,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.481240
2026042304010940,SSHL,21,49,520,219.0,113880.0,Midas Stock Broking Company Private Limited,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.481509
2026042304010941,SSHL,21,49,93,219.0,20367.0,Midas Stock Broking Company Private Limited,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.481774
2026042304010942,SSHL,57,49,200,219.0,43800.0,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.482036
2026042304010943,SSHL,4,49,100,219.0,21900.0,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.482292
2026042304010944,SSHL,42,49,375,219.0,82125.0,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.482604
2026042304010945,SSHL,35,49,576,219.0,126144.0,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-04-23 14:47:05.482866
2026042304011047,SSHL,35,89,29,219.0,6351.0,Kohinoor Investment & Securities Pvt. Ltd.,Global IME Securities Limited,2026-04-23 14:47:59.757096
2026042304011048,SSHL,74,89,171,219.0,37449.0,KALASH STOCK MARKET PVT. LTD.,Global IME Securities Limited,2026-04-23 14:47:59.758240
2026042304011071,SSHL,74,67,1128,219.0,247032.0,KALASH STOCK MARKET PVT. LTD.,Property Wiard Limited,2026-04-23 14:48:15.222746
2026042304011072,SSHL,42,67,200,219.0,43800.0,Sani Securities Company Ltd.,Property Wiard Limited,2026-04-23 14:48:15.223841
2026042304011073,SSHL,50,67,281,219.0,61539.0,Cristal Kanchanjanga Securites Pvt. Ltd.,Property Wiard Limited,2026-04-23 14:48:15.224674
2026042304011158,SSHL,57,59,10,220.0,2200.0,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:48:42.758762
2026042304011161,SSHL,50,86,719,219.0,157461.0,Cristal Kanchanjanga Securites Pvt. Ltd.,Stoxkarts Securities Limited,2026-04-23 14:48:46.364994
2026042304011162,SSHL,57,86,70,218.9,15323.0,Aryatara Investment & Securities,Stoxkarts Securities Limited,2026-04-23 14:48:46.365602
2026042304011163,SSHL,6,86,50,218.9,10945.0,Agrawal Securities (PVT) Ltd.,Stoxkarts Securities Limited,2026-04-23 14:48:46.365916
2026042304011248,SSHL,58,86,320,218.5,69920.0,Naasa Securities Co. Ltd.,Stoxkarts Securities Limited,2026-04-23 14:49:04.265844
2026042304011283,SSHL,4,48,100,218.4,21840.0,Opal Securities Investment (PVT) Ltd.,Trishakti Securities Public Limited,2026-04-23 14:49:24.756993
2026042304011369,SSHL,52,86,100,218.5,21850.0,Sundhara Securities Limited,Stoxkarts Securities Limited,2026-04-23 14:49:45.120341
2026042304011371,SSHL,4,45,800,218.4,174720.0,Opal Securities Investment (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-23 14:49:45.986638
2026042304011524,SSHL,58,86,50,218.5,10925.0,Naasa Securities Co. Ltd.,Stoxkarts Securities Limited,2026-04-23 14:50:03.125171
2026042304011663,SSHL,4,67,100,218.4,21840.0,Opal Securities Investment (PVT) Ltd.,Property Wiard Limited,2026-04-23 14:51:03.479021
2026042304011664,SSHL,16,67,900,218.4,196560.0,Primo Securities (PVT) Ltd.,Property Wiard Limited,2026-04-23 14:51:03.479610
2026042304011746,SSHL,16,35,100,218.4,21840.0,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:51:28.755878
2026042304011747,SSHL,58,35,78,218.4,17035.2,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:51:28.756461
2026042304011748,SSHL,32,35,10,218.4,2184.0,Premier Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:51:28.756738
2026042304011749,SSHL,34,35,50,218.3,10915.0,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:51:28.757015
2026042304011750,SSHL,28,35,200,218.2,43640.0,Shree Krishna Securities Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:51:28.757345
2026042304011751,SSHL,16,35,62,218.1,13522.2,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-23 14:51:28.757769
2026042304011828,SSHL,16,36,938,218.1,204577.8,Primo Securities (PVT) Ltd.,Secured Securities Ltd.,2026-04-23 14:52:00.698374
2026042304011873,SSHL,10,33,645,218.0,140610.0,Pragyan Securities (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-23 14:52:20.096443
2026042304011874,SSHL,49,33,40,218.0,8720.0,Online Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-23 14:52:20.097000
2026042304011875,SSHL,58,33,15,218.0,3270.0,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-23 14:52:20.097294
2026042304011900,SSHL,28,36,62,218.1,13522.2,Shree Krishna Securities Ltd.,Secured Securities Ltd.,2026-04-23 14:52:36.030677
2026042304011938,SSHL,28,73,10,218.1,2181.0,Shree Krishna Securities Ltd.,Money World Share Exchange PVT Ltd,2026-04-23 14:52:53.224741
2026042304011941,SSHL,29,86,300,218.5,65550.0,Trisul Securities & Invt. Ltd.,Stoxkarts Securities Limited,2026-04-23 14:52:55.976692
2026042304011988,SSHL,28,43,428,218.1,93346.8,Shree Krishna Securities Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-23 14:53:21.667488
2026042304011989,SSHL,16,43,72,218.1,15703.2,Primo Securities (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-23 14:53:21.668046
2026042304012042,SSHL,16,50,200,218.1,43620.0,Primo Securities (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:53:46.176095
2026042304012065,SSHL,16,58,50,218.1,10905.0,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 14:53:50.441806
2026042304012110,SSHL,50,86,135,218.5,29497.5,Cristal Kanchanjanga Securites Pvt. Ltd.,Stoxkarts Securities Limited,2026-04-23 14:54:02.768707
2026042304012143,SSHL,58,86,200,218.5,43700.0,Naasa Securities Co. Ltd.,Stoxkarts Securities Limited,2026-04-23 14:54:14.103371
2026042304012186,SSHL,25,86,50,218.5,10925.0,Sweta Securities Private Limited,Stoxkarts Securities Limited,2026-04-23 14:54:28.035825
2026042304012214,SSHL,16,58,50,218.1,10905.0,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-23 14:54:38.927902
2026042304012553,SSHL,58,50,200,219.0,43800.0,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-23 14:56:26.037160
2026042304012580,SSHL,34,7,100,219.1,21910.0,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,2026-04-23 14:56:36.522519
2026042304012687,SSHL,34,59,900,219.1,197190.0,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:57:02.163870
2026042304012688,SSHL,58,59,435,219.0,95265.0,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:57:02.165363
2026042304012689,SSHL,4,59,230,219.0,50370.0,Opal Securities Investment (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:57:02.166615
2026042304012784,SSHL,34,6,200,218.5,43700.0,Vision Securities Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-23 14:57:33.902739
2026042304012785,SSHL,45,6,500,218.5,109250.0,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 14:57:33.903280
2026042304012786,SSHL,58,6,200,218.3,43660.0,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 14:57:33.903579
2026042304012787,SSHL,36,6,500,218.3,109150.0,Secured Securities Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 14:57:33.903888
2026042304012788,SSHL,16,6,600,218.3,130980.0,Primo Securities (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-23 14:57:33.904170
2026042304012790,SSHL,4,59,1000,219.0,219000.0,Opal Securities Investment (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:57:36.262092
2026042304012860,SSHL,34,59,56,219.0,12264.0,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:58:04.138117
2026042304012864,SSHL,21,34,50,218.9,10945.0,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,2026-04-23 14:58:06.008070
2026042304012888,SSHL,21,11,70,218.9,15323.0,Midas Stock Broking Company Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 14:58:12.362168
2026042304012889,SSHL,41,11,500,218.5,109250.0,Linch Stock Market Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 14:58:12.362782
2026042304012890,SSHL,34,11,200,218.5,43700.0,Vision Securities Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 14:58:12.363209
2026042304012891,SSHL,16,11,28,218.3,6112.4,Primo Securities (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 14:58:12.363551
2026042304012892,SSHL,32,11,2000,218.3,436600.0,Premier Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 14:58:12.363875
2026042304012893,SSHL,57,11,202,218.2,44076.4,Aryatara Investment & Securities,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-23 14:58:12.364183
2026042304013030,SSHL,58,59,10,219.0,2190.0,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:58:41.716724
2026042304013039,SSHL,59,59,45,219.0,9855.0,Deevyaa Securities & Stock House Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:58:43.164438
2026042304013045,SSHL,59,82,500,218.3,109150.0,Deevyaa Securities & Stock House Pvt. Ltd,N.M.B. SECURITIES LIMITED,2026-04-23 14:58:44.030245
2026042304013046,SSHL,57,82,298,218.2,65023.6,Aryatara Investment & Securities,N.M.B. SECURITIES LIMITED,2026-04-23 14:58:44.031584
2026042304013047,SSHL,8,82,2000,218.2,436400.0,Brilliant Securities Pvt. Ltd.,N.M.B. SECURITIES LIMITED,2026-04-23 14:58:44.032789
2026042304013048,SSHL,29,82,202,218.2,44076.4,Trisul Securities & Invt. Ltd.,N.M.B. SECURITIES LIMITED,2026-04-23 14:58:44.033934
2026042304013206,SSHL,58,59,1000,219.0,219000.0,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:19.808342
2026042304013320,SSHL,22,59,30,219.0,6570.0,Siprabi Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:22.629019
2026042304013355,SSHL,29,34,298,218.2,65023.6,Trisul Securities & Invt. Ltd.,Vision Securities Pvt. Ltd,2026-04-23 14:59:25.602736
2026042304013356,SSHL,25,34,194,218.2,42330.8,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-23 14:59:25.603325
2026042304013381,SSHL,58,59,50,219.0,10950.0,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:29.784472
2026042304013458,SSHL,25,59,206,218.2,44949.2,Sweta Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:36.498284
2026042304013459,SSHL,16,59,1000,218.2,218200.0,Primo Securities (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:36.499540
2026042304013460,SSHL,87,59,64,218.2,13964.8,S.P.S.A. Securities Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:36.500462
2026042304013492,SSHL,57,59,844,219.0,184836.0,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-23 14:59:41.573583
2026042304013493,SSHL,57,57,100,219.0,21900.0,Aryatara Investment & Securities,Aryatara Investment & Securities,2026-04-23 14:59:41.574245
2026042304013494,SSHL,57,54,1000,219.0,219000.0,Aryatara Investment & Securities,Sewa Securities Pvt. Ltd.,2026-04-23 14:59:41.574703
2026042304013495,SSHL,57,39,56,219.0,12264.0,Aryatara Investment & Securities,Sumeru Securities Pvt. Ltd.,2026-04-23 14:59:41.575019
2026042304013585,SSHL,36,93,500,218.3,109150.0,Secured Securities Ltd.,Beni Securities Pvt.Ltd.,2026-04-23 14:59:56.971294
2026042304013586,SSHL,56,93,1000,218.3,218300.0,Sri Hari Securities Pvt. Ltd.,Beni Securities Pvt.Ltd.,2026-04-23 14:59:56.971843
2026042304013587,SSHL,87,93,336,218.2,73315.2,S.P.S.A. Securities Limited,Beni Securities Pvt.Ltd.,2026-04-23 14:59:56.972142
2026042304013588,SSHL,52,93,200,218.2,43640.0,Sundhara Securities Limited,Beni Securities Pvt.Ltd.,2026-04-23 14:59:56.972441
2026042304013589,SSHL,29,93,224,218.2,48876.8,Trisul Securities & Invt. Ltd.,Beni Securities Pvt.Ltd.,2026-04-23 14:59:56.972732
2026042304013622,SSHL,38,22,200,218.5,43700.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-23 14:59:58.051423
