contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042403000726,GFCL,58,33,20,624.0,12480.0,2026-04-24,187826471,232,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-24 11:33:08.338012,Goodwill Finance Limited
2026042403001142,GFCL,42,44,100,620.0,62000.0,2026-04-24,187836768,232,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-24 11:52:44.874856,Goodwill Finance Limited
2026042403001143,GFCL,45,44,80,620.0,49600.0,2026-04-24,187836770,232,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-24 11:52:44.874933,Goodwill Finance Limited
2026042403001227,GFCL,4,44,20,620.0,12400.0,2026-04-24,187839283,232,Opal Securities Investment (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-24 11:57:58.634890,Goodwill Finance Limited
2026042403001337,GFCL,4,47,120,620.0,74400.0,2026-04-24,187841183,232,Opal Securities Investment (PVT) Ltd.,Neev Securities Pvt. Ltd.,2026-04-24 12:01:33.696694,Goodwill Finance Limited
2026042403002191,GFCL,62,42,100,622.0,62200.0,2026-04-24,187863694,232,Capital Max Securities Ltd,Sani Securities Company Ltd.,2026-04-24 12:45:57.311538,Goodwill Finance Limited
2026042403002202,GFCL,48,58,160,627.0,100320.0,2026-04-24,187864171,232,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-24 12:46:42.481283,Goodwill Finance Limited
2026042403002203,GFCL,48,39,90,628.0,56520.0,2026-04-24,187864174,232,Trishakti Securities Public Limited,Sumeru Securities Pvt. Ltd.,2026-04-24 12:46:42.481378,Goodwill Finance Limited
2026042403002399,GFCL,4,39,10,620.0,6200.0,2026-04-24,187869094,232,Opal Securities Investment (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-24 12:54:40.597504,Goodwill Finance Limited
2026042403002400,GFCL,32,39,25,620.0,15500.0,2026-04-24,187869096,232,Premier Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-24 12:54:40.597687,Goodwill Finance Limited
2026042403002401,GFCL,45,39,29,620.0,17980.0,2026-04-24,187869097,232,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-24 12:54:40.597795,Goodwill Finance Limited
2026042403002561,GFCL,45,25,21,620.0,13020.0,2026-04-24,187871232,232,Imperial Securities Company Pvt. Ltd.,Sweta Securities Private Limited,2026-04-24 12:58:48.900787,Goodwill Finance Limited
2026042403002958,GFCL,6,59,50,620.3,31015.0,2026-04-24,187880610,232,Agrawal Securities (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:22:19.370292,Goodwill Finance Limited
2026042403002959,GFCL,56,59,200,620.2,124040.0,2026-04-24,187880612,232,Sri Hari Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:22:19.370514,Goodwill Finance Limited
2026042403002960,GFCL,35,59,10,620.1,6201.0,2026-04-24,187880614,232,Kohinoor Investment & Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:22:19.370636,Goodwill Finance Limited
2026042403002961,GFCL,87,59,300,620.1,186030.0,2026-04-24,187880616,232,S.P.S.A. Securities Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:22:19.370744,Goodwill Finance Limited
2026042403002962,GFCL,6,59,100,620.0,62000.0,2026-04-24,187880618,232,Agrawal Securities (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:22:19.370858,Goodwill Finance Limited
2026042403002963,GFCL,39,59,135,620.0,83700.0,2026-04-24,187880619,232,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:22:19.370968,Goodwill Finance Limited
2026042403003004,GFCL,39,39,100,620.0,62000.0,2026-04-24,187881897,232,Sumeru Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-24 13:24:57.924414,Goodwill Finance Limited
2026042403003016,GFCL,39,39,10,620.0,6200.0,2026-04-24,187882159,232,Sumeru Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-24 13:25:36.026616,Goodwill Finance Limited
2026042403003111,GFCL,39,59,255,620.0,158100.0,2026-04-24,187884382,232,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:29:44.627109,Goodwill Finance Limited
2026042403003112,GFCL,45,59,130,620.0,80600.0,2026-04-24,187884384,232,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:29:44.627292,Goodwill Finance Limited
2026042403003113,GFCL,53,59,10,620.0,6200.0,2026-04-24,187884386,232,Investment Management Nepal Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:29:44.627394,Goodwill Finance Limited
2026042403003114,GFCL,57,59,100,620.0,62000.0,2026-04-24,187884388,232,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:29:44.627508,Goodwill Finance Limited
2026042403003292,GFCL,56,59,140,620.0,86800.0,2026-04-24,187890792,232,Sri Hari Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:43:26.320911,Goodwill Finance Limited
2026042403003300,GFCL,39,59,50,620.0,31000.0,2026-04-24,187890998,232,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:43:56.987342,Goodwill Finance Limited
2026042403003319,GFCL,42,59,10,620.0,6200.0,2026-04-24,187891888,232,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 13:45:30.557804,Goodwill Finance Limited
2026042403003635,GFCL,88,59,300,620.0,186000.0,2026-04-24,187900217,232,Blue Chip Securities Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 14:02:48.485126,Goodwill Finance Limited
2026042403003636,GFCL,88,59,425,620.0,263500.0,2026-04-24,187900220,232,Blue Chip Securities Ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 14:02:48.485211,Goodwill Finance Limited
2026042403003665,GFCL,58,17,11,619.0,6809.0,2026-04-24,187900565,232,Naasa Securities Co. Ltd.,ABC Securities Private Limited,2026-04-24 14:03:35.376773,Goodwill Finance Limited
2026042403003828,GFCL,58,57,39,619.0,24141.0,2026-04-24,187902916,232,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.900642,Goodwill Finance Limited
2026042403003829,GFCL,39,57,10,618.6,6186.0,2026-04-24,187902918,232,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.900770,Goodwill Finance Limited
2026042403003830,GFCL,56,57,200,618.5,123700.0,2026-04-24,187902920,232,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.900815,Goodwill Finance Limited
2026042403003831,GFCL,45,57,50,618.0,30900.0,2026-04-24,187902922,232,Imperial Securities Company Pvt. Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.900853,Goodwill Finance Limited
2026042403003832,GFCL,29,57,25,618.0,15450.0,2026-04-24,187902924,232,Trisul Securities & Invt. Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.900894,Goodwill Finance Limited
2026042403003833,GFCL,60,57,100,618.0,61800.0,2026-04-24,187902926,232,Nagarik Stock Dealer ,Aryatara Investment & Securities,2026-04-24 14:08:20.900934,Goodwill Finance Limited
2026042403003834,GFCL,41,57,50,618.0,30900.0,2026-04-24,187902928,232,Linch Stock Market Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.900991,Goodwill Finance Limited
2026042403003835,GFCL,11,57,200,617.0,123400.0,2026-04-24,187902930,232,Malla & Malla Stock Broking Company Pvt. Limited,Aryatara Investment & Securities,2026-04-24 14:08:20.901037,Goodwill Finance Limited
2026042403003836,GFCL,42,57,110,617.0,67870.0,2026-04-24,187902932,232,Sani Securities Company Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.901074,Goodwill Finance Limited
2026042403003837,GFCL,58,57,50,617.0,30850.0,2026-04-24,187902934,232,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:20.901112,Goodwill Finance Limited
2026042403003846,GFCL,36,57,166,617.0,102422.0,2026-04-24,187903007,232,Secured Securities Ltd.,Aryatara Investment & Securities,2026-04-24 14:08:33.115264,Goodwill Finance Limited
2026042403004522,GFCL,21,42,100,617.7,61770.0,2026-04-24,187918164,232,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,2026-04-24 14:31:27.905430,Goodwill Finance Limited
2026042403004523,GFCL,42,42,30,617.6,18528.0,2026-04-24,187918166,232,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:27.905524,Goodwill Finance Limited
2026042403004524,GFCL,39,42,20,617.2,12344.0,2026-04-24,187918168,232,Sumeru Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:27.905566,Goodwill Finance Limited
2026042403004525,GFCL,49,42,200,617.1,123420.0,2026-04-24,187918170,232,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:27.905604,Goodwill Finance Limited
2026042403004526,GFCL,54,42,20,617.1,12342.0,2026-04-24,187918172,232,Sewa Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:27.905644,Goodwill Finance Limited
2026042403004527,GFCL,36,42,34,617.0,20978.0,2026-04-24,187918174,232,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:27.905686,Goodwill Finance Limited
2026042403004528,GFCL,45,42,111,617.0,68487.0,2026-04-24,187918176,232,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:27.905727,Goodwill Finance Limited
2026042403004529,GFCL,48,42,35,617.0,21595.0,2026-04-24,187918177,232,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-24 14:31:27.905769,Goodwill Finance Limited
2026042403004533,GFCL,36,42,50,618.0,30900.0,2026-04-24,187918401,232,Secured Securities Ltd.,Sani Securities Company Ltd.,2026-04-24 14:31:47.648942,Goodwill Finance Limited
2026042403004791,GFCL,4,42,36,617.1,22215.6,2026-04-24,187922430,232,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,2026-04-24 14:37:51.020543,Goodwill Finance Limited
2026042403004792,GFCL,48,42,65,617.0,40105.0,2026-04-24,187922432,232,Trishakti Securities Public Limited,Sani Securities Company Ltd.,2026-04-24 14:37:51.020737,Goodwill Finance Limited
2026042403004793,GFCL,58,42,29,617.0,17893.0,2026-04-24,187922433,232,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-24 14:37:51.020864,Goodwill Finance Limited
2026042403004834,GFCL,57,47,7,598.5,4189.5,2026-04-24,187923545,232,Aryatara Investment & Securities,Neev Securities Pvt. Ltd.,2026-04-24 14:39:29.382394,Goodwill Finance Limited
2026042403004913,GFCL,57,59,5,617.0,3085.0,2026-04-24,187925431,232,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-24 14:41:57.611669,Goodwill Finance Limited
2026042403005005,GFCL,58,58,20,617.0,12340.0,2026-04-24,187927547,232,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-24 14:44:25.508629,Goodwill Finance Limited
2026042403005655,GFCL,91,21,100,625.0,62500.0,2026-04-24,187941056,232,Citizens Share Broker Limited,Midas Stock Broking Company Private Limited,2026-04-24 14:55:07.422626,Goodwill Finance Limited
2026042403005694,GFCL,39,21,10,620.0,6200.0,2026-04-24,187941326,232,Sumeru Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-24 14:55:20.025111,Goodwill Finance Limited
2026042403005695,GFCL,39,21,10,619.0,6190.0,2026-04-24,187941328,232,Sumeru Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-24 14:55:20.025232,Goodwill Finance Limited
2026042403005696,GFCL,39,21,20,618.0,12360.0,2026-04-24,187941330,232,Sumeru Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-04-24 14:55:20.025301,Goodwill Finance Limited
2026042403005697,GFCL,42,21,30,618.0,18540.0,2026-04-24,187941331,232,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-04-24 14:55:20.025354,Goodwill Finance Limited
2026042403006097,GFCL,17,50,33,619.0,20427.0,2026-04-24,187948527,232,ABC Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-24 14:59:03.409534,Goodwill Finance Limited
2026042403006277,GFCL,41,58,10,625.0,6250.0,2026-04-24,187951450,232,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,2026-04-24 14:59:47.168074,Goodwill Finance Limited
