Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-09,61031,2025070903000222,MNBBL,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,10,380.0,3800.0,2025-07-09 11:10:53.376343
2025-07-09,60912,2025070903000233,MNBBL,Creative Securities Pvt Ltd,Malla & Malla Stock Broking Company Pvt. Limited,100,379.0,37900.0,2025-07-09 11:11:47.573707
2025-07-09,60875,2025070903000237,MNBBL,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,100,380.0,38000.0,2025-07-09 11:12:01.727085
2025-07-09,60610,2025070903000258,MNBBL,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,41,379.0,15539.0,2025-07-09 11:13:19.612097
2025-07-09,60263,2025070903000302,MNBBL,Creative Securities Pvt Ltd,Stoxkarts Securities Limited,100,379.0,37900.0,2025-07-09 11:15:18.446007
2025-07-09,58314,2025070903000531,MNBBL,Premier Securities Company Ltd.,Capital Hub P. Ltd,25,380.8,9520.0,2025-07-09 11:25:37.857198
2025-07-09,58251,2025070903000547,MNBBL,Premier Securities Company Ltd.,Capital Hub P. Ltd,25,380.9,9522.5,2025-07-09 11:25:59.983261
2025-07-09,57968,2025070903000569,MNBBL,Sani Securities Company Ltd.,Aryatara Investment & Securities,13,380.0,4940.0,2025-07-09 11:27:13.872473
2025-07-09,57685,2025070903000598,MNBBL,Sani Securities Company Ltd.,Sundhara Securities Limited,57,380.0,21660.0,2025-07-09 11:28:32.772513
2025-07-09,57630,2025070903000602,MNBBL,Agrawal Securities (PVT) Ltd.,Aryatara Investment & Securities,100,380.0,38000.0,2025-07-09 11:28:50.625809
2025-07-09,56707,2025070903000670,MNBBL,Nepal Stock House (PVT) Ltd.,ABC Securities Private Limited,10,380.0,3800.0,2025-07-09 11:32:02.017667
2025-07-09,55762,2025070903000758,MNBBL,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,100,380.5,38050.0,2025-07-09 11:35:42.878936
2025-07-09,55702,2025070903000768,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,10,380.8,3808.0,2025-07-09 11:36:02.862321
2025-07-09,55701,2025070903000769,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,13,380.9,4951.7,2025-07-09 11:36:02.862539
2025-07-09,55700,2025070903000770,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,100,381.9,38190.0,2025-07-09 11:36:02.862676
2025-07-09,55699,2025070903000771,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,500,382.0,191000.0,2025-07-09 11:36:02.862807
2025-07-09,55638,2025070903000779,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,100,382.9,38290.0,2025-07-09 11:36:14.910176
2025-07-09,55637,2025070903000780,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,10,383.0,3830.0,2025-07-09 11:36:14.910383
2025-07-09,55636,2025070903000781,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,100,384.9,38490.0,2025-07-09 11:36:14.910530
2025-07-09,55428,2025070903000802,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Trishakti Securities Public Limited,100,384.9,38490.0,2025-07-09 11:36:57.286130
2025-07-09,53932,2025070903001002,MNBBL,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,384.7,38470.0,2025-07-09 11:43:05.201377
2025-07-09,53931,2025070903001003,MNBBL,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,100,384.8,38480.0,2025-07-09 11:43:05.201526
2025-07-09,53930,2025070903001004,MNBBL,Naasa Securities Co. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,384.9,38490.0,2025-07-09 11:43:05.201592
2025-07-09,53929,2025070903001005,MNBBL,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,199,385.0,76615.0,2025-07-09 11:43:05.201638
2025-07-09,53928,2025070903001006,MNBBL,Naasa Securities Co. Ltd.,Pragyan Securities (PVT) Ltd.,250,385.0,96250.0,2025-07-09 11:43:05.201684
2025-07-09,53927,2025070903001007,MNBBL,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,51,385.0,19635.0,2025-07-09 11:43:05.201727
2025-07-09,53881,2025070903001013,MNBBL,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,370,385.0,142450.0,2025-07-09 11:43:21.324539
2025-07-09,53828,2025070903001022,MNBBL,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,50,385.0,19250.0,2025-07-09 11:43:35.424198
2025-07-09,53545,2025070903001061,MNBBL,Sweta Securities Private Limited,Premier Securities Company Ltd.,10,385.0,3850.0,2025-07-09 11:44:59.780720
2025-07-09,53176,2025070903001096,MNBBL,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,100,385.0,38500.0,2025-07-09 11:46:38.811076
2025-07-09,52666,2025070903001157,MNBBL,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,135,385.4,52029.0,2025-07-09 11:48:29.965514
2025-07-09,52665,2025070903001158,MNBBL,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,865,385.5,333457.5,2025-07-09 11:48:29.965648
2025-07-09,52157,2025070903001232,MNBBL,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,50,384.9,19245.0,2025-07-09 11:50:26.585306
2025-07-09,51966,2025070903001251,MNBBL,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,385.4,38540.0,2025-07-09 11:51:07.925202
2025-07-09,51837,2025070903001263,MNBBL,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,135,385.5,52042.5,2025-07-09 11:51:34.807507
2025-07-09,51836,2025070903001264,MNBBL,Imperial Securities Company Pvt. Ltd.,Asian Securities Private Ltd.,1000,385.5,385500.0,2025-07-09 11:51:34.807685
2025-07-09,51056,2025070903001415,MNBBL,Sweta Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,1000,383.0,383000.0,2025-07-09 11:55:00.453474
2025-07-09,50716,2025070903001460,MNBBL,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,200,383.1,76620.0,2025-07-09 11:56:26.270555
2025-07-09,50661,2025070903001467,MNBBL,Vision Securities Pvt. Ltd,Premier Securities Company Ltd.,190,383.1,72789.0,2025-07-09 11:56:41.917349
2025-07-09,49230,2025070903001683,MNBBL,Thrive Brokerage House Pvt. Ltd,Trishakti Securities Public Limited,220,384.9,84678.0,2025-07-09 12:01:44.244261
2025-07-09,48703,2025070903001790,MNBBL,Sweta Securities Private Limited,Shree Krishna Securities Ltd.,1000,384.0,384000.0,2025-07-09 12:03:45.707973
2025-07-09,48429,2025070903001849,MNBBL,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,200,383.4,76680.0,2025-07-09 12:04:53.445883
2025-07-09,48428,2025070903001850,MNBBL,Asian Securities Private Ltd.,Shree Krishna Securities Ltd.,510,383.3,195483.0,2025-07-09 12:04:53.446234
2025-07-09,48427,2025070903001851,MNBBL,Vision Securities Pvt. Ltd,Shree Krishna Securities Ltd.,110,383.3,42163.0,2025-07-09 12:04:53.446432
2025-07-09,48426,2025070903001852,MNBBL,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,180,383.2,68976.0,2025-07-09 12:04:53.446642
2025-07-09,48341,2025070903001863,MNBBL,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,20,383.2,7664.0,2025-07-09 12:05:15.510464
2025-07-09,48340,2025070903001864,MNBBL,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,91,383.1,34862.1,2025-07-09 12:05:15.510617
2025-07-09,48046,2025070903001921,MNBBL,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,30,383.1,11493.0,2025-07-09 12:06:25.366307
2025-07-09,47858,2025070903001957,MNBBL,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,79,383.1,30264.9,2025-07-09 12:07:12.475953
2025-07-09,47857,2025070903001958,MNBBL,Sanima Securities Limited,Premier Securities Company Ltd.,211,383.1,80834.1,2025-07-09 12:07:12.476134
2025-07-09,47746,2025070903001984,MNBBL,Sanima Securities Limited,Premier Securities Company Ltd.,10,383.1,3831.0,2025-07-09 12:07:46.613312
2025-07-09,47310,2025070903002065,MNBBL,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,200,383.2,76640.0,2025-07-09 12:09:51.559533
2025-07-09,47309,2025070903002066,MNBBL,Sanima Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,779,383.1,298434.9,2025-07-09 12:09:51.559873
2025-07-09,47308,2025070903002067,MNBBL,Sweta Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,21,383.0,8043.0,2025-07-09 12:09:51.560181
2025-07-09,46528,2025070903002174,MNBBL,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,300,383.0,114900.0,2025-07-09 12:13:36.080103
2025-07-09,46413,2025070903002188,MNBBL,Sweta Securities Private Limited,Prabhu Stock Market Limited,679,383.0,260057.0,2025-07-09 12:14:11.274115
2025-07-09,45916,2025070903002289,MNBBL,Naasa Securities Co. Ltd.,Prabhu Stock Market Limited,321,383.0,122943.0,2025-07-09 12:16:51.025393
2025-07-09,45307,2025070903002374,MNBBL,J.F. Securites (PVT) Ltd.,Primo Securities (PVT) Ltd.,20,382.4,7648.0,2025-07-09 12:19:29.743301
2025-07-09,45174,2025070903002398,MNBBL,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,80,382.4,30592.0,2025-07-09 12:20:16.089093
2025-07-09,45173,2025070903002399,MNBBL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,100,382.4,38240.0,2025-07-09 12:20:16.089413
2025-07-09,45172,2025070903002400,MNBBL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,39,382.4,14913.6,2025-07-09 12:20:16.089628
2025-07-09,44942,2025070903002433,MNBBL,Sweta Securities Private Limited,Capital Hub P. Ltd,200,383.8,76760.0,2025-07-09 12:21:47.127791
2025-07-09,44941,2025070903002434,MNBBL,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,300,383.9,115170.0,2025-07-09 12:21:47.128154
2025-07-09,43931,2025070903002555,MNBBL,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,124,383.0,47492.0,2025-07-09 12:26:40.237957
2025-07-09,43647,2025070903002612,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Siprabi Securities Pvt. Ltd.,175,383.0,67025.0,2025-07-09 12:28:23.177532
2025-07-09,43380,2025070903002652,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Primo Securities (PVT) Ltd.,80,383.9,30712.0,2025-07-09 12:30:08.839256
2025-07-09,43379,2025070903002653,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,15,384.0,5760.0,2025-07-09 12:30:08.839615
2025-07-09,42915,2025070903002716,MNBBL,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,33,384.0,12672.0,2025-07-09 12:32:47.014732
2025-07-09,41828,2025070903002870,MNBBL,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,100,382.4,38240.0,2025-07-09 12:37:33.616792
2025-07-09,39929,2025070903003096,MNBBL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,58,382.4,22179.2,2025-07-09 12:46:25.622733
2025-07-09,38579,2025070903003268,MNBBL,Sweta Securities Private Limited,Sundhara Securities Limited,11,383.0,4213.0,2025-07-09 12:53:48.269311
2025-07-09,38578,2025070903003269,MNBBL,Sweta Securities Private Limited,Trisul Securities & Invt. Ltd.,150,383.0,57450.0,2025-07-09 12:53:48.269753
2025-07-09,38534,2025070903003282,MNBBL,Sweta Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,67,383.0,25661.0,2025-07-09 12:53:59.240294
2025-07-09,38099,2025070903003336,MNBBL,Sweta Securities Private Limited,Agrawal Securities (PVT) Ltd.,191,383.0,73153.0,2025-07-09 12:56:13.063482
2025-07-09,38096,2025070903003337,MNBBL,Sweta Securities Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,92,383.0,35236.0,2025-07-09 12:56:15.286713
2025-07-09,37606,2025070903003392,MNBBL,Sweta Securities Private Limited,Secured Securities Ltd.,100,383.0,38300.0,2025-07-09 12:58:25.471020
2025-07-09,37369,2025070903003417,MNBBL,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,95,383.8,36461.0,2025-07-09 12:59:33.001960
2025-07-09,37368,2025070903003418,MNBBL,Aryatara Investment & Securities,Cristal Kanchanjanga Securites Pvt. Ltd.,200,383.9,76780.0,2025-07-09 12:59:33.002167
2025-07-09,37367,2025070903003419,MNBBL,Aryatara Investment & Securities,Aryatara Investment & Securities,112,384.0,43008.0,2025-07-09 12:59:33.002251
2025-07-09,37366,2025070903003420,MNBBL,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,118,384.0,45312.0,2025-07-09 12:59:33.002327
2025-07-09,36129,2025070903003579,MNBBL,Sweta Securities Private Limited,Sewa Securities Pvt. Ltd.,20,383.0,7660.0,2025-07-09 13:05:41.312490
2025-07-09,35881,2025070903003628,MNBBL,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,10,383.0,3830.0,2025-07-09 13:06:57.552413
2025-07-09,35258,2025070903003751,MNBBL,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,300,383.0,114900.0,2025-07-09 13:10:41.760350
2025-07-09,34963,2025070903003791,MNBBL,Sweta Securities Private Limited,Machhapuchchhre Securities Limited,59,383.0,22597.0,2025-07-09 13:12:06.957639
2025-07-09,34962,2025070903003792,MNBBL,Imperial Securities Company Pvt. Ltd.,Machhapuchchhre Securities Limited,400,383.0,153200.0,2025-07-09 13:12:06.957868
2025-07-09,34725,2025070903003824,MNBBL,Naasa Securities Co. Ltd.,Machhapuchchhre Securities Limited,41,383.0,15703.0,2025-07-09 13:13:18.719157
2025-07-09,34724,2025070903003825,MNBBL,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,383.0,38300.0,2025-07-09 13:13:18.719615
2025-07-09,33859,2025070903003939,MNBBL,Premier Securities Company Ltd.,Sani Securities Company Ltd.,10,383.8,3838.0,2025-07-09 13:18:01.393344
2025-07-09,32891,2025070903004044,MNBBL,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,115,383.8,44137.0,2025-07-09 13:22:58.281444
2025-07-09,32890,2025070903004045,MNBBL,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,14,383.8,5373.2,2025-07-09 13:22:58.281663
2025-07-09,32489,2025070903004097,MNBBL,Hatemalo Financial Services Private Limited,South Asian Bulls Pvt. Ltd.,72,383.8,27633.6,2025-07-09 13:24:34.582669
2025-07-09,32488,2025070903004098,MNBBL,Hatemalo Financial Services Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,178,383.9,68334.2,2025-07-09 13:24:34.583103
2025-07-09,31616,2025070903004202,MNBBL,Hatemalo Financial Services Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,122,383.9,46835.8,2025-07-09 13:28:15.619513
2025-07-09,31615,2025070903004203,MNBBL,Hatemalo Financial Services Private Limited,Online Securities Pvt. Ltd.,378,384.0,145152.0,2025-07-09 13:28:15.619761
2025-07-09,31528,2025070903004216,MNBBL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,504,384.0,193536.0,2025-07-09 13:28:36.374808
2025-07-09,31527,2025070903004217,MNBBL,Siprabi Securities Pvt. Ltd.,Sani Securities Company Ltd.,10,384.0,3840.0,2025-07-09 13:28:36.375034
2025-07-09,31526,2025070903004218,MNBBL,Siprabi Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,486,384.0,186624.0,2025-07-09 13:28:36.375152
2025-07-09,30816,2025070903004347,MNBBL,Sweta Securities Private Limited,Investment Management Nepal Pvt. Ltd.,14,384.0,5376.0,2025-07-09 13:31:34.524676
