Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-09,30815,2025070903004348,MNBBL,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,30,384.0,11520.0,2025-07-09 13:31:34.524948
2025-07-09,30814,2025070903004349,MNBBL,Sweta Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,200,384.0,76800.0,2025-07-09 13:31:34.525051
2025-07-09,30636,2025070903004374,MNBBL,Sweta Securities Private Limited,Aryatara Investment & Securities,200,384.0,76800.0,2025-07-09 13:32:29.346483
2025-07-09,29579,2025070903004576,MNBBL,Sewa Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,20,384.1,7682.0,2025-07-09 13:37:38.683572
2025-07-09,28668,2025070903004774,MNBBL,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,500,384.0,192000.0,2025-07-09 13:41:54.727381
2025-07-09,28431,2025070903004797,MNBBL,Secured Securities Ltd.,Premier Securities Company Ltd.,230,384.0,88320.0,2025-07-09 13:42:58.867616
2025-07-09,27642,2025070903004873,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,100,383.2,38320.0,2025-07-09 13:45:43.739388
2025-07-09,26257,2025070903005125,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Premier Securities Company Ltd.,100,384.0,38400.0,2025-07-09 13:51:52.281010
2025-07-09,25932,2025070903005196,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Online Securities Pvt. Ltd.,100,383.2,38320.0,2025-07-09 13:53:03.741890
2025-07-09,25931,2025070903005197,MNBBL,Nepal Investment And Securities Trading Private Limited,Online Securities Pvt. Ltd.,40,383.2,15328.0,2025-07-09 13:53:03.742162
2025-07-09,25930,2025070903005198,MNBBL,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,110,383.1,42141.0,2025-07-09 13:53:03.742266
2025-07-09,25929,2025070903005199,MNBBL,Sweta Securities Private Limited,Premier Securities Company Ltd.,170,384.0,65280.0,2025-07-09 13:53:04.839579
2025-07-09,25928,2025070903005200,MNBBL,Sweta Securities Private Limited,Thrive Brokerage House Pvt. Ltd,100,384.0,38400.0,2025-07-09 13:53:04.839826
2025-07-09,25765,2025070903005215,MNBBL,Sweta Securities Private Limited,Trisul Securities & Invt. Ltd.,60,384.0,23040.0,2025-07-09 13:53:36.957765
2025-07-09,25715,2025070903005222,MNBBL,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,40,384.0,15360.0,2025-07-09 13:53:51.242719
2025-07-09,25171,2025070903005273,MNBBL,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,100,384.0,38400.0,2025-07-09 13:55:34.796903
2025-07-09,25148,2025070903005281,MNBBL,Sweta Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,100,384.0,38400.0,2025-07-09 13:55:37.680318
2025-07-09,25112,2025070903005282,MNBBL,Sweta Securities Private Limited,Sani Securities Company Ltd.,130,384.0,49920.0,2025-07-09 13:55:45.361604
2025-07-09,25049,2025070903005295,MNBBL,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,100,384.0,38400.0,2025-07-09 13:56:01.895087
2025-07-09,24820,2025070903005321,MNBBL,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,100,384.0,38400.0,2025-07-09 13:56:43.077168
2025-07-09,24632,2025070903005373,MNBBL,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,100,384.0,38400.0,2025-07-09 13:57:25.459345
2025-07-09,23347,2025070903005590,MNBBL,Vision Securities Pvt. Ltd,Blue Chip Securities Ltd,390,383.1,149409.0,2025-07-09 14:03:01.856649
2025-07-09,23346,2025070903005591,MNBBL,Hatemalo Financial Services Private Limited,Blue Chip Securities Ltd,1000,383.1,383100.0,2025-07-09 14:03:01.856901
2025-07-09,23345,2025070903005592,MNBBL,Sweta Securities Private Limited,Blue Chip Securities Ltd,1000,383.0,383000.0,2025-07-09 14:03:01.857033
2025-07-09,23344,2025070903005593,MNBBL,Midas Stock Broking Company Private Limited,Blue Chip Securities Ltd,200,383.0,76600.0,2025-07-09 14:03:01.857133
2025-07-09,23343,2025070903005594,MNBBL,Sani Securities Company Ltd.,Blue Chip Securities Ltd,100,383.0,38300.0,2025-07-09 14:03:01.857219
2025-07-09,23342,2025070903005595,MNBBL,Sweta Securities Private Limited,Blue Chip Securities Ltd,310,383.0,118730.0,2025-07-09 14:03:01.857307
2025-07-09,22292,2025070903005754,MNBBL,Sweta Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,80,383.0,30640.0,2025-07-09 14:06:47.483191
2025-07-09,22044,2025070903005781,MNBBL,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,300,383.0,114900.0,2025-07-09 14:07:48.819967
2025-07-09,21801,2025070903005828,MNBBL,Sweta Securities Private Limited,Property Wiard Limited,310,383.0,118730.0,2025-07-09 14:08:48.826751
2025-07-09,21800,2025070903005829,MNBBL,Kumari Securities Private Limited,Property Wiard Limited,690,383.0,264270.0,2025-07-09 14:08:48.826976
2025-07-09,20833,2025070903006014,MNBBL,Kumari Securities Private Limited,Investment Management Nepal Pvt. Ltd.,310,383.0,118730.0,2025-07-09 14:12:58.514928
2025-07-09,20832,2025070903006015,MNBBL,Sweta Securities Private Limited,Investment Management Nepal Pvt. Ltd.,187,383.0,71621.0,2025-07-09 14:12:58.515223
2025-07-09,20434,2025070903006095,MNBBL,Sweta Securities Private Limited,Opal Securities Investment (PVT) Ltd.,100,383.0,38300.0,2025-07-09 14:14:31.899934
2025-07-09,20427,2025070903006097,MNBBL,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,200,383.0,76600.0,2025-07-09 14:14:34.367995
2025-07-09,19878,2025070903006174,MNBBL,Sweta Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,180,383.0,68940.0,2025-07-09 14:16:40.252194
2025-07-09,19737,2025070903006197,MNBBL,Sweta Securities Private Limited,Sanima Securities Limited,333,383.0,127539.0,2025-07-09 14:17:20.577098
2025-07-09,19035,2025070903006353,MNBBL,Vision Securities Pvt. Ltd,Sanima Securities Limited,216,383.0,82728.0,2025-07-09 14:19:47.112145
2025-07-09,18815,2025070903006379,MNBBL,Kalika Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,382.9,3829.0,2025-07-09 14:20:33.988539
2025-07-09,18814,2025070903006380,MNBBL,Kalika Securities Pvt. Ltd.,Sanima Securities Limited,190,383.0,72770.0,2025-07-09 14:20:33.989063
2025-07-09,18748,2025070903006394,MNBBL,Sagarmatha Securities Private Limited,Sanima Securities Limited,1000,383.0,383000.0,2025-07-09 14:20:56.097493
2025-07-09,18714,2025070903006397,MNBBL,Sagarmatha Securities Private Limited,Sanima Securities Limited,261,383.0,99963.0,2025-07-09 14:21:06.127466
2025-07-09,18713,2025070903006398,MNBBL,Sagarmatha Securities Private Limited,Imperial Securities Company Pvt. Ltd.,150,383.0,57450.0,2025-07-09 14:21:06.127905
2025-07-09,18712,2025070903006399,MNBBL,Sagarmatha Securities Private Limited,Thrive Brokerage House Pvt. Ltd,89,383.0,34087.0,2025-07-09 14:21:06.128206
2025-07-09,18185,2025070903006475,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,ABC Securities Private Limited,13,382.7,4975.1,2025-07-09 14:23:23.410101
2025-07-09,18065,2025070903006519,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,ABC Securities Private Limited,13,382.7,4975.1,2025-07-09 14:23:52.788160
2025-07-09,17861,2025070903006563,MNBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Investment Management Nepal Pvt. Ltd.,21,382.7,8036.7,2025-07-09 14:24:34.779314
2025-07-09,17860,2025070903006564,MNBBL,Blue Chip Securities Ltd,Investment Management Nepal Pvt. Ltd.,270,382.6,103302.0,2025-07-09 14:24:34.779531
2025-07-09,17676,2025070903006600,MNBBL,Naasa Securities Co. Ltd.,Market Securities & Exchange (PVT) Ltd.,500,382.8,191400.0,2025-07-09 14:25:21.434970
2025-07-09,16536,2025070903006758,MNBBL,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,10,383.0,3830.0,2025-07-09 14:29:41.767712
2025-07-09,16373,2025070903006817,MNBBL,Blue Chip Securities Ltd,Sanima Securities Limited,500,382.6,191300.0,2025-07-09 14:30:08.518354
2025-07-09,15200,2025070903006976,MNBBL,Hatemalo Financial Services Private Limited,Thrive Brokerage House Pvt. Ltd,150,382.9,57435.0,2025-07-09 14:33:43.807952
2025-07-09,15199,2025070903006977,MNBBL,Hatemalo Financial Services Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,350,383.0,134050.0,2025-07-09 14:33:43.808475
2025-07-09,14960,2025070903007013,MNBBL,Blue Chip Securities Ltd,Sanima Securities Limited,230,382.6,87998.0,2025-07-09 14:34:32.202421
2025-07-09,14959,2025070903007014,MNBBL,Sundhara Securities Limited,Sanima Securities Limited,10,382.6,3826.0,2025-07-09 14:34:32.202844
2025-07-09,14958,2025070903007015,MNBBL,Kumari Securities Private Limited,Sanima Securities Limited,260,382.5,99450.0,2025-07-09 14:34:32.203150
2025-07-09,14376,2025070903007111,MNBBL,ABC Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,100,382.6,38260.0,2025-07-09 14:36:10.735709
2025-07-09,14173,2025070903007133,MNBBL,Sagarmatha Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,200,383.0,76600.0,2025-07-09 14:37:01.979602
2025-07-09,14172,2025070903007134,MNBBL,Sagarmatha Securities Private Limited,Aryatara Investment & Securities,300,383.0,114900.0,2025-07-09 14:37:01.979882
2025-07-09,14111,2025070903007158,MNBBL,Sagarmatha Securities Private Limited,Aryatara Investment & Securities,1700,383.0,651100.0,2025-07-09 14:37:10.030203
2025-07-09,12922,2025070903007379,MNBBL,Dakshinkali Investment & Securities Pvt. Ltd.,ABC Securities Private Limited,10,383.0,3830.0,2025-07-09 14:40:30.678270
2025-07-09,12921,2025070903007380,MNBBL,J.F. Securites (PVT) Ltd.,ABC Securities Private Limited,40,383.0,15320.0,2025-07-09 14:40:30.678560
2025-07-09,12632,2025070903007409,MNBBL,ABC Securities Private Limited,SUN SECURITIES PVT LTD,30,382.6,11478.0,2025-07-09 14:41:09.423175
2025-07-09,12426,2025070903007445,MNBBL,South Asian Bulls Pvt. Ltd.,ABC Securities Private Limited,350,383.0,134050.0,2025-07-09 14:41:37.130389
2025-07-09,12425,2025070903007446,MNBBL,South Asian Bulls Pvt. Ltd.,Premier Securities Company Ltd.,38,383.4,14569.2,2025-07-09 14:41:37.130625
2025-07-09,12424,2025070903007447,MNBBL,South Asian Bulls Pvt. Ltd.,Kalika Securities Pvt. Ltd.,76,383.5,29146.0,2025-07-09 14:41:37.130720
2025-07-09,12423,2025070903007448,MNBBL,South Asian Bulls Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,50,383.8,19190.0,2025-07-09 14:41:37.130814
2025-07-09,12422,2025070903007449,MNBBL,South Asian Bulls Pvt. Ltd.,Premier Securities Company Ltd.,486,383.8,186526.8,2025-07-09 14:41:37.130906
2025-07-09,12410,2025070903007455,MNBBL,ABC Securities Private Limited,Nabil Stock Dealer Ltd.,1000,382.6,382600.0,2025-07-09 14:41:39.135124
2025-07-09,12288,2025070903007468,MNBBL,South Asian Bulls Pvt. Ltd.,Premier Securities Company Ltd.,14,383.8,5373.2,2025-07-09 14:42:01.269491
2025-07-09,12287,2025070903007469,MNBBL,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,200,383.9,76780.0,2025-07-09 14:42:01.269979
2025-07-09,12286,2025070903007470,MNBBL,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,50,384.0,19200.0,2025-07-09 14:42:01.270340
2025-07-09,12285,2025070903007471,MNBBL,South Asian Bulls Pvt. Ltd.,Nagarik Stock Dealer ,275,384.0,105600.0,2025-07-09 14:42:01.270614
2025-07-09,12284,2025070903007472,MNBBL,South Asian Bulls Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,500,384.0,192000.0,2025-07-09 14:42:01.270931
2025-07-09,12283,2025070903007473,MNBBL,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,500,384.0,192000.0,2025-07-09 14:42:01.271198
2025-07-09,12282,2025070903007474,MNBBL,South Asian Bulls Pvt. Ltd.,Kalika Securities Pvt. Ltd.,1000,384.0,384000.0,2025-07-09 14:42:01.271480
2025-07-09,11626,2025070903007577,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,South Asian Bulls Pvt. Ltd.,100,384.7,38470.0,2025-07-09 14:43:29.041993
2025-07-09,11625,2025070903007578,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Primo Securities (PVT) Ltd.,50,384.9,19245.0,2025-07-09 14:43:29.042491
2025-07-09,11624,2025070903007579,MNBBL,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,10,384.9,3849.0,2025-07-09 14:43:29.042773
2025-07-09,11363,2025070903007630,MNBBL,South Asian Bulls Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,461,384.0,177024.0,2025-07-09 14:44:03.847989
2025-07-09,11214,2025070903007646,MNBBL,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,1000,383.0,383000.0,2025-07-09 14:44:28.150419
2025-07-09,10982,2025070903007688,MNBBL,ABC Securities Private Limited,Agrawal Securities (PVT) Ltd.,10,382.6,3826.0,2025-07-09 14:45:00.196881
2025-07-09,8408,2025070903008111,MNBBL,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,38,382.6,14538.8,2025-07-09 14:50:00.654485
2025-07-09,7975,2025070903008209,MNBBL,Capital Max Securities Ltd,Capital Hub P. Ltd,20,383.9,7678.0,2025-07-09 14:50:52.382370
2025-07-09,7752,2025070903008255,MNBBL,Imperial Securities Company Pvt. Ltd.,Capital Hub P. Ltd,25,383.9,9597.5,2025-07-09 14:51:14.630370
2025-07-09,7751,2025070903008256,MNBBL,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,50,383.9,19195.0,2025-07-09 14:51:14.630647
2025-07-09,6063,2025070903008555,MNBBL,Sweta Securities Private Limited,Trisul Securities & Invt. Ltd.,1000,383.0,383000.0,2025-07-09 14:54:08.824491
2025-07-09,5831,2025070903008596,MNBBL,Imperial Securities Company Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,42,383.9,16123.8,2025-07-09 14:54:31.880067
2025-07-09,4562,2025070903008797,MNBBL,Naasa Securities Co. Ltd.,Capital Hub P. Ltd,40,383.9,15356.0,2025-07-09 14:56:02.747079
2025-07-09,4470,2025070903008822,MNBBL,Imperial Securities Company Pvt. Ltd.,Capital Hub P. Ltd,56,383.9,21498.4,2025-07-09 14:56:10.976143
2025-07-09,3553,2025070903009007,MNBBL,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,50,383.0,19150.0,2025-07-09 14:57:20.703647
2025-07-09,2620,2025070903009168,MNBBL,ABC Securities Private Limited,Siprabi Securities Pvt. Ltd.,50,383.1,19155.0,2025-07-09 14:58:20.429716
2025-07-09,2109,2025070903009251,MNBBL,Agrawal Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,50,383.6,19180.0,2025-07-09 14:58:48.888167
2025-07-09,1367,2025070903009404,MNBBL,South Asian Bulls Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,403,383.6,154590.8,2025-07-09 14:59:23.337768
2025-07-09,1366,2025070903009405,MNBBL,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,383.9,38390.0,2025-07-09 14:59:23.337995
2025-07-09,1365,2025070903009406,MNBBL,South Asian Bulls Pvt. Ltd.,Capital Hub P. Ltd,100,383.9,38390.0,2025-07-09 14:59:23.338106
2025-07-09,1364,2025070903009407,MNBBL,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,383.9,38390.0,2025-07-09 14:59:23.338206
2025-07-09,1363,2025070903009408,MNBBL,South Asian Bulls Pvt. Ltd.,Online Securities Pvt. Ltd.,97,384.0,37248.0,2025-07-09 14:59:23.338306
2025-07-09,551,2025070903009540,MNBBL,South Asian Bulls Pvt. Ltd.,Sweta Securities Private Limited,40,383.8,15352.0,2025-07-09 14:59:46.528503
